Date,Open,High,Low,Close,Volume,Change
2024-08-06,282500,290000,279000,285500,115945,0.04578754578754585
2024-08-07,281000,287000,276000,277500,157494,-0.028021015761821366
2024-08-08,276500,284500,276000,282000,125275,0.016216216216216273
2024-08-09,282500,295000,278000,294500,130482,0.04432624113475181
2024-08-12,289000,300000,289000,293000,287768,-0.005093378607809895
2024-08-13,317500,331000,305500,331000,1281466,0.12969283276450505
2024-08-14,330000,332500,324500,331500,239178,0.0015105740181269312
2024-08-16,334500,335000,322500,324500,161699,-0.021116138763197623
2024-08-19,325000,334000,319000,325000,145441,0.0015408320493066618
2024-08-20,328000,336000,324000,333500,194990,0.026153846153846194
2024-08-21,332500,342000,331000,339500,141753,0.01799100449775115
2024-08-22,346500,355000,337000,346000,222471,0.019145802650957222
2024-08-23,343500,352000,342000,348000,152072,0.005780346820809301
2024-08-26,343500,351000,332500,349000,133479,0.002873563218390718
2024-08-27,350000,352000,338000,342000,96090,-0.02005730659025784
2024-08-28,339500,342000,326000,332000,142288,-0.0292397660818714
2024-08-29,331500,335000,326000,333000,79112,0.003012048192771122
2024-08-30,333000,333000,322500,327000,134848,-0.018018018018018056
2024-09-02,325000,326500,320500,323000,68230,-0.012232415902140636
2024-09-03,322500,324500,314000,317000,94557,-0.018575851393188847
2024-09-04,310000,318500,308000,310500,103206,-0.02050473186119872
2024-09-05,312500,329000,312500,324000,190550,0.04347826086956519
2024-09-06,327000,334500,319000,323000,101574,-0.0030864197530864335
2024-09-09,319500,329000,315500,328000,113416,0.015479876160990669
2024-09-10,327500,329500,319000,320500,77070,-0.02286585365853655
2024-09-11,323000,332000,320500,325000,78107,0.014040561622464809
2024-09-12,329000,337000,320000,321000,157904,-0.012307692307692353
2024-09-13,323500,339000,321500,338000,126368,0.052959501557632294
2024-09-19,341500,352000,340000,348000,156417,0.029585798816567976
2024-09-20,347500,347500,340000,341000,138252,-0.02011494252873558
2024-09-23,344000,345000,338500,340500,41345,-0.0014662756598240456
2024-09-24,342500,351500,342500,348500,100909,0.023494860499265746
2024-09-25,351500,353000,338500,339000,113502,-0.027259684361549463
2024-09-26,339500,343000,333000,343000,114355,0.01179941002949847
2024-09-27,345000,345000,337500,340500,56305,-0.007288629737609353
2024-09-30,343500,354000,341500,342500,162670,0.005873715124816492
2024-10-02,338500,343500,332500,338000,79273,-0.013138686131386912
2024-10-04,340500,343000,332000,335500,80857,-0.007396449704141994
2024-10-07,335500,336500,313500,319000,243322,-0.049180327868852514
2024-10-08,319500,328500,319000,326000,111584,0.021943573667711602
2024-10-10,331000,335000,324500,324500,116063,-0.004601226993865004
2024-10-11,327500,334000,324500,331500,74056,0.02157164869029282
2024-10-14,329000,336000,328000,330500,58154,-0.003016591251885359
2024-10-15,332500,342500,332000,340500,94286,0.030257186081694476
2024-10-16,338000,344000,335000,338500,68817,-0.005873715124816492
2024-10-17,340000,340000,330500,334500,67933,-0.011816838995568735
2024-10-18,338500,349000,337500,340500,148316,0.017937219730941756
2024-10-21,339500,346500,336500,343000,71905,0.007342143906020615
2024-10-22,340500,345500,333000,340500,86639,-0.007288629737609353
2024-10-23,342000,346000,333000,333000,69908,-0.022026431718061623
2024-10-24,336000,347000,333500,347000,104567,0.04204204204204198
2024-10-25,346000,350000,340500,344500,45863,-0.007204610951008661
2024-10-28,345000,349000,340000,345500,70768,0.002902757619738683
2024-10-29,346500,349500,343000,345000,65198,-0.0014471780028944004
2024-10-30,346000,350000,342000,344000,75825,-0.0028985507246376274
2024-10-31,345000,346500,331000,331000,105336,-0.03779069767441856
2024-11-01,330000,335500,325000,333500,59288,0.007552870090634434
2024-11-04,334500,346000,332000,337500,95757,0.011994002998500841
2024-11-05,335000,342500,330000,332500,105471,-0.014814814814814836
2024-11-06,336500,348000,336500,347500,195328,0.04511278195488733
2024-11-07,344500,352500,340500,351000,187403,0.010071942446043147
2024-11-08,340500,341000,320000,325000,409516,-0.07407407407407407
2024-11-11,324500,325000,312000,317500,321498,-0.023076923076923106
2024-11-12,318500,319500,295500,295500,289359,-0.06929133858267722
2024-11-13,293000,299500,291000,294000,148652,-0.005076142131979711
2024-11-14,297500,302000,293000,293500,179853,-0.00170068027210879
2024-11-15,293500,296500,281000,289500,164174,-0.013628620102214661
2024-11-18,288000,299000,287000,295000,98940,0.01899827288428324
2024-11-19,297000,313500,296500,305500,168377,0.035593220338983045
2024-11-20,304000,308500,301500,308000,79051,0.008183306055646433
2024-11-21,309000,312000,306000,307000,62694,-0.0032467532467532756
2024-11-22,307500,314000,307500,308500,65724,0.004885993485342022
2024-11-25,312000,312500,302500,307000,98907,-0.004862236628849326
2024-11-26,304000,310500,303500,307000,49594,0.0
2024-11-27,306500,314000,305000,310500,76554,0.01140065146579805
2024-11-28,310500,316000,306000,316000,66356,0.017713365539452575
2024-11-29,316500,321000,312000,312000,108516,-0.012658227848101222
2024-12-02,316500,330500,314000,327500,137586,0.049679487179487225
2024-12-03,326000,334000,314500,328500,150935,0.003053435114503733
2024-12-04,323000,332000,321000,327000,112478,-0.004566210045662156
2024-12-05,324000,324500,315500,316500,95739,-0.032110091743119296
2024-12-06,318000,318000,307000,310500,103101,-0.018957345971563955
2024-12-09,308000,309500,298000,301000,130103,-0.03059581320450888
2024-12-10,304500,307500,300500,302500,102315,0.004983388704318914
2024-12-11,305000,319500,303500,319500,117463,0.056198347107438096
2024-12-12,322500,328000,319500,325500,162274,0.018779342723004744
2024-12-13,327500,347500,326000,340500,251680,0.04608294930875578
2024-12-16,342500,344500,335000,344000,90093,0.010279001468428861
2024-12-17,345000,350000,340000,342000,118517,-0.005813953488372103
2024-12-18,342500,343000,325500,327500,130242,-0.042397660818713434
2024-12-19,318000,326000,316500,320500,99489,-0.021374045801526687
2024-12-20,318000,322000,309500,311500,175683,-0.02808112324492984
2024-12-23,315500,315500,307500,308500,87063,-0.009630818619582704
2024-12-24,311000,313000,304500,306000,82563,-0.008103727714748765
2024-12-26,310000,310000,301500,307000,97573,0.0032679738562091387
2024-12-27,309500,315000,305500,310000,89731,0.009771986970684043
2024-12-30,311000,318000,306000,312500,91745,0.008064516129032251
2025-01-02,315000,323500,314500,316500,81196,0.012799999999999923
2025-01-03,316500,336500,316500,335000,154502,0.05845181674565558
2025-01-06,335000,348500,333000,346500,182489,0.0343283582089553
2025-01-07,343500,350000,326500,331000,270944,-0.044733044733044736
2025-01-08,335500,342000,319500,325000,160839,-0.01812688821752262
2025-01-09,326000,331000,324500,326000,100147,0.003076923076922977
2025-01-10,328000,340000,328000,335000,119885,0.027607361963190247
2025-01-13,332000,341000,331500,333500,91424,-0.004477611940298498
2025-01-14,335000,345500,333000,342500,130104,0.026986506746626615
2025-01-15,342500,346000,331500,336000,124549,-0.01897810218978102
2025-01-16,339000,341500,330500,331500,103290,-0.013392857142857095
2025-01-17,331000,344000,330000,341500,101334,0.030165912518853588
2025-01-20,344000,355000,343500,345000,120305,0.01024890190336758
2025-01-21,346000,351000,344000,347000,79877,0.005797101449275255
2025-01-22,344000,346500,330000,337000,172903,-0.028818443804034533
2025-01-23,339000,340500,335500,337500,79034,0.0014836795252226587
2025-01-24,339500,346500,338000,343000,89161,0.016296296296296253
2025-01-31,349500,364000,347500,364000,244919,0.061224489795918435
2025-02-03,360000,362000,349000,360000,148663,-0.01098901098901095
2025-02-04,375500,384500,357000,362500,253679,0.00694444444444442
2025-02-05,362500,376000,359000,376000,191557,0.03724137931034477
2025-02-06,377000,382000,370500,381000,130837,0.013297872340425565
2025-02-07,378000,384000,375500,383000,109037,0.005249343832020914
2025-02-10,382000,390000,376500,377500,151611,-0.01436031331592691
2025-02-11,380000,389500,375000,375000,229062,-0.0066225165562914245
2025-02-12,351000,354000,321000,322500,828270,-0.14
2025-02-13,324500,324500,315000,317000,350331,-0.01705426356589146
2025-02-14,320000,324000,311500,312000,270169,-0.01577287066246058
2025-02-17,316000,323500,315000,322500,227869,0.033653846153846256
2025-02-18,324000,324500,316000,321500,228537,-0.0031007751937984773
2025-02-19,321500,338000,320500,335000,395262,0.04199066874028001
2025-02-20,336000,337000,328500,332000,167272,-0.008955223880596996
2025-02-21,335000,336000,326000,327500,144425,-0.013554216867469826
2025-02-24,322500,327000,320000,327000,121921,-0.0015267175572518665
2025-02-25,324500,335000,324000,325000,187059,-0.006116207951070374
2025-02-26,324000,343500,324000,340000,293523,0.04615384615384621
2025-02-27,335500,343000,333000,341500,162639,0.004411764705882337
2025-02-28,337000,345000,333500,343500,233576,0.005856515373352744
2025-03-04,339000,341000,330000,334000,170871,-0.027656477438136817
2025-03-05,336500,345000,336500,344000,163195,0.029940119760478945
2025-03-06,346000,349500,340000,348000,138858,0.011627906976744207
2025-03-07,346000,354000,343000,349000,108965,0.002873563218390718
2025-03-10,349000,358500,347000,350500,168746,0.004297994269341077
2025-03-11,340000,351000,339500,346000,132761,-0.012838801711840264
2025-03-12,346000,350000,344000,345500,103896,-0.0014450867052022698
2025-03-13,346000,358000,345500,358000,225941,0.0361794500723589
2025-03-14,357500,358500,351500,356000,81671,-0.005586592178770999
2025-03-17,359000,359500,344500,357500,157264,0.004213483146067398
2025-03-18,358500,361000,346500,351000,155238,-0.018181818181818188
2025-03-19,351000,356000,344000,348000,162501,-0.008547008547008517
2025-03-20,348500,353000,325000,328500,286432,-0.05603448275862066
2025-03-21,330500,335000,325000,325000,180468,-0.010654490106544956
2025-03-24,329000,337500,329000,335500,136601,0.03230769230769237
2025-03-25,335500,338000,330500,336000,86148,0.0014903129657228842
2025-03-26,338000,341000,332000,338500,75899,0.007440476190476275
2025-03-27,345000,350000,337500,338500,194137,0.0
2025-03-28,338000,365000,331500,359000,376221,0.06056129985228953
2025-03-31,347000,347000,328500,334500,294979,-0.06824512534818938
2025-04-01,338000,343000,331500,340000,166587,0.01644245142002987
2025-04-02,342000,349000,336500,347000,121352,0.020588235294117574
2025-04-03,339500,354500,339000,353500,133357,0.018731988472622474
2025-04-04,352000,372000,351500,372000,285615,0.05233380480905225
2025-04-07,361000,370500,354000,362000,185111,-0.026881720430107503
2025-04-08,368000,372500,360500,366500,143133,0.012430939226519389
2025-04-09,365000,371500,351500,354500,186218,-0.032742155525238736
2025-04-10,362500,377500,358000,377500,183393,0.06488011283497874
2025-04-11,368000,379000,366000,377000,143822,-0.0013245033112583293
2025-04-14,376500,384000,374500,375500,106798,-0.003978779840848823
2025-04-15,372000,374000,358500,369000,229949,-0.017310252996005304
2025-04-16,368500,381000,365000,377000,117799,0.021680216802167918
2025-04-17,379000,389000,378500,384000,161222,0.018567639257294433
2025-04-18,383000,388000,379500,386000,71267,0.005208333333333259
2025-04-21,386000,391000,381500,384500,86228,-0.0038860103626943143
2025-04-22,385000,386000,377500,379000,101737,-0.014304291287386195
2025-04-23,379500,380000,371500,373500,132795,-0.014511873350923521
2025-04-24,371500,379500,370000,376500,98340,0.008032128514056325
2025-04-25,374500,377500,369000,373000,129191,-0.009296148738379806
2025-04-28,371000,382000,371000,377000,115515,0.01072386058981234
2025-04-29,377000,377500,360500,370000,166709,-0.018567639257294433
2025-04-30,378000,381500,359500,371500,263173,0.004054054054054124
2025-05-02,365500,387000,365500,385000,214293,0.03633916554508754
2025-05-07,390000,393000,378500,385500,142419,0.0012987012987013546
2025-05-08,383000,386000,373500,379000,124362,-0.016861219195849597
2025-05-09,380500,385000,372500,375000,76143,-0.01055408970976257
2025-05-12,375500,379500,373500,376500,60723,0.0040000000000000036
2025-05-13,372000,374000,365500,369500,92427,-0.01859229747675961
2025-05-14,371000,374500,369500,373000,87330,0.009472259810554773
2025-05-15,371000,377000,371000,375000,56791,0.00536193029490617
2025-05-16,377000,386000,375500,382500,119157,0.020000000000000018
2025-05-19,378500,379000,367500,370500,111417,-0.03137254901960784
2025-05-20,373500,381500,370500,379500,96758,0.02429149797570851
2025-05-21,379000,386000,378500,386000,115851,0.017127799736495364
2025-05-22,380000,384000,372500,380000,112451,-0.015544041450777257
2025-05-23,378500,387000,377000,379500,79591,-0.001315789473684159
2025-05-26,380000,382500,376000,382500,64809,0.007905138339920903
2025-05-27,379000,384000,374500,381000,58781,-0.0039215686274509665
2025-05-28,379000,391000,379000,383000,130035,0.005249343832020914
2025-05-29,385500,385500,375500,377500,129230,-0.01436031331592691
2025-05-30,375000,378000,364000,369000,400973,-0.02251655629139071
2025-06-02,366500,372000,363000,368000,106227,-0.0027100271002710175
2025-06-04,369500,372500,364000,367500,163369,-0.0013586956521739468
2025-06-05,365000,375500,365000,369500,129540,0.0054421768707482165
2025-06-09,369500,374000,365000,373500,107584,0.010825439783491264
2025-06-10,371500,375500,365000,375500,138832,0.0053547523427042165
2025-06-11,375500,378000,369500,372500,143912,-0.007989347536617841
2025-06-12,371000,382000,371000,382000,220064,0.025503355704697972
2025-06-13,378500,382500,365500,366500,160781,-0.04057591623036649
2025-06-16,370000,370500,364000,370500,72768,0.01091405184174632
2025-06-17,368000,373000,364500,367500,97685,-0.0080971659919028
2025-06-18,363500,385000,362000,382500,279826,0.04081632653061229
2025-06-19,380500,382500,358500,360500,223443,-0.05751633986928106
2025-06-20,362500,365000,355000,358000,511726,-0.006934812760055475
2025-06-23,355500,359500,342500,350500,201774,-0.020949720670391025
2025-06-24,354500,364500,352500,361500,260927,0.031383737517831634
2025-06-25,359000,361000,346000,357000,171881,-0.012448132780082943
2025-06-26,355000,361000,354500,358500,96577,0.004201680672268893
2025-06-27,359000,359500,353500,357500,77468,-0.002789400278940035
2025-06-30,359500,368500,354500,363000,174279,0.01538461538461533
2025-07-01,363500,364500,358000,362000,121817,-0.0027548209366391463
2025-07-02,360000,366000,356500,358500,79814,-0.00966850828729282
2025-07-03,359000,372000,358500,365500,129370,0.019525801952580135
2025-07-04,364000,366500,359000,359500,45289,-0.01641586867305067
2025-07-07,361500,364000,357500,358000,74905,-0.004172461752433909
2025-07-08,361000,367500,358500,363500,79467,0.015363128491620026
2025-07-09,360000,360500,352000,360000,121952,-0.009628610729023435
2025-07-10,357000,358500,350000,353000,154957,-0.019444444444444486
2025-07-11,352000,358500,351500,353500,105967,0.0014164305949009304
2025-07-14,352000,352500,343500,347000,141270,-0.018387553041018356
2025-07-15,345000,349500,345000,347500,88480,0.0014409221902016434
2025-07-16,345000,350000,343000,345500,114294,-0.0057553956834532904
2025-07-17,347000,351500,340500,351500,113195,0.01736613603473236
2025-07-18,350500,359500,348500,354000,117965,0.007112375533428139
2025-07-21,354000,356000,350000,353500,64787,-0.0014124293785310327
2025-07-22,351500,354500,350500,352500,67077,-0.0028288543140028155
2025-07-23,355000,355000,343000,348000,112412,-0.012765957446808529
2025-07-24,348500,350000,338500,341000,109266,-0.02011494252873558
2025-07-25,338000,346500,337000,338500,84509,-0.007331378299120228
2025-07-28,338000,342500,334000,335500,79451,-0.008862629246676468
2025-07-29,332500,340500,327500,338000,100286,0.007451564828613977
2025-07-30,337000,339750,309000,326500,375375,-0.03402366863905326
2025-07-31,324000,332000,323500,328500,139251,0.006125574272588086
2025-08-01,323000,324000,314000,315500,121860,-0.0395738203957382
2025-08-04,314000,316500,311500,314500,104540,-0.0031695721077654726
2025-08-05,316000,321000,315500,317000,120904,0.007949125596184325
2025-08-06,315500,323000,315500,319500,166993,0.007886435331230235
2025-08-07,318500,328500,318000,325500,86016,0.018779342723004744
2025-08-08,325000,326000,319000,321000,87862,-0.01382488479262678
2025-08-11,322000,324000,318000,319000,63918,-0.006230529595015577
2025-08-12,317000,321000,315000,315500,68534,-0.010971786833855801
2025-08-13,314500,316000,309000,315000,136791,-0.0015847860538826808
2025-08-14,315000,317500,309500,315500,109805,0.0015873015873015817
2025-08-18,313000,316000,311500,313000,71102,-0.007923930269413626
2025-08-19,316500,336000,315500,328000,225509,0.04792332268370614
2025-08-20,329500,331000,323000,326500,125456,-0.004573170731707266
2025-08-21,324500,335000,324500,327500,92521,0.003062787136294043
2025-08-22,327500,330000,326000,328500,78528,0.003053435114503733
2025-08-25,329500,336000,327500,330000,80781,0.004566210045662045
2025-08-26,331000,344000,330000,337500,235586,0.022727272727272707
2025-08-27,338000,340500,335500,339000,82185,0.004444444444444473
2025-08-28,337000,339500,330000,332000,122414,-0.020648967551622377
2025-08-29,333000,336500,327500,327500,115347,-0.013554216867469826
2025-09-01,329500,337000,327500,331000,74207,0.010687022900763399
2025-09-02,331000,334000,329000,330000,78055,-0.0030211480362537513
2025-09-03,327000,330500,326500,329000,77851,-0.00303030303030305
2025-09-04,326500,334500,326000,332500,103632,0.010638297872340496
2025-09-05,329500,332500,325500,326000,84009,-0.019548872180451093
2025-09-08,327000,327000,322000,324500,66412,-0.004601226993865004
2025-09-09,323000,324000,317000,322500,120874,-0.006163328197226536
2025-09-10,320500,326000,318000,323000,106648,0.0015503875968991832
2025-09-11,322000,324500,319000,324500,113540,0.004643962848297267
2025-09-12,323500,325500,321000,322500,55516,-0.006163328197226536
2025-09-15,320500,326000,320000,321500,51818,-0.0031007751937984773
2025-09-16,320000,322000,316500,318500,74129,-0.009331259720062213
2025-09-17,316500,320000,315000,319500,67356,0.0031397174254317317
2025-09-18,319000,320000,316000,319500,87149,0.0
2025-09-19,317500,319000,312000,316500,181185,-0.009389671361502372
2025-09-22,317000,317500,308000,309000,124371,-0.023696682464455
2025-09-23,306500,310000,305000,307500,73219,-0.004854368932038833
2025-09-24,309500,310000,298500,302500,118511,-0.016260162601625994
2025-09-25,302000,304500,297500,299500,107830,-0.00991735537190086
2025-09-26,298000,299500,295000,295500,80710,-0.013355592654423987
2025-09-29,298000,301500,297000,298000,68602,0.008460236886632888
2025-09-30,297500,299000,291000,292500,164952,-0.01845637583892612
2025-10-01,295000,302500,294000,298500,121629,0.02051282051282044
2025-10-02,299500,303500,298500,299000,134635,0.0016750418760469454
2025-10-10,298000,303000,297000,302000,143295,0.010033444816053505
2025-10-13,300000,303500,296000,303500,108795,0.004966887417218624
2025-10-14,299000,299000,286500,290500,143708,-0.04283360790774304
2025-10-15,290500,293500,289000,292500,100373,0.0068846815834766595
2025-10-16,292500,295000,287000,290000,107582,-0.008547008547008517
2025-10-17,287500,289500,284500,285000,81042,-0.017241379310344862
2025-10-20,282500,289500,278500,288000,102033,0.010526315789473717
2025-10-21,288500,291000,285000,287000,78344,-0.00347222222222221
2025-10-22,286000,290000,284500,290000,61241,0.010452961672473782
2025-10-23,288000,290000,283000,285000,88809,-0.017241379310344862
2025-10-24,286500,287000,281000,287000,118163,0.007017543859649145
2025-10-27,283000,285000,280000,285000,123538,-0.006968641114982632
2025-10-28,284000,286500,282000,283000,96876,-0.007017543859649145
2025-10-29,285500,286000,276500,279000,122851,-0.014134275618374548
2025-10-30,276500,279500,271000,271000,127268,-0.028673835125448077
2025-10-31,274500,280000,272500,276000,91912,0.01845018450184499
2025-11-03,279500,287500,276500,279500,106728,0.0126811594202898
2025-11-04,278000,281000,275500,279000,102105,-0.0017889087656529634
2025-11-05,282000,282500,261500,263000,224315,-0.05734767025089604
2025-11-06,266000,268500,260000,263500,136235,0.0019011406844107182
2025-11-07,261500,263500,257000,258000,68480,-0.020872865275142316
2025-11-10,261500,270500,260500,266000,107334,0.03100775193798455
2025-11-11,263500,265500,261500,264000,76370,-0.007518796992481258
2025-11-12,264500,273500,261500,272000,97797,0.030303030303030276
2025-11-13,271500,277500,268500,275000,109417,0.011029411764705843
2025-11-14,273000,274500,269500,270000,81171,-0.018181818181818188
2025-11-17,273500,273500,265000,267000,81583,-0.011111111111111072
2025-11-18,265000,265500,252500,254000,124685,-0.048689138576779034
2025-11-19,257000,258500,252750,257500,71686,0.013779527559055094
2025-11-20,258000,260500,253000,253000,65582,-0.01747572815533982
2025-11-21,250000,254000,245500,253000,92714,0.0
2025-11-24,254000,257500,252000,255000,172343,0.007905138339920903
2025-11-25,255500,257000,253000,255000,65335,0.0
2025-11-26,257000,263000,254500,260000,87755,0.019607843137254832
2025-11-27,259500,260500,255500,256000,53090,-0.01538461538461533
2025-11-28,257000,258500,254500,257500,52366,0.005859375
2025-12-01,259500,260000,250500,252000,61514,-0.021359223300970842
2025-12-02,254000,255000,251000,253000,45613,0.003968253968253954
2025-12-03,252000,255000,250500,252000,44587,-0.0039525691699604515
2025-12-04,251000,251500,241500,243500,146917,-0.03373015873015872
2025-12-05,242500,248000,241000,247500,94864,0.01642710472279263
2025-12-08,245500,248000,242000,247500,73220,0.0
2025-12-09,246000,247500,242500,245500,83197,-0.008080808080808133
2025-12-10,244500,249000,243000,247500,92458,0.008146639511201537
2025-12-11,249500,249500,241500,241500,112519,-0.024242424242424288
2025-12-12,242500,249000,242500,249000,92229,0.03105590062111796
2025-12-15,246500,248000,241500,242000,77971,-0.028112449799196804
2025-12-16,242500,247000,241500,244000,80953,0.008264462809917328
2025-12-17,247000,249000,243000,247500,70553,0.014344262295082011
2025-12-18,244500,245000,240000,242500,68143,-0.02020202020202022
2025-12-19,244500,250000,244000,247000,77217,0.01855670103092777
2025-12-22,249000,250000,246000,247000,55852,0.0
2025-12-23,248500,257500,247500,250000,95871,0.012145748987854255
2025-12-24,252000,253000,247500,248000,46515,-0.008000000000000007
2025-12-26,248000,251000,242000,242500,54665,-0.022177419354838745
2025-12-29,241000,244000,240000,242500,49002,0.0
2025-12-30,241500,248000,241000,246000,56464,0.014432989690721598
2026-01-02,250000,251500,245500,248000,74730,0.008130081300812941
2026-01-05,250500,251000,243000,246000,73319,-0.008064516129032251
2026-01-06,248500,250000,245000,248000,82468,0.008130081300812941
2026-01-07,245000,245000,231500,232000,196346,-0.06451612903225812
2026-01-08,230000,232000,227500,229500,116842,-0.010775862068965525
2026-01-09,231000,232000,228000,230000,94534,0.002178649237472685
2026-01-12,229000,236500,228500,236000,112840,0.026086956521739202
2026-01-13,238000,241000,231500,235000,134295,-0.004237288135593209
2026-01-14,237000,239500,233000,235000,87403,0.0
