Date,Open,High,Low,Close,Volume,Change
2024-09-10,13730,13950,13720,13720,5094,0.0007293946024800047
2024-09-11,13770,14200,13620,13920,14210,0.014577259475218707
2024-09-12,13930,14790,13930,14720,14539,0.05747126436781613
2024-09-13,14780,15110,14500,14980,9765,0.017663043478260976
2024-09-19,14870,15200,14830,14910,6785,-0.004672897196261627
2024-09-20,14960,15190,14840,14840,35745,-0.0046948356807511304
2024-09-23,14840,15320,14840,14900,7192,0.0040431266846361336
2024-09-24,14760,15100,14760,14900,7732,0.0
2024-09-25,14760,15100,14450,14690,12354,-0.014093959731543593
2024-09-26,14790,15490,14720,14940,21406,0.017018379850238352
2024-09-27,14880,15100,14800,14930,6204,-0.0006693440428380271
2024-09-30,14930,15240,14870,14920,12557,-0.0006697923643670389
2024-10-02,14920,15240,14710,14730,9821,-0.012734584450402098
2024-10-04,14740,14920,14500,14650,5578,-0.005431093007467802
2024-10-07,14650,14780,14620,14630,4169,-0.0013651877133106227
2024-10-08,14630,14900,14560,14880,4289,0.01708817498291193
2024-10-10,14900,15480,14620,14900,10000,0.0013440860215054862
2024-10-11,14900,15100,14900,15090,7121,0.012751677852349097
2024-10-14,15070,15140,14960,15100,5946,0.000662690523525411
2024-10-15,15100,15290,14950,15090,6689,-0.0006622516556291647
2024-10-16,15100,16250,14930,15000,192095,-0.005964214711729587
2024-10-17,14980,15280,14960,15180,11893,0.01200000000000001
2024-10-18,15180,15320,14950,14950,10487,-0.015151515151515138
2024-10-21,15010,15080,14900,14910,5630,-0.0026755852842809125
2024-10-22,14910,14930,14720,14730,10093,-0.012072434607645843
2024-10-23,14630,14800,14540,14640,9729,-0.006109979633401208
2024-10-24,14730,14730,14510,14580,2677,-0.004098360655737654
2024-10-25,14670,14670,14010,14070,21198,-0.034979423868312765
2024-10-28,13960,14650,13960,14060,7748,-0.000710732054015617
2024-10-29,14070,14240,14030,14070,5232,0.0007112375533429027
2024-10-30,14160,14200,14030,14180,4757,0.00781805259417201
2024-10-31,14200,14200,14010,14050,3754,-0.009167842031029605
2024-11-01,14050,14150,13960,14040,6891,-0.000711743772242035
2024-11-04,14040,14150,13950,14000,9982,-0.002849002849002802
2024-11-05,14050,14140,13950,13950,7588,-0.0035714285714285587
2024-11-06,14150,14190,13850,14020,8551,0.00501792114695343
2024-11-07,13920,14020,13850,13960,3068,-0.004279600570613384
2024-11-08,14130,14130,13960,13980,4058,0.0014326647564470996
2024-11-11,13980,14140,13630,13770,11783,-0.015021459227467782
2024-11-12,13570,13800,13000,13000,29433,-0.05591866376180099
2024-11-13,13270,13270,12590,12590,23907,-0.031538461538461515
2024-11-14,12500,12770,12400,12570,10366,-0.001588562351072298
2024-11-15,12140,12570,12140,12470,7629,-0.007955449482895838
2024-11-18,12610,12900,12480,12900,11409,0.034482758620689724
2024-11-19,12600,13000,12600,12900,4748,0.0
2024-11-20,12790,12990,12790,12810,2642,-0.006976744186046546
2024-11-21,12730,12810,12690,12700,2511,-0.00858704137392663
2024-11-22,12700,12820,12470,12680,8226,-0.0015748031496063408
2024-11-25,12600,12600,12370,12520,7249,-0.012618296529968487
2024-11-26,12510,12620,12400,12400,4832,-0.009584664536741228
2024-11-27,12630,12630,12300,12320,8010,-0.006451612903225823
2024-11-28,12640,12640,12290,12590,5595,0.0219155844155845
2024-11-29,12590,12630,12190,12200,10522,-0.030976965845909477
2024-12-02,12340,12340,11580,11580,33185,-0.050819672131147575
2024-12-03,11410,11760,11410,11590,15221,0.0008635578583764403
2024-12-04,11210,11690,11210,11280,11386,-0.026747195858498718
2024-12-05,11140,11410,11070,11200,19495,-0.007092198581560294
2024-12-06,11300,11300,10570,10700,22867,-0.044642857142857095
2024-12-09,10900,10900,10120,10190,11266,-0.047663551401869175
2024-12-10,10210,10940,10210,10940,14112,0.07360157016683022
2024-12-11,10750,11390,10750,11380,7638,0.040219378427788
2024-12-12,11400,11400,11190,11390,3497,0.0008787346221441616
2024-12-13,11150,11510,11150,11480,9904,0.007901668129938644
2024-12-16,11400,11790,11400,11660,11120,0.015679442508710784
2024-12-17,11910,11910,11530,11660,9318,0.0
2024-12-18,11620,12330,11580,12330,15930,0.05746140651801035
2024-12-19,12330,12330,11600,11770,22059,-0.04541768045417682
2024-12-20,11690,11720,11290,11450,9886,-0.027187765505522488
2024-12-23,11560,11560,11290,11520,5776,0.006113537117903967
2024-12-24,11420,11770,11360,11740,8369,0.01909722222222232
2024-12-26,11760,12000,11740,11740,8013,0.0
2024-12-27,11560,11680,11390,11430,4705,-0.02640545144804085
2024-12-30,11170,11700,11170,11400,5355,-0.002624671916010457
2025-01-02,11400,11650,11400,11510,4069,0.009649122807017463
2025-01-03,11640,11850,11560,11830,10678,0.027801911381407418
2025-01-06,11830,12150,11720,12100,16000,0.02282333051563823
2025-01-07,12220,12290,12000,12100,14198,0.0
2025-01-08,12100,12330,11950,12120,10437,0.0016528925619834212
2025-01-09,12120,12260,12090,12170,6645,0.004125412541254203
2025-01-10,12130,12280,12040,12160,5995,-0.0008216926869351049
2025-01-13,12150,12190,11940,12000,4376,-0.013157894736842146
2025-01-14,12000,12180,11800,11850,4472,-0.012499999999999956
2025-01-15,11820,11970,11500,11520,17534,-0.027848101265822822
2025-01-16,11740,11740,11500,11600,4460,0.00694444444444442
2025-01-17,11600,11600,11450,11530,3735,-0.0060344827586207295
2025-01-20,11600,11620,11440,11610,3967,0.006938421509106618
2025-01-21,11530,11680,11530,11620,4083,0.0008613264427217437
2025-01-22,11630,11720,11610,11610,4667,-0.000860585197934638
2025-01-23,11700,11700,11500,11500,4695,-0.009474590869939736
2025-01-24,11500,12400,11500,11620,35478,0.01043478260869568
2025-01-31,11620,11800,11470,11470,11679,-0.012908777969018903
2025-02-03,11650,11650,11050,11060,16181,-0.03574542284219706
2025-02-04,11340,11350,11120,11120,4152,0.005424954792043302
2025-02-05,11050,11510,11050,11400,10193,0.02517985611510798
2025-02-06,11290,11570,11290,11540,3235,0.012280701754386003
2025-02-07,11430,11610,11430,11440,4061,-0.008665511265164683
2025-02-10,11430,12200,11170,11250,41818,-0.01660839160839156
2025-02-11,11260,11340,11170,11170,4230,-0.007111111111111068
2025-02-12,11290,11290,11050,11060,7683,-0.009847806624888045
2025-02-13,11190,11280,11000,11100,8073,0.003616636528029016
2025-02-14,11250,11250,11060,11150,3699,0.0045045045045044585
2025-02-17,11150,11280,11000,11080,8822,-0.00627802690582957
2025-02-18,11020,11270,11020,11110,6874,0.0027075812274368616
2025-02-19,11270,11270,11070,11170,11608,0.005400540054005365
2025-02-20,11180,11420,11160,11220,7804,0.004476275738585445
2025-02-21,11230,11350,11230,11300,5651,0.007130124777183555
2025-02-24,11300,11380,11110,11150,13107,-0.013274336283185861
2025-02-25,11190,11190,11030,11060,4060,-0.008071748878923812
2025-02-26,11020,11150,11020,11150,3743,0.008137432188065175
2025-02-27,11150,11150,11020,11080,5959,-0.00627802690582957
2025-02-28,11040,11060,10950,10970,12326,-0.009927797833935048
2025-03-04,11200,11200,10910,10910,9129,-0.005469462169553352
2025-03-05,10650,11040,10650,10930,6280,0.0018331805682860747
2025-03-06,10930,11030,10810,10930,7290,0.0
2025-03-07,10930,10930,10720,10790,11137,-0.012808783165599302
2025-03-10,10650,10860,10550,10660,13184,-0.012048192771084376
2025-03-11,10670,10770,10550,10550,3926,-0.010318949343339545
2025-03-12,10550,10690,10500,10530,7750,-0.0018957345971564177
2025-03-13,10550,10650,10400,10450,5108,-0.007597340930674212
2025-03-14,10590,10590,10420,10450,8386,0.0
2025-03-17,10590,10590,10390,10400,6014,-0.004784688995215336
2025-03-18,10410,13520,10410,13520,1336784,0.30000000000000004
2025-03-19,13570,13700,12210,12380,567227,-0.08431952662721898
2025-03-20,12490,12490,11610,11700,179557,-0.0549273021001615
2025-03-21,11720,12060,11430,11440,114103,-0.022222222222222254
2025-03-24,11330,11710,11180,11400,97913,-0.0034965034965035446
2025-03-25,11710,14270,11480,12390,3466335,0.08684210526315783
2025-03-26,12300,12300,11780,11850,273810,-0.04358353510895885
2025-03-27,12310,13540,11900,12010,925678,0.013502109704641274
2025-03-28,12300,12990,12010,12360,645338,0.029142381348876034
2025-03-31,12970,15830,12340,14640,3131178,0.18446601941747565
2025-04-01,14460,14550,13530,13530,587843,-0.07581967213114749
2025-04-02,13520,13950,12730,13530,1045807,0.0
2025-04-03,13640,16290,13640,14440,3204162,0.06725794530672569
2025-04-04,14250,15100,13300,13510,492359,-0.06440443213296398
2025-04-07,13010,13010,12280,12360,221237,-0.08512213175425609
2025-04-08,12620,12970,12110,12160,205150,-0.016181229773462813
2025-04-09,11800,12480,11790,11880,125320,-0.023026315789473673
2025-04-10,12300,12500,12030,12120,113829,0.02020202020202011
2025-04-11,12500,14480,12300,13250,1522658,0.09323432343234317
2025-04-14,12980,14030,12970,13350,416855,0.007547169811320753
2025-04-15,13700,13890,13120,13270,151460,-0.005992509363295873
2025-04-16,13190,13400,12870,12890,103523,-0.028636021100226117
2025-04-17,13190,13770,13000,13130,208766,0.018619084561675825
2025-04-18,13180,13360,12920,13000,85074,-0.00990099009900991
2025-04-21,13060,13950,12880,13260,506844,0.020000000000000018
2025-04-22,12960,13000,12590,12630,148238,-0.04751131221719462
2025-04-23,12710,12840,12610,12710,84900,0.0063341250989708
2025-04-24,12920,13290,12590,12600,148679,-0.00865460267505902
2025-04-25,12700,12710,12500,12530,49408,-0.005555555555555536
2025-04-28,12750,12750,12210,12210,52945,-0.025538707102952918
2025-04-29,12210,12490,12180,12420,23730,0.017199017199017286
2025-04-30,13090,13600,12420,12420,372229,0.0
2025-05-02,12500,12500,12270,12310,43243,-0.008856682769726287
2025-05-07,12310,12460,12020,12310,57784,0.0
2025-05-08,12310,12400,12150,12180,24065,-0.010560519902518273
2025-05-09,12130,12360,12030,12140,25722,-0.003284072249589487
2025-05-12,12020,12220,11970,12150,41626,0.0008237232289951546
2025-05-13,12150,12480,12110,12220,84112,0.0057613168724279795
2025-05-14,12220,12370,12160,12340,28278,0.009819967266775809
2025-05-15,12360,12460,12180,12400,27735,0.004862236628849326
2025-05-16,12480,12480,12000,12000,46265,-0.032258064516129004
2025-05-19,12180,12180,11950,12040,19946,0.0033333333333334103
2025-05-20,12020,12150,11950,12000,11098,-0.0033222591362126463
2025-05-21,12000,12660,12000,12520,74946,0.043333333333333224
2025-05-22,12500,13150,12390,12850,152284,0.02635782747603832
2025-05-23,12620,13200,12410,12430,41075,-0.03268482490272373
2025-05-26,12350,12760,12290,12630,37885,0.016090104585679832
2025-05-27,12740,12740,12460,12600,27209,-0.002375296912114022
2025-05-28,12640,13040,12570,12810,62372,0.016666666666666607
2025-05-29,12810,13040,12810,13000,34177,0.014832162373145996
2025-05-30,13080,13860,12750,12890,238838,-0.00846153846153841
2025-06-02,12850,13180,12770,13000,33138,0.00853374709076804
2025-06-04,13000,13030,12760,12850,36629,-0.011538461538461497
2025-06-05,12830,12940,12630,12640,35044,-0.01634241245136192
2025-06-09,12650,13180,12650,13060,56917,0.03322784810126578
2025-06-10,13060,13320,12900,13100,34724,0.003062787136294043
2025-06-11,13150,13350,13100,13270,33117,0.012977099236641143
2025-06-12,13380,13440,13250,13370,35687,0.007535795026375247
2025-06-13,13370,13400,12900,13100,29943,-0.020194465220643276
2025-06-16,13400,14300,13280,14130,326036,0.07862595419847329
2025-06-17,14250,15000,13760,14520,183969,0.027600849256900206
2025-06-18,14520,14680,13850,14300,61011,-0.015151515151515138
2025-06-19,14310,14310,13850,14020,58320,-0.01958041958041956
2025-06-20,14030,15900,13930,14740,422382,0.051355206847360835
2025-06-23,14740,15660,14370,15530,197298,0.053595658073269936
2025-06-24,15670,16680,15600,16250,204399,0.046361880231809316
2025-06-25,16250,16470,15760,16140,77821,-0.00676923076923075
2025-06-26,16300,16300,15520,15720,65760,-0.026022304832713727
2025-06-27,15800,15850,15200,15380,48437,-0.021628498727735423
2025-06-30,15200,15880,15000,15190,44296,-0.012353706111833507
2025-07-01,15190,15360,14870,14870,33933,-0.02106649111257408
2025-07-02,15060,15220,14760,15080,27667,0.014122394082044298
2025-07-03,15090,15100,14800,14960,23419,-0.007957559681697646
2025-07-04,14960,14970,14300,14300,29581,-0.044117647058823484
2025-07-07,14420,14790,14200,14740,20401,0.03076923076923066
2025-07-08,14850,14850,14370,14480,17905,-0.01763907734056991
2025-07-09,14410,14750,14330,14720,15372,0.016574585635359185
2025-07-10,14690,14920,14680,14810,22309,0.006114130434782705
2025-07-11,14920,15650,14740,15310,69671,0.03376097231600261
2025-07-14,15650,15730,15220,15420,37249,0.007184846505551956
2025-07-15,15400,15700,15250,15550,27838,0.008430609597924743
2025-07-16,15610,15610,15150,15450,15951,-0.006430868167202619
2025-07-17,15540,15660,14500,15450,31930,0.0
2025-07-18,15650,15650,15170,15430,13838,-0.0012944983818770073
2025-07-21,15540,15600,15170,15230,12040,-0.012961762799740817
2025-07-22,15230,15340,14680,14970,20271,-0.017071569271175258
2025-07-23,14930,15140,14740,14810,10312,-0.010688042752171056
2025-07-24,14890,14930,14420,14420,27971,-0.026333558406482105
2025-07-25,14440,14560,14210,14280,15544,-0.009708737864077666
2025-07-28,14420,14420,13980,14080,10764,-0.014005602240896309
2025-07-29,14330,14500,13920,14350,9281,0.019176136363636465
2025-07-30,14350,14350,14000,14140,23098,-0.014634146341463428
2025-07-31,14140,14140,13920,13980,11380,-0.011315417256011262
2025-08-01,14100,14100,13480,13520,26349,-0.03290414878397707
2025-08-04,13950,13950,13390,13840,9638,0.023668639053254337
2025-08-05,13990,14040,13900,13960,3202,0.00867052023121384
2025-08-06,13860,14150,13820,13980,5514,0.0014326647564470996
2025-08-07,14060,14060,13810,13840,10296,-0.010014306151645225
2025-08-08,13920,14010,13700,13900,8465,0.004335260115607031
2025-08-11,13990,13990,13560,13690,9235,-0.015107913669064721
2025-08-12,13810,13900,13670,13740,6503,0.0036523009495983416
2025-08-13,14000,14080,13650,14000,13017,0.018922852983988436
2025-08-14,14150,14260,14000,14160,13451,0.011428571428571344
2025-08-18,14150,14200,13800,13800,9277,-0.025423728813559365
2025-08-19,13810,14030,13500,13980,22771,0.01304347826086949
2025-08-20,13980,13980,13390,13720,19094,-0.01859799713876964
2025-08-21,13680,13700,13500,13580,9208,-0.010204081632653073
2025-08-22,13530,13790,12750,13400,16140,-0.013254786450662692
2025-08-25,13370,13740,13370,13480,13408,0.005970149253731405
2025-08-26,13400,13610,13350,13500,4121,0.0014836795252226587
2025-08-27,13590,13670,13370,13600,10205,0.007407407407407307
2025-08-28,13620,13700,13400,13540,12014,-0.004411764705882337
2025-08-29,13470,13610,13330,13430,7826,-0.008124076809453484
2025-09-01,13430,13430,12800,12960,29047,-0.034996276991809405
2025-09-02,13060,13060,12710,12960,20202,0.0
2025-09-03,12840,13090,12830,13000,15910,0.0030864197530864335
2025-09-04,13000,14290,12910,13500,75915,0.03846153846153855
2025-09-05,13690,14070,13400,13750,23094,0.0185185185185186
2025-09-08,13800,14140,13800,13840,20102,0.006545454545454632
2025-09-09,13990,14160,13800,14160,12350,0.023121387283236983
2025-09-10,14100,14270,14020,14140,18098,-0.0014124293785310327
2025-09-11,14100,14220,13950,13980,12231,-0.011315417256011262
2025-09-12,14010,14100,13760,13780,23522,-0.014306151645207432
2025-09-15,14120,14200,13950,14140,11927,0.026124818577648812
2025-09-16,14200,14210,13870,13870,14876,-0.019094766619519143
2025-09-17,14250,16750,14200,14580,1220661,0.051189617880317284
2025-09-18,14590,14660,14000,14110,89059,-0.032235939643347034
2025-09-19,14220,14510,14130,14350,55495,0.01700921332388372
2025-09-22,14450,14560,14040,14400,33118,0.0034843205574912606
2025-09-23,14400,15490,14190,14520,157982,0.008333333333333304
2025-09-24,14530,14590,14350,14500,39130,-0.0013774104683195176
2025-09-25,14550,14560,14290,14290,14354,-0.014482758620689706
2025-09-26,14500,15940,14500,15150,300635,0.060181945416375004
2025-09-29,15100,15470,14920,14970,70569,-0.011881188118811892
2025-09-30,15100,15100,14590,14700,20140,-0.018036072144288595
2025-10-01,14740,15700,14740,15250,171972,0.03741496598639449
2025-10-02,15380,15410,15050,15150,54428,-0.006557377049180357
2025-10-10,15410,17800,15290,16600,718081,0.09570957095709565
2025-10-13,16300,16600,15500,15540,257449,-0.06385542168674696
2025-10-14,15670,15870,14850,15010,101212,-0.034105534105534074
2025-10-15,15010,15240,14780,14790,34796,-0.014656895403064585
2025-10-16,14820,14920,14500,14510,59588,-0.01893171061528065
2025-10-17,14500,14630,14200,14210,50192,-0.020675396278428626
2025-10-20,14460,14650,14330,14510,20603,0.02111189303307537
2025-10-21,14520,14700,14430,14600,23459,0.006202618883528688
2025-10-22,14520,14520,14200,14460,20535,-0.009589041095890427
2025-10-23,14710,14710,14340,14340,22431,-0.008298755186721962
2025-10-24,14340,14400,14270,14270,18529,-0.004881450488145034
2025-10-27,14470,14740,14300,14700,34392,0.030133146461107208
2025-10-28,14950,14950,14510,14600,20321,-0.006802721088435382
2025-10-29,14940,14940,14440,14590,15023,-0.00068493150684934
2025-10-30,14600,14730,14330,14420,20681,-0.011651816312542862
2025-10-31,14520,14590,14380,14380,15312,-0.00277392510402219
2025-11-03,14550,14550,14030,14070,22733,-0.021557719054241975
2025-11-04,14000,14340,13890,14030,57235,-0.002842928216062579
2025-11-05,14220,14380,13610,13860,43695,-0.012116892373485344
2025-11-06,13880,14180,13850,13980,25693,0.008658008658008587
2025-11-07,13990,14000,13510,13540,23447,-0.03147353361945637
2025-11-10,13720,13950,13600,13950,10928,0.030280649926144765
2025-11-11,13990,14100,13800,13800,11067,-0.010752688172043001
2025-11-12,14010,14220,13910,14190,11460,0.02826086956521734
2025-11-13,14210,14910,14190,14600,55050,0.028893587033121948
2025-11-14,14310,14850,14310,14700,29322,0.006849315068493178
2025-11-17,14750,14800,14400,14420,26361,-0.01904761904761909
2025-11-18,14800,14870,13770,14200,41837,-0.015256588072122046
2025-11-19,14080,14330,13940,14060,22321,-0.009859154929577452
2025-11-20,14190,14490,14140,14420,17424,0.02560455192034139
2025-11-21,13790,14490,13790,14400,31817,-0.001386962552011095
2025-11-24,14570,14570,14050,14100,15597,-0.02083333333333337
2025-11-25,14220,14410,13930,14000,20505,-0.007092198581560294
2025-11-26,14100,14300,13950,14130,20639,0.009285714285714342
2025-11-27,14260,14600,14170,14380,37339,0.017692852087756616
2025-11-28,14550,15280,14240,15020,77954,0.044506258692628586
2025-12-01,15370,16000,15320,15750,106358,0.048601864181091914
2025-12-02,15750,16020,15430,15950,47437,0.012698412698412653
2025-12-03,15950,16330,15510,15980,34272,0.0018808777429466517
2025-12-04,16120,16200,15550,15700,47172,-0.017521902377972465
2025-12-05,16100,16100,15060,15450,44788,-0.015923566878980888
2025-12-08,15510,15600,15200,15450,20071,0.0
2025-12-09,15500,15760,15300,15700,32185,0.016181229773462702
2025-12-10,15610,15610,14960,15110,28916,-0.037579617834394896
2025-12-11,15320,15760,15150,15650,40112,0.03573792190602254
2025-12-12,16000,16200,15780,16040,35904,0.024920127795527103
2025-12-15,16000,16600,15830,16530,52941,0.030548628428927582
2025-12-16,16570,16570,15680,16040,50090,-0.029643073200241954
2025-12-17,16170,16320,15550,16020,40635,-0.0012468827930174342
2025-12-18,16020,16140,15520,15710,19227,-0.019350811485642994
2025-12-19,15850,16160,15510,16080,37925,0.02355187778485046
2025-12-22,16090,16090,15660,15690,20690,-0.02425373134328357
2025-12-23,15760,15760,15210,15310,25587,-0.02421924792861696
2025-12-24,15510,15540,15100,15490,15360,0.011757021554539504
2025-12-26,15580,15840,15370,15710,25514,0.01420271142672691
2025-12-29,15940,15940,15450,15600,12577,-0.00700190961171232
2025-12-30,15620,15660,15150,15150,14759,-0.028846153846153855
2026-01-02,15100,15560,15000,15110,24604,-0.0026402640264026056
2026-01-05,15400,15880,14820,15780,42368,0.04434149569821311
2026-01-06,15900,16180,15820,16070,60030,0.018377693282636276
2026-01-07,16080,16310,15700,15930,36029,-0.00871188550093338
2026-01-08,15930,16110,15520,15820,49626,-0.0069052102950407646
2026-01-09,15890,15890,15330,15430,43301,-0.02465233881163087
2026-01-12,15390,15390,15040,15110,25045,-0.020738820479585196
2026-01-13,15040,15200,14820,14830,36658,-0.018530774321641297
