Date,Open,High,Low,Close,Volume,Change
2024-08-30,615,618,605,614,79141,-0.001626016260162566
2024-09-02,608,611,606,608,91440,-0.009771986970684043
2024-09-03,615,615,605,605,42971,-0.004934210526315819
2024-09-04,600,600,565,569,305766,-0.05950413223140494
2024-09-05,569,575,550,565,244757,-0.007029876977152849
2024-09-06,562,566,550,566,239695,0.001769911504424737
2024-09-09,560,565,550,556,69226,-0.017667844522968212
2024-09-10,557,572,557,568,74989,0.021582733812949728
2024-09-11,568,568,555,560,87632,-0.014084507042253502
2024-09-12,560,571,558,567,56372,0.012499999999999956
2024-09-13,573,586,566,582,44768,0.02645502645502651
2024-09-19,576,594,575,582,110506,0.0
2024-09-20,586,591,580,581,60572,-0.0017182130584192379
2024-09-23,581,599,572,576,139143,-0.008605851979345935
2024-09-24,574,581,570,577,59879,0.0017361111111111605
2024-09-25,577,586,575,582,84041,0.008665511265164572
2024-09-26,582,585,579,584,20344,0.0034364261168384758
2024-09-27,582,591,576,589,63298,0.008561643835616417
2024-09-30,594,594,580,586,47747,-0.005093378607809895
2024-10-02,585,585,574,582,27287,-0.0068259385665528916
2024-10-04,579,582,571,580,65991,-0.0034364261168384758
2024-10-07,580,584,574,584,40535,0.006896551724137945
2024-10-08,588,588,571,575,70346,-0.015410958904109595
2024-10-10,583,583,573,580,65849,0.008695652173912993
2024-10-11,580,585,571,577,95047,-0.005172413793103403
2024-10-14,577,578,567,577,42021,0.0
2024-10-15,574,578,570,576,89655,-0.0017331022530329143
2024-10-16,582,582,573,575,13567,-0.0017361111111111605
2024-10-17,575,585,567,573,43261,-0.003478260869565264
2024-10-18,583,583,571,576,15819,0.005235602094240788
2024-10-21,573,578,566,568,21806,-0.01388888888888884
2024-10-22,574,581,563,573,52900,0.008802816901408494
2024-10-23,572,579,563,570,81055,-0.005235602094240788
2024-10-24,570,573,561,563,70598,-0.012280701754386003
2024-10-25,570,572,550,562,102671,-0.001776198934280604
2024-10-28,552,562,552,557,81952,-0.008896797153024938
2024-10-29,561,563,557,560,55516,0.0053859964093356805
2024-10-30,548,570,548,568,212298,0.014285714285714235
2024-10-31,564,582,554,582,82493,0.02464788732394374
2024-11-01,582,582,565,573,102052,-0.015463917525773141
2024-11-04,574,575,564,573,102597,0.0
2024-11-05,579,579,563,573,175204,0.0
2024-11-06,565,572,556,570,226733,-0.005235602094240788
2024-11-07,570,570,560,569,46634,-0.0017543859649122862
2024-11-08,564,575,564,570,58573,0.0017574692442883233
2024-11-11,570,577,555,570,79520,0.0
2024-11-12,567,567,550,556,86647,-0.024561403508771895
2024-11-13,556,556,538,547,124488,-0.01618705035971224
2024-11-14,547,547,536,545,46130,-0.003656307129798919
2024-11-15,552,552,529,536,231372,-0.016513761467889854
2024-11-18,536,540,530,535,178237,-0.001865671641791078
2024-11-19,536,540,532,536,51786,0.0018691588785046953
2024-11-20,538,541,528,535,74641,-0.001865671641791078
2024-11-21,530,538,529,537,60418,0.0037383177570093906
2024-11-22,537,537,527,536,80394,-0.0018621973929237035
2024-11-25,536,537,530,536,96915,0.0
2024-11-26,535,536,526,528,118765,-0.014925373134328401
2024-11-27,526,529,513,516,454852,-0.022727272727272707
2024-11-28,530,530,510,510,101544,-0.011627906976744207
2024-11-29,515,515,500,510,125889,0.0
2024-12-02,521,521,496,498,133384,-0.02352941176470591
2024-12-03,497,505,483,495,298054,-0.0060240963855421326
2024-12-04,490,493,465,468,469850,-0.054545454545454564
2024-12-05,474,474,459,465,127746,-0.0064102564102563875
2024-12-06,483,483,446,467,137894,0.004301075268817289
2024-12-09,461,461,440,449,143623,-0.03854389721627405
2024-12-10,449,471,448,471,125914,0.04899777282850781
2024-12-11,467,489,464,477,113901,0.01273885350318471
2024-12-12,477,494,474,486,133185,0.018867924528301883
2024-12-13,485,499,480,486,148804,0.0
2024-12-16,486,492,483,491,119780,0.010288065843621297
2024-12-17,490,505,483,486,50460,-0.010183299389002087
2024-12-18,486,491,480,491,47525,0.010288065843621297
2024-12-19,487,490,480,490,61837,-0.0020366598778004397
2024-12-20,488,488,480,487,48157,-0.006122448979591799
2024-12-23,487,580,482,506,3363115,0.03901437371663241
2024-12-24,500,517,488,496,276736,-0.01976284584980237
2024-12-26,495,505,486,495,70771,-0.0020161290322581182
2024-12-27,490,495,478,490,86901,-0.010101010101010055
2024-12-30,489,495,482,487,67298,-0.006122448979591799
2025-01-02,509,509,479,487,141917,0.0
2025-01-03,485,498,485,493,72139,0.012320328542094527
2025-01-06,494,510,493,498,48305,0.010141987829614507
2025-01-07,498,511,496,502,28651,0.008032128514056325
2025-01-08,502,511,490,501,69002,-0.0019920318725099584
2025-01-09,509,509,492,502,105324,0.001996007984031989
2025-01-10,502,507,498,505,64256,0.005976095617529875
2025-01-13,505,505,496,501,41937,-0.007920792079207928
2025-01-14,500,509,493,503,73052,0.003992015968063978
2025-01-15,500,503,492,492,106125,-0.021868787276341894
2025-01-16,495,503,494,500,39163,0.016260162601626105
2025-01-17,496,501,493,495,82219,-0.010000000000000009
2025-01-20,495,503,492,494,77990,-0.002020202020202033
2025-01-21,494,498,490,495,65649,0.002024291497975783
2025-01-22,495,505,490,498,99503,0.0060606060606061
2025-01-23,498,505,492,497,26989,-0.002008032128514081
2025-01-24,495,505,490,500,54643,0.006036217303822866
2025-01-31,500,500,492,499,34700,-0.0020000000000000018
2025-02-03,497,503,485,489,70786,-0.02004008016032066
2025-02-04,494,500,481,490,38653,0.002044989775051187
2025-02-05,493,493,488,492,50478,0.004081632653061273
2025-02-06,493,498,489,492,31812,0.0
2025-02-07,493,500,485,492,52550,0.0
2025-02-10,495,495,487,491,19224,-0.002032520325203291
2025-02-11,491,491,482,489,138191,-0.004073319755600768
2025-02-12,489,489,482,482,52251,-0.014314928425357865
2025-02-13,484,489,480,483,55555,0.0020746887966804906
2025-02-14,488,488,479,483,89917,0.0
2025-02-17,486,486,479,485,24974,0.0041407867494824835
2025-02-18,485,485,479,485,42398,0.0
2025-02-19,485,487,470,478,194426,-0.014432989690721598
2025-02-20,478,487,477,484,23809,0.012552301255230214
2025-02-21,485,489,478,489,94609,0.010330578512396604
2025-02-24,485,490,480,486,48711,-0.006134969325153339
2025-02-25,488,493,483,485,76214,-0.002057613168724326
2025-02-26,487,493,484,493,46315,0.016494845360824684
2025-02-27,498,511,492,500,157946,0.014198782961460488
2025-02-28,501,508,485,498,100492,-0.0040000000000000036
2025-03-04,495,495,488,488,40866,-0.02008032128514059
2025-03-05,485,488,477,485,210393,-0.006147540983606592
2025-03-06,488,489,482,488,27496,0.006185567010309256
2025-03-07,487,487,480,485,45246,-0.006147540983606592
2025-03-10,484,488,481,488,8024,0.006185567010309256
2025-03-11,485,490,478,490,64751,0.004098360655737654
2025-03-12,491,494,477,484,40084,-0.01224489795918371
2025-03-13,495,497,478,484,63483,0.0
2025-03-14,490,490,482,490,60029,0.012396694214876103
2025-03-17,485,497,485,495,38415,0.010204081632652962
2025-03-18,499,499,487,487,16946,-0.016161616161616155
2025-03-19,494,494,484,487,27032,0.0
2025-03-20,496,496,485,489,27921,0.004106776180698102
2025-03-21,489,491,486,491,37414,0.004089979550102152
2025-03-24,496,496,485,493,58447,0.004073319755600879
2025-03-25,493,495,484,494,79434,0.0020283975659229903
2025-03-26,493,496,485,493,74728,-0.002024291497975672
2025-03-27,492,492,483,484,55388,-0.018255578093306246
2025-03-28,486,486,473,486,82070,0.004132231404958775
2025-03-31,485,492,475,481,36361,-0.010288065843621408
2025-04-01,490,490,479,485,17069,0.008316008316008316
2025-04-02,484,492,479,489,26029,0.008247422680412342
2025-04-03,489,489,479,479,51786,-0.020449897750511203
2025-04-04,482,493,478,487,41814,0.016701461377870652
2025-04-07,484,489,475,487,129681,0.0
2025-04-08,487,504,487,504,66590,0.03490759753593431
2025-04-09,504,518,476,489,178240,-0.029761904761904767
2025-04-10,500,506,490,493,74894,0.008179959100204526
2025-04-11,505,505,492,496,29776,0.006085192697768749
2025-04-14,497,515,494,510,110895,0.02822580645161299
2025-04-15,510,516,504,509,65569,-0.0019607843137254832
2025-04-16,509,514,504,506,50961,-0.005893909626719096
2025-04-17,511,511,506,509,27213,0.005928853754940677
2025-04-18,514,515,507,513,32803,0.007858546168958647
2025-04-21,513,520,511,520,54292,0.013645224171539905
2025-04-22,520,524,515,524,27199,0.007692307692307665
2025-04-23,522,536,522,532,97030,0.01526717557251911
2025-04-24,538,545,532,539,99865,0.013157894736842035
2025-04-25,539,550,532,546,406598,0.01298701298701288
2025-04-28,545,560,541,552,245604,0.01098901098901095
2025-04-29,552,556,544,548,89241,-0.007246376811594235
2025-04-30,546,553,530,545,157409,-0.005474452554744547
2025-05-02,540,540,532,534,61430,-0.020183486238532056
2025-05-07,534,534,527,530,46919,-0.0074906367041198685
2025-05-08,530,530,496,520,108045,-0.018867924528301883
2025-05-09,515,532,513,522,24521,0.0038461538461538325
2025-05-12,520,548,516,533,386787,0.021072796934865856
2025-05-13,533,540,529,531,23289,-0.0037523452157598447
2025-05-14,529,534,519,523,45726,-0.015065913370998163
2025-05-15,528,533,520,523,35384,0.0
2025-05-16,526,527,505,514,122763,-0.017208413001912004
2025-05-19,514,523,494,505,104925,-0.017509727626459193
2025-05-20,505,509,500,505,77380,0.0
2025-05-21,509,509,495,497,103668,-0.015841584158415856
2025-05-22,500,500,489,490,89014,-0.014084507042253502
2025-05-23,495,495,480,481,166714,-0.01836734693877551
2025-05-26,481,500,481,495,80368,0.029106029106028997
2025-05-27,493,498,480,495,158457,0.0
2025-05-28,492,492,480,483,139836,-0.024242424242424288
2025-05-29,485,491,470,488,218777,0.010351966873705987
2025-05-30,488,490,478,479,129484,-0.018442622950819665
2025-06-02,479,488,474,488,121320,0.018789144050104456
2025-06-04,487,487,476,479,140512,-0.018442622950819665
2025-06-05,480,491,477,484,194065,0.010438413361169019
2025-06-09,484,496,483,490,158773,0.012396694214876103
2025-06-10,490,490,484,490,130584,0.0
2025-06-11,490,492,485,490,168496,0.0
2025-06-12,492,495,485,494,142960,0.008163265306122547
2025-06-13,496,496,485,490,209890,-0.0080971659919028
2025-06-16,490,493,484,492,124889,0.004081632653061273
2025-06-17,491,492,480,489,141158,-0.0060975609756097615
2025-06-18,489,493,486,489,42483,0.0
2025-06-19,489,495,487,490,24406,0.002044989775051187
2025-06-20,492,492,484,490,172987,0.0
2025-06-23,492,494,482,484,66971,-0.01224489795918371
2025-06-24,488,494,482,485,318622,0.0020661157024792765
2025-06-25,488,490,484,489,49333,0.008247422680412342
2025-06-26,493,501,485,490,111563,0.002044989775051187
2025-06-27,493,493,484,493,106175,0.00612244897959191
2025-06-30,493,494,483,487,138391,-0.012170385395537497
2025-07-01,487,512,485,499,366719,0.024640657084188833
2025-07-02,500,500,493,499,46389,0.0
2025-07-03,499,505,488,498,249499,-0.002004008016032066
2025-07-04,498,502,495,499,221563,0.002008032128514081
2025-07-07,499,501,496,500,39952,0.002004008016031955
2025-07-08,500,537,494,508,523463,0.016000000000000014
2025-07-09,506,515,506,515,98401,0.013779527559055094
2025-07-10,510,520,508,519,70160,0.007766990291262044
2025-07-11,520,527,510,519,235815,0.0
2025-07-14,518,535,517,521,139312,0.003853564547206201
2025-07-15,521,525,518,522,14522,0.0019193857965451588
2025-07-16,522,526,515,515,38276,-0.013409961685823757
2025-07-17,524,524,507,515,61092,0.0
2025-07-18,510,529,503,516,138868,0.001941747572815622
2025-07-21,511,543,505,518,256201,0.003875968992248069
2025-07-22,515,531,511,524,133661,0.01158301158301156
2025-07-23,527,527,514,524,39123,0.0
2025-07-24,519,529,500,513,217047,-0.020992366412213692
2025-07-25,509,513,499,502,195580,-0.021442495126705707
2025-07-28,500,515,480,488,615029,-0.027888446215139417
2025-07-29,490,495,483,489,41039,0.002049180327868827
2025-07-30,496,506,487,498,65647,0.018404907975460016
2025-07-31,502,504,488,498,95210,0.0
2025-08-01,497,497,482,488,81289,-0.02008032128514059
2025-08-04,488,494,482,490,24063,0.004098360655737654
2025-08-05,500,500,485,492,34624,0.004081632653061273
2025-08-06,494,494,488,493,47446,0.00203252032520318
2025-08-07,488,493,487,493,33528,0.0
2025-08-08,497,497,485,488,42446,-0.010141987829614618
2025-08-11,494,501,478,499,102407,0.02254098360655732
2025-08-12,498,498,490,495,73656,-0.008016032064128265
2025-08-13,495,496,488,489,33075,-0.012121212121212088
2025-08-14,493,497,485,495,126787,0.012269938650306678
2025-08-18,495,501,489,490,29308,-0.010101010101010055
2025-08-19,493,495,489,493,21518,0.00612244897959191
2025-08-20,493,493,480,484,118222,-0.018255578093306246
2025-08-21,488,492,481,484,80522,0.0
2025-08-22,492,492,482,487,47084,0.006198347107438051
2025-08-25,492,497,486,487,32398,0.0
2025-08-26,492,495,484,492,103528,0.010266940451745477
2025-08-27,495,495,488,493,32909,0.00203252032520318
2025-08-28,493,495,480,482,89346,-0.022312373225152116
2025-08-29,485,488,480,486,44536,0.008298755186721962
2025-09-01,486,494,485,487,108178,0.002057613168724215
2025-09-02,494,494,485,487,60602,0.0
2025-09-03,487,491,484,485,65079,-0.004106776180698102
2025-09-04,491,492,484,484,15586,-0.0020618556701030855
2025-09-05,491,492,485,485,6558,0.0020661157024792765
2025-09-08,491,491,483,486,42287,0.0020618556701030855
2025-09-09,484,493,478,482,184321,-0.008230452674897082
2025-09-10,487,489,482,487,26210,0.010373443983402453
2025-09-11,490,492,480,487,122305,0.0
2025-09-12,489,489,484,487,31746,0.0
2025-09-15,490,501,481,490,299109,0.006160164271047153
2025-09-16,490,492,481,486,69247,-0.008163265306122436
2025-09-17,488,488,481,485,67289,-0.002057613168724326
2025-09-18,485,488,479,484,108631,-0.0020618556701030855
2025-09-19,484,489,480,482,105669,-0.004132231404958664
2025-09-22,482,486,478,482,118214,0.0
2025-09-23,482,489,477,481,54736,-0.0020746887966804906
2025-09-24,482,487,478,482,108072,0.0020790020790020236
2025-09-25,487,487,479,485,66743,0.006224066390041472
2025-09-26,484,487,471,477,109041,-0.016494845360824795
2025-09-29,473,480,473,479,35369,0.004192872117400492
2025-09-30,484,484,475,479,33393,0.0
2025-10-01,480,482,474,479,61739,0.0
2025-10-02,479,483,473,481,65900,0.0041753653444676075
2025-10-10,481,490,470,476,153534,-0.01039501039501034
2025-10-13,470,482,469,472,125212,-0.008403361344537785
2025-10-14,472,476,470,472,49671,0.0
2025-10-15,479,480,470,472,86566,0.0
2025-10-16,478,481,471,474,93395,0.004237288135593209
2025-10-17,474,477,472,473,57117,-0.002109704641350185
2025-10-20,473,477,469,473,82628,0.0
2025-10-21,473,479,470,475,159255,0.0042283298097252064
2025-10-22,475,475,468,472,107027,-0.0063157894736841635
2025-10-23,476,476,470,473,76530,0.0021186440677967155
2025-10-24,472,476,468,471,101910,-0.0042283298097252064
2025-10-27,475,475,460,464,284055,-0.014861995753715496
2025-10-28,465,471,463,467,74567,0.006465517241379226
2025-10-29,469,469,464,468,61053,0.0021413276231263545
2025-10-30,468,478,464,468,132508,0.0
2025-10-31,469,473,465,470,76525,0.004273504273504258
2025-11-03,470,472,464,470,100061,0.0
2025-11-04,470,470,449,461,113043,-0.019148936170212738
2025-11-05,467,467,456,462,56194,0.002169197396963085
2025-11-06,473,473,460,464,56251,0.0043290043290042934
2025-11-07,470,470,458,460,32057,-0.008620689655172376
2025-11-10,460,470,458,470,133604,0.021739130434782705
2025-11-11,482,496,465,474,267374,0.008510638297872353
2025-11-12,478,483,472,478,111931,0.00843881856540074
2025-11-13,477,485,475,483,199284,0.010460251046025215
2025-11-14,479,495,470,483,177436,0.0
2025-11-17,482,482,471,471,127216,-0.024844720496894457
2025-11-18,479,479,465,470,69217,-0.002123142250530785
2025-11-19,470,471,463,470,71593,0.0
2025-11-20,471,474,466,471,48683,0.0021276595744681437
2025-11-21,472,473,465,465,39981,-0.01273885350318471
2025-11-24,465,471,459,465,107996,0.0
2025-11-25,462,480,462,469,88048,0.008602150537634357
2025-11-26,479,492,468,476,132325,0.014925373134328401
2025-11-27,480,485,474,480,52872,0.008403361344537785
2025-11-28,480,483,475,483,85531,0.006250000000000089
2025-12-01,483,483,477,480,78793,-0.006211180124223614
2025-12-02,480,483,471,483,144601,0.006250000000000089
2025-12-03,484,499,479,490,249441,0.01449275362318847
2025-12-04,487,495,483,489,91004,-0.0020408163265306367
2025-12-05,487,495,483,495,41076,0.012269938650306678
2025-12-08,498,498,485,491,197465,-0.008080808080808133
2025-12-09,493,493,486,492,68198,0.0020366598778003286
2025-12-10,492,496,479,486,160405,-0.012195121951219523
2025-12-11,489,495,482,494,140339,0.016460905349794164
2025-12-12,492,496,490,494,81799,0.0
2025-12-15,493,494,483,491,42614,-0.006072874493927127
2025-12-16,492,499,482,493,244914,0.004073319755600879
2025-12-17,494,501,491,496,405735,0.006085192697768749
2025-12-18,496,496,489,495,66561,-0.0020161290322581182
2025-12-19,493,496,488,494,48190,-0.002020202020202033
2025-12-22,493,496,490,493,107794,-0.002024291497975672
2025-12-23,496,496,485,492,141337,-0.0020283975659228792
2025-12-24,499,499,488,491,139063,-0.002032520325203291
2025-12-26,492,496,486,493,69115,0.004073319755600879
2025-12-29,492,495,491,493,60838,0.0
2025-12-30,493,494,487,492,45764,-0.0020283975659228792
2026-01-02,492,495,485,486,125628,-0.012195121951219523
2026-01-05,490,492,479,487,326289,0.002057613168724215
2026-01-06,487,490,484,490,69991,0.006160164271047153
2026-01-07,490,493,487,491,74657,0.0020408163265306367
2026-01-08,491,493,481,485,227852,-0.012219959266802416
2026-01-09,484,494,481,487,142283,0.004123711340206171
2026-01-12,487,492,472,486,484806,-0.002053388090349051
2026-01-13,486,495,483,494,207627,0.016460905349794164
2026-01-14,495,532,485,529,1076417,0.07085020242914974
2026-01-15,538,650,519,574,15219130,0.08506616257088839
2026-01-16,565,569,531,538,2165857,-0.06271777003484325
2026-01-19,540,552,523,537,906441,-0.0018587360594795044
2026-01-20,537,539,521,521,628579,-0.029795158286778367
2026-01-21,520,555,515,538,1377597,0.03262955854126681
2026-01-22,547,547,520,529,596033,-0.016728624535315983
2026-01-23,529,549,519,537,762624,0.01512287334593565
2026-01-26,538,551,506,535,411242,-0.003724394785847296
2026-01-27,533,535,518,528,361798,-0.013084112149532756
2026-01-28,527,559,520,550,725413,0.04166666666666674
2026-01-29,545,547,534,541,373875,-0.016363636363636358
2026-01-30,547,547,533,540,257628,-0.001848428835489857
2026-02-02,540,540,521,521,289740,-0.03518518518518521
2026-02-03,528,541,526,540,212795,0.03646833013435691
2026-02-04,538,591,524,591,1165741,0.09444444444444455
2026-02-05,591,601,569,591,842312,0.0
2026-02-06,590,590,555,585,475976,-0.010152284263959421
2026-02-09,580,595,569,569,499036,-0.027350427350427364
2026-02-10,573,594,573,586,315590,0.02987697715289972
2026-02-11,586,592,576,583,250692,-0.005119453924914641
2026-02-12,583,615,577,591,562525,0.013722126929674117
2026-02-13,590,610,579,594,822186,0.0050761421319796
2026-02-19,595,643,593,637,1430450,0.07239057239057245
2026-02-20,637,639,620,630,578908,-0.01098901098901095
2026-02-23,640,670,622,649,2176145,0.03015873015873005
2026-02-24,658,733,629,732,5531935,0.12788906009244982
2026-02-25,732,837,731,774,4312494,0.05737704918032782
2026-02-26,778,820,728,780,1657999,0.007751937984496138
2026-02-27,780,964,755,887,9984189,0.13717948717948714
2026-03-03,884,924,816,860,3337069,-0.030439684329199523
2026-03-04,835,835,667,733,2750876,-0.14767441860465114
2026-03-05,768,812,768,795,1038644,0.08458390177353348
2026-03-06,788,795,736,750,1750597,-0.05660377358490565
2026-03-09,700,708,662,691,1345726,-0.07866666666666666
2026-03-10,705,763,690,730,1571987,0.05643994211287984
2026-03-11,714,750,702,704,1097435,-0.03561643835616435
2026-03-12,704,709,598,627,2897360,-0.109375
2026-03-13,625,636,609,622,714462,-0.00797448165869219
2026-03-16,622,626,604,617,642526,-0.008038585209003246
2026-03-17,620,633,611,627,609050,0.01620745542949753
2026-03-18,631,675,627,645,1040372,0.028708133971291794
