Date,Open,High,Low,Close,Volume,Change
2024-05-10,20750,21300,20400,21050,125102,0.014457831325301207
2024-05-13,21050,21250,20500,20500,101304,-0.026128266033254133
2024-05-14,20600,21500,20550,20700,102931,0.009756097560975618
2024-05-16,20750,21350,20500,21050,131398,0.01690821256038655
2024-05-17,20900,21050,20450,20700,84315,-0.016627078384798155
2024-05-20,20550,20850,20450,20600,67689,-0.004830917874396157
2024-05-21,20700,21200,20500,20600,138299,0.0
2024-05-22,20650,20850,19900,20700,100944,0.004854368932038833
2024-05-23,20650,22500,20400,21850,574035,0.05555555555555558
2024-05-24,21600,21750,21100,21350,107343,-0.022883295194508046
2024-05-27,21450,21750,21150,21700,96964,0.016393442622950838
2024-05-28,21700,22800,21700,22200,367597,0.02304147465437789
2024-05-29,22200,23150,21850,22800,259904,0.027027027027026973
2024-05-30,22550,22650,20650,21000,432824,-0.07894736842105265
2024-05-31,20900,21250,20600,20850,134921,-0.0071428571428571175
2024-06-03,20800,21600,20800,21200,111029,0.01678657074340517
2024-06-04,21200,21500,20950,21200,117889,0.0
2024-06-05,21200,22050,20800,21400,218901,0.009433962264151052
2024-06-07,21550,21800,21200,21600,78544,0.009345794392523255
2024-06-10,21800,21800,21100,21150,89530,-0.02083333333333337
2024-06-11,21200,21350,20650,20700,171024,-0.021276595744680882
2024-06-12,20450,21500,19990,20400,247533,-0.01449275362318836
2024-06-13,20700,20900,20300,20700,105605,0.014705882352941124
2024-06-14,20800,20800,19490,19500,241026,-0.05797101449275366
2024-06-17,19500,19650,18150,18440,266371,-0.05435897435897441
2024-06-18,18300,18430,17800,17850,198957,-0.03199566160520606
2024-06-19,17860,18140,17050,18110,393543,0.014565826330532161
2024-06-20,18150,18460,17780,17980,145974,-0.007178354500276041
2024-06-21,17910,18180,17480,17790,99877,-0.010567296996662923
2024-06-24,17760,17760,17050,17400,108066,-0.021922428330522714
2024-06-25,17390,17790,17180,17700,81452,0.01724137931034475
2024-06-26,17700,18130,16670,16890,256291,-0.045762711864406724
2024-06-27,16760,17230,16430,16940,143518,0.002960331557134488
2024-06-28,16900,17300,16830,17300,81463,0.02125147579693043
2024-07-01,17450,17700,17100,17110,101349,-0.010982658959537539
2024-07-02,17110,17180,16630,16900,93044,-0.012273524254821755
2024-07-03,16810,16990,16330,16630,118544,-0.015976331360946783
2024-07-04,16750,16750,16390,16720,35350,0.0054119061936259705
2024-07-05,16720,17070,16500,16970,74177,0.014952153110047828
2024-07-08,16970,17540,16910,17380,113636,0.02416028285209193
2024-07-09,17330,17590,17270,17400,63650,0.0011507479861909697
2024-07-10,17400,17400,17070,17200,47722,-0.011494252873563204
2024-07-11,17300,17840,17120,17640,104246,0.0255813953488373
2024-07-12,17510,17720,17300,17540,53312,-0.005668934240362855
2024-07-15,17550,17880,17370,17700,53812,0.009122006841505215
2024-07-16,17800,17800,17470,17710,36103,0.0005649717514124575
2024-07-17,17800,18060,17320,17430,70645,-0.015810276679841917
2024-07-18,17430,17430,17030,17240,59013,-0.010900745840504822
2024-07-19,17110,17380,17050,17300,34843,0.0034802784222738303
2024-07-22,17180,17400,16060,16350,133235,-0.054913294797687806
2024-07-23,16350,16540,15900,16300,61710,-0.003058103975535187
2024-07-24,16010,16340,15970,16190,62323,-0.006748466257668673
2024-07-25,15730,16030,15250,15280,131328,-0.05620753551575042
2024-07-26,15210,15740,15100,15700,91507,0.027486910994764413
2024-07-29,15620,15790,15550,15750,45263,0.0031847133757962887
2024-07-30,15650,15830,15240,15350,60541,-0.025396825396825418
2024-07-31,15330,15620,15200,15620,73484,0.017589576547231367
2024-08-01,16070,16340,15650,15880,109471,0.016645326504481472
2024-08-02,15580,15580,14620,14680,123678,-0.07556675062972296
2024-08-05,14450,14450,12200,12580,305076,-0.14305177111716616
2024-08-06,12300,13740,12250,13590,295710,0.08028616852146264
2024-08-07,13340,13630,13160,13480,125131,-0.008094186902133926
2024-08-08,13320,13700,12920,13600,76261,0.008902077151335286
2024-08-09,13600,14210,13570,14120,122990,0.038235294117647145
2024-08-12,14030,14360,14030,14360,48628,0.016997167138810276
2024-08-13,14240,14410,14150,14380,43688,0.0013927576601671099
2024-08-14,14380,14960,14350,14960,66663,0.04033379694019468
2024-08-16,15080,15240,14770,14900,54001,-0.004010695187165791
2024-08-19,14870,14940,14450,14630,45330,-0.018120805369127524
2024-08-20,14600,14900,14600,14890,22926,0.017771701982228327
2024-08-21,14720,14900,14600,14890,31596,0.0
2024-08-22,14890,14970,14500,14650,29585,-0.016118200134318306
2024-08-23,14620,14620,14340,14520,24300,-0.00887372013651877
2024-08-26,14480,14550,14130,14260,35610,-0.017906336088154284
2024-08-27,14250,14380,14000,14380,23969,0.008415147265077083
2024-08-28,14360,14420,13910,14060,33767,-0.022253129346314293
2024-08-29,13810,14250,13810,13980,21020,-0.005689900426742556
2024-08-30,13980,14180,13880,14180,17763,0.014306151645207432
2024-09-02,14180,14330,14030,14310,27893,0.009167842031029716
2024-09-03,14320,14490,14100,14310,31140,0.0
2024-09-04,13980,14000,13370,13610,96882,-0.04891684136967156
2024-09-05,13540,13860,12840,13440,77244,-0.012490815576781777
2024-09-06,13440,13440,12700,12760,76017,-0.05059523809523814
2024-09-09,12430,12980,12200,12650,86209,-0.008620689655172376
2024-09-10,12700,13050,12640,12770,47333,0.009486166007905084
2024-09-11,12770,13070,12730,12950,27109,0.014095536413469167
2024-09-12,13100,13450,13000,13450,31380,0.03861003861003853
2024-09-13,13500,13710,13360,13640,28623,0.014126394052044633
2024-09-19,13700,13710,13160,13380,26802,-0.019061583577712593
2024-09-20,13380,13700,13380,13500,24874,0.008968609865470878
2024-09-23,13400,13640,13360,13400,27557,-0.007407407407407418
2024-09-24,13500,13730,13400,13730,25337,0.02462686567164174
2024-09-25,13750,15630,13730,14570,581525,0.06117989803350321
2024-09-26,14570,14690,14420,14570,57700,0.0
2024-09-27,14670,14880,14490,14720,57772,0.01029512697323276
2024-09-30,14650,14700,14320,14580,43796,-0.009510869565217406
2024-10-02,14440,14510,14060,14100,39019,-0.03292181069958844
2024-10-04,14050,14320,13840,13870,44283,-0.01631205673758862
2024-10-07,13930,14290,13930,14200,46755,0.023792357606344572
2024-10-08,14230,14450,14040,14360,57110,0.011267605633802802
2024-10-10,14650,14650,14200,14420,51313,0.00417827298050133
2024-10-11,14340,14540,14000,14150,60001,-0.018723994452149784
2024-10-14,14150,14230,13950,14180,41952,0.0021201413427562876
2024-10-15,14220,14220,13600,13800,77571,-0.026798307475317307
2024-10-16,13750,13820,13540,13620,24046,-0.013043478260869601
2024-10-17,13530,13700,13410,13480,40455,-0.01027900146842875
2024-10-18,13430,13450,13010,13050,48746,-0.03189910979228483
2024-10-21,12930,13200,12870,12960,46945,-0.006896551724137945
2024-10-22,12960,12970,12400,12540,121170,-0.03240740740740744
2024-10-23,12470,12850,12180,12700,71697,0.012759170653907415
2024-10-24,12650,12690,12440,12600,32800,-0.007874015748031482
2024-10-25,12540,12900,12400,12400,41134,-0.015873015873015928
2024-10-28,12520,13110,12500,13100,52711,0.056451612903225756
2024-10-29,13100,13120,12840,13030,30980,-0.005343511450381699
2024-10-30,13150,15830,13060,14000,2063912,0.07444359171143522
2024-10-31,13760,13890,13220,13300,192556,-0.050000000000000044
2024-11-01,13100,13500,12850,12990,114136,-0.023308270676691722
2024-11-04,12880,13250,12850,13170,61245,0.01385681293302543
2024-11-05,12950,13410,12950,13400,47127,0.01746393318147299
2024-11-06,13400,13550,13120,13310,79734,-0.006716417910447747
2024-11-07,13290,13580,13090,13520,65437,0.01577761081893314
2024-11-08,13520,13770,13480,13500,49476,-0.0014792899408283544
2024-11-11,13410,13500,12700,12770,118202,-0.05407407407407405
2024-11-12,12710,12750,11820,12060,310887,-0.055599060297572445
2024-11-13,11920,12040,11180,11180,156253,-0.07296849087893864
2024-11-14,11210,11670,11170,11300,76383,0.01073345259391778
2024-11-15,11870,12150,10690,11570,301526,0.023893805309734617
2024-11-18,11500,11960,11490,11920,67197,0.030250648228176358
2024-11-19,11920,12260,11830,12150,47310,0.019295302013422777
2024-11-20,12030,12250,11890,11960,44322,-0.0156378600823045
2024-11-21,11960,11960,11810,11830,30196,-0.010869565217391353
2024-11-22,11810,12000,11790,11820,20273,-0.0008453085376162184
2024-11-25,11830,12280,11830,12240,40765,0.035532994923857864
2024-11-26,12370,12370,12110,12250,34312,0.0008169934640522847
2024-11-27,12250,12320,12030,12100,23148,-0.01224489795918371
2024-11-28,12190,12410,12100,12140,45211,0.0033057851239668423
2024-11-29,12290,12970,12080,12180,173514,0.0032948929159801743
2024-12-02,12160,12250,11720,11780,62078,-0.03284072249589487
2024-12-03,11850,12140,11670,12080,32350,0.025466893039049143
2024-12-04,11900,12370,11740,11850,78287,-0.019039735099337762
2024-12-05,11870,11950,11550,11610,34966,-0.020253164556962022
2024-12-06,11500,11730,10700,11000,146537,-0.052540913006029255
2024-12-09,10870,11000,9890,10110,119831,-0.08090909090909093
2024-12-10,10200,11080,10200,10970,74926,0.08506429277942629
2024-12-11,10970,11880,10970,11740,88295,0.0701914311759344
2024-12-12,11740,12100,11100,11700,58166,-0.0034071550255536653
2024-12-13,11660,11750,11420,11600,28884,-0.008547008547008517
2024-12-16,11770,11850,11620,11720,19224,0.010344827586206806
2024-12-17,11720,11720,11490,11680,33527,-0.0034129692832765013
2024-12-18,11570,11770,11570,11720,13237,0.003424657534246478
2024-12-19,11480,11630,11350,11550,25927,-0.014505119453924964
2024-12-20,11450,11650,11020,11290,46739,-0.02251082251082248
2024-12-23,10960,11710,10960,11650,30032,0.03188662533215236
2024-12-24,11660,11730,11510,11650,17787,0.0
2024-12-26,11660,11670,11330,11450,17462,-0.01716738197424894
2024-12-27,11250,11540,10900,11170,47756,-0.024454148471615755
2024-12-30,11060,11350,11060,11190,14540,0.001790510295434089
2025-01-02,11220,11570,11220,11460,31721,0.024128686327077764
2025-01-03,11500,11890,11460,11740,27160,0.024432809773123898
2025-01-06,11750,11970,11740,11940,22549,0.017035775127768327
2025-01-07,12160,12160,11820,11890,27751,-0.0041876046901172526
2025-01-08,12200,12200,11850,11960,23410,0.005887300252312766
2025-01-09,11960,12130,11820,12120,32469,0.013377926421404673
2025-01-10,12120,12560,12080,12490,68527,0.03052805280528048
2025-01-13,12490,12630,12350,12550,42045,0.0048038430744594685
2025-01-14,12550,12800,12430,12710,32737,0.012749003984063645
2025-01-15,12850,13140,12710,12930,56806,0.01730920535011804
2025-01-16,12930,13140,12590,12650,46299,-0.02165506573859244
2025-01-17,12810,13060,12700,12990,48705,0.026877470355731292
2025-01-20,13010,13400,12860,13050,48933,0.004618937644341736
2025-01-21,13110,13400,12810,12940,35427,-0.008429118773946365
2025-01-22,12940,13000,12700,12830,33455,-0.008500772797527034
2025-01-23,12770,12830,12440,12450,45648,-0.029618082618862007
2025-01-24,12450,12750,12350,12580,20464,0.010441767068273045
2025-01-31,12440,12570,12360,12480,31623,-0.007949125596184436
2025-02-03,12850,14050,12500,13260,577144,0.0625
2025-02-04,13000,13850,12650,13480,154214,0.016591251885369473
2025-02-05,13620,13750,13280,13380,65904,-0.007418397626112738
2025-02-06,13450,13540,13030,13080,54152,-0.022421524663677084
2025-02-07,13000,13290,12960,13270,27838,0.014525993883792054
2025-02-10,13500,13640,12660,12670,184056,-0.045214770158251705
2025-02-11,12670,12780,12350,12490,76568,-0.01420678768745065
2025-02-12,12540,12540,12100,12140,53731,-0.028022417934347454
2025-02-13,12190,12640,12150,12510,32563,0.030477759472817167
2025-02-14,12510,12760,12370,12720,31641,0.01678657074340517
2025-02-17,12720,12810,12690,12770,34793,0.0039308176100629755
2025-02-18,12770,13000,12610,12980,43325,0.01644479248238051
2025-02-19,13030,13110,12850,13010,42805,0.0023112480739599928
2025-02-20,13000,13340,12910,13020,55830,0.000768639508070823
2025-02-21,13090,13720,13070,13460,145695,0.03379416282642089
2025-02-24,13430,13430,13050,13210,40064,-0.01857355126300153
2025-02-25,13210,13290,13070,13110,30599,-0.007570022710068125
2025-02-26,13100,13300,13000,13270,33574,0.012204424103737566
2025-02-27,13300,13300,13080,13120,26193,-0.01130369253956287
2025-02-28,13120,13350,12600,12650,79938,-0.035823170731707266
2025-03-04,12410,13000,12380,12740,59919,0.007114624505928813
2025-03-05,12750,13950,12710,13650,233392,0.0714285714285714
2025-03-06,13700,13910,13560,13670,61661,0.00146520146520146
2025-03-07,13710,14280,13510,13700,203643,0.002194586686174116
2025-03-10,13770,13770,13380,13600,48182,-0.007299270072992692
2025-03-11,13100,13330,12930,13280,58539,-0.02352941176470591
2025-03-12,13250,13470,13220,13280,48380,0.0
2025-03-13,13300,13420,13120,13200,40426,-0.0060240963855421326
2025-03-14,13050,13440,13050,13250,37525,0.0037878787878788955
2025-03-17,13320,13590,13200,13240,56603,-0.0007547169811320531
2025-03-18,13240,13430,13150,13220,45980,-0.0015105740181269312
2025-03-19,13170,13270,13060,13180,40755,-0.00302571860816947
2025-03-20,13200,13350,12710,12930,59344,-0.01896813353566007
2025-03-21,12950,12990,12590,12860,58986,-0.005413766434648082
2025-03-24,12900,12930,12600,12810,29276,-0.0038880248833592645
2025-03-25,13290,13750,12620,12620,131324,-0.014832162373145996
2025-03-26,12750,13030,12600,12680,48804,0.004754358161648264
2025-03-27,12680,12750,12330,12360,52184,-0.025236593059936863
2025-03-28,12400,12400,11950,11950,46506,-0.03317152103559873
2025-03-31,11700,12050,11450,11570,27956,-0.03179916317991627
2025-04-01,11550,11740,11550,11740,13035,0.014693171996542853
2025-04-02,11630,11780,11120,11130,49660,-0.05195911413969334
2025-04-03,10720,11150,10670,10930,26573,-0.017969451931716063
2025-04-04,10550,11090,10550,11000,20935,0.006404391582799596
2025-04-07,11480,11480,10410,10410,87499,-0.05363636363636359
2025-04-08,10650,10950,10540,10710,43007,0.028818443804034644
2025-04-09,10670,10860,10130,10330,97770,-0.03548085901027076
2025-04-10,10750,10850,10620,10800,60812,0.04549854791868335
2025-04-11,10790,10820,10520,10810,33103,0.0009259259259259967
2025-04-14,11830,12330,11350,12170,207379,0.125809435707678
2025-04-15,13310,13360,12500,12540,243743,0.030402629416598215
2025-04-16,12600,13360,12350,12460,227900,-0.006379585326953707
2025-04-17,12600,12700,12140,12330,78324,-0.010433386837881198
2025-04-18,12480,12480,12090,12240,62906,-0.007299270072992692
2025-04-21,12220,12500,12140,12500,53288,0.0212418300653594
2025-04-22,12280,12560,12250,12510,58660,0.0007999999999999119
2025-04-23,12910,13130,12680,13000,116533,0.039168665067945696
2025-04-24,12870,13020,12580,12650,50081,-0.02692307692307694
2025-04-25,12710,12850,12640,12730,30685,0.006324110671936722
2025-04-28,12660,12760,12400,12450,43149,-0.021995286724273422
2025-04-29,12460,12570,12350,12420,30863,-0.002409638554216831
2025-04-30,12470,12480,12140,12180,29464,-0.019323671497584516
2025-05-02,12140,12240,12040,12090,26088,-0.007389162561576401
2025-05-07,12100,12200,11850,12200,25373,0.009098428453267138
2025-05-08,12170,12250,12080,12250,27797,0.004098360655737654
2025-05-09,12250,12290,12040,12060,26186,-0.015510204081632617
2025-05-12,11980,12220,11800,12130,38789,0.005804311774461057
2025-05-13,12250,12290,11930,12020,27119,-0.00906842539159114
2025-05-14,12000,12210,11910,12170,33295,0.012479201331114798
2025-05-15,12150,12150,11950,11970,30719,-0.016433853738701765
2025-05-16,11990,11990,11610,11620,59776,-0.0292397660818714
2025-05-19,11510,11610,11300,11330,44399,-0.02495697074010328
2025-05-20,11500,11620,11350,11610,22507,0.024713150926743088
2025-05-21,11590,11830,11590,11750,28443,0.012058570198105079
2025-05-22,11630,11680,11500,11500,17989,-0.021276595744680882
2025-05-23,11560,11590,11390,11540,10474,0.003478260869565153
2025-05-26,11550,11790,11540,11790,21212,0.02166377816291165
2025-05-27,11750,11840,11710,11800,11514,0.0008481764206955678
2025-05-28,11830,12250,11810,12080,32424,0.023728813559322104
2025-05-29,12080,12230,11400,12120,20683,0.0033112582781456013
2025-05-30,12090,12170,11980,12100,24872,-0.0016501650165016146
2025-06-02,11990,12030,11850,11980,18678,-0.00991735537190086
2025-06-04,12040,12280,11920,12250,45676,0.022537562604340478
2025-06-05,12410,12590,12370,12400,38460,0.012244897959183598
2025-06-09,12600,12750,12510,12680,46189,0.022580645161290214
2025-06-10,12800,12870,12590,12810,38372,0.010252365930599305
2025-06-11,12830,12900,12030,12800,31638,-0.0007806401249024209
2025-06-12,12890,12990,12800,12880,35672,0.006250000000000089
2025-06-13,12830,12840,12300,12440,41003,-0.03416149068322982
2025-06-16,12480,12540,12200,12420,40889,-0.001607717041800627
2025-06-17,12370,12530,12100,12120,54547,-0.024154589371980673
2025-06-18,12140,12200,11930,12120,46002,0.0
2025-06-19,12150,12230,12020,12120,26345,0.0
2025-06-20,12040,12180,11800,12120,26596,0.0
2025-06-23,11940,12050,11760,11870,35814,-0.020627062706270682
2025-06-24,11910,12160,11910,12160,30603,0.024431339511373107
2025-06-25,12210,12410,12130,12280,39206,0.009868421052631637
2025-06-26,12270,12290,11880,12070,42988,-0.017100977198697076
2025-06-27,11940,12130,11800,11830,36449,-0.01988400994200501
2025-06-30,11860,12040,11800,11880,19568,0.004226542688081203
2025-07-01,11910,12140,11910,12010,36188,0.010942760942761032
2025-07-02,12040,12080,11740,12020,40538,0.0008326394671107629
2025-07-03,12020,12670,12010,12550,125542,0.04409317803660562
2025-07-04,12550,12630,12280,12620,56795,0.005577689243027928
2025-07-07,12720,12890,12540,12690,62798,0.005546751188589605
2025-07-08,12550,12800,12550,12770,44704,0.0063041765169424835
2025-07-09,12810,12870,12670,12820,29386,0.003915426781519127
2025-07-10,12920,13020,12790,12810,65488,-0.0007800312012480326
2025-07-11,12850,13250,12850,13060,79858,0.01951600312256052
2025-07-14,13040,13140,12860,12920,33261,-0.01071975497702915
2025-07-15,12960,12960,12560,12740,58382,-0.01393188854489169
2025-07-16,13090,13720,12810,13200,260377,0.03610675039246458
2025-07-17,13350,13350,13070,13080,69181,-0.009090909090909038
2025-07-18,13130,13210,12890,12970,35186,-0.00840978593272168
2025-07-21,13100,13110,12950,13090,20872,0.009252120277563503
2025-07-22,13150,13160,12690,12850,48966,-0.018334606569900713
2025-07-23,12860,13090,12800,13060,53694,0.01634241245136181
2025-07-24,13130,13130,12750,12840,46108,-0.016845329249617125
2025-07-25,12850,13180,12700,12890,50614,0.003894080996884819
2025-07-28,12940,13000,12740,12820,28859,-0.005430566330488773
2025-07-29,12830,12880,12500,12650,40807,-0.013260530421216887
2025-07-30,12650,12830,12630,12760,22321,0.008695652173912993
2025-07-31,12770,12830,12570,12650,35507,-0.008620689655172376
2025-08-01,12430,12630,11940,11960,61547,-0.054545454545454564
2025-08-04,11930,12170,11810,12070,27737,0.009197324414715657
2025-08-05,12100,12310,12100,12230,14738,0.013256006628003414
2025-08-06,12290,12950,12200,12430,22765,0.01635322976287812
2025-08-07,12450,12510,12290,12360,11306,-0.005631536604987941
2025-08-08,12370,12470,12260,12350,16353,-0.0008090614886731018
2025-08-11,12450,12510,12220,12290,21497,-0.004858299595141724
2025-08-12,12380,12430,12110,12120,17800,-0.013832384052074875
2025-08-13,12160,12290,12100,12290,16016,0.014026402640264113
2025-08-14,12230,12310,12060,12200,26933,-0.007323026851098424
2025-08-18,12200,12200,11950,12000,16288,-0.016393442622950838
2025-08-19,11950,12080,11890,11920,13867,-0.00666666666666671
2025-08-20,11890,11890,11510,11780,23953,-0.011744966442952975
2025-08-21,11760,11870,11700,11840,9640,0.005093378607809784
2025-08-22,11820,11880,11560,11820,21907,-0.0016891891891891442
2025-08-25,11940,11950,11730,11760,21302,-0.005076142131979711
2025-08-26,11860,11860,11690,11800,11516,0.00340136054421758
2025-08-27,11840,11850,11700,11820,8285,0.0016949152542373724
2025-08-28,11820,11850,11600,11610,17423,-0.017766497461928932
2025-08-29,11640,11790,11570,11570,18625,-0.003445305770887197
2025-09-01,11500,11700,11330,11380,22810,-0.016421780466724267
2025-09-02,11450,11530,11390,11470,11874,0.00790861159929701
2025-09-03,11410,11540,11410,11510,7587,0.0034873583260679464
2025-09-04,11400,11650,11400,11600,19027,0.007819287576020795
2025-09-05,11660,11690,11500,11630,23182,0.002586206896551646
2025-09-08,11580,11630,11520,11620,10084,-0.0008598452278589797
2025-09-09,11640,11780,11500,11600,23553,-0.0017211703958691649
2025-09-10,11700,11780,11600,11770,20269,0.014655172413793105
2025-09-11,11900,11900,11530,11530,40212,-0.020390824129141838
2025-09-12,11610,11780,11610,11760,24447,0.01994796183868175
2025-09-15,11810,11920,11760,11810,20990,0.00425170068027203
2025-09-16,11800,11880,11760,11830,19342,0.0016934801016088574
2025-09-17,11830,11840,11700,11730,19696,-0.008453085376162295
2025-09-18,11740,11800,11670,11800,13678,0.0059676044330776445
2025-09-19,11780,11780,11510,11600,26043,-0.016949152542372836
2025-09-22,11540,11740,11410,11480,22581,-0.010344827586206917
2025-09-23,11550,11550,11180,11380,38078,-0.008710801393728262
2025-09-24,11400,11400,11250,11370,25609,-0.0008787346221441616
2025-09-25,11430,11440,11300,11420,14222,0.004397537379067673
2025-09-26,11440,11440,10500,11150,66631,-0.023642732049036774
2025-09-29,11150,11170,10800,11130,16695,-0.0017937219730941312
2025-09-30,11150,11290,11000,11100,18159,-0.0026954177897574594
2025-10-01,11130,11140,11060,11100,7506,0.0
2025-10-02,11100,11160,11030,11130,21858,0.002702702702702675
2025-10-10,11260,11330,11110,11130,31200,0.0
2025-10-13,13000,13200,11830,11860,394156,0.06558849955076362
2025-10-14,12120,12150,11540,11720,113956,-0.01180438448566612
2025-10-15,12480,12550,12000,12130,157210,0.03498293515358353
2025-10-16,11880,12060,11860,11890,69150,-0.019785655399835123
2025-10-17,11950,11950,11550,11600,50143,-0.024390243902439046
2025-10-20,11670,11670,11440,11600,24424,0.0
2025-10-21,11730,11910,11660,11730,49551,0.011206896551724244
2025-10-22,11800,12000,11550,11850,33193,0.010230179028132946
2025-10-23,11970,12110,11750,11760,37162,-0.0075949367088608
2025-10-24,11880,11900,11610,11850,95841,0.007653061224489832
2025-10-27,11900,11910,11660,11700,33003,-0.012658227848101222
2025-10-28,11720,11810,11460,11630,44948,-0.005982905982905962
2025-10-29,11670,11670,11520,11600,16973,-0.002579535683576939
2025-10-30,11750,11750,11400,11420,31428,-0.01551724137931032
2025-10-31,11370,11400,11200,11220,31476,-0.017513134851138368
2025-11-03,11290,11300,11100,11280,31043,0.005347593582887722
2025-11-04,11170,11290,11110,11180,28987,-0.00886524822695034
2025-11-05,11240,11240,10700,11020,41200,-0.014311270125223596
2025-11-06,11100,11170,10920,11140,14668,0.010889292196007316
2025-11-07,11090,11130,10770,10930,47082,-0.018850987432674993
2025-11-10,10930,11200,10850,11190,17540,0.023787740164684434
2025-11-11,11250,11470,11050,11130,24294,-0.00536193029490617
2025-11-12,11170,11350,11090,11330,18623,0.017969451931716174
2025-11-13,11300,11390,11220,11290,12251,-0.003530450132391838
2025-11-14,11190,11220,11060,11190,14312,-0.008857395925597866
2025-11-17,11200,11200,10970,11040,20126,-0.013404825737265424
2025-11-18,11090,11090,10690,10760,21724,-0.025362318840579712
2025-11-19,10830,10830,10550,10630,17087,-0.012081784386617112
2025-11-20,10630,10870,10620,10850,12966,0.02069614299153333
2025-11-21,10770,10780,10530,10630,11583,-0.02027649769585249
2025-11-24,10680,10680,10500,10600,11443,-0.002822201317027262
2025-11-25,10700,10750,10450,10470,28332,-0.01226415094339628
2025-11-26,10470,10750,10450,10750,15601,0.026743075453677267
2025-11-27,10750,10770,10630,10680,7974,-0.006511627906976791
2025-11-28,10660,10820,10660,10770,11290,0.008426966292134797
2025-12-01,10870,10910,10700,10800,12821,0.0027855153203342198
2025-12-02,10910,10910,10700,10820,9943,0.0018518518518517713
2025-12-03,10840,10860,10680,10730,25220,-0.008317929759704246
2025-12-04,10770,10770,10580,10630,19752,-0.009319664492078328
2025-12-05,10660,10860,10590,10860,17747,0.021636876763875934
2025-12-08,10870,10880,10700,10850,16300,-0.0009208103130755596
2025-12-09,10920,11130,10740,11100,22964,0.02304147465437789
2025-12-10,11000,11250,10960,10990,13860,-0.00990990990990992
2025-12-11,11110,11130,10810,10980,14884,-0.0009099181073702889
2025-12-12,11100,11370,10980,11300,28993,0.02914389799635697
2025-12-15,11160,11340,11130,11280,13247,-0.001769911504424737
2025-12-16,11170,11270,10830,11050,21393,-0.02039007092198586
2025-12-17,11040,11260,10980,11040,14198,-0.0009049773755656076
2025-12-18,10890,11090,10840,11040,13360,0.0
2025-12-19,11000,11170,10930,11140,9951,0.009057971014492683
2025-12-22,11090,11200,11090,11170,8745,0.0026929982046679513
2025-12-23,11050,11190,11040,11100,16132,-0.006266786034019645
2025-12-24,11120,11140,10980,11100,13417,0.0
2025-12-26,11170,11170,10970,11040,17327,-0.00540540540540535
2025-12-29,11040,11040,10880,10980,14673,-0.005434782608695676
2025-12-30,11020,11020,10820,10940,16708,-0.0036429872495445936
2026-01-02,10940,10940,10740,10840,27197,-0.009140767824497242
2026-01-05,10790,10960,10760,10920,27005,0.007380073800737907
2026-01-06,10870,11100,10830,11030,35436,0.010073260073260037
2026-01-07,11130,11700,11120,11300,185989,0.024478694469628248
2026-01-08,11630,11630,11020,11080,93163,-0.019469026548672552
2026-01-09,11190,11280,10960,11250,47136,0.01534296028880866
2026-01-12,11300,11640,11250,11420,67070,0.015111111111111075
2026-01-13,11440,12200,11370,11970,204182,0.04816112084063051
2026-01-14,11970,11970,11670,11690,65744,-0.023391812865497075
