Date,Open,High,Low,Close,Volume,Change
2024-12-27,3950,3950,3830,3880,9789,-0.01146496815286624
2024-12-30,3780,3900,3780,3885,4587,0.0012886597938144284
2025-01-02,3885,3915,3870,3900,4993,0.0038610038610038533
2025-01-03,3930,3930,3880,3900,8786,0.0
2025-01-06,3880,3950,3850,3950,25519,0.012820512820512775
2025-01-07,3960,4125,3955,4100,29202,0.03797468354430378
2025-01-08,4100,4225,4075,4175,28529,0.018292682926829285
2025-01-09,4230,4230,4065,4100,23378,-0.017964071856287456
2025-01-10,4100,4135,4035,4070,20195,-0.007317073170731714
2025-01-13,4030,4075,3985,4000,9138,-0.017199017199017175
2025-01-14,4000,4000,3950,3975,14526,-0.006249999999999978
2025-01-15,3955,4000,3935,3950,9681,-0.0062893081761006275
2025-01-16,3950,3980,3935,3965,8593,0.0037974683544304
2025-01-17,3965,4020,3965,4020,6632,0.013871374527112179
2025-01-20,4020,4045,4015,4025,6472,0.0012437810945273853
2025-01-21,4025,4040,3990,4010,10110,-0.003726708074534124
2025-01-22,4010,4010,3950,3950,16803,-0.014962593516209433
2025-01-23,4000,4000,3920,3930,5352,-0.005063291139240533
2025-01-24,3990,3990,3900,3930,9530,0.0
2025-01-31,3930,3930,3840,3855,16615,-0.01908396946564883
2025-02-03,3855,3875,3770,3770,14928,-0.022049286640726362
2025-02-04,3785,3890,3785,3875,11359,0.027851458885941538
2025-02-05,3890,3930,3855,3925,16495,0.012903225806451646
2025-02-06,3895,3950,3895,3950,9670,0.006369426751592355
2025-02-07,3900,3955,3885,3950,16962,0.0
2025-02-10,3900,3985,3900,3985,17539,0.008860759493670933
2025-02-11,3985,3985,3950,3950,7383,-0.008782936010037656
2025-02-12,3950,4000,3870,3875,17147,-0.01898734177215189
2025-02-13,3900,3980,3860,3930,26902,0.014193548387096744
2025-02-14,3935,3970,3935,3950,10251,0.0050890585241729624
2025-02-17,3950,3995,3915,3940,19988,-0.0025316455696202667
2025-02-18,3945,3980,3915,3925,19782,-0.0038071065989847552
2025-02-19,3940,3940,3895,3925,25954,0.0
2025-02-20,3925,3975,3920,3950,9620,0.006369426751592355
2025-02-21,3950,4380,3950,4080,95409,0.032911392405063244
2025-02-24,4080,4135,4030,4130,22204,0.01225490196078427
2025-02-25,4130,4130,4040,4055,12156,-0.018159806295399483
2025-02-26,4060,4070,4030,4035,17889,-0.004932182490752113
2025-02-27,4030,4050,3985,4030,22843,-0.0012391573729864103
2025-02-28,4030,4030,3955,3990,8978,-0.00992555831265507
2025-03-04,3990,4020,3950,3985,9923,-0.0012531328320801727
2025-03-05,3950,4225,3950,4030,65969,0.01129234629861986
2025-03-06,4030,4155,3985,4040,33102,0.002481389578163684
2025-03-07,4030,4420,4000,4275,132920,0.05816831683168311
2025-03-10,4390,4630,4310,4365,113935,0.021052631578947434
2025-03-11,4305,4305,4150,4240,26158,-0.02863688430698741
2025-03-12,4240,4290,4210,4245,21713,0.001179245283018826
2025-03-13,4235,4235,4100,4200,9886,-0.010600706713780883
2025-03-14,4235,4335,4195,4290,17309,0.021428571428571352
2025-03-17,4290,4325,4210,4220,15582,-0.01631701631701632
2025-03-18,4220,4235,4185,4220,9053,0.0
2025-03-19,4240,4250,4175,4205,8811,-0.0035545023696682554
2025-03-20,4210,4230,4180,4195,14514,-0.0023781212841854638
2025-03-21,4145,4220,4120,4200,25512,0.0011918951132301459
2025-03-24,4200,4200,4135,4160,10703,-0.00952380952380949
2025-03-25,4160,4200,4045,4065,13546,-0.022836538461538436
2025-03-26,4100,4100,4020,4040,11272,-0.006150061500615034
2025-03-27,4080,4090,4000,4020,11751,-0.004950495049504955
2025-03-28,3980,4060,3940,3970,10837,-0.01243781094527363
2025-03-31,3960,4000,3855,4000,15526,0.007556675062972307
2025-04-01,4020,4020,3870,3995,11327,-0.0012499999999999734
2025-04-02,3990,4020,3925,3940,12226,-0.013767209011264048
2025-04-03,3900,3980,3895,3935,7701,-0.0012690355329949554
2025-04-04,3905,3970,3890,3960,16572,0.006353240152477735
2025-04-07,3930,3955,3740,3740,39368,-0.05555555555555558
2025-04-08,3920,3920,3735,3810,15100,0.018716577540107027
2025-04-09,3810,3860,3735,3770,12092,-0.01049868766404205
2025-04-10,3775,3950,3775,3895,17200,0.03315649867374004
2025-04-11,3860,3890,3800,3850,7950,-0.011553273427471145
2025-04-14,3850,3900,3845,3900,6223,0.01298701298701288
2025-04-15,3920,4065,3910,3980,22136,0.02051282051282044
2025-04-16,4005,4020,3910,3910,10788,-0.017587939698492483
2025-04-17,3910,3930,3840,3930,7599,0.005115089514066584
2025-04-18,3920,4025,3915,4005,6848,0.01908396946564883
2025-04-21,4010,4020,3955,3980,5239,-0.006242197253433224
2025-04-22,4020,4020,3880,3990,15477,0.002512562814070307
2025-04-23,3990,3990,3935,3980,11664,-0.0025062656641604564
2025-04-24,3980,3980,3930,3970,10304,-0.002512562814070307
2025-04-25,3970,3990,3880,3885,27366,-0.021410579345088165
2025-04-28,3935,3935,3820,3835,13464,-0.012870012870012881
2025-04-29,3835,3865,3820,3855,14784,0.0052151238591917615
2025-04-30,3850,3865,3815,3820,12833,-0.009079118028534339
2025-05-02,3810,3855,3800,3840,12809,0.005235602094240788
2025-05-07,3810,3845,3810,3820,13623,-0.00520833333333337
2025-05-08,3845,3845,3820,3830,13805,0.002617801047120505
2025-05-09,3855,3855,3805,3830,10198,0.0
2025-05-12,3860,3860,3825,3835,7594,0.0013054830287206887
2025-05-13,3835,3855,3800,3830,15308,-0.0013037809647978849
2025-05-14,3830,3850,3810,3835,23580,0.0013054830287206887
2025-05-15,3840,3850,3815,3830,5501,-0.0013037809647978849
2025-05-16,3830,3855,3815,3830,9345,0.0
2025-05-19,3830,3835,3805,3830,11887,0.0
2025-05-20,3830,3845,3795,3825,36290,-0.0013054830287205776
2025-05-21,3820,3850,3790,3845,14548,0.005228758169934622
2025-05-22,3840,3910,3815,3890,12589,0.011703511053315907
2025-05-23,3900,3910,3850,3860,14585,-0.007712082262210762
2025-05-26,3880,3925,3850,3900,17594,0.010362694300518172
2025-05-27,3945,3970,3885,3960,38557,0.01538461538461533
2025-05-28,3945,3960,3925,3955,11602,-0.0012626262626262985
2025-05-29,3960,3980,3925,3980,14845,0.006321112515802696
2025-05-30,3980,4020,3970,4010,17603,0.007537688442211143
2025-06-02,4025,4025,3985,4015,7713,0.0012468827930174342
2025-06-04,4020,4140,3995,4090,36143,0.018679950186799577
2025-06-05,4090,4135,4015,4090,27588,0.0
2025-06-09,4080,4180,4070,4170,18647,0.019559902200489088
2025-06-10,4185,4185,4140,4180,18073,0.0023980815347721673
2025-06-11,4185,4205,4160,4200,22635,0.004784688995215225
2025-06-12,4200,4210,4190,4205,4319,0.0011904761904761862
2025-06-13,4200,4205,4155,4190,23070,-0.003567181926278251
2025-06-16,4105,4215,4105,4200,18064,0.0023866348448686736
2025-06-17,4200,4210,4165,4205,12909,0.0011904761904761862
2025-06-18,4205,4205,4170,4185,7496,-0.0047562425683710385
2025-06-19,4185,4220,4165,4190,12845,0.0011947431302270495
2025-06-20,4150,4200,4150,4185,9889,-0.0011933174224343368
2025-06-23,4185,4185,4110,4130,10908,-0.01314217443249699
2025-06-24,4115,4180,4065,4080,25956,-0.01210653753026636
2025-06-25,4080,4125,4025,4045,19318,-0.008578431372548989
2025-06-26,4005,4040,4000,4015,5849,-0.007416563658838027
2025-06-27,4010,4095,4010,4065,5459,0.012453300124533051
2025-06-30,4020,4060,4010,4060,7105,-0.0012300123001229846
2025-07-01,4060,4100,4010,4095,14452,0.008620689655172376
2025-07-02,4115,4155,4090,4120,12304,0.006105006105006083
2025-07-03,4145,4145,4115,4125,12029,0.0012135922330096527
2025-07-04,4125,4165,4075,4090,8655,-0.00848484848484854
2025-07-07,4030,4105,4030,4105,9426,0.003667481662591676
2025-07-08,4015,4105,4015,4060,10328,-0.010962241169305775
2025-07-09,4060,4080,4050,4070,5402,0.0024630541871921707
2025-07-10,4070,4070,4015,4050,10770,-0.004914004914004955
2025-07-11,4050,4080,4025,4035,10980,-0.0037037037037036535
2025-07-14,4055,4070,4005,4025,18125,-0.0024783147459727095
2025-07-15,4025,4035,4015,4030,5978,0.001242236024844745
2025-07-16,4030,4060,4010,4025,10983,-0.001240694789081842
2025-07-17,4025,4060,4000,4035,17812,0.00248447204968949
2025-07-18,4045,4060,4020,4030,3901,-0.0012391573729864103
2025-07-21,4030,4045,4010,4040,7504,0.002481389578163684
2025-07-22,4040,4060,4010,4050,11785,0.0024752475247524774
2025-07-23,4050,4135,4010,4055,20016,0.0012345679012346622
2025-07-24,4055,4060,4020,4035,3456,-0.004932182490752113
2025-07-25,4030,4030,4000,4015,9769,-0.00495662949194553
2025-07-28,4020,4210,3995,4005,26027,-0.00249066002490661
2025-07-29,4005,4040,4005,4030,8082,0.006242197253433224
2025-07-30,4040,4045,4010,4015,4828,-0.003722084367245637
2025-07-31,4015,4015,3975,3980,16734,-0.008717310087173136
2025-08-01,3980,3980,3887,3890,23120,-0.022613065326633208
2025-08-04,3890,3950,3825,3890,24001,0.0
2025-08-05,3890,3890,3815,3850,24723,-0.010282776349614386
2025-08-06,3850,3875,3820,3850,11576,0.0
2025-08-07,3840,3875,3815,3850,8398,0.0
2025-08-08,3850,3860,3835,3850,3437,0.0
2025-08-11,3905,3905,3820,3845,19770,-0.0012987012987012436
2025-08-12,3845,3900,3800,3830,38037,-0.0039011703511053764
2025-08-13,3815,3840,3815,3830,11082,0.0
2025-08-14,3830,3835,3805,3830,8474,0.0
2025-08-18,3830,3835,3750,3780,31764,-0.01305483028720622
2025-08-19,3780,3790,3720,3730,23139,-0.013227513227513255
2025-08-20,3730,3730,3685,3710,33116,-0.00536193029490617
2025-08-21,3710,3725,3700,3720,7859,0.0026954177897573484
2025-08-22,3735,3735,3690,3735,24556,0.0040322580645162365
2025-08-25,3735,3740,3695,3695,17796,-0.010709504685408322
2025-08-26,3695,4440,3695,3900,478947,0.05548037889039237
2025-08-27,3910,3955,3785,3810,46578,-0.023076923076923106
2025-08-28,3810,3850,3785,3840,21420,0.007874015748031482
2025-08-29,3825,3840,3775,3780,19854,-0.015625
2025-09-01,3780,3860,3775,3840,29316,0.015873015873015817
2025-09-02,3845,3855,3760,3800,16856,-0.01041666666666663
2025-09-03,3800,3835,3780,3825,5779,0.006578947368421018
2025-09-04,3825,3850,3800,3840,7484,0.0039215686274509665
2025-09-05,3855,3855,3805,3845,6928,0.0013020833333332593
2025-09-08,3850,3925,3805,3880,21028,0.00910273081924573
2025-09-09,3900,3900,3865,3880,10119,0.0
2025-09-10,3875,3980,3815,3875,26710,-0.0012886597938144284
2025-09-11,3900,3980,3865,3955,32116,0.020645161290322678
2025-09-12,3980,3985,3930,3975,18475,0.005056890012642201
2025-09-15,3975,3980,3935,3960,18826,-0.0037735849056603765
2025-09-16,3950,4000,3935,3990,25001,0.007575757575757569
2025-09-17,3990,4005,3940,3975,14987,-0.003759398496240629
2025-09-18,3970,4010,3935,3990,43901,0.0037735849056603765
2025-09-19,4000,4000,3850,4000,20594,0.0025062656641603454
2025-09-22,4000,4005,3930,3940,11959,-0.015000000000000013
2025-09-23,3905,3920,3860,3910,16834,-0.0076142131979695105
2025-09-24,3910,3910,3830,3880,25999,-0.007672634271099765
2025-09-25,3895,3900,3750,3765,55038,-0.029639175257731964
2025-09-26,3765,3770,3600,3690,75463,-0.019920318725099584
2025-09-29,3690,3690,3560,3585,58100,-0.028455284552845517
2025-09-30,3585,3585,3550,3575,20458,-0.002789400278940035
2025-10-01,3570,3570,3550,3570,17450,-0.0013986013986013734
2025-10-02,3565,3580,3535,3570,17631,0.0
2025-10-10,3550,3565,3505,3520,27020,-0.014005602240896309
2025-10-13,3500,3535,3480,3500,15284,-0.005681818181818232
2025-10-14,3470,3565,3470,3485,24556,-0.004285714285714337
2025-10-15,3485,3535,3475,3485,14603,0.0
2025-10-16,3485,3510,3460,3485,23634,0.0
2025-10-17,3485,3485,3420,3450,36839,-0.010043041606886627
2025-10-20,3420,3445,3380,3390,33899,-0.017391304347826098
2025-10-21,3390,3405,3340,3350,49078,-0.01179941002949858
2025-10-22,3335,3350,3320,3340,22679,-0.0029850746268657025
2025-10-23,3340,3340,3315,3330,17883,-0.0029940119760478723
2025-10-24,3330,3335,3300,3305,27047,-0.007507507507507505
2025-10-27,3310,3320,3275,3285,53325,-0.006051437216338829
2025-10-28,3275,3280,3255,3280,20927,-0.0015220700152207556
2025-10-29,3285,3290,3255,3265,20360,-0.004573170731707266
2025-10-30,3265,3265,3220,3230,23924,-0.01071975497702915
2025-10-31,3215,3245,3210,3220,18129,-0.003095975232198178
2025-11-03,3250,3250,3065,3090,75238,-0.04037267080745344
2025-11-04,3090,3090,3005,3050,49879,-0.012944983818770184
2025-11-05,3050,3055,2955,3020,74812,-0.00983606557377048
2025-11-06,3020,3840,3015,3260,835432,0.07947019867549665
2025-11-07,3265,3270,3185,3255,59988,-0.0015337423312883347
2025-11-10,3220,3335,3220,3245,22574,-0.003072196620583667
2025-11-11,3245,3285,3200,3240,24610,-0.0015408320493066618
2025-11-12,3215,3220,3165,3175,35077,-0.020061728395061706
2025-11-13,3240,3240,3175,3190,5142,0.0047244094488188
2025-11-14,3195,3310,3180,3280,47912,0.028213166144200663
2025-11-17,3280,3750,3280,3430,158231,0.0457317073170731
2025-11-18,3430,3430,3305,3325,30934,-0.030612244897959218
2025-11-19,3325,3330,3265,3285,18172,-0.012030075187969946
2025-11-20,3280,3405,3280,3395,36586,0.03348554033485551
2025-11-21,3210,3360,3210,3300,26569,-0.027982326951399128
2025-11-24,3290,3345,3260,3330,17373,0.009090909090909038
2025-11-25,3340,3340,3230,3240,24725,-0.027027027027026973
2025-11-26,3245,3255,3230,3240,15045,0.0
2025-11-27,3240,3310,3240,3265,15605,0.007716049382715973
2025-11-28,3280,3475,3270,3440,35200,0.05359877488514542
2025-12-01,3420,3495,3390,3400,17116,-0.011627906976744207
2025-12-02,3400,3400,3360,3375,8151,-0.007352941176470562
2025-12-03,3360,3435,3360,3430,10282,0.016296296296296253
2025-12-04,3430,3645,3420,3545,50265,0.03352769679300294
2025-12-05,3560,3560,3480,3510,26721,-0.009873060648801113
2025-12-08,3510,3540,3455,3460,9410,-0.014245014245014231
2025-12-09,3460,3460,3395,3425,17558,-0.010115606936416222
2025-12-10,3425,3430,3400,3425,11897,0.0
2025-12-11,3475,3570,3425,3525,26614,0.029197080291970767
2025-12-12,3455,3520,3450,3455,46167,-0.019858156028368823
2025-12-15,3500,3650,3405,3480,38190,0.00723589001447178
2025-12-16,3475,3595,3470,3575,39640,0.027298850574712707
2025-12-17,3575,3740,3525,3550,72389,-0.006993006993006978
2025-12-18,3480,3630,3460,3490,16124,-0.016901408450704203
2025-12-19,3490,3520,3410,3440,17404,-0.014326647564469885
2025-12-22,3405,3455,3405,3410,13004,-0.008720930232558155
2025-12-23,3385,3430,3350,3350,18918,-0.017595307917888547
2025-12-24,3350,3390,3270,3335,43503,-0.004477611940298498
2025-12-26,3295,3405,3295,3350,16295,0.004497751124437732
2025-12-29,3315,3350,3270,3290,14728,-0.017910447761193993
2025-12-30,3290,3345,3260,3335,7664,0.013677811550151908
2026-01-02,3335,3355,3300,3330,22239,-0.0014992503748125774
2026-01-05,3330,3340,3260,3265,20707,-0.019519519519519468
2026-01-06,3265,3290,3155,3175,50883,-0.027565084226646275
2026-01-07,3190,3235,3120,3160,27688,-0.0047244094488189115
2026-01-08,3160,3180,3115,3120,22355,-0.012658227848101222
2026-01-09,3120,3175,3110,3160,16235,0.012820512820512775
2026-01-12,3160,3210,3150,3205,14392,0.014240506329114
2026-01-13,3210,3215,3140,3160,14205,-0.01404056162246492
2026-01-14,3135,3155,3110,3130,16790,-0.009493670886076
