Date,Open,High,Low,Close,Volume,Change
2024-06-26,4100,4100,4050,4070,8026,-0.007317073170731714
2024-06-27,4070,4070,4030,4050,14177,-0.004914004914004955
2024-06-28,4050,4070,4035,4065,21453,0.0037037037037037646
2024-07-01,4065,4065,4040,4055,10529,-0.002460024600245969
2024-07-02,4055,4075,4000,4025,33281,-0.007398273736128225
2024-07-03,4010,4025,4000,4020,14111,-0.001242236024844745
2024-07-04,4020,4025,3980,3990,16886,-0.007462686567164201
2024-07-05,4005,4005,3750,3945,40935,-0.011278195488721776
2024-07-08,3905,3945,3905,3940,13469,-0.0012674271229404788
2024-07-09,3940,3995,3940,3980,8172,0.010152284263959421
2024-07-10,3945,3995,3945,3990,7832,0.002512562814070307
2024-07-11,3995,4015,3980,3990,8135,0.0
2024-07-12,3990,4020,3975,3995,6909,0.0012531328320801727
2024-07-15,4010,4010,3970,4000,6016,0.0012515644555695093
2024-07-16,3970,4010,3960,3985,8553,-0.003750000000000031
2024-07-17,3980,4020,3965,4000,10359,0.0037641154328733606
2024-07-18,3995,4000,3950,3995,10533,-0.0012499999999999734
2024-07-19,3995,4000,3955,3975,8125,-0.005006257822277815
2024-07-22,3975,3990,3905,3930,14959,-0.01132075471698113
2024-07-23,3925,3960,3885,3915,15622,-0.003816793893129722
2024-07-24,3915,3915,3870,3885,24212,-0.007662835249042099
2024-07-25,3875,3900,3690,3900,35023,0.0038610038610038533
2024-07-26,3865,3920,3865,3885,5980,-0.0038461538461538325
2024-07-29,3910,3910,3865,3880,8206,-0.0012870012870013214
2024-07-30,3890,3890,3835,3870,12765,-0.002577319587628857
2024-07-31,3870,3900,3850,3890,15228,0.0051679586563306845
2024-08-01,3900,3915,3885,3890,7407,0.0
2024-08-02,3880,3930,3750,3795,36959,-0.024421593830334154
2024-08-05,3795,3900,3350,3900,119322,0.027667984189723382
2024-08-06,3735,3790,3635,3650,52651,-0.0641025641025641
2024-08-07,3675,3745,3660,3725,16287,0.020547945205479534
2024-08-08,3705,3710,3665,3685,9947,-0.010738255033557076
2024-08-09,3655,3735,3655,3715,10152,0.008141112618724522
2024-08-12,3680,3750,3680,3720,14989,0.0013458950201883368
2024-08-13,3720,3730,3695,3700,7854,-0.005376344086021501
2024-08-14,3700,3740,3690,3720,14088,0.00540540540540535
2024-08-16,3725,3840,3725,3790,42567,0.018817204301075252
2024-08-19,3775,3800,3750,3760,15771,-0.0079155672823219
2024-08-20,3750,3865,3745,3810,18559,0.013297872340425565
2024-08-21,3770,3840,3770,3785,15405,-0.006561679790026198
2024-08-22,3785,3820,3780,3790,5520,0.0013210039630118242
2024-08-23,3790,3805,3750,3785,15392,-0.0013192612137202797
2024-08-26,3780,3780,3750,3750,15642,-0.009247027741083214
2024-08-27,3750,3780,3720,3780,12171,0.008000000000000007
2024-08-28,3815,3815,3740,3795,7595,0.003968253968253954
2024-08-29,3760,3810,3710,3750,22345,-0.011857707509881465
2024-08-30,3750,3760,3650,3700,17543,-0.013333333333333308
2024-09-02,3700,3720,3685,3695,4240,-0.0013513513513513375
2024-09-03,3710,3720,3680,3705,2973,0.0027063599458727605
2024-09-04,3700,3700,3645,3650,16267,-0.014844804318488558
2024-09-05,3660,3680,3620,3655,8991,0.00136986301369868
2024-09-06,3660,3675,3605,3625,15736,-0.008207934336525335
2024-09-09,3605,3645,3605,3625,12019,0.0
2024-09-10,3625,3655,3615,3625,6404,0.0
2024-09-11,3625,3640,3600,3625,5898,0.0
2024-09-12,3625,3680,3625,3650,8352,0.006896551724137945
2024-09-13,3695,3720,3670,3695,9820,0.012328767123287676
2024-09-19,3695,3705,3660,3660,6988,-0.009472259810554773
2024-09-20,3665,3740,3645,3690,11009,0.008196721311475308
2024-09-23,3670,3750,3670,3705,8722,0.004065040650406582
2024-09-24,3685,3710,3685,3710,3596,0.0013495276653170407
2024-09-25,3730,3735,3695,3700,11541,-0.0026954177897574594
2024-09-26,3730,3730,3695,3730,6911,0.008108108108108025
2024-09-27,3725,3740,3715,3715,6792,-0.004021447721179627
2024-09-30,3710,3735,3675,3710,11432,-0.0013458950201884479
2024-10-02,3710,3740,3670,3715,5248,0.0013477088948787852
2024-10-04,3710,3750,3705,3730,9009,0.004037685060565233
2024-10-07,3730,3760,3725,3760,6351,0.008042895442359255
2024-10-08,3740,3770,3740,3770,4492,0.0026595744680850686
2024-10-10,3740,3790,3740,3765,11891,-0.0013262599469495706
2024-10-11,3745,3780,3725,3730,7367,-0.009296148738379806
2024-10-14,3730,3765,3680,3710,19319,-0.00536193029490617
2024-10-15,3700,3725,3695,3710,1568,0.0
2024-10-16,3680,3730,3680,3720,6734,0.0026954177897573484
2024-10-17,3700,3750,3700,3725,3030,0.0013440860215054862
2024-10-18,3725,3725,3695,3695,5871,-0.008053691275167751
2024-10-21,3695,3730,3675,3695,12964,0.0
2024-10-22,3680,3695,3675,3675,14199,-0.005412719891745632
2024-10-23,3675,3705,3635,3680,7295,0.0013605442176871652
2024-10-24,3680,3715,3655,3695,5920,0.0040760869565217295
2024-10-25,3690,3710,3680,3690,4782,-0.0013531799729363803
2024-10-28,3725,3725,3680,3695,5160,0.0013550135501354532
2024-10-29,3680,3695,3665,3685,3874,-0.0027063599458727605
2024-10-30,3685,3705,3680,3705,2916,0.005427408412483015
2024-10-31,3700,3700,3675,3680,9923,-0.006747638326585648
2024-11-01,3670,3700,3620,3680,22932,0.0
2024-11-04,3655,3695,3655,3690,1952,0.0027173913043478937
2024-11-05,3665,3695,3665,3695,8326,0.0013550135501354532
2024-11-06,3695,3725,3680,3695,4419,0.0
2024-11-07,3695,3710,3675,3695,4611,0.0
2024-11-08,3695,3710,3670,3680,15198,-0.004059539918809252
2024-11-11,3695,3695,3630,3670,8556,-0.0027173913043477826
2024-11-12,3650,3650,3570,3590,23408,-0.021798365122615793
2024-11-13,3575,3590,3490,3520,30230,-0.01949860724233987
2024-11-14,3525,3950,3475,3760,537263,0.06818181818181812
2024-11-15,3770,3930,3700,3910,124508,0.039893617021276695
2024-11-18,3910,4070,3860,4065,161231,0.03964194373401542
2024-11-19,4055,4095,3970,4065,51495,0.0
2024-11-20,4045,4075,4040,4065,23792,0.0
2024-11-21,4060,4085,3915,4065,29073,0.0
2024-11-22,4065,4070,3975,4065,27469,0.0
2024-11-25,4045,4150,4005,4075,48543,0.002460024600245969
2024-11-26,4075,4115,4040,4115,47989,0.009815950920245342
2024-11-27,4110,4115,4030,4100,19192,-0.0036452004860266785
2024-11-28,4100,4105,4045,4095,12208,-0.0012195121951219523
2024-11-29,4115,4115,3815,4055,18638,-0.009768009768009733
2024-12-02,4060,4105,3975,4050,39715,-0.0012330456226880004
2024-12-03,4100,4100,4050,4080,18107,0.007407407407407307
2024-12-04,4080,4105,4010,4010,25184,-0.01715686274509809
2024-12-05,4045,4045,3945,3945,21211,-0.016209476309226978
2024-12-06,3950,3995,3795,3890,20534,-0.013941698352344711
2024-12-09,3800,3890,3735,3835,24669,-0.014138817480719768
2024-12-10,3785,3995,3785,3995,16335,0.041720990873533204
2024-12-11,4000,4185,3955,4140,75948,0.03629536921151444
2024-12-12,4140,4160,4040,4135,44891,-0.0012077294685990392
2024-12-13,4110,4135,4075,4130,26846,-0.0012091898428052694
2024-12-16,4130,4250,4095,4240,62305,0.026634382566586012
2024-12-17,4245,4255,4180,4240,17151,0.0
2024-12-18,4240,4240,4195,4195,5823,-0.010613207547169767
2024-12-19,4220,4240,4145,4150,21423,-0.010727056019070313
2024-12-20,4105,4140,4060,4070,16238,-0.01927710843373498
2024-12-23,4070,4095,4015,4040,18696,-0.0073710073710073765
2024-12-24,4055,4090,4040,4050,11441,0.0024752475247524774
2024-12-26,4050,4090,4050,4080,21536,0.007407407407407307
2024-12-27,3970,3995,3955,3980,15621,-0.02450980392156865
2024-12-30,3980,3985,3950,3985,5491,0.0012562814070351536
2025-01-02,3995,4010,3985,4010,7496,0.006273525721455453
2025-01-03,4010,4045,3980,4045,11761,0.008728179551122262
2025-01-06,4040,4090,4040,4065,12562,0.0049443757725586845
2025-01-07,4090,4090,4055,4055,4380,-0.002460024600245969
2025-01-08,4060,4060,4010,4010,7772,-0.011097410604192337
2025-01-09,4010,4020,3995,4015,6300,0.0012468827930174342
2025-01-10,4045,4050,3995,4005,6564,-0.00249066002490661
2025-01-13,4005,4050,3805,3960,31344,-0.011235955056179803
2025-01-14,4010,4010,3965,3980,5353,0.005050505050504972
2025-01-15,3980,4025,3980,3990,7140,0.002512562814070307
2025-01-16,4000,4035,4000,4015,8538,0.006265664160401085
2025-01-17,4015,4020,3970,3990,10830,-0.0062266500622665255
2025-01-20,3990,4045,3985,4010,7869,0.005012531328320913
2025-01-21,4010,4040,3985,4035,6043,0.006234413965087171
2025-01-22,4035,4055,3995,4030,9172,-0.0012391573729864103
2025-01-23,4040,4065,3990,4000,10979,-0.007444168734491274
2025-01-24,4010,4040,4010,4030,10080,0.007500000000000062
2025-01-31,4035,4035,3980,4015,15651,-0.003722084367245637
2025-02-03,4005,4005,3920,3950,18939,-0.016189290161892855
2025-02-04,3910,3945,3905,3945,25025,-0.0012658227848101333
2025-02-05,3935,3975,3935,3945,27335,0.0
2025-02-06,4310,4550,4200,4230,739580,0.07224334600760463
2025-02-07,4230,4345,4205,4265,57769,0.008274231678486954
2025-02-10,4265,4350,4220,4305,28685,0.009378663540445586
2025-02-11,4285,4285,4185,4205,40449,-0.023228803716608626
2025-02-12,4205,4285,4205,4265,23398,0.014268727705113005
2025-02-13,4245,4260,4205,4250,18190,-0.003516998827667095
2025-02-14,4260,4260,4115,4130,38402,-0.028235294117647025
2025-02-17,4130,4210,4090,4165,55746,0.008474576271186418
2025-02-18,4130,4235,4130,4210,21424,0.010804321728691502
2025-02-19,4220,4260,4155,4210,58554,0.0
2025-02-20,4210,4215,4105,4155,58562,-0.013064133016627122
2025-02-21,4155,4200,4130,4185,19930,0.0072202166064982976
2025-02-24,4150,4150,4095,4125,17565,-0.014336917562724039
2025-02-25,4120,4145,4100,4145,10456,0.00484848484848488
2025-02-26,4145,4145,4125,4145,3027,0.0
2025-02-27,4145,4340,4145,4230,33092,0.020506634499396936
2025-02-28,4200,4225,4160,4205,18105,-0.005910165484633523
2025-03-04,4170,4220,4120,4190,38901,-0.003567181926278251
2025-03-05,4120,4280,4120,4200,45874,0.0023866348448686736
2025-03-06,4205,4280,4205,4270,26683,0.016666666666666607
2025-03-07,4225,4250,4220,4235,15717,-0.008196721311475419
2025-03-10,4295,4335,4255,4280,49723,0.010625737898465104
2025-03-11,4220,4275,4220,4230,29655,-0.011682242990654235
2025-03-12,4225,4290,4225,4285,42867,0.013002364066193817
2025-03-13,4300,4315,4260,4290,27676,0.001166861143523823
2025-03-14,4290,4290,4260,4275,7053,-0.0034965034965035446
2025-03-17,4205,4255,4200,4215,31747,-0.01403508771929829
2025-03-18,4235,4245,4215,4230,10086,0.003558718861210064
2025-03-19,4215,4270,4215,4255,11719,0.005910165484633634
2025-03-20,4300,4300,4200,4240,8987,-0.003525264394829586
2025-03-21,4225,4225,4175,4205,11573,-0.008254716981132115
2025-03-24,4185,4190,4145,4175,17809,-0.007134363852556502
2025-03-25,4170,4190,4140,4150,13228,-0.005988023952095856
2025-03-26,4160,4170,4010,4090,30182,-0.014457831325301207
2025-03-27,4090,4090,4005,4070,21968,-0.004889975550122272
2025-03-28,4055,4170,4000,4135,28860,0.01597051597051591
2025-03-31,4135,4135,4040,4050,12503,-0.02055622732769047
2025-04-01,4050,4120,4015,4100,22666,0.012345679012345734
2025-04-02,4095,4335,4090,4210,117760,0.02682926829268295
2025-04-03,4210,4245,4110,4120,76312,-0.02137767220902609
2025-04-04,4080,4270,4070,4250,40833,0.031553398058252524
2025-04-07,4180,4225,4105,4185,61441,-0.015294117647058791
2025-04-08,4220,4360,4200,4255,99068,0.016726403823178027
2025-04-09,4395,4395,4155,4160,112956,-0.022326674500587562
2025-04-10,4275,4315,4230,4280,48357,0.028846153846153744
2025-04-11,4265,4340,4240,4300,55313,0.004672897196261738
2025-04-14,4305,4325,4265,4300,40507,0.0
2025-04-15,4265,4300,4245,4285,31381,-0.0034883720930232176
2025-04-16,4285,4330,4285,4285,39274,0.0
2025-04-17,4285,4340,4280,4310,29245,0.005834305717619559
2025-04-18,4340,4415,4275,4380,58992,0.016241299303944245
2025-04-21,4350,4415,4350,4395,26525,0.003424657534246478
2025-04-22,4410,4410,4350,4365,15778,-0.0068259385665528916
2025-04-23,4365,4400,4325,4365,23007,0.0
2025-04-24,4335,4395,4325,4355,25238,-0.002290950744558984
2025-04-25,4360,4420,4360,4390,22743,0.008036739380022917
2025-04-28,4420,4420,4355,4360,18886,-0.006833712984054663
2025-04-29,4365,4405,4360,4380,17060,0.004587155963302836
2025-04-30,4400,4435,4360,4360,31962,-0.004566210045662156
2025-05-02,4360,4360,4255,4305,26054,-0.012614678899082521
2025-05-07,4305,4365,4300,4355,41094,0.011614401858304202
2025-05-08,4365,4410,4355,4410,17908,0.012629161882893314
2025-05-09,4375,4425,4375,4420,28940,0.0022675736961450532
2025-05-12,4420,4480,4405,4430,50346,0.002262443438914019
2025-05-13,4495,4495,4445,4485,34582,0.01241534988713311
2025-05-14,4495,4500,4455,4465,31243,-0.004459308807134854
2025-05-15,4490,4935,4445,4700,729293,0.05263157894736836
2025-05-16,4730,4895,4720,4750,181417,0.010638297872340496
2025-05-19,4750,4850,4700,4780,69254,0.006315789473684275
2025-05-20,4780,4800,4715,4745,46621,-0.007322175732217606
2025-05-21,4745,4805,4745,4780,32309,0.007376185458377149
2025-05-22,4745,4835,4715,4740,56745,-0.008368200836820106
2025-05-23,4740,4870,4720,4825,67880,0.01793248945147674
2025-05-26,4825,4915,4810,4895,66897,0.014507772020725396
2025-05-27,4885,5120,4875,5110,248438,0.04392236976506636
2025-05-28,5150,5550,5140,5250,276789,0.027397260273972712
2025-05-29,5280,5340,5180,5230,90079,-0.003809523809523818
2025-05-30,5280,5340,5190,5240,69573,0.0019120458891013214
2025-06-02,5250,5350,5240,5320,58517,0.01526717557251911
2025-06-04,5230,5340,5180,5210,132341,-0.020676691729323293
2025-06-05,5220,5340,5150,5280,89901,0.013435700575815668
2025-06-09,5280,5400,5280,5370,59386,0.017045454545454586
2025-06-10,5370,5510,5300,5410,104083,0.007448789571694592
2025-06-11,5490,5490,5350,5380,57891,-0.00554528650646946
2025-06-12,5420,5420,5290,5310,49646,-0.013011152416356864
2025-06-13,5340,5340,5060,5160,146128,-0.02824858757062143
2025-06-16,5160,5320,5130,5270,103933,0.02131782945736438
2025-06-17,5270,5270,5110,5140,90420,-0.024667931688804545
2025-06-18,5120,5200,5110,5140,22208,0.0
2025-06-19,5200,5200,5120,5150,35917,0.0019455252918287869
2025-06-20,5150,5280,5120,5230,47062,0.01553398058252431
2025-06-23,5230,5240,5090,5150,84396,-0.015296367112810683
2025-06-24,5240,5280,5190,5240,36876,0.01747572815533971
2025-06-25,5210,5310,5190,5290,56538,0.009541984732824416
2025-06-26,5300,5400,5190,5250,69428,-0.007561436672967825
2025-06-27,5310,5310,5180,5180,32514,-0.013333333333333308
2025-06-30,5180,5350,5140,5340,43632,0.030888030888030826
2025-07-01,5400,5650,5360,5650,166778,0.05805243445692887
2025-07-02,5640,6000,5500,5880,165695,0.04070796460176984
2025-07-03,5900,5960,5830,5920,56060,0.006802721088435382
2025-07-04,5920,5920,5760,5800,48685,-0.020270270270270285
2025-07-07,5800,5810,5590,5630,116514,-0.02931034482758621
2025-07-08,5600,5810,5590,5770,44883,0.0248667850799289
2025-07-09,5780,5970,5780,5900,80505,0.022530329289428108
2025-07-10,5900,6150,5860,6120,93199,0.03728813559322042
2025-07-11,6120,6200,6070,6080,71004,-0.006535947712418277
2025-07-14,6100,6210,6080,6160,56504,0.013157894736842035
2025-07-15,6160,6200,6000,6110,69296,-0.008116883116883078
2025-07-16,6110,6110,6030,6050,29697,-0.009819967266775809
2025-07-17,6050,6090,5980,6030,34893,-0.0033057851239669533
2025-07-18,6090,6090,5840,5890,52089,-0.023217247097844118
2025-07-21,5900,5960,5700,5830,65632,-0.01018675721561968
2025-07-22,5850,6000,5790,5880,29508,0.00857632933104635
2025-07-23,5870,5930,5730,5840,57652,-0.006802721088435382
2025-07-24,5870,5900,5700,5740,50424,-0.017123287671232834
2025-07-25,5780,5780,5680,5700,44964,-0.006968641114982632
2025-07-28,5650,5710,5530,5560,58454,-0.024561403508771895
2025-07-29,5560,5760,5520,5640,23590,0.014388489208633004
2025-07-30,5640,5740,5590,5630,28968,-0.0017730496453900457
2025-07-31,5610,5710,5550,5690,18385,0.010657193605683846
2025-08-01,5690,5690,5550,5580,40775,-0.019332161687170446
2025-08-04,5530,5650,5510,5650,25093,0.012544802867383575
2025-08-05,5650,5680,5590,5660,32447,0.001769911504424737
2025-08-06,5610,5730,5610,5730,18863,0.012367491166077826
2025-08-07,5730,5790,5680,5690,11773,-0.006980802792321161
2025-08-08,5690,5770,5640,5660,10628,-0.005272407732864637
2025-08-11,5710,5710,5550,5580,43844,-0.014134275618374548
2025-08-12,5550,5640,5480,5640,54659,0.010752688172043001
2025-08-13,5630,5630,5520,5570,26260,-0.012411347517730542
2025-08-14,5570,5620,5100,5200,248848,-0.06642728904847395
2025-08-18,5200,5200,5020,5100,159635,-0.019230769230769273
2025-08-19,5100,5100,4925,4950,130996,-0.02941176470588236
2025-08-20,4975,4975,4810,4920,103798,-0.0060606060606061
2025-08-21,4900,5120,4895,5040,42668,0.024390243902439046
2025-08-22,5020,5080,5010,5040,27978,0.0
2025-08-25,5040,5120,4940,5000,182998,-0.007936507936507908
2025-08-26,4990,4990,4870,4910,91104,-0.018000000000000016
2025-08-27,4915,4985,4880,4945,19911,0.007128309572301372
2025-08-28,4945,5040,4905,4995,40496,0.010111223458038499
2025-08-29,4955,5020,4955,5000,23106,0.0010010010010010895
2025-09-01,5000,5200,4985,5190,74825,0.038000000000000034
2025-09-02,5140,5200,5090,5120,40570,-0.013487475915221592
2025-09-03,5120,5140,5030,5120,37097,0.0
2025-09-04,5130,5190,5110,5150,37386,0.005859375
2025-09-05,5130,5210,5120,5210,16060,0.011650485436893288
2025-09-08,5210,5300,5110,5170,44483,-0.007677543186180413
2025-09-09,5180,5200,5100,5180,26852,0.0019342359767891004
2025-09-10,5180,5300,5160,5260,42404,0.015444015444015413
2025-09-11,5260,5330,5200,5220,32980,-0.0076045627376425395
2025-09-12,5220,5250,5150,5220,52965,0.0
2025-09-15,5220,5300,5180,5240,55335,0.003831417624521105
2025-09-16,5240,5270,5200,5200,47953,-0.007633587786259555
2025-09-17,5220,5270,5180,5250,37651,0.009615384615384581
2025-09-18,5250,5390,5250,5370,47560,0.02285714285714291
2025-09-19,5360,5370,5270,5270,30701,-0.01862197392923648
2025-09-22,5310,5370,5220,5340,30174,0.013282732447817747
2025-09-23,5340,5340,5200,5300,38886,-0.0074906367041198685
2025-09-24,5300,5300,5160,5190,52064,-0.02075471698113207
2025-09-25,5190,5210,5100,5190,35933,0.0
2025-09-26,5170,5170,5080,5130,30581,-0.011560693641618491
2025-09-29,5090,5190,5080,5130,30435,0.0
2025-09-30,5130,5130,5000,5060,53582,-0.013645224171540016
2025-10-01,5080,5110,5000,5060,52420,0.0
2025-10-02,5070,5120,5010,5120,23204,0.011857707509881354
2025-10-10,5120,5120,5030,5050,37317,-0.013671875
2025-10-13,5000,5070,4960,5070,45108,0.003960396039603964
2025-10-14,5050,5090,4995,5040,36056,-0.00591715976331364
2025-10-15,5060,5200,5050,5170,32884,0.025793650793650702
2025-10-16,5130,5250,5000,5050,59257,-0.023210831721469982
2025-10-17,5020,5030,4960,4975,40144,-0.014851485148514865
2025-10-20,5020,5070,4965,5000,22311,0.005025125628140614
2025-10-21,5000,5050,4990,5000,26729,0.0
2025-10-22,5000,5070,4970,5070,19127,0.014000000000000012
2025-10-23,5070,5080,5000,5020,21716,-0.009861932938856066
2025-10-24,5020,5040,4980,5020,31185,0.0
2025-10-27,5000,5040,4945,4960,82385,-0.01195219123505975
2025-10-28,4960,5000,4930,5000,37620,0.008064516129032251
2025-10-29,5030,5030,4910,4930,35820,-0.014000000000000012
2025-10-30,4935,4975,4905,4945,25265,0.0030425963488844854
2025-10-31,4945,4955,4865,4885,43430,-0.01213346814964611
2025-11-03,4900,5030,4860,4870,88032,-0.0030706243602866
2025-11-04,4875,4900,4820,4885,37636,0.0030800821355236874
2025-11-05,4900,5040,4855,4990,67505,0.02149437052200609
2025-11-06,4990,5060,4950,5040,36609,0.01002004008016022
2025-11-07,5050,5070,4970,5000,31321,-0.007936507936507908
2025-11-10,5060,5290,5020,5210,83812,0.04200000000000004
2025-11-11,5200,5320,5170,5230,47685,0.0038387715930903177
2025-11-12,5270,5290,5190,5240,30027,0.0019120458891013214
2025-11-13,5240,5320,5230,5260,19802,0.003816793893129722
2025-11-14,5230,5500,4850,4985,298687,-0.05228136882129275
2025-11-17,4960,4975,4780,4845,82409,-0.028084252758274864
2025-11-18,4830,4830,4730,4770,53588,-0.015479876160990669
2025-11-19,4770,4850,4725,4845,34267,0.01572327044025168
2025-11-20,4795,4875,4795,4835,20618,-0.0020639834881320818
2025-11-21,4830,4835,4745,4800,36400,-0.007238883143743546
2025-11-24,4795,4805,4745,4760,28891,-0.008333333333333304
2025-11-25,4750,4820,4715,4755,32643,-0.0010504201680672232
2025-11-26,4755,4775,4730,4750,43697,-0.001051524710830698
2025-11-27,4750,4780,4680,4725,59870,-0.0052631578947368585
2025-11-28,4725,4730,4680,4700,44582,-0.005291005291005346
2025-12-01,4710,4870,4710,4820,62321,0.025531914893617058
2025-12-02,4820,4950,4815,4900,82670,0.016597510373443924
2025-12-03,4870,4965,4870,4940,120305,0.008163265306122547
2025-12-04,4945,5050,4945,4960,64948,0.004048582995951344
2025-12-05,4960,5040,4940,4995,20088,0.007056451612903247
2025-12-08,4955,4990,4935,4940,26550,-0.011011011011010985
2025-12-09,4920,4980,4910,4950,14031,0.002024291497975783
2025-12-10,4920,4980,4915,4935,26488,-0.00303030303030305
2025-12-11,4910,4990,4910,4945,53976,0.0020263424518742745
2025-12-12,4980,5060,4960,5050,52617,0.02123356926188058
2025-12-15,5050,5070,5000,5070,12979,0.003960396039603964
2025-12-16,5060,5090,5000,5080,25674,0.0019723865877712132
2025-12-17,5050,5080,5020,5050,32814,-0.0059055118110236116
2025-12-18,5050,5070,4990,5040,22522,-0.001980198019801982
2025-12-19,5040,5100,4995,5050,37280,0.001984126984126977
2025-12-22,5050,5130,4995,5020,68127,-0.005940594059405946
2025-12-23,4970,5090,4855,4915,113965,-0.020916334661354563
2025-12-24,4955,4955,4900,4925,38784,0.0020345879959309254
2025-12-26,4925,4960,4880,4895,39441,-0.006091370558375608
2025-12-29,4810,4850,4780,4790,56011,-0.021450459652706866
2025-12-30,4845,4890,4780,4800,13832,0.0020876826722338038
2026-01-02,4890,4890,4760,4775,44072,-0.00520833333333337
2026-01-05,4855,4855,4735,4780,35481,0.0010471204188482464
2026-01-06,4865,4865,4720,4740,31127,-0.008368200836820106
2026-01-07,4740,4750,4610,4665,53357,-0.015822784810126556
2026-01-08,4680,4730,4640,4655,41979,-0.002143622722400873
2026-01-09,4695,4770,4625,4750,21956,0.020408163265306145
2026-01-12,4750,4750,4645,4670,31096,-0.01684210526315788
2026-01-13,4735,4770,4595,4760,88531,0.01927194860813697
2026-01-14,4750,5230,4750,5130,317006,0.07773109243697474
2026-01-15,5190,5430,4970,5260,216294,0.025341130604288553
