Date,Open,High,Low,Close,Volume,Change
2025-03-12,14200,14580,13980,14530,195490,0.02323943661971839
2025-03-13,14610,14750,14230,14570,213653,0.002752924982794225
2025-03-14,14420,14680,14360,14510,91605,-0.0041180507892930596
2025-03-17,14710,15250,14600,14620,248917,0.007580978635423952
2025-03-18,14700,14770,14230,14330,112692,-0.019835841313269542
2025-03-19,14200,14470,13810,14020,112759,-0.021632937892533177
2025-03-20,14060,14340,13880,13910,99226,-0.007845934379457908
2025-03-21,13810,14260,13680,13910,92706,0.0
2025-03-24,13910,14080,13560,13760,60604,-0.010783608914450071
2025-03-25,13800,14030,13230,13340,117989,-0.030523255813953543
2025-03-26,13300,13610,13210,13540,57248,0.014992503748125996
2025-03-27,13310,13700,13160,13520,61638,-0.001477104874446078
2025-03-28,13370,13570,13060,13150,83894,-0.02736686390532539
2025-03-31,12850,13000,12690,12700,78189,-0.034220532319391594
2025-04-01,12720,13270,12700,13220,75713,0.04094488188976375
2025-04-02,13240,13390,12790,12850,59906,-0.027987897125567374
2025-04-03,12650,13090,12490,12920,43946,0.005447470817120603
2025-04-04,12730,13150,12350,12630,104223,-0.02244582043343657
2025-04-07,12270,12370,11810,11810,130056,-0.06492478226444975
2025-04-08,12030,12210,11810,11870,64931,0.00508044030482635
2025-04-09,11810,12080,11530,11710,45039,-0.01347935973041281
2025-04-10,12500,12530,12200,12470,47651,0.06490179333902657
2025-04-11,12210,12850,12160,12750,48853,0.02245388933440262
2025-04-14,13000,13290,12940,13080,64158,0.025882352941176467
2025-04-15,13050,13600,13020,13520,66601,0.033639143730886945
2025-04-16,13380,13460,13090,13140,66837,-0.028106508875739622
2025-04-17,13060,13400,13010,13300,34222,0.0121765601217656
2025-04-18,13270,13270,12920,13120,42439,-0.013533834586466176
2025-04-21,13120,13370,12950,13280,32675,0.012195121951219523
2025-04-22,13260,13280,12970,13030,30144,-0.01882530120481929
2025-04-23,13210,13570,13160,13390,52941,0.027628549501151234
2025-04-24,13530,13530,13150,13150,25019,-0.017923823749066425
2025-04-25,13250,13430,13210,13370,37983,0.016730038022813698
2025-04-28,13380,13380,13050,13090,35494,-0.020942408376963373
2025-04-29,13080,13330,13070,13200,28787,0.008403361344537785
2025-04-30,13080,13200,12860,13010,36637,-0.014393939393939403
2025-05-02,12970,13100,12800,12840,19914,-0.013066871637202104
2025-05-07,12890,13360,12840,13150,49507,0.02414330218068539
2025-05-08,13160,13450,13070,13180,46754,0.0022813688212928174
2025-05-09,13180,13260,12900,13180,37889,0.0
2025-05-12,13200,13420,13180,13350,68114,0.012898330804248959
2025-05-13,13450,13500,13180,13260,58129,-0.006741573033707815
2025-05-14,13260,13480,13160,13410,38254,0.011312217194570096
2025-05-15,13420,14100,13180,13640,188348,0.017151379567486913
2025-05-16,13680,13860,13310,13400,86188,-0.017595307917888547
2025-05-19,13110,13340,12470,12720,109008,-0.05074626865671639
2025-05-20,12750,13080,12650,12840,52916,0.009433962264151052
2025-05-21,12700,13190,12700,12890,39242,0.003894080996884819
2025-05-22,12730,12930,12630,12700,32115,-0.014740108611326574
2025-05-23,12710,12890,12630,12690,23116,-0.0007874015748031704
2025-05-26,12860,13900,12860,13410,172573,0.05673758865248235
2025-05-27,13600,13900,13310,13560,99733,0.01118568232662187
2025-05-28,13880,13890,13300,13350,50772,-0.015486725663716783
2025-05-29,13440,13600,13250,13300,33646,-0.0037453183520599342
2025-05-30,13300,13300,12890,12900,45906,-0.03007518796992481
2025-06-02,12900,13070,12810,12940,25967,0.0031007751937983663
2025-06-04,12960,13200,12960,13020,63235,0.0061823802163833985
2025-06-05,13280,13670,13150,13530,176913,0.03917050691244239
2025-06-09,13590,13630,13360,13410,58620,-0.008869179600886956
2025-06-10,13470,13590,13180,13220,54262,-0.014168530947054392
2025-06-11,13350,13640,13250,13540,68095,0.024205748865355536
2025-06-12,13530,13530,13290,13370,30206,-0.012555391432791718
2025-06-13,13450,13450,12950,13100,83718,-0.020194465220643276
2025-06-16,13010,13070,12750,13000,77498,-0.007633587786259555
2025-06-17,13100,13770,12870,13480,203333,0.036923076923076836
2025-06-18,13480,13560,13190,13500,46052,0.0014836795252226587
2025-06-19,13710,13710,13310,13330,46213,-0.0125925925925926
2025-06-20,13330,13540,13220,13320,31363,-0.0007501875468867159
2025-06-23,13030,13280,12800,12920,57260,-0.03003003003003002
2025-06-24,13060,13380,13060,13320,58701,0.030959752321981338
2025-06-25,13460,13680,13290,13380,67065,0.0045045045045044585
2025-06-26,13520,13670,13230,13420,67310,0.002989536621823552
2025-06-27,13590,13600,12920,13020,61354,-0.02980625931445602
2025-06-30,13050,13120,12810,12930,36286,-0.00691244239631339
2025-07-01,12930,13080,12530,12550,120924,-0.029389017788089666
2025-07-02,12650,12650,12230,12400,56299,-0.01195219123505975
2025-07-03,12430,12790,12400,12790,35828,0.031451612903225845
2025-07-04,12930,13050,12520,12680,63978,-0.008600469116497256
2025-07-07,12730,12750,12350,12350,36810,-0.026025236593059886
2025-07-08,12350,12480,12280,12470,17490,0.009716599190283448
2025-07-09,12530,12530,12310,12420,16923,-0.004009623095429071
2025-07-10,12500,12550,12280,12280,37162,-0.011272141706924366
2025-07-11,12280,12440,12250,12250,23703,-0.002442996742671011
2025-07-14,12250,12740,12200,12250,43242,0.0
2025-07-15,12250,12560,12220,12500,30646,0.020408163265306145
2025-07-16,12510,12550,12310,12350,24861,-0.01200000000000001
2025-07-17,12530,12530,12210,12500,30644,0.012145748987854255
2025-07-18,12550,12550,12340,12380,14237,-0.009600000000000053
2025-07-21,12260,12520,12240,12400,25655,0.001615508885298933
2025-07-22,12380,12560,12360,12360,34747,-0.003225806451612856
2025-07-23,12360,12630,12240,12510,57624,0.012135922330097193
2025-07-24,12600,12630,12310,12430,32898,-0.006394884092725817
2025-07-25,12500,12500,12290,12290,15773,-0.011263073209975882
2025-07-28,12310,12550,12270,12460,21495,0.013832384052074875
2025-07-29,12400,12690,12370,12440,33746,-0.0016051364365970988
2025-07-30,12360,12550,12360,12480,14234,0.003215434083601254
2025-07-31,12480,12590,12310,12460,40841,-0.0016025641025640969
2025-08-01,12460,12460,11850,11860,103075,-0.0481540930979133
2025-08-04,11800,12150,11750,12100,26660,0.02023608768971341
2025-08-05,12120,12530,12120,12450,45097,0.02892561983471076
2025-08-06,12330,12550,12300,12530,12693,0.006425702811244882
2025-08-07,12530,12590,12400,12500,39961,-0.002394253790901857
2025-08-08,12500,12620,12400,12470,31316,-0.0023999999999999577
2025-08-11,12470,12630,12430,12540,31452,0.005613472333600544
2025-08-12,12430,12670,12430,12470,49676,-0.005582137161084577
2025-08-13,12520,12820,12450,12780,41363,0.024859663191659997
2025-08-14,12690,12690,12500,12530,27233,-0.019561815336463173
2025-08-18,12530,12530,12170,12430,45572,-0.007980845969672745
2025-08-19,12430,12670,12410,12550,30560,0.0096540627514079
2025-08-20,12410,12590,12170,12440,43548,-0.008764940239043839
2025-08-21,12360,12910,12210,12210,105508,-0.018488745980707377
2025-08-22,12210,12370,11960,12020,28871,-0.015561015561015523
2025-08-25,12060,12340,12060,12180,10073,0.01331114808652245
2025-08-26,12150,12440,12130,12210,18608,0.0024630541871921707
2025-08-27,12360,12360,12060,12260,13151,0.004095004095004073
2025-08-28,12260,12320,12150,12270,7503,0.0008156606851550396
2025-08-29,12280,12460,12230,12350,17555,0.006519967400163029
2025-09-01,12210,12530,12100,12440,45761,0.007287449392712642
2025-09-02,12320,12500,12320,12430,30688,-0.000803858520900369
2025-09-03,12410,12500,12280,12350,11132,-0.006436041834271933
2025-09-04,12270,12660,12270,12380,18583,0.0024291497975708065
2025-09-05,12490,12490,12270,12350,16066,-0.0024232633279482885
2025-09-08,12250,12350,12180,12320,10705,-0.0024291497975708065
2025-09-09,12320,12520,12240,12500,20445,0.014610389610389518
2025-09-10,12500,12600,12360,12430,40755,-0.005600000000000049
2025-09-11,12530,12530,12250,12430,20642,0.0
2025-09-12,12430,12810,12400,12810,79369,0.03057119871279168
2025-09-15,13100,13100,12830,13080,85965,0.021077283372365363
2025-09-16,13110,13400,13020,13370,169953,0.022171253822629966
2025-09-17,13370,13380,13060,13250,62083,-0.008975317875841382
2025-09-18,13260,13770,13120,13600,156879,0.026415094339622636
2025-09-19,13860,13860,13360,13500,69635,-0.007352941176470562
2025-09-22,13500,13700,13430,13500,87300,0.0
2025-09-23,13460,13500,13170,13310,48649,-0.014074074074074128
2025-09-24,13140,13390,13000,13300,40204,-0.0007513148009016257
2025-09-25,13130,14960,13050,14920,1042263,0.12180451127819558
2025-09-26,15300,15500,14830,15220,1073377,0.020107238605898026
2025-09-29,15650,16200,15270,16000,966459,0.05124835742444156
2025-09-30,15840,16190,15310,15900,434225,-0.006249999999999978
2025-10-01,16200,16530,15850,16320,583567,0.026415094339622636
2025-10-02,16580,17300,16100,16980,905893,0.040441176470588314
2025-10-10,17650,17740,16930,17390,522553,0.02414605418138982
2025-10-13,16810,18070,16730,17800,419945,0.02357676825761934
2025-10-14,17900,18300,16130,16500,605623,-0.0730337078651685
2025-10-15,16560,18000,16160,17380,567009,0.05333333333333323
2025-10-16,17140,17140,16300,16520,364709,-0.04948216340621403
2025-10-17,16320,16320,15300,15730,427000,-0.04782082324455206
2025-10-20,15850,16380,15410,16320,313591,0.0375079465988557
2025-10-21,16680,16700,15850,15890,341434,-0.026348039215686292
2025-10-22,15850,15850,15030,15250,220488,-0.04027690371302706
2025-10-23,14960,16370,14420,15170,458225,-0.0052459016393442415
2025-10-24,15370,15700,15050,15180,193000,0.0006591957811470373
2025-10-27,15260,15450,14830,15000,167512,-0.011857707509881465
2025-10-28,15400,16490,15000,15120,676447,0.008000000000000007
2025-10-29,15610,16320,15410,15600,442552,0.031746031746031855
2025-10-30,15510,15540,15020,15070,154327,-0.033974358974358965
2025-10-31,15360,15930,15090,15920,197867,0.05640345056403451
2025-11-03,16300,17450,16010,17140,917439,0.0766331658291457
2025-11-04,17350,17350,16270,16660,394321,-0.028004667444574083
2025-11-05,16290,16290,14900,15450,337768,-0.07262905162064826
2025-11-06,16020,16920,15630,16040,365634,0.03818770226537227
2025-11-07,16350,17300,16230,16870,688748,0.05174563591022441
2025-11-10,17370,17380,16300,16300,381406,-0.03378778897451096
2025-11-11,16500,17300,16040,16200,488928,-0.006134969325153339
2025-11-12,16190,16190,15310,16000,243273,-0.012345679012345734
2025-11-13,16000,16000,15310,15520,183091,-0.030000000000000027
2025-11-14,15150,15290,14910,14910,194469,-0.03930412371134018
2025-11-17,15090,15390,14810,15210,98325,0.02012072434607637
2025-11-18,14860,15140,14720,14800,96548,-0.0269559500328731
2025-11-19,14700,15000,14270,14490,93364,-0.0209459459459459
2025-11-20,14830,15750,14650,15030,125764,0.037267080745341685
2025-11-21,14200,14670,14180,14250,117450,-0.05189620758483038
2025-11-24,14360,14400,14040,14170,75062,-0.0056140350877192935
2025-11-25,14400,14970,14070,14190,70587,0.0014114326040930436
2025-11-26,14240,14300,13950,14260,75140,0.0049330514446792595
2025-11-27,14400,15260,14220,14510,120257,0.017531556802244053
2025-11-28,14660,14920,14420,14850,57754,0.023432115782219265
2025-12-01,15180,15700,14920,15570,164612,0.048484848484848575
2025-12-02,15660,15990,15430,15690,126467,0.007707129094412402
2025-12-03,15880,16810,15790,16690,339360,0.06373486297004471
2025-12-04,16350,16450,15490,15610,214940,-0.06470940683043735
2025-12-05,15550,15640,15210,15570,79063,-0.002562459961563124
2025-12-08,15700,15700,15290,15430,56483,-0.008991650610147728
2025-12-09,15560,16010,15360,15470,98464,0.0025923525599480524
2025-12-10,15510,15880,15470,15560,106378,0.005817711700064621
2025-12-11,15810,16140,15610,15620,131097,0.003856041131105492
2025-12-12,15620,15620,15230,15420,84684,-0.012804097311139517
2025-12-15,15130,15780,14890,15560,87492,0.009079118028534339
2025-12-16,15550,15550,14870,14900,89693,-0.042416452442159414
2025-12-17,15000,15250,14860,15050,47062,0.010067114093959662
2025-12-18,14780,15270,14710,15180,54398,0.008637873754152814
2025-12-19,15250,15430,14960,15180,49259,0.0
2025-12-22,15390,15960,15390,15890,96062,0.04677206851119897
2025-12-23,15920,16040,15510,15580,55891,-0.01950912523599746
2025-12-24,15620,15650,15350,15370,56966,-0.01347881899871628
2025-12-26,15600,17150,15600,16940,626515,0.10214703968770333
2025-12-29,17180,17180,16060,16540,276112,-0.023612750885478206
2025-12-30,16540,16640,15810,15900,144991,-0.03869407496977029
2026-01-02,15910,17150,15800,17090,238875,0.07484276729559758
2026-01-05,17340,18900,17340,17820,637192,0.04271503803393806
2026-01-06,17820,17830,17110,17440,172886,-0.021324354657688005
2026-01-07,17860,17860,16700,17110,214347,-0.018922018348623837
2026-01-08,17110,17960,16860,17030,169808,-0.004675628287551192
2026-01-09,17030,17490,16390,16710,137408,-0.018790369935408058
2026-01-12,16820,17180,16430,16610,139096,-0.005984440454817497
2026-01-13,16600,16760,16180,16660,129864,0.003010234798314304
