Date,Open,High,Low,Close,Volume,Change
2024-08-21,17800,17900,17520,17650,88397,-0.008426966292134797
2024-08-22,17850,17900,17290,17390,83621,-0.014730878186968832
2024-08-23,17100,17470,16900,17370,48098,-0.0011500862564692849
2024-08-26,17400,17540,16780,16980,83606,-0.022452504317789335
2024-08-27,17080,17080,16520,16550,108153,-0.02532391048292104
2024-08-28,16580,16950,16210,16880,92032,0.01993957703927496
2024-08-29,16320,16320,15650,15820,160797,-0.0627962085308057
2024-08-30,15950,16180,15560,15820,98209,0.0
2024-09-02,15970,15970,15410,15460,66881,-0.022756005056890016
2024-09-03,15500,15530,15100,15100,50693,-0.023285899094437235
2024-09-04,14000,14530,13990,14390,134887,-0.047019867549668914
2024-09-05,14460,14930,14200,14220,81924,-0.011813759555246661
2024-09-06,13980,14460,13290,13450,130556,-0.05414908579465538
2024-09-09,13050,14400,12940,14340,143482,0.06617100371747209
2024-09-10,14350,14930,14350,14670,91847,0.023012552301255207
2024-09-11,14600,15070,14600,14910,87192,0.01635991820040905
2024-09-12,15380,16210,15270,15630,293284,0.048289738430583595
2024-09-13,15630,15630,14770,14870,102656,-0.04862444017914269
2024-09-19,14900,14900,14100,14420,55453,-0.030262273032952258
2024-09-20,14710,14950,14130,14140,90102,-0.01941747572815533
2024-09-23,14270,15090,14150,14930,78876,0.055869872701555856
2024-09-24,14840,15140,14640,15120,40679,0.012726054922973962
2024-09-25,15120,15360,14730,14740,63808,-0.025132275132275117
2024-09-26,15350,16910,15340,15960,1159524,0.0827679782903663
2024-09-27,15960,16170,15500,15610,142118,-0.021929824561403466
2024-09-30,15560,15560,15120,15210,69773,-0.025624599615631016
2024-10-02,14900,15210,14650,14840,64693,-0.024326101249178222
2024-10-04,14820,15880,14820,15610,115759,0.05188679245283012
2024-10-07,15670,15990,15390,15900,99862,0.018577834721332565
2024-10-08,15900,16010,15630,15920,55469,0.0012578616352201255
2024-10-10,16050,16310,15700,15960,94475,0.002512562814070307
2024-10-11,15660,15660,14120,14250,612168,-0.1071428571428571
2024-10-14,14440,14850,14010,14280,293164,0.002105263157894832
2024-10-15,14550,14700,13970,14140,166545,-0.009803921568627416
2024-10-16,13900,13940,13650,13750,96000,-0.02758132956152759
2024-10-17,13930,14040,13420,13610,156701,-0.01018181818181818
2024-10-18,13640,13640,12920,13010,173401,-0.04408523144746512
2024-10-21,13010,13900,12960,13790,119647,0.05995388162951576
2024-10-22,13790,13840,13350,13480,55995,-0.022480058013052973
2024-10-23,13350,13770,13070,13600,81202,0.008902077151335286
2024-10-24,13420,13510,13080,13460,109691,-0.010294117647058787
2024-10-25,13560,14100,13500,13820,111744,0.026745913818722045
2024-10-28,13700,14530,13700,14240,86662,0.03039073806078152
2024-10-29,14250,14340,13840,14220,78038,-0.001404494382022503
2024-10-30,14220,14450,13880,13880,49353,-0.023909985935302358
2024-10-31,13860,14550,13640,14140,102434,0.018731988472622474
2024-11-01,14010,14150,13770,13770,41541,-0.026166902404526127
2024-11-04,13760,14150,13480,13930,79058,0.01161946259985469
2024-11-05,13930,14530,13850,14080,73908,0.01076812634601576
2024-11-06,14140,14350,13300,13320,87345,-0.05397727272727271
2024-11-07,13480,13590,13180,13300,49512,-0.0015015015015015232
2024-11-08,13220,13940,13220,13400,48302,0.007518796992481258
2024-11-11,13400,13490,12210,12260,133535,-0.08507462686567169
2024-11-12,12260,12500,11550,11600,143364,-0.0538336052202284
2024-11-13,11310,11790,11200,11290,101642,-0.026724137931034453
2024-11-14,11170,11470,10950,10980,90880,-0.027457927369353374
2024-11-15,10820,11390,10820,11300,85595,0.02914389799635697
2024-11-18,11350,11440,10710,10780,85447,-0.046017699115044275
2024-11-19,10900,10990,10700,10920,57887,0.01298701298701288
2024-11-20,11030,11090,10650,10730,73206,-0.01739926739926745
2024-11-21,10720,10750,10450,10650,85404,-0.00745573159366264
2024-11-22,10790,11020,10590,10620,52124,-0.0028169014084507005
2024-11-25,10850,10930,10690,10850,33620,0.021657250470809686
2024-11-26,10850,10910,10650,10850,46868,0.0
2024-11-27,10850,10850,10000,10090,194197,-0.07004608294930881
2024-11-28,10090,10340,9990,10330,83727,0.02378592666005952
2024-11-29,10380,10380,9700,9850,129329,-0.046466602129719314
2024-12-02,9860,10140,9850,9860,98928,0.0010152284263960087
2024-12-03,9870,11180,9870,11140,280725,0.12981744421906694
2024-12-04,10900,11620,10760,11440,201019,0.026929982046678624
2024-12-05,11310,11700,10900,11440,109104,0.0
2024-12-06,11300,11300,10540,10820,82097,-0.054195804195804165
2024-12-09,10410,10620,10170,10180,82933,-0.05914972273567465
2024-12-10,10010,10910,10010,10790,43946,0.05992141453831046
2024-12-11,10860,11480,10780,11460,55540,0.062094531974050016
2024-12-12,11480,11890,11470,11750,64034,0.02530541012216414
2024-12-13,11860,12470,11610,12280,91714,0.04510638297872349
2024-12-16,12280,12950,12010,12750,122650,0.03827361563517906
2024-12-17,12850,13150,12250,13000,64788,0.019607843137254832
2024-12-18,13000,13120,12640,13030,31766,0.002307692307692344
2024-12-19,12870,13010,12500,12950,37461,-0.006139677666922472
2024-12-20,13090,13090,12480,12480,74390,-0.03629343629343629
2024-12-23,12630,13160,12630,13070,60545,0.04727564102564097
2024-12-24,13180,13380,12710,12900,59772,-0.013006885998469775
2024-12-26,13000,13000,12630,12800,28111,-0.007751937984496138
2024-12-27,12780,13380,12630,12750,66439,-0.00390625
2024-12-30,12820,12820,12340,12540,47685,-0.016470588235294126
2025-01-02,12530,12700,12340,12620,30124,0.006379585326953707
2025-01-03,12570,13690,12490,13390,102822,0.06101426307448499
2025-01-06,13500,13940,13500,13750,119308,0.026885735623599638
2025-01-07,13950,13950,12970,13050,120016,-0.050909090909090904
2025-01-08,12840,13480,12840,13420,126262,0.028352490421456045
2025-01-09,13340,13590,13180,13270,52044,-0.011177347242920965
2025-01-10,13290,13630,13110,13420,47050,0.01130369253956287
2025-01-13,13420,14250,13150,14020,476140,0.04470938897168408
2025-01-14,14080,14800,14080,14500,229777,0.0342368045649073
2025-01-15,14500,14960,14500,14800,116664,0.020689655172413834
2025-01-16,15050,16420,14940,16370,362722,0.10608108108108105
2025-01-17,16200,16790,15750,16610,184482,0.014660965180207652
2025-01-20,16500,16550,15820,16100,90615,-0.030704394942805524
2025-01-21,16100,16360,15340,15660,127913,-0.027329192546583836
2025-01-22,15730,19470,15710,18240,1224824,0.1647509578544062
2025-01-23,18280,18730,17870,18240,225661,0.0
2025-01-24,18280,19140,18090,18220,159568,-0.0010964912280702066
2025-01-31,16900,18250,16530,17160,254755,-0.05817782656421511
2025-02-03,16600,16760,15000,15870,164706,-0.07517482517482521
2025-02-04,15920,16650,15920,16090,91147,0.013862633900441068
2025-02-05,16020,16370,15730,15850,91340,-0.014916096954630254
2025-02-06,16250,17270,16020,17050,138840,0.0757097791798107
2025-02-07,17050,17300,16390,16930,71531,-0.007038123167155463
2025-02-10,16550,17080,15980,17070,106937,0.008269344359125741
2025-02-11,17110,18600,16770,18020,539613,0.05565319273579372
2025-02-12,18600,19000,17990,18340,259223,0.017758046614872347
2025-02-13,18340,18540,16900,17130,275607,-0.06597600872410037
2025-02-14,17220,18140,16880,17680,156740,0.0321074138937536
2025-02-17,17680,18250,17240,17640,109029,-0.002262443438914019
2025-02-18,17500,17840,17230,17430,86395,-0.011904761904761862
2025-02-19,17500,18390,17500,18380,214653,0.05450372920252433
2025-02-20,18400,18400,16840,17050,225875,-0.07236126224156691
2025-02-21,17050,17340,16760,17210,65565,0.009384164222873803
2025-02-24,16990,16990,16000,16000,225684,-0.0703079604880883
2025-02-25,15880,16440,15600,15880,130629,-0.007499999999999951
2025-02-26,15880,16090,15550,15550,58388,-0.020780856423173844
2025-02-27,15770,15990,15180,15210,67727,-0.021864951768488794
2025-02-28,14950,15050,14400,14690,115457,-0.03418803418803418
2025-03-04,14400,14670,14100,14510,46402,-0.012253233492171556
2025-03-05,14540,15120,14540,14870,86006,0.024810475534114307
2025-03-06,15190,15190,14060,14060,129619,-0.05447209145931409
2025-03-07,13800,14470,13720,13940,101036,-0.008534850640113834
2025-03-10,14010,14400,13650,13920,49758,-0.0014347202295552641
2025-03-11,13360,13910,13110,13910,102529,-0.0007183908045976795
2025-03-12,14040,14640,13810,14540,132117,0.04529115744069023
2025-03-13,14640,14800,13800,13800,80245,-0.050894085281980694
2025-03-14,13900,15280,13830,14710,162814,0.06594202898550727
2025-03-17,14850,15110,14560,14710,93339,0.0
2025-03-18,14710,14710,14310,14520,59809,-0.01291638341264445
2025-03-19,14510,15210,14370,15090,105528,0.03925619834710736
2025-03-20,15220,15550,14840,15220,77001,0.008614976805831676
2025-03-21,15110,15870,15060,15550,108851,0.021681997371879147
2025-03-24,15550,16200,15100,15800,90758,0.016077170418006492
2025-03-25,15990,15990,15120,15160,74627,-0.040506329113924044
2025-03-26,15110,16640,15110,16400,165153,0.08179419525065956
2025-03-27,16230,16580,15430,16430,194230,0.0018292682926828174
2025-03-28,16050,16240,15500,15690,94967,-0.04503956177723678
2025-03-31,15310,15380,14650,14650,59571,-0.06628425748884637
2025-04-01,15000,15490,14510,15390,68455,0.050511945392491375
2025-04-02,15410,15580,14990,15050,49074,-0.022092267706302793
2025-04-03,14600,14990,14530,14890,56359,-0.010631229235880446
2025-04-04,14320,14650,13170,13610,101663,-0.08596373404969782
2025-04-07,13150,13200,12400,12520,59466,-0.08008817046289496
2025-04-08,12980,13210,12330,12510,33051,-0.0007987220447284171
2025-04-09,12190,12510,12000,12300,47010,-0.016786570743405282
2025-04-10,13490,13520,13060,13400,57105,0.08943089430894302
2025-04-11,13150,13440,12510,13330,26216,-0.0052238805970149516
2025-04-14,13730,13900,13500,13780,28074,0.033758439609902435
2025-04-15,13900,14400,13770,13910,59464,0.009433962264151052
2025-04-16,13800,13900,13250,13340,50467,-0.040977713874910116
2025-04-17,13210,13620,13070,13620,16167,0.020989505247376306
2025-04-18,13850,13850,13420,13700,11588,0.005873715124816492
2025-04-21,13620,14000,13530,13650,40178,-0.0036496350364964014
2025-04-22,13400,13660,13000,13080,92877,-0.04175824175824172
2025-04-23,13550,13820,13240,13800,124951,0.05504587155963292
2025-04-24,13900,13950,13200,13330,97445,-0.034057971014492705
2025-04-25,13470,13800,13400,13600,58739,0.02025506376594155
2025-04-28,13600,13610,12910,12970,79337,-0.04632352941176465
2025-04-29,13090,13190,13000,13100,36909,0.010023130300693905
2025-04-30,13110,13110,12590,12750,71414,-0.026717557251908386
2025-05-02,12780,12920,12620,12810,28555,0.004705882352941115
2025-05-07,12760,13200,12710,13190,28626,0.029664324746291992
2025-05-08,13280,13550,13040,13120,63678,-0.005307050796057644
2025-05-09,13140,13250,12880,13070,31518,-0.003810975609756073
2025-05-12,13150,13520,12800,13500,59618,0.03289977046671777
2025-05-13,13710,13800,13220,13220,56250,-0.020740740740740726
2025-05-14,13440,13630,13300,13380,101503,0.012102874432677657
2025-05-15,13380,13530,13070,13160,63004,-0.01644245142002987
2025-05-16,12850,13120,12750,13030,75021,-0.009878419452887588
2025-05-19,13000,13000,12320,12420,51417,-0.046815042210283986
2025-05-20,12550,12930,12550,12850,45114,0.0346215780998389
2025-05-21,12850,12930,12540,12660,75410,-0.01478599221789878
2025-05-22,12680,12680,12000,12060,91505,-0.04739336492891
2025-05-23,12180,12180,11550,11790,125429,-0.02238805970149249
2025-05-26,11740,12240,11640,12120,72441,0.027989821882951738
2025-05-27,12130,12220,11850,11930,24809,-0.015676567656765727
2025-05-28,12210,12350,12100,12250,41333,0.026823134953897654
2025-05-29,12400,12470,12180,12470,48078,0.01795918367346938
2025-05-30,12450,12620,12210,12330,56399,-0.01122694466720131
2025-06-02,12330,12380,12110,12260,45203,-0.005677210056772131
2025-06-04,12450,12840,12410,12580,54202,0.02610114192495927
2025-06-05,12750,13120,12370,12840,102742,0.020667726550079424
2025-06-09,13200,14120,13100,13350,179429,0.03971962616822422
2025-06-10,13440,13560,13150,13430,50155,0.005992509363295984
2025-06-11,13600,14320,13500,14250,179556,0.06105733432613558
2025-06-12,14130,14400,13970,14000,79679,-0.01754385964912286
2025-06-13,14100,14190,13290,13420,81524,-0.04142857142857148
2025-06-16,13260,13610,13050,13530,48672,0.008196721311475308
2025-06-17,13780,14400,13480,13830,96600,0.022172949002217335
2025-06-18,13670,13800,13260,13530,92589,-0.021691973969631184
2025-06-19,13600,13620,13110,13210,58046,-0.023651145602365142
2025-06-20,13200,13410,13100,13410,37266,0.01514004542013625
2025-06-23,13050,13190,12580,13050,94604,-0.02684563758389258
2025-06-24,13320,14090,13300,13780,151443,0.0559386973180076
2025-06-25,14010,14190,13870,14120,71274,0.02467343976777947
2025-06-26,14400,15350,13480,14300,126019,0.012747875354107707
2025-06-27,14350,15600,12400,12830,808117,-0.10279720279720284
2025-06-30,12910,13230,12170,12260,171997,-0.044427123928293066
2025-07-01,12270,13430,12270,13290,230112,0.08401305057096242
2025-07-02,13290,13400,12560,12890,167090,-0.03009781790820165
2025-07-03,12950,13440,12840,13440,103190,0.0426687354538402
2025-07-04,13460,13800,13340,13460,80074,0.0014880952380953438
2025-07-07,13460,13590,13280,13450,44723,-0.0007429420505200568
2025-07-08,13430,14670,13140,14280,242357,0.06171003717472123
2025-07-09,14280,14280,13750,14080,169152,-0.014005602240896309
2025-07-10,14150,15100,14110,14800,186754,0.051136363636363535
2025-07-11,14800,15670,14710,15610,246193,0.05472972972972978
2025-07-14,15630,15810,14850,15100,143306,-0.03267136450992958
2025-07-15,15050,15440,14710,15290,87990,0.012582781456953684
2025-07-16,15330,15500,14950,15100,72450,-0.012426422498364897
2025-07-17,15100,15100,13630,14100,327252,-0.06622516556291391
2025-07-18,14110,14110,13590,13840,162413,-0.018439716312056764
2025-07-21,13740,13970,13720,13800,63830,-0.0028901734104046506
2025-07-22,13800,13990,13500,13550,97480,-0.018115942028985477
2025-07-23,13510,13510,13050,13350,119752,-0.014760147601476037
2025-07-24,13450,13650,13260,13370,54755,0.0014981273408238849
2025-07-25,13310,13550,13190,13240,68479,-0.00972326103216159
2025-07-28,13110,13470,12930,13440,97749,0.015105740181268867
2025-07-29,13440,13440,12950,13280,69628,-0.011904761904761862
2025-07-30,13220,13600,13200,13280,72598,0.0
2025-07-31,13430,13820,13260,13350,147640,0.005271084337349352
2025-08-01,13200,13350,12610,12640,138930,-0.05318352059925091
2025-08-04,12590,12840,12460,12690,75427,0.003955696202531556
2025-08-05,12790,13090,12720,12950,62062,0.02048857368006307
2025-08-06,12940,13010,12760,12880,51030,-0.00540540540540535
2025-08-07,13030,13180,12850,13040,62221,0.012422360248447228
2025-08-08,13040,13400,12820,12830,121854,-0.01610429447852757
2025-08-11,12910,12960,12610,12640,107380,-0.014809041309431059
2025-08-12,12640,12750,11480,12170,323613,-0.037183544303797444
2025-08-13,12230,12590,12230,12520,83294,0.028759244042728005
2025-08-14,12530,12670,12210,12450,44427,-0.005591054313099031
2025-08-18,12430,12430,11920,11950,108049,-0.04016064257028118
2025-08-19,11950,12090,11730,11810,54708,-0.011715481171548081
2025-08-20,11710,11790,11390,11760,53687,-0.0042337002540220325
2025-08-21,11770,11780,11100,11130,138004,-0.0535714285714286
2025-08-22,11300,11340,11070,11200,65224,0.0062893081761006275
2025-08-25,11260,11400,11250,11370,39128,0.015178571428571486
2025-08-26,11300,11650,11300,11600,45195,0.020228671943711474
2025-08-27,11620,12230,11450,12080,93106,0.04137931034482767
2025-08-28,12080,12370,11850,12340,80961,0.021523178807947074
2025-08-29,12200,12300,11710,11800,101195,-0.04376012965964349
2025-09-01,11790,11790,11470,11560,49868,-0.02033898305084747
2025-09-02,11560,11720,11300,11440,91612,-0.01038062283737029
2025-09-03,11440,11630,11280,11550,91336,0.009615384615384581
2025-09-04,11560,11990,11490,11630,121489,0.006926406926407003
2025-09-05,11630,11870,11600,11710,62358,0.006878761822871837
2025-09-08,11780,11800,11660,11670,65443,-0.0034158838599487318
2025-09-09,11740,12360,11690,12340,172165,0.05741216795201365
2025-09-10,12500,13550,12210,13410,468458,0.08670988654781198
2025-09-11,13500,13680,12890,13090,444373,-0.023862788963460058
2025-09-12,13230,13800,12960,13080,257207,-0.0007639419404125158
2025-09-15,13330,14340,13320,14050,374883,0.07415902140672781
2025-09-16,14170,14280,13870,14140,173359,0.006405693950177982
2025-09-17,14010,14090,13510,13920,98490,-0.01555869872701554
2025-09-18,14000,14810,13950,14420,289951,0.03591954022988508
2025-09-19,14580,14680,14210,14490,164021,0.004854368932038833
2025-09-22,14710,15080,14590,14880,205663,0.0269151138716357
2025-09-23,15060,15090,14410,14630,140002,-0.016801075268817245
2025-09-24,14310,14810,14170,14810,139021,0.012303485987696483
2025-09-25,14790,14900,14300,14360,145786,-0.030384875084402463
2025-09-26,14380,16480,14300,16230,1168857,0.13022284122562677
2025-09-29,16290,16480,15660,15830,376978,-0.02464571780653113
2025-09-30,15840,16070,15410,15480,214628,-0.02210991787744787
2025-10-01,15480,16680,15480,16090,250497,0.039405684754521886
2025-10-02,16800,17700,16700,17300,547872,0.07520198881292739
2025-10-10,17800,18650,17260,17430,428855,0.007514450867051936
2025-10-13,16850,17320,16500,17160,217136,-0.015490533562822706
2025-10-14,17690,17690,15450,15640,431243,-0.08857808857808858
2025-10-15,15720,16350,15530,16350,192885,0.045396419437340185
2025-10-16,16360,16610,16020,16300,205073,-0.003058103975535187
2025-10-17,16000,16970,15930,16060,162914,-0.014723926380368124
2025-10-20,16060,16500,15600,15900,224457,-0.00996264009962644
2025-10-21,16050,16400,15440,15450,145428,-0.028301886792452824
2025-10-22,15450,15780,15000,15700,109040,0.016181229773462702
2025-10-23,15360,16100,15250,15700,106690,0.0
2025-10-24,15860,15960,15510,15550,175521,-0.009554140127388533
2025-10-27,15710,16470,15690,16080,178296,0.034083601286173604
2025-10-28,16230,16230,15050,15300,199711,-0.04850746268656714
2025-10-29,15480,16080,15070,16000,192187,0.045751633986928164
2025-10-30,16150,16450,15640,15790,171077,-0.013125000000000053
2025-10-31,16000,16000,15010,15270,103494,-0.032932235592146974
2025-11-03,15280,15730,15060,15300,131624,0.0019646365422396617
2025-11-04,15590,16280,15290,15820,187430,0.033986928104575265
2025-11-05,15420,15480,14240,14850,263431,-0.061314791403286995
2025-11-06,15040,16160,15040,15780,196122,0.06262626262626259
2025-11-07,15660,16480,15280,16360,333642,0.03675538656527255
2025-11-10,16550,16620,15000,15210,346865,-0.07029339853300731
2025-11-11,15260,15960,15070,15290,219365,0.005259697567389976
2025-11-12,15290,15370,14810,15130,124275,-0.01046435578809679
2025-11-13,15150,15400,14810,15300,113640,0.011235955056179803
2025-11-14,15020,15280,14360,14960,199377,-0.022222222222222254
2025-11-17,15030,15630,15020,15500,182285,0.03609625668449201
2025-11-18,15420,15710,14860,14950,168528,-0.03548387096774197
2025-11-19,15100,15100,14120,14310,116042,-0.04280936454849493
2025-11-20,14600,14840,14360,14380,88495,0.004891684136967056
2025-11-21,13690,13850,13110,13190,208704,-0.08275382475660642
2025-11-24,13210,13720,13140,13550,91143,0.02729340409401071
2025-11-25,13640,14110,13470,13690,58811,0.010332103321033292
2025-11-26,13750,13850,13490,13710,89917,0.0014609203798392478
2025-11-27,13800,14270,13730,13800,85997,0.006564551422319376
2025-11-28,13730,14250,13720,14250,57388,0.032608695652173836
2025-12-01,14300,14540,14110,14210,67271,-0.0028070175438597023
2025-12-02,14350,14390,14140,14310,75053,0.0070372976776917895
2025-12-03,14430,14800,14270,14730,82777,0.029350104821803003
2025-12-04,14780,14920,14050,14570,258500,-0.010862186014935493
2025-12-05,14570,14590,14180,14570,88668,0.0
2025-12-08,14600,14650,14180,14470,76133,-0.006863417982155062
2025-12-09,14210,14690,14210,14460,53061,-0.0006910850034553828
2025-12-10,14410,15140,14390,14640,121653,0.012448132780082943
2025-12-11,14800,14810,14350,14380,57902,-0.01775956284153002
2025-12-12,14540,14540,14150,14260,63863,-0.008344923504867818
2025-12-15,14070,14200,13830,14090,32157,-0.01192145862552596
2025-12-16,14000,14000,13530,13540,72792,-0.039034776437189445
2025-12-17,13670,13980,13570,13910,53433,0.02732644017725261
2025-12-18,13900,13900,13460,13730,46156,-0.012940330697340019
2025-12-19,13860,13960,13560,13960,42334,0.016751638747268816
2025-12-22,14030,14770,14030,14710,116827,0.05372492836676224
2025-12-23,14810,15200,14750,15050,142648,0.023113528212100665
2025-12-24,15120,15200,14600,14610,84012,-0.029235880398671088
2025-12-26,14770,15200,14600,14920,85129,0.021218343600273748
2025-12-29,14920,14980,14580,14660,81864,-0.017426273458445052
2025-12-30,14660,14870,14400,14570,66487,-0.006139154160982319
2026-01-02,14580,15690,14420,15690,179916,0.07687028140013719
2026-01-05,19330,19650,18100,18390,915434,0.17208413001912048
2026-01-06,17560,17910,17040,17910,280860,-0.02610114192495927
2026-01-07,18720,18730,17260,17660,298897,-0.013958682300390879
2026-01-08,17370,18780,17370,17830,305244,0.00962627406568517
2026-01-09,17550,17660,16870,17220,164132,-0.034212002243410033
2026-01-12,17420,17510,17080,17330,101350,0.006387921022067422
2026-01-13,17480,18070,17330,17800,117337,0.027120600115406734
