Date,Open,High,Low,Close,Volume,Change
2024-07-16,1980,1980,1860,1944,187207,-0.002053388090349051
2024-07-17,1959,1959,1840,1859,300119,-0.043724279835390956
2024-07-18,1885,1930,1790,1911,106020,0.027972027972027913
2024-07-19,1900,1907,1851,1855,79915,-0.02930402930402931
2024-07-22,1855,1900,1754,1786,248054,-0.03719676549865225
2024-07-23,1755,1930,1755,1912,281100,0.07054871220604708
2024-07-24,1912,1998,1881,1881,285872,-0.01621338912133896
2024-07-25,1899,1899,1770,1796,227319,-0.04518872939925567
2024-07-26,1796,1796,1689,1711,246389,-0.04732739420935417
2024-07-29,1728,1800,1711,1800,104407,0.05201636469900639
2024-07-30,1808,1809,1727,1729,103446,-0.03944444444444439
2024-07-31,1729,1763,1705,1705,53120,-0.0138808559861191
2024-08-01,1725,1945,1720,1751,494375,0.026979472140762573
2024-08-02,1787,1787,1685,1714,115467,-0.021130782410051396
2024-08-05,1714,1714,1400,1462,168055,-0.14702450408401402
2024-08-06,1455,1588,1400,1544,163585,0.05608755129958953
2024-08-07,1544,1579,1489,1519,105810,-0.016191709844559532
2024-08-08,1521,1529,1447,1465,153611,-0.035549703752468687
2024-08-09,1470,1580,1470,1488,136910,0.015699658703071773
2024-08-12,1530,1540,1472,1474,84415,-0.009408602150537626
2024-08-13,1510,1838,1422,1656,1744886,0.12347354138398914
2024-08-14,1623,2150,1622,1843,6406769,0.11292270531400961
2024-08-16,1852,1949,1767,1839,559805,-0.0021703743895822303
2024-08-19,1820,1839,1688,1691,434129,-0.08047852093529095
2024-08-20,1710,1757,1696,1751,172007,0.03548196333530451
2024-08-21,1765,1766,1704,1712,155358,-0.022272986864648736
2024-08-22,1695,1710,1611,1649,194545,-0.03679906542056077
2024-08-23,1649,1660,1575,1582,96948,-0.04063068526379621
2024-08-26,1582,1625,1579,1579,39643,-0.0018963337547408532
2024-08-27,1579,1588,1522,1525,80809,-0.03419886003799877
2024-08-28,1525,1525,1490,1500,70774,-0.016393442622950838
2024-08-29,1500,1510,1435,1441,103537,-0.03933333333333333
2024-08-30,1441,1579,1435,1530,102350,0.06176266481609982
2024-09-02,1530,1570,1502,1547,76791,0.011111111111111072
2024-09-03,1545,1545,1485,1518,46450,-0.018745959922430555
2024-09-04,1516,1518,1455,1467,49606,-0.03359683794466406
2024-09-05,1467,1479,1420,1436,70093,-0.0211315610088616
2024-09-06,1436,1450,1406,1445,91488,0.0062674094707519945
2024-09-09,1406,1691,1406,1520,421494,0.05190311418685112
2024-09-10,1520,1820,1520,1778,1816340,0.16973684210526319
2024-09-11,1747,1787,1659,1704,275372,-0.04161979752530931
2024-09-12,1704,1715,1661,1715,102357,0.006455399061032763
2024-09-13,1715,1775,1685,1707,118338,-0.004664723032069995
2024-09-19,1707,2000,1707,1911,1614399,0.11950790861159932
2024-09-20,1891,1920,1730,1756,325651,-0.08110936682365255
2024-09-23,1756,1815,1706,1750,157115,-0.003416856492027387
2024-09-24,1750,1819,1730,1730,69835,-0.011428571428571455
2024-09-25,1742,1770,1705,1745,73473,0.00867052023121384
2024-09-26,1740,1795,1728,1769,50007,0.013753581661891223
2024-09-27,1760,1824,1728,1729,85689,-0.022611644997173497
2024-09-30,1760,1850,1725,1841,241371,0.06477732793522262
2024-10-02,1900,1950,1803,1831,530265,-0.00543183052688756
2024-10-04,1831,1890,1790,1837,125560,0.003276897870016393
2024-10-07,1836,1885,1787,1831,90400,-0.003266194882961315
2024-10-08,1831,1840,1801,1832,40332,0.0005461496450027692
2024-10-10,1832,1929,1832,1849,123050,0.009279475982532759
2024-10-11,1840,1898,1825,1837,55335,-0.006489994591671211
2024-10-14,1820,1886,1790,1822,83371,-0.008165487207403399
2024-10-15,1822,1891,1785,1805,113367,-0.00933040614709113
2024-10-16,1805,1805,1667,1710,166576,-0.052631578947368474
2024-10-17,1692,1710,1623,1681,99776,-0.016959064327485396
2024-10-18,1660,1749,1600,1610,232558,-0.042236763831052904
2024-10-21,1608,1887,1569,1840,467475,0.1428571428571428
2024-10-22,1841,1950,1713,1939,431694,0.05380434782608701
2024-10-23,1907,2190,1902,2100,1027469,0.08303249097472931
2024-10-24,2055,2125,1963,1996,204706,-0.049523809523809526
2024-10-25,2030,2255,1998,2220,960328,0.11222444889779548
2024-10-28,2215,2215,2115,2170,173914,-0.022522522522522515
2024-10-29,2125,2225,2100,2165,163241,-0.0023041474654378336
2024-10-30,2145,2160,1955,1958,271543,-0.09561200923787527
2024-10-31,1958,2190,1899,2045,242318,0.044433094994892786
2024-11-01,2200,2415,2015,2095,1020031,0.02444987775061125
2024-11-04,2095,2155,1958,2105,124937,0.004773269689737569
2024-11-05,2105,2125,2035,2070,70151,-0.016627078384798155
2024-11-06,2070,2100,2010,2055,64221,-0.007246376811594235
2024-11-07,2060,2245,2060,2190,259729,0.06569343065693434
2024-11-08,2275,2275,2100,2150,130306,-0.0182648401826484
2024-11-11,2140,2210,1995,2055,94800,-0.04418604651162794
2024-11-12,2060,2060,1887,2010,79299,-0.021897810218978075
2024-11-13,2080,2150,1896,1896,113081,-0.05671641791044779
2024-11-14,1896,1984,1850,1900,48305,0.0021097046413502962
2024-11-15,1949,1949,1818,1843,85312,-0.030000000000000027
2024-11-18,1843,2085,1843,1968,95294,0.06782419967444375
2024-11-19,1971,2055,1933,1958,24920,-0.005081300813008172
2024-11-20,1960,1980,1870,1916,52752,-0.021450459652706866
2024-11-21,1950,1950,1800,1898,32513,-0.009394572025052228
2024-11-22,1898,1940,1858,1861,51066,-0.01949420442571126
2024-11-25,1790,2095,1790,1940,247831,0.04245029554003232
2024-11-26,1940,1956,1900,1934,28762,-0.003092783505154628
2024-11-27,1914,1947,1867,1909,65802,-0.01292657704239919
2024-11-28,1909,1909,1837,1871,82356,-0.019905709795704607
2024-11-29,1856,1885,1701,1701,84775,-0.090860502405131
2024-12-02,1900,1900,1584,1639,94007,-0.03644914756025863
2024-12-03,1639,1651,1516,1562,275325,-0.046979865771812124
2024-12-04,1560,1562,1432,1515,162394,-0.030089628681177927
2024-12-05,1499,1535,1438,1440,96547,-0.04950495049504955
2024-12-06,1446,1479,1316,1388,113494,-0.036111111111111094
2024-12-09,1389,1482,1350,1452,98605,0.04610951008645525
2024-12-10,1443,1599,1396,1599,259612,0.10123966942148765
2024-12-11,1604,1718,1585,1607,98086,0.00500312695434646
2024-12-12,1610,1696,1572,1581,138677,-0.016179215930304913
2024-12-13,1565,1579,1515,1557,47875,-0.015180265654648917
2024-12-16,1557,1784,1557,1773,306176,0.1387283236994219
2024-12-17,1800,1800,1681,1710,95600,-0.035532994923857864
2024-12-18,1710,1787,1674,1686,84501,-0.01403508771929829
2024-12-19,1686,1686,1615,1655,107572,-0.01838671411625148
2024-12-20,1755,1755,1495,1495,163494,-0.09667673716012082
2024-12-23,1498,1705,1498,1518,113773,0.01538461538461533
2024-12-24,1525,1590,1482,1550,110939,0.021080368906455815
2024-12-26,1550,1550,1517,1531,42075,-0.012258064516128986
2024-12-27,1540,1990,1500,1990,1225700,0.2998040496407577
2024-12-30,1880,2065,1726,1740,1248560,-0.12562814070351758
2025-01-02,1824,1826,1545,1610,961367,-0.07471264367816088
2025-01-03,1650,1650,1550,1628,282359,0.011180124223602483
2025-01-06,1628,1649,1585,1610,189669,-0.011056511056511065
2025-01-07,1610,1610,1566,1576,246507,-0.02111801242236022
2025-01-08,1561,1663,1561,1622,363927,0.02918781725888331
2025-01-09,1611,1612,1491,1500,561586,-0.07521578298397036
2025-01-10,1501,1530,1470,1524,165115,0.016000000000000014
2025-01-13,1575,1575,1496,1496,94189,-0.018372703412073532
2025-01-14,1518,1540,1490,1524,69784,0.018716577540107027
2025-01-15,1500,1537,1499,1511,61237,-0.008530183727034069
2025-01-16,1530,1530,1504,1507,49825,-0.002647253474520217
2025-01-17,1508,1525,1460,1464,143253,-0.02853351028533513
2025-01-20,1441,1462,1390,1400,243028,-0.04371584699453557
2025-01-21,1401,1638,1391,1510,1599020,0.07857142857142851
2025-01-22,1495,1495,1427,1452,209170,-0.03841059602649011
2025-01-23,1440,1452,1407,1412,83513,-0.02754820936639113
2025-01-24,1412,1472,1403,1404,95027,-0.005665722379603388
2025-01-31,1404,1431,1379,1389,80384,-0.010683760683760646
2025-02-03,1382,1418,1300,1300,134052,-0.06407487401007916
2025-02-04,1311,1330,1298,1306,72482,0.004615384615384688
2025-02-05,1313,1313,1135,1137,585198,-0.1294027565084227
2025-02-06,1138,1153,1044,1070,546528,-0.05892700087950753
2025-02-07,1070,1097,1020,1067,184042,-0.002803738317757043
2025-02-10,1067,1067,778,800,1303987,-0.2502343017806935
2025-02-11,851,971,745,764,3620331,-0.04500000000000004
2025-02-12,0,0,0,764,0,0.0
2025-02-13,0,0,0,764,0,0.0
2025-02-14,0,0,0,764,0,0.0
2025-02-17,0,0,0,764,0,0.0
2025-02-18,0,0,0,764,0,0.0
2025-02-19,0,0,0,764,0,0.0
2025-02-20,0,0,0,764,0,0.0
2025-02-21,0,0,0,764,0,0.0
2025-02-24,0,0,0,764,0,0.0
2025-02-25,0,0,0,764,0,0.0
2025-02-26,0,0,0,764,0,0.0
2025-02-27,764,764,764,764,0,0.0
2025-02-28,764,764,764,764,0,0.0
2025-03-04,764,764,764,764,0,0.0
2025-03-05,764,764,764,764,0,0.0
2025-03-06,764,764,764,764,0,0.0
2025-03-07,0,0,0,764,0,0.0
2025-03-10,0,0,0,764,0,0.0
2025-03-11,0,0,0,764,0,0.0
2025-03-12,0,0,0,764,0,0.0
2025-03-13,0,0,0,764,0,0.0
2025-03-14,0,0,0,764,0,0.0
2025-03-17,0,0,0,764,0,0.0
2025-03-18,0,0,0,764,0,0.0
2025-03-19,0,0,0,764,0,0.0
2025-03-20,0,0,0,764,0,0.0
2025-03-21,0,0,0,764,0,0.0
2025-03-24,0,0,0,764,0,0.0
2025-03-25,0,0,0,764,0,0.0
2025-03-26,0,0,0,764,0,0.0
2025-03-27,0,0,0,764,0,0.0
2025-03-28,0,0,0,764,0,0.0
2025-03-31,0,0,0,764,0,0.0
2025-04-01,0,0,0,764,0,0.0
2025-04-02,0,0,0,764,0,0.0
2025-04-03,0,0,0,764,0,0.0
2025-04-04,0,0,0,764,0,0.0
2025-04-07,0,0,0,764,0,0.0
2025-04-08,0,0,0,764,0,0.0
2025-04-09,0,0,0,764,0,0.0
2025-04-10,0,0,0,764,0,0.0
2025-04-11,0,0,0,764,0,0.0
2025-04-14,0,0,0,764,0,0.0
2025-04-15,0,0,0,764,0,0.0
2025-04-16,0,0,0,764,0,0.0
2025-04-17,0,0,0,764,0,0.0
2025-04-18,0,0,0,764,0,0.0
2025-04-21,0,0,0,764,0,0.0
2025-04-22,0,0,0,764,0,0.0
2025-04-23,0,0,0,764,0,0.0
2025-04-24,0,0,0,764,0,0.0
2025-04-25,0,0,0,764,0,0.0
2025-04-28,0,0,0,764,0,0.0
2025-04-29,0,0,0,764,0,0.0
2025-04-30,0,0,0,764,0,0.0
2025-05-02,0,0,0,764,0,0.0
2025-05-07,0,0,0,764,0,0.0
2025-05-08,0,0,0,764,0,0.0
2025-05-09,0,0,0,764,0,0.0
2025-05-12,0,0,0,764,0,0.0
2025-05-13,0,0,0,764,0,0.0
2025-05-14,0,0,0,764,0,0.0
2025-05-15,0,0,0,764,0,0.0
2025-05-16,0,0,0,764,0,0.0
2025-05-19,0,0,0,764,0,0.0
2025-05-20,0,0,0,764,0,0.0
2025-05-21,0,0,0,764,0,0.0
2025-05-22,0,0,0,764,0,0.0
2025-05-23,0,0,0,764,0,0.0
2025-05-26,0,0,0,764,0,0.0
2025-05-27,0,0,0,764,0,0.0
2025-05-28,0,0,0,764,0,0.0
2025-05-29,0,0,0,764,0,0.0
2025-05-30,0,0,0,764,0,0.0
2025-06-02,0,0,0,764,0,0.0
2025-06-04,0,0,0,764,0,0.0
2025-06-05,0,0,0,764,0,0.0
2025-06-09,0,0,0,764,0,0.0
2025-06-10,0,0,0,764,0,0.0
2025-06-11,0,0,0,764,0,0.0
2025-06-12,0,0,0,764,0,0.0
2025-06-13,0,0,0,764,0,0.0
2025-06-16,0,0,0,764,0,0.0
2025-06-17,0,0,0,764,0,0.0
2025-06-18,0,0,0,764,0,0.0
2025-06-19,0,0,0,764,0,0.0
2025-06-20,0,0,0,764,0,0.0
2025-06-23,0,0,0,764,0,0.0
2025-06-24,0,0,0,764,0,0.0
2025-06-25,0,0,0,764,0,0.0
2025-06-26,0,0,0,764,0,0.0
2025-06-27,0,0,0,764,0,0.0
2025-06-30,0,0,0,764,0,0.0
2025-07-01,0,0,0,764,0,0.0
2025-07-02,0,0,0,764,0,0.0
2025-07-03,0,0,0,764,0,0.0
2025-07-04,0,0,0,764,0,0.0
2025-07-07,0,0,0,764,0,0.0
2025-07-08,0,0,0,764,0,0.0
2025-07-09,0,0,0,764,0,0.0
2025-07-10,0,0,0,764,0,0.0
2025-07-11,0,0,0,764,0,0.0
2025-07-14,0,0,0,764,0,0.0
2025-07-15,0,0,0,764,0,0.0
2025-07-16,0,0,0,764,0,0.0
2025-07-17,0,0,0,764,0,0.0
2025-07-18,0,0,0,764,0,0.0
2025-07-21,0,0,0,764,0,0.0
2025-07-22,0,0,0,764,0,0.0
2025-07-23,0,0,0,764,0,0.0
2025-07-24,0,0,0,764,0,0.0
2025-07-25,0,0,0,764,0,0.0
2025-07-28,0,0,0,764,0,0.0
2025-07-29,0,0,0,764,0,0.0
2025-07-30,0,0,0,764,0,0.0
2025-07-31,0,0,0,764,0,0.0
2025-08-01,0,0,0,764,0,0.0
2025-08-04,0,0,0,764,0,0.0
2025-08-05,0,0,0,764,0,0.0
2025-08-06,0,0,0,764,0,0.0
2025-08-07,0,0,0,764,0,0.0
2025-08-08,0,0,0,764,0,0.0
2025-08-11,0,0,0,764,0,0.0
2025-08-12,0,0,0,764,0,0.0
2025-08-13,0,0,0,764,0,0.0
2025-08-14,0,0,0,764,0,0.0
2025-08-18,0,0,0,764,0,0.0
2025-08-19,0,0,0,764,0,0.0
2025-08-20,0,0,0,764,0,0.0
2025-08-21,0,0,0,764,0,0.0
2025-08-22,0,0,0,764,0,0.0
2025-08-25,0,0,0,764,0,0.0
2025-08-26,0,0,0,764,0,0.0
2025-08-27,0,0,0,764,0,0.0
2025-08-28,0,0,0,764,0,0.0
2025-08-29,0,0,0,764,0,0.0
2025-09-01,0,0,0,764,0,0.0
2025-09-02,0,0,0,764,0,0.0
2025-09-03,0,0,0,764,0,0.0
2025-09-04,0,0,0,764,0,0.0
2025-09-05,0,0,0,764,0,0.0
2025-09-08,0,0,0,764,0,0.0
2025-09-09,0,0,0,764,0,0.0
2025-09-10,0,0,0,764,0,0.0
2025-09-11,0,0,0,764,0,0.0
2025-09-12,0,0,0,764,0,0.0
2025-09-15,0,0,0,764,0,0.0
2025-09-16,0,0,0,764,0,0.0
2025-09-17,0,0,0,764,0,0.0
2025-09-18,0,0,0,764,0,0.0
2025-09-19,0,0,0,764,0,0.0
2025-09-22,0,0,0,764,0,0.0
2025-09-23,0,0,0,764,0,0.0
2025-09-24,0,0,0,764,0,0.0
2025-09-25,0,0,0,764,0,0.0
2025-09-26,0,0,0,764,0,0.0
2025-09-29,0,0,0,764,0,0.0
2025-09-30,0,0,0,764,0,0.0
2025-10-01,0,0,0,764,0,0.0
2025-10-02,0,0,0,764,0,0.0
2025-10-10,0,0,0,764,0,0.0
2025-10-13,0,0,0,764,0,0.0
2025-10-14,0,0,0,764,0,0.0
2025-10-15,0,0,0,764,0,0.0
2025-10-16,0,0,0,764,0,0.0
2025-10-17,0,0,0,764,0,0.0
2025-10-20,0,0,0,764,0,0.0
2025-10-21,0,0,0,764,0,0.0
2025-10-22,0,0,0,764,0,0.0
2025-10-23,0,0,0,764,0,0.0
2025-10-24,0,0,0,764,0,0.0
2025-10-27,0,0,0,764,0,0.0
2025-10-28,0,0,0,764,0,0.0
2025-10-29,0,0,0,764,0,0.0
2025-10-30,0,0,0,764,0,0.0
2025-10-31,0,0,0,764,0,0.0
2025-11-03,0,0,0,764,0,0.0
2025-11-04,0,0,0,764,0,0.0
2025-11-05,0,0,0,764,0,0.0
2025-11-06,0,0,0,764,0,0.0
2025-11-07,0,0,0,764,0,0.0
2025-11-10,0,0,0,764,0,0.0
2025-11-11,0,0,0,764,0,0.0
2025-11-12,0,0,0,764,0,0.0
2025-11-13,0,0,0,764,0,0.0
2025-11-14,0,0,0,764,0,0.0
2025-11-17,0,0,0,764,0,0.0
2025-11-18,0,0,0,764,0,0.0
2025-11-19,0,0,0,764,0,0.0
2025-11-20,0,0,0,764,0,0.0
2025-11-21,0,0,0,764,0,0.0
2025-11-24,0,0,0,764,0,0.0
2025-11-25,0,0,0,764,0,0.0
2025-11-26,0,0,0,764,0,0.0
2025-11-27,0,0,0,764,0,0.0
2025-11-28,0,0,0,764,0,0.0
2025-12-01,0,0,0,764,0,0.0
2025-12-02,0,0,0,764,0,0.0
2025-12-03,0,0,0,764,0,0.0
2025-12-04,0,0,0,764,0,0.0
2025-12-05,0,0,0,764,0,0.0
2025-12-08,0,0,0,764,0,0.0
2025-12-09,0,0,0,764,0,0.0
2025-12-10,0,0,0,764,0,0.0
2025-12-11,0,0,0,764,0,0.0
2025-12-12,0,0,0,764,0,0.0
2025-12-15,0,0,0,764,0,0.0
2025-12-16,0,0,0,764,0,0.0
2025-12-17,0,0,0,764,0,0.0
2025-12-18,0,0,0,764,0,0.0
2025-12-19,0,0,0,764,0,0.0
2025-12-22,0,0,0,764,0,0.0
2025-12-23,0,0,0,764,0,0.0
2025-12-24,0,0,0,764,0,0.0
2025-12-26,0,0,0,764,0,0.0
2025-12-29,0,0,0,764,0,0.0
2025-12-30,0,0,0,764,0,0.0
2026-01-02,0,0,0,764,0,0.0
2026-01-05,0,0,0,764,0,0.0
2026-01-06,0,0,0,764,0,0.0
2026-01-07,0,0,0,764,0,0.0
2026-01-08,0,0,0,764,0,0.0
2026-01-09,0,0,0,764,0,0.0
2026-01-12,0,0,0,764,0,0.0
2026-01-13,0,0,0,764,0,0.0
2026-01-14,0,0,0,764,0,0.0
2026-01-15,0,0,0,764,0,0.0
2026-01-16,0,0,0,764,0,0.0
2026-01-19,0,0,0,764,0,0.0
2026-01-20,0,0,0,764,0,0.0
2026-01-21,0,0,0,764,0,0.0
2026-01-22,0,0,0,764,0,0.0
2026-01-23,0,0,0,764,0,0.0
2026-01-26,0,0,0,764,0,0.0
2026-01-27,0,0,0,764,0,0.0
2026-01-28,0,0,0,764,0,0.0
2026-01-29,0,0,0,764,0,0.0
2026-01-30,0,0,0,764,0,0.0
2026-02-02,0,0,0,764,0,0.0
2026-02-03,0,0,0,764,0,0.0
2026-02-04,0,0,0,764,0,0.0
2026-02-05,0,0,0,764,0,0.0
2026-02-06,0,0,0,764,0,0.0
2026-02-09,0,0,0,764,0,0.0
2026-02-10,0,0,0,764,0,0.0
2026-02-11,0,0,0,764,0,0.0
2026-02-12,0,0,0,764,0,0.0
2026-02-13,0,0,0,764,0,0.0
2026-02-19,0,0,0,764,0,0.0
2026-02-20,0,0,0,764,0,0.0
2026-02-23,0,0,0,764,0,0.0
2026-02-24,0,0,0,764,0,0.0
2026-02-25,0,0,0,764,0,0.0
2026-02-26,0,0,0,764,0,0.0
2026-02-27,0,0,0,764,0,0.0
2026-03-03,0,0,0,764,0,0.0
2026-03-04,0,0,0,764,0,0.0
2026-03-05,0,0,0,764,0,0.0
2026-03-06,0,0,0,764,0,0.0
2026-03-09,0,0,0,764,0,0.0
2026-03-10,0,0,0,764,0,0.0
2026-03-11,0,0,0,764,0,0.0
2026-03-12,0,0,0,764,0,0.0
2026-03-13,0,0,0,764,0,0.0
2026-03-16,0,0,0,764,0,0.0
2026-03-17,0,0,0,764,0,0.0
2026-03-18,0,0,0,764,0,0.0
