Date,Open,High,Low,Close,Volume,Change
2024-07-08,2030,2085,2005,2005,190287,-0.012315270935960632
2024-07-09,1997,2040,1974,1980,303411,-0.012468827930174564
2024-07-10,1998,2040,1965,1994,192746,0.007070707070707005
2024-07-11,1994,2050,1965,2035,301917,0.020561685055165535
2024-07-12,2025,2040,1998,2020,291506,-0.0073710073710073765
2024-07-15,2020,2080,1996,2060,210160,0.01980198019801982
2024-07-16,2060,2175,2030,2125,471763,0.031553398058252524
2024-07-17,2140,2160,2050,2080,120989,-0.02117647058823524
2024-07-18,2105,2105,1984,2015,255391,-0.03125
2024-07-19,2020,2085,2000,2040,379146,0.012406947890818865
2024-07-22,2040,2070,1999,2010,245261,-0.014705882352941124
2024-07-23,2015,2110,2015,2045,238763,0.017412935323383172
2024-07-24,2045,2045,1999,2020,200540,-0.012224938875305624
2024-07-25,2100,2160,1991,2035,516786,0.007425742574257432
2024-07-26,2060,2060,1996,2010,182943,-0.012285012285012331
2024-07-29,1993,2015,1956,1974,180542,-0.017910447761193993
2024-07-30,1986,1986,1887,1925,178348,-0.024822695035460973
2024-07-31,1925,1999,1873,1988,242329,0.032727272727272716
2024-08-01,1985,1987,1920,1940,220963,-0.024144869215291798
2024-08-02,1902,1937,1865,1878,233807,-0.031958762886597936
2024-08-05,1875,1875,1646,1657,448117,-0.11767838125665597
2024-08-06,1540,1785,1540,1743,361112,0.05190102595051305
2024-08-07,1790,1845,1725,1800,273044,0.03270223752151469
2024-08-08,1800,1828,1721,1743,90933,-0.03166666666666662
2024-08-09,1776,1783,1728,1766,87341,0.013195639701663708
2024-08-12,1766,1798,1751,1766,55393,0.0
2024-08-13,1785,1820,1680,1819,148476,0.030011325028312497
2024-08-14,1819,1869,1804,1826,110562,0.003848268279274425
2024-08-16,1821,1848,1806,1823,75159,-0.0016429353778751876
2024-08-19,1807,1840,1752,1787,132332,-0.01974766867800326
2024-08-20,1799,1818,1756,1797,135705,0.005595970900951208
2024-08-21,1808,1809,1766,1805,65780,0.004451864218141255
2024-08-22,1805,1814,1692,1696,153352,-0.06038781163434903
2024-08-23,1696,1800,1615,1718,290556,0.01297169811320753
2024-08-26,1700,1718,1665,1682,101962,-0.020954598370197863
2024-08-27,1682,1742,1674,1737,82310,0.03269916765755054
2024-08-28,1737,1762,1711,1740,67226,0.0017271157167531026
2024-08-29,1740,1740,1687,1713,136062,-0.01551724137931032
2024-08-30,1713,1833,1713,1810,391077,0.05662580268534745
2024-09-02,1810,1891,1800,1857,320255,0.025966850828729182
2024-09-03,1880,1945,1850,1861,355683,0.002154011847065096
2024-09-04,1821,1880,1821,1864,105765,0.001612036539494932
2024-09-05,1864,2050,1864,1920,564174,0.030042918454935563
2024-09-06,1958,1958,1810,1925,182525,0.0026041666666667407
2024-09-09,1929,2060,1927,2050,1045881,0.06493506493506485
2024-09-10,2065,2105,1922,1990,481964,-0.029268292682926855
2024-09-11,2005,2040,1960,1965,438190,-0.012562814070351758
2024-09-12,2265,2280,1970,1970,3229803,0.0025445292620864812
2024-09-13,1960,2130,1960,2090,1121995,0.060913705583756306
2024-09-19,2135,2345,2110,2345,1446931,0.12200956937799035
2024-09-20,2335,2455,2255,2320,1087406,-0.010660980810234588
2024-09-23,2320,2355,2285,2345,293477,0.010775862068965525
2024-09-24,2345,2370,2270,2290,311040,-0.023454157782516027
2024-09-25,2290,2290,2080,2085,601442,-0.08951965065502188
2024-09-26,2095,2135,2075,2115,262661,0.014388489208633004
2024-09-27,2110,2145,2075,2085,142296,-0.014184397163120588
2024-09-30,2090,2160,2065,2145,209225,0.02877697841726623
2024-10-02,2105,2145,2055,2125,153433,-0.009324009324009341
2024-10-04,2120,2125,2060,2080,157841,-0.02117647058823524
2024-10-07,2145,2145,2035,2075,151051,-0.0024038461538461453
2024-10-08,2040,2075,2010,2040,110336,-0.016867469879518038
2024-10-10,2040,2070,2010,2060,153004,0.009803921568627416
2024-10-11,2040,2165,2040,2140,200954,0.03883495145631066
2024-10-14,2140,2340,2130,2330,575838,0.08878504672897192
2024-10-15,2295,2360,2195,2235,508957,-0.04077253218884125
2024-10-16,2170,2235,2135,2190,245462,-0.020134228187919434
2024-10-17,2190,2275,2125,2255,247141,0.029680365296803624
2024-10-18,2255,2315,2225,2290,232033,0.015521064301552201
2024-10-21,2280,2280,2155,2190,248572,-0.04366812227074235
2024-10-22,2140,2185,1991,2050,623362,-0.0639269406392694
2024-10-23,2040,2055,1940,2040,228342,-0.004878048780487809
2024-10-24,2020,2095,1990,2050,176831,0.004901960784313708
2024-10-25,2050,2080,1997,2025,129321,-0.012195121951219523
2024-10-28,2025,2040,1990,2000,131727,-0.012345679012345734
2024-10-29,1977,1977,1810,1869,742170,-0.0655
2024-10-30,1875,1899,1761,1873,522453,0.0021401819154627244
2024-10-31,1848,1894,1794,1825,201888,-0.02562733582487986
2024-11-01,1764,1850,1764,1826,151115,0.0005479452054795164
2024-11-04,1824,1917,1807,1879,126733,0.029025191675793982
2024-11-05,1879,1900,1824,1861,98806,-0.009579563597658325
2024-11-06,1846,1915,1825,1826,82336,-0.018807092960773764
2024-11-07,1856,1857,1823,1840,59622,0.00766703176341732
2024-11-08,1857,1857,1820,1831,72187,-0.004891304347826142
2024-11-11,1879,1879,1740,1777,205564,-0.029492080830147427
2024-11-12,1759,1800,1672,1690,290813,-0.04895891952729314
2024-11-13,1700,1718,1623,1640,163536,-0.029585798816568087
2024-11-14,1678,1697,1601,1640,85916,0.0
2024-11-15,1640,1879,1601,1814,506880,0.10609756097560985
2024-11-18,1855,1915,1824,1892,255265,0.04299889746416752
2024-11-19,1890,1921,1821,1869,129865,-0.012156448202959802
2024-11-20,1868,1868,1785,1797,106610,-0.038523274478330705
2024-11-21,1796,1796,1720,1735,180726,-0.03450194769059545
2024-11-22,1735,1765,1723,1736,111217,0.0005763688760807018
2024-11-25,1745,1817,1707,1720,153054,-0.009216589861751112
2024-11-26,1740,1745,1702,1720,227163,0.0
2024-11-27,1730,1870,1714,1728,786033,0.0046511627906977715
2024-11-28,1703,1738,1692,1707,108330,-0.01215277777777779
2024-11-29,1706,1706,1626,1631,346831,-0.044522554188635044
2024-12-02,1631,1637,1560,1573,254704,-0.03556100551808705
2024-12-03,1573,1590,1557,1573,197021,0.0
2024-12-04,1500,1587,1500,1573,261742,0.0
2024-12-05,1580,1585,1511,1512,141939,-0.03877940241576605
2024-12-06,1512,1547,1485,1547,247607,0.02314814814814814
2024-12-09,1549,1549,1270,1272,521207,-0.17776341305753074
2024-12-10,1239,1330,1228,1305,603395,0.02594339622641506
2024-12-11,1275,1330,1275,1305,270268,0.0
2024-12-12,1302,1385,1280,1355,367498,0.03831417624521083
2024-12-13,1355,1389,1288,1297,504979,-0.04280442804428042
2024-12-16,1305,1385,1305,1351,257822,0.041634541249036205
2024-12-17,1351,1351,1320,1328,90915,-0.01702442635085122
2024-12-18,1315,1382,1315,1380,188507,0.03915662650602414
2024-12-19,1350,1461,1331,1453,258472,0.05289855072463778
2024-12-20,1458,1466,1332,1400,270117,-0.03647625602202342
2024-12-23,1402,1414,1360,1383,114449,-0.012142857142857122
2024-12-24,1380,1411,1366,1366,66349,-0.012292118582791
2024-12-26,1366,1382,1295,1304,107006,-0.0453879941434846
2024-12-27,1304,1319,1270,1315,157090,0.008435582822085896
2024-12-30,1314,1327,1276,1318,51121,0.0022813688212928174
2025-01-02,1287,1327,1287,1325,68838,0.005311077389984931
2025-01-03,1325,1370,1304,1352,117424,0.02037735849056599
2025-01-06,1352,1400,1352,1381,107211,0.02144970414201186
2025-01-07,1380,1401,1355,1372,95201,-0.00651701665459814
2025-01-08,1372,1435,1340,1370,438458,-0.001457725947521915
2025-01-09,1366,1366,1291,1298,307151,-0.052554744525547425
2025-01-10,1326,1326,1240,1267,436870,-0.023882896764252703
2025-01-13,1269,1269,1197,1207,597311,-0.04735595895816891
2025-01-14,1207,1238,1202,1208,243444,0.0008285004142503105
2025-01-15,1202,1223,1185,1220,259514,0.009933774834437026
2025-01-16,1208,1260,1208,1257,346910,0.030327868852459083
2025-01-17,1257,1257,1189,1225,306681,-0.02545743834526648
2025-01-20,1240,1249,1176,1189,232070,-0.029387755102040836
2025-01-21,1189,1199,1167,1171,208014,-0.015138772077375906
2025-01-22,1161,1219,1065,1190,933621,0.016225448334756587
2025-01-23,1188,1276,1161,1253,725140,0.05294117647058827
2025-01-24,1285,1337,1226,1293,530072,0.0319233838786912
2025-01-31,1300,1340,1232,1299,385574,0.004640371229698292
2025-02-03,1299,1320,1191,1207,186268,-0.07082371054657433
2025-02-04,1208,1293,1207,1270,490838,0.05219552609776312
2025-02-05,1286,1323,1272,1310,357821,0.03149606299212593
2025-02-06,1340,1360,1273,1319,1126613,0.006870229007633677
2025-02-07,1319,1355,1226,1348,1099052,0.021986353297952954
2025-02-10,1348,1425,1309,1409,1127868,0.04525222551928776
2025-02-11,1395,1424,1354,1400,624068,-0.0063875088715400485
2025-02-12,1386,1427,1365,1365,1076093,-0.025000000000000022
2025-02-13,1356,1455,1319,1435,1233032,0.05128205128205132
2025-02-14,1435,1495,1410,1489,1300501,0.037630662020905925
2025-02-17,1493,1533,1436,1466,1232095,-0.015446608462055034
2025-02-18,1460,1475,1416,1430,1449029,-0.024556616643929052
2025-02-19,1430,1470,1397,1428,1286511,-0.0013986013986013734
2025-02-20,1400,1491,1393,1464,1036058,0.025210084033613356
2025-02-21,1461,1577,1429,1559,1997772,0.0648907103825136
2025-02-24,1599,1626,1500,1599,1351663,0.02565747273893515
2025-02-25,1580,1625,1552,1600,868133,0.0006253908692932519
2025-02-26,1593,1611,1566,1603,841808,0.001875000000000071
2025-02-27,1610,1636,1586,1625,951027,0.013724266999376233
2025-02-28,1625,1637,1580,1619,157810,-0.0036923076923076614
2025-03-04,1619,1640,1563,1619,1110401,0.0
2025-03-05,1619,1678,1586,1614,967574,-0.0030883261272390827
2025-03-06,1610,1638,1516,1614,1387467,0.0
2025-03-07,1556,1614,1532,1559,679083,-0.03407682775712517
2025-03-10,1497,1561,1353,1510,1454481,-0.0314304041051956
2025-03-11,1498,1512,1385,1507,705409,-0.001986754966887383
2025-03-12,1486,1531,1409,1461,1504887,-0.030524220305242156
2025-03-13,1510,1841,1464,1769,5597694,0.2108145106091719
2025-03-14,1760,1895,1655,1866,2125445,0.05483323911814586
2025-03-17,1850,1870,1712,1870,1219340,0.002143622722400762
2025-03-18,1869,1888,1699,1798,2148822,-0.0385026737967914
2025-03-19,1820,1863,1756,1850,868241,0.028921023359288034
2025-03-20,1810,1872,1781,1835,1501897,-0.008108108108108136
2025-03-21,1840,1864,1760,1800,830308,-0.019073569482288777
2025-03-24,1849,1875,1710,1787,1318671,-0.007222222222222241
2025-03-25,1832,1832,1752,1813,516453,0.014549524342473363
2025-03-26,1813,1854,1745,1760,686685,-0.02923331494760062
2025-03-27,1790,1835,1719,1825,2166626,0.03693181818181812
2025-03-28,1825,1969,1810,1952,1522488,0.06958904109589037
2025-03-31,1940,1960,1820,1857,1051206,-0.04866803278688525
2025-04-01,1897,1897,1744,1752,927089,-0.056542810985460434
2025-04-02,1748,1800,1723,1774,902481,0.01255707762557079
2025-04-03,1735,1785,1685,1685,512010,-0.05016910935738439
2025-04-04,1686,1727,1567,1727,1506937,0.02492581602373889
2025-04-07,1727,1734,1664,1700,326999,-0.015634047481181246
2025-04-08,1684,1734,1651,1669,379450,-0.018235294117647016
2025-04-09,1669,1700,1590,1675,436688,0.003594967046135489
2025-04-10,1676,1744,1656,1670,309097,-0.0029850746268657025
2025-04-11,1657,1717,1647,1678,480122,0.004790419161676551
2025-04-14,1679,1683,1580,1600,334133,-0.04648390941597136
2025-04-15,1615,1650,1582,1594,445355,-0.003750000000000031
2025-04-16,1610,1650,1560,1605,616758,0.006900878293601087
2025-04-17,1610,1694,1550,1687,1125192,0.05109034267912782
2025-04-18,1687,1725,1536,1702,1316419,0.00889152341434496
2025-04-21,1749,1751,1674,1727,933405,0.014688601645123311
2025-04-22,1718,1730,1640,1706,802577,-0.012159814707585426
2025-04-23,1715,1718,1594,1647,833009,-0.03458382180539277
2025-04-24,1647,1699,1611,1679,1490559,0.01942926533090472
2025-04-25,1684,1710,1650,1697,401445,0.010720667063728317
2025-04-28,1697,1729,1659,1700,712921,0.001767825574543247
2025-04-29,1700,1789,1670,1730,811195,0.01764705882352935
2025-04-30,1719,1820,1670,1754,1806512,0.01387283236994219
2025-05-02,1800,1841,1756,1839,796682,0.04846066134549609
2025-05-07,1850,1925,1817,1900,1219528,0.03317020119630243
2025-05-08,1900,1903,1762,1800,940236,-0.052631578947368474
2025-05-09,1770,1799,1686,1733,1170639,-0.03722222222222227
2025-05-12,1865,1890,1635,1699,2075882,-0.019619157530294307
2025-05-13,1699,1729,1570,1600,1191948,-0.058269570335491516
2025-05-14,1615,1615,1570,1583,348221,-0.010624999999999996
2025-05-15,1583,1604,1551,1587,716437,0.0025268477574225123
2025-05-16,1587,1599,1520,1560,765238,-0.017013232514177745
2025-05-19,1560,1560,1092,1092,5123673,-0.30000000000000004
2025-05-20,830,849,765,765,25054891,-0.2994505494505495
2025-05-21,690,859,690,849,30900702,0.1098039215686275
2025-05-22,849,866,752,756,8372720,-0.10954063604240283
2025-05-23,760,810,758,763,5207140,0.0092592592592593
2025-05-26,757,774,730,750,1951881,-0.017038007863695914
2025-05-27,737,761,691,700,3371891,-0.06666666666666665
2025-05-28,700,710,593,676,7873248,-0.03428571428571425
2025-05-29,679,755,650,735,4758268,0.08727810650887569
2025-05-30,741,804,728,730,4236693,-0.006802721088435382
2025-06-02,730,745,700,709,1032200,-0.02876712328767128
2025-06-04,709,715,686,701,890276,-0.01128349788434413
2025-06-05,705,715,691,707,674206,0.008559201141226769
2025-06-09,707,707,666,673,1334548,-0.048090523338048086
2025-06-10,673,679,655,661,849790,-0.017830609212481474
2025-06-11,665,700,663,676,741693,0.0226928895612708
2025-06-12,675,711,655,672,1108340,-0.00591715976331364
2025-06-13,673,673,628,633,1066682,-0.0580357142857143
2025-06-16,629,646,523,537,4265127,-0.15165876777251186
2025-06-17,537,595,500,568,4250941,0.05772811918063314
2025-06-18,566,599,545,578,1223319,0.01760563380281699
2025-06-19,589,589,555,562,457088,-0.02768166089965396
2025-06-20,562,673,555,648,4897595,0.15302491103202853
2025-06-23,650,689,611,666,1991611,0.02777777777777768
2025-06-24,680,698,640,650,1038600,-0.024024024024024038
2025-06-25,650,665,621,635,1219904,-0.023076923076923106
2025-06-26,632,633,607,611,541722,-0.03779527559055118
2025-06-27,604,625,600,607,351297,-0.006546644844517169
2025-06-30,600,631,600,618,524744,0.01812191103789118
2025-07-01,637,645,612,633,596549,0.024271844660194164
2025-07-02,633,644,614,628,364719,-0.00789889415481837
2025-07-03,623,640,623,633,277076,0.0079617834394905
2025-07-04,625,655,625,643,639214,0.01579778830963674
2025-07-07,643,643,618,623,392133,-0.031104199066874005
2025-07-08,623,625,605,611,407018,-0.019261637239165297
2025-07-09,605,631,605,609,228864,-0.00327332242225864
2025-07-10,615,630,610,619,301492,0.016420361247947435
2025-07-11,619,630,614,622,296624,0.004846526655896577
2025-07-14,616,640,615,632,466359,0.016077170418006492
2025-07-15,632,639,614,625,266269,-0.011075949367088556
2025-07-16,629,637,615,632,430727,0.011200000000000099
2025-07-17,625,625,606,610,546882,-0.034810126582278444
2025-07-18,608,615,570,612,1200681,0.003278688524590123
2025-07-21,605,619,599,609,309562,-0.004901960784313708
2025-07-22,604,609,591,599,483153,-0.016420361247947435
2025-07-23,599,658,588,628,1451563,0.048414023372287174
2025-07-24,628,634,595,596,495562,-0.05095541401273884
2025-07-25,597,606,594,600,317550,0.006711409395973256
2025-07-28,582,616,572,576,590763,-0.040000000000000036
2025-07-29,568,581,555,575,342487,-0.0017361111111111605
2025-07-30,563,586,563,579,370295,0.006956521739130528
2025-07-31,574,590,564,571,260154,-0.013816925734024155
2025-08-01,571,574,535,550,639443,-0.03677758318739055
2025-08-04,549,564,533,564,275510,0.025454545454545396
2025-08-05,564,575,546,565,284457,0.0017730496453900457
2025-08-06,565,572,538,551,481566,-0.024778761061946875
2025-08-07,554,573,543,560,586840,0.016333938294010864
2025-08-08,560,567,555,563,313643,0.005357142857142838
2025-08-11,561,567,543,549,483340,-0.0248667850799289
2025-08-12,548,551,515,520,789009,-0.05282331511839711
2025-08-13,520,630,520,550,4582520,0.05769230769230771
2025-08-14,550,707,539,617,24925044,0.12181818181818183
2025-08-18,720,802,649,802,14814382,0.2998379254457051
2025-08-19,883,900,771,820,21151076,0.02244389027431426
2025-08-20,815,868,790,816,6920093,-0.004878048780487809
2025-08-21,818,1007,797,916,26163633,0.12254901960784315
2025-08-22,907,940,880,940,2062060,0.026200873362445476
2025-08-25,968,1053,968,1038,2332154,0.10425531914893615
2025-08-26,1050,1135,1050,1135,2237364,0.09344894026974959
2025-08-27,1168,1340,1168,1248,2749556,0.0995594713656387
2025-08-28,1170,1309,1170,1241,1776604,-0.005608974358974339
2025-08-29,1257,1295,1223,1266,1150457,0.020145044319097583
2025-09-01,1253,1418,1128,1268,2369315,0.0015797788309637184
2025-09-02,1268,1295,1100,1114,1669337,-0.1214511041009464
2025-09-03,1114,1148,860,1060,6860141,-0.04847396768402157
2025-09-04,1097,1098,991,1053,1460059,-0.006603773584905714
2025-09-05,1060,1133,1030,1074,979213,0.019943019943019946
2025-09-08,1074,1249,1033,1191,2659210,0.1089385474860336
2025-09-09,1192,1210,1100,1186,1235441,-0.004198152812762368
2025-09-10,1192,1282,1162,1249,1698401,0.05311973018549754
2025-09-11,1316,1316,1172,1250,1695638,0.0008006405124099114
2025-09-12,1253,1330,1207,1259,1913378,0.007200000000000095
2025-09-15,1305,1415,1264,1410,3298314,0.11993645750595716
2025-09-16,1384,1490,1354,1420,2486979,0.007092198581560183
2025-09-17,1429,1439,1396,1432,903669,0.008450704225352101
2025-09-18,1433,1460,1354,1385,1161170,-0.03282122905027929
2025-09-19,1383,1384,1260,1316,1739169,-0.04981949458483759
2025-09-22,1343,1355,1125,1200,2073094,-0.08814589665653494
2025-09-23,1230,1231,1135,1146,1442693,-0.04500000000000004
2025-09-24,1135,1164,1088,1157,864626,0.009598603839441555
2025-09-25,1157,1157,1084,1086,626412,-0.06136560069144337
2025-09-26,1085,1268,1051,1097,2996686,0.01012891344383049
2025-09-29,1100,1172,1087,1087,589889,-0.00911577028258892
2025-09-30,1106,1106,1037,1050,670296,-0.03403863845446187
2025-10-01,1070,1096,1051,1062,330605,0.011428571428571344
2025-10-02,1077,1136,1030,1077,679203,0.01412429378531077
2025-10-10,1063,1156,1063,1133,556540,0.05199628597957284
2025-10-13,1056,1170,1056,1078,823543,-0.04854368932038833
2025-10-14,1126,1126,835,837,6049708,-0.22356215213358066
2025-10-15,860,945,839,878,3830219,0.04898446833930703
2025-10-16,878,896,845,860,1038705,-0.02050113895216399
2025-10-17,860,880,844,860,543852,0.0
2025-10-20,863,885,835,835,793165,-0.029069767441860517
2025-10-21,840,844,816,836,614586,0.0011976047904191933
2025-10-22,837,893,816,872,795272,0.04306220095693769
2025-10-23,888,888,845,846,534109,-0.029816513761467878
2025-10-24,846,862,827,843,329149,-0.0035460992907800915
2025-10-27,845,859,718,805,1897416,-0.04507710557532618
2025-10-28,801,849,765,825,811602,0.024844720496894457
2025-10-29,823,836,783,793,669772,-0.038787878787878816
2025-10-30,925,1030,921,1030,5482609,0.2988650693568726
2025-10-31,1229,1300,1003,1053,22298636,0.022330097087378542
2025-11-03,1053,1088,972,1010,2714556,-0.0408357075023742
2025-11-04,1015,1195,1015,1137,6350274,0.12574257425742563
2025-11-05,1137,1144,1045,1050,1822700,-0.07651715039577833
2025-11-06,1076,1330,1076,1238,16976883,0.17904761904761912
2025-11-07,1255,1390,1200,1300,8648341,0.050080775444264924
2025-11-10,1270,1293,1215,1222,1569681,-0.06000000000000005
2025-11-11,1200,1254,1151,1207,1621867,-0.01227495908346976
2025-11-12,1207,1249,1179,1206,824348,-0.0008285004142501995
2025-11-13,1200,1290,1178,1277,1348125,0.05887230514096187
2025-11-14,1273,1300,1215,1283,1076949,0.00469851213782313
2025-11-17,1295,1345,1230,1279,1530273,-0.003117692907248615
2025-11-18,1242,1390,1230,1241,3396601,-0.029710711493354136
2025-11-19,1238,1267,950,1242,3992496,0.0008058017727639033
2025-11-20,1242,1299,1141,1149,1510746,-0.0748792270531401
2025-11-21,1146,1146,1075,1083,1011408,-0.057441253263707526
2025-11-24,1151,1151,1091,1101,373728,0.016620498614958512
2025-11-25,1132,1178,1103,1138,596197,0.03360581289736597
2025-11-26,1128,1155,1086,1090,502989,-0.04217926186291743
2025-11-27,1091,1158,1034,1104,1312573,0.012844036697247763
2025-11-28,1105,1124,1040,1047,805491,-0.05163043478260865
2025-12-01,1057,1073,1040,1063,606410,0.015281757402101137
2025-12-02,1070,1114,745,792,15866580,-0.25493885230479774
2025-12-03,885,979,855,909,12399322,0.1477272727272727
2025-12-04,936,1015,915,957,4280326,0.05280528052805278
2025-12-05,958,1031,940,1017,2140081,0.06269592476489039
2025-12-08,1017,1049,927,963,1503604,-0.053097345132743334
2025-12-09,963,970,936,954,768319,-0.009345794392523366
2025-12-10,954,987,949,955,497699,0.0010482180293500676
2025-12-11,956,970,929,939,852011,-0.01675392670157072
2025-12-12,941,959,916,955,691887,0.017039403620873195
2025-12-15,990,1045,899,921,1231145,-0.03560209424083771
2025-12-16,921,963,908,946,691335,0.02714440825190012
2025-12-17,944,957,922,942,228178,-0.0042283298097252064
2025-12-18,942,945,919,930,257332,-0.01273885350318471
2025-12-19,930,952,929,947,289710,0.018279569892473146
2025-12-22,947,961,921,940,606501,-0.007391763463569179
2025-12-23,945,966,908,909,754710,-0.03297872340425534
2025-12-24,911,942,896,920,324837,0.012101210121012063
2025-12-26,920,929,885,906,490396,-0.01521739130434785
2025-12-29,910,925,850,869,615262,-0.04083885209713023
2025-12-30,860,867,796,810,1171626,-0.06789413118527043
2026-01-02,779,842,760,842,564591,0.03950617283950608
2026-01-05,840,896,835,856,401254,0.016627078384798155
2026-01-06,856,872,829,835,244223,-0.02453271028037385
2026-01-07,835,842,811,841,308228,0.007185628742514938
2026-01-08,831,853,820,831,190830,-0.01189060642092743
2026-01-09,822,872,808,870,768549,0.04693140794223827
2026-01-12,898,914,852,889,594856,0.02183908045977012
2026-01-13,889,920,850,863,530667,-0.02924634420697414
2026-01-14,863,927,855,861,500485,-0.002317497103128674
2026-01-15,861,900,858,880,291856,0.022067363530778206
2026-01-16,882,904,840,845,504401,-0.03977272727272729
2026-01-19,842,848,759,798,1512768,-0.0556213017751479
2026-01-20,798,798,756,782,1100097,-0.020050125313283207
2026-01-21,761,787,755,775,641108,-0.008951406649616356
2026-01-22,808,808,686,708,2632697,-0.08645161290322578
2026-01-23,708,724,653,658,1519155,-0.07062146892655363
2026-01-26,675,679,624,629,2156949,-0.04407294832826747
2026-01-27,630,817,610,817,8300449,0.29888712241653415
2026-01-28,932,939,759,804,6495761,-0.01591187270501837
