Date,Open,High,Low,Close,Volume,Change
2024-09-09,34000,34050,33100,33400,417460,-0.03328509406657021
2024-09-10,33550,33800,33150,33600,225836,0.0059880239520957446
2024-09-11,33750,34250,32550,32800,361283,-0.023809523809523836
2024-09-12,32850,32950,32300,32750,581302,-0.0015243902439023849
2024-09-13,32850,33500,32750,33300,227513,0.016793893129771087
2024-09-19,33500,33600,32950,33400,301294,0.0030030030030030463
2024-09-20,33400,33550,33050,33500,450557,0.0029940119760478723
2024-09-23,33800,34200,33300,34100,436323,0.017910447761193993
2024-09-24,34500,35150,33000,33250,645388,-0.024926686217008776
2024-09-25,33600,33700,32650,32700,490034,-0.016541353383458635
2024-09-26,32850,33400,32750,33350,390198,0.01987767584097866
2024-09-27,33350,34100,33250,33650,481626,0.008995502248875464
2024-09-30,33900,33900,33000,33000,326047,-0.019316493313521588
2024-10-02,32600,32650,30850,30950,1343757,-0.06212121212121213
2024-10-04,30900,30950,30450,30750,984593,-0.00646203554119551
2024-10-07,30850,31200,30600,31050,612666,0.009756097560975618
2024-10-08,31000,31250,30800,30800,428442,-0.008051529790660261
2024-10-10,31100,31650,31000,31200,477153,0.01298701298701288
2024-10-11,31200,31500,31150,31350,242121,0.004807692307692291
2024-10-14,31350,32000,31300,31700,423056,0.011164274322169154
2024-10-15,31800,32000,31550,31900,301698,0.006309148264984188
2024-10-16,31600,31700,31150,31300,471116,-0.018808777429467072
2024-10-17,31400,31400,30750,31000,396392,-0.009584664536741228
2024-10-18,31100,31100,30250,30400,551979,-0.01935483870967747
2024-10-21,30600,30750,30250,30400,335116,0.0
2024-10-22,30350,30400,29900,30300,504708,-0.003289473684210509
2024-10-23,30450,30700,30300,30600,350205,0.00990099009900991
2024-10-24,30400,30400,29800,30000,412784,-0.019607843137254943
2024-10-25,30050,30350,29650,30350,407987,0.011666666666666714
2024-10-28,30400,30450,29950,30200,326106,-0.0049423393739703725
2024-10-29,30200,30200,29900,30100,191263,-0.0033112582781457123
2024-10-30,30200,30650,29800,30550,403550,0.014950166112956742
2024-10-31,30500,30500,29900,30350,297797,-0.006546644844517169
2024-11-01,30050,30300,29900,30100,155746,-0.008237232289950547
2024-11-04,30150,30750,30000,30750,295680,0.021594684385382035
2024-11-05,30450,30700,30200,30550,165890,-0.006504065040650375
2024-11-06,30450,30800,30200,30800,166472,0.008183306055646433
2024-11-07,30650,30850,30350,30450,175019,-0.011363636363636354
2024-11-08,30550,30550,30000,30200,213654,-0.008210180623973717
2024-11-11,30100,30250,29650,29750,291136,-0.01490066225165565
2024-11-12,29750,30000,28700,28950,465371,-0.026890756302521024
2024-11-13,28850,29200,28700,28750,312989,-0.006908462867012077
2024-11-14,29000,29000,28300,28650,360938,-0.003478260869565264
2024-11-15,28400,28500,27250,27350,725029,-0.04537521815008727
2024-11-18,27450,28700,27350,28250,384724,0.03290676416819016
2024-11-19,28100,28500,27950,28050,254882,-0.0070796460176991705
2024-11-20,27900,28150,27800,28000,292517,-0.0017825311942959443
2024-11-21,28000,28100,27750,27850,300176,-0.005357142857142838
2024-11-22,28000,28300,27850,28100,289826,0.008976660682226134
2024-11-25,28150,28350,27900,28100,403091,0.0
2024-11-26,28050,28100,26950,27000,736210,-0.039145907473309594
2024-11-27,26950,27600,26950,27300,353353,0.011111111111111072
2024-11-28,27300,27350,27000,27150,239706,-0.005494505494505475
2024-11-29,27200,27200,26400,26600,546119,-0.02025782688766109
2024-12-02,26500,26800,26400,26500,328894,-0.003759398496240629
2024-12-03,26700,27300,26650,27300,431129,0.030188679245283012
2024-12-04,26850,27050,26100,26300,679399,-0.03663003663003661
2024-12-05,26250,26300,25500,25850,595594,-0.017110266159695797
2024-12-06,26000,26100,25550,25950,405122,0.003868471953578423
2024-12-09,25700,25950,24750,25200,334283,-0.028901734104046284
2024-12-10,25450,25850,25250,25700,279489,0.01984126984126977
2024-12-11,25900,26900,25700,26800,403532,0.04280155642023353
2024-12-12,26900,26950,26550,26750,539448,-0.001865671641791078
2024-12-13,26800,26900,26400,26700,220341,-0.0018691588785046953
2024-12-16,27000,27000,26300,26400,360446,-0.011235955056179803
2024-12-17,26500,26550,25600,25850,1105565,-0.02083333333333337
2024-12-18,25900,26850,25900,26650,483323,0.030947775628626717
2024-12-19,26100,26750,26100,26500,409460,-0.0056285178236398226
2024-12-20,26050,26100,23950,24750,1143360,-0.06603773584905659
2024-12-23,24750,25250,24550,25250,376756,0.02020202020202011
2024-12-24,25300,25800,25100,25600,317998,0.013861386138613874
2024-12-26,25700,25700,25000,25450,244552,-0.005859375
2024-12-27,25150,25350,24300,25100,273283,-0.013752455795677854
2024-12-30,24900,25000,24550,24700,215436,-0.015936254980079667
2025-01-02,24850,25100,24600,25000,239462,0.012145748987854255
2025-01-03,24750,25150,24700,25000,228337,0.0
2025-01-06,25100,25300,24800,25200,227820,0.008000000000000007
2025-01-07,25250,25700,25150,25250,363963,0.001984126984126977
2025-01-08,25050,25850,25050,25550,226933,0.011881188118811892
2025-01-09,25500,26100,25350,25900,313543,0.013698630136986356
2025-01-10,26000,26450,25750,26200,364218,0.01158301158301156
2025-01-13,26000,26650,25900,25950,347153,-0.009541984732824416
2025-01-14,26100,26100,25750,25950,169455,0.0
2025-01-15,25750,26350,25750,25950,235737,0.0
2025-01-16,25950,26100,25850,26000,151426,0.0019267822736031004
2025-01-17,25900,26050,25350,25400,253998,-0.023076923076923106
2025-01-20,25550,25600,25250,25350,177878,-0.0019685039370078705
2025-01-21,25500,25500,24950,25150,243540,-0.007889546351084853
2025-01-22,25300,25400,24650,24750,324714,-0.015904572564612307
2025-01-23,24750,24850,24350,24400,235126,-0.014141414141414121
2025-01-24,24500,24500,23850,24000,412936,-0.016393442622950838
2025-01-31,24250,24800,24200,24750,529541,0.03125
2025-02-03,24400,24400,23800,24050,239853,-0.028282828282828243
2025-02-04,24250,24700,24200,24500,258938,0.018711018711018657
2025-02-05,24600,24750,24350,24450,296813,-0.0020408163265306367
2025-02-06,24500,24750,24200,24400,252342,-0.002044989775051076
2025-02-07,24400,24700,24300,24450,282202,0.002049180327868827
2025-02-10,24600,24600,23650,23700,388582,-0.030674846625766916
2025-02-11,23700,24000,23700,24000,238417,0.012658227848101333
2025-02-12,23950,24050,23800,23900,198097,-0.004166666666666652
2025-02-13,23850,24000,23700,23700,367017,-0.008368200836820106
2025-02-14,23850,24400,23700,24400,436893,0.029535864978903037
2025-02-17,24500,24700,24200,24700,304444,0.012295081967213184
2025-02-18,24700,24750,24400,24600,277374,-0.004048582995951455
2025-02-19,24500,24800,24450,24600,257936,0.0
2025-02-20,24500,24750,24150,24450,320030,-0.0060975609756097615
2025-02-21,24350,24400,24000,24000,458272,-0.018404907975460127
2025-02-24,24100,24650,24000,24350,380756,0.014583333333333393
2025-02-25,24050,24350,23850,24000,421925,-0.014373716632443578
2025-02-26,23950,24250,23800,23950,231388,-0.002083333333333326
2025-02-27,24000,24050,23750,23950,350646,0.0
2025-02-28,23950,24000,23250,23250,699799,-0.029227557411273475
2025-03-04,23250,23350,22300,22300,579788,-0.04086021505376347
2025-03-05,22450,22850,22450,22700,294667,0.017937219730941756
2025-03-06,22850,23200,22850,23050,275418,0.01541850220264318
2025-03-07,23150,23150,22500,22500,243816,-0.02386117136659438
2025-03-10,22400,23100,22200,22850,247158,0.015555555555555545
2025-03-11,22300,22550,22250,22300,301805,-0.024070021881838044
2025-03-12,22300,25400,22250,24750,1226862,0.10986547085201792
2025-03-13,24600,24900,23300,23300,824487,-0.05858585858585863
2025-03-14,23400,23400,22950,22950,296244,-0.015021459227467782
2025-03-17,23100,23350,22850,22900,207197,-0.002178649237472796
2025-03-18,23100,23450,23100,23200,268904,0.013100436681222627
2025-03-19,23300,23550,23200,23250,172770,0.0021551724137931494
2025-03-20,23550,23650,23050,23050,235281,-0.008602150537634357
2025-03-21,23000,23150,22800,22950,403833,-0.004338394793926281
2025-03-24,22950,23100,22800,23050,115823,0.004357298474945592
2025-03-25,22950,23200,22900,22950,235427,-0.004338394793926281
2025-03-26,23050,23150,22900,22900,163612,-0.002178649237472796
2025-03-27,22700,23000,22700,22700,173094,-0.008733624454148492
2025-03-28,22750,22750,21950,22000,396615,-0.03083700440528636
2025-03-31,21850,22000,21550,21850,284867,-0.006818181818181834
2025-04-01,21800,22500,21800,22150,230387,0.013729977116704761
2025-04-02,22150,22250,21750,21800,131919,-0.015801354401805856
2025-04-03,21400,21750,21100,21550,155528,-0.011467889908256867
2025-04-04,21050,21700,21050,21400,307064,-0.00696055684454755
2025-04-07,20550,21000,20050,20400,369016,-0.04672897196261683
2025-04-08,20700,20900,20350,20450,267809,0.002450980392156854
2025-04-09,20250,20400,19840,19960,331674,-0.023960880195599055
2025-04-10,20600,20850,20250,20550,334642,0.029559118236472948
2025-04-11,20250,20700,20200,20600,322671,0.0024330900243310083
2025-04-14,20600,20800,20450,20550,200078,-0.0024271844660194164
2025-04-15,20550,20950,20550,20850,221256,0.014598540145985384
2025-04-16,20800,20900,20400,20650,307182,-0.00959232613908878
2025-04-17,20650,20700,20400,20550,236951,-0.004842615012106588
2025-04-18,20550,21150,20550,21050,143844,0.024330900243308973
2025-04-21,21050,21150,20800,21050,88495,0.0
2025-04-22,21200,21200,20450,20600,408778,-0.02137767220902609
2025-04-23,20900,20900,20600,20900,265575,0.014563106796116498
2025-04-24,20800,20900,20700,20900,187766,0.0
2025-04-25,21000,21150,20750,20800,324407,-0.004784688995215336
2025-04-28,20850,21000,20700,20800,193696,0.0
2025-04-29,20800,21450,20700,21400,432721,0.028846153846153744
2025-04-30,21450,22350,21200,22200,697666,0.03738317757009346
2025-05-02,22200,22300,21800,21950,282409,-0.011261261261261257
2025-05-07,22250,22350,21550,21950,310955,0.0
2025-05-08,21800,22150,21750,21750,290481,-0.009111617312072884
2025-05-09,21850,22050,21400,21550,500220,-0.00919540229885063
2025-05-12,21500,22050,21500,22050,156185,0.023201856148491906
2025-05-13,22100,22150,21800,21900,199376,-0.006802721088435382
2025-05-14,21950,22300,21750,22150,242079,0.011415525114155223
2025-05-15,21950,23050,21950,22450,491355,0.013544018058690765
2025-05-16,22650,22650,22050,22200,255045,-0.011135857461024523
2025-05-19,22000,22500,21950,22100,249870,-0.0045045045045044585
2025-05-20,22300,22350,21800,21800,321615,-0.013574660633484115
2025-05-21,21850,22700,21800,22550,402104,0.034403669724770714
2025-05-22,22350,22500,22200,22250,334307,-0.013303769401330379
2025-05-23,22250,23500,22250,23400,721180,0.051685393258426915
2025-05-26,23550,24250,23300,24150,619072,0.03205128205128216
2025-05-27,24100,24300,23400,23750,438312,-0.0165631469979296
2025-05-28,23650,24350,23600,24100,544192,0.01473684210526316
2025-05-29,24450,25300,24150,25150,810214,0.043568464730290524
2025-05-30,25200,25350,24200,24350,677274,-0.031809145129224614
2025-06-02,24300,24550,23700,23950,486933,-0.01642710472279263
2025-06-04,24200,25250,24050,25100,592859,0.04801670146137793
2025-06-05,24950,25250,24450,25000,609537,-0.003984063745019917
2025-06-09,25300,25950,25050,25100,600970,0.0040000000000000036
2025-06-10,25200,25450,24650,24800,491052,-0.01195219123505975
2025-06-11,24900,25200,24650,25150,396175,0.014112903225806495
2025-06-12,25250,26750,25200,26200,1684518,0.041749502982107334
2025-06-13,26350,27000,25900,26400,1162393,0.007633587786259444
2025-06-16,26600,26750,25700,26350,677681,-0.0018939393939394478
2025-06-17,26350,26450,25450,25600,510660,-0.028462998102466774
2025-06-18,25250,25750,25100,25300,295452,-0.01171875
2025-06-19,25300,25700,24850,25200,420809,-0.0039525691699604515
2025-06-20,25400,26150,25050,25700,575813,0.01984126984126977
2025-06-23,25600,26050,25150,25850,294553,0.005836575875486361
2025-06-24,26050,26600,26050,26550,454594,0.027079303675048294
2025-06-25,26550,27100,26150,27050,555347,0.01883239171374762
2025-06-26,26950,27000,26200,26750,453020,-0.011090573012939031
2025-06-27,26900,27250,26400,26650,354406,-0.0037383177570093906
2025-06-30,26900,27000,26250,26450,330819,-0.007504690431519689
2025-07-01,26800,28500,26750,27700,964762,0.047258979206049156
2025-07-02,27700,27750,27000,27250,353766,-0.016245487364620947
2025-07-03,27300,27450,27050,27250,318641,0.0
2025-07-04,27400,27950,27300,27350,420985,0.003669724770642091
2025-07-07,27350,27600,26850,27050,296629,-0.010968921389396757
2025-07-08,27000,28350,27000,27650,598149,0.022181146025878062
2025-07-09,27750,28350,27200,27550,861163,-0.003616636528028905
2025-07-10,27650,28700,27500,28100,842013,0.019963702359346636
2025-07-11,28250,29050,28150,28350,645710,0.008896797153024938
2025-07-14,28950,30650,28700,30250,1344603,0.0670194003527338
2025-07-15,30500,30700,29000,29300,995591,-0.031404958677686
2025-07-16,29350,29400,28000,28100,856906,-0.04095563139931746
2025-07-17,28300,28450,27750,28400,488868,0.01067615658362997
2025-07-18,28300,28450,27500,27850,501074,-0.01936619718309862
2025-07-21,27350,27800,27150,27300,317053,-0.019748653500897717
2025-07-22,27250,27650,26800,27000,372745,-0.01098901098901095
2025-07-23,27250,27550,26800,27150,284806,0.005555555555555536
2025-07-24,27150,27400,26800,26900,411799,-0.009208103130755041
2025-07-25,26650,27150,26500,26750,365118,-0.005576208178438624
2025-07-28,26650,26700,25600,25900,446166,-0.03177570093457949
2025-07-29,25800,26400,25600,26300,434763,0.015444015444015413
2025-07-30,26300,26550,26000,26500,221619,0.0076045627376426506
2025-07-31,26300,26450,26050,26300,326471,-0.007547169811320753
2025-08-01,26050,26250,25650,25750,415228,-0.020912547528517123
2025-08-04,25600,26200,25500,26000,236420,0.009708737864077666
2025-08-05,26250,26800,26250,26550,237955,0.02115384615384608
2025-08-06,26350,26900,26350,26900,163013,0.013182674199623268
2025-08-07,26950,27100,26650,27100,221675,0.0074349442379182396
2025-08-08,27100,27100,26600,26700,166258,-0.014760147601476037
2025-08-11,26550,26750,26100,26350,247464,-0.01310861423220977
2025-08-12,26200,27050,26200,26850,344643,0.018975332068311257
2025-08-13,26950,27050,25650,26150,331441,-0.02607076350093107
2025-08-14,26250,28450,26200,27800,1088755,0.06309751434034427
2025-08-18,27800,28500,27550,28150,516194,0.012589928057553879
2025-08-19,28450,28650,28100,28450,319041,0.010657193605683846
2025-08-20,28500,28550,27650,28150,335218,-0.010544815465729385
2025-08-21,28150,28300,27400,27400,391617,-0.026642984014209614
2025-08-22,27600,28200,27400,27550,207520,0.005474452554744547
2025-08-25,27650,27800,27350,27450,261201,-0.003629764065335772
2025-08-26,27550,27600,27000,27200,410184,-0.00910746812386154
2025-08-27,27200,27300,26800,27100,196949,-0.003676470588235281
2025-08-28,27000,28450,26950,28100,365481,0.03690036900368998
2025-08-29,28300,28300,27700,27900,211147,-0.007117437722419906
2025-09-01,28150,28200,27550,27800,265482,-0.0035842293906810374
2025-09-02,27700,28200,27650,27900,152020,0.003597122302158251
2025-09-03,27850,28200,27400,27550,349233,-0.012544802867383464
2025-09-04,27350,27850,27350,27750,227722,0.007259528130671544
2025-09-05,27600,27900,27550,27850,269962,0.003603603603603567
2025-09-08,27800,27800,27350,27650,173244,-0.007181328545781018
2025-09-09,27750,27800,27250,27650,433223,0.0
2025-09-10,27650,28300,27650,28150,350045,0.018083182640144635
2025-09-11,27950,28200,27300,27450,567157,-0.0248667850799289
2025-09-12,27700,27950,27500,27900,381276,0.016393442622950838
2025-09-15,27700,28600,27700,28300,351578,0.014336917562723928
2025-09-16,28400,28800,28200,28500,545332,0.007067137809187329
2025-09-17,29000,29050,28250,28600,339186,0.0035087719298245723
2025-09-18,28600,28850,28300,28800,318383,0.006993006993007089
2025-09-19,28750,28750,28100,28150,594781,-0.02256944444444442
2025-09-22,28200,29150,28200,28850,338997,0.0248667850799289
2025-09-23,28600,29800,28600,29700,692201,0.029462738301559765
2025-09-24,29700,29950,29350,29350,485391,-0.011784511784511786
2025-09-25,29350,29400,28600,28700,548782,-0.022146507666098825
2025-09-26,28700,29750,28700,29400,880897,0.024390243902439046
2025-09-29,29650,29800,28950,29200,262320,-0.006802721088435382
2025-09-30,28950,29250,28050,28150,477302,-0.03595890410958902
2025-10-01,28200,28450,27650,27800,378877,-0.01243339253996445
2025-10-02,28200,28500,27850,27850,543304,0.0017985611510791255
2025-10-10,27850,28250,27600,27900,376662,0.0017953321364452268
2025-10-13,27550,27800,27100,27650,422643,-0.008960573476702538
2025-10-14,27700,27850,27450,27500,444040,-0.005424954792043413
2025-10-15,27500,27950,27150,27700,532342,0.0072727272727273196
2025-10-16,27700,28100,27600,27850,548468,0.005415162454873723
2025-10-17,27600,27600,26900,27000,682196,-0.030520646319569078
2025-10-20,26900,27350,26350,27250,484619,0.0092592592592593
2025-10-21,27250,27550,26900,27100,553379,-0.0055045871559632475
2025-10-22,26950,27750,26750,27750,369983,0.023985239852398532
2025-10-23,27400,27750,27150,27400,227049,-0.012612612612612595
2025-10-24,27500,28050,27500,27900,387341,0.018248175182481674
2025-10-27,27850,28250,27850,28150,432355,0.008960573476702427
2025-10-28,28000,28400,27600,28000,550108,-0.005328596802841923
2025-10-29,28250,28250,27500,27800,468580,-0.0071428571428571175
2025-10-30,27650,28200,27500,27700,474606,-0.003597122302158251
2025-10-31,27650,27750,26950,27300,497265,-0.014440433212996373
2025-11-03,27050,27250,26900,27150,407022,-0.005494505494505475
2025-11-04,26900,27200,26850,27000,381006,-0.0055248618784530246
2025-11-05,27250,27550,26700,27400,632254,0.014814814814814836
2025-11-06,27700,29500,27450,29200,1003048,0.06569343065693434
2025-11-07,29300,29300,27800,28250,514462,-0.03253424657534243
2025-11-10,28600,29500,28550,29100,555870,0.030088495575221197
2025-11-11,28850,29500,28700,28800,511019,-0.010309278350515427
2025-11-12,28850,29750,28700,29750,451658,0.03298611111111116
2025-11-13,30000,30650,29350,29350,835154,-0.013445378151260456
2025-11-14,29300,30350,28550,29000,651058,-0.011925042589437829
2025-11-17,29000,29250,28200,28950,601783,-0.0017241379310344307
2025-11-18,28800,28950,27500,27600,760179,-0.04663212435233166
2025-11-19,27950,28350,27750,28150,474338,0.019927536231884035
2025-11-20,28050,28400,27750,27950,396953,-0.007104795737122527
2025-11-21,27900,27950,27400,27700,312217,-0.008944543828264706
2025-11-24,27950,28250,27650,27750,478023,0.0018050541516245744
2025-11-25,28150,29750,28100,28900,457399,0.04144144144144146
2025-11-26,29250,29750,28950,29750,436702,0.02941176470588225
2025-11-27,29700,31400,29700,30150,447736,0.013445378151260456
2025-11-28,30300,30450,29850,30050,338088,-0.0033167495854062867
2025-12-01,30200,30500,29850,30000,298472,-0.0016638935108153063
2025-12-02,30200,30500,29950,30450,276639,0.014999999999999902
2025-12-03,30300,31000,30300,30600,328558,0.0049261083743843415
2025-12-04,30400,30950,30350,30400,382619,-0.006535947712418277
2025-12-05,30450,30600,30000,30250,273488,-0.004934210526315819
2025-12-08,30200,30200,28850,29100,410052,-0.0380165289256198
2025-12-09,28950,29350,28650,29250,185964,0.005154639175257714
2025-12-10,29250,29400,28800,29000,166074,-0.008547008547008517
2025-12-11,29250,29600,29000,29000,376985,0.0
2025-12-12,29200,29800,29150,29450,247830,0.01551724137931032
2025-12-15,29400,29950,29000,29650,225559,0.00679117147707986
2025-12-16,29650,29850,29300,29400,252378,-0.00843170320404718
2025-12-17,29700,30450,29550,30450,473707,0.03571428571428581
2025-12-18,30400,30450,29750,30100,384221,-0.011494252873563204
2025-12-19,30400,31400,30100,30300,487817,0.006644518272425293
2025-12-22,30850,31050,30350,30950,425885,0.021452145214521545
2025-12-23,31000,31250,30600,30600,194688,-0.011308562197092087
2025-12-24,30800,31650,30500,31450,399464,0.02777777777777768
2025-12-26,31250,31650,30250,30350,315427,-0.03497615262321141
2025-12-29,30050,30950,30050,30700,230167,0.011532125205930832
2025-12-30,31000,31000,30400,30800,131860,0.0032573289902280145
2026-01-02,30800,30950,29850,30550,272784,-0.008116883116883078
2026-01-05,30750,31200,30350,30700,275654,0.004909983633387904
2026-01-06,30800,31100,30500,31050,223477,0.01140065146579805
2026-01-07,30750,30850,30300,30650,315168,-0.012882447665056307
2026-01-08,30400,30450,27800,27800,1578964,-0.09298531810766719
2026-01-09,28000,28050,26750,27250,811360,-0.01978417266187049
2026-01-12,27350,27400,26750,27000,597593,-0.00917431192660545
2026-01-13,27300,27400,26400,26450,683163,-0.020370370370370372
2026-01-14,26650,26650,26100,26450,629694,0.0
