Date,Open,High,Low,Close,Volume,Change
2024-06-07,8600,9150,8540,8960,936861,0.054117647058823604
2024-06-10,9220,9260,8960,9180,721767,0.024553571428571397
2024-06-11,9350,9350,8990,9130,468317,-0.005446623093681935
2024-06-12,8960,9420,8640,9420,1061604,0.03176341730558607
2024-06-13,9420,9500,9180,9330,635505,-0.009554140127388533
2024-06-14,9500,9840,9330,9490,1320967,0.017148981779206762
2024-06-17,9480,9480,8760,8900,821379,-0.06217070600632246
2024-06-18,8810,9120,8520,9040,721373,0.01573033707865168
2024-06-19,9220,9610,9020,9280,907430,0.026548672566371723
2024-06-20,9160,9260,8640,9020,511372,-0.028017241379310387
2024-06-21,9140,9170,8810,8850,298880,-0.018847006651884657
2024-06-24,8840,9050,8520,8800,352572,-0.005649717514124242
2024-06-25,8800,9600,8640,9600,977199,0.09090909090909083
2024-06-26,9500,9890,9500,9890,1299460,0.030208333333333393
2024-06-27,9980,10000,9640,9690,766941,-0.020222446916076886
2024-06-28,9600,9960,9540,9780,462082,0.009287925696594534
2024-07-01,9970,10280,9900,10180,952552,0.04089979550102241
2024-07-02,10040,10100,9600,9960,732806,-0.0216110019646365
2024-07-03,9990,10040,9560,9650,398410,-0.031124497991967925
2024-07-04,9490,9740,9260,9620,518724,-0.0031088082901554737
2024-07-05,9800,9870,8840,9060,753359,-0.058212058212058215
2024-07-08,9200,9520,9050,9280,472889,0.024282560706401668
2024-07-09,9560,10130,9490,10060,1409382,0.08405172413793105
2024-07-10,10230,10240,9660,10050,1043457,-0.0009940357852882276
2024-07-11,10170,10440,9650,10030,941449,-0.0019900497512437276
2024-07-12,9770,10300,9500,9690,744447,-0.03389830508474578
2024-07-15,9830,9850,9350,9550,487406,-0.014447884416924683
2024-07-16,9710,10130,9620,9900,689202,0.03664921465968596
2024-07-17,9920,9920,9300,9500,724370,-0.04040404040404044
2024-07-18,9000,9200,8300,9080,654632,-0.04421052631578948
2024-07-19,9140,9200,8780,9000,255296,-0.008810572687224627
2024-07-22,8800,8870,8340,8520,368225,-0.053333333333333344
2024-07-23,8700,9420,8700,9350,602056,0.09741784037558676
2024-07-24,9200,9340,9000,9040,344981,-0.03315508021390379
2024-07-25,8490,9000,8490,8750,384550,-0.03207964601769908
2024-07-26,8650,8800,8460,8600,256335,-0.017142857142857126
2024-07-29,8770,8860,8400,8800,265846,0.023255813953488413
2024-07-30,8580,8660,8070,8260,336028,-0.0613636363636364
2024-07-31,8080,8600,8030,8510,263401,0.030266343825665842
2024-08-01,8610,8760,8100,8100,315191,-0.04817861339600471
2024-08-02,7750,7850,7430,7500,419966,-0.07407407407407407
2024-08-05,7050,7120,5800,6250,700055,-0.16666666666666663
2024-08-06,6250,7190,6250,6840,535005,0.09440000000000004
2024-08-07,6900,7120,6840,6840,364441,0.0
2024-08-08,6730,6980,6700,6780,234187,-0.00877192982456143
2024-08-09,7000,7130,6550,6640,319715,-0.020648967551622377
2024-08-12,6640,7070,6640,6700,239333,0.009036144578313143
2024-08-13,6750,6860,6600,6750,200193,0.00746268656716409
2024-08-14,6950,6960,6650,6660,233699,-0.013333333333333308
2024-08-16,6800,6870,6630,6670,218447,0.0015015015015014122
2024-08-19,6690,6730,6440,6440,203824,-0.03448275862068961
2024-08-20,6480,6890,6480,6880,311067,0.06832298136645965
2024-08-21,6890,6960,6670,6960,173888,0.011627906976744207
2024-08-22,7120,7120,6670,6760,190381,-0.028735632183908066
2024-08-23,6650,6800,6590,6740,128532,-0.00295857988165682
2024-08-26,6850,6850,6540,6560,118376,-0.02670623145400597
2024-08-27,6500,6610,6430,6480,104486,-0.012195121951219523
2024-08-28,6480,6530,6320,6510,118277,0.004629629629629539
2024-08-29,6300,6300,6210,6220,123637,-0.044546850998463894
2024-08-30,6220,6300,6100,6160,167354,-0.009646302250803873
2024-09-02,6180,6180,5990,6040,165236,-0.01948051948051943
2024-09-03,6070,6320,6030,6050,171289,0.0016556291390728006
2024-09-04,5780,5850,5660,5720,298112,-0.054545454545454564
2024-09-05,5800,5860,5610,5700,150508,-0.0034965034965035446
2024-09-06,5790,5790,5330,5350,189365,-0.06140350877192979
2024-09-09,5120,5480,5110,5460,100742,0.020560747663551426
2024-09-10,5460,5510,5210,5240,91783,-0.04029304029304026
2024-09-11,5190,5330,5120,5220,120657,-0.003816793893129722
2024-09-12,5390,5510,5340,5420,75029,0.03831417624521083
2024-09-13,5500,5500,5190,5230,69082,-0.035055350553505504
2024-09-19,5240,5250,5030,5180,72040,-0.009560229445506718
2024-09-20,5230,5380,5170,5180,71229,0.0
2024-09-23,5160,5280,5090,5200,80773,0.0038610038610038533
2024-09-24,5320,5320,5110,5300,91164,0.019230769230769162
2024-09-25,5320,5450,5260,5300,118414,0.0
2024-09-26,5410,5600,5410,5570,158811,0.050943396226415194
2024-09-27,5610,5690,5490,5610,115285,0.007181328545780907
2024-09-30,5560,5580,5300,5340,109870,-0.048128342245989275
2024-10-02,5220,5290,5090,5200,72754,-0.02621722846441943
2024-10-04,5250,5250,5130,5200,46081,0.0
2024-10-07,5200,5350,5100,5320,120292,0.023076923076922995
2024-10-08,5470,5470,5180,5180,123906,-0.02631578947368418
2024-10-10,5190,5280,5020,5020,107020,-0.030888030888030937
2024-10-11,5070,5140,4965,4965,162725,-0.010956175298804771
2024-10-14,4965,5070,4945,4995,97300,0.0060422960725075026
2024-10-15,4995,5120,4920,4950,100938,-0.009009009009009028
2024-10-16,4900,4950,4765,4770,145575,-0.036363636363636376
2024-10-17,4800,4840,4585,4640,184991,-0.027253668763102756
2024-10-18,4645,4755,4505,4545,105394,-0.020474137931034475
2024-10-21,4545,4650,4505,4530,77806,-0.0033003300330033403
2024-10-22,4530,4550,4360,4425,114035,-0.023178807947019875
2024-10-23,4395,4720,4320,4610,87183,0.041807909604519855
2024-10-24,4605,4605,4320,4325,94049,-0.061822125813449036
2024-10-25,4330,4370,4210,4260,51332,-0.015028901734104094
2024-10-28,4235,4560,4235,4460,98243,0.04694835680751175
2024-10-29,4460,4500,4335,4490,40966,0.006726457399103047
2024-10-30,4445,4545,4405,4410,27559,-0.017817371937639215
2024-10-31,4305,4690,4300,4625,96148,0.0487528344671202
2024-11-01,4590,4605,4490,4515,53994,-0.023783783783783763
2024-11-04,4505,4630,4500,4620,47880,0.023255813953488413
2024-11-05,4570,4680,4525,4660,36031,0.008658008658008587
2024-11-06,4660,4950,4660,4720,191195,0.012875536480686733
2024-11-07,4720,4840,4600,4810,74224,0.019067796610169552
2024-11-08,4815,4950,4680,4760,63014,-0.01039501039501034
2024-11-11,4810,4950,4500,4560,122311,-0.04201680672268904
2024-11-12,4550,4555,4250,4265,152414,-0.0646929824561403
2024-11-13,4250,4335,4155,4180,70401,-0.01992966002344665
2024-11-14,4355,4365,3950,3950,109568,-0.055023923444976086
2024-11-15,3950,4175,3910,4145,83786,0.04936708860759498
2024-11-18,4035,4285,4035,4130,51635,-0.003618817852834688
2024-11-19,4075,4135,4010,4035,50342,-0.02300242130750607
2024-11-20,4015,4025,3890,3920,55869,-0.028500619578686548
2024-11-21,3920,3980,3880,3910,59646,-0.0025510204081632404
2024-11-22,4000,4050,3900,3945,72275,0.008951406649616356
2024-11-25,3950,4090,3950,4090,66068,0.03675538656527255
2024-11-26,4170,4200,4005,4100,55472,0.0024449877750611915
2024-11-27,4100,4200,3880,3945,80325,-0.03780487804878052
2024-11-28,4010,4010,3895,3955,34847,0.0025348542458809575
2024-11-29,3995,3995,3740,3765,146368,-0.04804045512010113
2024-12-02,3765,3815,3605,3615,76725,-0.03984063745019917
2024-12-03,3680,3885,3670,3755,127604,0.03872752420470271
2024-12-04,3570,3770,3570,3685,71672,-0.018641810918774926
2024-12-05,3685,3740,3530,3545,72194,-0.037991858887381325
2024-12-06,3525,3600,3275,3360,95004,-0.05218617771509171
2024-12-09,3310,3310,3070,3070,149995,-0.08630952380952384
2024-12-10,3180,3340,3100,3300,82394,0.07491856677524433
2024-12-11,3300,3750,3300,3745,134662,0.13484848484848477
2024-12-12,3800,3800,3615,3745,58754,0.0
2024-12-13,3740,3985,3720,3900,90633,0.041388518024032095
2024-12-16,3930,3985,3830,3830,70179,-0.017948717948717996
2024-12-17,3795,4100,3795,4095,100887,0.06919060052219317
2024-12-18,4120,4220,3835,4220,113427,0.030525030525030417
2024-12-19,4095,4130,3975,3980,107465,-0.056872037914691975
2024-12-20,4005,4025,3880,3900,54685,-0.02010050251256279
2024-12-23,3900,4255,3900,4190,105940,0.07435897435897432
2024-12-24,4245,4245,3955,3955,94173,-0.05608591885441527
2024-12-26,3970,4060,3920,3975,43001,0.005056890012642201
2024-12-27,3975,4000,3880,3900,42517,-0.018867924528301883
2024-12-30,3900,3990,3860,3955,32149,0.014102564102564052
2025-01-02,3920,4060,3920,4050,37660,0.02402022756005051
2025-01-03,4075,4530,4075,4425,159778,0.09259259259259256
2025-01-06,4435,4545,4435,4505,59893,0.01807909604519775
2025-01-07,4530,4595,4445,4515,57179,0.002219755826859071
2025-01-08,4470,4645,4425,4620,71512,0.023255813953488413
2025-01-09,4620,4625,4510,4575,71886,-0.009740259740259716
2025-01-10,4575,4580,4440,4455,48584,-0.02622950819672132
2025-01-13,4445,4445,4320,4330,26062,-0.02805836139169471
2025-01-14,4315,4495,4205,4310,88479,-0.004618937644341847
2025-01-15,4310,4340,4120,4190,98104,-0.02784222737819031
2025-01-16,4220,4410,4220,4395,42530,0.04892601431980914
2025-01-17,4590,4590,4235,4305,51288,-0.020477815699658675
2025-01-20,4305,4380,4050,4300,58000,-0.0011614401858304202
2025-01-21,4265,4485,4215,4320,53266,0.0046511627906977715
2025-01-22,4400,4400,4170,4180,72195,-0.03240740740740744
2025-01-23,4280,4340,3860,4005,103511,-0.04186602870813394
2025-01-24,3970,4090,3970,3995,33451,-0.0024968789013732895
2025-01-31,4000,4020,3845,3900,72323,-0.02377972465581979
2025-02-03,3950,3950,3610,3635,73744,-0.06794871794871793
2025-02-04,3620,3830,3620,3735,43667,0.02751031636863832
2025-02-05,3830,3830,3705,3820,36261,0.022757697456492698
2025-02-06,3840,3870,3680,3740,50999,-0.020942408376963373
2025-02-07,3740,4100,3670,3945,145581,0.05481283422459904
2025-02-10,3950,4225,3805,4225,141003,0.07097591888466415
2025-02-11,4260,4260,4050,4065,105264,-0.037869822485207094
2025-02-12,4065,4065,3935,3955,58243,-0.027060270602705994
2025-02-13,4000,4220,3985,4090,67723,0.03413400758533491
2025-02-14,4230,4450,4110,4180,224131,0.022004889975550057
2025-02-17,4290,4290,4145,4200,100080,0.004784688995215225
2025-02-18,4115,4165,4010,4155,114667,-0.010714285714285676
2025-02-19,4155,4295,4125,4180,99786,0.006016847172081841
2025-02-20,4170,4215,4065,4165,105294,-0.0035885167464114742
2025-02-21,4280,4280,4045,4060,78240,-0.025210084033613467
2025-02-24,4010,4010,3905,4010,53586,-0.012315270935960632
2025-02-25,4030,4030,3865,3895,89607,-0.028678304239401542
2025-02-26,3895,3920,3820,3825,38744,-0.01797175866495504
2025-02-27,3840,3910,3685,3690,83351,-0.03529411764705881
2025-02-28,3645,3650,3490,3590,85318,-0.027100271002710064
2025-03-04,3590,3615,3400,3430,59617,-0.04456824512534818
2025-03-05,3450,3545,3425,3435,39158,0.001457725947521915
2025-03-06,3445,3485,3320,3320,64821,-0.033478893740902516
2025-03-07,3300,3395,3275,3325,20667,0.001506024096385561
2025-03-10,3275,3345,3255,3310,41272,-0.004511278195488688
2025-03-11,3125,3285,3115,3270,28786,-0.012084592145015116
2025-03-12,3275,3400,3275,3370,28235,0.030581039755351647
2025-03-13,3375,3430,3280,3280,32966,-0.02670623145400597
2025-03-14,3280,3405,3280,3350,26767,0.021341463414634054
2025-03-17,3360,3545,3360,3430,33168,0.023880597014925398
2025-03-18,3430,3440,3305,3315,52959,-0.03352769679300294
2025-03-19,3300,3435,3280,3370,22672,0.016591251885369473
2025-03-20,3380,3410,3345,3360,40420,-0.0029673590504450953
2025-03-21,3285,3460,3285,3380,40274,0.005952380952380931
2025-03-24,3370,3390,3315,3340,30875,-0.011834319526627168
2025-03-25,3375,3375,3230,3245,46505,-0.02844311377245512
2025-03-26,3210,3300,3210,3225,26904,-0.006163328197226536
2025-03-27,3210,3240,3120,3125,42582,-0.03100775193798455
2025-03-28,3125,3125,2985,3025,97851,-0.03200000000000003
2025-03-31,3025,3050,2895,2900,41261,-0.04132231404958675
2025-04-01,2860,3065,2860,3010,25627,0.037931034482758585
2025-04-02,3110,3110,2955,2970,14659,-0.013289036544850474
2025-04-03,2950,2980,2860,2885,14980,-0.028619528619528656
2025-04-04,2865,3010,2850,2980,30707,0.032928942807625594
2025-04-07,2810,2900,2725,2730,49003,-0.08389261744966447
2025-04-08,2765,2850,2650,2740,20324,0.00366300366300365
2025-04-09,2725,2805,2625,2650,25897,-0.03284671532846717
2025-04-10,2750,2905,2715,2820,35579,0.0641509433962264
2025-04-11,2795,2900,2770,2880,23794,0.02127659574468077
2025-04-14,2945,3015,2885,2995,18192,0.03993055555555558
2025-04-15,3060,3060,2955,3025,11869,0.01001669449081799
2025-04-16,3020,3020,2900,2900,19494,-0.04132231404958675
2025-04-17,2895,2975,2895,2970,16821,0.024137931034482696
2025-04-18,2970,2970,2920,2950,10754,-0.006734006734006703
2025-04-21,2950,3240,2935,3155,67276,0.06949152542372872
2025-04-22,3165,3165,3065,3070,18283,-0.02694136291600635
2025-04-23,3210,3210,3110,3125,15083,0.01791530944625408
2025-04-24,3240,3240,3135,3160,22072,0.011200000000000099
2025-04-25,3195,3220,3155,3200,20517,0.012658227848101333
2025-04-28,3165,3235,3160,3165,24488,-0.010937500000000044
2025-04-29,3175,3250,3125,3215,21849,0.01579778830963674
2025-04-30,3270,3270,3160,3190,23178,-0.007776049766718529
2025-05-02,3170,3195,3075,3075,30640,-0.036050156739811934
2025-05-07,3180,3180,3000,3025,11518,-0.016260162601625994
2025-05-08,3100,3125,3065,3115,10461,0.02975206611570247
2025-05-09,3100,3120,3045,3050,18717,-0.020866773675762396
2025-05-12,3050,3140,3030,3140,23596,0.029508196721311553
2025-05-13,3145,3245,3105,3130,16578,-0.0031847133757961776
2025-05-14,3200,3200,3120,3165,22923,0.011182108626198062
2025-05-15,3135,3170,3050,3090,22818,-0.023696682464455
2025-05-16,3090,3090,2965,2990,39354,-0.032362459546925515
2025-05-19,2990,3135,2930,3045,15588,0.018394648829431537
2025-05-20,3040,3085,2970,2975,20197,-0.02298850574712641
2025-05-21,3110,3110,2960,2965,16598,-0.003361344537815114
2025-05-22,3020,3020,2910,2910,17244,-0.018549747048903886
2025-05-23,2910,2975,2855,2860,26062,-0.01718213058419249
2025-05-26,2860,2945,2830,2865,21025,0.0017482517482516613
2025-05-27,3010,3010,2840,2870,16661,0.0017452006980802626
2025-05-28,2895,3090,2895,3025,44232,0.05400696864111487
2025-05-29,3025,3075,2990,3010,26900,-0.0049586776859503745
2025-05-30,3065,3065,3005,3030,7626,0.006644518272425293
2025-06-02,3025,3035,2915,2960,30792,-0.02310231023102305
2025-06-04,3005,3025,2965,3015,16365,0.01858108108108114
2025-06-05,3070,3260,2995,3160,51126,0.04809286898839127
2025-06-09,3250,3750,3250,3620,242771,0.14556962025316467
2025-06-10,3790,3790,3465,3690,63713,0.01933701657458564
2025-06-11,3680,3715,3595,3690,40679,0.0
2025-06-12,3825,4070,3760,3810,103116,0.03252032520325199
2025-06-13,3930,3930,3700,3775,63694,-0.009186351706036766
2025-06-16,3755,3755,3625,3685,20947,-0.02384105960264904
2025-06-17,3815,3830,3655,3780,53975,0.02578018995929443
2025-06-18,3885,3885,3710,3850,56743,0.0185185185185186
2025-06-19,3825,3825,3685,3720,41531,-0.03376623376623378
2025-06-20,3730,3795,3645,3730,42448,0.0026881720430107503
2025-06-23,3690,3690,3535,3555,36003,-0.046916890080428986
2025-06-24,3750,4060,3650,3860,172312,0.0857946554149085
2025-06-25,3950,3950,3825,3900,35813,0.010362694300518172
2025-06-26,3985,3985,3810,3885,35267,-0.0038461538461538325
2025-06-27,3875,3930,3815,3820,31081,-0.016731016731016735
2025-06-30,3820,3835,3705,3715,28810,-0.027486910994764413
2025-07-01,3755,3850,3725,3785,68008,0.018842530282638048
2025-07-02,3785,3785,3625,3675,60216,-0.029062087186261576
2025-07-03,3675,3805,3600,3800,40676,0.03401360544217691
2025-07-04,3815,3840,3740,3740,23640,-0.015789473684210575
2025-07-07,3740,3850,3700,3720,25971,-0.005347593582887722
2025-07-08,3720,3730,3605,3660,45728,-0.016129032258064502
2025-07-09,3660,3695,3585,3585,57514,-0.020491803278688492
2025-07-10,3625,3710,3585,3650,38656,0.018131101813110284
2025-07-11,3640,3715,3610,3675,58084,0.006849315068493178
2025-07-14,3675,3680,3585,3595,36478,-0.0217687074829932
2025-07-15,3565,3635,3560,3605,29282,0.0027816411682892728
2025-07-16,3605,3625,3550,3615,49198,0.00277392510402219
2025-07-17,3615,3915,3565,3815,142642,0.05532503457814664
2025-07-18,3825,3920,3795,3880,97306,0.017038007863696025
2025-07-21,3880,3935,3750,3830,50785,-0.012886597938144284
2025-07-22,3830,3865,3772,3810,46450,-0.005221932114882533
2025-07-23,3810,4370,3810,3925,915702,0.030183727034120755
2025-07-24,3930,3980,3700,3745,155781,-0.04585987261146496
2025-07-25,3745,3780,3685,3690,42189,-0.014686248331108098
2025-07-28,3790,4795,3775,4795,4301938,0.2994579945799458
2025-07-29,5210,5600,4850,5000,6616902,0.04275286757038588
2025-07-30,5050,5330,4950,5040,1955390,0.008000000000000007
2025-07-31,5100,5100,4815,4860,430802,-0.0357142857142857
2025-08-01,4880,4880,4685,4725,282131,-0.02777777777777779
2025-08-04,4830,4975,4830,4950,411116,0.04761904761904767
2025-08-05,5090,5200,4750,4975,841567,0.005050505050504972
2025-08-06,4840,4870,4745,4750,272468,-0.045226130653266305
2025-08-07,4965,5110,4500,4570,788488,-0.037894736842105314
2025-08-08,4575,5020,4555,4620,597384,0.010940919037199182
2025-08-11,4640,4685,4450,4470,352276,-0.03246753246753242
2025-08-12,4470,4760,4435,4550,451534,0.017897091722595126
2025-08-13,4595,4935,4595,4795,702752,0.05384615384615388
2025-08-14,4850,5240,4720,5180,1319132,0.08029197080291972
2025-08-18,5180,5230,4940,5150,650397,-0.00579150579150578
2025-08-19,5190,5350,5050,5250,612658,0.01941747572815533
2025-08-20,5150,5480,5100,5450,991132,0.03809523809523818
2025-08-21,5480,5880,5350,5740,1209984,0.053211009174311874
2025-08-22,5800,5850,5560,5600,492143,-0.024390243902439046
2025-08-25,5610,5670,5200,5270,591664,-0.05892857142857144
2025-08-26,5150,5350,4995,5340,404011,0.013282732447817747
2025-08-27,5270,5440,5150,5290,232432,-0.009363295880149836
2025-08-28,5290,5590,5150,5310,267708,0.003780718336483968
2025-08-29,5350,6030,5310,5950,1623854,0.12052730696798486
2025-09-01,5800,6010,5620,5960,642772,0.001680672268907557
2025-09-02,6020,6120,5840,5960,624098,0.0
2025-09-03,5980,5980,5640,5730,413002,-0.038590604026845665
2025-09-04,5720,5740,5440,5460,426044,-0.04712041884816753
2025-09-05,5580,5700,5380,5650,460897,0.0347985347985349
2025-09-08,5650,5930,5510,5900,693635,0.04424778761061954
2025-09-09,6030,6420,6020,6230,1557656,0.055932203389830404
2025-09-10,6330,6400,6080,6280,633948,0.008025682182985605
2025-09-11,6420,6420,6120,6190,336803,-0.014331210191082855
2025-09-12,6230,6450,6100,6330,815314,0.022617124394184174
2025-09-15,6520,7000,6430,7000,1497698,0.10584518167456558
2025-09-16,7200,7470,6940,7290,2164311,0.04142857142857137
2025-09-17,7100,7330,6890,7280,827109,-0.00137174211248281
2025-09-18,7390,7630,7270,7520,902792,0.03296703296703307
2025-09-19,7540,7590,7210,7400,556820,-0.015957446808510634
2025-09-22,7400,7530,7150,7190,735314,-0.02837837837837842
2025-09-23,7260,7310,6720,6740,846544,-0.06258692628650908
2025-09-24,6660,6850,6500,6780,600744,0.005934718100890191
2025-09-25,6770,6770,6500,6520,360282,-0.03834808259587019
2025-09-26,6520,6540,6170,6270,449887,-0.03834355828220859
2025-09-29,6260,6400,6210,6250,256340,-0.0031897926634768536
2025-09-30,6330,6370,6190,6290,187735,0.006399999999999961
2025-10-01,6310,6500,6310,6320,265601,0.004769475357710551
2025-10-02,6500,6600,6290,6340,308425,0.0031645569620253333
2025-10-10,6540,7350,6500,7350,1339785,0.15930599369085163
2025-10-13,7120,7610,6920,7600,1091657,0.03401360544217691
2025-10-14,7800,7850,7100,7240,986265,-0.047368421052631615
2025-10-15,7410,7410,7090,7210,379112,-0.004143646408839796
2025-10-16,7210,7730,7000,7670,1138791,0.06380027739251037
2025-10-17,7670,7760,7340,7430,674826,-0.0312907431551499
2025-10-20,7460,7740,7340,7670,584945,0.032301480484522305
2025-10-21,7680,7790,7270,7320,574999,-0.04563233376792697
2025-10-22,7320,7320,6930,7090,413190,-0.031420765027322384
2025-10-23,6990,7070,6810,6960,268531,-0.01833568406205921
2025-10-24,7050,7130,6700,6700,366482,-0.03735632183908044
2025-10-27,6700,6960,6600,6770,390810,0.010447761194029903
2025-10-28,6770,6780,6510,6560,262522,-0.03101920236336775
2025-10-29,6650,6650,6400,6420,357352,-0.021341463414634165
2025-10-30,6420,6630,6300,6310,274650,-0.01713395638629278
2025-10-31,6310,7050,6310,7010,738137,0.11093502377179076
2025-11-03,7010,7120,6840,7070,561714,0.008559201141226769
2025-11-04,7060,7060,6570,6570,402472,-0.07072135785007072
2025-11-05,6400,6570,6000,6270,345616,-0.045662100456621
2025-11-06,6390,6510,6130,6330,165826,0.009569377990430672
2025-11-07,5950,6240,5810,5850,317463,-0.07582938388625593
2025-11-10,5850,5950,5670,5870,172707,0.0034188034188034067
2025-11-11,5930,6180,5830,5910,171554,0.006814310051107331
2025-11-12,5950,5990,5700,5990,150410,0.013536379018612488
2025-11-13,5990,6010,5720,5880,150461,-0.018363939899833093
2025-11-14,5820,5870,5580,5580,153706,-0.05102040816326525
2025-11-17,5630,5880,5610,5790,123631,0.037634408602150504
2025-11-18,5740,5810,5490,5530,148549,-0.04490500863557856
2025-11-19,5380,5580,5340,5470,80406,-0.010849909584086825
2025-11-20,5590,5670,5230,5410,528203,-0.010968921389396757
2025-11-21,5180,5250,5000,5020,213000,-0.07208872458410354
2025-11-24,5030,5230,5020,5180,155505,0.031872509960159334
2025-11-25,5240,5370,5130,5200,94155,0.0038610038610038533
2025-11-26,5300,5380,5060,5110,131088,-0.017307692307692357
2025-11-27,5140,5230,5060,5090,93611,-0.003913894324853229
2025-11-28,5090,5360,5030,5320,168310,0.04518664047151266
2025-12-01,5480,5600,5390,5470,231306,0.02819548872180455
2025-12-02,5470,5560,5340,5440,138538,-0.005484460694698323
2025-12-03,5510,5530,5300,5380,136759,-0.011029411764705843
2025-12-04,5420,5430,5120,5220,161361,-0.029739776951672847
2025-12-05,5120,5330,5120,5290,140764,0.013409961685823646
2025-12-08,5290,5350,5220,5350,89307,0.011342155009451904
2025-12-09,5350,5350,5180,5250,76033,-0.01869158878504673
2025-12-10,5240,5370,5190,5210,89310,-0.007619047619047636
2025-12-11,5230,5290,5160,5200,109371,-0.0019193857965451588
2025-12-12,5160,5250,5040,5140,105582,-0.011538461538461497
2025-12-15,5040,5130,4975,5080,73609,-0.011673151750972721
2025-12-16,5040,5080,4900,4900,108392,-0.03543307086614178
2025-12-17,4910,5170,4905,5160,121114,0.05306122448979589
2025-12-18,5150,5150,4960,4970,72277,-0.036821705426356544
2025-12-19,5010,5160,4905,5100,86592,0.026156941649899457
2025-12-22,5210,5400,5130,5340,116097,0.04705882352941182
2025-12-23,5530,5530,5125,5170,83461,-0.03183520599250933
2025-12-24,5260,5260,5020,5030,77082,-0.027079303675048405
2025-12-26,5120,6290,5070,6180,1775495,0.2286282306163021
2025-12-29,6110,6120,5720,5920,629233,-0.04207119741100329
2025-12-30,6410,6690,5640,5800,1486390,-0.020270270270270285
2026-01-02,5870,6180,5860,5990,373829,0.03275862068965507
2026-01-05,6060,6190,5740,5870,322511,-0.02003338898163609
2026-01-06,5930,5930,5670,5790,195086,-0.013628620102214661
2026-01-07,5790,6700,5440,5990,2532596,0.0345423143350605
2026-01-08,5990,6490,5830,5970,1042475,-0.0033388981636059967
2026-01-09,5960,5960,5520,5550,356989,-0.07035175879396982
