Date,Open,High,Low,Close,Volume,Change
2024-06-25,77000,79000,76500,78800,113412,0.03276539973787673
2024-06-26,78100,78100,76500,77000,78801,-0.022842639593908642
2024-06-27,76300,77300,75600,75700,78687,-0.016883116883116833
2024-06-28,75800,77500,74900,77500,89048,0.023778071334213946
2024-07-01,77300,79300,76500,78900,80615,0.01806451612903226
2024-07-02,78100,78900,77200,78400,62784,-0.006337135614702172
2024-07-03,78000,78700,77400,77500,45577,-0.011479591836734748
2024-07-04,77700,78500,76300,77100,68848,-0.005161290322580614
2024-07-05,77200,79800,76700,79000,118693,0.024643320363164634
2024-07-08,80100,80900,78700,79900,116454,0.0113924050632912
2024-07-09,80300,81200,79700,80700,98503,0.01001251564455563
2024-07-10,79900,81000,79400,80000,55437,-0.008674101610904539
2024-07-11,80900,81000,79100,80300,87512,0.00374999999999992
2024-07-12,80500,83800,80100,83000,145779,0.033623910336239016
2024-07-15,83800,83800,81700,81800,73241,-0.014457831325301207
2024-07-16,82200,82700,80500,81800,71493,0.0
2024-07-17,83300,86400,82900,85100,263057,0.04034229828850866
2024-07-18,85500,87500,84500,86300,245936,0.014101057579318343
2024-07-19,85100,86700,84200,86400,79657,0.0011587485515642815
2024-07-22,86000,87100,84600,85300,69411,-0.01273148148148151
2024-07-23,85300,85800,83700,83800,70642,-0.017584994138335253
2024-07-24,83000,86000,82800,85000,66613,0.014319809069212486
2024-07-25,85300,85600,83300,84300,57486,-0.008235294117647007
2024-07-26,84500,85500,83600,83700,52753,-0.007117437722419906
2024-07-29,84100,86200,84000,85000,82138,0.015531660692950977
2024-07-30,84200,85900,83800,84500,55141,-0.00588235294117645
2024-07-31,85000,88000,84100,85700,188739,0.014201183431952646
2024-08-01,85800,88400,85300,87100,101239,0.016336056009334854
2024-08-02,86100,87900,85100,86100,119535,-0.01148105625717566
2024-08-05,85000,85300,72600,77400,214229,-0.10104529616724733
2024-08-06,79300,82200,78200,79100,163093,0.021963824289405576
2024-08-07,77600,85700,77500,85500,180833,0.08091024020227566
2024-08-08,84500,92900,82800,89800,698388,0.05029239766081872
2024-08-09,91000,93400,89300,92300,342745,0.027839643652561197
2024-08-12,94200,99200,93000,98800,707165,0.07042253521126751
2024-08-13,98000,99800,95300,97000,393782,-0.018218623481781382
2024-08-14,97400,99500,96300,98900,294264,0.019587628865979312
2024-08-16,100000,106500,99800,105600,826874,0.06774519716885741
2024-08-19,108200,110800,105500,107400,579824,0.017045454545454586
2024-08-20,109000,110000,105400,106000,292519,-0.013035381750465591
2024-08-21,107100,107600,103800,107000,330131,0.009433962264151052
2024-08-22,105700,105800,101500,103800,361724,-0.029906542056074792
2024-08-23,103000,108900,102500,108800,384751,0.048169556840077066
2024-08-26,110000,111700,106000,109500,446703,0.006433823529411686
2024-08-27,109700,113400,107200,108900,465186,-0.005479452054794498
2024-08-28,108400,114700,107600,113200,687388,0.03948576675849402
2024-08-29,113700,119500,113000,115000,1015944,0.01590106007067127
2024-08-30,115100,117400,112500,115000,507754,0.0
2024-09-02,116600,116600,108900,112400,436104,-0.022608695652173938
2024-09-03,111900,113800,110000,110500,273841,-0.01690391459074736
2024-09-04,106100,109100,106000,107500,317512,-0.02714932126696834
2024-09-05,108100,108700,100200,104000,412941,-0.032558139534883734
2024-09-06,104000,105800,100500,104100,273737,0.0009615384615384581
2024-09-09,102400,105400,102000,104400,217936,0.0028818443804035088
2024-09-10,105700,107000,103100,104000,208709,-0.003831417624521105
2024-09-11,104900,106600,98500,99800,420140,-0.04038461538461535
2024-09-12,100900,103500,98000,103200,685188,0.03406813627254501
2024-09-13,103200,104900,101100,104300,226335,0.01065891472868219
2024-09-19,106600,107000,103700,105800,491878,0.014381591562799612
2024-09-20,106100,111000,104700,108800,844498,0.02835538752362954
2024-09-23,111400,113000,108600,111400,497683,0.023897058823529438
2024-09-24,111900,112000,106300,110500,386256,-0.008078994614003632
2024-09-25,110500,111300,105500,106100,334151,-0.03981900452488685
2024-09-26,105300,108300,105300,107900,208191,0.016965127238454336
2024-09-27,108100,108200,103200,103400,267835,-0.04170528266913809
2024-09-30,103400,105800,102000,104000,236542,0.005802707930367523
2024-10-02,102600,104500,101900,103100,151732,-0.008653846153846123
2024-10-04,103300,108700,102300,108300,358084,0.05043646944713864
2024-10-07,107500,108200,106000,106500,201462,-0.0166204986149584
2024-10-08,105600,109300,105500,109100,270686,0.024413145539906145
2024-10-10,111000,113500,107300,109400,455813,0.00274977085242889
2024-10-11,109500,118000,108100,117800,805001,0.07678244972577697
2024-10-14,120000,121600,117200,119200,732947,0.011884550084889645
2024-10-15,119800,125900,118500,125900,1199364,0.05620805369127524
2024-10-16,125700,130000,124800,125700,1051509,-0.001588562351072298
2024-10-17,127700,127900,124000,125400,501439,-0.0023866348448687846
2024-10-18,124800,125600,121300,123200,450067,-0.01754385964912286
2024-10-21,124000,126000,121600,124300,316908,0.008928571428571397
2024-10-22,123700,125000,121000,122900,339573,-0.011263073209975882
2024-10-23,122000,123300,116500,120500,466766,-0.019528071602929242
2024-10-24,118600,122800,118500,121100,227296,0.004979253112033177
2024-10-25,121400,121500,117700,118600,216137,-0.02064409578860449
2024-10-28,119300,120800,117600,119700,197144,0.009274873524451888
2024-10-29,119800,123600,118400,120500,343927,0.006683375104427736
2024-10-30,119700,121100,116600,119600,289994,-0.007468879668049766
2024-10-31,118900,120300,115000,117900,294040,-0.014214046822742521
2024-11-01,116000,117400,113900,114400,220495,-0.02968617472434265
2024-11-04,113800,123000,112900,122500,477283,0.07080419580419584
2024-11-05,122200,124000,118800,119000,227593,-0.02857142857142858
2024-11-06,120200,122500,117200,120900,310171,0.015966386554621792
2024-11-07,119700,120600,112600,114700,359237,-0.05128205128205132
2024-11-08,117100,118400,111700,112000,554078,-0.023539668700959027
2024-11-11,114000,115400,111500,113600,331018,0.014285714285714235
2024-11-12,113200,114400,108200,109000,406617,-0.040492957746478875
2024-11-13,107700,109600,102800,104100,356746,-0.04495412844036695
2024-11-14,105100,106200,103400,103500,222245,-0.0057636887608069065
2024-11-15,103000,105300,101100,103300,249671,-0.0019323671497584183
2024-11-18,102600,103300,98900,101200,265714,-0.020329138431752214
2024-11-19,101200,101800,97000,97500,390166,-0.0365612648221344
2024-11-20,98300,100200,96500,97900,238806,0.004102564102564044
2024-11-21,98500,99000,94300,97600,232643,-0.003064351378958108
2024-11-22,97700,98000,94700,95400,292234,-0.02254098360655743
2024-11-25,96500,101400,95400,100900,406354,0.057651991614255715
2024-11-26,100900,101800,96700,97700,228195,-0.031714568880079286
2024-11-27,97700,100000,97100,99900,194598,0.022517911975435068
2024-11-28,100300,103900,99800,103000,277147,0.03103103103103111
2024-11-29,104000,106800,102800,103400,425341,0.003883495145631022
2024-12-02,104500,105400,101300,102700,193399,-0.0067698259187620735
2024-12-03,103600,105300,101700,104600,261125,0.01850048685491723
2024-12-04,101900,104100,100100,102900,365006,-0.016252390057361343
2024-12-05,103900,107000,103100,104100,259906,0.011661807580174877
2024-12-06,104300,104300,99100,101800,262830,-0.022094140249759864
2024-12-09,99200,100200,96800,96900,218351,-0.048133595284872266
2024-12-10,98000,102700,98000,102100,185535,0.05366357069143457
2024-12-11,101600,101700,98200,98800,318228,-0.032321253672869754
2024-12-12,100000,106800,100000,105000,549209,0.06275303643724706
2024-12-13,105600,107700,104300,105900,244862,0.008571428571428674
2024-12-16,106700,106800,104200,105300,189733,-0.005665722379603388
2024-12-17,105300,107100,103700,105200,175184,-0.0009496676163343043
2024-12-18,106200,107600,104300,106300,224143,0.010456273764258617
2024-12-19,103000,105100,102700,103600,193554,-0.02539981185324558
2024-12-20,103100,103600,99700,102100,180619,-0.014478764478764505
2024-12-23,102500,105500,102500,104700,136361,0.025465230166503483
2024-12-24,104700,105600,102800,104500,134054,-0.0019102196752626144
2024-12-26,105500,106400,102800,103300,109623,-0.011483253588516762
2024-12-27,102600,106100,102600,103800,216236,0.004840271055179146
2024-12-30,103000,112600,102900,111100,406792,0.07032755298651261
2025-01-02,111800,112900,107800,108600,285341,-0.022502250225022502
2025-01-03,109100,111700,108000,109200,246937,0.005524861878453136
2025-01-06,110200,111500,105900,110400,288708,0.01098901098901095
2025-01-07,110000,118300,109000,116300,530131,0.05344202898550732
2025-01-08,116000,118700,115400,117000,274756,0.006018916595012858
2025-01-09,117000,118000,114100,117100,231597,0.0008547008547008517
2025-01-10,118200,118300,114300,115100,190027,-0.01707941929974377
2025-01-13,113600,116700,113600,115200,192514,0.0008688097306690512
2025-01-14,115900,115900,110800,110900,242519,-0.03732638888888884
2025-01-15,111500,112500,109900,110300,184331,-0.0054102795311090635
2025-01-16,112200,115100,111900,112600,267622,0.020852221214868516
2025-01-17,112400,113000,108500,109700,241145,-0.025754884547069312
2025-01-20,110000,110300,107200,108700,208260,-0.00911577028258892
2025-01-21,110000,110300,107400,107700,146398,-0.009199632014719406
2025-01-22,109200,111700,108200,108800,232371,0.01021355617455888
2025-01-23,109600,112600,107900,108700,145093,-0.0009191176470588758
2025-01-24,109200,112000,108800,109200,148368,0.004599816007359703
2025-01-31,111000,111400,107600,109100,162112,-0.0009157509157509125
2025-02-03,106400,107000,101900,103200,277248,-0.054078826764436316
2025-02-04,104400,108000,103800,106200,198006,0.029069767441860517
2025-02-05,106500,109600,105000,108400,207315,0.020715630885122405
2025-02-06,109300,128400,108600,127000,2351766,0.17158671586715868
2025-02-07,125000,127900,124200,127900,618850,0.007086614173228423
2025-02-10,128300,128900,122500,124700,519046,-0.02501954652071936
2025-02-11,126700,129100,124200,126000,460638,0.010425020048115519
2025-02-12,127000,127000,121700,124400,327304,-0.012698412698412653
2025-02-13,124400,127300,122300,125400,455400,0.008038585209003246
2025-02-14,126100,129800,124500,125600,386784,0.0015948963317384823
2025-02-17,125900,128000,123700,127800,324630,0.01751592356687892
2025-02-18,129000,129000,123500,124800,321000,-0.023474178403755874
2025-02-19,122300,122800,116900,119100,701273,-0.04567307692307687
2025-02-20,118900,118900,115100,115600,345006,-0.029387069689336687
2025-02-21,116700,117300,114700,115100,233849,-0.004325259515570945
2025-02-24,114000,116000,113000,115200,177215,0.0008688097306690512
2025-02-25,114500,119000,113700,117400,318595,0.01909722222222232
2025-02-26,118500,119100,116000,118100,212145,0.00596252129471897
2025-02-27,118200,118900,116900,118100,156882,0.0
2025-02-28,116200,116800,112500,114000,326911,-0.03471634208298058
2025-03-04,112400,116300,111500,115200,192645,0.010526315789473717
2025-03-05,114300,117700,112900,113800,219724,-0.01215277777777779
2025-03-06,114800,117500,112400,115200,212810,0.012302284710017597
2025-03-07,113200,113800,106700,106900,448944,-0.07204861111111116
2025-03-10,107000,108600,105700,107300,137475,0.00374181478016844
2025-03-11,104400,106200,103700,105100,156340,-0.020503261882572232
2025-03-12,105200,106600,104700,105500,100288,0.0038058991436726863
2025-03-13,105900,107800,104750,105100,156664,-0.0037914691943128354
2025-03-14,104600,108500,104600,106600,153613,0.014272121788772685
2025-03-17,106700,107700,104000,106300,243122,-0.0028142589118198558
2025-03-18,106700,108000,106300,106700,130970,0.0037629350893697566
2025-03-19,105900,108300,105800,106100,127252,-0.005623242736644829
2025-03-20,106800,107300,103800,103900,175074,-0.020735155513666337
2025-03-21,102400,104900,102300,104500,194573,0.005774783445620768
2025-03-24,105000,105900,103500,104200,75422,-0.002870813397129135
2025-03-25,105000,108500,104000,107400,155708,0.030710172744721653
2025-03-26,107900,107900,102500,104100,132972,-0.030726256983240274
2025-03-27,103000,103500,102000,102000,84570,-0.02017291066282423
2025-03-28,102300,102500,100100,100800,78880,-0.0117647058823529
2025-03-31,99000,100000,97000,99300,129572,-0.014880952380952328
2025-04-01,99400,102000,98900,101400,91340,0.02114803625377637
2025-04-02,101600,101700,99000,99700,127582,-0.0167652859960552
2025-04-03,97400,105500,97200,104900,287933,0.052156469408224604
2025-04-04,103300,105100,101000,102300,125078,-0.024785510009532885
2025-04-07,98300,99100,95700,95900,208248,-0.06256109481915939
2025-04-08,97500,100700,96800,99100,127006,0.033368091762252305
2025-04-09,97400,98900,94900,95400,151669,-0.03733602421796167
2025-04-10,100900,101100,98700,100500,112235,0.053459119496855445
2025-04-11,98000,102300,98000,102100,100165,0.015920398009950265
2025-04-14,102500,103500,100200,103000,76648,0.008814887365328206
2025-04-15,102100,103500,101500,103300,78897,0.002912621359223211
2025-04-16,103300,104900,102200,102600,92482,-0.006776379477250738
2025-04-17,103000,104600,102600,104000,108088,0.013645224171539905
2025-04-18,104000,105700,103800,104800,63735,0.007692307692307665
2025-04-21,104400,104900,103100,104900,60437,0.000954198473282375
2025-04-22,104500,105500,103600,104100,70814,-0.007626310772163913
2025-04-23,104500,105600,103800,104900,95120,0.007684918347742542
2025-04-24,105100,105300,103400,104300,98651,-0.0057197330791229906
2025-04-25,104400,104900,102400,103200,116713,-0.010546500479386434
2025-04-28,102500,106400,102500,104300,168034,0.01065891472868219
2025-04-29,104500,106500,104500,106400,122476,0.020134228187919545
2025-04-30,105400,107400,105100,106500,142859,0.0009398496240602405
2025-05-02,106000,108600,105300,107400,90798,0.008450704225352101
2025-05-07,105400,106000,99000,99000,422904,-0.07821229050279332
2025-05-08,99300,99900,97900,97900,222083,-0.011111111111111072
2025-05-09,99100,99800,89000,90400,745797,-0.07660878447395303
2025-05-12,89400,89900,86900,88500,436640,-0.021017699115044253
2025-05-13,91300,93700,90600,92000,353958,0.039548022598870025
2025-05-14,91400,92300,89500,92100,199980,0.0010869565217390686
2025-05-15,91200,92400,90700,90700,106435,-0.015200868621064068
2025-05-16,90700,91500,89500,90700,106096,0.0
2025-05-19,89800,90700,88900,89200,81791,-0.016538037486218293
2025-05-20,89900,90800,88900,89200,109431,0.0
2025-05-21,89200,93000,89200,92500,229037,0.036995515695067205
2025-05-22,91300,92700,90200,90200,116307,-0.024864864864864833
2025-05-23,90300,90800,89400,89800,95938,-0.0044345898004434225
2025-05-26,90100,90500,87900,90500,143610,0.007795100222717233
2025-05-27,89600,90800,89000,90800,128104,0.0033149171270718814
2025-05-28,90900,91350,90100,90300,137547,-0.005506607929515406
2025-05-29,90700,92200,90700,91600,133030,0.01439645625692143
2025-05-30,91000,93300,91000,93000,466581,0.015283842794759916
2025-06-02,92500,93200,90600,91100,153835,-0.02043010752688168
2025-06-04,91200,91700,89500,89700,263233,-0.015367727771679496
2025-06-05,89700,91400,89600,90400,153534,0.0078037904124861335
2025-06-09,90500,93100,89300,92700,232318,0.025442477876106206
2025-06-10,92700,93100,91500,92900,135238,0.0021574973031284195
2025-06-11,93000,93700,92200,93200,115253,0.0032292787944026013
2025-06-12,95200,95200,93100,93500,212250,0.0032188841201716833
2025-06-13,93700,94300,89000,90300,229045,-0.03422459893048124
2025-06-16,90700,92100,90200,91900,143572,0.017718715393133966
2025-06-17,91200,92700,90600,91100,133232,-0.008705114254624613
2025-06-18,90800,91900,90400,91000,110281,-0.001097694840834218
2025-06-19,91300,91500,89500,90200,132992,-0.00879120879120876
2025-06-20,90500,94000,90000,92900,262289,0.029933481152993435
2025-06-23,91400,91900,90300,90900,120301,-0.02152852529601723
2025-06-24,92300,93800,91500,92900,161676,0.022002200220021972
2025-06-25,93500,93600,91600,92400,136378,-0.005382131324004336
2025-06-26,92600,92700,90500,91900,115569,-0.005411255411255422
2025-06-27,91900,92200,90800,91300,84585,-0.006528835690968404
2025-06-30,91900,92400,90800,92000,132065,0.00766703176341732
2025-07-01,92400,93700,91900,92400,139884,0.004347826086956497
2025-07-02,93000,95300,91400,92000,265719,-0.0043290043290042934
2025-07-03,91900,94200,91100,93700,218830,0.018478260869565277
2025-07-04,93900,93900,91000,91400,213986,-0.0245464247598719
2025-07-07,91600,92600,91400,92400,116839,0.010940919037199182
2025-07-08,92200,92900,91600,92700,102994,0.0032467532467532756
2025-07-09,92100,94400,91800,93800,164037,0.011866235167206085
2025-07-10,96100,100200,95200,99000,458300,0.05543710021321968
2025-07-11,100200,100200,97900,98300,228098,-0.007070707070707116
2025-07-14,98300,99000,95400,95600,172378,-0.02746693794506616
2025-07-15,96800,100200,96700,98900,269194,0.03451882845188292
2025-07-16,98100,99200,96900,97500,109767,-0.014155712841253831
2025-07-17,98400,104400,98100,103100,558311,0.0574358974358975
2025-07-18,106100,106200,102000,103000,380208,-0.0009699321047527132
2025-07-21,103900,104000,101300,102400,167547,-0.005825242718446644
2025-07-22,102300,104300,100000,101200,179095,-0.01171875
2025-07-23,102000,102300,99300,101700,141271,0.004940711462450675
2025-07-24,103200,103800,101300,102000,176241,0.002949852507374562
2025-07-25,102500,105000,101200,102600,185817,0.00588235294117645
2025-07-28,102500,102500,99700,100200,144403,-0.023391812865497075
2025-07-29,100000,102100,99000,100900,158776,0.00698602794411185
2025-07-30,100000,101400,99300,99800,163156,-0.010901883052527261
2025-07-31,99900,100000,98000,98700,155228,-0.011022044088176308
2025-08-01,97300,97300,93800,93800,174611,-0.049645390070921946
2025-08-04,94400,96600,93900,96100,120093,0.024520255863539342
2025-08-05,98400,117000,98400,111400,2788123,0.15920915712799166
2025-08-06,108600,108600,101200,101500,981600,-0.0888689407540395
2025-08-07,102100,102100,98700,99600,373640,-0.01871921182266012
2025-08-08,100100,101400,99400,99600,200475,0.0
2025-08-11,99600,99900,98500,98800,164019,-0.008032128514056214
2025-08-12,99200,100300,98700,98800,166164,0.0
2025-08-13,99700,100200,98200,100200,171090,0.014170040485830038
2025-08-14,100500,102100,99800,100600,190436,0.003992015968063978
2025-08-18,100300,101000,98800,99200,119159,-0.013916500994035741
2025-08-19,99400,99400,97000,97700,153121,-0.015120967741935498
2025-08-20,96800,97400,95500,97000,112100,-0.007164790174002067
2025-08-21,97600,98600,97100,97200,107367,0.0020618556701030855
2025-08-22,97900,99500,97600,98900,123879,0.017489711934156382
2025-08-25,100200,102500,100200,100500,243514,0.016177957532861553
2025-08-26,99600,100800,98500,100600,179972,0.0009950248756218638
2025-08-27,101000,101300,99900,100800,88397,0.001988071570576455
2025-08-28,101000,102100,99600,99600,124423,-0.011904761904761862
2025-08-29,100400,100900,98400,98600,117367,-0.010040160642570295
2025-09-01,99300,99500,97000,98000,89414,-0.006085192697768749
2025-09-02,98100,100600,97400,100300,122041,0.02346938775510199
2025-09-03,102500,106000,101600,105000,401609,0.046859421734795514
2025-09-04,104500,108200,104300,107000,298247,0.01904761904761898
2025-09-05,107400,109500,106400,109200,220776,0.020560747663551426
2025-09-08,110200,110900,108400,109500,181413,0.0027472527472527375
2025-09-09,109000,109700,108000,109400,136687,-0.0009132420091324533
2025-09-10,109200,111100,108900,109500,158244,0.000914076782449813
2025-09-11,109900,111700,109000,110500,211723,0.009132420091324311
2025-09-12,111200,111500,109700,111000,124773,0.004524886877828038
2025-09-15,110300,111900,107700,111400,184363,0.003603603603603567
2025-09-16,112000,114200,110000,110700,267908,-0.006283662477558294
2025-09-17,110000,110000,106900,107400,192313,-0.02981029810298108
2025-09-18,107700,109000,107300,107900,123126,0.004655493482309092
2025-09-19,107700,114000,107100,113500,492094,0.051899907321594
2025-09-22,114900,114900,110700,111300,167640,-0.01938325991189427
2025-09-23,111400,112000,109000,110300,142891,-0.008984725965858087
2025-09-24,110200,110600,106200,107300,160628,-0.027198549410698103
2025-09-25,107100,107200,104000,105200,141832,-0.019571295433364444
2025-09-26,104600,104700,100900,101500,180118,-0.035171102661596954
2025-09-29,102500,102900,100500,101100,129452,-0.003940886699507429
2025-09-30,101900,103400,100900,101400,122865,0.0029673590504450953
2025-10-01,103100,105400,102600,103200,116612,0.01775147928994092
2025-10-02,105000,105000,103000,104000,135627,0.007751937984496138
2025-10-10,103700,105300,102700,103900,161150,-0.0009615384615384581
2025-10-13,102000,103700,101050,102400,103017,-0.01443695861405192
2025-10-14,102000,104000,101100,101500,113437,-0.0087890625
2025-10-15,101600,102500,101200,101500,117208,0.0
2025-10-16,102400,103400,101600,102800,139654,0.012807881773398977
2025-10-17,101700,102700,100700,101000,181271,-0.017509727626459193
2025-10-20,101800,102800,101000,102500,109871,0.014851485148514865
2025-10-21,105100,109500,104900,107100,348780,0.044878048780487845
2025-10-22,107600,108700,106000,108200,141353,0.010270774976657293
2025-10-23,107000,109300,106300,106300,145082,-0.01756007393715342
2025-10-24,106900,107000,104100,106500,134620,0.0018814675446847673
2025-10-27,108200,115300,107500,115200,474224,0.08169014084507031
2025-10-28,116300,117700,114400,115900,233959,0.0060763888888888395
2025-10-29,117000,117000,113500,114600,244506,-0.011216566005176842
2025-10-30,117000,118400,111500,113400,212968,-0.010471204188481686
2025-10-31,114500,118900,114300,115500,297830,0.0185185185185186
2025-11-03,114400,118800,113100,118700,299544,0.02770562770562779
2025-11-04,120100,121600,117100,120300,360014,0.01347935973041281
2025-11-05,123500,128900,119100,120600,1463045,0.0024937655860348684
2025-11-06,120200,121400,115400,119500,471742,-0.009121061359867344
2025-11-07,117400,119500,114000,116000,325733,-0.029288702928870314
2025-11-10,116100,120000,116000,119500,198269,0.030172413793103425
2025-11-11,118800,120700,118100,119500,208948,0.0
2025-11-12,123000,128700,121800,127800,696545,0.0694560669456068
2025-11-13,128700,130900,125900,128400,495381,0.0046948356807512415
2025-11-14,126000,130500,126000,128300,363792,-0.0007788161993769194
2025-11-17,129000,130700,126500,130300,227192,0.015588464536243185
2025-11-18,130400,131400,125300,126800,295529,-0.026861089792785897
2025-11-19,127600,128500,122300,125600,249937,-0.009463722397476393
2025-11-20,126700,127500,125100,126300,163035,0.005573248407643394
2025-11-21,122900,126800,122100,126500,184739,0.0015835312747427555
2025-11-24,130300,132900,126600,128300,479252,0.014229249011857625
2025-11-25,129100,133500,128000,129000,324435,0.005455962587685104
2025-11-26,132000,142000,131400,140700,886714,0.09069767441860455
2025-11-27,142000,143700,137000,139100,433351,-0.011371712864250205
2025-11-28,143700,144100,137700,139800,490024,0.005032350826743359
2025-12-01,140100,140200,134800,137900,285288,-0.013590844062947083
2025-12-02,137100,137200,133300,134500,253661,-0.024655547498187103
2025-12-03,135400,135800,134000,135500,133393,0.0074349442379182396
2025-12-04,135100,136500,133600,136300,170903,0.005904059040590326
2025-12-05,137900,137900,131100,134000,266239,-0.01687454145267797
2025-12-08,133100,134400,132000,133300,144648,-0.0052238805970149516
2025-12-09,134500,136300,133200,135100,238970,0.013503375843960885
2025-12-10,135100,136800,134000,136100,151433,0.007401924500370027
2025-12-11,137400,139100,135300,135700,260187,-0.0029390154298309934
2025-12-12,136100,136300,131000,133200,306780,-0.018422991893883522
2025-12-15,131800,135600,131500,134700,198857,0.011261261261261257
2025-12-16,136000,136000,131900,132200,119448,-0.018559762435040872
2025-12-17,132400,132500,129200,131000,147320,-0.009077155824508298
2025-12-18,129200,130200,127300,129000,138592,-0.01526717557251911
2025-12-19,129600,130600,127500,128900,190206,-0.0007751937984495916
2025-12-22,131000,131700,127900,129000,154461,0.0007757951900697613
2025-12-23,129700,129900,128100,128500,100336,-0.003875968992248069
2025-12-24,129300,129300,126400,127000,135568,-0.011673151750972721
2025-12-26,126800,127000,124500,125100,134835,-0.014960629921259794
2025-12-29,124200,125500,123700,125500,151139,0.003197442046362964
2025-12-30,126100,126400,123900,124600,99454,-0.007171314741035828
2026-01-02,125200,125700,122600,122900,178462,-0.013643659711075395
2026-01-05,121900,126300,119900,126000,221205,0.02522375915378361
2026-01-06,126200,127500,124400,125800,170221,-0.0015873015873015817
2026-01-07,125100,125800,122300,124600,201103,-0.009538950715421324
2026-01-08,125200,127900,124600,124800,167050,0.0016051364365972098
2026-01-09,125900,127300,123500,125100,154365,0.0024038461538462563
2026-01-12,124700,126700,122400,123000,198807,-0.016786570743405282
2026-01-13,124800,125800,121400,122400,226423,-0.004878048780487809
