Date,Open,High,Low,Close,Volume,Change
2024-09-13,7890,8040,7760,7920,240763,0.01538461538461533
2024-09-19,8150,8350,7900,8180,337094,0.03282828282828287
2024-09-20,8250,8360,7900,7930,259306,-0.030562347188264005
2024-09-23,8130,8210,7710,7760,291950,-0.021437578814628044
2024-09-24,7850,7850,7680,7760,108550,0.0
2024-09-25,7840,7890,7580,7680,183537,-0.010309278350515427
2024-09-26,7620,7800,7620,7780,112237,0.01302083333333326
2024-09-27,7800,7800,7650,7690,101748,-0.011568123393316143
2024-09-30,7760,7790,7620,7620,101929,-0.00910273081924573
2024-10-02,7510,7590,7290,7290,177507,-0.04330708661417326
2024-10-04,7370,7440,7290,7430,106723,0.019204389574760006
2024-10-07,7430,7730,7300,7540,115741,0.014804845222072593
2024-10-08,7540,8060,7500,7960,411664,0.0557029177718833
2024-10-10,8000,8000,7800,7810,107918,-0.018844221105527637
2024-10-11,7850,8090,7850,7990,158743,0.023047375160051287
2024-10-14,8030,8080,7860,7910,55835,-0.010012515644555742
2024-10-15,8070,8400,8000,8220,468962,0.03919089759797734
2024-10-16,8160,8820,8130,8810,889748,0.07177615571776164
2024-10-17,10000,10420,9600,10140,8239371,0.15096481271282625
2024-10-18,10020,10140,9610,9750,1571019,-0.038461538461538436
2024-10-21,10290,10780,10050,10530,6069837,0.08000000000000007
2024-10-22,10520,10920,10020,10210,2874950,-0.03038936372269707
2024-10-23,10250,10770,9940,10450,2194447,0.02350636630754166
2024-10-24,10270,11880,10100,11600,7891101,0.11004784688995217
2024-10-25,11610,11690,11000,11150,2797853,-0.03879310344827591
2024-10-28,11310,12300,11200,11800,9340631,0.058295964125560484
2024-10-29,12240,13120,12050,12450,7817954,0.05508474576271194
2024-10-30,12450,12450,11860,11980,977866,-0.03775100401606424
2024-10-31,11310,11550,11070,11330,1317096,-0.05425709515859767
2024-11-01,11620,11850,11390,11800,816439,0.04148278905560465
2024-11-04,11600,11610,10580,11040,2631215,-0.06440677966101693
2024-11-05,10980,11240,10580,11120,1546086,0.007246376811594235
2024-11-06,11370,12020,11270,11900,3399118,0.07014388489208634
2024-11-07,12260,13220,11730,12290,3736042,0.032773109243697585
2024-11-08,12100,12940,12000,12800,1910834,0.041497152156224626
2024-11-11,12800,13450,12570,12950,2804307,0.01171875
2024-11-12,13000,15040,12650,15040,11845829,0.16138996138996142
2024-11-13,15920,16150,13860,14220,10640100,-0.05452127659574468
2024-11-14,14520,16190,13950,15800,8313578,0.11111111111111116
2024-11-15,15540,15770,14600,14820,3101636,-0.0620253164556962
2024-11-18,14590,17190,14380,16130,10471482,0.0883940620782726
2024-11-19,16450,19100,16250,17920,14442424,0.110973341599504
2024-11-20,17760,18140,17120,17270,2619855,-0.0362723214285714
2024-11-21,17450,17640,16640,16900,2502540,-0.021424435437174316
2024-11-22,17340,19920,17230,19100,14821142,0.1301775147928994
2024-11-25,19360,19690,18450,18490,4611173,-0.03193717277486907
2024-11-26,18400,18800,18000,18400,2216158,-0.004867495943753353
2024-11-27,18220,18950,16830,17020,3830839,-0.07499999999999996
2024-11-28,17190,17690,16480,16550,2622615,-0.02761457109283194
2024-11-29,16550,17210,15760,16960,3370174,0.02477341389728105
2024-12-02,16910,17840,16910,17320,1738375,0.021226415094339535
2024-12-03,17050,18040,16370,17870,2311257,0.03175519630484991
2024-12-04,17040,17370,13820,14680,9537062,-0.17851147174034698
2024-12-05,15010,15580,13790,14830,5124263,0.01021798365122617
2024-12-06,14650,15140,13580,13670,3336900,-0.07821982467970334
2024-12-09,13250,13580,12850,12960,2246599,-0.05193855157278715
2024-12-10,13050,13540,12500,13300,3114980,0.026234567901234573
2024-12-11,13390,13920,13070,13800,1902587,0.03759398496240607
2024-12-12,14150,14820,13700,13890,2206092,0.006521739130434856
2024-12-13,13800,13810,13220,13240,1127064,-0.04679625629949602
2024-12-16,13250,14470,13240,14400,1948210,0.08761329305135956
2024-12-17,14790,15540,14200,15130,2658384,0.050694444444444375
2024-12-18,15130,15330,14700,15180,1014553,0.0033046926635822427
2024-12-19,14660,15340,14340,15250,1398945,0.004611330698287119
2024-12-20,16120,16130,14510,14550,2130523,-0.04590163934426228
2024-12-23,14600,15900,14520,15430,1835911,0.060481099656357395
2024-12-24,15860,15960,15100,15290,1106819,-0.009073233959818516
2024-12-26,15570,15570,14730,14840,797074,-0.029431000654022266
2024-12-27,14550,15860,14530,15660,1993809,0.05525606469002686
2024-12-30,15370,15570,15120,15440,757159,-0.01404853128991057
2025-01-02,15370,15880,15280,15330,756121,-0.007124352331606243
2025-01-03,15470,15950,14650,14840,1634298,-0.03196347031963476
2025-01-06,15310,16120,14850,15940,2690023,0.07412398921832875
2025-01-07,16210,16810,15670,15690,1841930,-0.015683814303638632
2025-01-08,15350,15430,14920,15380,937607,-0.019757807520713877
2025-01-09,15550,15750,14850,14930,831589,-0.02925877763328999
2025-01-10,16410,17200,16060,16490,8087029,0.10448760884125918
2025-01-13,16740,17430,16550,17180,4158902,0.041843541540327545
2025-01-14,17140,17640,16850,17410,2118017,0.013387660069848595
2025-01-15,17210,17670,17010,17330,1275107,-0.004595060310166543
2025-01-16,17970,18430,17560,18000,3185901,0.038661281015579974
2025-01-17,19060,19430,18050,18080,4672118,0.004444444444444473
2025-01-20,18280,18950,17350,17570,2823372,-0.028207964601769886
2025-01-21,17700,18750,17400,18440,2687894,0.049516220830961855
2025-01-22,18930,22300,18810,20900,14737325,0.13340563991323218
2025-01-23,20750,21150,20200,20850,2639585,-0.0023923444976076125
2025-01-24,21950,23950,21350,23500,9647811,0.12709832134292576
2025-01-31,22050,22900,21600,21950,2853675,-0.06595744680851068
2025-02-03,21150,21650,20700,20900,1703236,-0.04783599088838264
2025-02-04,21600,22550,21100,21850,2299417,0.045454545454545414
2025-02-05,22150,22200,20500,20550,1907361,-0.059496567505720854
2025-02-06,21100,21250,20150,20400,1565694,-0.007299270072992692
2025-02-07,19650,21600,19150,19830,4143361,-0.027941176470588247
2025-02-10,20700,21300,19770,19890,2424624,0.00302571860816947
2025-02-11,20050,20700,19990,20350,1452395,0.02312719959778775
2025-02-12,21150,22400,19990,21950,5932603,0.07862407862407861
2025-02-13,22000,22400,21500,22300,1776805,0.015945330296127658
2025-02-14,22000,24800,21600,23000,7759974,0.03139013452914807
2025-02-17,21900,23200,21250,23150,2573040,0.006521739130434856
2025-02-18,24200,24700,22700,23200,3611463,0.002159827213822796
2025-02-19,23200,23500,21950,22150,1554571,-0.04525862068965514
2025-02-20,21950,22450,21050,21100,1395468,-0.04740406320541757
2025-02-21,20900,21500,20650,21000,820123,-0.004739336492891044
2025-02-24,20350,20750,19600,20250,1373866,-0.0357142857142857
2025-02-25,19780,21000,19400,20650,965342,0.01975308641975304
2025-02-26,20300,20650,19760,20100,779756,-0.0266343825665859
2025-02-27,20300,21000,19980,20400,1031919,0.014925373134328401
2025-02-28,20000,20650,19710,19900,747800,-0.02450980392156865
2025-03-04,19400,20650,19200,20300,694597,0.0201005025125629
2025-03-05,21300,22700,20550,22100,2517523,0.08866995073891615
2025-03-06,22150,22550,21300,21650,963921,-0.020361990950226283
2025-03-07,21450,21650,20600,21200,994033,-0.020785219399538146
2025-03-10,21000,21000,19740,19830,1383591,-0.06462264150943398
2025-03-11,18640,19420,18520,19420,1209333,-0.020675743822491155
2025-03-12,19940,20450,19580,19640,998559,0.011328527291452062
2025-03-13,19640,20250,19180,19370,691333,-0.013747454175152773
2025-03-14,19430,20900,19430,20750,1357026,0.07124419204956123
2025-03-17,20800,20800,19190,19200,1836126,-0.07469879518072287
2025-03-18,19010,19900,18740,19350,1109291,0.0078125
2025-03-19,19310,19980,19230,19440,1123002,0.0046511627906977715
2025-03-20,20000,20500,19330,19330,1097782,-0.005658436213991758
2025-03-21,19310,20750,18710,20150,2342601,0.042421107087428966
2025-03-24,19940,20600,19750,19980,701097,-0.008436724565756837
2025-03-25,19990,21000,19870,20000,1666934,0.0010010010010010895
2025-03-26,20050,20200,19210,19280,761943,-0.03600000000000003
2025-03-27,19020,19380,17790,18000,940429,-0.06639004149377592
2025-03-28,17870,18000,16940,17400,1050106,-0.033333333333333326
2025-03-31,16700,17280,16650,17230,577438,-0.009770114942528774
2025-04-01,17260,17690,17210,17320,413214,0.0052234474753336535
2025-04-02,17250,17870,17010,17360,413662,0.002309468822170979
2025-04-03,16850,17580,16740,17500,212928,0.008064516129032251
2025-04-04,17290,18030,16220,16850,819493,-0.037142857142857144
2025-04-07,15910,16060,15270,15480,505877,-0.08130563798219581
2025-04-08,15960,16140,15530,15820,305451,0.021963824289405576
2025-04-09,15500,16130,15500,15780,294109,-0.0025284450063211006
2025-04-10,17070,17130,16610,16970,435522,0.0754119138149556
2025-04-11,16670,18040,16590,18040,460791,0.0630524454920447
2025-04-14,18310,18310,17890,18080,301164,0.0022172949002217113
2025-04-15,18280,19880,18080,19830,1478817,0.09679203539823011
2025-04-16,20150,20500,19730,19870,852749,0.0020171457387796465
2025-04-17,20000,20600,19920,20400,551766,0.02667337695017613
2025-04-18,21050,21750,20550,21250,1258053,0.04166666666666674
2025-04-21,21700,22000,21250,21450,793697,0.009411764705882453
2025-04-22,21050,21950,21050,21500,474495,0.002331002331002363
2025-04-23,21850,22750,21200,21450,1272950,-0.0023255813953488857
2025-04-24,21650,22500,21500,22300,835294,0.03962703962703973
2025-04-25,23150,23150,20900,21800,1809719,-0.022421524663677084
2025-04-28,23400,25850,23150,25600,6181801,0.17431192660550465
2025-04-29,25250,29450,24800,28800,5683201,0.125
2025-04-30,28700,29200,27350,28250,1739108,-0.01909722222222221
2025-05-02,29100,29150,26850,28500,1761502,0.008849557522123908
2025-05-07,27000,30750,26950,30550,2064497,0.07192982456140351
2025-05-08,30550,31400,29450,30600,988413,0.0016366612111293755
2025-05-09,31250,31700,29950,31200,963966,0.019607843137254832
2025-05-12,31650,32100,29800,30250,915361,-0.03044871794871795
2025-05-13,30550,31150,30100,30400,471381,0.0049586776859504855
2025-05-14,31050,32500,31000,31800,921197,0.046052631578947345
2025-05-15,32250,33800,31050,31900,1192131,0.003144654088050425
2025-05-16,33000,40100,32650,37800,7228687,0.1849529780564263
2025-05-19,37550,38250,36050,37000,1017153,-0.021164021164021163
2025-05-20,37050,39300,37000,38400,1388409,0.037837837837837895
2025-05-21,39000,39150,36100,37400,1354380,-0.02604166666666663
2025-05-22,36600,37250,35800,36100,835091,-0.03475935828877008
2025-05-23,37950,39700,37450,38150,1903759,0.056786703601108046
2025-05-26,39350,39850,36100,37000,1443662,-0.03014416775884665
2025-05-27,36400,37800,36100,37550,737790,0.014864864864864824
2025-05-28,38250,39300,34600,35100,1539049,-0.06524633821571235
2025-05-29,35150,36250,34700,35450,671657,0.009971509971509862
2025-05-30,34900,36000,34150,34500,771813,-0.026798307475317307
2025-06-02,33500,36700,33450,35900,1032187,0.04057971014492745
2025-06-04,35300,37100,34850,36800,878943,0.025069637883008422
2025-06-05,38750,38750,35300,37550,1759944,0.020380434782608647
2025-06-09,37900,39400,36200,37700,1159661,0.003994673768308976
2025-06-10,37350,38650,36600,37700,765033,0.0
2025-06-11,37400,42850,37050,41100,2308575,0.09018567639257302
2025-06-12,43850,45650,42300,43050,1722045,0.04744525547445266
2025-06-13,43300,44100,40850,43500,1069358,0.010452961672473782
2025-06-16,44050,44550,43050,43950,975965,0.010344827586206806
2025-06-17,47550,47600,42100,45000,1477593,0.023890784982935065
2025-06-18,44450,45850,43450,45050,788291,0.0011111111111110628
2025-06-19,44450,46300,44000,45800,547414,0.01664816870144281
2025-06-20,45350,45350,42675,43600,796345,-0.048034934497816595
2025-06-23,43500,44750,42700,44000,874977,0.00917431192660545
2025-06-24,45050,45050,42150,42650,717968,-0.030681818181818143
2025-06-25,42800,43600,40000,42800,775711,0.003516998827667095
2025-06-26,41700,42400,40600,41850,549755,-0.02219626168224298
2025-06-27,42550,43100,40250,40850,418936,-0.02389486260453999
2025-06-30,42000,43450,41650,42450,533072,0.03916768665850667
2025-07-01,42550,43200,39050,39700,833867,-0.06478209658421674
2025-07-02,39500,40800,38350,38900,491009,-0.02015113350125941
2025-07-03,39350,39650,38050,38350,327187,-0.014138817480719768
2025-07-04,38350,39100,36500,36950,351891,-0.03650586701434155
2025-07-07,36100,38250,36100,38000,331715,0.02841677943166432
2025-07-08,38300,39800,37700,39150,405346,0.03026315789473677
2025-07-09,39350,39450,36000,38150,270048,-0.025542784163473775
2025-07-10,38400,38600,37100,38500,178833,0.00917431192660545
2025-07-11,38600,38600,36500,37050,294959,-0.03766233766233762
2025-07-14,37000,37750,36100,36550,327146,-0.013495276653171406
2025-07-15,37200,39600,37150,39150,726028,0.07113543091655261
2025-07-16,39250,39300,37850,38350,194079,-0.020434227330779042
2025-07-17,39450,39600,37200,37500,309992,-0.022164276401564487
2025-07-18,37700,37800,36700,37600,253089,0.002666666666666595
2025-07-21,37900,39650,37300,39450,509086,0.049202127659574435
2025-07-22,38400,38600,34900,35850,1023667,-0.09125475285171103
2025-07-23,35950,36250,34550,35450,403636,-0.01115760111576014
2025-07-24,38400,42000,37400,40500,4306751,0.14245416078984485
2025-07-25,39750,41500,39350,40500,554052,0.0
2025-07-28,40750,43500,39550,42900,1227915,0.059259259259259345
2025-07-29,41700,43300,40950,42300,579788,-0.013986013986013957
2025-07-30,42000,42000,40050,40300,412494,-0.047281323877068515
2025-07-31,40850,41225,38800,40300,769478,0.0
2025-08-01,39900,39900,36350,37100,1113322,-0.07940446650124067
2025-08-04,36900,39900,36500,39850,562535,0.07412398921832875
2025-08-05,40000,42350,39600,42300,727996,0.06148055207026348
2025-08-06,42500,44500,42500,44050,852587,0.04137115839243499
2025-08-07,43900,44950,42000,42650,551586,-0.03178206583427923
2025-08-08,42700,43600,42000,42750,358957,0.0023446658851113966
2025-08-11,42750,44500,42500,43500,582225,0.01754385964912286
2025-08-12,44000,47500,43850,44250,1532716,0.01724137931034475
2025-08-13,45050,45100,43000,43750,462348,-0.011299435028248594
2025-08-14,44200,46150,42500,44700,1641145,0.021714285714285797
2025-08-18,44200,45750,43250,43600,606650,-0.02460850111856827
2025-08-19,41600,43400,40650,41200,792621,-0.05504587155963303
2025-08-20,39100,44000,37700,43500,1726860,0.05582524271844669
2025-08-21,43500,47450,43050,46850,1402910,0.07701149425287346
2025-08-22,48850,52000,46750,51900,1773675,0.10779082177161148
2025-08-25,53900,54200,52300,52900,851677,0.019267822736030782
2025-08-26,51500,56800,51100,55600,1489302,0.051039697542533125
2025-08-27,55600,56700,54600,55100,465018,-0.008992805755395739
2025-08-28,54200,58800,54000,57400,605847,0.04174228675136127
2025-08-29,58800,59400,57500,58100,448060,0.012195121951219523
2025-09-01,56600,59300,53700,54800,1539289,-0.05679862306368333
2025-09-02,55300,55700,53000,54100,746006,-0.012773722627737238
2025-09-03,54300,55900,52700,53800,864826,-0.00554528650646946
2025-09-04,55100,55500,51300,51700,1198948,-0.03903345724907059
2025-09-05,51700,52500,51200,51700,421385,0.0
2025-09-08,51400,53000,50500,52400,675098,0.013539651837524147
2025-09-09,52400,54700,51000,53700,872490,0.024809160305343525
2025-09-10,54300,55000,51800,52600,815180,-0.020484171322160183
2025-09-11,52900,54300,50000,50900,1230577,-0.03231939163498099
2025-09-12,50000,50200,47200,49150,1486947,-0.03438113948919452
2025-09-15,48450,48600,46900,48050,1012121,-0.02238046795523907
2025-09-16,49400,49700,48200,49600,1291774,0.032258064516129004
2025-09-17,49250,49250,46300,46600,946972,-0.06048387096774188
2025-09-18,47000,47650,45650,46950,756440,0.007510729613734002
2025-09-19,47500,48100,45450,46050,1421298,-0.019169329073482455
2025-09-22,47700,48550,45100,46250,1173471,0.004343105320304019
2025-09-23,46150,50500,45800,48200,2335383,0.042162162162162176
2025-09-24,48500,50800,47750,49200,1718790,0.020746887966804906
2025-09-25,50000,50200,46500,46750,1162663,-0.04979674796747968
2025-09-26,46750,49600,46500,48150,1236402,0.0299465240641712
2025-09-29,48150,48250,46300,46650,807214,-0.031152647975077885
2025-09-30,46800,48100,46100,47200,501570,0.011789924973204746
2025-10-01,46900,49800,46750,49250,1072774,0.04343220338983045
2025-10-02,49250,49800,47800,48100,754642,-0.023350253807106647
2025-10-10,48800,54400,48400,54000,2154670,0.12266112266112272
2025-10-13,53500,61900,52500,57200,6291029,0.059259259259259345
2025-10-14,57800,57900,52100,53300,2102016,-0.06818181818181823
2025-10-15,53900,56500,53000,54700,1866017,0.026266416510319024
2025-10-16,55600,55600,52000,52100,1247483,-0.04753199268738573
2025-10-17,51000,53600,50700,51300,784327,-0.015355086372360827
2025-10-20,51500,51800,49600,50400,821866,-0.01754385964912286
2025-10-21,50400,52200,48500,48700,1587400,-0.03373015873015872
2025-10-22,48550,49400,47200,48750,867965,0.0010266940451746365
2025-10-23,48100,49250,47500,48300,757162,-0.009230769230769265
2025-10-24,49150,50600,48600,50200,1234368,0.039337474120082705
2025-10-27,51600,51700,49400,49750,972148,-0.008964143426294813
2025-10-28,50200,52100,49550,52100,1285872,0.04723618090452253
2025-10-29,54500,55200,51700,53700,1833085,0.030710172744721653
2025-10-30,52000,53600,50600,51900,1172477,-0.03351955307262566
2025-10-31,52000,54300,49850,50700,1638791,-0.023121387283236983
2025-11-03,50700,51000,49550,50200,724240,-0.009861932938856066
2025-11-04,50200,50200,48500,48650,806258,-0.030876494023904355
2025-11-05,47500,48150,44000,45200,978519,-0.07091469681397744
2025-11-06,46050,46600,42050,42300,1101429,-0.06415929203539827
2025-11-07,40500,43300,40500,41500,674534,-0.01891252955082745
2025-11-10,41850,42900,40850,42500,514919,0.024096385542168752
2025-11-11,42700,42950,40800,41550,498557,-0.022352941176470575
2025-11-12,41600,42500,41350,41900,303451,0.008423586040914532
2025-11-13,41900,43050,40850,42900,1093786,0.023866348448687402
2025-11-14,41500,42900,40850,41800,489863,-0.02564102564102566
2025-11-17,42100,42750,41150,42100,528303,0.0071770334928229484
2025-11-18,41700,45950,41450,42850,2750835,0.017814726840855055
2025-11-19,43200,43800,41000,41350,629283,-0.035005834305717576
2025-11-20,42500,46000,42500,45350,1539873,0.09673518742442555
2025-11-21,42400,44050,41800,42900,685333,-0.05402425578831316
2025-11-24,43350,43450,41325,42600,420075,-0.006993006993006978
2025-11-25,43500,44400,41750,42450,527183,-0.0035211267605633756
2025-11-26,42550,45950,42400,44300,911473,0.043580683156654976
2025-11-27,44400,45950,44400,45350,521595,0.023702031602708784
2025-11-28,45550,45800,44200,44950,402140,-0.008820286659316445
2025-12-01,45100,45550,43700,45000,384440,0.0011123470522802492
2025-12-02,44950,47200,44200,46900,645271,0.04222222222222216
2025-12-03,48200,51100,47950,50100,1472243,0.06823027718550101
2025-12-04,50800,51700,49750,51300,959245,0.0239520958083832
2025-12-05,52300,60800,52000,59600,6622434,0.16179337231968804
2025-12-08,58000,58400,52400,52700,2854948,-0.11577181208053688
2025-12-09,52000,52500,50200,51300,1461075,-0.026565464895635715
2025-12-10,51200,52900,50600,51800,1055618,0.00974658869395717
2025-12-11,52300,54100,52100,52700,2116123,0.01737451737451745
2025-12-12,53100,65900,52500,64200,8033441,0.2182163187855788
2025-12-15,61300,62200,57500,58300,2439220,-0.0919003115264797
2025-12-16,57700,59700,55200,56200,1786509,-0.03602058319039447
2025-12-17,57000,58500,54600,55300,1352911,-0.016014234875444844
2025-12-18,53700,56100,53600,55200,800160,-0.001808318264014508
2025-12-19,55700,56200,53600,54900,826498,-0.005434782608695676
2025-12-22,56100,56600,54900,55400,922484,0.00910746812386165
2025-12-23,55900,56600,54800,55500,598086,0.0018050541516245744
2025-12-24,55700,55700,53500,53800,756502,-0.03063063063063065
2025-12-26,53700,53700,50800,51100,863388,-0.05018587360594795
2025-12-29,51100,54800,50700,54000,681341,0.05675146771037176
2025-12-30,53700,54600,52100,52300,410130,-0.031481481481481444
2026-01-02,52700,52800,51300,52700,304434,0.007648183556405286
2026-01-05,54800,57300,54400,56900,867971,0.07969639468690692
2026-01-06,59300,59400,55800,58300,714545,0.024604569420035194
