Date,Open,High,Low,Close,Volume,Change
2024-11-04,35456,35729,34772,35501,52857,0.0
2024-11-05,35501,36048,35045,35637,70757,0.003830878003436622
2024-11-06,35364,35729,33906,35137,132827,-0.014030361702724647
2024-11-07,35318,35318,34271,34817,47811,-0.00910720892506478
2024-11-08,35045,35091,34498,35000,51072,0.00525605307751964
2024-11-11,35000,35820,34817,35364,90058,0.010399999999999965
2024-11-12,35364,37460,35364,37324,271605,0.055423594615993776
2024-11-13,37871,38144,35729,37324,253035,0.0
2024-11-14,37324,38555,36732,37643,232837,0.00854677955203087
2024-11-15,37643,37643,36595,37324,81724,-0.008474351140982384
2024-11-18,37051,37506,37051,37370,111258,0.0012324509698853348
2024-11-19,37142,38828,37051,38600,308445,0.03291410222103286
2024-11-20,38737,38828,37370,38737,103750,0.003549222797927465
2024-11-21,38737,38737,38737,38737,0,0.0
2024-11-22,38737,38737,38737,38737,0,0.0
2024-11-25,38737,38737,38737,38737,0,0.0
2024-11-26,38737,38737,38737,38737,0,0.0
2024-11-27,38737,38737,38737,38737,0,0.0
2024-11-28,38737,38737,38737,38737,0,0.0
2024-11-29,38737,38737,38737,38737,0,0.0
2024-12-02,38737,38737,38737,38737,0,0.0
2024-12-03,38737,38737,38737,38737,0,0.0
2024-12-04,38737,38737,38737,38737,0,0.0
2024-12-05,38737,38737,38737,38737,0,0.0
2024-12-06,38737,38737,38737,38737,0,0.0
2024-12-09,38737,38737,38737,38737,0,0.0
2024-12-10,38737,38737,38737,38737,0,0.0
2024-12-11,38737,38737,38737,38737,0,0.0
2024-12-12,41016,42292,39010,42292,644491,0.0917727237524848
2024-12-13,42292,46303,41927,45208,494444,0.06894921025252998
2024-12-16,45162,46393,45118,46120,190857,0.020173420633516237
2024-12-17,46120,46758,45938,46303,159985,0.003967909800520308
2024-12-18,46303,46667,46029,46303,135051,0.0
2024-12-19,45573,46667,45300,46576,111633,0.005895946266980534
2024-12-20,46576,46758,46120,46667,135719,0.0019537959464102084
2024-12-23,46667,46941,46303,46576,269689,-0.001949986071528076
2024-12-24,46393,46758,46029,46484,246279,-0.001975266231535544
2024-12-26,46576,46941,46303,46667,704245,0.003936838482058391
2024-12-27,46763,48096,42239,46620,267876,-0.0010071356633166717
2024-12-30,46572,46858,45763,46858,169912,0.005105105105105201
2025-01-02,46858,47239,46572,46953,108608,0.002027401937769513
2025-01-03,46810,47143,44762,46905,131048,-0.0010222988946393397
2025-01-06,46858,46858,45953,46810,63337,-0.002025370429591722
2025-01-07,46810,47096,46429,46763,50597,-0.0010040589617602569
2025-01-08,46477,46905,46239,46715,48081,-0.0010264525372624123
2025-01-09,46667,46858,46429,46810,41559,0.00203360804880659
2025-01-10,46810,46810,46429,46763,63815,-0.0010040589617602569
2025-01-13,46763,47810,46620,47810,126917,0.02238949596903539
2025-01-14,47810,47905,47429,47715,20235,-0.0019870320016732723
2025-01-15,47905,47905,47382,47524,38472,-0.004002934087813048
2025-01-16,47334,47715,47286,47620,41820,0.0020200319838397096
2025-01-17,47620,47620,47286,47572,76015,-0.0010079798404032392
2025-01-20,47429,47572,45334,47572,90741,0.0
2025-01-21,47477,47524,46667,47429,29076,-0.0030059698982595195
2025-01-22,46953,47429,46858,47334,47149,-0.0020029939488498405
2025-01-23,47286,47382,47001,47286,46511,-0.0010140702243630617
2025-01-24,47286,47715,47143,47620,66247,0.007063401429598715
2025-01-31,47477,47620,47286,47334,31420,-0.00600587988240231
2025-02-03,47096,47334,45810,46953,68528,-0.008049182405881594
2025-02-04,46953,47334,46191,46763,59452,-0.004046599791280636
2025-02-05,46715,47143,45810,46858,75577,0.002031520646665008
2025-02-06,46763,46763,45858,46334,42695,-0.011182722267275569
2025-02-07,46239,46429,42953,43667,154284,-0.05756032287305224
2025-02-10,43334,43715,39715,43572,205656,-0.002175555911786975
2025-02-11,43524,44572,43334,43953,70029,0.00874414761773612
2025-02-12,43858,44953,43715,44667,44623,0.016244624940277008
2025-02-13,44572,45810,44572,45334,70137,0.014932724382653806
2025-02-14,45810,45953,45524,45715,98359,0.008404288172232821
2025-02-17,45715,46143,45143,45620,86177,-0.0020780925298041764
2025-02-18,45810,45810,44715,45477,116039,-0.0031345900920648484
2025-02-19,45286,45905,44477,45048,101187,-0.009433339930074558
2025-02-20,44810,45001,42905,43286,48320,-0.03911383413248093
2025-02-21,43334,44810,43334,44762,41588,0.03409878482650286
2025-02-24,44620,44905,43381,44762,47277,0.0
2025-02-25,44762,44905,43858,44667,44014,-0.0021223359099236117
2025-02-26,44810,44810,44382,44667,23381,0.0
2025-02-27,44715,44715,43572,44524,30050,-0.0032014686457563224
2025-02-28,44524,44667,43715,44477,81474,-0.0010556104572814196
2025-03-04,44334,44858,43096,44001,60008,-0.010702160667311222
2025-03-05,43810,44477,43620,44048,35690,0.0010681575418740596
2025-03-06,44048,44096,43667,43953,46301,-0.002156738103886724
2025-03-07,44001,44001,42953,43572,62401,-0.008668350283257076
2025-03-10,43572,44286,43096,44143,28323,0.013104746167263315
2025-03-11,43381,44096,43334,43715,41392,-0.009695761502389932
2025-03-12,43429,43620,42620,42905,35072,-0.018529109001486854
2025-03-13,42905,43239,41429,42239,42222,-0.015522666355902603
2025-03-14,42239,43762,42096,43620,66130,0.032694902814934146
2025-03-17,43620,44429,42858,43762,32849,0.0032553874369554148
2025-03-18,43810,44048,43477,43715,40798,-0.0010739911338604191
2025-03-19,43620,43905,42953,42953,42095,-0.017431087727324712
2025-03-20,42953,43429,42191,42572,32525,-0.008870160407887684
2025-03-21,42572,44191,41620,42905,739611,0.00782204265714559
2025-03-24,43524,43524,42239,42810,61625,-0.002214194149866011
2025-03-25,42620,43191,42096,42667,47387,-0.003340341041812689
2025-03-26,42667,43286,40905,42001,93291,-0.015609253052710548
2025-03-27,42381,44286,41334,44143,92442,0.050998785743196606
2025-03-28,44810,46429,43810,45905,173888,0.039915728428063346
2025-03-31,45715,45715,43286,44572,105477,-0.029038231129506542
2025-04-01,44286,44524,43286,44524,98179,-0.0010769092703939442
2025-04-02,44334,44667,43572,44286,41558,-0.0053454316772976185
2025-04-03,44191,44239,43239,44143,38397,-0.0032290114257327307
2025-04-04,43381,44143,40953,42715,93674,-0.03234940987245993
2025-04-07,40953,42524,39477,41000,49945,-0.04014983027039687
2025-04-08,41143,42048,40715,40953,40965,-0.0011463414634146352
2025-04-09,40953,41858,38048,38429,57180,-0.061631626498669156
2025-04-10,39524,40477,37953,39381,47277,0.024772957922402306
2025-04-11,38429,40810,38429,40810,33093,0.036286534115436364
2025-04-14,40286,40810,39381,40667,36276,-0.0035040431266846195
2025-04-15,39762,40667,39620,40572,33561,-0.0023360464258489477
2025-04-16,39810,40572,39620,40477,28613,-0.002341516316671566
2025-04-17,39620,40572,39620,40381,33971,-0.002371717271536955
2025-04-18,39858,42239,39858,41858,33673,0.03657660781060401
2025-04-21,41905,42381,41429,41858,32500,0.0
2025-04-22,41334,41905,41334,41810,13804,-0.001146734196569299
2025-04-23,41381,41858,39858,41762,33268,-0.0011480507055727784
2025-04-24,41905,42001,41143,41667,24666,-0.0022747952684258888
2025-04-25,42191,43334,41524,41762,48235,0.002279981760145988
2025-04-28,41381,41381,39381,39667,89275,-0.050165221972127805
2025-04-29,39096,39620,36381,39620,183906,-0.0011848639927395377
2025-04-30,38810,39477,38524,39381,33493,-0.006032306915699115
2025-05-02,39239,39286,38619,39143,31721,-0.00604352352657378
2025-05-07,38334,39000,37953,38667,25998,-0.012160539560074568
2025-05-08,38096,38572,38096,38334,18935,-0.008611994724183392
2025-05-09,37905,38953,36667,37858,54142,-0.012417175353472087
2025-05-12,37191,37572,32857,34286,151070,-0.09435258069628616
2025-05-13,34286,35048,33857,34048,25658,-0.006941608819926448
2025-05-14,33810,34667,33715,34524,31542,0.01398026315789469
2025-05-15,34286,34953,33857,34191,17888,-0.009645464025026085
2025-05-16,33857,35572,33667,35334,47773,0.0334298499605159
2025-05-19,34667,35477,33810,35334,28803,0.0
2025-05-20,34905,35477,34715,35286,28415,-0.001358464934623882
2025-05-21,34857,35191,34572,35096,33250,-0.005384571784843861
2025-05-22,34667,35096,34381,35048,42533,-0.0013676772281741023
2025-05-23,34762,35667,34762,35286,34946,0.006790687057749434
2025-05-26,34857,35715,34619,35238,71470,-0.0013603128719605895
2025-05-27,35619,35619,33667,34048,49473,-0.03377036154151769
2025-05-28,34096,34096,31762,32000,82052,-0.06015037593984962
2025-05-29,32096,32238,29572,31572,85270,-0.013375000000000026
2025-05-30,31810,32096,31000,31715,47387,0.00452932978588616
2025-06-02,31524,32476,31238,32191,32709,0.01500867097587899
2025-06-04,31857,32715,31857,32286,27729,0.0029511354105185017
2025-06-05,31953,33524,31953,33096,33064,0.025088273555101237
2025-06-09,34048,36096,33334,35429,55194,0.07049190234469416
2025-06-10,35619,35715,34953,35619,32343,0.005362838352761967
2025-06-11,35619,36858,35429,36619,51352,0.028074903843454235
2025-06-12,36381,37381,36096,36477,52930,-0.0038777683716103573
2025-06-13,36477,36477,33715,35905,113110,-0.015681114126710027
2025-06-16,34810,36096,34572,35953,44803,0.001336861161398195
2025-06-17,36000,37238,35572,36858,68044,0.025171752009568005
2025-06-18,36334,37096,36286,36762,21261,-0.0026045905909164446
2025-06-19,36477,37096,36286,37096,22392,0.009085468690495535
2025-06-20,37048,37715,36858,37143,82165,0.0012669829631226648
2025-06-23,36810,37143,36429,36762,53917,-0.01025765285518132
2025-06-24,36762,37524,35524,36858,97209,0.002611392198465845
2025-06-25,36572,37858,36096,37524,76470,0.018069347224483057
2025-06-26,37619,37762,36477,37381,43493,-0.003810894360942285
2025-06-27,38096,38572,37619,37667,56974,0.007650945667585063
2025-06-30,37572,37572,36429,36858,73941,-0.02147768603817668
2025-07-01,37905,40000,36381,40000,219900,0.08524607954853769
2025-07-02,39572,39858,38096,38953,99855,-0.02617499999999995
2025-07-03,39334,40000,38572,40000,52728,0.02687854593997896
2025-07-04,40143,40143,38143,38953,70169,-0.02617499999999995
2025-07-07,38572,39905,38096,39000,37450,0.0012065822914795188
2025-07-08,39143,39953,37572,39667,95073,0.017102564102564166
2025-07-09,40143,40620,39381,40048,70539,0.00960496130284616
2025-07-10,39858,40477,39524,40429,69635,0.009513583699560568
2025-07-11,40429,40715,40000,40429,61473,0.0
2025-07-14,40429,40858,40191,40239,24154,-0.004699596824061958
2025-07-15,40000,40429,39810,40429,17597,0.004721787320758564
2025-07-16,40381,40715,39953,40429,27459,0.0
2025-07-17,40477,40524,39334,40334,40700,-0.002349798412030979
2025-07-18,40239,41000,39810,40810,63738,0.011801457827143258
2025-07-21,41143,41334,40572,40905,67183,0.0023278608184269522
2025-07-22,40810,40953,40191,40810,34942,-0.0023224544676689884
2025-07-23,40810,41286,39953,40524,27413,-0.007008086253369239
2025-07-24,40715,40858,40286,40572,45001,0.0011844832691738638
2025-07-25,40572,40667,40381,40524,21407,-0.001183081928423535
2025-07-28,40620,40620,38905,40381,120167,-0.0035287730727470157
2025-07-29,40572,40572,39334,40286,53136,-0.0023525915653401785
2025-07-30,40239,41381,40239,41239,77102,0.023655860596733413
2025-07-31,41429,41429,40572,40715,36695,-0.012706418681345366
2025-08-01,40000,40715,39858,40191,58572,-0.012869949650006096
2025-08-04,39572,40381,38429,40239,51074,0.0011942972307232846
2025-08-05,40048,41953,39858,41048,95493,0.020104873381545207
2025-08-06,40762,41096,40096,41000,32275,-0.0011693626973299232
2025-08-07,40858,41429,40810,41239,34147,0.005829268292682821
2025-08-08,41143,41715,41143,41286,26336,0.0011396978588229523
2025-08-11,41858,41858,40715,40858,26930,-0.010366710264980816
2025-08-12,39905,40858,39572,40667,79534,-0.004674727103627152
2025-08-13,40048,40953,40048,40620,38437,-0.0011557282317358197
2025-08-14,40477,41620,40477,41096,64515,0.01171836533727233
2025-08-18,41334,41572,38572,39143,102976,-0.04752287327233795
2025-08-19,38619,39286,38143,39048,43514,-0.0024269984416115387
2025-08-20,38381,39048,38381,39000,37739,-0.0012292562999385304
2025-08-21,38858,39477,38667,39000,19079,0.0
2025-08-22,38762,39715,38762,39239,25760,0.006128205128205222
2025-08-25,39191,39762,39048,39572,13659,0.00848645480261978
2025-08-26,39572,39620,37238,39429,24840,-0.0036136662286465615
2025-08-27,39429,39810,39143,39429,22717,0.0
2025-08-28,39191,39524,39143,39381,25130,-0.0012173780719775262
2025-08-29,39143,39477,39000,39191,38916,-0.004824661638861416
2025-09-01,39048,39191,37286,38143,102926,-0.02674083335459676
2025-09-02,38286,38477,35381,38048,107978,-0.0024906273759274233
2025-09-03,37286,37667,36715,36715,86904,-0.03503469301934403
2025-09-04,36429,36429,33762,33953,131431,-0.07522810840256022
2025-09-05,34048,34048,33191,33286,35730,-0.019644803110181686
2025-09-08,33191,33619,32905,33286,20264,0.0
2025-09-09,33334,34096,33143,33524,29978,0.007150153217568844
2025-09-10,33286,34286,33286,34143,28734,0.018464383725092404
2025-09-11,34143,34762,33810,34762,61674,0.018129631256772916
2025-09-12,34477,35524,34477,35429,51447,0.019187618664058492
2025-09-15,35000,35715,35000,35429,46358,0.0
2025-09-16,35381,35477,34524,35143,32193,-0.008072482994157304
2025-09-17,35143,35381,34715,35143,18231,0.0
2025-09-18,34810,35429,34572,35238,29535,0.002703241043735538
2025-09-19,35238,35429,34905,34953,85854,-0.008087859696918054
2025-09-22,35048,35238,34000,34905,37747,-0.0013732726804566164
2025-09-23,34524,34953,24476,24476,758927,-0.29878240939693457
2025-09-24,20952,22238,19524,20476,1289373,-0.16342539630658603
2025-09-25,20476,21429,19619,19857,1169773,-0.03023051377222119
2025-09-26,19048,21143,19048,20905,818463,0.05277735811049
2025-09-29,20667,20714,19762,19857,339059,-0.05013154747668025
2025-09-30,20095,20095,19238,19429,201131,-0.021554111900085604
2025-10-01,19286,20095,19095,19476,319976,0.0024190642853465505
2025-10-02,19524,19714,19095,19524,195020,0.0024645717806530687
2025-10-10,19476,19524,18809,18809,255556,-0.036621593935668884
2025-10-13,18095,18333,17857,17905,266868,-0.04806209793184113
2025-10-14,17486,19190,17448,18876,624172,0.05423066182630554
2025-10-15,18924,19381,18467,19381,119069,0.026753549480822203
2025-10-16,19190,19476,18867,19143,82811,-0.0122800681079408
2025-10-17,19009,19048,18152,18267,99489,-0.0457608525309513
2025-10-20,18657,18762,18133,18667,57781,0.021897410631192882
2025-10-21,18667,18829,18095,18524,70697,-0.0076605774896877366
2025-10-22,18705,19286,18457,18981,78809,0.024670697473547776
2025-10-23,19095,19095,18543,18638,45804,-0.018070702281228646
2025-10-24,18648,19143,18581,18990,77580,0.018886146582251406
2025-10-27,19000,19238,18743,18809,91271,-0.009531332280147464
2025-10-28,18933,18933,18352,18409,86742,-0.02126641501408899
2025-10-29,18571,18571,17924,17962,82121,-0.024281601390624186
2025-10-30,17714,18076,17048,17600,172692,-0.020153657721857288
2025-10-31,17590,17762,17219,17219,65375,-0.021647727272727235
2025-11-03,16971,17333,16714,16819,138482,-0.02323015273825424
2025-11-04,16619,17086,16619,17009,97800,0.011296747725786371
2025-11-05,16943,17000,16352,16619,100534,-0.02292903756834619
2025-11-06,16619,17086,16619,16752,60767,0.008002888260424834
2025-11-07,16390,16943,16238,16362,53369,-0.02328080229226359
2025-11-10,16314,16990,16305,16981,75379,0.03783156093387108
2025-11-11,16686,17219,16428,16467,50553,-0.03026912431541129
2025-11-12,16467,16990,16428,16638,156107,0.010384405173984312
2025-11-13,16667,16943,16505,16828,26344,0.01141964178386834
2025-11-14,16438,16676,16276,16409,72122,-0.024898977893986207
2025-11-17,16619,16619,15647,15828,82509,-0.03540739837893836
2025-11-18,15247,15752,15038,15152,388936,-0.042709123073035093
2025-11-19,15133,16190,14981,16143,131903,0.06540390707497368
2025-11-20,15990,17019,15981,16571,113966,0.026513039707613206
2025-11-21,16352,17800,16267,16905,204030,0.02015569368173309
2025-11-24,16905,17105,16533,16638,419538,-0.015794143744454314
2025-11-25,17048,17238,16209,16343,72184,-0.01773049645390068
2025-11-26,16248,17190,16248,17028,79831,0.04191396928348534
2025-11-27,17162,17876,17162,17590,135310,0.03300446323702144
2025-11-28,17609,18829,17562,18771,208851,0.06714042069357595
2025-12-01,18905,20000,18857,19143,146219,0.019817804059453437
2025-12-02,19038,19571,18105,19429,205421,0.014940187013529727
2025-12-03,19619,20143,19190,20000,102246,0.02938905759431787
2025-12-04,20048,20048,19048,19286,60769,-0.035699999999999954
2025-12-05,18971,19619,18971,19381,50507,0.004925852950326659
2025-12-08,19476,19476,18743,19238,72816,-0.0073783602497291545
2025-12-09,19238,19619,19000,19429,31939,0.009928266971618749
2025-12-10,19476,19952,19238,19429,86282,0.0
2025-12-11,19810,21762,19429,21667,214561,0.11518863554480419
2025-12-12,22619,22667,20000,20286,263392,-0.0637374809618314
2025-12-15,20476,20667,19429,19619,110826,-0.03287981859410427
2025-12-16,19476,19905,19190,19333,150002,-0.014577705285692466
2025-12-17,19476,19667,19048,19333,55006,0.0
2025-12-18,19048,19286,18857,18924,75511,-0.021155537164433857
2025-12-19,19238,19286,18743,19143,60776,0.011572606214331094
2025-12-22,19095,20190,19048,19810,48705,0.03484302355952562
2025-12-23,19476,19952,19238,19524,117882,-0.014437152953054033
2025-12-24,19571,19714,19381,19571,32854,0.0024072935873795664
2025-12-26,19524,20048,19333,19810,110137,0.012211946246998062
2025-12-29,20000,20200,19440,19700,69550,-0.005552751135790013
2025-12-30,19820,20100,19490,19650,34517,-0.0025380710659898
2026-01-02,19650,19650,18640,18800,85983,-0.043256997455470736
2026-01-05,18990,19470,18860,19430,31366,0.033510638297872264
2026-01-06,19760,20550,19580,20350,50626,0.04734945959855885
2026-01-07,20350,20350,19840,19840,45084,-0.025061425061425058
2026-01-08,19900,20000,19360,19370,70052,-0.02368951612903225
2026-01-09,19800,19840,19150,19210,43800,-0.00826019617965923
2026-01-12,19800,20500,19650,20000,47379,0.041124414367516904
2026-01-13,20000,20250,19800,20200,28718,0.010000000000000009
2026-01-14,20350,20350,19710,20050,49879,-0.007425742574257432
2026-01-15,19860,20150,19800,19930,21614,-0.0059850374064838174
2026-01-16,19850,20450,19850,20100,36651,0.008529854490717526
2026-01-19,19980,20500,19950,20350,87359,0.01243781094527363
2026-01-20,20450,21050,20100,20350,53826,0.0
2026-01-21,19960,20050,19140,19440,84211,-0.044717444717444765
