Date,Open,High,Low,Close,Volume,Change
2024-09-23,9070,9280,9000,9180,64164,0.004376367614879584
2024-09-24,9230,9320,9080,9320,62414,0.015250544662309462
2024-09-25,9410,9640,9350,9390,119093,0.007510729613734002
2024-09-26,9530,10820,9510,10240,758242,0.09052183173588935
2024-09-27,10160,10360,10070,10240,119593,0.0
2024-09-30,10240,10290,9730,9940,148768,-0.029296875
2024-10-02,9710,9890,9500,9620,62514,-0.03219315895372232
2024-10-04,9710,9900,9600,9730,75317,0.011434511434511352
2024-10-07,9740,10150,9610,10140,58931,0.0421377183967111
2024-10-08,9970,10350,9810,9940,69285,-0.01972386587771202
2024-10-10,9960,10200,9700,9810,73969,-0.013078470824949728
2024-10-11,9900,9980,9650,9690,56630,-0.012232415902140636
2024-10-14,9630,9980,9620,9800,46500,0.011351909184726505
2024-10-15,9930,10130,9780,9880,67414,0.008163265306122547
2024-10-16,9700,9700,9410,9440,75836,-0.04453441295546556
2024-10-17,9460,9900,9320,9800,116745,0.03813559322033888
2024-10-18,9790,9790,9220,9230,112674,-0.05816326530612248
2024-10-21,9230,9370,9050,9290,78946,0.00650054171180936
2024-10-22,9200,9280,8770,8770,134982,-0.05597416576964476
2024-10-23,8950,9310,8760,9280,133253,0.05815279361459513
2024-10-24,9190,9190,8860,8940,70984,-0.03663793103448276
2024-10-25,9020,9020,8570,8700,103621,-0.02684563758389258
2024-10-28,8650,8940,8650,8920,90388,0.025287356321838983
2024-10-29,8880,8960,8700,8940,53435,0.0022421524663676085
2024-10-30,8940,9100,8810,8870,33591,-0.007829977628635354
2024-10-31,8810,9300,8650,9250,77232,0.04284103720405863
2024-11-01,9240,9240,8960,9130,43664,-0.012972972972972951
2024-11-04,9150,9400,9140,9260,68415,0.014238773274917849
2024-11-05,9170,9540,9140,9350,74095,0.009719222462202914
2024-11-06,9470,9700,9380,9450,107000,0.010695187165775444
2024-11-07,9500,9590,9200,9590,73430,0.014814814814814836
2024-11-08,9440,9570,8220,8430,746041,-0.12095933263816472
2024-11-11,8430,8490,7870,8060,370582,-0.043890865954922864
2024-11-12,8130,8180,7810,7890,121289,-0.021091811414392092
2024-11-13,7960,8080,7610,7700,154163,-0.02408111533586821
2024-11-14,7720,8140,7370,7640,158987,-0.007792207792207795
2024-11-15,7550,7990,7460,7930,151484,0.03795811518324599
2024-11-18,7900,8210,7850,7940,83662,0.0012610340479193294
2024-11-19,7870,8090,7800,7930,90976,-0.0012594458438287548
2024-11-20,7910,7950,7690,7710,52045,-0.02774274905422447
2024-11-21,7780,7870,7620,7720,63184,0.0012970168612191912
2024-11-22,7710,8050,7710,7820,86327,0.012953367875647714
2024-11-25,7840,8000,7820,8000,73034,0.023017902813299296
2024-11-26,8000,8170,7900,8160,79163,0.020000000000000018
2024-11-27,8160,8160,7900,7950,63107,-0.02573529411764708
2024-11-28,8020,8020,7820,8000,46654,0.0062893081761006275
2024-11-29,8000,8000,7580,7650,115272,-0.043749999999999956
2024-12-02,7720,7780,7370,7400,54507,-0.0326797385620915
2024-12-03,7380,7740,7370,7550,69125,0.020270270270270174
2024-12-04,7400,7490,7210,7370,86746,-0.02384105960264904
2024-12-05,7370,8050,7270,7810,201894,0.05970149253731338
2024-12-06,7960,7960,7400,7600,103475,-0.02688860435339313
2024-12-09,7500,7500,6780,6800,195260,-0.10526315789473684
2024-12-10,6770,7390,6770,7260,79963,0.0676470588235294
2024-12-11,7140,7690,7140,7600,93861,0.04683195592286493
2024-12-12,7600,7800,7510,7620,117170,0.002631578947368318
2024-12-13,7640,7740,7510,7610,96577,-0.001312335958005284
2024-12-16,7630,8070,7610,7810,75333,0.026281208935611033
2024-12-17,7810,7950,7740,7950,66520,0.017925736235595346
2024-12-18,7950,8340,7850,8340,193628,0.049056603773584895
2024-12-19,8130,8500,8010,8390,182660,0.005995203836930418
2024-12-20,8310,8320,7800,7870,88414,-0.06197854588796181
2024-12-23,8020,8480,7910,8210,84778,0.043202033036848775
2024-12-24,8210,8300,7960,7960,51106,-0.030450669914738104
2024-12-26,8000,8050,7810,7920,77010,-0.005025125628140725
2024-12-27,7910,8040,7670,7780,60146,-0.017676767676767624
2024-12-30,7660,7900,7620,7830,32378,0.006426735218509005
2025-01-02,7770,7930,7600,7810,54840,-0.0025542784163473664
2025-01-03,7790,8080,7430,8050,83973,0.030729833546734975
2025-01-06,8000,8520,8000,8450,101422,0.049689440993788914
2025-01-07,8450,8520,8250,8250,51853,-0.023668639053254448
2025-01-08,8290,8720,8150,8690,127853,0.05333333333333323
2025-01-09,8690,8690,8430,8580,62743,-0.012658227848101222
2025-01-10,8500,8580,8390,8420,35669,-0.018648018648018683
2025-01-13,8400,8420,8110,8140,35818,-0.0332541567695962
2025-01-14,8150,8310,8060,8270,37650,0.01597051597051591
2025-01-15,8330,8410,8220,8410,31583,0.016928657799274438
2025-01-16,8440,8540,8350,8360,38037,-0.005945303210463715
2025-01-17,8300,9030,8300,8880,185730,0.062200956937799035
2025-01-20,8910,8910,8700,8890,53699,0.0011261261261261701
2025-01-21,8900,9060,8510,8630,170568,-0.02924634420697414
2025-01-22,8650,8830,8470,8820,51899,0.022016222479721792
2025-01-23,8830,8830,8450,8510,77632,-0.035147392290249435
2025-01-24,8590,8650,8100,8160,230782,-0.04112808460634543
2025-01-31,8090,8090,7830,7880,66346,-0.03431372549019607
2025-02-03,7510,7800,7250,7440,229150,-0.055837563451776595
2025-02-04,7600,7750,7410,7630,76833,0.02553763440860224
2025-02-05,7630,7820,7630,7730,47311,0.013106159895150737
2025-02-06,7730,8010,7710,8000,57418,0.03492884864165591
2025-02-07,7920,8710,7830,8250,353750,0.03125
2025-02-10,8250,8410,8010,8410,95487,0.019393939393939297
2025-02-11,8490,8490,8150,8270,180772,-0.01664684898929847
2025-02-12,8180,8350,8150,8300,34857,0.0036275695284160303
2025-02-13,8260,8460,8250,8390,57010,0.010843373493975905
2025-02-14,8450,9440,8400,8800,592595,0.04886769964243154
2025-02-17,8850,9020,8580,8760,280220,-0.004545454545454519
2025-02-18,8760,8980,8520,8930,158332,0.019406392694063967
2025-02-19,9080,9690,9040,9620,576245,0.07726763717805141
2025-02-20,9820,9820,9160,9170,286237,-0.04677754677754675
2025-02-21,9130,9180,8950,9170,909097,0.0
2025-02-24,9030,9130,8810,9100,143132,-0.007633587786259555
2025-02-25,9000,9160,8880,8940,116775,-0.01758241758241763
2025-02-26,8880,8930,8760,8850,134741,-0.010067114093959773
2025-02-27,8870,9090,8560,8560,152723,-0.03276836158192087
2025-02-28,8420,8440,8170,8200,143284,-0.04205607476635509
2025-03-04,8120,8120,7830,7840,127490,-0.04390243902439028
2025-03-05,7980,8100,7740,7740,110880,-0.012755102040816313
2025-03-06,7810,7880,7390,7480,222514,-0.03359173126614989
2025-03-07,7440,7630,7230,7510,129343,0.00401069518716568
2025-03-10,7500,7590,7280,7320,135695,-0.025299600532623145
2025-03-11,7130,7230,6950,7230,135375,-0.012295081967213073
2025-03-12,7230,7430,7090,7400,191879,0.023513139695712226
2025-03-13,7440,7480,7070,7070,340638,-0.04459459459459458
2025-03-14,7110,7560,7070,7490,229302,0.05940594059405946
2025-03-17,7600,8160,7540,8000,371922,0.06809078771695587
2025-03-18,8010,8030,7660,7660,127037,-0.04249999999999998
2025-03-19,7700,8020,7660,7920,118010,0.03394255874673635
2025-03-20,8010,8060,7830,7920,91051,0.0
2025-03-21,8000,8100,7820,7890,111189,-0.0037878787878787845
2025-03-24,7850,7870,7680,7770,72740,-0.01520912547528519
2025-03-25,7710,7840,7420,7470,84868,-0.038610038610038644
2025-03-26,7620,7920,7380,7670,160036,0.02677376171352086
2025-03-27,7510,7620,7430,7550,47379,-0.01564537157757495
2025-03-28,7630,7630,7290,7310,83151,-0.03178807947019868
2025-03-31,7240,7270,6870,6870,129691,-0.06019151846785231
2025-04-01,6920,7290,6920,7250,95919,0.055312954876273634
2025-04-02,7200,7280,7010,7120,49287,-0.017931034482758568
2025-04-03,6850,7140,6810,7090,51440,-0.004213483146067398
2025-04-04,7000,7120,6660,6860,220445,-0.03244005641748937
2025-04-07,6610,6610,6180,6240,174407,-0.09037900874635574
2025-04-08,6330,6430,6100,6100,113715,-0.022435897435897467
2025-04-09,6120,6140,5920,5970,78115,-0.021311475409836023
2025-04-10,6400,6450,6230,6430,80343,0.07705192629815749
2025-04-11,6260,6430,6210,6410,219983,-0.0031104199066873672
2025-04-14,6460,6600,6420,6550,77623,0.021840873634945357
2025-04-15,6500,6740,6460,6720,52869,0.025954198473282508
2025-04-16,6620,6660,6390,6400,73195,-0.04761904761904767
2025-04-17,6460,6560,6350,6530,55118,0.020312499999999956
2025-04-18,6470,6510,6330,6510,44971,-0.003062787136294043
2025-04-21,6450,6660,6420,6550,56703,0.006144393241167334
2025-04-22,6530,6540,6430,6470,58925,-0.012213740458015265
2025-04-23,6580,6670,6540,6670,53029,0.03091190108191655
2025-04-24,6630,6720,6610,6650,50066,-0.0029985007496251548
2025-04-25,6730,6800,6640,6800,58755,0.022556390977443552
2025-04-28,6790,6800,6560,6560,90938,-0.03529411764705881
2025-04-29,6570,6780,6560,6710,53631,0.02286585365853666
2025-04-30,6670,6730,6470,6480,70916,-0.03427719821162445
2025-05-02,6530,6620,6430,6590,39051,0.016975308641975273
2025-05-07,6600,6600,6370,6450,64868,-0.02124430955993928
2025-05-08,6490,6680,6490,6590,48614,0.02170542635658923
2025-05-09,6550,6610,6410,6520,67683,-0.01062215477996964
2025-05-12,6590,6790,6530,6790,58812,0.04141104294478537
2025-05-13,6900,6970,6730,6780,68909,-0.0014727540500736325
2025-05-14,6830,6930,6790,6890,63276,0.016224188790560534
2025-05-15,6830,6910,6740,6820,63969,-0.010159651669085612
2025-05-16,6830,6830,6630,6710,49681,-0.016129032258064502
2025-05-19,6650,6660,6430,6520,63443,-0.028315946348733245
2025-05-20,6620,6640,6450,6480,79088,-0.006134969325153339
2025-05-21,6460,6550,6420,6460,55498,-0.0030864197530864335
2025-05-22,6460,6560,6360,6430,57028,-0.004643962848297267
2025-05-23,6430,6470,6190,6290,123986,-0.021772939346811793
2025-05-26,6310,6440,6230,6310,55905,0.0031796502384737746
2025-05-27,6280,6370,6000,6100,184671,-0.033280507131537296
2025-05-28,6120,6280,6090,6210,126452,0.0180327868852459
2025-05-29,6270,6370,6170,6330,98906,0.019323671497584627
2025-05-30,6280,6340,6190,6220,57700,-0.017377567140600347
2025-06-02,6210,6320,6140,6220,55436,0.0
2025-06-04,6310,6500,6250,6480,106030,0.04180064308681675
2025-06-05,6480,6730,6430,6620,96426,0.021604938271605034
2025-06-09,6690,6780,6630,6640,65992,0.0030211480362538623
2025-06-10,6620,6780,6570,6580,51342,-0.009036144578313254
2025-06-11,6540,6880,6540,6790,137871,0.03191489361702127
2025-06-12,6790,6870,6510,6670,537967,-0.0176730486008837
2025-06-13,6710,6710,6400,6400,104736,-0.040479760119940034
2025-06-16,6400,6430,6180,6240,117165,-0.025000000000000022
2025-06-17,6280,6470,6220,6280,83134,0.0064102564102563875
2025-06-18,6300,6400,6220,6340,82190,0.009554140127388644
2025-06-19,6350,6500,6280,6350,63374,0.001577287066246047
2025-06-20,6390,6450,6330,6440,70398,0.014173228346456623
2025-06-23,6380,6380,6250,6330,49292,-0.017080745341614856
2025-06-24,6370,6670,6370,6630,110108,0.04739336492891
2025-06-25,6720,7160,6680,7100,274116,0.07088989441930615
2025-06-26,7160,7180,6960,7140,169625,0.005633802816901401
2025-06-27,7080,7100,6910,6970,86315,-0.023809523809523836
2025-06-30,7010,7710,6930,7250,390037,0.04017216642754673
2025-07-01,7260,7380,7210,7330,129015,0.011034482758620623
2025-07-02,7350,7370,7040,7230,110780,-0.013642564802182844
2025-07-03,7370,7590,7330,7390,302645,0.022130013831258566
2025-07-04,7430,7460,7240,7300,132982,-0.012178619756427644
2025-07-07,7150,7300,7090,7120,63374,-0.024657534246575352
2025-07-08,7090,7270,7020,7210,114673,0.012640449438202195
2025-07-09,7280,7380,7140,7190,181325,-0.00277392510402219
2025-07-10,7230,7260,6970,7030,113125,-0.022253129346314293
2025-07-11,7040,7300,7040,7200,117940,0.024182076813655806
2025-07-14,7200,7200,7020,7130,57487,-0.009722222222222188
2025-07-15,7130,7260,7000,7260,94305,0.018232819074333717
2025-07-16,7280,7280,7090,7120,69760,-0.019283746556473802
2025-07-17,7170,7170,6980,7140,99066,0.002808988764045006
2025-07-18,7160,7200,7000,7020,68702,-0.01680672268907568
2025-07-21,7090,7090,6980,7010,53952,-0.0014245014245014564
2025-07-22,7030,7050,6810,6810,85623,-0.02853067047075608
2025-07-23,6860,6860,6670,6820,84223,0.001468428781204123
2025-07-24,6850,6950,6670,6680,44967,-0.02052785923753664
2025-07-25,6720,6750,6660,6700,31014,0.0029940119760478723
2025-07-28,6700,7010,6690,7000,81782,0.04477611940298498
2025-07-29,7020,7030,6810,7010,47612,0.0014285714285713347
2025-07-30,6950,7230,6950,7160,106723,0.021398002853067144
2025-07-31,7130,7190,7020,7100,54120,-0.008379888268156388
2025-08-01,7020,7090,6570,6580,123445,-0.07323943661971832
2025-08-04,6730,6880,6580,6840,60969,0.03951367781155013
2025-08-05,6930,7040,6850,6920,33702,0.011695906432748648
2025-08-06,6920,7040,6840,7020,24568,0.014450867052023142
2025-08-07,7020,7060,6950,6990,42970,-0.004273504273504258
2025-08-08,6990,7170,6990,7060,67068,0.010014306151645114
2025-08-11,7010,7120,7000,7050,24173,-0.0014164305949008194
2025-08-12,7010,7160,6970,7000,50980,-0.007092198581560294
2025-08-13,7100,7240,7070,7200,79179,0.02857142857142847
2025-08-14,7230,7230,7080,7090,31270,-0.015277777777777724
2025-08-18,7140,7140,6880,6940,54239,-0.021156558533145242
2025-08-19,6950,6960,6800,6840,43338,-0.014409221902017322
2025-08-20,6730,6750,6590,6730,44555,-0.016081871345029253
2025-08-21,6740,6850,6730,6840,29866,0.01634472511144125
2025-08-22,6840,6890,6750,6850,33729,0.0014619883040936088
2025-08-25,6980,7010,6860,6940,34541,0.013138686131386912
2025-08-26,6860,7085,6860,7040,91527,0.014409221902017322
2025-08-27,7070,7160,6960,7060,41774,0.0028409090909091717
2025-08-28,7060,7110,6960,6960,38785,-0.014164305949008527
2025-08-29,6950,7100,6900,7050,66507,0.012931034482758674
2025-09-01,7000,7020,6850,6860,48500,-0.026950354609929117
2025-09-02,6880,6990,6870,6930,22969,0.010204081632652962
2025-09-03,6940,7440,6860,7420,302050,0.07070707070707072
2025-09-04,7580,7680,7460,7490,186641,0.009433962264151052
2025-09-05,7520,7640,7380,7570,112022,0.010680907877169465
2025-09-08,7520,7550,7350,7380,75356,-0.02509907529722588
2025-09-09,7440,7550,7400,7550,52602,0.023035230352303593
2025-09-10,7640,7740,7530,7650,147165,0.013245033112582849
2025-09-11,7830,7850,7570,7790,157623,0.018300653594771177
2025-09-12,7930,8540,7920,8320,695991,0.06803594351732989
2025-09-15,8390,8910,8180,8890,624888,0.06850961538461542
2025-09-16,8880,8910,8400,8630,404279,-0.02924634420697414
2025-09-17,8510,8730,8380,8440,194084,-0.022016222479721903
2025-09-18,8520,8920,8240,8880,442811,0.05213270142180093
2025-09-19,9400,9400,8810,8960,481125,0.009009009009008917
2025-09-22,9010,9390,8950,9170,340152,0.0234375
2025-09-23,9310,9310,8865,9170,407280,0.0
2025-09-24,9100,9560,8990,9480,349751,0.03380588876772084
2025-09-25,9400,10040,9280,9570,422380,0.009493670886076
2025-09-26,9450,9490,9100,9200,244775,-0.03866248693834906
2025-09-29,9190,9640,9120,9450,204147,0.02717391304347827
2025-09-30,9580,9630,9160,9260,127906,-0.02010582010582007
2025-10-01,9490,10500,9380,10500,846716,0.13390928725701934
2025-10-02,10920,10920,10280,10300,507864,-0.01904761904761909
2025-10-10,10920,10930,10690,10930,292891,0.061165048543689426
2025-10-13,10470,11190,10440,11070,264040,0.012808783165599191
2025-10-14,11440,11440,10300,10490,355453,-0.05239385727190604
2025-10-15,10530,10590,10230,10540,234144,0.004766444232602529
2025-10-16,10540,10540,10150,10180,276223,-0.034155597722960174
2025-10-17,9990,10260,9720,9850,350665,-0.03241650294695486
2025-10-20,9980,10160,9760,9930,144026,0.008121827411167404
2025-10-21,10000,10000,9330,9480,297101,-0.0453172205438066
2025-10-22,9400,9480,9160,9390,171151,-0.009493670886076
2025-10-23,9330,9500,9080,9390,105321,0.0
2025-10-24,9600,9720,9540,9640,120306,0.026624068157614422
2025-10-27,9890,9890,9480,9620,182601,-0.0020746887966804906
2025-10-28,9550,9590,9120,9260,253266,-0.037422037422037424
2025-10-29,9400,9400,9160,9380,139016,0.012958963282937441
2025-10-30,9330,9400,9060,9250,112495,-0.013859275053304865
2025-10-31,9220,9350,9070,9340,156988,0.00972972972972963
2025-11-03,9350,9350,9040,9160,173246,-0.01927194860813708
2025-11-04,9160,9490,9080,9140,110459,-0.0021834061135370675
2025-11-05,8950,9060,8300,8640,167248,-0.054704595185995575
2025-11-06,8800,8920,8530,8790,92391,0.01736111111111116
2025-11-07,8590,8720,8190,8330,112728,-0.05233219567690561
2025-11-10,8340,8490,7970,8180,417911,-0.01800720288115243
2025-11-11,8260,8570,8260,8470,182472,0.03545232273838628
2025-11-12,8470,8520,8180,8510,67277,0.0047225501770955525
2025-11-13,8460,8840,8450,8840,98073,0.03877790834312567
2025-11-14,8580,8580,8050,8120,197185,-0.08144796380090502
2025-11-17,8180,8390,8060,8220,52994,0.012315270935960632
2025-11-18,8170,8170,7810,7880,71664,-0.041362530413625254
2025-11-19,7830,7900,7520,7750,99084,-0.016497461928933976
2025-11-20,7850,7950,7700,7950,169258,0.02580645161290329
2025-11-21,7460,7560,7050,7080,282964,-0.10943396226415092
2025-11-24,7130,7300,7090,7190,92219,0.015536723163841915
2025-11-25,7300,7470,7110,7210,86841,0.0027816411682892728
2025-11-26,7320,7320,7160,7320,90575,0.015256588072122046
2025-11-27,7400,7670,7280,7590,114014,0.03688524590163933
2025-11-28,7700,8120,7570,8110,221580,0.06851119894598146
2025-12-01,8260,8320,8020,8190,134518,0.009864364981504226
2025-12-02,8280,8430,8080,8180,178402,-0.0012210012210012167
2025-12-03,8100,8240,7910,7970,111821,-0.025672371638141844
2025-12-04,8040,8040,7570,7640,141860,-0.04140526976160597
2025-12-05,7680,7720,7550,7710,73918,0.009162303664921545
2025-12-08,7780,7830,7500,7650,77910,-0.0077821011673151474
2025-12-09,7640,7650,7480,7580,42154,-0.009150326797385588
2025-12-10,7570,7600,7490,7560,40416,-0.0026385224274406704
2025-12-11,7600,7630,7500,7520,61981,-0.005291005291005346
2025-12-12,7540,7600,7490,7530,48679,0.0013297872340425343
2025-12-15,7420,7470,7270,7370,73518,-0.021248339973439556
2025-12-16,7390,7650,7160,7220,72058,-0.020352781546811416
2025-12-17,7240,7370,7170,7340,55494,0.016620498614958512
2025-12-18,7200,7370,7130,7280,57504,-0.008174386920980936
2025-12-19,7340,7690,7230,7430,90390,0.02060439560439553
2025-12-22,7650,7920,7600,7740,140125,0.04172274562584111
2025-12-23,7740,7740,7520,7630,44437,-0.014211886304909549
2025-12-24,7730,7730,7490,7590,56550,-0.005242463958060273
2025-12-26,7620,7690,7500,7550,81528,-0.005270092226614009
2025-12-29,7540,7590,7420,7590,41378,0.005298013245033095
2025-12-30,7590,7680,7520,7650,41023,0.007905138339920903
2026-01-02,7640,8450,7610,8360,445708,0.09281045751633976
2026-01-05,8610,8800,8360,8490,732464,0.015550239234449759
2026-01-06,8440,8510,8200,8450,193976,-0.004711425206124886
2026-01-07,8540,8650,8020,8120,260322,-0.03905325443786978
2026-01-08,8110,8420,7965,8020,239293,-0.012315270935960632
2026-01-09,8000,8050,7770,7970,136947,-0.006234413965087282
2026-01-12,7990,8060,7810,7900,118852,-0.008782936010037656
2026-01-13,7910,8100,7850,8010,120254,0.013924050632911467
