Date,Open,High,Low,Close,Volume,Change
2024-08-07,1959,2090,1959,2075,64892,0.027227722772277252
2024-08-08,2055,2060,1995,2060,39941,-0.0072289156626506035
2024-08-09,2050,2110,2050,2110,27206,0.024271844660194164
2024-08-12,2110,2175,2100,2170,33703,0.028436018957346043
2024-08-13,2160,2160,2070,2120,30060,-0.02304147465437789
2024-08-14,2125,2170,2115,2160,16554,0.018867924528301883
2024-08-16,2165,2180,2110,2160,30359,0.0
2024-08-19,2155,2165,2115,2140,15653,-0.0092592592592593
2024-08-20,2120,2160,2100,2155,35626,0.007009345794392496
2024-08-21,2145,2160,2120,2145,13591,-0.004640371229698403
2024-08-22,2140,2155,2085,2130,19715,-0.006993006993006978
2024-08-23,2125,2125,2030,2075,73496,-0.025821596244131495
2024-08-26,2085,2085,1999,2045,56128,-0.014457831325301207
2024-08-27,2040,2045,2005,2035,33673,-0.004889975550122272
2024-08-28,2045,2045,2005,2030,24266,-0.002457002457002422
2024-08-29,2030,2030,1999,2025,23668,-0.0024630541871921707
2024-08-30,2025,2080,2025,2050,18077,0.012345679012345734
2024-09-02,2050,2070,2010,2035,14610,-0.007317073170731714
2024-09-03,2010,2080,2010,2080,41626,0.02211302211302213
2024-09-04,1976,2055,1976,2000,22291,-0.038461538461538436
2024-09-05,2010,2050,1992,2050,26615,0.02499999999999991
2024-09-06,2030,2040,1982,2020,35770,-0.014634146341463428
2024-09-09,1929,2010,1929,2010,19150,-0.004950495049504955
2024-09-10,2010,2090,2010,2065,44993,0.027363184079602032
2024-09-11,2045,2110,2015,2090,39199,0.012106537530266248
2024-09-12,2090,2110,2070,2095,23698,0.0023923444976077235
2024-09-13,2090,2120,2075,2100,35712,0.0023866348448686736
2024-09-19,2100,2110,2080,2085,38873,-0.0071428571428571175
2024-09-20,2080,2130,2055,2120,34190,0.01678657074340517
2024-09-23,2100,2140,2055,2125,26634,0.002358490566037652
2024-09-24,2105,2190,2085,2185,38432,0.028235294117647136
2024-09-25,2165,2205,2165,2195,18330,0.004576659038901587
2024-09-26,2195,2245,2180,2210,33979,0.006833712984054774
2024-09-27,2200,2220,2170,2220,28378,0.004524886877828038
2024-09-30,2220,2220,2135,2190,43487,-0.013513513513513487
2024-10-02,2170,2205,2145,2190,23503,0.0
2024-10-04,2190,2190,2080,2165,83822,-0.011415525114155223
2024-10-07,2140,2210,2125,2205,28744,0.018475750577367167
2024-10-08,2175,2210,2160,2190,20976,-0.006802721088435382
2024-10-10,2190,2200,2155,2180,27319,-0.004566210045662156
2024-10-11,2185,2240,2180,2215,23420,0.016055045871559592
2024-10-14,2210,2220,2185,2215,22817,0.0
2024-10-15,2205,2250,2170,2230,57380,0.006772009029345272
2024-10-16,2200,2215,2165,2190,35178,-0.017937219730941756
2024-10-17,2185,2195,2140,2170,26247,-0.0091324200913242
2024-10-18,2185,2215,2095,2150,50850,-0.009216589861751112
2024-10-21,2135,2170,2120,2145,40487,-0.0023255813953488857
2024-10-22,2125,2170,2060,2160,43385,0.006993006993007089
2024-10-23,2140,2175,2125,2165,15662,0.0023148148148148806
2024-10-24,2120,2145,2090,2140,30081,-0.011547344110854452
2024-10-25,2150,2185,2125,2180,41614,0.01869158878504673
2024-10-28,2180,2190,2105,2170,40026,-0.004587155963302725
2024-10-29,2165,2165,2100,2110,50887,-0.027649769585253448
2024-10-30,2110,2140,2110,2130,9037,0.009478672985782088
2024-10-31,2130,2135,2085,2120,28291,-0.0046948356807511304
2024-11-01,2075,2095,2055,2080,40960,-0.018867924528301883
2024-11-04,2075,2125,2050,2115,43677,0.016826923076923128
2024-11-05,2095,2150,2090,2120,55587,0.0023640661938533203
2024-11-06,2120,2150,2100,2120,31564,0.0
2024-11-07,2100,2125,2060,2090,27131,-0.014150943396226467
2024-11-08,2070,2105,2070,2090,31596,0.0
2024-11-11,2100,2100,2000,2075,78919,-0.0071770334928229484
2024-11-12,2070,2075,1995,2045,40418,-0.014457831325301207
2024-11-13,2025,2045,1994,2015,15678,-0.014669926650366705
2024-11-14,2005,2025,1960,2010,24100,-0.002481389578163795
2024-11-15,1979,2010,1951,2005,40257,-0.0024875621890547706
2024-11-18,2005,2005,1970,1998,18880,-0.003491271820448838
2024-11-19,1986,2120,1986,2050,72950,0.026026026026026106
2024-11-20,2045,2060,2000,2030,36959,-0.009756097560975618
2024-11-21,2005,2020,1995,2005,27179,-0.012315270935960632
2024-11-22,2000,2005,1980,2000,32296,-0.0024937655860348684
2024-11-25,2000,2065,1994,2005,81567,0.0024999999999999467
2024-11-26,2005,2045,1996,2045,23026,0.01995012468827939
2024-11-27,2050,2095,2015,2095,29254,0.02444987775061125
2024-11-28,2080,2200,2080,2190,123408,0.04534606205250591
2024-11-29,2190,2240,2120,2240,92170,0.022831050228310446
2024-12-02,2235,2280,2155,2200,126618,-0.017857142857142905
2024-12-03,2210,2220,2070,2145,199589,-0.025000000000000022
2024-12-04,2045,2090,2005,2025,195824,-0.05594405594405594
2024-12-05,2025,2050,1991,2015,92462,-0.004938271604938316
2024-12-06,2005,2015,1901,2000,73566,-0.007444168734491274
2024-12-09,1905,1979,1869,1887,126189,-0.056499999999999995
2024-12-10,1860,2000,1860,1990,133690,0.05458399576046635
2024-12-11,1995,2130,1980,2130,132971,0.07035175879396993
2024-12-12,2115,2150,2065,2110,41572,-0.009389671361502372
2024-12-13,2110,2205,2080,2195,125771,0.04028436018957349
2024-12-16,2195,2235,2155,2210,56516,0.006833712984054774
2024-12-17,2210,2215,2160,2195,32561,-0.006787330316742057
2024-12-18,2175,2210,2160,2200,63174,0.002277904328018332
2024-12-19,2140,2185,2140,2165,24856,-0.015909090909090873
2024-12-20,2145,2180,2090,2140,44936,-0.011547344110854452
2024-12-23,2165,2195,2035,2190,89818,0.02336448598130847
2024-12-24,2170,2240,2095,2140,99278,-0.022831050228310557
2024-12-26,2145,2160,2100,2140,93412,0.0
2024-12-27,2130,2130,2000,2040,110047,-0.04672897196261683
2024-12-30,2025,2050,2000,2050,17492,0.004901960784313708
2025-01-02,2050,2105,2000,2095,89341,0.02195121951219514
2025-01-03,2110,2200,2095,2170,101919,0.03579952267303099
2025-01-06,2185,2235,2160,2170,169132,0.0
2025-01-07,2170,2280,2170,2230,164418,0.02764976958525356
2025-01-08,2245,2300,2220,2265,80952,0.015695067264573925
2025-01-09,2255,2290,2240,2265,34463,0.0
2025-01-10,2270,2275,2230,2265,82413,0.0
2025-01-13,2260,2280,2235,2260,39145,-0.002207505518763808
2025-01-14,2265,2285,2250,2275,34363,0.006637168141592875
2025-01-15,2260,2410,2260,2400,203483,0.05494505494505497
2025-01-16,2395,2410,2345,2400,66605,0.0
2025-01-17,2390,2400,2360,2390,45109,-0.004166666666666652
2025-01-20,2390,2410,2325,2355,69397,-0.014644351464435101
2025-01-21,2360,2380,2320,2375,72384,0.00849256900212314
2025-01-22,2400,2425,2350,2420,107957,0.0189473684210526
2025-01-23,2440,2540,2390,2520,400179,0.04132231404958686
2025-01-24,2535,2625,2530,2535,365413,0.005952380952380931
2025-01-31,2535,2630,2505,2615,145047,0.03155818540433919
2025-02-03,2615,2660,2550,2600,146463,-0.005736137667303964
2025-02-04,2600,2635,2560,2600,123233,0.0
2025-02-05,2600,2655,2565,2625,64861,0.009615384615384581
2025-02-06,2620,2670,2595,2630,81429,0.0019047619047618536
2025-02-07,2630,2740,2600,2740,186466,0.041825095057034245
2025-02-10,2740,2790,2680,2745,188988,0.0018248175182482562
2025-02-11,2745,2775,2720,2740,90645,-0.0018214936247723523
2025-02-12,2740,2900,2720,2895,305003,0.0565693430656935
2025-02-13,2860,2880,2780,2830,184646,-0.022452504317789335
2025-02-14,2820,2885,2745,2800,151202,-0.010600706713780883
2025-02-17,2800,2800,2500,2545,697769,-0.09107142857142858
2025-02-18,2545,2590,2420,2590,168017,0.017681728880157177
2025-02-19,2565,2645,2510,2635,109808,0.01737451737451745
2025-02-20,2675,2940,2610,2710,1152659,0.028462998102466885
2025-02-21,2630,2655,2520,2565,301616,-0.053505535055350606
2025-02-24,2550,2595,2515,2560,111988,-0.0019493177387914784
2025-02-25,2620,2675,2565,2645,159667,0.033203125
2025-02-26,2675,2680,2565,2590,86294,-0.020793950850661602
2025-02-27,2640,2640,2545,2620,107526,0.01158301158301156
2025-02-28,2565,2655,2555,2620,180407,0.0
2025-03-04,2620,2625,2460,2525,232177,-0.0362595419847328
2025-03-05,2570,2630,2530,2630,237831,0.04158415841584162
2025-03-06,2650,2680,2595,2680,260814,0.019011406844106515
2025-03-07,2675,2740,2620,2645,346979,-0.013059701492537323
2025-03-10,2925,3435,2825,3230,16434410,0.2211720226843099
2025-03-11,3300,3385,3210,3335,5395596,0.03250773993808043
2025-03-12,3345,3610,3250,3285,6678094,-0.014992503748125885
2025-03-13,3295,3520,3280,3430,3272209,0.04414003044140036
2025-03-14,3470,4210,3400,3930,27710679,0.14577259475218662
2025-03-17,3870,3930,3565,3570,4378896,-0.09160305343511455
2025-03-18,3630,3660,3450,3525,2441909,-0.012605042016806678
2025-03-19,3460,3535,3300,3460,2052663,-0.018439716312056764
2025-03-20,3410,3495,3355,3495,1883021,0.01011560693641611
2025-03-21,3415,3440,3045,3090,2752401,-0.11587982832618027
2025-03-24,3035,3040,2870,2915,1872937,-0.05663430420711979
2025-03-25,2890,2960,2750,2755,1791452,-0.054888507718696355
2025-03-26,2755,2880,2710,2730,1499471,-0.00907441016333943
2025-03-27,2730,2825,2710,2765,782784,0.012820512820512775
2025-03-28,2870,3265,2640,2765,22208295,0.0
2025-03-31,2775,3065,2720,2720,7052323,-0.016274864376130238
2025-04-01,2680,2770,2535,2650,2263874,-0.02573529411764708
2025-04-02,2630,2675,2445,2460,1506427,-0.07169811320754715
2025-04-03,2405,2495,2360,2380,870953,-0.03252032520325199
2025-04-04,2360,2515,2325,2430,1148876,0.021008403361344463
2025-04-07,2370,2380,2140,2180,1163867,-0.10288065843621397
2025-04-08,2225,2315,2190,2210,556757,0.013761467889908285
2025-04-09,2160,2205,2060,2095,528032,-0.05203619909502266
2025-04-10,2180,2265,2155,2260,505371,0.07875894988066823
2025-04-11,2245,2615,2200,2400,7562811,0.06194690265486735
2025-04-14,2325,2415,2295,2385,965489,-0.006249999999999978
2025-04-15,2400,2420,2340,2365,583923,-0.008385744234800874
2025-04-16,2365,2435,2275,2280,817686,-0.03594080338266381
2025-04-17,2315,2410,2305,2390,764066,0.04824561403508776
2025-04-18,2425,2500,2360,2370,1187853,-0.008368200836820106
2025-04-21,2390,2390,2300,2300,345614,-0.029535864978902926
2025-04-22,2280,2330,2265,2290,218689,-0.004347826086956497
2025-04-23,2305,2345,2280,2315,264538,0.01091703056768556
2025-04-24,2315,2330,2270,2270,195301,-0.01943844492440605
2025-04-25,2280,2320,2265,2285,182865,0.0066079295154184425
2025-04-28,2270,2290,2190,2195,367980,-0.03938730853391681
2025-04-29,2180,2285,2180,2255,276103,0.02733485193621865
2025-04-30,2260,2310,2225,2260,301181,0.0022172949002217113
2025-05-02,2265,2330,2200,2295,241971,0.015486725663716783
2025-05-07,2255,2285,2195,2250,346628,-0.019607843137254943
2025-05-08,2225,2300,2210,2285,169761,0.015555555555555545
2025-05-09,2285,2295,2200,2230,203301,-0.024070021881838044
2025-05-12,2230,2275,2200,2270,156940,0.017937219730941756
2025-05-13,2275,2280,2245,2250,167599,-0.008810572687224627
2025-05-14,2245,2270,2230,2250,133073,0.0
2025-05-15,2250,2270,2195,2200,192581,-0.022222222222222254
2025-05-16,2220,2220,2135,2165,173210,-0.015909090909090873
2025-05-19,2125,2155,2110,2150,133134,-0.006928406466512715
2025-05-20,2130,2165,2110,2115,123109,-0.016279069767441867
2025-05-21,2110,2150,2105,2115,106706,0.0
2025-05-22,2105,2120,2075,2110,108725,-0.0023640661938534313
2025-05-23,2110,2130,2070,2095,79343,-0.007109004739336511
2025-05-26,2090,2145,2070,2090,119804,-0.0023866348448687846
2025-05-27,2080,2110,2040,2050,151616,-0.019138755980861233
2025-05-28,2050,2100,2050,2075,89325,0.012195121951219523
2025-05-29,2060,2110,2060,2110,76865,0.01686746987951815
2025-05-30,2110,2110,2050,2065,131613,-0.021327014218009532
2025-06-02,2130,2310,2120,2150,1943428,0.041162227602905554
2025-06-04,2150,2195,2130,2180,236971,0.013953488372093092
2025-06-05,2175,2245,2150,2190,302018,0.004587155963302836
2025-06-09,2190,2240,2185,2220,167386,0.013698630136986356
2025-06-10,2220,2580,2185,2485,3822611,0.11936936936936937
2025-06-11,2450,2450,2350,2385,818940,-0.04024144869215296
2025-06-12,2360,2390,2330,2330,428942,-0.023060796645702264
2025-06-13,2330,2400,2215,2250,701789,-0.03433476394849788
2025-06-16,2230,2270,2210,2235,300780,-0.00666666666666671
2025-06-17,2235,2260,2200,2230,315006,-0.0022371364653244186
2025-06-18,2210,2250,2155,2235,192812,0.0022421524663676085
2025-06-19,2250,2595,2235,2480,4212211,0.10961968680089496
2025-06-20,2460,2680,2400,2620,1834745,0.056451612903225756
2025-06-23,2550,2555,2465,2465,588667,-0.059160305343511466
2025-06-24,2490,2535,2460,2500,386489,0.014198782961460488
2025-06-25,2495,2510,2400,2410,243048,-0.03600000000000003
2025-06-26,2410,2500,2320,2335,226159,-0.03112033195020747
2025-06-27,2335,2380,2300,2340,151631,0.0021413276231263545
2025-06-30,2400,2575,2365,2365,1231132,0.010683760683760646
2025-07-01,2370,2405,2285,2345,511546,-0.008456659619450302
2025-07-02,2315,2350,2255,2315,224910,-0.01279317697228144
2025-07-03,2315,2350,2295,2320,149051,0.002159827213822796
2025-07-04,2310,2320,2250,2270,155723,-0.02155172413793105
2025-07-07,2270,2325,2245,2290,89319,0.008810572687224738
2025-07-08,2255,2320,2225,2280,153134,-0.004366812227074246
2025-07-09,2280,2315,2255,2285,101892,0.002192982456140413
2025-07-10,2310,2310,2255,2260,105664,-0.01094091903719907
2025-07-11,2260,2305,2255,2275,111538,0.006637168141592875
2025-07-14,2275,2280,2245,2275,106597,0.0
2025-07-15,2280,2285,2250,2275,106534,0.0
2025-07-16,2280,2280,2220,2230,165377,-0.01978021978021982
2025-07-17,2230,2250,2190,2245,140128,0.006726457399103047
2025-07-18,2230,2250,2190,2210,126554,-0.015590200445434244
2025-07-21,2195,2275,2195,2270,126794,0.02714932126696823
2025-07-22,2280,2285,2210,2245,94597,-0.011013215859030812
2025-07-23,2245,2245,2190,2225,116643,-0.008908685968819552
2025-07-24,2215,2230,2155,2165,203497,-0.026966292134831482
2025-07-25,2165,2185,2135,2140,122106,-0.011547344110854452
2025-07-28,2135,2170,2115,2120,75470,-0.009345794392523366
2025-07-29,2120,2130,2100,2115,76207,-0.002358490566037763
2025-07-30,2130,2130,2095,2120,86959,0.0023640661938533203
2025-07-31,2130,2170,2105,2170,93466,0.02358490566037741
2025-08-01,2165,2165,2055,2055,225914,-0.05299539170506917
2025-08-04,2055,2115,2025,2065,54250,0.0048661800486617945
2025-08-05,2090,2120,2080,2100,66191,0.016949152542372836
2025-08-06,2100,2125,2085,2095,46997,-0.0023809523809523725
2025-08-07,2095,2185,2095,2185,156869,0.042959427207637235
2025-08-08,2185,2195,2145,2195,122095,0.004576659038901587
2025-08-11,2195,2200,2150,2200,73890,0.002277904328018332
2025-08-12,2210,2220,2170,2210,99034,0.00454545454545463
2025-08-13,2215,2215,2120,2175,81349,-0.015837104072398245
2025-08-14,2160,2200,2160,2185,53583,0.0045977011494253706
2025-08-18,2155,2160,2105,2120,96579,-0.029748283752860427
2025-08-19,2150,2740,2120,2670,35810205,0.25943396226415105
2025-08-20,2630,2710,2460,2505,6891612,-0.061797752808988804
2025-08-21,2495,2585,2450,2515,3120573,0.003992015968063978
2025-08-22,2515,2675,2435,2445,5907205,-0.027833001988071593
2025-08-25,2450,2475,2375,2400,1201549,-0.018404907975460127
2025-08-26,2365,2560,2360,2445,2537615,0.018750000000000044
2025-08-27,2415,2420,2315,2325,918971,-0.049079754601227044
2025-08-28,2315,2320,2270,2305,542110,-0.008602150537634357
2025-08-29,2290,2310,2245,2275,291670,-0.013015184381778733
2025-09-01,2250,2275,2210,2235,333430,-0.01758241758241763
2025-09-02,2230,2280,2190,2235,411447,0.0
2025-09-03,2245,2250,2205,2235,147520,0.0
2025-09-04,2235,2275,2225,2255,140085,0.008948545861297452
2025-09-05,2255,2290,2230,2270,203001,0.006651884700665134
2025-09-08,2270,2285,2220,2245,147317,-0.011013215859030812
2025-09-09,2255,2260,2180,2245,315267,0.0
2025-09-10,2250,2265,2155,2195,1095075,-0.022271714922049046
2025-09-11,2195,2235,2190,2215,209741,0.009111617312072884
2025-09-12,2215,2245,2182,2235,200028,0.009029345372460584
2025-09-15,2235,2235,2185,2210,158937,-0.01118568232662187
2025-09-16,2210,2270,2195,2205,370138,-0.002262443438914019
2025-09-17,2200,2330,2200,2245,847763,0.018140589569161092
2025-09-18,2275,2300,2265,2270,351486,0.011135857461024523
2025-09-19,2275,2305,2230,2255,155652,-0.0066079295154185536
2025-09-22,2255,2305,2240,2265,289425,0.0044345898004434225
2025-09-23,2245,2280,2180,2185,251130,-0.03532008830022071
2025-09-24,2185,2185,2150,2165,141362,-0.009153318077803174
2025-09-25,2150,2165,2095,2140,338565,-0.011547344110854452
2025-09-26,2125,2135,2075,2090,188928,-0.02336448598130836
2025-09-29,2090,2120,2075,2115,111232,0.011961722488038173
2025-09-30,2090,2110,2060,2070,164863,-0.021276595744680882
2025-10-01,2070,2090,2030,2055,211015,-0.007246376811594235
2025-10-02,2055,2095,2045,2085,101414,0.014598540145985384
2025-10-10,2085,2095,2057,2060,108782,-0.011990407673860948
2025-10-13,2050,2095,2005,2060,128544,0.0
2025-10-14,2065,2080,2015,2025,198869,-0.016990291262135915
2025-10-15,2055,2150,2035,2090,138938,0.032098765432098775
2025-10-16,2075,2180,2050,2055,178505,-0.01674641148325362
2025-10-17,2055,2055,2010,2025,110080,-0.014598540145985384
2025-10-20,2035,2035,2010,2020,83696,-0.0024691358024691024
2025-10-21,2010,2050,2010,2025,125750,0.0024752475247524774
2025-10-22,2020,2045,2005,2040,83345,0.007407407407407307
2025-10-23,2045,2060,2010,2010,90811,-0.014705882352941124
2025-10-24,2020,2025,2005,2015,79739,0.0024875621890547706
2025-10-27,2015,2115,2015,2085,294912,0.03473945409429291
2025-10-28,2085,2130,2045,2060,148213,-0.011990407673860948
2025-10-29,2070,2075,2010,2010,200577,-0.024271844660194164
2025-10-30,2020,2155,2020,2050,522743,0.01990049751243772
2025-10-31,2050,2125,2030,2080,209167,0.014634146341463428
2025-11-03,2120,2120,1963,1997,588216,-0.03990384615384612
2025-11-04,1999,2035,1977,1981,206550,-0.008012018027040546
2025-11-05,1962,1980,1800,1960,362944,-0.010600706713780883
2025-11-06,1960,1986,1881,1979,219468,0.009693877551020469
2025-11-07,1979,1985,1902,1933,111905,-0.023244062657908016
2025-11-10,1929,1970,1929,1951,57068,0.009311950336264863
2025-11-11,1951,1976,1900,1935,150735,-0.008200922603792904
2025-11-12,1935,1965,1920,1956,66259,0.010852713178294504
2025-11-13,1980,2060,1926,1960,434735,0.002044989775051187
2025-11-14,1927,1958,1920,1941,95400,-0.009693877551020358
2025-11-17,1941,1955,1870,1919,130631,-0.011334363730036046
2025-11-18,1871,1938,1861,1868,74360,-0.026576341844710805
2025-11-19,1850,1866,1827,1832,141717,-0.01927194860813708
2025-11-20,1830,1920,1830,1900,103527,0.037117903930131035
2025-11-21,1835,1896,1835,1843,67163,-0.030000000000000027
2025-11-24,1844,1865,1836,1836,72759,-0.0037981551817688475
2025-11-25,1827,1868,1827,1850,77563,0.007625272331154731
2025-11-26,1850,1880,1850,1859,109810,0.004864864864864815
2025-11-27,1877,1880,1855,1863,59690,0.002151694459386677
2025-11-28,1850,1935,1850,1914,47548,0.027375201288244666
2025-12-01,1898,1943,1898,1908,91843,-0.0031347962382445305
2025-12-02,1897,1925,1893,1923,48038,0.007861635220125729
2025-12-03,1928,1929,1900,1910,46330,-0.006760270410816394
2025-12-04,1893,1917,1889,1910,75335,0.0
2025-12-05,1913,1913,1875,1900,91445,-0.005235602094240788
2025-12-08,1900,1901,1860,1877,90955,-0.01210526315789473
2025-12-09,1877,1880,1765,1873,64158,-0.0021310602024506853
2025-12-10,1873,1912,1867,1904,60169,0.016550987720235
2025-12-11,1885,1935,1885,1910,91238,0.0031512605042016695
2025-12-12,1910,1939,1909,1935,129104,0.01308900523560208
2025-12-15,1919,1956,1912,1948,80673,0.006718346253229868
2025-12-16,1934,1958,1905,1913,67633,-0.017967145790554362
2025-12-17,1897,1924,1893,1912,60616,-0.000522739153162588
2025-12-18,1903,1923,1890,1919,61424,0.0036610878661087476
2025-12-19,1903,1945,1900,1929,52624,0.005211047420531578
2025-12-22,1924,1949,1915,1942,50315,0.006739243131156147
2025-12-23,1934,1954,1915,1921,75663,-0.010813594232749746
2025-12-24,1915,1929,1904,1929,33264,0.004164497657470179
2025-12-26,1919,1946,1890,1900,26774,-0.015033696215655756
2025-12-29,1900,1911,1860,1879,64033,-0.011052631578947314
2025-12-30,1880,1885,1860,1879,79404,0.0
2026-01-02,1910,2040,1910,1977,533543,0.0521554018094732
2026-01-05,1986,1999,1935,1961,126584,-0.008093070308548334
2026-01-06,1961,1978,1885,1901,152411,-0.03059663437021931
2026-01-07,1880,1900,1872,1900,81373,-0.0005260389268806342
2026-01-08,1899,1919,1850,1876,108877,-0.012631578947368438
2026-01-09,1880,1895,1852,1876,49428,0.0
2026-01-12,1876,1900,1845,1878,145858,0.0010660980810235365
2026-01-13,1878,1878,1837,1856,122183,-0.011714589989350377
2026-01-14,1856,1862,1837,1847,45854,-0.004849137931034475
2026-01-15,1847,1882,1827,1830,94291,-0.00920411478072547
