Date,Open,High,Low,Close,Volume,Change
2024-06-10,10070,10210,9780,9840,625595,-0.021868787276341894
2024-06-11,9790,9790,9070,9180,1353544,-0.06707317073170727
2024-06-12,9500,9670,9160,9250,859430,0.007625272331154731
2024-06-13,9380,9380,9220,9300,265647,0.00540540540540535
2024-06-14,9300,9370,9090,9300,344365,0.0
2024-06-17,9370,9450,9020,9120,431961,-0.01935483870967747
2024-06-18,9270,9380,8950,9000,602654,-0.013157894736842146
2024-06-19,9020,9090,8880,8990,225599,-0.0011111111111110628
2024-06-20,8980,9560,8980,9020,348972,0.0033370411568409697
2024-06-21,9000,9000,8750,8800,302710,-0.024390243902439046
2024-06-24,8780,8910,8700,8750,198752,-0.005681818181818232
2024-06-25,8720,8880,8660,8730,190085,-0.0022857142857143353
2024-06-26,8700,9030,8700,8890,395626,0.01832760595647187
2024-06-27,8950,8950,8700,8710,247590,-0.020247469066366652
2024-06-28,8740,9290,8680,9070,771379,0.04133180252583246
2024-07-01,9200,9420,9200,9380,597775,0.034178610804851184
2024-07-02,9560,9560,9140,9230,491468,-0.015991471215351827
2024-07-03,9330,9370,8760,8800,632147,-0.04658721560130008
2024-07-04,8820,9250,8820,9040,678009,0.027272727272727337
2024-07-05,9100,9230,8900,9130,529261,0.009955752212389424
2024-07-08,9260,9560,9160,9300,1224415,0.018619934282584794
2024-07-09,9310,9580,9110,9580,847151,0.03010752688172036
2024-07-10,9650,9650,9230,9310,623628,-0.028183716075156573
2024-07-11,9290,9560,9230,9420,773374,0.011815252416756072
2024-07-12,9300,9340,8950,9210,805940,-0.022292993630573243
2024-07-15,9200,9480,9010,9350,612074,0.015200868621064068
2024-07-16,9420,9600,9170,9550,642622,0.021390374331550888
2024-07-17,9460,9510,9110,9110,549850,-0.0460732984293194
2024-07-18,8960,9110,8850,8970,296460,-0.015367727771679496
2024-07-19,8990,9100,8900,9010,235479,0.004459308807134965
2024-07-22,8970,8970,8600,8710,365596,-0.033296337402885734
2024-07-23,8710,8830,7910,7920,1289243,-0.09070034443168773
2024-07-24,8050,8400,8020,8200,656998,0.03535353535353525
2024-07-25,7920,8110,7910,8020,235414,-0.02195121951219514
2024-07-26,8030,8070,7870,8000,233038,-0.0024937655860348684
2024-07-29,8050,8320,8050,8200,289931,0.02499999999999991
2024-07-30,8140,8150,7900,7980,218465,-0.02682926829268295
2024-07-31,7910,7980,7810,7890,179310,-0.011278195488721776
2024-08-01,7970,8210,7960,8170,195623,0.03548795944233207
2024-08-02,8000,8020,7810,7840,199582,-0.04039167686658507
2024-08-05,7500,7580,6410,6700,817983,-0.14540816326530615
2024-08-06,6710,7310,6710,7170,328220,0.07014925373134329
2024-08-07,7170,7460,7100,7440,203642,0.03765690376569042
2024-08-08,7250,7390,7200,7270,91638,-0.022849462365591378
2024-08-09,7470,7480,7310,7440,118380,0.023383768913342484
2024-08-12,7480,7560,7350,7420,196761,-0.0026881720430107503
2024-08-13,7400,7410,7040,7140,233644,-0.037735849056603765
2024-08-14,7230,7340,6920,7190,618489,0.007002801120448154
2024-08-16,7270,7330,6980,7140,353860,-0.006954102920723182
2024-08-19,7140,7190,6750,6780,369442,-0.050420168067226934
2024-08-20,6840,7330,6840,7260,392585,0.07079646017699126
2024-08-21,7300,7340,7070,7080,202189,-0.024793388429752095
2024-08-22,7110,7150,6870,6900,189097,-0.025423728813559365
2024-08-23,6800,6910,6640,6780,211502,-0.017391304347826098
2024-08-26,6780,6820,6610,6690,224258,-0.013274336283185861
2024-08-27,6630,6710,6530,6610,177693,-0.01195814648729443
2024-08-28,6610,6630,6300,6440,406997,-0.02571860816944027
2024-08-29,6410,6510,6260,6410,136823,-0.004658385093167738
2024-08-30,6420,6660,6420,6620,170814,0.032761310452418035
2024-09-02,6650,6650,6470,6490,91739,-0.01963746223564955
2024-09-03,6490,6510,6140,6150,304213,-0.05238828967642528
2024-09-04,5920,6030,5750,5910,327757,-0.039024390243902474
2024-09-05,6000,6030,5620,5630,380395,-0.04737732656514382
2024-09-06,5620,5680,5350,5400,421424,-0.04085257548845467
2024-09-09,5250,5980,5110,5640,808877,0.04444444444444451
2024-09-10,5660,5750,5480,5510,209678,-0.023049645390070927
2024-09-11,5510,5590,5250,5300,290300,-0.038112522686025385
2024-09-12,5390,5690,5390,5590,383614,0.05471698113207557
2024-09-13,5590,5640,5560,5590,99309,0.0
2024-09-19,5580,5600,5380,5510,141314,-0.014311270125223596
2024-09-20,5650,5790,5500,5510,193576,0.0
2024-09-23,5640,5880,5460,5850,252502,0.061705989110707904
2024-09-24,5910,6050,5790,5910,305488,0.01025641025641022
2024-09-25,5870,6040,5870,5960,137797,0.008460236886632888
2024-09-26,5970,6320,5970,6280,235763,0.05369127516778516
2024-09-27,6250,6400,6230,6340,142784,0.009554140127388644
2024-09-30,6340,6350,6030,6060,145618,-0.04416403785488954
2024-10-02,5970,6280,5960,6020,154187,-0.0066006600660065695
2024-10-04,6020,6100,5920,5950,77244,-0.011627906976744207
2024-10-07,6000,6260,5900,6250,167862,0.050420168067226934
2024-10-08,6150,6270,6100,6220,109220,-0.0048000000000000265
2024-10-10,6290,6290,6050,6140,94410,-0.012861736334405127
2024-10-11,6130,6280,6080,6110,87688,-0.004885993485342022
2024-10-14,6050,6200,6050,6120,61545,0.0016366612111293755
2024-10-15,6200,6690,6140,6670,537774,0.08986928104575154
2024-10-16,6600,7050,6580,6850,497365,0.026986506746626615
2024-10-17,6930,7100,6840,7080,298528,0.033576642335766405
2024-10-18,7080,7170,6920,7080,253523,0.0
2024-10-21,7110,7110,6790,6790,203835,-0.04096045197740117
2024-10-22,6790,6840,6450,6490,216605,-0.044182621502209085
2024-10-23,6500,6560,6190,6360,264962,-0.02003081664098616
2024-10-24,6280,6290,5830,5970,474498,-0.061320754716981174
2024-10-25,5920,6030,5730,5770,242114,-0.03350083752093802
2024-10-28,5740,5790,5570,5660,261554,-0.01906412478336217
2024-10-29,5660,5850,5560,5830,270782,0.030035335689045928
2024-10-30,5850,5860,5500,5500,336693,-0.05660377358490565
2024-10-31,5500,6100,5400,5930,374389,0.07818181818181813
2024-11-01,5800,6030,5740,5920,177625,-0.001686340640809414
2024-11-04,5940,6330,5940,6160,303956,0.04054054054054057
2024-11-05,6070,6230,6040,6230,96982,0.011363636363636465
2024-11-06,6230,6330,5930,5980,235946,-0.0401284109149278
2024-11-07,5980,6010,5800,5860,125499,-0.02006688963210701
2024-11-08,5860,5980,5720,5780,127519,-0.013651877133105783
2024-11-11,5780,5850,5410,5430,312731,-0.06055363321799312
2024-11-12,5440,5490,5200,5360,303757,-0.012891344383057057
2024-11-13,5300,5460,5070,5080,376634,-0.052238805970149294
2024-11-14,5000,5170,4700,4750,604302,-0.06496062992125984
2024-11-15,4750,4785,4460,4635,498301,-0.02421052631578946
2024-11-18,4635,4720,4365,4390,329950,-0.052858683926645056
2024-11-19,4350,4595,4320,4400,306971,0.002277904328018332
2024-11-20,4400,5030,4295,4690,1894675,0.06590909090909092
2024-11-21,4640,5390,4640,5360,1296715,0.1428571428571428
2024-11-22,5240,5640,5050,5160,887467,-0.03731343283582089
2024-11-25,5100,5350,5000,5260,239630,0.019379844961240345
2024-11-26,5150,5340,4935,4945,277153,-0.0598859315589354
2024-11-27,4920,4990,4550,4600,607203,-0.06976744186046513
2024-11-28,4690,4690,4390,4420,256447,-0.03913043478260869
2024-11-29,4455,4455,4140,4215,421983,-0.0463800904977375
2024-12-02,4255,4365,4225,4315,144026,0.023724792408066353
2024-12-03,4280,4525,4250,4480,273309,0.03823870220162218
2024-12-04,4270,4640,4270,4390,179073,-0.0200892857142857
2024-12-05,4395,4830,4315,4395,463085,0.001138952164009055
2024-12-06,4405,4490,4170,4295,259667,-0.022753128555176305
2024-12-09,4110,4235,3795,3835,499206,-0.10710128055878931
2024-12-10,3835,4190,3835,4120,369980,0.0743155149934811
2024-12-11,4065,4490,4015,4385,305026,0.06432038834951448
2024-12-12,4400,4640,4380,4540,173139,0.03534777651083232
2024-12-13,4540,4625,4430,4595,128309,0.012114537444933848
2024-12-16,4680,4750,4500,4650,119270,0.01196953210010876
2024-12-17,4600,4960,4600,4850,304115,0.043010752688172005
2024-12-18,4810,4920,4750,4920,138066,0.014432989690721598
2024-12-19,4750,4890,4710,4735,141653,-0.03760162601626016
2024-12-20,4700,4780,4285,4405,356264,-0.06969376979936637
2024-12-23,4425,4780,4425,4755,194068,0.07945516458569801
2024-12-24,4735,5720,4735,5150,2009148,0.08307045215562558
2024-12-26,5190,5290,5070,5070,299203,-0.01553398058252431
2024-12-27,5010,5340,4970,5310,493132,0.047337278106508895
2024-12-30,5210,5310,5110,5280,230010,-0.005649717514124242
2025-01-02,5330,5400,5210,5340,237927,0.011363636363636465
2025-01-03,5290,5530,5250,5470,191081,0.02434456928838946
2025-01-06,5470,5570,5380,5430,144341,-0.007312614259597838
2025-01-07,5420,5420,5190,5220,297463,-0.03867403314917128
2025-01-08,5200,5910,5140,5790,952235,0.10919540229885061
2025-01-09,5790,5790,5270,5380,420645,-0.07081174438687388
2025-01-10,5400,5920,5330,5760,654022,0.07063197026022294
2025-01-13,5770,5780,5420,5580,297629,-0.03125
2025-01-14,5540,5710,5510,5680,159004,0.017921146953405076
2025-01-15,5710,5720,5450,5580,198417,-0.017605633802816878
2025-01-16,5580,5790,5510,5640,297051,0.010752688172043001
2025-01-17,5600,5800,5490,5560,323117,-0.014184397163120588
2025-01-20,5600,5750,5450,5500,454082,-0.010791366906474864
2025-01-21,5500,5590,5360,5540,246012,0.0072727272727273196
2025-01-22,5750,5750,5140,5550,659532,0.0018050541516245744
2025-01-23,5550,5550,5250,5380,178531,-0.03063063063063065
2025-01-24,5380,5380,4960,5040,473029,-0.06319702602230481
2025-01-31,5020,5100,4920,5010,216845,-0.005952380952380931
2025-02-03,4910,4980,4800,4870,135835,-0.027944111776447067
2025-02-04,4870,5070,4870,5020,79009,0.030800821355236208
2025-02-05,5070,5140,4915,5100,78861,0.015936254980079667
2025-02-06,5110,5470,5020,5440,276716,0.06666666666666665
2025-02-07,5380,5470,5230,5370,162135,-0.012867647058823484
2025-02-10,5270,6440,5260,6130,2409442,0.14152700186219747
2025-02-11,6200,6420,6090,6220,881384,0.014681892332789603
2025-02-12,6390,6450,5910,5960,496270,-0.04180064308681675
2025-02-13,5960,6100,5890,5980,238356,0.003355704697986628
2025-02-14,5880,5950,5650,5800,469009,-0.030100334448160515
2025-02-17,5800,6090,5790,6060,277512,0.04482758620689653
2025-02-18,6040,6110,5900,5960,143337,-0.01650165016501648
2025-02-19,5910,6050,5800,5950,171002,-0.001677852348993314
2025-02-20,5950,5960,5770,5850,138006,-0.01680672268907568
2025-02-21,5850,5980,5740,5770,129988,-0.013675213675213627
2025-02-24,5740,6100,5560,6010,321465,0.04159445407279039
2025-02-25,5910,5980,5770,5820,129267,-0.03161397670549082
2025-02-26,5820,6120,5760,5990,271883,0.029209621993127044
2025-02-27,5990,6010,5810,5850,156559,-0.023372287145242088
2025-02-28,5690,5850,5640,5730,171901,-0.02051282051282055
2025-03-04,5610,5900,5600,5870,80985,0.024432809773123898
2025-03-05,5870,6040,5720,5880,176054,0.0017035775127767216
2025-03-06,5930,5940,5650,5670,124710,-0.0357142857142857
2025-03-07,5580,5690,5300,5410,274910,-0.04585537918871252
2025-03-10,5360,5470,5320,5330,132720,-0.014787430683918634
2025-03-11,5100,5240,5090,5160,153461,-0.031894934333958735
2025-03-12,5170,5350,5120,5290,118899,0.025193798449612448
2025-03-13,5400,5400,5250,5250,93929,-0.007561436672967825
2025-03-14,5250,5490,5250,5450,108298,0.03809523809523818
2025-03-17,5490,5490,5310,5310,86773,-0.025688073394495414
2025-03-18,5330,5380,5260,5260,63351,-0.00941619585687381
2025-03-19,5200,5360,5200,5270,55191,0.0019011406844107182
2025-03-20,5340,5370,5220,5270,77745,0.0
2025-03-21,5270,5310,5160,5300,90414,0.005692599620493288
2025-03-24,5610,5620,5100,5100,214847,-0.037735849056603765
2025-03-25,5130,5320,5000,5010,259517,-0.01764705882352946
2025-03-26,5000,5110,4985,5080,102368,0.013972055888223478
2025-03-27,5020,5100,4910,4955,131844,-0.02460629921259838
2025-03-28,4955,5020,4775,4805,131144,-0.030272452068617506
2025-03-31,4530,4845,4530,4800,93992,-0.0010405827263267886
2025-04-01,4810,4895,4735,4800,56675,0.0
2025-04-02,4910,4910,4510,4555,109718,-0.05104166666666665
2025-04-03,4425,4670,4345,4660,145586,0.023051591657519133
2025-04-04,4485,4640,4430,4520,109740,-0.030042918454935674
2025-04-07,4320,4480,4055,4180,291037,-0.0752212389380531
2025-04-08,4220,4360,4090,4105,88671,-0.01794258373205737
2025-04-09,3980,4100,3855,3870,161337,-0.057247259439707654
2025-04-10,4185,4295,4130,4245,110937,0.0968992248062015
2025-04-11,4175,4435,4160,4395,65024,0.035335689045936425
2025-04-14,5080,5250,4685,4905,649322,0.11604095563139927
2025-04-15,5000,5080,4910,4990,177649,0.017329255861366022
2025-04-16,5000,5090,4940,4995,139111,0.0010020040080160886
2025-04-17,4965,5100,4930,5100,108055,0.021021021021021102
2025-04-18,5050,5290,4975,5290,161630,0.0372549019607844
2025-04-21,5420,5420,5050,5100,222786,-0.03591682419659736
2025-04-22,5010,5140,4905,5110,137827,0.0019607843137254832
2025-04-23,5310,5310,5150,5170,83858,0.011741682974559797
2025-04-24,5290,5420,5140,5280,170008,0.02127659574468077
2025-04-25,5280,5460,5260,5400,123362,0.022727272727272707
2025-04-28,5410,5500,5310,5340,120507,-0.011111111111111072
2025-04-29,5290,5490,5290,5410,143217,0.013108614232209659
2025-04-30,5400,5410,5230,5280,121347,-0.02402957486136781
2025-05-02,5280,5360,5180,5250,80743,-0.005681818181818232
2025-05-07,5350,5600,5260,5530,188997,0.05333333333333323
2025-05-08,5530,5940,5470,5800,346755,0.0488245931283906
2025-05-09,5870,5870,5550,5650,172273,-0.025862068965517238
2025-05-12,5680,5790,5530,5620,110155,-0.005309734513274322
2025-05-13,5690,5760,5550,5700,148049,0.014234875444839812
2025-05-14,5830,5860,5620,5770,164796,0.012280701754386003
2025-05-15,5750,5930,5640,5830,170965,0.010398613518197486
2025-05-16,5820,5850,5650,5700,134912,-0.022298456260720356
2025-05-19,5650,5810,5630,5700,198731,0.0
2025-05-20,5900,5900,5710,5710,162667,0.0017543859649122862
2025-05-21,5760,5960,5660,5900,181040,0.03327495621716281
2025-05-22,5910,6040,5900,6000,286950,0.016949152542372836
2025-05-23,6040,6040,5670,5680,430819,-0.053333333333333344
2025-05-26,5650,5670,5320,5390,215315,-0.051056338028169
2025-05-27,5440,5460,5240,5290,101599,-0.01855287569573283
2025-05-28,5290,5390,5220,5330,40412,0.007561436672967936
2025-05-29,5330,5370,5080,5250,275137,-0.015009380863039379
2025-05-30,5290,5350,5130,5190,126029,-0.011428571428571455
2025-06-02,5140,5290,5090,5210,110152,0.003853564547206201
2025-06-04,5190,5320,5160,5250,135777,0.007677543186180413
2025-06-05,5250,5370,5210,5310,123969,0.011428571428571344
2025-06-09,5350,5380,5270,5350,95512,0.007532956685499137
2025-06-10,5410,5460,5340,5400,95982,0.009345794392523255
2025-06-11,5390,5480,5350,5390,66970,-0.0018518518518518823
2025-06-12,5390,5440,5330,5400,229517,0.0018552875695732052
2025-06-13,5440,5440,5120,5190,167498,-0.03888888888888886
2025-06-16,5190,5220,5030,5220,133586,0.005780346820809301
2025-06-17,5170,5390,5100,5310,110472,0.01724137931034475
2025-06-18,5330,5440,5230,5430,76981,0.02259887005649719
2025-06-19,5480,5580,5330,5440,140870,0.0018416206261511192
2025-06-20,5440,5720,5260,5700,311795,0.047794117647058876
2025-06-23,5520,5560,5310,5500,181894,-0.03508771929824561
2025-06-24,5640,5910,5590,5900,313938,0.07272727272727275
2025-06-25,5970,6830,5650,6700,1288727,0.13559322033898313
2025-06-26,6700,6980,6460,6910,658465,0.03134328358208949
2025-06-27,6840,6900,6590,6770,236649,-0.02026049204052094
2025-06-30,6770,7040,6510,6570,334353,-0.02954209748892167
2025-07-01,6600,6880,6470,6560,521579,-0.0015220700152207556
2025-07-02,6500,6920,6220,6800,517740,0.03658536585365857
2025-07-03,6810,7100,6620,6960,477254,0.0235294117647058
2025-07-04,6960,7310,6880,6880,474786,-0.011494252873563204
2025-07-07,6840,7990,6410,7990,610369,0.16133720930232553
2025-07-08,6980,7120,6350,6410,1784616,-0.19774718397997493
2025-07-09,6400,6540,6210,6390,431232,-0.0031201248049922414
2025-07-10,6450,6800,6310,6660,756302,0.04225352112676051
2025-07-11,6800,7800,6670,7090,3538883,0.0645645645645645
2025-07-14,7030,7210,6610,7140,1126226,0.007052186177715081
2025-07-15,7240,9280,7010,9280,10854098,0.2997198879551821
2025-07-16,9400,11430,9040,10720,54823277,0.15517241379310343
2025-07-17,10720,11290,10210,10340,9557072,-0.035447761194029814
2025-07-18,10650,11950,10460,11350,25978825,0.0976789168278529
2025-07-21,11700,12420,11460,12100,7624219,0.06607929515418509
2025-07-22,12180,12260,11430,11630,2924224,-0.03884297520661162
2025-07-23,11430,11640,10700,11220,2782307,-0.03525365434221839
2025-07-24,11220,11380,10500,10550,2241230,-0.059714795008912636
2025-07-25,10450,11190,10350,11050,1549122,0.04739336492891
2025-07-28,11050,11280,10040,10780,1719063,-0.024434389140271517
2025-07-29,10700,11180,10450,10780,967686,0.0
2025-07-30,10810,11380,10650,10810,1199155,0.002782931354359919
2025-07-31,10810,11420,10520,11400,1283150,0.0545790934320074
2025-08-01,11210,11350,10090,10880,2311396,-0.04561403508771933
2025-08-04,10880,10900,10230,10510,1249053,-0.034007352941176516
2025-08-05,10690,11610,10550,10880,3624542,0.03520456707897246
2025-08-06,10830,10840,10310,10420,1141139,-0.04227941176470584
2025-08-07,10730,11150,10110,10300,1647669,-0.01151631477927062
2025-08-08,10300,10390,9770,9890,1147405,-0.03980582524271847
2025-08-11,9890,10580,9820,10260,1109645,0.037411526794742134
2025-08-12,10450,10610,9850,9910,1223366,-0.03411306042884987
2025-08-13,9990,10860,9700,10170,3990713,0.026236125126135157
2025-08-14,10170,10190,9530,9650,1573245,-0.051130776794493626
2025-08-18,9690,11130,9670,10430,8148382,0.08082901554404143
2025-08-19,10340,10690,10110,10680,2326031,0.023969319271332612
2025-08-20,10380,10540,10100,10230,1180575,-0.042134831460674205
2025-08-21,10120,10540,9980,10030,846254,-0.019550342130987275
2025-08-22,10040,10450,9920,10100,942868,0.006979062811565351
2025-08-25,10230,11280,10230,10970,4979062,0.08613861386138622
2025-08-26,10900,11880,10690,11500,4487604,0.048313582497721
2025-08-27,11500,11830,11370,11570,1413023,0.006086956521739184
2025-08-28,11410,11990,11270,11800,2033909,0.019878997407087207
2025-08-29,12140,12330,11080,11180,2917206,-0.05254237288135588
2025-09-01,11150,12650,11080,11820,7293816,0.057245080500894385
2025-09-02,11710,11930,10840,11580,2618606,-0.02030456852791873
2025-09-03,11660,13760,11500,13470,22995374,0.16321243523316054
2025-09-04,13410,14060,13150,13840,7466613,0.027468448403860535
2025-09-05,13840,13900,12910,13250,2939169,-0.04263005780346818
2025-09-08,13310,13780,13050,13460,2537955,0.01584905660377367
2025-09-09,13360,13360,12690,12920,1871116,-0.04011887072808318
2025-09-10,12920,13150,12630,12900,1330405,-0.001547987616099089
2025-09-11,12900,12910,12340,12630,1611779,-0.020930232558139528
2025-09-12,12630,12860,12240,12360,1179696,-0.02137767220902609
2025-09-15,12350,12680,12120,12470,1309199,0.008899676375404564
2025-09-16,12500,12610,12130,12230,757062,-0.019246190858059342
2025-09-17,12240,12500,11860,11980,993558,-0.02044153720359776
2025-09-18,11980,12200,11740,11990,858407,0.0008347245409014992
2025-09-19,11990,12800,11710,12640,1767294,0.05421184320266881
2025-09-22,12640,12790,11900,11960,1093560,-0.05379746835443033
2025-09-23,11980,12050,11170,11280,1421900,-0.05685618729096986
2025-09-24,11280,11390,11060,11170,564379,-0.009751773049645363
2025-09-25,11100,11170,10860,10930,717071,-0.0214861235452104
2025-09-26,10920,11090,10450,10610,577034,-0.029277218664226945
2025-09-29,10610,11250,10610,11090,540104,0.045240339302544674
2025-09-30,10880,11570,10680,11220,809927,0.011722272317403082
2025-10-01,11320,11400,10980,11340,431221,0.010695187165775444
2025-10-02,11350,11360,10910,11040,375601,-0.02645502645502651
2025-10-10,11040,11040,10480,10730,685588,-0.028079710144927494
2025-10-13,10400,10540,10050,10220,961464,-0.047530288909599205
2025-10-14,10250,10660,9730,9820,898683,-0.03913894324853229
2025-10-15,9970,10170,9730,10100,642881,0.02851323828920571
2025-10-16,10150,10150,9700,9900,808100,-0.01980198019801982
2025-10-17,9900,10080,9550,9580,631333,-0.03232323232323231
2025-10-20,9580,9680,9120,9360,1813113,-0.022964509394572064
2025-10-21,9880,10500,9450,9480,3167580,0.012820512820512775
2025-10-22,9390,9400,8460,9140,1879245,-0.03586497890295359
2025-10-23,9140,9270,8900,9010,704256,-0.01422319474835887
2025-10-24,8910,9090,8770,8850,1020791,-0.017758046614872347
2025-10-27,8920,9140,8810,9050,821316,0.02259887005649719
2025-10-28,9050,9250,8860,9040,678441,-0.0011049723756906271
2025-10-29,9040,9180,8860,9010,578604,-0.0033185840707964376
2025-10-30,9010,9070,8540,8570,925565,-0.04883462819089901
2025-10-31,8570,8910,8570,8730,496062,0.018669778296382722
2025-11-03,8770,9360,8740,9040,896893,0.03550973654066447
2025-11-04,9150,9500,8940,9270,907516,0.025442477876106206
2025-11-05,9280,9290,8660,8960,1001023,-0.033441208198489725
2025-11-06,9160,9900,9030,9730,1918607,0.0859375
2025-11-07,9400,9690,9120,9360,1045312,-0.03802672147995889
2025-11-10,9470,10090,9000,9940,1236343,0.06196581196581197
2025-11-11,9930,10050,9460,9580,869031,-0.03621730382293764
2025-11-12,9580,9880,9260,9690,712965,0.01148225469728592
2025-11-13,9900,9940,9390,9620,493432,-0.007223942208462342
2025-11-14,9250,9720,9250,9440,440803,-0.018711018711018657
2025-11-17,9460,9490,8830,9340,601970,-0.010593220338983023
2025-11-18,9710,9850,7990,8700,2891855,-0.06852248394004279
2025-11-19,8810,9280,8710,8950,874746,0.028735632183908066
2025-11-20,9010,9100,8220,8330,1200247,-0.06927374301675981
2025-11-21,8070,8690,7840,8200,1272980,-0.015606242496998823
2025-11-24,8330,8520,8010,8060,401621,-0.017073170731707332
2025-11-25,8170,8520,8100,8330,380022,0.03349875930521096
2025-11-26,8500,9170,8360,9120,1049982,0.09483793517406958
2025-11-27,9140,9830,9050,9640,1014160,0.05701754385964919
2025-11-28,9650,9900,9480,9580,578546,-0.006224066390041472
2025-12-01,9580,9690,9320,9400,350615,-0.018789144050104345
2025-12-02,9400,9550,9240,9550,264731,0.015957446808510634
2025-12-03,9710,9780,9330,9620,495651,0.00732984293193728
2025-12-04,9620,9620,9170,9210,523428,-0.042619542619542594
2025-12-05,9170,9250,9000,9120,323383,-0.009771986970684043
2025-12-08,9120,9200,8920,9080,408708,-0.004385964912280715
2025-12-09,9000,9030,8810,9000,292260,-0.008810572687224627
2025-12-10,9200,10050,9150,9700,2703175,0.07777777777777772
2025-12-11,9770,10250,9700,9880,1304584,0.01855670103092777
2025-12-12,9930,10390,9800,10200,1055605,0.03238866396761142
2025-12-15,9830,10350,9830,10000,607174,-0.019607843137254943
2025-12-16,9890,10005,9390,9410,635873,-0.05900000000000005
2025-12-17,9480,9700,9120,9430,680020,0.002125398512220933
2025-12-18,9160,10440,9160,10160,1684712,0.07741251325556742
2025-12-19,10240,10270,9750,9960,938969,-0.019685039370078705
2025-12-22,10000,10190,9460,9720,957488,-0.02409638554216864
2025-12-23,9750,9750,9120,9390,904495,-0.03395061728395066
2025-12-24,9300,9770,9300,9510,619079,0.012779552715654896
2025-12-26,9600,9750,9260,9590,448864,0.008412197686645584
2025-12-29,9640,9930,9410,9680,685467,0.009384775808133572
2025-12-30,9680,10090,9370,9830,706035,0.015495867768595017
2026-01-02,9830,10860,9830,10800,1118242,0.09867751780264489
2026-01-05,10710,11350,10700,11300,799212,0.04629629629629628
2026-01-06,11060,11430,11020,11260,525010,-0.0035398230088495852
2026-01-07,11300,11310,10450,10630,723796,-0.055950266429840134
2026-01-08,10800,10860,10240,10270,398968,-0.033866415804327366
