Date,Open,High,Low,Close,Volume,Change
2024-05-23,11790,11790,11530,11750,13956,-0.003392705682782049
2024-05-24,11750,11810,11540,11580,19297,-0.014468085106382977
2024-05-27,11580,11720,11400,11500,18098,-0.006908462867012077
2024-05-28,11410,11580,11090,11250,50024,-0.021739130434782594
2024-05-29,11150,11510,11010,11480,39268,0.020444444444444487
2024-05-30,11480,11480,11010,11010,20108,-0.0409407665505227
2024-05-31,11010,11150,10730,10760,36711,-0.02270663033605813
2024-06-03,10710,10870,10680,10800,12786,0.0037174721189590088
2024-06-04,10800,10800,10620,10710,18144,-0.008333333333333304
2024-06-05,10720,10780,10500,10560,14893,-0.014005602240896309
2024-06-07,10500,10700,10460,10530,15805,-0.0028409090909090606
2024-06-10,10460,10670,10340,10530,21566,0.0
2024-06-11,10590,10750,10400,10750,16406,0.02089268755935425
2024-06-12,10750,10880,10680,10880,12115,0.01209302325581385
2024-06-13,10970,10970,10650,10650,16200,-0.02113970588235292
2024-06-14,10650,10750,10500,10580,12053,-0.0065727699530516714
2024-06-17,10610,10710,10200,10200,21491,-0.03591682419659736
2024-06-18,10200,10350,9720,9840,82625,-0.03529411764705881
2024-06-19,9840,10000,9420,9570,100978,-0.027439024390243927
2024-06-20,9540,9610,9240,9450,53328,-0.01253918495297801
2024-06-21,9450,9450,9160,9260,65996,-0.02010582010582007
2024-06-24,9260,9310,9040,9310,44775,0.005399568034557323
2024-06-25,9390,9390,9020,9150,29678,-0.017185821697099923
2024-06-26,9020,9270,9020,9260,11579,0.012021857923497192
2024-06-27,9290,9290,9040,9170,29972,-0.009719222462203025
2024-06-28,9100,9270,9050,9100,39117,-0.007633587786259555
2024-07-01,9140,9250,9070,9250,4674,0.016483516483516425
2024-07-02,9250,9350,9190,9330,16728,0.00864864864864856
2024-07-03,9330,9330,8790,8810,50029,-0.055734190782422255
2024-07-04,8810,9050,8810,8980,7991,0.0192962542565267
2024-07-05,9020,9030,8850,8940,9615,-0.0044543429844098315
2024-07-08,8980,9100,8930,8990,14543,0.005592841163311046
2024-07-09,8900,9070,8840,8880,21475,-0.012235817575083408
2024-07-10,8930,8990,8810,8980,10290,0.011261261261261257
2024-07-11,8980,9020,8870,8940,8499,-0.0044543429844098315
2024-07-12,8940,8950,8750,8840,14193,-0.01118568232662187
2024-07-15,8760,8980,8760,8980,7831,0.015837104072398134
2024-07-16,9010,9020,8800,8930,12642,-0.0055679287305122616
2024-07-17,8910,8910,8560,8580,48088,-0.03919372900335949
2024-07-18,8580,8780,8450,8520,28104,-0.006993006993006978
2024-07-19,8520,8560,8310,8530,32400,0.0011737089201877549
2024-07-22,10010,10330,8700,9200,1575871,0.0785463071512309
2024-07-23,9000,9340,8880,8880,80255,-0.034782608695652195
2024-07-24,8830,9440,8830,9220,55623,0.03828828828828823
2024-07-25,9250,9250,8550,8950,38541,-0.029284164859002204
2024-07-26,8930,9030,8870,8960,11176,0.0011173184357542443
2024-07-29,9040,9040,8850,8870,10181,-0.010044642857142905
2024-07-30,8950,10110,8870,9220,337013,0.03945885005636973
2024-07-31,9310,11660,9250,10400,1488376,0.12798264642082424
2024-08-01,10510,11160,9930,9980,238751,-0.04038461538461535
2024-08-02,9750,10610,9580,9970,125182,-0.0010020040080159776
2024-08-05,10000,10000,8900,8990,106887,-0.09829488465396186
2024-08-06,9020,9730,9020,9250,41381,0.028921023359288034
2024-08-07,9370,9880,9370,9450,20173,0.021621621621621623
2024-08-08,9500,9820,9500,9690,20485,0.025396825396825307
2024-08-09,9930,10080,9720,9880,20618,0.019607843137254832
2024-08-12,9790,9920,9700,9750,14199,-0.013157894736842146
2024-08-13,9750,10050,9740,9800,9937,0.00512820512820511
2024-08-14,9870,10040,9420,10040,16443,0.02448979591836742
2024-08-16,10120,10230,9830,9950,22000,-0.008964143426294813
2024-08-19,9890,9990,9800,9890,12637,-0.0060301507537688925
2024-08-20,9890,9980,9730,9830,17991,-0.006066734074823055
2024-08-21,9830,9830,9520,9590,22738,-0.024415055951169884
2024-08-22,9590,9630,9280,9350,17927,-0.02502606882168923
2024-08-23,9350,9390,9200,9270,6994,-0.00855614973262031
2024-08-26,9300,9440,9150,9360,5663,0.009708737864077666
2024-08-27,9400,10700,9210,10160,252525,0.08547008547008539
2024-08-28,10850,11930,10000,10000,429326,-0.015748031496062964
2024-08-29,9780,10320,9780,9980,62085,-0.0020000000000000018
2024-08-30,10090,10490,10090,10150,57163,0.017034068136272618
2024-09-02,10170,10580,10170,10390,39480,0.02364532019704435
2024-09-03,10290,10330,10050,10050,17322,-0.0327237728585178
2024-09-04,9650,9970,9210,9800,26589,-0.02487562189054726
2024-09-05,9740,10320,9740,10000,44397,0.020408163265306145
2024-09-06,9830,10020,9600,9710,38263,-0.029000000000000026
2024-09-09,9620,9960,9590,9830,17559,0.012358393408856916
2024-09-10,9980,10100,9800,9800,24397,-0.003051881993896277
2024-09-11,9920,10170,9790,9980,19096,0.01836734693877551
2024-09-12,10000,10390,9870,9980,35527,0.0
2024-09-13,10020,10180,9970,9990,15009,0.0010020040080160886
2024-09-19,9990,10200,9850,10030,19660,0.004004004004003914
2024-09-20,10030,10260,9930,10200,23771,0.016949152542372836
2024-09-23,10200,10330,10060,10200,20811,0.0
2024-09-24,10390,10690,10050,10300,45055,0.009803921568627416
2024-09-25,10200,10380,10010,10050,22118,-0.024271844660194164
2024-09-26,10050,10650,10030,10040,23678,-0.0009950248756218638
2024-09-27,10080,10100,9860,10000,20546,-0.003984063745019917
2024-09-30,10000,10000,9730,9830,9335,-0.017000000000000015
2024-10-02,9800,9830,9620,9680,8116,-0.015259409969481164
2024-10-04,9600,9710,9510,9650,7828,-0.0030991735537190257
2024-10-07,9650,10350,9550,9940,42500,0.030051813471502653
2024-10-08,9900,10100,9900,9970,11703,0.003018108651911433
2024-10-10,9990,10180,9950,10070,15568,0.010030090270812364
2024-10-11,10070,10180,10000,10000,10104,-0.006951340615690138
2024-10-14,10050,10050,9930,10000,4747,0.0
2024-10-15,10010,10080,9850,9920,8089,-0.008000000000000007
2024-10-16,9920,9980,9840,9890,8652,-0.003024193548387122
2024-10-17,9920,9990,9740,9770,9168,-0.01213346814964611
2024-10-18,9780,9880,9550,9700,16676,-0.007164790174002067
2024-10-21,9720,10270,9710,10000,42969,0.030927835051546282
2024-10-22,10020,10050,9730,9730,16849,-0.027000000000000024
2024-10-23,9700,9930,9570,9730,17409,0.0
2024-10-24,9610,9720,9540,9570,6781,-0.016443987667009274
2024-10-25,9620,9670,9350,9540,10137,-0.0031347962382445305
2024-10-28,9510,9830,9470,9710,8530,0.017819706498951815
2024-10-29,9710,9820,9700,9700,5739,-0.001029866117404743
2024-10-30,9880,9950,9550,9690,10737,-0.0010309278350515427
2024-10-31,9690,9690,9570,9690,12588,0.0
2024-11-01,9700,9800,9680,9720,6470,0.003095975232198178
2024-11-04,9710,9860,9710,9790,8948,0.007201646090535085
2024-11-05,9820,10120,9820,9900,11183,0.011235955056179803
2024-11-06,9880,10020,9640,9660,33614,-0.024242424242424288
2024-11-07,9660,9780,9630,9690,6228,0.0031055900621117516
2024-11-08,9880,9880,9620,9650,10125,-0.0041279669762641635
2024-11-11,9970,10020,9410,9540,45449,-0.011398963730569922
2024-11-12,9520,9540,8850,8900,61970,-0.06708595387840666
2024-11-13,8900,9090,8890,9080,8848,0.020224719101123556
2024-11-14,9100,9590,9080,9430,26960,0.03854625550660784
2024-11-15,9430,9560,9170,9410,4177,-0.0021208907741251393
2024-11-18,9410,9790,9410,9610,15186,0.02125398512221044
2024-11-19,9610,9700,9080,9680,10084,0.007284079084287187
2024-11-20,9680,9730,9540,9540,7973,-0.01446280991735538
2024-11-21,9540,9750,9250,9610,4942,0.007337526205450695
2024-11-22,9510,9820,9510,9750,10263,0.014568158168574374
2024-11-25,9930,9930,9640,9800,6405,0.00512820512820511
2024-11-26,9940,10990,9850,10500,227120,0.0714285714285714
2024-11-27,10500,10540,10240,10530,33619,0.0028571428571428914
2024-11-28,10440,10570,10360,10480,11359,-0.0047483380816714105
2024-11-29,10360,10500,10130,10190,18803,-0.027671755725190872
2024-12-02,10190,10270,9840,10100,9079,-0.008832188420019649
2024-12-03,10070,10120,9900,10120,18351,0.001980198019801982
2024-12-04,9850,10120,9800,9980,17200,-0.013833992094861691
2024-12-05,10010,10070,9750,9860,11050,-0.012024048096192397
2024-12-06,9640,9900,9160,9370,71814,-0.049695740365111596
2024-12-09,9270,9300,8580,8900,29588,-0.050160085378868735
2024-12-10,8910,9340,8910,9340,15923,0.04943820224719109
2024-12-11,9480,9700,9340,9670,17892,0.03533190578158463
2024-12-12,9700,9720,9530,9600,11076,-0.007238883143743546
2024-12-13,9620,9760,9530,9740,9706,0.014583333333333393
2024-12-16,9850,9850,9610,9740,5575,0.0
2024-12-17,9690,9730,9500,9550,6434,-0.019507186858316206
2024-12-18,9470,9600,9460,9590,8578,0.004188481675392763
2024-12-19,9490,9560,9320,9360,8156,-0.023983315954118845
2024-12-20,9360,9380,9000,9260,22109,-0.010683760683760646
2024-12-23,9220,9380,9160,9300,12769,0.004319654427645814
2024-12-24,9530,9530,9250,9300,7795,0.0
2024-12-26,9230,9470,9230,9320,7351,0.0021505376344086446
2024-12-27,9290,9430,9190,9300,7154,-0.0021459227467811592
2024-12-30,9300,9430,9230,9330,8000,0.003225806451612856
2025-01-02,9430,9640,9330,9620,6039,0.031082529474812493
2025-01-03,9780,9960,9670,9940,27854,0.033264033264033266
2025-01-06,10140,10630,9950,10550,50553,0.06136820925553321
2025-01-07,10590,10690,10170,10380,33873,-0.01611374407582944
2025-01-08,10450,10840,10300,10690,32595,0.029865125240847723
2025-01-09,10860,10860,10400,10550,12937,-0.013096351730589317
2025-01-10,10550,10930,10450,10820,31643,0.025592417061611306
2025-01-13,10710,11050,10680,10920,22088,0.009242144177449063
2025-01-14,10800,11000,10800,10900,7620,-0.001831501831501825
2025-01-15,10800,11390,10800,11340,30052,0.04036697247706411
2025-01-16,11420,11420,11150,11270,26136,-0.006172839506172867
2025-01-17,11270,11290,10450,10820,21813,-0.03992901508429458
2025-01-20,10820,10920,10600,10710,13784,-0.010166358595194103
2025-01-21,10800,10870,10620,10870,8224,0.014939309056956063
2025-01-22,11000,11230,10870,10870,14454,0.0
2025-01-23,10980,10980,10500,10500,9222,-0.03403863845446187
2025-01-24,10640,10650,10250,10250,7848,-0.023809523809523836
2025-01-31,10470,11070,10260,10960,15383,0.06926829268292689
2025-02-03,11110,11710,10870,11550,85170,0.053832116788321116
2025-02-04,11550,11620,11150,11500,17523,-0.0043290043290042934
2025-02-05,11510,11880,11380,11600,25925,0.008695652173912993
2025-02-06,11860,11910,11400,11820,33058,0.018965517241379404
2025-02-07,11820,11880,11230,11280,26353,-0.045685279187817285
2025-02-10,11190,11480,10830,11210,17901,-0.006205673758865271
2025-02-11,11350,11350,10890,10930,15980,-0.024977698483496846
2025-02-12,10930,11050,10570,10730,17737,-0.018298261665141813
2025-02-13,10750,10750,10300,10700,16608,-0.002795899347623476
2025-02-14,10650,11110,10650,10860,17061,0.01495327102803734
2025-02-17,10960,11330,10850,11200,24722,0.03130755064456725
2025-02-18,11200,11430,10990,11070,14175,-0.011607142857142816
2025-02-19,11070,12100,10910,11670,116083,0.05420054200542013
2025-02-20,11800,11900,11070,11110,50656,-0.04798628963153384
2025-02-21,11230,11450,11190,11360,18884,0.022502250225022502
2025-02-24,11360,11440,11110,11180,13801,-0.015845070422535246
2025-02-25,11180,11230,11030,11190,13559,0.0008944543828264262
2025-02-26,11050,11180,10950,11060,11093,-0.011617515638963405
2025-02-27,11060,11060,10700,10800,17860,-0.023508137432188048
2025-02-28,10510,11050,10510,10970,20636,0.015740740740740833
2025-03-04,10970,10970,10570,10720,17007,-0.022789425706472244
2025-03-05,10760,10950,10760,10820,9401,0.009328358208955168
2025-03-06,10910,11050,10700,11030,10645,0.019408502772643166
2025-03-07,11030,11600,10870,10920,30087,-0.00997280145058932
2025-03-10,10930,10930,10700,10850,9732,-0.0064102564102563875
2025-03-11,10730,10850,10520,10820,12668,-0.0027649769585254003
2025-03-12,10810,10900,10670,10670,9455,-0.013863216266173706
2025-03-13,10670,10850,10630,10630,7144,-0.0037488284910964786
2025-03-14,10730,10950,10600,10930,9239,0.02822201317027284
2025-03-17,10980,10980,10770,10930,8085,0.0
2025-03-18,10930,11110,10810,11060,17031,0.011893870082342106
2025-03-19,11030,11050,10830,10950,7888,-0.009945750452079571
2025-03-20,10950,10950,10760,10770,10314,-0.016438356164383605
2025-03-21,10610,10730,10490,10560,11393,-0.01949860724233987
2025-03-24,10560,10600,10460,10550,7757,-0.0009469696969697239
2025-03-25,10580,10620,10300,10370,16248,-0.017061611374407537
2025-03-26,11460,13250,10880,11500,1850876,0.1089681774349085
2025-03-27,11460,11580,11080,11170,131175,-0.02869565217391301
2025-03-28,11300,11310,10900,10920,92384,-0.022381378692927445
2025-03-31,10740,11350,10290,11280,75982,0.03296703296703307
2025-04-01,11370,12330,11370,12060,181379,0.06914893617021267
2025-04-02,12350,15450,12120,12870,1509943,0.0671641791044777
2025-04-03,12640,13860,12560,13460,320008,0.04584304584304588
2025-04-04,13250,15390,13150,14250,368755,0.05869242199108471
2025-04-07,13920,13920,13100,13460,140152,-0.055438596491228065
2025-04-08,13460,13850,12580,12900,124807,-0.04160475482912329
2025-04-09,12900,13000,12290,12550,62864,-0.027131782945736482
2025-04-10,12850,13170,12750,12980,76216,0.03426294820717124
2025-04-11,12980,13430,12850,13120,61139,0.01078582434514641
2025-04-14,13160,14770,12730,14250,203955,0.08612804878048785
2025-04-15,14180,15150,14105,14850,142665,0.042105263157894646
2025-04-16,14670,14840,14040,14110,64248,-0.04983164983164978
2025-04-17,14120,14310,13600,13800,53620,-0.021970233876683176
2025-04-18,13880,15540,13640,15250,198728,0.10507246376811596
2025-04-21,15860,16420,15250,16140,190637,0.05836065573770499
2025-04-22,16140,17450,15700,16190,152315,0.0030978934324659146
2025-04-23,16360,18100,16320,16950,289508,0.04694255713403339
2025-04-24,16950,16960,16050,16100,77205,-0.05014749262536877
2025-04-25,16100,19720,15940,18710,620766,0.162111801242236
2025-04-28,22000,23550,17820,18240,888219,-0.02512025654730088
2025-04-29,18310,19350,17730,17830,191601,-0.02247807017543857
2025-04-30,17400,18280,17330,17410,94386,-0.023555804823331417
2025-05-02,17030,19960,17000,18590,698173,0.0677771395749569
2025-05-07,18590,19220,18010,18640,148120,0.002689618074233513
2025-05-08,18640,19070,17900,18030,104168,-0.03272532188841204
2025-05-09,18050,18340,17620,17900,59033,-0.007210205213532994
2025-05-12,17900,18480,17010,18320,70436,0.02346368715083802
2025-05-13,18320,18600,17150,18090,39568,-0.012554585152838471
2025-05-14,18110,19910,18090,18930,165271,0.046434494195688236
2025-05-15,18930,19720,18630,19450,92499,0.027469624933967207
2025-05-16,19570,19590,17900,18460,88336,-0.050899742930591296
2025-05-19,18160,18560,17900,18270,33167,-0.010292524377031431
2025-05-20,18350,18920,18010,18270,47786,0.0
2025-05-21,18450,18700,18200,18610,35275,0.018609742747673685
2025-05-22,18310,19440,18230,18800,82539,0.010209564750134348
2025-05-23,18890,19340,18510,19160,39144,0.01914893617021285
2025-05-26,19160,19550,18800,19000,44699,-0.008350730688935326
2025-05-27,19000,19020,18170,18680,46888,-0.01684210526315788
2025-05-28,18630,19660,18560,18780,76360,0.005353319057815886
2025-05-29,18790,18990,17970,17980,57950,-0.04259850905218321
2025-05-30,17870,18130,17500,17690,47584,-0.016129032258064502
2025-06-02,17520,17950,17290,17620,36515,-0.003957037874505409
2025-06-04,17620,18240,17440,18170,71954,0.03121452894438148
2025-06-05,18330,18780,17940,18370,37133,0.011007154650522821
2025-06-09,18370,19040,18190,19040,43345,0.0364725095264018
2025-06-10,19390,19480,18910,19300,38557,0.013655462184873901
2025-06-11,19430,21750,19340,20450,268613,0.059585492227979264
2025-06-12,20300,20750,19350,19430,88865,-0.049877750611246996
2025-06-13,19370,19430,18610,18860,80159,-0.029336078229541984
2025-06-16,18860,21300,18000,21250,176889,0.1267232237539766
2025-06-17,21600,21950,20300,21050,126859,-0.009411764705882342
2025-06-18,22300,22650,20650,21600,227144,0.026128266033254244
2025-06-19,22000,22650,20800,20900,102041,-0.03240740740740744
2025-06-20,21700,21700,20400,21400,78038,0.02392344497607657
2025-06-23,21600,21650,20900,21350,74234,-0.002336448598130869
2025-06-24,21700,22850,21650,22050,106992,0.032786885245901676
2025-06-25,22100,22400,21300,21750,68665,-0.013605442176870763
2025-06-26,21950,23300,20300,21100,182760,-0.029885057471264354
2025-06-27,21700,22900,21500,21850,191185,0.035545023696682554
2025-06-30,21850,22850,21850,22500,86780,0.029748283752860427
2025-07-01,22900,23000,22000,22150,43528,-0.015555555555555545
2025-07-02,22250,22500,21250,21350,34708,-0.036117381489842004
2025-07-03,21750,21950,21150,21350,38080,0.0
2025-07-04,21150,21450,20350,20500,43534,-0.03981264637002346
2025-07-07,20050,21000,20000,20600,19205,0.004878048780487809
2025-07-08,20400,20950,20400,20850,23655,0.012135922330097193
2025-07-09,21300,21850,20650,21750,24924,0.043165467625899234
2025-07-10,22450,22700,21500,22650,35751,0.04137931034482767
2025-07-11,22850,23900,22450,23250,83382,0.026490066225165476
2025-07-14,23650,23700,22000,22600,31144,-0.027956989247311825
2025-07-15,22600,22900,22250,22600,30085,0.0
2025-07-16,22550,22650,22050,22100,20060,-0.02212389380530977
2025-07-17,22600,23700,22000,22450,54540,0.015837104072398134
2025-07-18,22550,23300,21550,21950,28367,-0.022271714922049046
2025-07-21,22100,23850,22100,22950,51319,0.04555808656036442
2025-07-22,23450,23450,22550,23050,24370,0.004357298474945592
2025-07-23,23800,23800,22450,23300,28945,0.010845986984815648
2025-07-24,23400,23400,22350,22400,22824,-0.03862660944206009
2025-07-25,22450,23800,22450,23200,42014,0.03571428571428581
2025-07-28,23200,23450,22300,22850,19375,-0.015086206896551713
2025-07-29,23000,23000,22450,22500,19171,-0.015317286652078765
2025-07-30,22700,23300,22350,22400,18888,-0.004444444444444473
2025-07-31,22600,22950,22150,22900,23301,0.022321428571428603
2025-08-01,22650,22950,20450,21250,46957,-0.07205240174672489
2025-08-04,20250,21100,20250,20800,36896,-0.02117647058823524
2025-08-05,21200,21300,19490,19690,65712,-0.05336538461538465
2025-08-06,19950,19960,18400,19170,93642,-0.026409344845099048
2025-08-07,19250,19670,18600,19170,84254,0.0
2025-08-08,19020,19330,18740,19330,94835,0.008346374543557689
2025-08-11,19840,19920,19030,19570,26711,0.012415933781686483
2025-08-12,19400,19610,18620,18990,22358,-0.02963719979560553
2025-08-13,18880,19080,18500,18700,16339,-0.015271195365982093
2025-08-14,18680,18940,18590,18770,8921,0.0037433155080213165
2025-08-18,18550,18800,17920,18490,19996,-0.014917421417155019
2025-08-19,18530,19000,18140,18250,15525,-0.012979989183342311
2025-08-20,17750,18480,17620,18000,29841,-0.013698630136986356
2025-08-21,18230,19140,18000,18920,19782,0.05111111111111111
2025-08-22,19070,19070,17980,18930,15768,0.0005285412262157063
2025-08-25,18930,19250,18910,18980,9374,0.002641310089804616
2025-08-26,19140,19140,18890,19100,6326,0.006322444678608985
2025-08-27,19060,19300,18930,19040,9477,-0.003141361256544517
2025-08-28,19020,19830,18990,19410,21136,0.01943277310924363
2025-08-29,19470,19990,19300,19570,11460,0.008243173621844457
2025-09-01,19450,19450,18920,19000,8575,-0.029126213592232997
2025-09-02,20100,20650,18700,19310,41735,0.016315789473684283
2025-09-03,19520,19900,19160,19650,15658,0.017607457276022753
2025-09-04,19560,19710,19380,19440,7672,-0.010687022900763399
2025-09-05,19500,19650,19400,19510,10447,0.0036008230452675427
2025-09-08,19500,19630,19360,19450,5574,-0.003075345976422339
2025-09-09,19470,19470,19120,19210,7815,-0.012339331619537264
2025-09-10,20000,20300,19710,19830,16805,0.032274856845392996
2025-09-11,20350,21600,20250,21600,94441,0.08925869894099847
2025-09-12,21150,21550,20650,21350,20325,-0.01157407407407407
2025-09-15,21200,23100,20200,21650,84040,0.014051522248243575
2025-09-16,21800,21950,20900,21050,29386,-0.02771362586605086
2025-09-17,21100,21500,20400,21150,15517,0.004750593824228044
2025-09-18,20950,23100,20950,22900,75342,0.08274231678486998
2025-09-19,26300,27100,23700,26100,355497,0.13973799126637565
2025-09-22,30000,30000,26250,26800,298509,0.026819923371647514
2025-09-23,27950,29300,26700,28800,275460,0.07462686567164178
2025-09-24,28050,28150,27350,27900,113955,-0.03125
2025-09-25,27600,27800,25800,26050,106002,-0.06630824372759858
2025-09-26,25200,25250,24050,24400,88966,-0.06333973128598847
2025-09-29,27500,28150,26200,26900,267421,0.10245901639344268
2025-09-30,27500,27850,26450,26550,117314,-0.013011152416356864
2025-10-01,25850,26300,25200,25350,83500,-0.04519774011299438
2025-10-02,25250,25250,24400,24400,43045,-0.03747534516765283
2025-10-10,24700,24700,23450,23700,46581,-0.02868852459016391
2025-10-13,22850,23850,22750,23150,39577,-0.02320675105485237
2025-10-14,23350,23600,22150,22400,53175,-0.03239740820734338
2025-10-15,22550,23100,22300,22500,56951,0.0044642857142858094
2025-10-16,23400,23400,21800,21800,48298,-0.03111111111111109
2025-10-17,22000,22150,21350,21500,35235,-0.013761467889908285
2025-10-20,21650,22000,21350,21900,18479,0.018604651162790642
2025-10-21,22600,22950,21550,22550,49514,0.029680365296803624
2025-10-22,22900,24950,22050,24300,186195,0.07760532150776056
2025-10-23,23200,24000,21900,22250,199312,-0.08436213991769548
2025-10-24,22650,22650,21950,22150,42693,-0.004494382022471877
2025-10-27,22050,22200,21800,22000,35765,-0.006772009029345383
2025-10-28,22000,22250,21600,21650,27845,-0.015909090909090873
2025-10-29,21650,22100,21400,21800,30894,0.006928406466512715
2025-10-30,21800,21800,21100,21200,23814,-0.02752293577981646
2025-10-31,21250,21250,20650,20850,33723,-0.01650943396226412
2025-11-03,20650,21450,20600,21400,25973,0.026378896882494063
2025-11-04,21250,21500,20950,21300,17884,-0.004672897196261627
2025-11-05,20900,20900,19710,20150,39714,-0.0539906103286385
2025-11-06,20300,20950,20250,20550,21549,0.01985111662531014
2025-11-07,19980,20750,19900,20100,24943,-0.021897810218978075
2025-11-10,20600,21400,20600,21050,25069,0.04726368159203975
2025-11-11,21500,21500,20000,20750,34111,-0.014251781472684133
2025-11-12,20750,21200,20200,20900,7138,0.0072289156626506035
2025-11-13,21100,21100,20550,20700,12975,-0.009569377990430672
2025-11-14,20000,20600,19740,19830,32524,-0.04202898550724643
2025-11-17,20200,20200,19090,19130,20359,-0.03530005042864348
2025-11-18,19100,19420,18350,18400,43041,-0.038159958180867704
2025-11-19,18790,18790,17850,17970,18508,-0.023369565217391308
2025-11-20,18070,18500,17930,18340,13964,0.02058987200890372
2025-11-21,18250,18250,17470,17630,13138,-0.038713195201744766
2025-11-24,17870,18070,17540,17630,11575,0.0
2025-11-25,17810,17990,17130,17470,8744,-0.009075439591605172
2025-11-26,17550,18000,17400,17930,16266,0.02633085289066961
2025-11-27,17930,18400,17650,17730,6272,-0.01115448968209709
2025-11-28,18170,19500,17900,19330,30552,0.09024252679075007
2025-12-01,22700,22700,21250,22250,188644,0.1510605276771857
2025-12-02,22500,22500,20000,20200,141712,-0.09213483146067414
2025-12-03,20900,21000,20100,20200,61098,0.0
2025-12-04,20000,20150,19550,19920,36960,-0.013861386138613874
2025-12-05,19920,19920,19470,19690,23461,-0.011546184738955856
2025-12-08,20200,20450,20100,20250,36712,0.028440832910106684
2025-12-09,20000,20150,19910,20100,20396,-0.007407407407407418
2025-12-10,19990,19990,19610,19650,15874,-0.02238805970149249
2025-12-11,19790,19790,19460,19500,15851,-0.007633587786259555
2025-12-12,19520,19790,19410,19710,11170,0.010769230769230864
2025-12-15,19490,20150,19400,19640,9195,-0.003551496702181689
2025-12-16,19540,19630,19240,19490,11811,-0.0076374745417515655
2025-12-17,19400,19490,19180,19200,10023,-0.014879425346331465
2025-12-18,18990,19320,18830,19150,14200,-0.0026041666666666297
2025-12-19,19000,19250,18800,19170,9841,0.001044386422976551
2025-12-22,19180,19710,19180,19440,16934,0.014084507042253502
2025-12-23,19500,20500,19190,20150,42465,0.03652263374485587
2025-12-24,19870,19870,19280,19300,23708,-0.04218362282878407
2025-12-26,19300,19510,18700,18900,10747,-0.020725388601036232
2025-12-29,19010,19080,18860,18970,6024,0.0037037037037037646
2025-12-30,19180,19220,18610,18650,10799,-0.016868740115972614
2026-01-02,18860,19300,18790,19300,16647,0.034852546916890104
2026-01-05,19630,19630,18850,19400,23669,0.005181347150259086
2026-01-06,19390,19390,18740,18810,21492,-0.03041237113402062
2026-01-07,18810,18810,18180,18200,29671,-0.03242955874534825
2026-01-08,18250,18350,17290,17300,75211,-0.0494505494505495
2026-01-09,17300,17790,17290,17680,18107,0.021965317919075078
2026-01-12,17700,18310,17585,18240,28672,0.03167420814479649
2026-01-13,18240,18380,17970,18120,20072,-0.006578947368421018
2026-01-14,18240,18300,17960,18120,20130,0.0
