Date,Open,High,Low,Close,Volume,Change
2024-05-17,22050,22050,21348,21549,439345,-0.023827859569648946
2024-05-20,21749,21749,20145,20747,613225,-0.03721750429254256
2024-05-21,21047,21248,20671,20722,311893,-0.0012049934930351558
2024-05-22,20847,21273,20596,21098,364378,0.018144966702055676
2024-05-23,21749,22275,21298,21599,994341,0.02374632666603471
2024-05-24,22050,24054,21799,22351,3944298,0.0348164266864206
2024-05-27,22376,23428,22351,23078,837601,0.03252650888103448
2024-05-28,23153,23729,22551,22652,757105,-0.018459138573533207
2024-05-29,23804,25207,23804,24180,3726972,0.06745541232562235
2024-05-30,24004,24581,23528,24105,992130,-0.0031017369727046606
2024-05-31,23679,24004,22300,22326,1193848,-0.07380211574362161
2024-06-03,22301,22627,21624,22151,506055,-0.00783839469676606
2024-06-04,22251,22251,21273,21299,446768,-0.038463274795720315
2024-06-05,21800,21975,21148,21299,400983,0.0
2024-06-07,21348,22476,21323,21825,568744,0.02469599511714171
2024-06-10,21850,22100,20922,20973,590973,-0.03903780068728524
2024-06-11,21774,24931,21047,22526,3941892,0.07404758499022557
2024-06-12,22250,22976,22074,22551,756135,0.0011098286424575665
2024-06-13,22877,22902,22476,22627,416933,0.0033701387965057172
2024-06-14,22952,23654,22702,23053,784382,0.01882706501082776
2024-06-17,22827,23278,22526,22677,406205,-0.016310241617143117
2024-06-18,22851,23428,22851,23303,512053,0.027605062398024405
2024-06-19,23503,23955,23103,23504,662001,0.00862549886280739
2024-06-20,23579,23654,22877,23078,381024,-0.018124574540503757
2024-06-21,22901,23177,22050,22927,340767,-0.006543027992026995
2024-06-24,22952,23252,22350,22376,355347,-0.02403279975574646
2024-06-25,22376,22652,21700,21700,565992,-0.030210940293171284
2024-06-26,23200,25500,20850,21600,1301413,-0.004608294930875556
2024-06-27,21750,21800,21100,21200,186053,-0.01851851851851849
2024-06-28,21200,21450,20750,20900,199986,-0.014150943396226467
2024-07-01,20650,21200,20500,20700,167321,-0.009569377990430672
2024-07-02,20850,21050,20000,20000,171695,-0.033816425120772986
2024-07-03,20050,20200,19060,19060,230320,-0.04700000000000004
2024-07-04,19110,19470,18730,19270,262949,0.011017838405036784
2024-07-05,19480,19600,18860,18860,231551,-0.021276595744680882
2024-07-08,18910,19310,18850,18900,156692,0.0021208907741250282
2024-07-09,19100,22400,18950,21900,2008832,0.15873015873015883
2024-07-10,22100,22400,21150,21400,411727,-0.022831050228310557
2024-07-11,21650,22850,21050,21500,590078,0.004672897196261738
2024-07-12,21450,22350,20800,21300,390800,-0.009302325581395321
2024-07-15,21300,21850,20500,20900,272876,-0.018779342723004744
2024-07-16,21150,21300,20500,20500,205813,-0.019138755980861233
2024-07-17,20300,20400,19460,19460,234295,-0.050731707317073216
2024-07-18,18890,19270,18550,19000,227493,-0.023638232271325776
2024-07-19,18900,19040,18690,18750,133487,-0.013157894736842146
2024-07-22,18470,18480,17210,17840,362950,-0.04853333333333332
2024-07-23,18060,18330,17310,17910,271550,0.003923766816143592
2024-07-24,17330,17770,17150,17150,647991,-0.042434394193188174
2024-07-25,16570,16830,16010,16490,534854,-0.03848396501457729
2024-07-26,16440,16540,15930,16010,497374,-0.029108550636749553
2024-07-29,16200,17800,16130,17640,949697,0.10181136789506562
2024-07-30,17710,17820,16410,16560,883433,-0.061224489795918324
2024-07-31,16440,17100,15980,17040,597297,0.02898550724637672
2024-08-01,17610,17780,16600,16810,666656,-0.013497652582159625
2024-08-02,16220,16220,15370,15420,641043,-0.08268887566924454
2024-08-05,14830,15120,12610,13290,860957,-0.1381322957198443
2024-08-06,13650,14660,13640,14420,682024,0.08502633559066974
2024-08-07,14450,14940,14260,14690,518351,0.018723994452149784
2024-08-08,14280,14790,14020,14500,341049,-0.01293396868618113
2024-08-09,15000,15500,15000,15200,418421,0.048275862068965614
2024-08-12,15790,15920,15390,15650,523478,0.02960526315789469
2024-08-13,15900,15940,15310,15920,465967,0.017252396166134165
2024-08-14,16230,17400,16020,16600,1080532,0.04271356783919589
2024-08-16,17120,17810,17040,17640,1051319,0.06265060240963849
2024-08-19,17720,18550,17290,17410,626658,-0.0130385487528345
2024-08-20,17890,18440,17440,17630,896134,0.01263641585295816
2024-08-21,17500,17630,17040,17190,383872,-0.024957458876914362
2024-08-22,17400,17400,16630,16770,254142,-0.024432809773123898
2024-08-23,16350,16860,16350,16730,230238,-0.0023852116875372475
2024-08-26,17500,19150,17400,17500,5238181,0.046025104602510414
2024-08-27,17920,18370,17510,17510,1594852,0.0005714285714286671
2024-08-28,17650,17670,16810,17320,865029,-0.010850942318675005
2024-08-29,16750,17330,16500,16860,732142,-0.026558891454965372
2024-08-30,17060,17370,16600,16890,679726,0.001779359430605032
2024-09-02,17040,17230,16650,16690,438841,-0.011841326228537619
2024-09-03,16780,16800,15800,15800,644540,-0.05332534451767523
2024-09-04,14710,15210,14600,15040,607413,-0.048101265822784844
2024-09-05,15090,15300,14390,14590,469676,-0.029920212765957466
2024-09-06,14520,14650,13750,13770,561209,-0.05620287868403018
2024-09-09,13370,14540,13350,14500,449857,0.05301379811183726
2024-09-10,14600,14640,14000,14020,267067,-0.03310344827586209
2024-09-11,14070,14470,14010,14240,285799,0.015691868758915817
2024-09-12,15000,15900,14820,15160,1365459,0.06460674157303381
2024-09-13,15170,15410,15000,15250,363971,0.00593667546174137
2024-09-19,15100,15150,14410,14900,340030,-0.022950819672131195
2024-09-20,15310,15400,14500,14500,479126,-0.02684563758389258
2024-09-23,14350,15100,14330,14900,397160,0.02758620689655178
2024-09-24,15130,15600,15100,15480,467991,0.03892617449664426
2024-09-25,16100,17790,15970,16430,2986319,0.061369509043927684
2024-09-26,17310,17340,16880,17130,1030693,0.04260499087035918
2024-09-27,17050,17310,16810,16930,384209,-0.011675423234092208
2024-09-30,16670,17350,16610,16790,463286,-0.008269344359125852
2024-10-02,16530,17070,16160,16550,305835,-0.01429422275163783
2024-10-04,16850,17060,16640,16730,276277,0.010876132930513593
2024-10-07,16910,17380,16590,17170,444028,0.026300059772863094
2024-10-08,17900,18390,17080,17080,1367526,-0.005241700640652325
2024-10-10,17230,17570,16800,16800,506448,-0.016393442622950838
2024-10-11,16820,17180,16410,16410,452315,-0.023214285714285743
2024-10-14,16530,17070,16360,16880,508538,0.02864107251675807
2024-10-15,17180,17490,16950,17120,611858,0.014218009478673022
2024-10-16,16580,16890,16420,16700,299821,-0.02453271028037385
2024-10-17,16840,16840,15930,16250,441411,-0.026946107784431184
2024-10-18,16270,16300,15420,15430,417376,-0.05046153846153845
2024-10-21,15410,15770,15140,15580,168372,0.009721322099805585
2024-10-22,15550,15740,15130,15130,175433,-0.028883183568677806
2024-10-23,15100,15610,15080,15440,202288,0.020489094514210215
2024-10-24,15310,15470,15120,15260,150872,-0.011658031088082943
2024-10-25,15200,15310,14840,14860,236247,-0.026212319790301475
2024-10-28,14860,15370,14850,15260,258919,0.026917900403768513
2024-10-29,15380,15930,15210,15700,543479,0.028833551769331667
2024-10-30,15700,15840,15260,15260,237229,-0.028025477707006363
2024-10-31,15050,15770,14960,15390,291952,0.008519003931847902
2024-11-01,15190,15460,15030,15310,254088,-0.005198180636777128
2024-11-04,15640,16000,15400,15770,444197,0.030045721750489918
2024-11-05,15770,15850,15510,15640,213968,-0.008243500317057673
2024-11-06,15770,16080,15320,15360,387475,-0.01790281329923271
2024-11-07,15480,15710,14850,15580,505009,0.01432291666666674
2024-11-08,15700,16890,15700,16550,996710,0.06225930680359437
2024-11-11,16740,16740,15610,15760,660647,-0.04773413897280965
2024-11-12,15650,15750,14410,14430,745902,-0.08439086294416243
2024-11-13,14410,14830,14200,14400,486688,-0.0020790020790020236
2024-11-14,14410,15000,14140,14280,520003,-0.008333333333333304
2024-11-15,14420,15570,14380,15220,717892,0.06582633053221287
2024-11-18,15510,15870,14760,14860,460610,-0.023653088042049908
2024-11-19,15100,15190,14600,14740,298908,-0.008075370121130576
2024-11-20,15230,15670,14890,15020,577526,0.01899592944369055
2024-11-21,14970,15080,14730,14730,301172,-0.019307589880159792
2024-11-22,14850,15330,14770,14780,362811,0.0033944331296673624
2024-11-25,14920,15360,14870,15300,319224,0.03518267929634633
2024-11-26,15250,16010,15060,15720,439042,0.027450980392156765
2024-11-27,15600,15600,14900,14970,394701,-0.04770992366412219
2024-11-28,14930,14990,14670,14710,191812,-0.01736806947227787
2024-11-29,14740,14820,13960,14000,316872,-0.048266485384092506
2024-12-02,14470,14880,14070,14280,524350,0.020000000000000018
2024-12-03,14280,15200,14280,15150,522328,0.060924369747899165
2024-12-04,15000,15760,14990,15700,883252,0.03630363036303641
2024-12-05,15870,16170,15590,15710,558143,0.0006369426751593465
2024-12-06,15710,15720,14650,15090,466207,-0.0394653087205602
2024-12-09,14800,14880,14000,14000,558843,-0.07223326706428101
2024-12-10,14130,15420,14130,15320,376604,0.0942857142857143
2024-12-11,15100,15800,15070,15710,339723,0.025456919060052208
2024-12-12,15840,16120,15600,15820,343379,0.007001909611712209
2024-12-13,15700,15930,15600,15890,189881,0.004424778761061843
2024-12-16,16150,16250,15960,16090,254335,0.012586532410320928
2024-12-17,16190,16460,16130,16340,294287,0.015537600994406375
2024-12-18,16340,16340,15900,16160,212824,-0.011015911872705009
2024-12-19,15570,16130,15460,15970,192233,-0.011757425742574212
2024-12-20,15850,15940,15250,15340,205890,-0.03944896681277399
2024-12-23,15680,16990,15660,16800,765960,0.0951760104302477
2024-12-24,17000,17090,16270,16340,345578,-0.027380952380952395
2024-12-26,16550,16800,16170,16530,350615,0.011627906976744207
2024-12-27,16330,16720,16100,16300,341083,-0.01391409558378709
2024-12-30,16280,16830,16080,16740,200224,0.026993865030674913
2025-01-02,16690,16900,16470,16640,250475,-0.005973715651135025
2025-01-03,16640,17320,16640,17060,477732,0.02524038461538458
2025-01-06,17450,18000,17290,17800,778625,0.04337631887456039
2025-01-07,18500,18650,17610,17710,1129226,-0.0050561797752809445
2025-01-08,18540,18750,18060,18440,1469256,0.04121964991530214
2025-01-09,18270,18850,18010,18130,573575,-0.016811279826464243
2025-01-10,18280,18750,18050,18220,546859,0.004964147821290732
2025-01-13,18220,18380,17540,17690,354108,-0.02908891328210761
2025-01-14,17790,18170,17700,18080,251528,0.022046353872244184
2025-01-15,18020,18140,17620,17820,206595,-0.014380530973451378
2025-01-16,18100,18430,17990,18050,338113,0.01290684624017957
2025-01-17,18290,18450,17960,18390,379829,0.018836565096952862
2025-01-20,18720,18920,18270,18290,517051,-0.0054377379010331905
2025-01-21,18360,18620,17870,18150,372378,-0.007654455986878084
2025-01-22,18300,19440,18080,19280,1015919,0.06225895316804397
2025-01-23,19760,21000,19280,19300,1632801,0.0010373443983402453
2025-01-24,19200,19650,19040,19490,428229,0.00984455958549213
2025-01-31,18520,18710,17950,17960,589681,-0.07850179579271421
2025-02-03,17500,17500,16460,16760,501976,-0.06681514476614703
2025-02-04,17050,17540,16810,16900,321159,0.00835322195704058
2025-02-05,17010,17350,17000,17180,223200,0.016568047337278013
2025-02-06,17680,17850,17340,17810,252728,0.036670547147846344
2025-02-07,17970,18520,17800,18260,452546,0.025266704098820814
2025-02-10,18080,18870,17730,18650,399899,0.021358159912376884
2025-02-11,18760,18850,18100,18140,309724,-0.027345844504021444
2025-02-12,18260,18390,17900,18150,185871,0.0005512679162071876
2025-02-13,18300,18580,18100,18130,239895,-0.001101928374655614
2025-02-14,18360,19420,18230,19260,744499,0.06232763375620509
2025-02-17,19350,19460,19140,19360,402399,0.005192107995846351
2025-02-18,19440,19780,18990,19060,485854,-0.015495867768595017
2025-02-19,20100,22750,20050,21350,5276632,0.12014690451206711
2025-02-20,21500,22100,20950,21750,1509025,0.0187353629976581
2025-02-21,21150,21650,20650,20850,902942,-0.04137931034482756
2025-02-24,22750,23350,21450,21600,6854608,0.03597122302158273
2025-02-25,21250,22300,20650,20900,1517210,-0.03240740740740744
2025-02-26,20900,21400,20400,21250,758011,0.01674641148325362
2025-02-27,21300,22600,20850,21250,1638168,0.0
2025-02-28,20250,20550,19970,20200,594772,-0.04941176470588238
2025-03-04,19700,20750,19480,20450,431640,0.012376237623762387
2025-03-05,20450,20900,20000,20450,338873,0.0
2025-03-06,20450,20600,19790,19800,307079,-0.0317848410757946
2025-03-07,19500,20350,19450,19900,260609,0.005050505050504972
2025-03-10,19910,21200,19800,20850,607318,0.047738693467336724
2025-03-11,20000,20750,19960,20750,341504,-0.004796163069544335
2025-03-12,20950,21550,20700,21350,484643,0.028915662650602414
2025-03-13,21350,21650,20850,21050,352297,-0.014051522248243575
2025-03-14,20950,22100,20850,21550,652360,0.02375296912114022
2025-03-17,22150,22850,21650,21750,771879,0.009280742459396807
2025-03-18,22000,22050,21400,21850,278177,0.0045977011494253706
2025-03-19,21400,21700,20850,20900,535312,-0.04347826086956519
2025-03-20,21300,21650,20650,20650,368342,-0.011961722488038284
2025-03-21,20750,20800,20050,20150,357511,-0.02421307506053272
2025-03-24,20150,20300,19430,19550,422381,-0.02977667493796521
2025-03-25,19720,19830,19170,19210,384874,-0.017391304347826098
2025-03-26,20200,21000,19730,19800,1584047,0.03071317022384168
2025-03-27,19400,19990,19280,19380,356331,-0.021212121212121238
2025-03-28,19380,19470,18790,18960,287352,-0.021671826625387025
2025-03-31,18680,18680,18040,18060,195171,-0.04746835443037978
2025-04-01,18250,18560,17910,18460,206289,0.02214839424141757
2025-04-02,18760,18810,17860,17930,204335,-0.028710725893824507
2025-04-03,17310,17880,17210,17590,159944,-0.018962632459564976
2025-04-04,17050,17800,16750,17330,205588,-0.014781125639567905
2025-04-07,16440,16560,15740,15740,251475,-0.09174841315637627
2025-04-08,16300,16490,15800,15890,159405,0.009529860228716602
2025-04-09,15630,16140,15370,15550,108958,-0.021397105097545666
2025-04-10,16850,17090,16385,16650,147676,0.07073954983922826
2025-04-11,16260,17060,16210,17040,157742,0.023423423423423406
2025-04-14,17390,17390,17130,17270,104352,0.013497652582159514
2025-04-15,17290,17550,17120,17380,94807,0.006369426751592355
2025-04-16,17300,17400,16640,16660,183092,-0.04142692750287691
2025-04-17,16500,17040,16500,17010,59105,0.021008403361344463
2025-04-18,17010,17150,16770,17080,45832,0.004115226337448652
2025-04-21,16990,17385,16960,17000,93578,-0.004683840749414525
2025-04-22,16840,17700,16780,17000,240947,0.0
2025-04-23,17380,17550,17140,17540,138382,0.03176470588235292
2025-04-24,17710,17790,17300,17370,91513,-0.009692132269099152
2025-04-25,17660,17860,17650,17800,154929,0.024755325273460027
2025-04-28,17760,17770,17330,17350,138463,-0.0252808988764045
2025-04-29,17460,17540,17250,17260,73003,-0.005187319884726205
2025-04-30,17270,17360,17010,17080,67992,-0.010428736964078755
2025-05-02,17160,17490,17000,17260,70855,0.01053864168618257
2025-05-07,17370,17620,17190,17510,94349,0.014484356894553851
2025-05-08,17690,17940,17620,17790,107952,0.0159908623643632
2025-05-09,17960,17960,17630,17770,76949,-0.0011242270938729426
2025-05-12,17920,18340,17660,18340,136825,0.032076533483399006
2025-05-13,18610,18740,18290,18500,168447,0.008724100327153872
2025-05-14,19990,20900,18770,18900,1111491,0.021621621621621623
2025-05-15,19130,19150,18610,18610,189969,-0.015343915343915326
2025-05-16,18800,18850,18420,18540,121885,-0.0037614185921547305
2025-05-19,18210,18290,17950,18250,121809,-0.015641855447680708
2025-05-20,18580,18710,18130,18190,101915,-0.0032876712328767654
2025-05-21,18200,18280,17950,17970,98101,-0.012094557449147891
2025-05-22,17860,17870,17400,17400,117303,-0.03171953255425708
2025-05-23,17460,17590,17300,17350,64728,-0.002873563218390829
2025-05-26,17610,18310,17430,18210,153892,0.04956772334293946
2025-05-27,18270,18270,17830,18000,84804,-0.011532125205930832
2025-05-28,18300,19030,18220,18590,268876,0.032777777777777795
2025-05-29,19000,19100,18570,18630,108246,0.002151694459386677
2025-05-30,18560,18560,18080,18150,82072,-0.025764895330112725
2025-06-02,18150,18990,18020,18120,158748,-0.0016528925619834212
2025-06-04,18400,18980,18400,18940,179132,0.045253863134657735
2025-06-05,19040,19340,18900,19060,237483,0.006335797254487963
2025-06-09,19400,19490,19090,19190,156173,0.006820566631689395
2025-06-10,19370,19430,18850,18990,173937,-0.010422094841063045
2025-06-11,19110,19440,19070,19330,156638,0.017904160084254883
2025-06-12,19300,19360,19040,19150,114852,-0.009311950336264863
2025-06-13,19210,19340,18570,18730,224588,-0.02193211488250657
2025-06-16,18650,19050,18580,19020,136545,0.015483182060864964
2025-06-17,19150,19830,18890,19190,363982,0.008937960042060933
2025-06-18,18950,19240,18890,19090,109522,-0.005211047420531578
2025-06-19,19160,19250,18910,18910,87266,-0.0094290204295443
2025-06-20,18970,19360,18710,19290,148544,0.0200951877313591
2025-06-23,18900,19180,18610,19090,179224,-0.010368066355624705
2025-06-24,20200,21000,20000,20300,686308,0.06338397066526968
2025-06-25,20650,20650,20000,20300,220229,0.0
2025-06-26,20600,20700,19840,19990,257236,-0.015270935960591148
2025-06-27,20250,20250,19400,19510,161143,-0.024012006003001463
2025-06-30,19650,19660,19350,19420,109426,-0.0046130189646335085
2025-07-01,19450,19580,19250,19310,147752,-0.005664263645726031
2025-07-02,19250,19280,18850,19130,140513,-0.009321595028482621
2025-07-03,19260,20350,19220,19990,275522,0.04495556717198124
2025-07-04,20100,20150,19500,19510,128115,-0.024012006003001463
2025-07-07,19560,19560,18950,19150,131335,-0.018452075858534034
2025-07-08,19030,19410,18950,19270,86664,0.0062663185378590835
2025-07-09,19270,19360,19050,19130,67167,-0.007265179034769087
2025-07-10,19260,19310,19050,19200,75168,0.003659174072137894
2025-07-11,19250,19970,19250,19870,229093,0.03489583333333335
2025-07-14,19900,19900,19550,19690,99889,-0.009058882737795648
2025-07-15,19740,20000,19490,19950,99086,0.013204672422549413
2025-07-16,19980,20100,19600,19820,85969,-0.006516290726817031
2025-07-17,20000,20150,19490,19800,115480,-0.0010090817356205317
2025-07-18,19820,19880,19280,19400,100614,-0.02020202020202022
2025-07-21,19360,19450,19180,19320,94813,-0.004123711340206171
2025-07-22,19300,19360,18810,18870,161001,-0.02329192546583847
2025-07-23,18850,18930,18110,18620,193432,-0.013248542660307394
2025-07-24,18750,18870,18420,18420,90828,-0.01074113856068748
2025-07-25,18480,18780,18320,18320,58243,-0.005428881650380024
2025-07-28,18490,19270,18450,19140,185728,0.044759825327510994
2025-07-29,19220,19270,18650,19190,112880,0.002612330198537016
2025-07-30,19080,19800,19080,19260,209584,0.0036477331943720603
2025-07-31,19590,19680,19210,19420,106081,0.008307372793354029
2025-08-01,19210,19220,18370,18490,191381,-0.04788877445932027
2025-08-04,18530,18700,18390,18650,39092,0.008653326122228133
2025-08-05,18850,19110,18740,18940,59868,0.015549597855227804
2025-08-06,18720,18890,18610,18870,33783,-0.0036958817317845893
2025-08-07,19140,19190,18730,18840,45138,-0.0015898251192368873
2025-08-08,18870,19780,18870,19420,255956,0.030785562632696495
2025-08-11,19520,20500,19520,20050,384988,0.032440782698249127
2025-08-12,19940,20200,19590,19640,151393,-0.02044887780548632
2025-08-13,20400,21000,19990,20700,535926,0.05397148676171071
2025-08-14,20700,20750,20100,20200,185759,-0.024154589371980673
2025-08-18,19820,19920,19150,19200,220182,-0.04950495049504955
2025-08-19,19400,19420,18710,18790,150957,-0.021354166666666674
2025-08-20,18480,18560,18150,18450,142722,-0.018094731240021256
2025-08-21,18630,18670,18190,18240,132358,-0.011382113821138184
2025-08-22,18330,18590,18250,18320,60992,0.004385964912280604
2025-08-25,18770,18790,18520,18740,68699,0.022925764192139653
2025-08-26,18650,19310,18590,19190,183429,0.024012806830309597
2025-08-27,19230,20400,19170,20200,386639,0.05263157894736836
2025-08-28,19900,20450,19840,20000,189881,-0.00990099009900991
2025-08-29,20050,20350,19980,20100,106005,0.004999999999999893
2025-09-01,19780,19820,19500,19550,151064,-0.027363184079602032
2025-09-02,19660,19730,19380,19430,87864,-0.006138107416879812
2025-09-03,19430,19900,19370,19680,74986,0.01286670097786935
2025-09-04,19770,20300,19680,20100,149451,0.021341463414634054
2025-09-05,20350,20450,20100,20100,102257,0.0
2025-09-08,20100,20300,19980,20250,106273,0.00746268656716409
2025-09-09,20300,21000,20250,20950,309999,0.03456790123456788
2025-09-10,21050,21500,20800,21350,265655,0.019093078758949833
2025-09-11,21800,21800,21100,21450,199854,0.004683840749414525
2025-09-12,21750,22150,21350,21500,282226,0.002331002331002363
2025-09-15,22400,22650,21850,22600,407584,0.051162790697674376
2025-09-16,22700,22750,22100,22350,196528,-0.011061946902654829
2025-09-17,21900,22200,21500,22150,253263,-0.008948545861297563
2025-09-18,22450,23150,21800,22650,435702,0.02257336343115135
2025-09-19,23150,23200,22150,22350,267795,-0.013245033112582738
2025-09-22,22400,23150,22400,22950,332456,0.02684563758389258
2025-09-23,23250,23300,22450,22900,191191,-0.002178649237472796
2025-09-24,23650,23900,23000,23800,530370,0.0393013100436681
2025-09-25,23350,23550,22750,22750,266163,-0.044117647058823484
2025-09-26,22300,22500,21600,21800,311288,-0.04175824175824172
2025-09-29,22500,23350,22200,23050,265554,0.05733944954128445
2025-09-30,23550,23750,23050,23200,243825,0.006507592190889477
2025-10-01,23400,23650,23100,23400,180742,0.008620689655172376
2025-10-02,24200,25100,23750,24550,665206,0.04914529914529919
2025-10-10,25850,26250,25250,25550,541503,0.04073319755600813
2025-10-13,24500,26000,24450,26000,283561,0.017612524461839474
2025-10-14,26700,26850,24750,25200,611311,-0.03076923076923077
2025-10-15,25450,26200,24850,26000,316213,0.031746031746031855
2025-10-16,25700,26400,25500,26150,233466,0.005769230769230749
2025-10-17,25600,26200,25100,25150,291077,-0.03824091778202676
2025-10-20,25450,26050,25150,25400,237571,0.00994035785288272
2025-10-21,25950,25950,24200,24450,387148,-0.03740157480314965
2025-10-22,24450,24450,23500,24250,249659,-0.008179959100204526
2025-10-23,23850,24250,23550,23950,169350,-0.012371134020618513
2025-10-24,24700,25450,24200,25150,354046,0.050104384133611735
2025-10-27,25850,25850,24800,25600,235090,0.017892644135188762
2025-10-28,25350,26600,25100,25400,287184,-0.0078125
2025-10-29,25850,25850,24600,25550,222147,0.0059055118110236116
2025-10-30,25700,26000,25150,25600,205465,0.001956947162426559
2025-10-31,25350,25800,24950,25800,186305,0.0078125
2025-11-03,26100,27500,25700,27200,517420,0.054263565891472965
2025-11-04,28900,29500,27800,28500,824926,0.047794117647058876
2025-11-05,27400,27550,25700,26600,469184,-0.06666666666666665
2025-11-06,27550,28650,26700,27950,462002,0.050751879699248104
2025-11-07,28450,28900,26100,26700,931162,-0.04472271914132375
2025-11-10,26650,27850,25650,27250,407932,0.020599250936329527
2025-11-11,27900,31050,27700,28850,1307931,0.05871559633027523
2025-11-12,29900,30400,28250,30300,748519,0.05025996533795496
2025-11-13,29950,30450,29050,29600,443802,-0.02310231023102305
2025-11-14,28050,28400,27300,27500,416505,-0.07094594594594594
2025-11-17,28300,29800,27800,29650,448695,0.07818181818181813
2025-11-18,28600,29250,28100,28300,315256,-0.04553119730185495
2025-11-19,28200,28350,26500,27550,352025,-0.026501766784452263
2025-11-20,28800,28850,27500,27800,320214,0.00907441016333932
2025-11-21,25850,26200,25050,25200,351943,-0.09352517985611508
2025-11-24,25550,25600,24550,24900,252938,-0.011904761904761862
2025-11-25,25750,26000,24800,25150,191858,0.010040160642570184
2025-11-26,25500,25600,24650,25350,236947,0.007952286282306265
2025-11-27,25700,25800,25000,25150,148170,-0.007889546351084853
2025-11-28,25350,26550,25050,26450,278167,0.05168986083499005
2025-12-01,27200,27200,26050,26400,233645,-0.001890359168241984
2025-12-02,26650,26850,25850,25850,256248,-0.02083333333333337
2025-12-03,26150,26550,25975,26400,154001,0.02127659574468077
2025-12-04,26300,26350,25450,25650,164974,-0.02840909090909094
2025-12-05,25950,26000,25150,25850,139737,0.007797270955165692
2025-12-08,25950,25950,25250,25700,145262,-0.005802707930367523
2025-12-09,25600,25900,25400,25500,108150,-0.0077821011673151474
2025-12-10,25700,26350,25550,25800,180951,0.0117647058823529
2025-12-11,26200,26200,25300,25300,144644,-0.019379844961240345
2025-12-12,25350,25400,24900,25200,189261,-0.0039525691699604515
2025-12-15,24300,24700,24050,24450,143074,-0.029761904761904767
2025-12-16,24400,24400,22800,22900,527517,-0.06339468302658491
2025-12-17,23150,24050,22950,24000,192974,0.048034934497816595
2025-12-18,23300,24200,23100,23800,173715,-0.008333333333333304
2025-12-19,24400,24400,23550,23700,136868,-0.004201680672268893
2025-12-22,24150,25350,24150,25100,259066,0.05907172995780585
2025-12-23,25450,29650,24850,29300,1881225,0.16733067729083673
2025-12-24,28100,28500,26500,27050,961275,-0.07679180887372017
2025-12-26,27100,27600,26450,26650,522477,-0.014787430683918634
2025-12-29,26900,27250,26500,27050,346448,0.015009380863039379
2025-12-30,26850,30000,26850,28850,1643113,0.06654343807763397
2026-01-02,28550,30400,28200,30400,1127517,0.05372616984402079
2026-01-05,31300,32800,30550,32300,1303534,0.0625
2026-01-06,31300,32150,30800,32050,551927,-0.007739938080495334
2026-01-07,31100,31150,28250,28700,1481091,-0.1045241809672387
2026-01-08,28200,28900,27300,27350,851692,-0.04703832752613235
2026-01-09,27250,27900,26500,27200,350511,-0.005484460694698323
