Date,Open,High,Low,Close,Volume,Change
2024-08-29,33450,33800,32550,32950,79743,-0.016417910447761197
2024-08-30,33000,33500,32500,33300,85084,0.01062215477996964
2024-09-02,33300,33400,32550,32850,38016,-0.013513513513513487
2024-09-03,32700,33100,32100,32150,48678,-0.0213089802130898
2024-09-04,31450,31600,30800,31450,100632,-0.021772939346811793
2024-09-05,31600,32000,30500,30950,105250,-0.015898251192368873
2024-09-06,30750,31250,29800,31100,75875,0.004846526655896577
2024-09-09,30750,32050,30600,31800,93005,0.022508038585209
2024-09-10,31850,32900,31350,32500,116505,0.022012578616352307
2024-09-11,33300,36400,33250,34200,442841,0.05230769230769239
2024-09-12,34450,34450,33600,34300,96285,0.0029239766081872176
2024-09-13,34300,36450,34150,36150,208620,0.05393586005830908
2024-09-19,36450,36650,35900,36300,145775,0.004149377593360981
2024-09-20,36500,37800,35950,37450,189522,0.031680440771349794
2024-09-23,37900,39900,37800,38600,263658,0.030707610146862407
2024-09-24,38200,38900,37350,38050,186528,-0.014248704663212486
2024-09-25,37300,38000,35850,36200,257607,-0.048620236530880434
2024-09-26,36050,36650,35400,35450,199019,-0.02071823204419887
2024-09-27,35550,36100,33700,34350,313841,-0.031029619181946355
2024-09-30,34200,34700,33000,33300,218138,-0.03056768558951961
2024-10-02,33200,33700,32000,32200,219079,-0.033033033033033066
2024-10-04,33000,35550,32850,35000,546366,0.08695652173913038
2024-10-07,36000,36000,33650,33800,377035,-0.03428571428571425
2024-10-08,34100,34650,33150,33400,213470,-0.011834319526627168
2024-10-10,33400,33650,32700,32900,144711,-0.014970059880239472
2024-10-11,32700,34050,32700,34000,150395,0.033434650455927084
2024-10-14,34100,34150,32500,33050,200406,-0.027941176470588247
2024-10-15,33100,34550,32700,34000,169732,0.02874432677760974
2024-10-16,33500,33950,32200,33500,230332,-0.014705882352941124
2024-10-17,33250,33250,32450,32450,169197,-0.0313432835820896
2024-10-18,32400,32650,31400,31800,217159,-0.02003081664098616
2024-10-21,32050,32150,31100,31400,159647,-0.012578616352201255
2024-10-22,31400,31650,30550,30750,163413,-0.02070063694267521
2024-10-23,30700,31150,30150,30850,139027,0.003252032520325132
2024-10-24,30800,32050,30350,31450,181759,0.01944894651539708
2024-10-25,31300,31400,30300,30800,110923,-0.020667726550079535
2024-10-28,30500,31500,30500,31250,83674,0.014610389610389518
2024-10-29,31100,31450,30800,31100,48184,-0.0048000000000000265
2024-10-30,30800,31750,30750,30850,60290,-0.008038585209003246
2024-10-31,30800,30800,29950,30600,53822,-0.008103727714748765
2024-11-01,30350,30550,30150,30350,44594,-0.008169934640522847
2024-11-04,30300,31900,29900,31700,125804,0.04448105436573302
2024-11-05,31900,31950,31150,31600,51124,-0.003154574132492094
2024-11-06,31850,31850,30350,31050,73504,-0.017405063291139222
2024-11-07,31000,31000,29950,29950,106932,-0.03542673107890504
2024-11-08,30000,30300,28950,29650,208535,-0.01001669449081799
2024-11-11,29700,29700,27850,27950,243216,-0.05733558178752107
2024-11-12,27900,27950,26550,26600,216962,-0.04830053667262968
2024-11-13,26450,27000,25800,26450,107498,-0.005639097744360888
2024-11-14,26500,26950,25500,25550,97981,-0.03402646502835538
2024-11-15,25500,26800,25400,26450,102161,0.03522504892367917
2024-11-18,26450,29450,26300,28800,264046,0.08884688090737236
2024-11-19,28700,30500,28250,30250,173114,0.05034722222222232
2024-11-20,30600,30850,29600,30450,116132,0.006611570247933907
2024-11-21,29600,30750,29550,30200,84110,-0.008210180623973717
2024-11-22,30200,31100,29850,30950,77552,0.024834437086092676
2024-11-25,31000,31350,30100,31200,70564,0.008077544426494443
2024-11-26,31000,31900,30600,31800,71357,0.019230769230769162
2024-11-27,31800,31800,30600,31700,66218,-0.0031446540880503138
2024-11-28,31500,32000,30600,31900,89851,0.006309148264984188
2024-11-29,31450,31850,30950,31850,75521,-0.0015673981191222097
2024-12-02,31400,32500,31050,32200,87217,0.01098901098901095
2024-12-03,31700,33050,31700,32750,101987,0.017080745341614856
2024-12-04,32000,33200,31600,32800,148021,0.0015267175572519776
2024-12-05,32800,34000,32700,32850,158889,0.0015243902439023849
2024-12-06,32800,33150,31300,32900,141197,0.0015220700152207556
2024-12-09,32500,32550,31300,31750,137165,-0.03495440729483279
2024-12-10,31600,33800,31600,33600,165616,0.058267716535433056
2024-12-11,33350,35800,33350,35500,180184,0.05654761904761907
2024-12-12,35500,36250,34750,35750,128647,0.007042253521126751
2024-12-13,35750,36100,35200,35400,89344,-0.009790209790209836
2024-12-16,37000,38350,35500,37100,392855,0.04802259887005644
2024-12-17,37300,40700,37300,38800,564055,0.04582210242587603
2024-12-18,38400,41400,37800,41400,433112,0.0670103092783505
2024-12-19,40600,43950,40100,42850,342324,0.035024154589371914
2024-12-20,42450,44500,41850,42000,314682,-0.019836639439906656
2024-12-23,42000,46200,42000,45900,427390,0.09285714285714275
2024-12-24,46450,46450,42950,44350,410072,-0.03376906318082784
2024-12-26,44300,44300,41850,42600,317264,-0.03945885005636973
2024-12-27,41950,43950,41950,42550,183711,-0.0011737089201877549
2024-12-30,42250,43600,42050,42250,105132,-0.007050528789659172
2025-01-02,42250,45050,42050,42550,198592,0.007100591715976323
2025-01-03,41900,42400,39050,40300,530626,-0.05287896592244423
2025-01-06,40600,41350,39600,40800,134996,0.012406947890818865
2025-01-07,41050,42800,40300,40850,93232,0.001225490196078427
2025-01-08,40600,41400,39850,40200,135922,-0.01591187270501837
2025-01-09,40100,40300,38700,39900,164164,-0.007462686567164201
2025-01-10,40000,40000,37700,39050,206822,-0.02130325814536338
2025-01-13,38400,40150,38400,39300,83753,0.006402048655569814
2025-01-14,39350,39550,38000,38300,111863,-0.025445292620865145
2025-01-15,38700,38700,37450,38500,114347,0.005221932114882533
2025-01-16,39050,39350,37500,38600,124820,0.0025974025974024872
2025-01-17,38600,38800,37400,37400,81762,-0.031088082901554404
2025-01-20,37750,37750,36700,36800,69365,-0.016042780748663055
2025-01-21,36700,37700,36550,36850,76044,0.0013586956521738358
2025-01-22,37200,37200,35950,36500,87924,-0.009497964721845276
2025-01-23,36700,36800,35350,35400,94172,-0.03013698630136985
2025-01-24,35600,35950,34200,34200,113029,-0.03389830508474578
2025-01-31,34500,34650,33500,33600,86947,-0.01754385964912286
2025-02-03,33500,34450,32850,34250,133997,0.019345238095238138
2025-02-04,34550,36350,34000,36200,184694,0.05693430656934306
2025-02-05,36100,37250,35450,36550,142787,0.00966850828729271
2025-02-06,36850,38300,36100,36150,122458,-0.01094391244870041
2025-02-07,36200,36600,35650,36000,58807,-0.004149377593360981
2025-02-10,36000,37150,35350,36250,78964,0.00694444444444442
2025-02-11,36700,37400,35050,35350,187225,-0.024827586206896513
2025-02-12,35600,35600,34600,34650,64452,-0.01980198019801982
2025-02-13,34600,34900,33900,34600,73498,-0.0014430014430014682
2025-02-14,34700,36600,34200,35950,158789,0.039017341040462394
2025-02-17,36200,38300,35900,38000,260213,0.057023643949930536
2025-02-18,38800,39300,37800,38400,164118,0.010526315789473717
2025-02-19,38400,38450,36750,37850,145561,-0.01432291666666663
2025-02-20,38000,38000,36250,36450,146463,-0.036988110964332854
2025-02-21,36750,39600,36550,39250,223271,0.0768175582990398
2025-02-24,38750,39000,37950,38200,96256,-0.026751592356687892
2025-02-25,38200,39500,37700,38300,115962,0.002617801047120505
2025-02-26,37700,39550,37700,38950,118614,0.016971279373368064
2025-02-27,38900,39300,38200,38700,96875,-0.006418485237484006
2025-02-28,37900,38250,37500,37650,81223,-0.027131782945736482
2025-03-04,37350,39500,36300,39150,135092,0.03984063745019917
2025-03-05,39300,40950,38100,38350,145637,-0.020434227330779042
2025-03-06,38500,39500,38200,38350,68515,0.0
2025-03-07,38000,38650,37250,37500,82700,-0.022164276401564487
2025-03-10,37200,39000,36350,38600,127363,0.029333333333333433
2025-03-11,37600,38900,36950,38300,167528,-0.007772020725388629
2025-03-12,38600,40450,38400,40350,220733,0.05352480417754579
2025-03-13,40350,40500,38150,39150,181946,-0.029739776951672847
2025-03-14,39100,39700,38650,39200,81269,0.0012771392081736277
2025-03-17,39750,40850,38650,40700,208274,0.03826530612244894
2025-03-18,41000,42650,40250,42400,221337,0.041769041769041726
2025-03-19,42400,42750,40950,41350,152671,-0.024764150943396235
2025-03-20,41350,42250,41000,41500,112041,0.0036275695284160303
2025-03-21,41600,42000,40200,42000,108123,0.012048192771084265
2025-03-24,42200,42200,40700,40850,72210,-0.027380952380952395
2025-03-25,40900,41875,40550,40850,84529,0.0
2025-03-26,40850,40950,39900,40750,62062,-0.002447980416156681
2025-03-27,40750,41100,39600,39600,102408,-0.02822085889570547
2025-03-28,39600,39750,38050,38900,145342,-0.017676767676767624
2025-03-31,37950,40100,37700,38900,99114,0.0
2025-04-01,39300,40750,39050,40000,72847,0.028277634961439535
2025-04-02,40350,40700,39350,39550,57065,-0.011249999999999982
2025-04-03,38150,39250,38050,39000,56288,-0.013906447534766109
2025-04-04,38500,38750,37500,38200,123871,-0.02051282051282055
2025-04-07,36500,37250,35050,36350,98521,-0.048429319371727786
2025-04-08,37100,37350,34450,35100,131061,-0.03438789546079779
2025-04-09,34700,35150,33050,33750,186984,-0.038461538461538436
2025-04-10,35700,36500,35300,36100,87568,0.06962962962962971
2025-04-11,35800,38500,35450,38100,75398,0.05540166204986141
2025-04-14,38450,39550,38200,39250,45681,0.030183727034120755
2025-04-15,39700,39800,38450,38550,36164,-0.017834394904458595
2025-04-16,38600,39550,38450,38900,57994,0.009079118028534339
2025-04-17,38800,39950,38350,39700,65687,0.020565552699228773
2025-04-18,39750,40500,39250,39600,40531,-0.0025188916876573986
2025-04-21,40000,40000,38900,39750,40203,0.0037878787878788955
2025-04-22,39300,40050,39150,39700,30082,-0.0012578616352201255
2025-04-23,39950,40250,39400,39700,27427,0.0
2025-04-24,40300,41300,40000,40950,58803,0.03148614609571787
2025-04-25,41150,41300,39800,39900,40238,-0.02564102564102566
2025-04-28,39950,40400,39250,40200,53038,0.007518796992481258
2025-04-29,40400,41050,40000,40650,45033,0.011194029850746245
2025-04-30,40750,40750,39550,40050,32027,-0.014760147601476037
2025-05-02,40100,41100,39900,40750,41094,0.017478152309613026
2025-05-07,41200,41450,40150,40400,47068,-0.008588957055214674
2025-05-08,41150,43400,40950,43000,147657,0.06435643564356441
2025-05-09,44500,45000,43050,44300,157212,0.03023255813953485
2025-05-12,44650,44650,41450,41900,154653,-0.05417607223476295
2025-05-13,41750,43200,41750,42100,63074,0.004773269689737569
2025-05-14,42350,42850,41400,42750,63908,0.015439429928741033
2025-05-15,42800,42850,41350,41400,115782,-0.03157894736842104
2025-05-16,41300,41700,40200,41000,124173,-0.009661835748792313
2025-05-19,40800,42050,40100,41800,67794,0.019512195121951237
2025-05-20,43000,46500,42850,45500,256228,0.08851674641148333
2025-05-21,46400,52000,46200,51200,531829,0.12527472527472527
2025-05-22,51600,53000,50900,52000,186063,0.015625
2025-05-23,52000,52600,50600,51900,127615,-0.0019230769230769162
2025-05-26,54100,56100,52300,55600,187958,0.07129094412331405
2025-05-27,56500,57100,53700,53700,231443,-0.03417266187050361
2025-05-28,53500,54700,51400,52300,287278,-0.02607076350093107
2025-05-29,53000,53100,51600,53000,93521,0.013384321223709472
2025-05-30,54300,55500,53000,53300,86658,0.005660377358490676
2025-06-02,54400,54600,53000,53500,76531,0.0037523452157599557
2025-06-04,53200,54800,53100,53600,75164,0.0018691588785046953
2025-06-05,53500,53500,50000,50700,174303,-0.05410447761194026
2025-06-09,50400,50900,49400,50200,127927,-0.009861932938856066
2025-06-10,51300,54400,50600,54000,162832,0.07569721115537842
2025-06-11,54500,56100,53000,55400,153380,0.025925925925925908
2025-06-12,54600,56600,54600,55900,93308,0.00902527075812265
2025-06-13,56900,57100,53300,54700,145491,-0.02146690518783545
2025-06-16,53700,56600,53600,55800,67438,0.02010968921389389
2025-06-17,59200,59700,56600,58100,172920,0.04121863799283143
2025-06-18,58300,61800,57300,61000,215744,0.04991394148020656
2025-06-19,62000,62000,58800,59600,107772,-0.022950819672131195
2025-06-20,60400,61100,58000,58700,112633,-0.015100671140939603
2025-06-23,57400,59800,57200,58400,86532,-0.005110732538330498
2025-06-24,59700,59700,55900,57200,189379,-0.020547945205479423
2025-06-25,57100,57300,55700,56000,96547,-0.020979020979020935
2025-06-26,55800,56500,54100,56000,136917,0.0
2025-06-27,55200,56000,53500,55300,88470,-0.012499999999999956
2025-06-30,55400,57200,54900,57000,91859,0.030741410488245968
2025-07-01,57200,58000,55700,56100,98653,-0.015789473684210575
2025-07-02,56400,56500,53300,54300,82233,-0.03208556149732622
2025-07-03,54400,55800,53800,54500,70741,0.0036832412523020164
2025-07-04,54200,54500,52000,52700,109089,-0.03302752293577982
2025-07-07,51500,54000,51500,53600,60037,0.017077798861480087
2025-07-08,53100,55300,52600,55300,67012,0.03171641791044766
2025-07-09,55600,56900,54400,55700,96848,0.00723327305605781
2025-07-10,55500,55500,53300,54200,77485,-0.026929982046678624
2025-07-11,54600,55700,53500,54600,83218,0.007380073800737907
2025-07-14,54600,55700,53900,55100,38755,0.009157509157509125
2025-07-15,55600,57600,55200,57300,89853,0.03992740471869327
2025-07-16,56900,57300,53400,55000,173296,-0.04013961605584637
2025-07-17,54800,56300,54200,55800,57674,0.014545454545454639
2025-07-18,56000,56400,54000,55500,67039,-0.005376344086021501
2025-07-21,54600,58900,53700,57900,167894,0.043243243243243246
2025-07-22,61700,75200,60100,73000,2251579,0.2607944732297063
2025-07-23,69700,77200,69000,75800,715349,0.03835616438356171
2025-07-24,75300,75600,71900,72700,296721,-0.04089709762532978
2025-07-25,73700,74200,70200,70500,117359,-0.030261348005502064
2025-07-28,70000,70800,67200,68200,116108,-0.03262411347517735
2025-07-29,67900,68700,66100,67400,124434,-0.011730205278592365
2025-07-30,67400,69700,66000,66700,107450,-0.010385756676557834
2025-07-31,66300,67800,65200,66000,82623,-0.010494752623688153
2025-08-01,65100,65200,62000,62200,113056,-0.05757575757575761
2025-08-04,61100,61700,60100,61000,79870,-0.019292604501607746
2025-08-05,62000,63200,60000,60400,97563,-0.00983606557377048
2025-08-06,61100,61700,58900,61300,129104,0.01490066225165565
2025-08-07,62600,63700,60500,63600,183406,0.03752039151712894
2025-08-08,64000,64200,60900,63600,128040,0.0
2025-08-11,64400,64600,60200,60700,159934,-0.045597484276729605
2025-08-12,61100,62400,60300,61100,73416,0.006589785831960571
2025-08-13,61500,61700,59800,61000,55535,-0.0016366612111292644
2025-08-14,60800,61100,58000,59200,100269,-0.02950819672131144
2025-08-18,58000,58300,56400,57000,74175,-0.03716216216216217
2025-08-19,57000,57700,54900,55400,94143,-0.028070175438596467
2025-08-20,53800,55000,52000,53800,151076,-0.028880866425992746
2025-08-21,55400,55400,53800,54300,47822,0.009293680297397744
2025-08-22,55000,55700,54000,54100,48343,-0.0036832412523020164
2025-08-25,54900,55500,53400,54900,48001,0.014787430683918634
2025-08-26,54600,55500,54100,54300,29746,-0.010928961748633892
2025-08-27,54700,54700,53300,54600,28286,0.005524861878453136
2025-08-28,53900,56400,53900,54600,69734,0.0
2025-08-29,54400,55500,54200,54300,48191,-0.005494505494505475
2025-09-01,53900,53900,52000,53000,68379,-0.023941068139963217
2025-09-02,52500,53500,51400,53500,60605,0.009433962264151052
2025-09-03,54500,54500,52700,54000,49678,0.009345794392523255
2025-09-04,54800,57200,54300,54300,123063,0.005555555555555536
2025-09-05,55900,64200,55300,62400,957142,0.149171270718232
2025-09-08,61400,67500,59700,63600,790753,0.019230769230769162
2025-09-09,65200,68600,63700,65500,493449,0.029874213836478036
2025-09-10,65100,65200,62300,64600,265100,-0.013740458015267132
2025-09-11,65500,65800,63000,63700,173896,-0.01393188854489169
2025-09-12,64000,67700,62600,65400,398089,0.02668759811616961
2025-09-15,64300,69600,63000,68300,416075,0.04434250764525993
2025-09-16,70900,72400,67500,69300,314009,0.014641288433382194
2025-09-17,68100,68500,65500,66300,138705,-0.04329004329004327
2025-09-18,66900,67500,64300,64900,138753,-0.021116138763197623
2025-09-19,64300,64800,61000,61800,234691,-0.04776579352850541
2025-09-22,62600,64300,61800,64100,281756,0.03721682847896446
2025-09-23,64300,65000,62700,63200,160299,-0.01404056162246492
2025-09-24,64000,65100,59600,59600,305711,-0.05696202531645567
2025-09-25,59800,60100,56800,57500,208382,-0.03523489932885904
2025-09-26,57300,57300,54400,54900,276533,-0.045217391304347876
2025-09-29,55800,56200,54100,54500,214352,-0.007285974499089298
2025-09-30,54900,54900,52700,53800,200123,-0.012844036697247652
2025-10-01,53800,54300,52200,52300,129513,-0.027881040892193343
2025-10-02,52300,52500,50500,51200,188180,-0.021032504780114758
2025-10-10,51300,51300,49250,50500,160577,-0.013671875
2025-10-13,49600,49850,48100,48650,206157,-0.036633663366336666
2025-10-14,49050,49750,47600,48550,164296,-0.0020554984583761593
2025-10-15,48550,50100,48300,48900,155213,0.00720906282183309
2025-10-16,49400,51100,48650,50300,238964,0.02862985685071573
2025-10-17,50400,50900,47900,48250,199062,-0.040755467196819106
2025-10-20,48500,50800,48250,49700,120716,0.030051813471502653
2025-10-21,50200,51000,49500,50500,100395,0.016096579476861272
2025-10-22,51000,51200,49300,51000,104835,0.00990099009900991
2025-10-23,51000,51900,50000,50100,115620,-0.01764705882352946
2025-10-24,50200,50700,49050,49250,125506,-0.01696606786427146
2025-10-27,49250,51700,48750,51500,157842,0.045685279187817285
2025-10-28,51900,52100,50600,51400,106473,-0.001941747572815511
2025-10-29,51400,51400,50100,50800,74558,-0.011673151750972721
2025-10-30,50800,51800,50300,50500,99837,-0.0059055118110236116
2025-10-31,50900,51300,50000,50300,82187,-0.003960396039603964
2025-11-03,50900,52000,50300,50800,115664,0.00994035785288272
2025-11-04,50700,52700,50000,50500,188349,-0.0059055118110236116
2025-11-05,50500,50700,47650,49950,172258,-0.0108910891089109
2025-11-06,49950,50800,47950,49000,106383,-0.019019019019019034
2025-11-07,48550,49250,46950,48350,118216,-0.013265306122449028
2025-11-10,48600,48600,47250,48300,102211,-0.0010341261633919352
2025-11-11,48350,49400,45400,47400,115558,-0.018633540372670843
2025-11-12,48200,49300,47550,48550,109095,0.024261603375527407
2025-11-13,48700,50300,48450,48900,125954,0.00720906282183309
2025-11-14,48800,49750,47800,49550,80241,0.013292433537832382
2025-11-17,49550,50600,47600,47600,198481,-0.039354187689202846
2025-11-18,48250,48250,44000,44950,220364,-0.05567226890756305
2025-11-19,44850,46900,44200,45800,109593,0.018909899888765347
2025-11-20,45750,46450,45400,46000,55312,0.004366812227074135
2025-11-21,45300,45300,43975,44300,79223,-0.036956521739130443
2025-11-24,44550,44550,43250,43700,72199,-0.013544018058690765
2025-11-25,43700,44400,42800,43250,56884,-0.010297482837528626
2025-11-26,43350,44700,43100,44600,33505,0.03121387283236987
2025-11-27,44600,45650,44000,44450,62953,-0.0033632286995515237
2025-11-28,45100,46200,44700,45950,92441,0.03374578177727794
2025-12-01,46300,46450,44400,44700,85958,-0.027203482045701888
2025-12-02,44500,44950,44050,44950,65101,0.005592841163311046
2025-12-03,45150,45150,44200,44650,44514,-0.006674082313681828
2025-12-04,44650,44900,43650,44250,67684,-0.00895856662933936
2025-12-05,44250,45050,43250,43950,100269,-0.006779661016949157
2025-12-08,44150,44200,43100,43750,66868,-0.004550625711035261
2025-12-09,44400,45150,43350,43500,95353,-0.005714285714285672
2025-12-10,43550,43600,41950,42000,183466,-0.03448275862068961
2025-12-11,42100,44350,42100,43400,179661,0.03333333333333344
2025-12-12,43400,43400,41650,41800,183249,-0.03686635944700456
2025-12-15,41650,42700,41000,42050,90129,0.005980861244019087
2025-12-16,42050,42400,41400,41700,142990,-0.008323424494649179
2025-12-17,41900,44000,41750,43300,115871,0.0383693045563549
2025-12-18,43050,43200,41800,42050,91040,-0.02886836027713624
2025-12-19,42050,42600,41600,41850,93880,-0.0047562425683710385
2025-12-22,42250,43450,42050,42600,79555,0.017921146953405076
2025-12-23,43100,43150,41350,41350,101364,-0.02934272300469487
2025-12-24,42000,42400,40300,40400,454925,-0.022974607013301118
2025-12-26,40650,40750,39750,39750,93584,-0.016089108910891103
2025-12-29,39500,41350,39500,41100,66080,0.03396226415094339
2025-12-30,40900,41300,40250,40350,68023,-0.018248175182481785
2026-01-02,40350,41700,40350,41200,48047,0.02106567534076831
2026-01-05,41400,41650,40750,41100,50592,-0.0024271844660194164
2026-01-06,41100,41450,40050,40400,48338,-0.01703163017031628
2026-01-07,40500,40500,39450,40400,63350,0.0
2026-01-08,40950,40950,40100,40650,35353,0.006188118811881083
2026-01-09,40450,41100,39900,41100,51934,0.011070110701107083
2026-01-12,41300,41350,39500,40100,56563,-0.024330900243308973
2026-01-13,40100,40250,39650,39850,57674,-0.006234413965087282
