Date,Open,High,Low,Close,Volume,Change
2024-05-21,2930,2970,2915,2950,55318,0.005110732538330387
2024-05-22,2955,3225,2945,3035,863421,0.028813559322034
2024-05-23,3035,3060,2940,3040,250433,0.0016474464579900872
2024-05-24,3035,3080,2975,2980,177366,-0.019736842105263164
2024-05-27,3015,3035,2980,3000,111370,0.006711409395973256
2024-05-28,3015,3030,2915,2920,243365,-0.026666666666666616
2024-05-29,2975,2980,2875,2875,96448,-0.015410958904109595
2024-05-30,2875,2900,2830,2840,64360,-0.012173913043478257
2024-05-31,2815,2865,2805,2830,46309,-0.0035211267605633756
2024-06-03,2830,2875,2825,2870,60531,0.014134275618374659
2024-06-04,2865,2880,2805,2860,63015,-0.0034843205574912606
2024-06-05,2840,2860,2795,2805,66476,-0.019230769230769273
2024-06-07,2770,2890,2770,2865,118402,0.021390374331550888
2024-06-10,2900,2945,2840,2930,160741,0.022687609075043635
2024-06-11,2960,2985,2925,2950,155200,0.006825938566553003
2024-06-12,2960,3095,2925,3080,363107,0.04406779661016946
2024-06-13,3060,3080,3015,3040,183101,-0.012987012987012991
2024-06-14,3010,3055,2990,3010,102732,-0.009868421052631526
2024-06-17,2990,3270,2990,3110,2188391,0.03322259136212624
2024-06-18,3135,3155,3080,3080,327831,-0.009646302250803873
2024-06-19,3125,3155,3045,3065,230137,-0.004870129870129913
2024-06-20,3040,3095,3010,3045,209625,-0.006525285481239762
2024-06-21,3020,3045,2975,2990,146591,-0.01806239737274218
2024-06-24,2985,3000,2920,2950,141509,-0.013377926421404673
2024-06-25,3050,3320,3000,3300,4289845,0.11864406779661008
2024-06-26,3595,3760,3240,3245,8083061,-0.01666666666666672
2024-06-27,3235,3290,3160,3220,1120252,-0.007704160246533087
2024-06-28,3220,3370,3180,3270,1713837,0.01552795031055898
2024-07-01,3225,3325,3200,3300,699144,0.00917431192660545
2024-07-02,3300,3770,3140,3270,5139381,-0.009090909090909038
2024-07-03,3305,3490,3300,3320,1876883,0.015290519877675823
2024-07-04,3385,3455,3230,3265,891452,-0.016566265060240948
2024-07-05,3210,3260,3150,3220,524171,-0.013782542113323082
2024-07-08,3225,3230,3160,3200,307925,-0.006211180124223614
2024-07-09,3200,3250,3145,3165,387493,-0.010937500000000044
2024-07-10,3195,3195,3065,3075,390312,-0.028436018957345932
2024-07-11,3070,3375,3060,3245,1110933,0.055284552845528356
2024-07-12,3255,3445,3200,3355,1042604,0.03389830508474567
2024-07-15,3420,3480,3350,3430,744193,0.02235469448584193
2024-07-16,3440,3455,3355,3415,393364,-0.004373177842565634
2024-07-17,3425,3485,3330,3360,501251,-0.016105417276720324
2024-07-18,3270,3380,3265,3315,265917,-0.013392857142857095
2024-07-19,3260,3350,3235,3265,222274,-0.015082956259426794
2024-07-22,3265,3450,3230,3340,283540,0.02297090352220521
2024-07-23,3370,3390,3300,3360,226219,0.0059880239520957446
2024-07-24,3360,3440,3320,3360,479980,0.0
2024-07-25,3255,3340,3090,3105,539652,-0.0758928571428571
2024-07-26,3115,3305,3090,3300,358128,0.06280193236714982
2024-07-29,3280,3280,3100,3120,798593,-0.054545454545454564
2024-07-30,3105,3120,2915,2945,946391,-0.05608974358974361
2024-07-31,2925,3080,2905,3075,388253,0.04414261460101865
2024-08-01,3065,3130,3020,3035,142732,-0.013008130081300862
2024-08-02,2930,3000,2925,2970,188041,-0.021416803953871466
2024-08-05,2910,2930,2750,2850,624160,-0.04040404040404044
2024-08-06,2760,2995,2760,2945,367971,0.03333333333333344
2024-08-07,2920,2985,2920,2960,90001,0.005093378607809784
2024-08-08,2930,3040,2855,3020,174821,0.020270270270270174
2024-08-09,3015,3070,2985,2985,142288,-0.011589403973509937
2024-08-12,2985,3015,2955,3000,59440,0.005025125628140614
2024-08-13,2975,3030,2945,2965,114300,-0.011666666666666714
2024-08-14,3045,3325,2995,3010,2253094,0.015177065767284947
2024-08-16,3020,3055,2990,2990,241750,-0.006644518272425293
2024-08-19,3005,3040,2950,2955,142975,-0.01170568561872909
2024-08-20,2965,3055,2955,3020,167154,0.021996615905245376
2024-08-21,3005,3015,2950,2975,138847,-0.01490066225165565
2024-08-22,2965,3000,2950,2975,176821,0.0
2024-08-23,2970,3010,2945,2990,103598,0.005042016806722671
2024-08-26,3010,3010,2960,2965,80550,-0.00836120401337792
2024-08-27,2965,3000,2945,2995,103693,0.010118043844856706
2024-08-28,2995,3030,2960,3020,137993,0.008347245409014992
2024-08-29,3015,3020,2935,2965,174169,-0.018211920529801362
2024-08-30,3000,3000,2945,2965,67136,0.0
2024-09-02,2965,2990,2945,2990,113811,0.008431703204047292
2024-09-03,3005,3005,2965,2970,43036,-0.006688963210702337
2024-09-04,2900,3045,2875,2980,287934,0.0033670033670034627
2024-09-05,2980,3150,2980,3030,434649,0.016778523489932917
2024-09-06,3040,3065,2995,3030,133551,0.0
2024-09-09,2960,3125,2940,3100,165842,0.02310231023102305
2024-09-10,3080,3155,3050,3060,197114,-0.012903225806451646
2024-09-11,3075,3115,3000,3010,128756,-0.016339869281045805
2024-09-12,3005,3080,3005,3070,83719,0.019933554817275656
2024-09-13,3100,3280,3055,3080,132705,0.0032573289902280145
2024-09-19,3080,3120,3050,3080,75418,0.0
2024-09-20,3085,3120,3065,3065,90956,-0.004870129870129913
2024-09-23,3095,3175,3080,3135,235234,0.022838499184339334
2024-09-24,3170,3170,3110,3135,147147,0.0
2024-09-25,3170,3190,3100,3100,145971,-0.011164274322169043
2024-09-26,3100,3175,3095,3160,158339,0.019354838709677358
2024-09-27,3160,3180,3115,3135,98768,-0.007911392405063333
2024-09-30,3115,3160,2975,2995,258477,-0.044657097288676284
2024-10-02,2980,3045,2940,2995,115802,0.0
2024-10-04,2970,3045,2970,3010,68735,0.005008347245408995
2024-10-07,3010,3050,3000,3015,122194,0.0016611295681063787
2024-10-08,3020,3085,2990,3000,101214,-0.00497512437810943
2024-10-10,3005,3030,2995,3005,77043,0.0016666666666667052
2024-10-11,3010,3030,3000,3015,69777,0.0033277870216306127
2024-10-14,3015,3050,3005,3010,93078,-0.0016583747927031434
2024-10-15,3010,3045,2995,3015,67528,0.0016611295681063787
2024-10-16,3015,3020,2975,2985,85578,-0.00995024875621886
2024-10-17,3015,3030,2965,3000,113728,0.005025125628140614
2024-10-18,2985,3000,2935,3000,115503,0.0
2024-10-21,3010,3085,2975,3065,143551,0.021666666666666723
2024-10-22,3045,3055,2980,2985,81768,-0.02610114192495927
2024-10-23,3040,3265,3000,3080,818489,0.031825795644891075
2024-10-24,3080,3120,3000,3055,205923,-0.008116883116883078
2024-10-25,3055,3080,2985,3010,162958,-0.014729950900163713
2024-10-28,3030,3030,3000,3010,63909,0.0
2024-10-29,2990,3185,2980,3175,463025,0.054817275747508276
2024-10-30,3175,3220,3150,3205,226660,0.009448818897637823
2024-10-31,3180,3215,3160,3170,130081,-0.010920436817472678
2024-11-01,3180,3250,3045,3185,182289,0.004731861198738141
2024-11-04,3145,3190,3110,3165,139913,-0.006279434850863463
2024-11-05,3140,3175,3090,3110,170455,-0.017377567140600347
2024-11-06,3110,3125,3040,3040,104603,-0.022508038585209
2024-11-07,3035,3055,3000,3015,65743,-0.008223684210526327
2024-11-08,3015,3080,3010,3050,101249,0.011608623548922115
2024-11-11,3050,3140,2980,2990,213459,-0.01967213114754096
2024-11-12,2980,3010,2915,2995,191945,0.0016722408026756952
2024-11-13,2965,2990,2925,2940,134825,-0.018363939899833093
2024-11-14,2950,2995,2795,2870,140781,-0.023809523809523836
2024-11-15,2840,3015,2775,3000,273738,0.04529616724738683
2024-11-18,2970,3040,2970,3015,97429,0.004999999999999893
2024-11-19,3030,3030,2995,3000,36786,-0.00497512437810943
2024-11-20,3010,3015,2985,2985,101077,-0.0050000000000000044
2024-11-21,3000,3005,2965,2980,72444,-0.0016750418760469454
2024-11-22,2980,3030,2980,2980,82513,0.0
2024-11-25,2980,3020,2980,2990,114613,0.003355704697986628
2024-11-26,3005,3030,2995,3015,72312,0.008361204013378032
2024-11-27,3015,3030,2975,2995,86920,-0.0066334991708125735
2024-11-28,3000,3015,2990,3000,51542,0.0016694490818029983
2024-11-29,3000,3005,2810,2995,113212,-0.0016666666666667052
2024-12-02,2995,3020,2985,3010,100354,0.005008347245408995
2024-12-03,3000,3070,3000,3010,77309,0.0
2024-12-04,2950,3045,2860,2985,212374,-0.00830564784053156
2024-12-05,3010,3010,2960,3000,99833,0.005025125628140614
2024-12-06,3000,3005,2850,2970,235122,-0.010000000000000009
2024-12-09,2905,2960,2810,2895,217871,-0.025252525252525304
2024-12-10,2895,3010,2895,3000,89613,0.03626943005181338
2024-12-11,3000,3030,2965,3010,128635,0.0033333333333334103
2024-12-12,3000,3020,2995,3010,47741,0.0
2024-12-13,3010,3025,2995,3015,54736,0.0016611295681063787
2024-12-16,3000,3055,3000,3010,82335,-0.0016583747927031434
2024-12-17,3010,3025,3000,3020,92401,0.0033222591362125353
2024-12-18,3020,3050,3000,3010,62663,-0.0033112582781457123
2024-12-19,2990,3080,2990,3050,118142,0.013289036544850585
2024-12-20,3050,3065,3000,3015,54130,-0.011475409836065542
2024-12-23,3015,3020,2990,3005,89846,-0.0033167495854062867
2024-12-24,3000,3050,3000,3020,76975,0.004991680532445919
2024-12-26,3020,3030,2965,2965,74948,-0.018211920529801362
2024-12-27,3000,3005,2930,2995,109050,0.010118043844856706
2024-12-30,2965,3020,2830,3020,60033,0.008347245409014992
2025-01-02,3005,3025,2990,3000,57587,-0.0066225165562914245
2025-01-03,3000,3055,2980,3015,90603,0.004999999999999893
2025-01-06,3000,3030,3000,3005,80954,-0.0033167495854062867
2025-01-07,3015,3030,2990,3000,120524,-0.0016638935108153063
2025-01-08,3000,3020,2985,3010,130786,0.0033333333333334103
2025-01-09,3015,3140,3000,3140,250593,0.04318936877076407
2025-01-10,3135,3135,3030,3030,136249,-0.035031847133757954
2025-01-13,3000,3030,2970,3000,157423,-0.00990099009900991
2025-01-14,3000,3025,2995,3010,49820,0.0033333333333334103
2025-01-15,3005,3015,2995,2995,134608,-0.004983388704318914
2025-01-16,2995,3015,2975,3000,173197,0.0016694490818029983
2025-01-17,3010,3015,2995,3000,90189,0.0
2025-01-20,3000,3015,2995,3000,62206,0.0
2025-01-21,2945,3010,2945,3000,200602,0.0
2025-01-22,3000,3010,2975,3000,92051,0.0
2025-01-23,3015,3015,2990,3015,93812,0.004999999999999893
2025-01-24,3015,3095,2990,3045,80152,0.00995024875621886
2025-01-31,2995,3040,2995,3000,47148,-0.014778325123152691
2025-02-03,2980,3040,2980,3030,112755,0.010000000000000009
2025-02-04,3030,3090,3010,3040,136171,0.0033003300330032292
2025-02-05,3040,3040,3005,3030,50347,-0.003289473684210509
2025-02-06,3040,3040,2995,3000,121952,-0.00990099009900991
2025-02-07,3000,3045,2995,3010,165829,0.0033333333333334103
2025-02-10,3000,3030,3000,3010,94559,0.0
2025-02-11,3050,3060,3000,3000,105270,-0.0033222591362126463
2025-02-12,3015,3020,2975,3000,183861,0.0
2025-02-13,3000,3030,3000,3010,45124,0.0033333333333334103
2025-02-14,3005,3020,3000,3005,25125,-0.0016611295681062677
2025-02-17,3005,3025,3000,3000,49223,-0.0016638935108153063
2025-02-18,2995,3020,2995,3000,72545,0.0
2025-02-19,3000,3015,3000,3000,64843,0.0
2025-02-20,3020,3105,3000,3075,189183,0.02499999999999991
2025-02-21,3110,3110,3045,3045,104204,-0.009756097560975618
2025-02-24,3020,3070,3010,3050,72422,0.0016420361247948545
2025-02-25,3035,3050,3010,3010,47628,-0.013114754098360604
2025-02-26,3010,3040,3005,3005,18393,-0.0016611295681062677
2025-02-27,3050,3050,2995,3020,55603,0.004991680532445919
2025-02-28,3000,3020,2995,3005,97654,-0.004966887417218513
2025-03-04,3005,3030,2975,3000,67337,-0.0016638935108153063
2025-03-05,3000,3020,3000,3010,34292,0.0033333333333334103
2025-03-06,3010,3025,3000,3005,23502,-0.0016611295681062677
2025-03-07,3015,3015,3000,3000,29505,-0.0016638935108153063
2025-03-10,3000,3020,2990,3005,29469,0.0016666666666667052
2025-03-11,2980,3015,2980,3015,110511,0.0033277870216306127
2025-03-12,3010,3025,3000,3015,32505,0.0
2025-03-13,3020,3030,3000,3020,37618,0.0016583747927032544
2025-03-14,3035,3035,3000,3015,23940,-0.0016556291390728006
2025-03-17,3005,3020,3000,3015,56482,0.0
2025-03-18,3005,3035,3005,3030,32124,0.004975124378109541
2025-03-19,3005,3030,3005,3020,28411,-0.0033003300330033403
2025-03-20,3035,3035,3010,3025,30158,0.0016556291390728006
2025-03-21,3005,3030,3005,3025,25209,0.0
2025-03-24,3025,3025,3005,3020,50708,-0.0016528925619834212
2025-03-25,3050,3150,3025,3030,197886,0.0033112582781456013
2025-03-26,3010,3050,3010,3045,48939,0.004950495049504955
2025-03-27,3040,3045,3010,3010,34851,-0.011494252873563204
2025-03-28,3005,3025,2995,2995,54107,-0.004983388704318914
2025-03-31,3000,3010,2975,3000,82248,0.0016694490818029983
2025-04-01,3025,3025,3000,3010,35056,0.0033333333333334103
2025-04-02,3010,3010,2995,3005,25842,-0.0016611295681062677
2025-04-03,2995,3005,2990,3005,37618,0.0
2025-04-04,3000,3025,2950,3010,134812,0.0016638935108153063
2025-04-07,2980,3005,2965,3000,179163,-0.0033222591362126463
2025-04-08,3000,3045,2990,3000,87221,0.0
2025-04-09,2995,3005,2985,2995,131339,-0.0016666666666667052
2025-04-10,3000,3025,2985,3005,80140,0.0033388981636059967
2025-04-11,2995,3030,2995,3000,40602,-0.0016638935108153063
2025-04-14,2995,3020,2995,3005,18266,0.0016666666666667052
2025-04-15,3020,3050,3005,3020,35872,0.004991680532445919
2025-04-16,3020,3027,3000,3015,25072,-0.0016556291390728006
2025-04-17,3015,3015,3000,3010,27305,-0.0016583747927031434
2025-04-18,3030,3080,3025,3060,143355,0.01661129568106312
2025-04-21,3090,3090,3030,3055,28112,-0.0016339869281045694
2025-04-22,3050,3090,3020,3085,42703,0.009819967266775809
2025-04-23,3085,3095,3010,3070,71509,-0.004862236628849326
2025-04-24,3040,3080,3040,3060,40966,-0.0032573289902280145
2025-04-25,3070,3080,3055,3060,32664,0.0
2025-04-28,3060,3080,3035,3060,61337,0.0
2025-04-29,3060,3090,3045,3085,43928,0.008169934640522847
2025-04-30,3085,3135,3060,3085,106516,0.0
2025-05-02,3090,3110,3060,3100,46113,0.004862236628849326
2025-05-07,3080,3125,3065,3100,66541,0.0
2025-05-08,3100,3125,3090,3125,77963,0.008064516129032251
2025-05-09,3100,3160,3085,3125,49094,0.0
2025-05-12,3100,3125,3085,3100,49303,-0.008000000000000007
2025-05-13,3100,3125,3005,3100,83263,0.0
2025-05-14,3080,3125,3080,3100,46838,0.0
2025-05-15,3090,3145,3090,3110,58982,0.003225806451612856
2025-05-16,3130,3140,3010,3010,96925,-0.032154340836012874
2025-05-19,3000,3115,3000,3105,111322,0.03156146179401986
2025-05-20,3150,3155,3080,3100,42223,-0.0016103059581320522
2025-05-21,3070,3115,3070,3100,44388,0.0
2025-05-22,3100,3130,3040,3100,110926,0.0
2025-05-23,3105,3235,3085,3150,121176,0.016129032258064502
2025-05-26,3150,3150,3100,3115,40684,-0.011111111111111072
2025-05-27,3085,3145,3085,3110,34913,-0.0016051364365970988
2025-05-28,3120,3170,3085,3110,148575,0.0
2025-05-29,3110,3160,3085,3150,95176,0.012861736334405238
2025-05-30,3150,3180,3135,3175,47701,0.007936507936507908
2025-06-02,3140,3220,3130,3150,44668,-0.007874015748031482
2025-06-04,3150,3200,3140,3155,28267,0.0015873015873015817
2025-06-05,3190,3190,3140,3150,71575,-0.0015847860538826808
2025-06-09,3140,3180,3135,3170,65353,0.006349206349206327
2025-06-10,3200,3200,3145,3150,43917,-0.006309148264984188
2025-06-11,3175,3175,3150,3155,47294,0.0015873015873015817
2025-06-12,3145,3165,3145,3160,49406,0.0015847860538826808
2025-06-13,3170,3170,3105,3160,76022,0.0
2025-06-16,3160,3185,3135,3165,76849,0.0015822784810126667
2025-06-17,3195,3195,3145,3165,78467,0.0
2025-06-18,3160,3165,3140,3160,80769,-0.0015797788309637184
2025-06-19,3160,3175,3080,3165,74115,0.0015822784810126667
2025-06-20,3165,3320,3135,3315,335884,0.04739336492891
2025-06-23,3315,3535,3255,3465,544477,0.045248868778280604
2025-06-24,3480,3655,3480,3635,464167,0.04906204906204903
2025-06-25,3645,3705,3550,3610,323873,-0.00687757909215958
2025-06-26,3610,3700,3460,3535,163603,-0.020775623268698085
2025-06-27,3635,3635,3335,3430,270257,-0.02970297029702973
2025-06-30,3495,3695,3465,3560,323477,0.03790087463556846
2025-07-01,3570,3725,3570,3705,373722,0.04073033707865159
2025-07-02,3750,3845,3650,3810,537566,0.028340080971659853
2025-07-03,3950,3965,3800,3945,466961,0.03543307086614167
2025-07-04,3950,3980,3870,3950,322237,0.0012674271229404788
2025-07-07,4070,4200,3960,4010,955953,0.0151898734177216
2025-07-08,3910,4000,3270,3390,1864476,-0.15461346633416462
2025-07-09,3385,3615,3375,3505,522183,0.03392330383480835
2025-07-10,3505,3635,3455,3530,180626,0.007132667617689048
2025-07-11,3565,3565,3460,3500,181263,-0.008498583569405138
2025-07-14,3500,3500,3390,3390,140797,-0.03142857142857147
2025-07-15,3385,3440,3370,3395,85092,0.001474926253687281
2025-07-16,3395,3405,3255,3320,208078,-0.022091310751104598
2025-07-17,3320,3350,3250,3310,108007,-0.003012048192771122
2025-07-18,3285,3355,3285,3340,65553,0.009063444108761365
2025-07-21,3340,3340,3205,3240,192673,-0.029940119760479056
2025-07-22,3250,3280,3180,3215,75906,-0.007716049382716084
2025-07-23,3215,3250,3190,3225,94249,0.0031104199066873672
2025-07-24,3250,3250,3150,3150,90533,-0.023255813953488413
2025-07-25,3120,3170,3090,3090,86282,-0.01904761904761909
2025-07-28,3090,3150,3050,3110,99343,0.006472491909385036
2025-07-29,3095,3150,3045,3075,62393,-0.0112540192926045
2025-07-30,3080,3105,3055,3070,75664,-0.001626016260162566
2025-07-31,3100,3135,3065,3085,68866,0.004885993485342022
2025-08-01,3085,3085,2995,3040,101568,-0.014586709886547866
2025-08-04,3010,3015,2945,2970,114132,-0.023026315789473673
2025-08-05,2970,3030,2900,2950,127940,-0.006734006734006703
2025-08-06,2935,2995,2935,2955,62096,0.0016949152542373724
2025-08-07,2965,2995,2945,2965,52643,0.0033840947546530664
2025-08-08,2945,2975,2935,2960,44590,-0.001686340640809414
2025-08-11,2935,2990,2935,2965,64413,0.0016891891891892552
2025-08-12,2970,3040,2960,3020,84786,0.018549747048903775
2025-08-13,3020,3075,2980,3000,59714,-0.0066225165562914245
2025-08-14,3000,3050,2950,2950,98458,-0.01666666666666672
2025-08-18,2930,3000,2910,2910,68765,-0.013559322033898313
2025-08-19,2910,2945,2855,2860,85370,-0.01718213058419249
2025-08-20,2870,2890,2805,2830,123661,-0.010489510489510523
2025-08-21,3025,3050,2850,2880,126766,0.0176678445229681
2025-08-22,2895,2985,2885,2925,58903,0.015625
2025-08-25,2925,2935,2890,2910,35602,-0.00512820512820511
2025-08-26,2930,2940,2895,2900,49402,-0.0034364261168384758
2025-08-27,2910,2970,2880,2905,28184,0.0017241379310344307
2025-08-28,2900,2900,2830,2860,92683,-0.015490533562822706
2025-08-29,2865,2895,2830,2845,55292,-0.005244755244755206
2025-09-01,2860,2975,2810,2860,119505,0.005272407732864748
2025-09-02,2860,2895,2845,2850,19832,-0.0034965034965035446
2025-09-03,2850,2855,2780,2825,114131,-0.00877192982456143
2025-09-04,2880,2920,2810,2870,129644,0.015929203539823078
2025-09-05,2870,2975,2850,2945,79023,0.026132404181184565
2025-09-08,2945,3030,2905,2990,142294,0.015280135823429575
2025-09-09,2990,3000,2900,2910,118563,-0.026755852842809347
2025-09-10,2895,2970,2895,2945,81757,0.012027491408934665
2025-09-11,2945,2990,2930,2950,64843,0.001697792869269854
2025-09-12,3000,3000,2945,2975,72353,0.008474576271186418
2025-09-15,2920,3120,2920,3090,185181,0.038655462184874034
2025-09-16,3090,3090,3000,3005,62574,-0.027508090614886682
2025-09-17,3005,3060,2985,3020,36478,0.004991680532445919
2025-09-18,3030,3095,2970,3000,91338,-0.0066225165562914245
2025-09-19,3000,3075,2955,2980,101862,-0.00666666666666671
2025-09-22,3000,3000,2915,2915,74788,-0.021812080536912748
2025-09-23,2895,2945,2870,2900,93455,-0.005145797598627766
2025-09-24,2900,2905,2880,2885,41893,-0.005172413793103403
2025-09-25,2900,2900,2875,2900,28745,0.005199306759098743
2025-09-26,2880,2900,2855,2865,38110,-0.012068965517241348
2025-09-29,2865,2895,2845,2860,26967,-0.0017452006980802626
2025-09-30,2840,2860,2800,2805,56049,-0.019230769230769273
2025-10-01,2805,2980,2805,2840,34297,0.012477718360071277
2025-10-02,2850,2895,2835,2875,33448,0.012323943661971759
2025-10-10,2840,2875,2805,2860,85090,-0.00521739130434784
2025-10-13,2815,2850,2800,2805,94664,-0.019230769230769273
2025-10-14,2805,2835,2770,2785,56693,-0.007130124777183555
2025-10-15,2785,2860,2780,2840,104091,0.019748653500897717
2025-10-16,2910,2945,2845,2855,58332,0.005281690140845008
2025-10-17,2855,2870,2795,2810,72425,-0.015761821366024553
2025-10-20,2810,2850,2790,2825,97348,0.005338078291814874
2025-10-21,2825,2940,2825,2885,135407,0.02123893805309729
2025-10-22,2880,2940,2880,2935,60843,0.017331022530329365
2025-10-23,2930,2940,2890,2925,72060,-0.0034071550255536653
2025-10-24,2925,2945,2870,2910,56367,-0.00512820512820511
2025-10-27,2910,2920,2880,2895,51996,-0.005154639175257714
2025-10-28,2895,2920,2850,2900,104107,0.0017271157167531026
2025-10-29,2890,2900,2830,2850,98777,-0.017241379310344862
2025-10-30,2900,3020,2810,2835,167851,-0.0052631578947368585
2025-10-31,2835,2935,2835,2905,95482,0.024691358024691468
2025-11-03,2905,2945,2820,2825,102675,-0.027538726333907082
2025-11-04,2825,2845,2795,2805,69274,-0.0070796460176991705
2025-11-05,2815,2820,2725,2805,184655,0.0
2025-11-06,2805,2845,2750,2750,69685,-0.019607843137254943
2025-11-07,2745,2780,2700,2710,93972,-0.014545454545454528
2025-11-10,2710,2765,2710,2745,43507,0.012915129151291449
2025-11-11,2745,2775,2690,2730,64790,-0.005464480874316946
2025-11-12,2730,2770,2690,2710,110214,-0.0073260073260073
2025-11-13,2710,2720,2690,2705,61409,-0.0018450184501844769
2025-11-14,2700,2705,2610,2680,78300,-0.009242144177449174
2025-11-17,2680,2690,2630,2640,79509,-0.014925373134328401
2025-11-18,2585,2690,2550,2560,142426,-0.030303030303030276
2025-11-19,2565,2650,2530,2540,88543,-0.0078125
2025-11-20,2600,2640,2565,2600,84953,0.023622047244094446
2025-11-21,2610,2615,2535,2555,58113,-0.017307692307692357
2025-11-24,2560,2595,2490,2510,72411,-0.017612524461839585
2025-11-25,2525,2565,2492,2505,69598,-0.0019920318725099584
2025-11-26,2505,2545,2505,2525,58162,0.007984031936127733
2025-11-27,2520,2545,2495,2510,37044,-0.005940594059405946
2025-11-28,2565,2575,2510,2520,93103,0.003984063745019917
2025-12-01,2565,2565,2485,2510,61795,-0.003968253968253954
2025-12-02,2490,2515,2415,2415,106296,-0.03784860557768921
2025-12-03,2415,2480,2415,2475,103523,0.024844720496894457
2025-12-04,2475,2515,2440,2470,91308,-0.002020202020202033
2025-12-05,2475,2565,2440,2555,94920,0.03441295546558698
2025-12-08,2560,2600,2525,2550,132783,-0.00195694716242667
2025-12-09,2590,2590,2500,2550,107178,0.0
2025-12-10,2550,2550,2470,2525,71304,-0.009803921568627416
2025-12-11,2525,2530,2480,2485,63113,-0.015841584158415856
2025-12-12,2490,2535,2475,2515,50826,0.012072434607645954
2025-12-15,2515,2545,2480,2490,30533,-0.00994035785288272
2025-12-16,2490,2500,2400,2415,81810,-0.030120481927710885
2025-12-17,2415,2485,2400,2485,90285,0.02898550724637672
2025-12-18,2495,2550,2440,2510,117009,0.010060362173038184
2025-12-19,2510,2520,2460,2505,58529,-0.0019920318725099584
2025-12-22,2505,2545,2490,2490,59727,-0.005988023952095856
2025-12-23,2500,2525,2405,2405,135002,-0.034136546184738936
2025-12-24,2390,2410,2360,2375,108892,-0.012474012474012475
2025-12-26,2420,2420,2305,2340,116814,-0.01473684210526316
2025-12-29,2340,2390,2305,2375,68770,0.014957264957264904
2025-12-30,2405,2420,2345,2400,67328,0.010526315789473717
2026-01-02,2405,2475,2400,2465,52753,0.027083333333333348
2026-01-05,2515,2570,2400,2550,262468,0.034482758620689724
2026-01-06,2530,2600,2455,2460,186048,-0.03529411764705881
2026-01-07,2460,2520,2430,2520,136328,0.024390243902439046
2026-01-08,2555,2555,2330,2500,166128,-0.007936507936507908
2026-01-09,2500,3245,2475,2905,6538059,0.16199999999999992
2026-01-12,2930,2960,2785,2805,1096963,-0.03442340791738385
2026-01-13,2810,3145,2765,2830,3903382,0.00891265597147961
2026-01-14,3670,3675,3310,3675,10529943,0.29858657243816245
2026-01-15,3880,4135,3550,3670,7178969,-0.0013605442176870541
2026-01-16,3710,3765,3350,3500,2439121,-0.0463215258855586
