Date,Open,High,Low,Close,Volume,Change
2024-05-20,13450,13600,13050,13070,194782,-0.0090978013646702
2024-05-21,13100,13190,12860,12990,96806,-0.006120887528691665
2024-05-22,12980,13550,12980,13190,326197,0.015396458814472602
2024-05-23,13620,13640,13180,13310,331255,0.00909780136467031
2024-05-24,13150,13610,12770,13540,277451,0.017280240420736392
2024-05-27,14020,14880,13900,14170,2181803,0.04652880354505173
2024-05-28,14380,15140,13710,14400,1380905,0.016231474947071334
2024-05-29,15120,15200,13800,13830,1351227,-0.039583333333333304
2024-05-30,13700,14200,13280,13530,424347,-0.021691973969631184
2024-05-31,13530,14020,13310,13560,333721,0.0022172949002217113
2024-06-03,13940,13980,13360,13440,255676,-0.008849557522123908
2024-06-04,13220,13350,12410,12540,520256,-0.0669642857142857
2024-06-05,12410,12570,12260,12410,197813,-0.010366826156299802
2024-06-07,12410,12660,12370,12380,162003,-0.00241740531829171
2024-06-10,12410,12940,12370,12850,303387,0.03796445880452337
2024-06-11,12940,13040,12580,12600,206679,-0.01945525291828798
2024-06-12,12760,12890,12600,12710,148727,0.0087301587301587
2024-06-13,12750,12750,12430,12450,121425,-0.020456333595594067
2024-06-14,12450,12630,12340,12450,107141,0.0
2024-06-17,12600,12650,12320,12350,79530,-0.008032128514056214
2024-06-18,12350,12460,12110,12370,121440,0.0016194331983805377
2024-06-19,12490,12810,12360,12750,215408,0.03071948261924007
2024-06-20,12750,12760,12350,12600,80490,-0.0117647058823529
2024-06-21,12590,12680,12330,12400,97775,-0.015873015873015928
2024-06-24,12340,12400,12080,12110,80535,-0.023387096774193594
2024-06-25,12020,12170,11900,12070,66222,-0.003303055326176696
2024-06-26,12140,12220,12010,12050,49025,-0.001657000828500399
2024-06-27,12050,12080,11760,11770,127839,-0.023236514522821605
2024-06-28,11780,12020,11740,11930,83132,0.0135938827527613
2024-07-01,12020,12100,11850,11890,59495,-0.0033528918692372622
2024-07-02,11940,11960,11520,11630,116641,-0.02186711522287632
2024-07-03,11690,11740,11400,11480,84710,-0.012897678417884806
2024-07-04,11500,11550,11380,11460,70402,-0.0017421602787456303
2024-07-05,11460,11700,11420,11700,72035,0.020942408376963373
2024-07-08,11780,12300,11750,12170,186125,0.04017094017094025
2024-07-09,12530,12930,12200,12760,571959,0.04847986852917008
2024-07-10,12890,12890,12400,12800,319200,0.0031347962382444194
2024-07-11,12910,12960,12510,12580,148344,-0.017187500000000022
2024-07-12,12510,12870,12270,12490,150323,-0.007154213036565937
2024-07-15,12740,12890,12560,12680,219470,0.015212169735788539
2024-07-16,12830,12840,11830,12120,265676,-0.04416403785488954
2024-07-17,12110,12480,12000,12010,168857,-0.009075907590759047
2024-07-18,13400,13420,11950,11980,876471,-0.0024979184013321776
2024-07-19,11940,12040,11540,11540,176596,-0.036727879799666074
2024-07-22,11730,11800,11400,11440,135765,-0.008665511265164683
2024-07-23,11520,11640,11400,11420,62097,-0.0017482517482517723
2024-07-24,11380,11420,11260,11290,91755,-0.011383537653239961
2024-07-25,11230,11290,10950,10950,122620,-0.030115146147032812
2024-07-26,10960,11180,10950,11070,57514,0.010958904109588996
2024-07-29,11110,11240,11030,11130,41769,0.005420054200542035
2024-07-30,11000,11130,10970,11030,39190,-0.008984725965858087
2024-07-31,11100,11290,11030,11050,57230,0.0018132366273799772
2024-08-01,11060,11190,11030,11080,69479,0.002714932126696823
2024-08-02,10960,11000,10450,10470,98269,-0.05505415162454874
2024-08-05,10330,10330,8510,8680,291720,-0.1709646609360076
2024-08-06,8680,9490,8680,9340,158100,0.07603686635944706
2024-08-07,9200,9760,9200,9650,80727,0.03319057815845827
2024-08-08,9500,9790,9350,9590,55267,-0.006217616580310836
2024-08-09,9680,9850,9680,9800,55965,0.021897810218978186
2024-08-12,9820,10070,9800,9960,52783,0.01632653061224487
2024-08-13,9970,10050,9810,9920,43807,-0.004016064257028162
2024-08-14,9950,10130,9930,10120,37875,0.02016129032258074
2024-08-16,10220,10250,10130,10200,36726,0.007905138339920903
2024-08-19,10270,10270,9900,9970,47082,-0.022549019607843168
2024-08-20,10000,10170,10000,10110,34186,0.014042126379137487
2024-08-21,10110,10150,9900,10090,32425,-0.001978239366963397
2024-08-22,10090,10160,9830,9910,59264,-0.01783944499504464
2024-08-23,9900,9970,9700,9970,33150,0.006054490413723412
2024-08-26,9910,9970,9580,9630,81458,-0.034102306920762326
2024-08-27,9500,9770,9390,9690,61465,0.006230529595015577
2024-08-28,9700,9870,9530,9620,40741,-0.007223942208462342
2024-08-29,9620,9640,9330,9430,59201,-0.01975051975051978
2024-08-30,9430,9670,9430,9590,32845,0.016967126193001114
2024-09-02,9650,9660,9520,9550,29375,-0.004171011470281538
2024-09-03,9470,9720,9470,9520,37967,-0.003141361256544517
2024-09-04,9250,9560,9120,9260,84448,-0.027310924369747913
2024-09-05,9230,9310,8950,9010,54845,-0.02699784017278617
2024-09-06,8920,9070,8710,8830,39335,-0.019977802441731418
2024-09-09,8520,8980,8520,8920,29453,0.010192525481313774
2024-09-10,8970,8970,8730,8730,27513,-0.02130044843049328
2024-09-11,8700,8900,8660,8690,27839,-0.004581901489117968
2024-09-12,8710,9380,8710,9370,77177,0.07825086306098972
2024-09-13,9490,9590,9290,9550,92836,0.019210245464247544
2024-09-19,9660,10230,9600,9820,123038,0.02827225130890043
2024-09-20,9740,9910,9470,9500,90317,-0.03258655804480648
2024-09-23,9590,9990,9440,9480,58367,-0.002105263157894721
2024-09-24,9370,9550,9370,9480,46554,0.0
2024-09-25,9490,9650,9370,9400,33132,-0.008438818565400852
2024-09-26,9510,9620,9470,9610,44436,0.022340425531914843
2024-09-27,9610,9610,9410,9440,31772,-0.01768990634755463
2024-09-30,9440,9490,9300,9310,31418,-0.013771186440677985
2024-10-02,9220,9250,9030,9040,35052,-0.029001074113856107
2024-10-04,9000,9160,9000,9090,38332,0.005530973451327359
2024-10-07,9110,9320,9030,9200,24417,0.012101210121012063
2024-10-08,9170,9280,9110,9120,14643,-0.008695652173912993
2024-10-10,9130,9200,9010,9010,24430,-0.01206140350877194
2024-10-11,8960,9080,8940,8970,28020,-0.004439511653718142
2024-10-14,8970,9060,8920,9000,28249,0.0033444816053511683
2024-10-15,9030,9230,9010,9100,38079,0.011111111111111072
2024-10-16,9080,9350,9010,9210,78152,0.012087912087912045
2024-10-17,10120,10120,9450,9450,330471,0.026058631921824116
2024-10-18,9470,9620,9260,9260,74776,-0.02010582010582007
2024-10-21,9580,9890,9510,9650,179094,0.04211663066954641
2024-10-22,9760,11870,9760,10620,4331072,0.10051813471502591
2024-10-23,10570,10740,10190,10600,531268,-0.0018832391713747842
2024-10-24,10400,10800,10310,10430,346871,-0.016037735849056656
2024-10-25,10370,10540,10060,10110,259477,-0.030680728667305868
2024-10-28,10090,11090,10090,10650,630798,0.05341246290801194
2024-10-29,10820,11280,10500,10530,416518,-0.011267605633802802
2024-10-30,10610,10660,10230,10260,125622,-0.02564102564102566
2024-10-31,9800,10080,9780,9910,269152,-0.03411306042884987
2024-11-01,10120,10240,9680,9730,156011,-0.01816347124117057
2024-11-04,9790,9950,9570,9950,91012,0.02261048304213764
2024-11-05,9930,10230,9840,10180,84415,0.02311557788944718
2024-11-06,10220,10460,10150,10430,189232,0.024557956777996104
2024-11-07,10660,10770,10000,10400,180456,-0.0028763183125599667
2024-11-08,10400,10450,10200,10310,93114,-0.008653846153846123
2024-11-11,10340,10510,10150,10220,101630,-0.008729388942773975
2024-11-12,10120,10320,9900,10120,135278,-0.009784735812133127
2024-11-13,10160,10700,9890,10630,569404,0.05039525691699609
2024-11-14,10600,10700,10260,10440,285142,-0.017873941674506066
2024-11-15,10350,10430,9720,10030,248184,-0.039272030651340994
2024-11-18,10000,10330,9900,10070,101279,0.003988035892322994
2024-11-19,10210,10490,10150,10310,136862,0.02383316782522349
2024-11-20,10330,10570,10060,10130,125472,-0.01745877788554806
2024-11-21,10130,10280,9900,9920,89568,-0.02073050345508387
2024-11-22,9920,10410,9920,10150,110111,0.02318548387096775
2024-11-25,10260,10270,10130,10170,76001,0.0019704433497536034
2024-11-26,10170,10170,9920,9980,145445,-0.01868239921337267
2024-11-27,10000,10040,9730,9790,101257,-0.019038076152304573
2024-11-28,9790,9890,9650,9700,105796,-0.009193054136874323
2024-11-29,9730,9770,9180,9320,161011,-0.039175257731958735
2024-12-02,9590,9590,9020,9070,75052,-0.02682403433476399
2024-12-03,8990,9280,8990,9210,38055,0.015435501653803696
2024-12-04,8700,9000,8130,8250,440298,-0.10423452768729646
2024-12-05,8320,8400,8020,8050,145209,-0.024242424242424288
2024-12-06,8050,8210,7250,7460,428357,-0.07329192546583851
2024-12-09,7400,7550,6900,7110,293006,-0.046916890080428986
2024-12-10,7110,7500,7110,7450,102776,0.047819971870604716
2024-12-11,7460,7840,7420,7730,148509,0.037583892617449655
2024-12-12,7830,8020,7730,7940,104142,0.027166882276843385
2024-12-13,7840,7990,7770,7870,80910,-0.008816120906801062
2024-12-16,7850,8110,7840,8100,84368,0.029224904701397714
2024-12-17,8150,8150,7930,8040,47600,-0.007407407407407418
2024-12-18,8100,8160,8000,8110,47413,0.008706467661691475
2024-12-19,7970,8130,7920,8100,42607,-0.0012330456226880004
2024-12-20,8270,8320,7970,8020,97754,-0.00987654320987652
2024-12-23,8030,8330,8030,8310,81758,0.03615960099750626
2024-12-24,8260,8550,8210,8250,41693,-0.0072202166064981865
2024-12-26,8260,8330,8160,8180,46678,-0.00848484848484854
2024-12-27,8010,8180,7860,7910,52139,-0.0330073349633252
2024-12-30,7900,8000,7770,7970,32184,0.007585335018963413
2025-01-02,7970,8150,7890,8050,27211,0.010037641154328814
2025-01-03,7980,8230,7980,8100,33539,0.006211180124223503
2025-01-06,8170,8300,8110,8230,48569,0.016049382716049276
2025-01-07,8240,8340,8190,8200,36596,-0.0036452004860266785
2025-01-08,8120,8190,8020,8150,39614,-0.0060975609756097615
2025-01-09,8210,8330,8010,8280,74658,0.01595092024539868
2025-01-10,8650,8900,8440,8510,268851,0.02777777777777768
2025-01-13,8660,9710,8570,9210,1434313,0.08225616921269086
2025-01-14,9080,9350,9030,9220,213620,0.0010857763300760048
2025-01-15,9050,9190,8930,8980,149466,-0.026030368763557465
2025-01-16,9120,9280,9040,9120,105342,0.015590200445434244
2025-01-17,9510,10180,9350,9530,1031141,0.04495614035087714
2025-01-20,9610,9940,9510,9520,306816,-0.0010493179433368471
2025-01-21,9570,9650,9460,9500,119399,-0.0021008403361344463
2025-01-22,9640,9930,9590,9690,233592,0.020000000000000018
2025-01-23,9750,9970,9520,9600,179984,-0.009287925696594423
2025-01-24,9840,9920,9570,9660,134341,0.006250000000000089
2025-01-31,9410,9480,9240,9370,100896,-0.03002070393374745
2025-02-03,9200,9350,9030,9040,118978,-0.03521878335112061
2025-02-04,9110,9350,9090,9320,111337,0.030973451327433565
2025-02-05,9320,9320,9050,9110,66771,-0.022532188841201672
2025-02-06,9410,9810,9400,9460,172004,0.03841931942919863
2025-02-07,9380,9380,9100,9140,99544,-0.03382663847780132
2025-02-10,9170,9230,9020,9170,57500,0.003282275711159688
2025-02-11,9280,9280,9080,9170,42303,0.0
2025-02-12,9170,9250,9040,9190,50389,0.0021810250817884125
2025-02-13,9190,9330,9180,9200,46664,0.0010881392818280489
2025-02-14,9170,9630,9120,9400,177725,0.021739130434782705
2025-02-17,9250,9450,9060,9450,101066,0.005319148936170137
2025-02-18,9630,9750,9490,9550,161853,0.010582010582010692
2025-02-19,9770,9780,9370,9560,81747,0.0010471204188482464
2025-02-20,9450,9560,9210,9310,72534,-0.026150627615062816
2025-02-21,9310,9440,9250,9350,32137,0.004296455424275036
2025-02-24,9180,9340,9170,9250,60909,-0.010695187165775444
2025-02-25,9160,9350,9100,9270,45481,0.00216216216216214
2025-02-26,9160,9300,9110,9170,46366,-0.010787486515641875
2025-02-27,9170,9260,9060,9110,45377,-0.0065430752453653485
2025-02-28,9000,9030,8820,9030,85787,-0.008781558726673966
2025-03-04,8980,9030,8700,8870,35276,-0.017718715393133966
2025-03-05,8800,9170,8800,9170,56860,0.03382187147688831
2025-03-06,9170,9420,9170,9270,81269,0.010905125408942284
2025-03-07,9120,9880,9080,9590,215061,0.034519956850054045
2025-03-10,9590,9610,9220,9300,52644,-0.030239833159541152
2025-03-11,8890,9110,8850,9060,51675,-0.02580645161290318
2025-03-12,9100,9290,8980,9020,77352,-0.004415011037527616
2025-03-13,9160,9180,8930,8950,35701,-0.0077605321507761005
2025-03-14,8950,9180,8950,9170,43879,0.024581005586592264
2025-03-17,9220,9320,9030,9100,48508,-0.007633587786259555
2025-03-18,9030,9130,8930,9080,30511,-0.00219780219780219
2025-03-19,9080,9200,9040,9090,40946,0.0011013215859030367
2025-03-20,9090,9130,8970,8980,47345,-0.012101210121012063
2025-03-21,8980,9160,8760,9040,64135,0.006681514476614803
2025-03-24,8980,9040,8920,8930,26412,-0.012168141592920345
2025-03-25,8900,9050,8790,8810,49933,-0.013437849944008984
2025-03-26,8810,8960,8705,8900,28093,0.010215664018161208
2025-03-27,8800,9180,8700,8700,100390,-0.022471910112359605
2025-03-28,8750,8750,8470,8530,41640,-0.019540229885057436
2025-03-31,8420,8480,8250,8250,44499,-0.03282532239155922
2025-04-01,8250,8550,8240,8450,31126,0.024242424242424176
2025-04-02,8500,8530,8250,8330,18248,-0.014201183431952646
2025-04-03,8330,8330,8110,8220,20929,-0.013205282112845107
2025-04-04,8220,8350,7880,8190,51570,-0.0036496350364964014
2025-04-07,8070,8070,7540,7590,65273,-0.07326007326007322
2025-04-08,7650,8010,7640,7800,53446,0.027667984189723382
2025-04-09,7720,7820,7320,7600,29823,-0.02564102564102566
2025-04-10,7960,8070,7850,8070,35038,0.06184210526315792
2025-04-11,8010,8300,7970,8300,26686,0.028500619578686548
2025-04-14,8330,8410,7840,8410,22581,0.013253012048192847
2025-04-15,8450,8750,8420,8740,37760,0.03923900118906065
2025-04-16,8740,8780,8610,8670,15741,-0.008009153318077833
2025-04-17,8690,8820,8640,8820,19482,0.01730103806228378
2025-04-18,9020,9300,8960,9200,113480,0.04308390022675734
2025-04-21,9250,9290,8990,9000,41582,-0.021739130434782594
2025-04-22,8800,9010,8800,8890,29606,-0.012222222222222245
2025-04-23,9010,9150,8980,9050,27441,0.017997750281214753
2025-04-24,9090,9230,8990,9170,30530,0.013259668508287303
2025-04-25,9410,9570,9220,9250,51176,0.008724100327153872
2025-04-28,9320,9430,9180,9280,39718,0.00324324324324321
2025-04-29,9300,9390,8720,9260,30621,-0.0021551724137931494
2025-04-30,9350,9370,9150,9180,26463,-0.008639308855291628
2025-05-02,9570,9600,9000,9160,88276,-0.002178649237472796
2025-05-07,8580,8950,8580,8790,63816,-0.04039301310043664
2025-05-08,8820,8900,8750,8900,19756,0.012514220705347023
2025-05-09,8900,8920,8710,8790,29263,-0.012359550561797716
2025-05-12,8850,9150,8850,9050,37546,0.029579067121729308
2025-05-13,9150,9150,8980,9030,20628,-0.0022099447513812542
2025-05-14,9090,9270,9090,9200,38622,0.01882613510520481
2025-05-15,9250,9260,9050,9140,32623,-0.006521739130434745
2025-05-16,9230,9900,9200,9820,284844,0.07439824945295404
2025-05-19,10750,11240,9860,10100,684442,0.02851323828920571
2025-05-20,10000,10880,10000,10590,442372,0.04851485148514856
2025-05-21,10900,10900,10470,10560,188715,-0.0028328611898017497
2025-05-22,10450,11470,10140,10590,617567,0.0028409090909091717
2025-05-23,11030,11960,10610,11150,1146995,0.05288007554296503
2025-05-26,13610,13790,12060,12250,2150240,0.09865470852017943
2025-05-27,12070,12990,12040,12660,745718,0.033469387755102
2025-05-28,13080,13080,11640,11730,616107,-0.07345971563981046
2025-05-29,11720,11920,11410,11720,299277,-0.0008525149190110604
2025-05-30,11560,11620,11190,11300,202226,-0.03583617747440271
2025-06-02,10910,11370,10760,11100,188260,-0.017699115044247815
2025-06-04,10930,11210,10750,11120,202559,0.0018018018018017834
2025-06-05,11790,11940,10800,11340,438762,0.019784172661870603
2025-06-09,11360,11490,10960,11050,224488,-0.025573192239858877
2025-06-10,11080,11090,10800,10990,116989,-0.005429864253393646
2025-06-11,11020,11290,10880,11190,148999,0.018198362147406666
2025-06-12,11720,12410,11530,11770,869576,0.05183199285075957
2025-06-13,11790,11850,11320,11820,272828,0.004248088360237823
2025-06-16,0,0,0,11820,0,0.0
2025-06-17,0,0,0,11820,0,0.0
2025-06-18,0,0,0,11820,0,0.0
2025-06-19,0,0,0,11820,0,0.0
2025-06-20,0,0,0,11820,0,0.0
2025-06-23,0,0,0,11820,0,0.0
2025-06-24,0,0,0,11820,0,0.0
2025-06-25,0,0,0,11820,0,0.0
2025-06-26,0,0,0,11820,0,0.0
2025-06-27,0,0,0,11820,0,0.0
2025-06-30,0,0,0,11820,0,0.0
2025-07-01,0,0,0,11820,0,0.0
2025-07-02,0,0,0,11820,0,0.0
2025-07-03,0,0,0,11820,0,0.0
2025-07-04,0,0,0,11820,0,0.0
2025-07-07,0,0,0,11820,0,0.0
2025-07-08,0,0,0,11820,0,0.0
2025-07-09,0,0,0,11820,0,0.0
2025-07-10,0,0,0,11820,0,0.0
2025-07-11,0,0,0,11820,0,0.0
2025-07-14,0,0,0,11820,0,0.0
2025-07-15,0,0,0,11820,0,0.0
2025-07-16,0,0,0,11820,0,0.0
2025-07-17,0,0,0,11820,0,0.0
2025-07-18,0,0,0,11820,0,0.0
2025-07-21,0,0,0,11820,0,0.0
2025-07-22,0,0,0,11820,0,0.0
2025-07-23,11440,11650,10300,11080,286287,-0.06260575296108295
2025-07-24,11460,11580,11190,11190,138448,0.009927797833934937
2025-07-25,11210,11300,10740,10740,89319,-0.04021447721179627
2025-07-28,10650,10710,10050,10160,139543,-0.054003724394785846
2025-07-29,9910,10270,9750,10070,118468,-0.008858267716535417
2025-07-30,10050,10120,9900,9950,53342,-0.011916583912611745
2025-07-31,10010,10120,9940,10090,38413,0.014070351758793898
2025-08-01,10040,10040,9570,9620,79764,-0.04658077304261643
2025-08-04,9560,9960,9530,9870,43082,0.02598752598752596
2025-08-05,9990,10080,9810,10050,25428,0.01823708206686936
2025-08-06,10200,10500,10070,10350,70820,0.029850746268656803
2025-08-07,10400,10480,10320,10380,28791,0.0028985507246377384
2025-08-08,10380,10410,10270,10360,36215,-0.0019267822736031004
2025-08-11,10490,10750,10390,10600,60375,0.02316602316602312
2025-08-12,10600,10780,10210,10320,57208,-0.026415094339622636
2025-08-13,10320,10400,10200,10380,29506,0.005813953488372103
2025-08-14,10320,10410,10170,10270,25490,-0.010597302504816941
2025-08-18,10190,10460,10190,10300,30752,0.0029211295034079487
2025-08-19,10190,10190,9800,9870,75831,-0.041747572815533984
2025-08-20,9330,9470,8970,9400,132242,-0.04761904761904767
2025-08-21,9330,9980,9310,9720,119162,0.03404255319148941
2025-08-22,10030,10370,9890,10340,98569,0.06378600823045266
2025-08-25,11080,11220,10590,10760,159518,0.04061895551257244
2025-08-26,10440,11300,10290,10670,136161,-0.008364312267657992
2025-08-27,10790,10830,10480,10580,98342,-0.008434864104967188
2025-08-28,11200,11290,10860,10880,234604,0.02835538752362954
2025-08-29,11100,11320,10760,11080,139986,0.018382352941176405
2025-09-01,10970,11420,10910,10950,150077,-0.011732851985559511
2025-09-02,10960,11170,10850,10920,59858,-0.002739726027397249
2025-09-03,10940,11310,10920,11120,95661,0.01831501831501825
2025-09-04,11870,12210,11680,11890,448795,0.06924460431654667
2025-09-05,11750,11800,11490,11550,158164,-0.028595458368376736
2025-09-08,11420,11620,11150,11250,102832,-0.025974025974025983
2025-09-09,11050,11330,10900,11240,120173,-0.000888888888888939
2025-09-10,11240,11290,11060,11290,76267,0.004448398576512469
2025-09-11,11280,11290,10670,10750,187641,-0.047829937998228544
2025-09-12,10460,10570,10200,10520,166406,-0.021395348837209283
2025-09-15,10410,10580,10060,10180,100611,-0.03231939163498099
2025-09-16,10320,10510,10300,10390,102010,0.02062868369351678
2025-09-17,10390,10390,10180,10250,45647,-0.013474494706448459
2025-09-18,10340,10340,10180,10220,33629,-0.0029268292682926855
2025-09-19,10350,10420,10100,10220,89294,0.0
2025-09-22,10480,10670,10330,10330,111645,0.010763209393346296
2025-09-23,10280,10540,10260,10340,83048,0.0009680542110357404
2025-09-24,10440,10980,10320,10910,253028,0.05512572533849136
2025-09-25,11080,11080,10610,10710,79413,-0.018331805682859748
2025-09-26,10750,10750,10330,10450,78767,-0.024276377217553713
2025-09-29,10420,10430,10180,10430,65026,-0.00191387559808609
2025-09-30,10430,10440,10220,10270,29300,-0.015340364333652934
2025-10-01,10300,10470,10040,10220,216021,-0.004868549172346692
2025-10-02,10220,10220,10030,10110,69501,-0.010763209393346407
2025-10-10,10200,10570,10040,10460,128935,0.034619188921859445
2025-10-13,10350,10820,10170,10650,91214,0.018164435946462776
2025-10-14,10860,11200,10580,10800,140733,0.014084507042253502
2025-10-15,10820,11450,10820,11440,250623,0.059259259259259345
2025-10-16,11800,11810,11240,11350,170256,-0.00786713286713292
2025-10-17,11060,11210,10660,10820,103091,-0.04669603524229071
2025-10-20,10880,11000,10600,10720,96476,-0.009242144177449174
2025-10-21,11510,11630,11000,11030,223342,0.028917910447761264
2025-10-22,11040,11350,10810,11340,89524,0.02810516772438798
2025-10-23,11150,11250,10950,11050,88162,-0.025573192239858877
2025-10-24,11230,11560,11130,11330,132201,0.025339366515837014
2025-10-27,11590,11800,11410,11740,181357,0.03618711385701667
2025-10-28,11650,11820,11530,11740,101009,0.0
2025-10-29,12020,12250,11510,12000,277380,0.022146507666098714
2025-10-30,12100,12100,11140,11270,204280,-0.060833333333333295
2025-10-31,11390,11390,11030,11100,77366,-0.015084294587400127
2025-11-03,11190,11240,11020,11020,75795,-0.007207207207207245
2025-11-04,10890,10970,10760,10790,89032,-0.020871143375680634
2025-11-05,10600,10630,10100,10390,135882,-0.03707136237256714
2025-11-06,10610,10610,10170,10300,69966,-0.008662175168431152
2025-11-07,10120,10310,9950,10190,106609,-0.010679611650485477
2025-11-10,10320,10410,10180,10390,50359,0.01962708537782132
2025-11-11,10420,10540,10160,10230,124530,-0.015399422521655493
2025-11-12,10240,10300,10160,10240,33078,0.0009775171065493637
2025-11-13,10200,10390,10090,10360,82300,0.01171875
2025-11-14,10170,10520,10060,10430,90734,0.006756756756756799
2025-11-17,10580,10720,10380,10650,86269,0.021093000958772867
2025-11-18,10610,10710,10210,10210,56249,-0.04131455399061035
2025-11-19,10420,10740,10110,10490,68754,0.027424094025465307
2025-11-20,10700,11070,10690,10960,111125,0.04480457578646324
2025-11-21,10430,10590,10400,10430,55568,-0.04835766423357668
2025-11-24,10700,10700,10210,10240,57817,-0.0182166826462129
2025-11-25,10320,10480,10200,10370,46918,0.0126953125
2025-11-26,10400,10640,10390,10630,79364,0.025072324011571778
2025-11-27,10740,10830,10530,10630,45988,0.0
2025-11-28,10730,10730,10580,10730,38539,0.00940733772342428
2025-12-01,10810,10950,10540,10580,48608,-0.01397949673811738
2025-12-02,10610,10650,10550,10570,32961,-0.000945179584120992
2025-12-03,10870,11550,10740,11550,268432,0.0927152317880795
2025-12-04,12000,12010,11250,11300,309107,-0.02164502164502169
2025-12-05,11610,12330,11490,12150,398199,0.0752212389380531
2025-12-08,11890,11930,11640,11770,181813,-0.031275720164609
2025-12-09,11670,11680,11410,11520,92644,-0.021240441801189447
2025-12-10,11450,11540,11360,11370,62309,-0.01302083333333337
2025-12-11,11480,11770,11450,11590,102489,0.019349164467898028
2025-12-12,11800,12100,11720,12070,207873,0.04141501294219152
2025-12-15,11810,11870,11610,11720,125053,-0.028997514498757204
2025-12-16,11630,11630,11130,11230,172127,-0.04180887372013653
2025-12-17,11350,11350,11050,11170,78582,-0.005342831700801409
2025-12-18,11020,11130,10880,11010,58766,-0.0143240823634736
2025-12-19,12380,13610,12090,13360,3456367,0.21344232515894634
2025-12-22,14660,15210,13730,14500,2616602,0.08532934131736525
2025-12-23,14130,14180,12920,13230,1029214,-0.08758620689655172
2025-12-24,13450,13450,12840,13110,594788,-0.009070294784580546
2025-12-26,12980,13050,12680,12830,312584,-0.02135774218154085
2025-12-29,12550,13430,12460,13180,692663,0.02727981293842552
2025-12-30,12830,13100,12660,12700,267088,-0.036418816388467334
2026-01-02,12620,13060,12350,12740,385213,0.0031496062992126816
2026-01-05,12860,13260,12810,12930,664248,0.01491365777080067
2026-01-06,13230,13300,12610,12720,490556,-0.016241299303944357
2026-01-07,12770,12870,12280,12570,339934,-0.011792452830188704
2026-01-08,12570,12580,11920,11950,378462,-0.04932378679395388
2026-01-09,12050,12680,11990,12680,377156,0.06108786610878658
2026-01-12,13010,13440,12800,13210,885561,0.04179810725552047
2026-01-13,13000,13420,12930,13320,448572,0.00832702498107496
2026-01-14,13300,13830,13090,13300,623271,-0.0015015015015015232
2026-01-15,13250,13350,13050,13290,237864,-0.0007518796992481702
2026-01-16,13350,14490,13290,13900,1286992,0.04589917231000751
2026-01-19,14260,14270,13440,13550,753462,-0.025179856115107868
2026-01-20,13620,17610,13530,17610,12207849,0.29963099630996304
2026-01-21,17310,19040,16040,16320,8459688,-0.0732538330494037
2026-01-22,16850,17570,16400,16850,2517354,0.03247549019607843
