Date,Open,High,Low,Close,Volume,Change
2024-06-13,21550,21750,20950,21300,91911,-0.011600928074245953
2024-06-14,21250,21300,20650,20850,74345,-0.021126760563380254
2024-06-17,20850,21000,20550,20900,58151,0.0023980815347721673
2024-06-18,20600,20800,19980,20100,176996,-0.038277511961722466
2024-06-19,20150,20550,20050,20250,49965,0.00746268656716409
2024-06-20,20300,20850,20250,20850,52435,0.029629629629629672
2024-06-21,20800,20900,20350,20900,46871,0.0023980815347721673
2024-06-24,20950,20950,20400,20800,53103,-0.004784688995215336
2024-06-25,20750,20900,20450,20750,19919,-0.0024038461538461453
2024-06-26,20750,20850,20500,20550,20264,-0.009638554216867434
2024-06-27,20600,20650,20350,20350,30138,-0.009732360097323589
2024-06-28,20350,20650,20050,20650,21274,0.014742014742014753
2024-07-01,20650,20800,20150,20350,35927,-0.014527845036319653
2024-07-02,20350,20350,19570,19820,76831,-0.02604422604422607
2024-07-03,19830,19990,19500,19580,45098,-0.012108980827447047
2024-07-04,19610,19740,19530,19610,10738,0.001532175689479054
2024-07-05,19610,19920,19500,19820,28112,0.010708822029576792
2024-07-08,19820,19830,19600,19700,14325,-0.006054490413723523
2024-07-09,19700,19820,19370,19680,68717,-0.0010152284263958977
2024-07-10,19680,19690,19560,19670,22492,-0.000508130081300795
2024-07-11,19670,19740,19450,19650,24143,-0.0010167768174885738
2024-07-12,19640,19650,19400,19650,38126,0.0
2024-07-15,19650,19650,19480,19590,18503,-0.003053435114503844
2024-07-16,19450,19560,19300,19540,29890,-0.002552322613578406
2024-07-17,19540,19620,19290,19490,22331,-0.0025588536335721113
2024-07-18,19470,19490,19190,19300,27763,-0.009748589020010301
2024-07-19,19180,19370,19000,19280,22641,-0.0010362694300518616
2024-07-22,19280,19280,18770,19090,36893,-0.00985477178423233
2024-07-23,19150,19680,18900,19190,15761,0.005238344683080154
2024-07-24,19180,19180,18890,19000,29267,-0.00990099009900991
2024-07-25,18980,19200,18810,18980,33161,-0.001052631578947416
2024-07-26,18950,19200,18820,18850,35320,-0.006849315068493178
2024-07-29,18800,18990,18740,18880,12847,0.0015915119363394403
2024-07-30,18880,18930,18460,18500,36575,-0.0201271186440678
2024-07-31,18500,18830,18420,18730,20453,0.012432432432432527
2024-08-01,18740,19370,18740,19280,23989,0.029364655632674763
2024-08-02,19250,19250,18590,18630,22180,-0.03371369294605808
2024-08-05,18530,18530,15100,15870,98153,-0.14814814814814814
2024-08-06,15900,17470,15900,17470,60092,0.10081915563957144
2024-08-07,17470,17980,17270,17910,20568,0.025186033199771085
2024-08-08,17800,18270,17630,18200,19196,0.016192071468453362
2024-08-09,18260,18520,18210,18450,23227,0.013736263736263687
2024-08-12,18500,18810,18460,18800,16280,0.01897018970189701
2024-08-13,18800,19340,18630,19050,34708,0.013297872340425565
2024-08-14,19050,19500,18990,19310,42240,0.01364829396325451
2024-08-16,19990,20000,19460,19820,61027,0.02641118591403413
2024-08-19,19840,19980,19200,19580,55817,-0.012108980827447047
2024-08-20,19610,19970,19610,19940,39470,0.018386108273748647
2024-08-21,19940,19990,19650,19900,20858,-0.0020060180541624506
2024-08-22,19980,20000,19550,19750,37235,-0.007537688442211032
2024-08-23,19700,19880,19360,19690,49777,-0.0030379746835442756
2024-08-26,19680,19690,19080,19300,36826,-0.01980700863382423
2024-08-27,19290,19290,18900,19080,17670,-0.011398963730569922
2024-08-28,19080,19250,18870,19190,11996,0.005765199161425594
2024-08-29,18990,19180,18950,19180,10304,-0.0005211047420531356
2024-08-30,19180,19490,18920,19290,29840,0.0057351407716370595
2024-09-02,19290,19310,18920,19000,16584,-0.015033696215655756
2024-09-03,19000,19100,18700,18980,23206,-0.001052631578947416
2024-09-04,18700,18700,18190,18460,35909,-0.0273972602739726
2024-09-05,18660,19030,18480,18990,34844,0.028710725893824396
2024-09-06,18990,19010,18530,18940,16009,-0.00263296471827279
2024-09-09,18700,18970,18400,18950,13190,0.000527983104540608
2024-09-10,19000,19000,18610,18750,12133,-0.01055408970976257
2024-09-11,18750,18920,18480,18740,14566,-0.0005333333333333856
2024-09-12,18700,19200,18700,19200,23938,0.0245464247598719
2024-09-13,19150,19210,18960,19090,11489,-0.005729166666666674
2024-09-19,19080,19080,18770,19000,12665,-0.004714510214772094
2024-09-20,18970,19170,18800,19030,20458,0.0015789473684211242
2024-09-23,19000,19110,18800,19030,13531,0.0
2024-09-24,18990,19150,18900,19100,28261,0.0036784025223330907
2024-09-25,19100,19320,19000,19080,22355,-0.0010471204188481353
2024-09-26,19080,19310,19070,19240,25754,0.008385744234800763
2024-09-27,19240,19340,19130,19240,14364,0.0
2024-09-30,19240,19240,18860,19070,20911,-0.008835758835758822
2024-10-02,19030,19150,18840,19140,15174,0.0036706869428422273
2024-10-04,19140,19220,18960,19140,8747,0.0
2024-10-07,19140,19340,19050,19330,17105,0.009926854754440884
2024-10-08,19320,19750,19170,19650,38172,0.016554578375582052
2024-10-10,19700,20050,19540,19990,34205,0.01730279898218834
2024-10-11,20000,20500,19930,20300,33977,0.015507753876938368
2024-10-14,20350,20350,19860,19920,26679,-0.01871921182266012
2024-10-15,19980,20200,19700,20200,27302,0.014056224899598346
2024-10-16,20200,20200,19690,19950,28198,-0.012376237623762387
2024-10-17,19880,20150,19760,19910,19607,-0.002005012531328343
2024-10-18,19950,19990,19490,19740,26651,-0.008538422903063836
2024-10-21,19740,19800,19520,19650,16157,-0.00455927051671734
2024-10-22,19500,19650,19260,19490,22591,-0.008142493638676807
2024-10-23,19570,19580,19130,19380,17702,-0.005643919958953303
2024-10-24,19390,19410,19130,19160,11539,-0.011351909184726505
2024-10-25,19240,19300,18700,18700,12749,-0.024008350730688965
2024-10-28,18860,18980,18700,18930,5519,0.012299465240641627
2024-10-29,18950,19010,18800,18890,3797,-0.0021130480718436484
2024-10-30,18720,18970,18510,18660,8025,-0.012175754367390157
2024-10-31,18790,18850,18450,18800,5069,0.007502679528403
2024-11-01,18800,18830,18590,18800,4671,0.0
2024-11-04,18850,19140,18640,19100,13680,0.015957446808510634
2024-11-05,19100,19360,18940,19300,11518,0.010471204188481575
2024-11-06,19300,19300,18840,19050,20136,-0.012953367875647714
2024-11-07,19050,19050,18600,19000,14056,-0.002624671916010457
2024-11-08,19030,19110,18810,19100,9327,0.0052631578947368585
2024-11-11,19100,19240,18540,18740,9125,-0.01884816753926699
2024-11-12,18800,18800,18050,18250,26593,-0.02614727854855925
2024-11-13,18010,18250,17360,17520,36032,-0.040000000000000036
2024-11-14,17420,17670,17370,17490,34310,-0.001712328767123239
2024-11-15,17510,17940,17260,17940,27745,0.02572898799313883
2024-11-18,17900,18240,17810,18240,16645,0.01672240802675584
2024-11-19,18150,18150,17840,18100,14671,-0.007675438596491224
2024-11-20,18030,18100,17840,18040,22892,-0.0033149171270717703
2024-11-21,17850,18640,17850,18500,19521,0.02549889135254979
2024-11-22,18350,18640,18350,18540,10268,0.00216216216216214
2024-11-25,18400,18820,18180,18820,19972,0.015102481121898492
2024-11-26,18680,19530,18570,19310,37641,0.02603613177470776
2024-11-27,19220,19620,19090,19330,23947,0.0010357327809424888
2024-11-28,19090,19300,18900,19240,17017,-0.004655975168132431
2024-11-29,19150,19340,18650,19220,13237,-0.0010395010395010118
2024-12-02,19050,19260,18750,18950,12565,-0.014047866805411036
2024-12-03,18720,19150,18630,19000,19541,0.0026385224274405594
2024-12-04,18730,18910,18390,18700,14497,-0.015789473684210575
2024-12-05,18570,18750,18440,18650,9542,-0.002673796791443861
2024-12-06,18560,18670,17930,18580,17571,-0.0037533512064342744
2024-12-09,18100,18180,17500,17670,32435,-0.04897739504843923
2024-12-10,17610,18260,17610,18130,12544,0.026032823995472576
2024-12-11,17920,18470,17920,18430,7996,0.016547159404302292
2024-12-12,18400,18650,18290,18400,15419,-0.0016277807921866172
2024-12-13,18470,18490,18270,18440,9456,0.0021739130434783593
2024-12-16,18570,18680,18400,18480,12847,0.002169197396963085
2024-12-17,18480,18500,18310,18480,4738,0.0
2024-12-18,18480,18500,18270,18400,4518,-0.0043290043290042934
2024-12-19,18250,18380,18100,18380,13406,-0.0010869565217391797
2024-12-20,18210,18380,17820,18100,21156,-0.015233949945593017
2024-12-23,18120,18200,18010,18130,6441,0.0016574585635358297
2024-12-24,18130,18210,18000,18100,6811,-0.001654715940430207
2024-12-26,18090,18100,17930,18100,11951,0.0
2024-12-27,17960,18010,17440,17990,20124,-0.006077348066298338
2024-12-30,17680,17950,17650,17930,12379,-0.0033351862145636346
2025-01-02,17900,18130,17730,18130,17149,0.01115448968209698
2025-01-03,18130,18540,18090,18420,13981,0.015995587424158852
2025-01-06,18580,18580,18340,18450,6279,0.0016286644951140072
2025-01-07,18450,18540,18230,18400,10086,-0.0027100271002710175
2025-01-08,18400,18400,18100,18290,18837,-0.005978260869565211
2025-01-09,18290,18290,17940,18150,20164,-0.007654455986878084
2025-01-10,18030,18140,17800,17810,22976,-0.018732782369145995
2025-01-13,17970,17970,17650,17950,8358,0.007860752386299907
2025-01-14,17950,18210,17800,18210,12241,0.014484679665738076
2025-01-15,18210,18290,18070,18210,8261,0.0
2025-01-16,18210,18340,18150,18290,6037,0.0043931905546403804
2025-01-17,18250,18380,18200,18280,4001,-0.0005467468562055933
2025-01-20,18320,18320,18050,18110,10212,-0.009299781181619227
2025-01-21,18230,18230,17800,18050,22364,-0.00331308669243513
2025-01-22,18090,18090,17870,18000,28892,-0.0027700831024930483
2025-01-23,18000,18000,17730,17880,33773,-0.00666666666666671
2025-01-24,17880,18120,17810,18010,8671,0.00727069351230436
2025-01-31,18060,18070,17650,17810,35719,-0.01110494169905607
2025-02-03,17950,18210,17760,17850,30220,0.002245929253228418
2025-02-04,17850,18000,17710,17810,20761,-0.0022408963585434094
2025-02-05,17790,17980,17780,17830,20726,0.001122964626614209
2025-02-06,17830,18000,17750,18000,13603,0.009534492428491248
2025-02-07,18000,18080,17830,17940,7977,-0.0033333333333332993
2025-02-10,17780,18070,17780,17980,9980,0.0022296544035673715
2025-02-11,17990,18400,17990,18350,14070,0.02057842046718572
2025-02-12,18300,19290,18250,18820,64579,0.025613079019073615
2025-02-13,18840,19180,18840,19090,26928,0.014346439957491963
2025-02-14,19090,19100,18780,19050,12890,-0.002095337873232017
2025-02-17,19050,19050,18750,18840,14967,-0.011023622047244053
2025-02-18,18850,19020,18750,19020,12281,0.009554140127388644
2025-02-19,19050,19350,18900,19280,36259,0.013669821240799074
2025-02-20,19340,19580,19040,19530,40301,0.012966804979253066
2025-02-21,19420,20500,19420,20350,157231,0.041986687147977486
2025-02-24,20200,20200,19810,20100,39230,-0.012285012285012331
2025-02-25,19920,19970,19800,19940,27697,-0.007960199004975133
2025-02-26,19910,19940,19660,19800,23099,-0.007021063189568744
2025-02-27,19800,19850,19550,19670,22520,-0.006565656565656552
2025-02-28,19500,19500,19100,19270,37834,-0.020335536349771255
2025-03-04,19210,19500,18920,19450,19492,0.009340944473274604
2025-03-05,19440,19840,19300,19840,18246,0.020051413881748026
2025-03-06,19840,19840,19560,19640,7773,-0.01008064516129037
2025-03-07,19500,19770,19420,19440,12318,-0.010183299389002087
2025-03-10,19250,19350,19020,19020,20252,-0.021604938271604923
2025-03-11,18590,18900,18360,18880,36186,-0.007360672975814886
2025-03-12,18880,19080,18770,18810,8154,-0.00370762711864403
2025-03-13,19130,19550,19090,19130,36862,0.017012227538543367
2025-03-14,19160,20450,19050,20400,76451,0.06638787245164668
2025-03-17,20550,20850,20150,20300,26531,-0.004901960784313708
2025-03-18,20200,20550,20050,20200,13506,-0.0049261083743842304
2025-03-19,20250,20300,19950,19970,14404,-0.011386138613861396
2025-03-20,20000,20300,19960,20250,19410,0.014021031547321039
2025-03-21,20300,20400,19970,20000,21620,-0.012345679012345734
2025-03-24,19990,20050,19820,19890,10802,-0.005499999999999949
2025-03-25,19890,20050,19370,19730,23995,-0.008044243338360957
2025-03-26,19700,19900,19560,19800,7829,0.003547896604155998
2025-03-27,19740,19910,19360,19520,28795,-0.014141414141414121
2025-03-28,19520,19600,19210,19310,15815,-0.010758196721311508
2025-03-31,19130,19130,18740,18980,21437,-0.01708959088555151
2025-04-01,19050,19680,18960,19680,14638,0.03688092729188619
2025-04-02,19680,19790,19490,19730,14851,0.0025406504065039748
2025-04-03,19300,19780,19300,19660,15420,-0.003547896604156109
2025-04-04,19430,19720,19180,19400,17004,-0.01322482197355035
2025-04-07,19200,19200,18350,18350,37679,-0.054123711340206215
2025-04-08,18550,18860,18480,18510,21314,0.008719346049046228
2025-04-09,18510,18530,18080,18400,22248,-0.005942733657482435
2025-04-10,18800,19150,18750,19000,22986,0.032608695652173836
2025-04-11,18990,19500,18930,19460,19610,0.02421052631578946
2025-04-14,19500,19830,19500,19790,16240,0.016957862281603342
2025-04-15,19790,19970,19650,19870,16343,0.004042445679636186
2025-04-16,19870,19930,19560,19570,11361,-0.01509813789632608
2025-04-17,19680,19930,19585,19870,13444,0.015329586101175297
2025-04-18,19890,19970,19810,19970,9118,0.0050327126321088045
2025-04-21,19970,20150,19800,19930,10931,-0.0020030045067601643
2025-04-22,19930,20150,19760,19980,15905,0.0025087807325638867
2025-04-23,19990,20250,19900,20200,13743,0.011011011011011096
2025-04-24,20250,20350,19950,19960,8189,-0.011881188118811892
2025-04-25,19970,20100,19860,19920,11688,-0.002004008016032066
2025-04-28,19930,19990,19680,19790,16746,-0.006526104417670653
2025-04-29,19810,20050,19780,19950,13705,0.008084891359272373
2025-04-30,20050,20200,19910,20100,24911,0.007518796992481258
2025-05-02,20100,20100,19900,19980,7308,-0.005970149253731294
2025-05-07,20000,20050,19780,19910,6741,-0.00350350350350348
2025-05-08,19930,20350,19930,20350,21554,0.022099447513812098
2025-05-09,20350,20500,20100,20400,23735,0.002457002457002533
2025-05-12,20350,20550,20300,20500,15756,0.004901960784313708
2025-05-13,20550,20700,20300,20600,17075,0.004878048780487809
2025-05-14,20650,21000,20600,20850,33702,0.012135922330097193
2025-05-15,20950,21600,20450,21250,117312,0.01918465227817756
2025-05-16,21400,21450,20600,20750,27235,-0.02352941176470591
2025-05-19,21050,21550,20850,21200,55516,0.02168674698795181
2025-05-20,21250,21750,21050,21400,35028,0.009433962264151052
2025-05-21,21400,21500,21150,21450,15324,0.002336448598130758
2025-05-22,21500,21600,21000,21300,24509,-0.006993006993006978
2025-05-23,21300,21300,20900,20900,17292,-0.018779342723004744
2025-05-26,20900,21500,20900,21400,24310,0.02392344497607657
2025-05-27,21600,22350,21500,22250,88227,0.03971962616822422
2025-05-28,22250,22250,21550,21750,38185,-0.022471910112359605
2025-05-29,21800,22300,21750,22200,28276,0.020689655172413834
2025-05-30,22200,22900,22000,22000,47827,-0.009009009009009028
2025-06-02,22050,22500,21850,22350,23493,0.015909090909090873
2025-06-04,22500,23150,22400,22950,51742,0.02684563758389258
2025-06-05,22950,23500,22600,23400,45015,0.019607843137254832
2025-06-09,23400,24000,23400,23700,46686,0.012820512820512775
2025-06-10,23700,24500,23700,24200,66015,0.021097046413502074
2025-06-11,24200,24450,24000,24150,38148,-0.0020661157024793875
2025-06-12,24250,24550,23400,23900,47281,-0.010351966873705987
2025-06-13,23900,24100,23150,23650,59222,-0.010460251046025104
2025-06-16,23650,24850,23300,24750,57931,0.04651162790697683
2025-06-17,24900,24950,23900,24500,40816,-0.010101010101010055
2025-06-18,24500,24500,23950,24300,28343,-0.008163265306122436
2025-06-19,24300,24550,23800,24450,15243,0.006172839506172867
2025-06-20,24450,24600,23650,24250,23951,-0.008179959100204526
2025-06-23,23900,24100,23500,24000,21096,-0.010309278350515427
2025-06-24,24100,24300,23900,24300,20559,0.012499999999999956
2025-06-25,24350,24400,23950,24250,21615,-0.002057613168724326
2025-06-26,24250,24300,23650,24000,23919,-0.010309278350515427
2025-06-27,24000,24250,23650,23950,17769,-0.002083333333333326
2025-06-30,24000,24300,23900,24100,15296,0.006263048016701411
2025-07-01,24100,24850,24100,24500,41335,0.016597510373443924
2025-07-02,24550,24550,23150,24100,41752,-0.01632653061224487
2025-07-03,24150,24250,23700,24100,26978,0.0
2025-07-04,24150,24400,23600,23750,19567,-0.014522821576763434
2025-07-07,23700,23850,23300,23650,21211,-0.004210526315789442
2025-07-08,23650,24100,23500,24000,17287,0.014799154334038
2025-07-09,24000,25450,23850,25200,83839,0.050000000000000044
2025-07-10,25300,25700,24900,25350,40706,0.005952380952380931
2025-07-11,25550,25700,25100,25550,24733,0.007889546351084853
2025-07-14,25700,26050,25100,26050,34672,0.019569471624266255
2025-07-15,26050,26300,25800,25850,18194,-0.007677543186180413
2025-07-16,25850,25950,25300,25600,34767,-0.009671179883945835
2025-07-17,25700,25800,25200,25600,29803,0.0
2025-07-18,25650,26250,25450,25850,36869,0.009765625
2025-07-21,25950,26000,25550,25800,18657,-0.0019342359767892114
2025-07-22,25900,25900,24750,24800,52463,-0.03875968992248058
2025-07-23,25100,26200,24800,25700,84197,0.03629032258064524
2025-07-24,26050,27950,25850,27250,161012,0.060311284046692615
2025-07-25,27500,27550,26750,27100,37207,-0.0055045871559632475
2025-07-28,27200,27250,26000,26250,45565,-0.03136531365313655
2025-07-29,26250,26350,25700,25950,24257,-0.011428571428571455
2025-07-30,25950,26100,25650,25750,30412,-0.0077071290944122905
2025-07-31,25750,25950,25300,25500,28804,-0.009708737864077666
2025-08-01,25450,25450,24150,24400,68828,-0.04313725490196074
2025-08-04,24550,25050,24050,24300,54133,-0.004098360655737654
2025-08-05,24750,25550,24600,25500,46129,0.04938271604938271
2025-08-06,25500,25900,25100,25700,15847,0.007843137254901933
2025-08-07,25700,25800,25350,25700,14262,0.0
2025-08-08,25700,26000,25200,25500,21873,-0.0077821011673151474
2025-08-11,25500,25600,24800,24950,41223,-0.021568627450980427
2025-08-12,24950,25300,24500,25000,34493,0.002004008016031955
2025-08-13,25050,25050,23500,23750,111833,-0.050000000000000044
2025-08-14,23750,23850,22850,22950,68066,-0.03368421052631576
2025-08-18,22800,23500,22200,22550,72705,-0.017429193899782147
2025-08-19,22600,22650,22200,22550,32810,0.0
2025-08-20,22300,22550,21300,22250,72699,-0.013303769401330379
2025-08-21,22100,22400,21800,22300,18948,0.0022471910112360494
2025-08-22,22450,22450,21500,21700,39064,-0.026905829596412523
2025-08-25,22000,22100,21650,22050,23039,0.016129032258064502
2025-08-26,22050,22200,21300,22200,92641,0.006802721088435382
2025-08-27,22200,22900,22000,22200,32105,0.0
2025-08-28,22250,22250,21700,21900,25923,-0.013513513513513487
2025-08-29,21900,22100,21550,21600,30911,-0.013698630136986356
2025-09-01,21450,21600,21000,21150,43621,-0.02083333333333337
2025-09-02,21300,21750,21100,21750,17231,0.028368794326241176
2025-09-03,21750,21900,21450,21550,13714,-0.00919540229885063
2025-09-04,21550,22050,21550,21900,15471,0.016241299303944245
2025-09-05,22400,22550,22050,22500,41155,0.027397260273972712
2025-09-08,22500,22650,22150,22450,18770,-0.0022222222222222365
2025-09-09,22450,22700,22250,22600,13518,0.006681514476614803
2025-09-10,22400,22900,22400,22900,19679,0.01327433628318575
2025-09-11,22950,22950,22250,22350,33538,-0.024017467248908297
2025-09-12,22350,22800,22300,22500,13853,0.006711409395973256
2025-09-15,22750,22800,22200,22450,12464,-0.0022222222222222365
2025-09-16,23550,23650,22700,22800,64718,0.015590200445434244
2025-09-17,22800,22850,22450,22550,16410,-0.010964912280701733
2025-09-18,22550,22850,22450,22650,21886,0.0044345898004434225
2025-09-19,22550,22650,22300,22400,16157,-0.01103752759381893
2025-09-22,22400,22600,22150,22450,14894,0.0022321428571427937
2025-09-23,22450,22550,22250,22500,16588,0.00222717149220486
2025-09-24,22500,22550,21950,22000,17825,-0.022222222222222254
2025-09-25,21950,21950,21500,21600,28100,-0.018181818181818188
2025-09-26,21500,21700,20700,20950,54539,-0.03009259259259256
2025-09-29,20950,21850,20950,21500,12766,0.026252983293556076
2025-09-30,21700,21700,21100,21200,12147,-0.013953488372092981
2025-10-01,21200,21300,20950,21300,10256,0.004716981132075526
2025-10-02,21250,22000,21200,22000,24672,0.032863849765258246
2025-10-10,22000,22000,21450,21750,13202,-0.011363636363636354
2025-10-13,21450,21600,21000,21500,20144,-0.011494252873563204
2025-10-14,21550,21750,21250,21250,23741,-0.011627906976744207
2025-10-15,21400,22350,21300,22250,19835,0.04705882352941182
2025-10-16,22200,22350,21950,22150,14422,-0.004494382022471877
2025-10-17,22150,22300,21950,22150,14852,0.0
2025-10-20,22300,22300,21850,22250,13930,0.004514672686230181
2025-10-21,22150,22400,21800,22100,34692,-0.006741573033707815
2025-10-22,22100,22200,21750,22200,17247,0.004524886877828038
2025-10-23,22100,22150,21650,21900,28321,-0.013513513513513487
2025-10-24,21900,22450,21650,22300,28079,0.0182648401826484
2025-10-27,22500,22500,21900,22000,27773,-0.013452914798206317
2025-10-28,22000,22000,21550,22000,15238,0.0
2025-10-29,21900,22050,21700,21750,12188,-0.011363636363636354
2025-10-30,21850,22475,21650,21800,43074,0.0022988505747125743
2025-10-31,21900,21950,21300,21400,32703,-0.01834862385321101
2025-11-03,21350,21700,21050,21250,56217,-0.007009345794392496
2025-11-04,21250,21500,20950,21000,25718,-0.0117647058823529
2025-11-05,21000,21150,20200,20900,48110,-0.004761904761904745
2025-11-06,20900,21250,20700,21250,20982,0.01674641148325362
2025-11-07,21250,21250,20550,21000,23051,-0.0117647058823529
2025-11-10,21100,21850,21050,21800,23169,0.03809523809523818
2025-11-11,21800,22150,21600,21800,20508,0.0
2025-11-12,21950,22200,21700,22200,11679,0.0183486238532109
2025-11-13,22100,22150,21800,22000,20507,-0.009009009009009028
2025-11-14,21750,23000,21500,22800,103903,0.036363636363636376
2025-11-17,23150,23350,22650,23250,70631,0.019736842105263053
2025-11-18,23150,23150,22250,22500,36879,-0.032258064516129004
2025-11-19,22400,23150,22050,22800,56347,0.01333333333333342
2025-11-20,23850,26100,23550,25100,421629,0.10087719298245612
2025-11-21,24700,24850,24250,24700,54343,-0.015936254980079667
2025-11-24,24850,24850,23750,23850,47952,-0.03441295546558709
2025-11-25,24050,24450,23650,24000,36013,0.0062893081761006275
2025-11-26,24300,24400,23400,24100,30437,0.004166666666666652
2025-11-27,24250,25000,23950,24550,93595,0.018672199170124415
2025-11-28,24550,24800,24250,24400,34655,-0.006109979633401208
2025-12-01,24300,24750,24150,24650,31145,0.010245901639344357
2025-12-02,24750,24800,24300,24800,38426,0.006085192697768749
2025-12-03,24700,25450,24600,25250,47215,0.01814516129032251
2025-12-04,25250,25500,24700,24800,39852,-0.017821782178217838
2025-12-05,24800,25100,24300,24850,31813,0.002016129032258007
2025-12-08,24850,24850,23950,24250,47886,-0.024144869215291798
2025-12-09,24300,24700,24250,24650,30264,0.016494845360824684
2025-12-10,24600,24800,24500,24750,10563,0.0040567951318457585
2025-12-11,24800,25200,24350,24900,44603,0.0060606060606061
2025-12-12,24850,25700,24850,25550,38474,0.026104417670682833
2025-12-15,25450,25900,25200,25550,30434,0.0
2025-12-16,25550,25550,25000,25350,23039,-0.007827788649706457
2025-12-17,25350,25650,25000,25650,25494,0.01183431952662728
2025-12-18,25500,25700,25100,25500,14056,-0.005847953216374324
2025-12-19,25800,26250,25500,25750,19479,0.009803921568627416
2025-12-22,25800,26100,25650,26100,20347,0.013592233009708687
2025-12-23,26050,26300,25650,26200,41543,0.003831417624521105
2025-12-24,26200,26350,26000,26100,13368,-0.003816793893129722
2025-12-26,26150,26350,25650,26100,34087,0.0
2025-12-29,25900,25900,25200,25500,29394,-0.02298850574712641
2025-12-30,25500,25600,25300,25550,12832,0.0019607843137254832
2026-01-02,25600,25850,24700,25500,42226,-0.00195694716242667
2026-01-05,25100,26000,25050,25550,35037,0.0019607843137254832
2026-01-06,25550,25750,25200,25400,17772,-0.005870841487279899
2026-01-07,25400,25550,24650,25050,51086,-0.013779527559055094
2026-01-08,24800,25400,24800,25050,22126,0.0
2026-01-09,24900,25100,24500,25050,30311,0.0
2026-01-12,25500,25500,25000,25250,19921,0.007984031936127733
2026-01-13,25250,25450,24800,25200,15914,-0.001980198019801982
2026-01-14,25200,27400,25200,26750,144628,0.06150793650793651
