Date,Open,High,Low,Close,Volume,Change
2024-05-16,24550,25200,24550,24950,15879,0.01836734693877551
2024-05-17,24750,26400,24700,25550,45760,0.024048096192384794
2024-05-20,25300,25500,24850,24850,15962,-0.0273972602739726
2024-05-21,24700,24850,24050,24150,16351,-0.028169014084507005
2024-05-22,24300,24750,24200,24200,13432,0.0020703933747412417
2024-05-23,23950,24600,23950,24350,13341,0.006198347107438051
2024-05-24,24350,24350,23700,23800,13535,-0.022587268993839782
2024-05-27,23850,24550,23200,24300,29107,0.021008403361344463
2024-05-28,24350,24350,23750,23800,20074,-0.020576131687242816
2024-05-29,23600,23800,23250,23450,21510,-0.014705882352941124
2024-05-30,23350,23500,23000,23150,17214,-0.01279317697228144
2024-05-31,23500,23550,23150,23450,9883,0.012958963282937441
2024-06-03,23900,24350,23300,24050,24259,0.02558635394456288
2024-06-04,24850,29800,24850,26400,765533,0.09771309771309777
2024-06-05,26400,26900,25200,26050,98030,-0.013257575757575801
2024-06-07,26150,26600,25000,25800,72240,-0.009596928982725572
2024-06-10,26200,26900,25550,25800,55099,0.0
2024-06-11,26250,28500,25700,27000,229468,0.04651162790697683
2024-06-12,26900,28100,26900,26900,84521,-0.0037037037037036535
2024-06-13,27000,27250,26350,26500,55097,-0.014869888475836479
2024-06-14,27250,27250,25100,25100,83362,-0.05283018867924527
2024-06-17,24950,25600,24200,24200,48170,-0.03585657370517925
2024-06-18,24150,25000,23800,23800,50631,-0.016528925619834656
2024-06-19,23800,24400,23800,23900,20142,0.004201680672268893
2024-06-20,24400,25050,24250,24600,24350,0.029288702928870203
2024-06-21,24050,24600,23850,23850,28304,-0.030487804878048808
2024-06-24,23850,24050,23250,23300,27685,-0.023060796645702264
2024-06-25,23300,24000,23300,23350,18500,0.0021459227467810482
2024-06-26,23350,23700,23350,23450,7740,0.004282655246252709
2024-06-27,23450,23900,23400,23450,14027,0.0
2024-06-28,23450,23800,23000,23300,25772,-0.006396588486140775
2024-07-01,24750,25200,23700,23850,61868,0.023605150214592197
2024-07-02,24000,24550,23500,23550,22971,-0.012578616352201255
2024-07-03,23750,24650,23350,23400,31167,-0.006369426751592355
2024-07-04,23500,23850,23100,23300,24422,-0.004273504273504258
2024-07-05,22950,23350,22900,23350,20392,0.0021459227467810482
2024-07-08,23350,28200,23100,24950,593056,0.0685224839400429
2024-07-09,24800,25000,24400,24600,59807,-0.014028056112224463
2024-07-10,24400,24600,23700,24300,47227,-0.012195121951219523
2024-07-11,24100,24450,23350,23350,77619,-0.039094650205761305
2024-07-12,23350,23850,23300,23750,37121,0.017130620985010614
2024-07-15,23800,23800,23400,23450,19842,-0.012631578947368438
2024-07-16,23300,23550,23000,23050,32909,-0.017057569296375252
2024-07-17,22950,23350,22100,22100,48965,-0.041214750542299394
2024-07-18,22100,22200,21200,21600,31150,-0.022624434389140302
2024-07-19,21400,22100,21350,22100,22875,0.02314814814814814
2024-07-22,21900,24050,21500,22250,101117,0.006787330316742057
2024-07-23,22250,22600,21500,21500,39182,-0.0337078651685393
2024-07-24,21200,21850,21200,21350,12944,-0.006976744186046546
2024-07-25,20900,21450,20700,20700,36353,-0.030444964871194413
2024-07-26,20600,20900,20200,20400,19079,-0.01449275362318836
2024-07-29,20400,20700,20300,20550,14174,0.007352941176470562
2024-07-30,20600,20700,19980,19980,22040,-0.027737226277372296
2024-07-31,19850,20350,19800,19820,18765,-0.00800800800800805
2024-08-01,19940,20600,19870,20250,18727,0.021695257315842653
2024-08-02,20000,20100,19550,19550,31414,-0.03456790123456788
2024-08-05,19490,19490,15400,16010,90510,-0.18107416879795402
2024-08-06,15210,17290,15210,16880,84051,0.05434103685196745
2024-08-07,16670,17550,16670,17250,33217,0.021919431279620927
2024-08-08,17010,17240,16500,16900,20969,-0.020289855072463725
2024-08-09,16920,17830,16920,17790,33876,0.05266272189349119
2024-08-12,17620,18040,17620,17850,14310,0.003372681281618828
2024-08-13,18120,18120,17300,17790,16605,-0.003361344537815114
2024-08-14,17860,18400,17860,18160,17528,0.020798201236649883
2024-08-16,18450,18560,17950,18000,17534,-0.008810572687224627
2024-08-19,18100,18430,17620,17650,17056,-0.019444444444444486
2024-08-20,17660,18460,17660,18310,24612,0.037393767705382386
2024-08-21,18280,18460,18100,18350,12318,0.0021845985800108547
2024-08-22,18180,18430,17800,18000,16715,-0.019073569482288777
2024-08-23,17710,18070,17600,17780,17967,-0.012222222222222245
2024-08-26,17790,18080,17530,17630,12912,-0.00843644544431943
2024-08-27,17550,18080,17490,17770,8596,0.00794100964265465
2024-08-28,18050,18180,17590,17680,10140,-0.005064715813168252
2024-08-29,17680,17800,17360,17690,7915,0.0005656108597285048
2024-08-30,17700,18200,17620,17850,7523,0.009044657998869443
2024-09-02,17970,18780,17850,18270,22581,0.0235294117647058
2024-09-03,18220,18570,18000,18000,9832,-0.014778325123152691
2024-09-04,17500,17870,17000,17010,26852,-0.05500000000000005
2024-09-05,17010,17270,16410,16480,18744,-0.031158142269253397
2024-09-06,16190,16650,15750,15750,17639,-0.04429611650485432
2024-09-09,15310,15880,15310,15790,14334,0.0025396825396826195
2024-09-10,15800,16100,15410,15420,10261,-0.023432552248258354
2024-09-11,16860,20000,16600,17670,845207,0.14591439688715946
2024-09-12,18600,19100,17670,17670,414586,0.0
2024-09-13,18000,18400,17680,17700,98064,0.001697792869269854
2024-09-19,17640,17800,16800,17130,60986,-0.03220338983050852
2024-09-20,17140,17450,17000,17010,39534,-0.007005253940455369
2024-09-23,16800,17380,16680,17000,26655,-0.0005878894767783471
2024-09-24,17000,17930,17000,17780,39878,0.045882352941176485
2024-09-25,17770,18020,17630,17710,30781,-0.003937007874015741
2024-09-26,18000,18180,17670,18180,25541,0.026538678712591857
2024-09-27,18180,18230,17690,18170,21760,-0.0005500550055005382
2024-09-30,18210,18580,17710,17710,31103,-0.025316455696202556
2024-10-02,17360,17900,17270,17620,20026,-0.005081874647092088
2024-10-04,17620,17770,17200,17200,24223,-0.023836549375709448
2024-10-07,17300,18640,17260,18300,48096,0.06395348837209291
2024-10-08,18300,19010,18000,18500,19542,0.010928961748633892
2024-10-10,18500,18670,18050,18170,16674,-0.017837837837837878
2024-10-11,18170,18560,17700,17830,18404,-0.01871216290588884
2024-10-14,17790,17830,17480,17660,15771,-0.009534492428491359
2024-10-15,17660,17980,17150,17440,17017,-0.01245753114382786
2024-10-16,17440,17610,17250,17270,8248,-0.009747706422018387
2024-10-17,17490,17850,17100,17160,14509,-0.006369426751592355
2024-10-18,17110,17250,16880,17000,17279,-0.009324009324009341
2024-10-21,16870,17090,16750,16890,7628,-0.006470588235294117
2024-10-22,16750,17080,16300,16310,20687,-0.03433984606275908
2024-10-23,16310,16780,15970,16560,14772,0.015328019619865074
2024-10-24,16700,16700,16120,16250,10374,-0.018719806763284996
2024-10-25,16250,16510,16040,16090,9940,-0.009846153846153838
2024-10-28,15980,16650,15900,16630,9434,0.033561218147917904
2024-10-29,16410,16630,16230,16330,8154,-0.018039687312086605
2024-10-30,16330,16650,16200,16300,6611,-0.001837109614207022
2024-10-31,16200,16450,15940,16300,9594,0.0
2024-11-01,15810,16250,15700,15700,11587,-0.036809815950920255
2024-11-04,15880,16340,15690,16230,6664,0.033757961783439594
2024-11-05,16280,16820,16200,16600,11378,0.022797288971041274
2024-11-06,16650,17090,15910,15960,19402,-0.03855421686746985
2024-11-07,15960,16240,15520,15520,21703,-0.027568922305764465
2024-11-08,15520,16170,15490,15700,20062,0.011597938144329856
2024-11-11,15700,15700,14600,14600,41353,-0.07006369426751591
2024-11-12,14450,14660,13750,13750,33638,-0.05821917808219179
2024-11-13,13550,13980,13470,13470,23861,-0.02036363636363636
2024-11-14,13420,13800,13010,13030,23843,-0.03266518188567191
2024-11-15,12900,14170,11900,12710,61036,-0.024558710667689998
2024-11-18,12650,13250,12580,13100,28779,0.0306845003933911
2024-11-19,12970,13600,12960,13480,16286,0.02900763358778624
2024-11-20,13350,13500,13100,13250,9219,-0.017062314540059353
2024-11-21,13250,13280,13010,13040,11537,-0.01584905660377356
2024-11-22,12950,13400,12850,13020,9346,-0.0015337423312883347
2024-11-25,13020,13800,13020,13700,17726,0.05222734254992312
2024-11-26,13660,13960,13460,13760,11600,0.004379562043795637
2024-11-27,13760,13820,12650,13210,11148,-0.039970930232558155
2024-11-28,13210,13620,13170,13410,9648,0.01514004542013625
2024-11-29,13280,13280,12670,12670,17606,-0.05518269947800147
2024-12-02,12740,13130,12430,12430,10938,-0.018942383583267608
2024-12-03,12300,12650,11920,12570,13392,0.011263073209975882
2024-12-04,12160,12490,12010,12240,16417,-0.026252983293556076
2024-12-05,12250,12460,11500,11840,35087,-0.0326797385620915
2024-12-06,11650,11790,10910,11390,30260,-0.0380067567567568
2024-12-09,10960,11010,10310,10350,33815,-0.09130816505706763
2024-12-10,10300,11190,10300,11000,27017,0.06280193236714982
2024-12-11,10950,12470,10950,12400,42947,0.1272727272727272
2024-12-12,12280,12680,12100,12680,15561,0.022580645161290214
2024-12-13,12400,12870,12320,12710,10923,0.0023659305993690705
2024-12-16,12900,13390,12790,13330,17352,0.04878048780487809
2024-12-17,13360,13690,13020,13440,17236,0.008252063015753874
2024-12-18,13440,14240,13220,13860,22879,0.03125
2024-12-19,13400,13790,13350,13500,8434,-0.025974025974025983
2024-12-20,13370,13590,13200,13540,10227,0.002962962962963056
2024-12-23,13410,15390,13410,15000,66305,0.10782865583456425
2024-12-24,15000,15930,14910,15330,42741,0.02200000000000002
2024-12-26,15800,15870,14500,15310,31896,-0.001304631441617743
2024-12-27,15280,16280,15200,16260,42293,0.062050947093402975
2024-12-30,16110,17270,15680,17020,43138,0.04674046740467408
2025-01-02,17040,18380,17040,18350,87888,0.0781433607520563
2025-01-03,18340,18350,17420,18040,48538,-0.016893732970027275
2025-01-06,18230,18280,17800,18210,25524,0.00942350332594244
2025-01-07,18210,18570,17500,18010,16571,-0.010982976386600729
2025-01-08,17810,18190,17770,18000,16554,-0.0005552470849528035
2025-01-09,18010,18010,17420,17890,21327,-0.006111111111111067
2025-01-10,17890,18140,17410,17940,14060,0.0027948574622693734
2025-01-13,17960,18800,17500,18530,27837,0.032887402452619785
2025-01-14,18350,19070,18350,19030,28739,0.02698327037236914
2025-01-15,19030,19350,18370,18530,23463,-0.026274303730951076
2025-01-16,18530,18830,18330,18720,15598,0.010253642741500313
2025-01-17,18750,18750,17940,18350,18694,-0.019764957264957306
2025-01-20,18200,18350,17660,17790,13830,-0.030517711171662132
2025-01-21,17810,18040,16540,16990,19876,-0.04496908375491848
2025-01-22,16990,17220,16540,17170,23588,0.01059446733372571
2025-01-23,17000,17160,16710,16840,16312,-0.01921956901572508
2025-01-24,16840,16840,16050,16250,31551,-0.03503562945368166
2025-01-31,16170,16650,16010,16560,17826,0.01907692307692299
2025-02-03,16500,16500,15480,15550,14059,-0.06099033816425126
2025-02-04,16480,16480,15700,16050,9006,0.03215434083601276
2025-02-05,16020,16680,16020,16650,12739,0.03738317757009346
2025-02-06,16650,17820,16650,17740,33865,0.06546546546546539
2025-02-07,17740,17770,17110,17170,17040,-0.03213077790304397
2025-02-10,17170,17390,16000,17360,24645,0.01106581246359939
2025-02-11,17350,17880,17180,17880,14843,0.02995391705069128
2025-02-12,17380,17850,16900,17000,22402,-0.04921700223713643
2025-02-13,16850,17510,16850,17000,8556,0.0
2025-02-14,17010,17570,16430,16800,31514,-0.0117647058823529
2025-02-17,16670,17350,16610,16980,21885,0.010714285714285676
2025-02-18,17570,17570,16600,16600,22688,-0.0223792697290931
2025-02-19,16660,17440,16660,17060,24935,0.027710843373494054
2025-02-20,17060,17240,16460,16570,24408,-0.028722157092614276
2025-02-21,16440,16980,16000,16000,47302,-0.034399517199758645
2025-02-24,16000,16200,15160,15300,45221,-0.043749999999999956
2025-02-25,15580,15580,14030,14420,95257,-0.05751633986928106
2025-02-26,14260,14660,13850,13950,64100,-0.032593619972260734
2025-02-27,14080,14250,13780,13850,24914,-0.007168458781361964
2025-02-28,13940,13940,13120,13230,31825,-0.04476534296028878
2025-03-04,13020,13310,12900,13060,19256,-0.012849584278155746
2025-03-05,13000,13270,13000,13210,7340,0.011485451761102494
2025-03-06,13100,13560,12450,12860,16874,-0.026495079485238437
2025-03-07,12760,12990,12650,12660,17135,-0.015552099533437058
2025-03-10,12660,13000,12500,12550,18945,-0.008688783570300118
2025-03-11,12300,12450,11960,12270,24273,-0.0223107569721116
2025-03-12,12270,12650,12270,12400,9625,0.010594947025264867
2025-03-13,12840,12840,12050,12170,18244,-0.0185483870967742
2025-03-14,12290,12350,11960,12260,13243,0.007395234182415722
2025-03-17,12310,12310,11960,12060,9631,-0.01631321370309946
2025-03-18,12060,12500,12060,12150,17978,0.00746268656716409
2025-03-19,12010,12300,11970,12250,7307,0.008230452674897082
2025-03-20,12200,12350,12090,12130,8358,-0.009795918367346945
2025-03-21,12250,12340,11760,11800,22434,-0.027205276174773307
2025-03-24,11720,12050,11470,12050,15002,0.021186440677966045
2025-03-25,11860,12050,11700,11750,12437,-0.024896265560165998
2025-03-26,11710,12130,11710,11950,7555,0.017021276595744705
2025-03-27,11730,11850,11470,11530,18648,-0.035146443514644354
2025-03-28,11530,11900,11430,11450,32619,-0.006938421509106729
2025-03-31,11020,11300,10790,10940,29882,-0.044541484716157154
2025-04-01,10800,11100,10770,10840,19662,-0.009140767824497242
2025-04-02,10840,11050,10440,10460,26279,-0.035055350553505504
2025-04-03,10400,10610,10200,10270,15440,-0.018164435946462665
2025-04-04,10100,10630,10080,10550,16062,0.027263875365141077
2025-04-07,10140,10180,9710,9770,47134,-0.07393364928909951
2025-04-08,9800,10500,9760,9780,12710,0.0010235414534287557
2025-04-09,9710,10320,9390,9390,19318,-0.039877300613496924
2025-04-10,9780,10170,9620,10140,27383,0.07987220447284349
2025-04-11,10140,10400,9900,10400,13349,0.02564102564102555
2025-04-14,10320,10820,10320,10790,14573,0.03750000000000009
2025-04-15,10680,11030,10650,10870,9456,0.007414272474513428
2025-04-16,11200,11200,10510,10780,11481,-0.008279668813247487
2025-04-17,10700,10950,10610,10920,4833,0.01298701298701288
2025-04-18,10520,10960,10520,10820,11590,-0.009157509157509125
2025-04-21,10360,10950,10360,10690,8819,-0.01201478743068396
2025-04-22,10690,10750,10460,10730,8455,0.00374181478016844
2025-04-23,10790,11360,10790,11360,19348,0.05871388630009311
2025-04-24,11440,11790,11200,11200,17158,-0.014084507042253502
2025-04-25,11200,14500,11200,12980,1493321,0.15892857142857153
2025-04-28,13050,13290,12510,12510,181763,-0.036209553158705665
2025-04-29,12720,12870,12160,12160,93343,-0.027977617905675434
2025-04-30,12330,12580,11920,11930,86382,-0.01891447368421051
2025-05-02,11930,15500,11600,15500,3766856,0.29924559932942163
2025-05-07,16470,20150,16040,17800,4791055,0.1483870967741936
2025-05-08,17710,18580,17180,17810,824631,0.0005617977528089568
2025-05-09,17250,17670,17250,17500,130851,-0.017405951712521017
2025-05-12,17660,18350,17560,18280,183782,0.044571428571428484
2025-05-13,18010,18690,17920,18000,198637,-0.015317286652078765
2025-05-14,18580,21550,18150,18820,3050393,0.04555555555555557
2025-05-15,18700,18700,17010,17040,349391,-0.0945802337938364
2025-05-16,17040,17200,16080,16680,206949,-0.021126760563380254
2025-05-19,16390,16600,15930,16110,129394,-0.03417266187050361
2025-05-20,16110,16250,15470,15680,160616,-0.02669149596523901
2025-05-21,15730,16220,15430,15430,114019,-0.015943877551020447
2025-05-22,15430,15800,14950,15070,101340,-0.02333117303953336
2025-05-23,15130,15420,14310,14480,97361,-0.03915063039150635
2025-05-26,14200,14950,14150,14490,75825,0.0006906077348065587
2025-05-27,14400,14550,13940,13940,55094,-0.03795721187025536
2025-05-28,14070,18120,14010,18120,4545344,0.29985652797704443
2025-05-29,18290,19860,17280,17580,2829878,-0.0298013245033113
2025-05-30,17640,22600,17340,21950,9939042,0.24857792946530144
2025-06-02,22050,25350,21950,22350,3430801,0.018223234624145768
2025-06-04,22450,22700,21300,21550,504890,-0.03579418344519014
2025-06-05,21200,21500,20500,20700,391945,-0.03944315545243615
2025-06-09,20400,20550,19700,19980,276523,-0.034782608695652195
2025-06-10,19880,20250,19300,19600,321530,-0.019019019019019034
2025-06-11,19620,20050,19350,19750,218949,0.007653061224489832
2025-06-12,19550,20650,19300,19690,438305,-0.0030379746835442756
2025-06-13,19680,19680,18460,18500,190483,-0.06043676993397662
2025-06-16,18480,18900,18120,18850,97796,0.018918918918918948
2025-06-17,18910,19040,18300,18460,98270,-0.020689655172413834
2025-06-18,18460,19360,18350,19280,140092,0.044420368364030294
2025-06-19,19430,19430,18600,18730,87634,-0.028526970954356856
2025-06-20,19130,20950,19010,19110,664537,0.020288307528029792
2025-06-23,19110,20450,18000,20250,331899,0.05965463108320246
2025-06-24,20400,20800,19840,20600,278769,0.01728395061728394
2025-06-25,19110,19180,18010,18660,370804,-0.09417475728155345
2025-06-26,18700,23000,18670,20150,2656664,0.079849946409432
2025-06-27,19950,19950,18670,18790,246946,-0.06749379652605458
2025-06-30,18790,19600,18750,18830,132789,0.002128791910590788
2025-07-01,18740,19140,18740,18850,47799,0.0010621348911312722
2025-07-02,20050,22200,19500,19560,660729,0.037665782493368605
2025-07-03,20200,20600,19850,20200,107294,0.0327198364008181
2025-07-04,20700,20700,19900,20250,80523,0.0024752475247524774
2025-07-07,19970,20200,19510,19560,52331,-0.034074074074074034
2025-07-08,20200,21100,19610,19660,207111,0.005112474437627856
2025-07-09,20500,20500,19600,19650,45837,-0.0005086469989826758
2025-07-10,19050,19270,18570,18950,91310,-0.03562340966921118
2025-07-11,19290,19290,18650,18750,58122,-0.01055408970976257
2025-07-14,18750,18850,18530,18600,22709,-0.008000000000000007
2025-07-15,18610,19180,18210,18540,59272,-0.003225806451612856
2025-07-16,18570,18730,18260,18330,22693,-0.01132686084142398
2025-07-17,18450,18670,18030,18040,29140,-0.015821058374249852
2025-07-18,18640,19500,18330,18550,97203,0.028270509977827096
2025-07-21,18990,19080,18800,18850,36869,0.016172506738544534
2025-07-22,18970,18970,18240,18270,31011,-0.03076923076923077
2025-07-23,18410,18560,18060,18330,25282,0.003284072249589487
2025-07-24,18400,18610,18170,18350,20161,0.0010911074740862503
2025-07-25,18210,18350,18080,18090,18009,-0.01416893732970026
2025-07-28,18110,18170,17840,17840,23230,-0.013819789939192972
2025-07-29,17860,18080,17670,17850,13447,0.0005605381165918466
2025-07-30,17720,18040,17700,17830,21926,-0.0011204481792717047
2025-07-31,18030,18030,17330,17370,39198,-0.025799214806505932
2025-08-01,17100,17100,16150,16610,32234,-0.04375359815774327
2025-08-04,16330,16940,16330,16850,13836,0.014449127031908482
2025-08-05,16800,17660,16800,17280,26446,0.025519287833827953
2025-08-06,17280,17640,16850,17530,12739,0.01446759259259256
2025-08-07,17600,17600,17220,17440,11440,-0.00513405590416427
2025-08-08,17320,17490,17280,17380,11747,-0.0034403669724770714
2025-08-11,17430,18160,17430,18060,24494,0.03912543153049475
2025-08-12,17950,18340,17750,17840,22138,-0.01218161683277963
2025-08-13,18400,18400,17770,17950,11924,0.006165919282511201
2025-08-14,17850,18250,17850,18180,17241,0.012813370473537589
2025-08-18,18220,18230,17600,17610,10599,-0.031353135313531344
2025-08-19,17810,17840,17000,17380,10818,-0.01306076093128905
2025-08-20,16950,17250,16730,16890,18419,-0.02819332566168009
2025-08-21,16730,17090,16650,16680,12129,-0.01243339253996445
2025-08-22,16520,16840,16480,16560,12382,-0.007194244604316502
2025-08-25,16700,17000,16700,16880,8844,0.019323671497584627
2025-08-26,17050,17050,16560,16600,11169,-0.016587677725118488
2025-08-27,16710,16710,16300,16540,8678,-0.0036144578313253017
2025-08-28,16200,16600,16180,16250,11485,-0.017533252720677184
2025-08-29,16150,16910,16050,16110,14408,-0.00861538461538458
2025-09-01,16000,16100,15430,15510,19880,-0.03724394785847296
2025-09-02,15810,15810,15500,15560,14578,0.003223726627981982
2025-09-03,15430,15680,15400,15550,11419,-0.0006426735218508783
2025-09-04,15830,16000,15720,15870,6596,0.02057877813504816
2025-09-05,15770,15940,15680,15760,6748,-0.006931316950220534
2025-09-08,15760,15960,15670,15890,8678,0.008248730964466988
2025-09-09,15740,16000,15680,15780,10649,-0.006922592825676532
2025-09-10,15700,15990,15690,15790,14870,0.0006337135614702394
2025-09-11,15970,16090,15660,15700,9603,-0.005699810006333128
2025-09-12,15780,16030,15710,15830,13079,0.008280254777070173
2025-09-15,16030,16300,15940,15970,18940,0.008843967150979237
2025-09-16,15760,16060,15510,15690,15800,-0.017532874139010612
2025-09-17,15780,15930,15660,15700,7554,0.0006373486297004405
2025-09-18,15700,15850,15610,15740,11418,0.002547770700636942
2025-09-19,15740,16000,15710,15780,8364,0.0025412960609911828
2025-09-22,15780,15890,15540,15700,12798,-0.005069708491761693
2025-09-23,15640,15640,15440,15440,11332,-0.016560509554140124
2025-09-24,15490,15570,15120,15120,16453,-0.020725388601036232
2025-09-25,15220,15440,15090,15200,13007,0.005291005291005346
2025-09-26,15160,15160,14600,14610,13791,-0.03881578947368425
2025-09-29,14610,15180,14610,14870,9919,0.017796030116358663
2025-09-30,14760,14920,14610,14700,4943,-0.01143241425689312
2025-10-01,14610,15000,14610,14810,8167,0.007482993197278853
2025-10-02,14760,15150,14760,14990,6623,0.012153950033761074
2025-10-10,14910,14950,14530,14810,15974,-0.012008005336891281
2025-10-13,14610,15750,14500,15660,28965,0.05739365293720455
2025-10-14,15660,16380,15580,16070,41303,0.02618135376756059
2025-10-15,16100,16270,15860,16130,13205,0.0037336652146857663
2025-10-16,16130,16900,16130,16770,41555,0.03967761934283942
2025-10-17,16860,17430,16660,17110,57498,0.02027429934406677
2025-10-20,16820,16990,16130,16630,24620,-0.02805376972530682
2025-10-21,16630,17130,16480,16730,22703,0.006013229104028905
2025-10-22,17200,17620,16900,17290,30927,0.03347280334728042
2025-10-23,17260,17260,16660,16720,16184,-0.03296703296703296
2025-10-24,16980,18000,16800,17940,97982,0.07296650717703357
2025-10-27,18870,18870,17510,17900,55625,-0.0022296544035674826
2025-10-28,18060,18630,17560,18580,46135,0.03798882681564253
2025-10-29,18430,18430,17950,18020,30872,-0.030139935414424057
2025-10-30,18050,18050,17110,17110,29179,-0.05049944506104331
2025-10-31,16900,17340,16750,16860,14132,-0.014611338398597296
2025-11-03,16710,17160,16600,16680,20537,-0.010676156583629859
2025-11-04,17100,17390,16870,17040,20717,0.021582733812949728
2025-11-05,17000,17000,15790,16160,22101,-0.05164319248826288
2025-11-06,16410,16690,16110,16140,9199,-0.0012376237623762387
2025-11-07,15960,16050,15050,15350,12606,-0.04894671623296154
2025-11-10,15350,15880,15300,15840,8098,0.0319218241042345
2025-11-11,15850,16640,15660,15720,17123,-0.007575757575757569
2025-11-12,15800,16390,15800,16210,8525,0.031170483460559728
2025-11-13,16500,16640,16190,16590,9954,0.02344231955582976
2025-11-14,16370,16680,16110,16160,12809,-0.02591922845087402
2025-11-17,16310,16360,15410,15870,5831,-0.017945544554455406
2025-11-18,15870,16190,15200,15240,9297,-0.03969754253308133
2025-11-19,15210,15610,14520,14720,12235,-0.034120734908136496
2025-11-20,14720,15080,14720,14800,9898,0.005434782608695565
2025-11-21,14520,14670,14010,14020,18839,-0.05270270270270272
2025-11-24,14040,14120,13650,13800,19218,-0.015691868758915817
2025-11-25,13920,14230,13450,13480,11028,-0.023188405797101463
2025-11-26,13690,14240,12890,14130,11950,0.048219584569732854
2025-11-27,14190,14360,14110,14170,5191,0.002830856334041121
2025-11-28,14200,14790,14140,14750,9702,0.04093154551870137
2025-12-01,14650,15200,14650,14860,10005,0.007457627118644172
2025-12-02,14720,14990,14680,14850,4812,-0.0006729475100941684
2025-12-03,14850,15000,14810,14950,2714,0.006734006734006703
2025-12-04,15130,15130,14800,14810,6414,-0.00936454849498325
2025-12-05,15000,15100,14670,14670,4670,-0.009453072248480798
2025-12-08,14550,15140,14030,15100,24546,0.029311520109066125
2025-12-09,15020,15400,14510,15190,15424,0.00596026490066226
2025-12-10,15260,15340,14750,14900,8704,-0.019091507570770272
2025-12-11,14990,14990,14540,14540,10953,-0.024161073825503365
2025-12-12,14400,14720,14400,14580,5591,0.0027510316368637433
2025-12-15,14600,14800,14430,14510,5705,-0.004801097393689946
2025-12-16,14540,14660,13900,13970,11684,-0.03721571330117157
2025-12-17,13950,14010,13810,13820,7547,-0.010737294201861092
2025-12-18,13950,13950,13300,13350,9313,-0.03400868306801741
2025-12-19,13390,13740,13050,13410,12051,0.004494382022471877
2025-12-22,13440,13810,13440,13730,4861,0.02386278896346017
2025-12-23,13930,13930,13430,13440,7537,-0.02112163146394752
2025-12-24,13620,13830,12700,13300,6775,-0.01041666666666663
2025-12-26,13170,13410,13060,13060,5000,-0.018045112781954864
2025-12-29,12850,13250,12850,12990,4257,-0.0053598774885145195
2025-12-30,13020,13410,12750,12750,9418,-0.018475750577367167
2026-01-02,12780,12840,12300,12410,24500,-0.026666666666666616
2026-01-05,12200,12880,12200,12700,17913,0.023368251410153196
2026-01-06,12710,13060,12710,12830,16892,0.010236220472440882
2026-01-07,12830,13090,12180,12330,28482,-0.03897116134060796
2026-01-08,12540,12540,11940,12000,24790,-0.02676399026763987
2026-01-09,11910,12170,11730,11920,26010,-0.00666666666666671
2026-01-12,11920,12440,11920,12230,30251,0.026006711409396033
