Date,Open,High,Low,Close,Volume,Change
2024-06-26,9750,10330,9560,10300,36970,0.05641025641025643
2024-06-27,10300,10310,9780,9780,28967,-0.05048543689320384
2024-06-28,9630,10290,9620,9900,40204,0.012269938650306678
2024-07-01,10120,10280,9400,10280,31714,0.03838383838383841
2024-07-02,10280,10810,10020,10700,57338,0.040856031128404746
2024-07-03,10700,10940,10020,10130,54018,-0.05327102803738315
2024-07-04,10130,10500,9300,10080,40525,-0.0049358341559723184
2024-07-05,10200,10200,9820,9900,18781,-0.017857142857142905
2024-07-08,10000,10090,9760,10090,13054,0.019191919191919204
2024-07-09,10130,10290,9490,9630,54632,-0.04558969276511393
2024-07-10,9550,9800,9500,9770,12424,0.014537902388369606
2024-07-11,9870,12700,9670,12700,632790,0.29989764585465717
2024-07-12,14140,16500,14110,15880,2512823,0.25039370078740153
2024-07-15,15920,20600,14870,19660,3770668,0.23803526448362722
2024-07-16,20500,25550,20500,25550,2499085,0.2995930824008137
2024-07-17,28000,29300,24000,29100,5290210,0.13894324853228968
2024-07-18,0,0,0,29100,0,0.0
2024-07-19,29350,31500,26450,26650,3694912,-0.08419243986254299
2024-07-22,25700,26100,22650,24000,2072752,-0.09943714821763605
2024-07-23,25550,26300,23850,24700,1994796,0.029166666666666563
2024-07-24,23700,25700,23450,24800,800456,0.004048582995951344
2024-07-25,24050,30000,23700,25500,3221549,0.02822580645161299
2024-07-26,25400,25900,24600,25000,693558,-0.019607843137254943
2024-07-29,24450,25250,22100,22650,798080,-0.09399999999999997
2024-07-30,22600,23350,21250,22850,775477,0.008830022075055233
2024-07-31,22300,23400,21550,23000,429664,0.006564551422319376
2024-08-01,22950,23400,22100,22200,310407,-0.034782608695652195
2024-08-02,21500,21750,20550,21500,326672,-0.03153153153153154
2024-08-05,20550,22750,19000,20850,773766,-0.03023255813953485
2024-08-06,21900,22750,20650,21050,663254,0.00959232613908867
2024-08-07,20800,22250,20800,21000,411802,-0.002375296912114022
2024-08-08,20350,20550,18500,19450,515422,-0.07380952380952377
2024-08-09,20200,20400,18820,19490,454394,0.0020565552699229883
2024-08-12,19850,22650,19700,20250,1364570,0.03899435608004098
2024-08-13,20450,20500,17850,17850,525312,-0.11851851851851847
2024-08-14,18000,21700,17870,19630,1835463,0.09971988795518216
2024-08-16,19200,19960,18610,18720,650239,-0.04635761589403975
2024-08-19,18440,19330,18060,18800,256560,0.004273504273504258
2024-08-20,19000,20550,18800,19230,445544,0.02287234042553199
2024-08-21,19550,19560,17780,17920,318228,-0.0681227249089964
2024-08-22,17930,18410,17520,17660,139187,-0.014508928571428603
2024-08-23,17550,17550,17020,17350,105260,-0.017553793884484747
2024-08-26,17550,17810,17170,17600,114094,0.014409221902017322
2024-08-27,17450,18600,17120,18540,259480,0.05340909090909096
2024-08-28,18990,19650,17850,18110,424656,-0.023193096008629954
2024-08-29,18000,21950,17990,21400,3934911,0.18166758696852559
2024-08-30,21400,22400,21100,21600,943246,0.009345794392523255
2024-09-02,21800,21850,20100,20350,379560,-0.05787037037037035
2024-09-03,19940,21700,19710,19850,570414,-0.02457002457002455
2024-09-04,18800,19400,18350,18970,299332,-0.044332493702770814
2024-09-05,19020,19150,17510,18020,247981,-0.05007907221929364
2024-09-06,18020,18020,16040,16300,238192,-0.09544950055493895
2024-09-09,15700,19130,15610,18140,1115594,0.1128834355828221
2024-09-10,17940,18600,17340,17400,370689,-0.040793825799338435
2024-09-11,17630,18630,17050,17700,267326,0.01724137931034475
2024-09-12,17810,22250,17810,21200,2849567,0.19774011299435035
2024-09-13,21500,23400,20850,22150,1715369,0.04481132075471694
2024-09-19,21550,22350,21100,21300,412881,-0.038374717832957095
2024-09-20,21350,22500,21250,21850,473452,0.025821596244131495
2024-09-23,22250,22350,20200,20250,519699,-0.07322654462242562
2024-09-24,20150,20800,19610,20650,250139,0.01975308641975304
2024-09-25,20900,22050,19720,20400,499500,-0.01210653753026636
2024-09-26,20550,21650,20000,21550,341958,0.056372549019607865
2024-09-27,21700,21700,20100,20150,231153,-0.06496519721577731
2024-09-30,20000,20350,18800,19100,203904,-0.052109181141439254
2024-10-02,18920,18920,18100,18370,113575,-0.038219895287958106
2024-10-04,18390,18580,18050,18150,76931,-0.0119760479041916
2024-10-07,18330,18770,18060,18460,71406,0.017079889807162463
2024-10-08,18460,19720,18410,18580,356403,0.00650054171180936
2024-10-10,18820,21500,18610,20550,809606,0.10602798708288486
2024-10-11,21000,21250,19890,20550,279457,0.0
2024-10-14,21150,21200,19950,21050,255914,0.024330900243308973
2024-10-15,20800,20800,19110,20150,271010,-0.04275534441805229
2024-10-16,20500,22150,19350,20850,768924,0.03473945409429291
2024-10-17,20500,20900,19990,20100,153350,-0.03597122302158273
2024-10-18,19960,20700,19300,20100,177293,0.0
2024-10-21,20250,20250,19500,19810,65189,-0.014427860696517358
2024-10-22,19620,19770,18850,18850,102688,-0.0484603735487128
2024-10-23,18850,19490,18850,19160,62640,0.01644562334217503
2024-10-24,18870,19500,18300,18350,66354,-0.04227557411273486
2024-10-25,18350,18350,16690,17530,99394,-0.04468664850136239
2024-10-28,17530,17890,17020,17390,50231,-0.00798630918425558
2024-10-29,17250,17490,16900,17420,50086,0.0017251293847038163
2024-10-30,17640,19000,17540,17880,138143,0.02640642939150406
2024-10-31,17470,17850,17210,17400,32248,-0.02684563758389258
2024-11-01,17130,17150,16220,16390,71053,-0.058045977011494276
2024-11-04,16320,16650,15800,16590,57023,0.01220256253813301
2024-11-05,16720,16720,15820,16000,66331,-0.035563592525617804
2024-11-06,16000,16160,15200,15390,91712,-0.038124999999999964
2024-11-07,15390,15490,14750,14820,63072,-0.03703703703703709
2024-11-08,15130,16210,15130,15400,108191,0.03913630229419707
2024-11-11,15390,15600,14220,14360,86010,-0.06753246753246755
2024-11-12,14230,14480,13520,13750,63438,-0.04247910863509752
2024-11-13,13610,13750,13000,13170,61117,-0.04218181818181821
2024-11-14,13120,14390,13120,13800,52588,0.04783599088838275
2024-11-15,13800,13820,13020,13480,46200,-0.023188405797101463
2024-11-18,13350,14400,13080,13950,65719,0.034866468842730036
2024-11-19,13900,14190,13460,13620,38087,-0.023655913978494647
2024-11-20,13620,17700,13550,17700,1227186,0.2995594713656389
2024-11-21,18200,18260,15720,16040,404434,-0.09378531073446328
2024-11-22,16080,16790,15480,15980,174996,-0.0037406483790524137
2024-11-25,16150,16550,15590,16510,131309,0.033166458072590776
2024-11-26,16540,16560,15910,16130,74949,-0.023016353725015093
2024-11-27,16260,16800,16130,16700,114558,0.03533787972721636
2024-11-28,16400,16730,16210,16520,60095,-0.010778443113772407
2024-11-29,16470,16670,15840,15870,57935,-0.03934624697336564
2024-12-02,15810,16220,14250,14630,91100,-0.07813484562066797
2024-12-03,14510,15610,14500,15490,45011,0.058783321941216604
2024-12-04,15000,16290,14910,15140,49858,-0.022595222724338337
2024-12-05,15540,16390,14890,16310,96824,0.0772787318361956
2024-12-06,16300,16300,14740,15580,76661,-0.04475781729000616
2024-12-09,15100,15510,14250,14350,69580,-0.07894736842105265
2024-12-10,14210,14980,14210,14850,32551,0.03484320557491283
2024-12-11,14700,15440,14700,15380,33680,0.03569023569023577
2024-12-12,15690,16360,15380,16160,63255,0.050715214564369226
2024-12-13,16140,16140,15750,15860,28457,-0.01856435643564358
2024-12-16,15900,16080,15550,15720,22760,-0.008827238335435084
2024-12-17,15640,16500,15510,15860,145726,0.008905852417302906
2024-12-18,15860,16020,15250,15270,42372,-0.03720050441361922
2024-12-19,14700,15260,14670,14880,27468,-0.025540275049115935
2024-12-20,14800,15430,14800,15200,39724,0.021505376344086002
2024-12-23,15000,15290,14500,14710,36978,-0.03223684210526312
2024-12-24,14800,15400,14540,15390,35510,0.04622705642420133
2024-12-26,15590,15590,14880,14900,21092,-0.03183885640025996
2024-12-27,14650,14900,14320,14410,25685,-0.03288590604026842
2024-12-30,14300,14950,14300,14870,25076,0.03192227619708543
2025-01-02,14870,16000,14800,15840,52892,0.06523201075991936
2025-01-03,15840,16170,15710,15910,36678,0.004419191919191823
2025-01-06,15910,16770,15900,16400,65359,0.030798240100565755
2025-01-07,16360,16960,16110,16790,60618,0.02378048780487796
2025-01-08,16790,17020,16300,16400,52799,-0.023228111971411503
2025-01-09,16420,16670,16140,16360,27032,-0.0024390243902439046
2025-01-10,16610,16610,16030,16370,24853,0.0006112469437653534
2025-01-13,16690,16730,15650,15680,37300,-0.042150274893097084
2025-01-14,15680,15870,15450,15520,20908,-0.010204081632653073
2025-01-15,15520,15620,14970,15120,28924,-0.02577319587628868
2025-01-16,15200,15880,15110,15690,30947,0.037698412698412787
2025-01-17,15700,15700,14640,14850,55632,-0.053537284894837445
2025-01-20,14850,14990,14680,14860,14499,0.0006734006734006037
2025-01-21,14860,15100,14610,14740,148648,-0.008075370121130576
2025-01-22,14600,14950,14440,14600,52712,-0.009497964721845276
2025-01-23,14670,15090,13880,14070,72461,-0.03630136986301369
2025-01-24,14070,14610,13810,14470,44434,0.028429282160625347
2025-01-31,14110,15500,14090,14200,40983,-0.018659295093296446
2025-02-03,14100,14350,13550,13760,40972,-0.030985915492957705
2025-02-04,14090,14500,13700,14380,28534,0.04505813953488369
2025-02-05,14380,15170,14180,15020,54728,0.044506258692628586
2025-02-06,15000,16630,14970,16130,111577,0.07390146471371506
2025-02-07,16000,16130,15450,15490,44301,-0.03967761934283942
2025-02-10,15530,16080,15400,15740,37685,0.0161394448030987
2025-02-11,15680,15870,15390,15420,22236,-0.020330368487928796
2025-02-12,15080,16450,15070,16010,59810,0.038261997405966364
2025-02-13,15770,18300,15670,17270,251006,0.07870081199250478
2025-02-14,17270,17270,16580,16910,66296,-0.02084539664157503
2025-02-17,16760,17620,16490,17510,85968,0.03548196333530451
2025-02-18,17980,17980,16950,16950,42022,-0.0319817247287264
2025-02-19,17230,17300,16650,17190,36093,0.014159292035398341
2025-02-20,17160,17510,16850,17140,41414,-0.002908667830133771
2025-02-21,17010,17490,16920,17110,22901,-0.0017502917152858455
2025-02-24,16850,17540,16700,17290,47890,0.010520163646990044
2025-02-25,17250,17330,16800,17200,30169,-0.005205320994794649
2025-02-26,17430,17890,17050,17100,63464,-0.005813953488372103
2025-02-27,17190,17600,16800,17050,34020,-0.0029239766081871066
2025-02-28,16990,17140,16600,16820,40999,-0.013489736070381286
2025-03-04,16950,16950,16120,16620,27601,-0.01189060642092743
2025-03-05,16660,17000,15620,15810,120992,-0.04873646209386284
2025-03-06,16110,17130,15700,16350,63458,0.034155597722960174
2025-03-07,16400,16800,15930,16380,45208,0.0018348623853210455
2025-03-10,16380,17950,16240,17920,91343,0.09401709401709413
2025-03-11,17280,17780,16820,17730,44645,-0.010602678571428603
2025-03-12,17660,18900,16350,16510,315192,-0.06880992667794694
2025-03-13,16480,16760,15960,16410,79167,-0.006056935190793422
2025-03-14,16360,16530,16020,16140,36361,-0.01645338208409508
2025-03-17,16100,16100,15610,15610,47244,-0.03283767038413876
2025-03-18,15610,15920,15400,15920,26472,0.01985906470211396
2025-03-19,15800,15920,14860,14950,82544,-0.06092964824120606
2025-03-20,14980,15240,14850,14860,23433,-0.006020066889632081
2025-03-21,15000,15000,14490,14750,25524,-0.007402422611036297
2025-03-24,14750,14850,14400,14750,13827,0.0
2025-03-25,14870,15050,14660,14720,18080,-0.0020338983050847137
2025-03-26,14600,16150,14600,15330,90483,0.041440217391304435
2025-03-27,15220,15530,14740,14980,28475,-0.022831050228310557
2025-03-28,14820,16800,14820,15770,298016,0.052736982643524666
2025-03-31,15860,16100,14980,15400,39916,-0.023462270133164265
2025-04-01,15680,16950,14700,14870,104894,-0.034415584415584455
2025-04-02,15050,15050,14470,14550,22988,-0.02151983860121054
2025-04-03,14380,14660,14020,14450,19873,-0.0068728522336769515
2025-04-04,14210,14620,14110,14510,15490,0.0041522491349481605
2025-04-07,14100,14390,13610,13620,26890,-0.06133700895933836
2025-04-08,13600,14340,13600,13900,9680,0.0205580029368575
2025-04-09,13870,13870,12500,12500,41243,-0.1007194244604317
2025-04-10,13140,13430,12890,13190,31368,0.055199999999999916
2025-04-11,13340,14400,13300,14140,46976,0.07202426080363922
2025-04-14,14180,14320,13290,14030,25141,-0.00777934936350777
2025-04-15,14100,14270,13600,14010,21439,-0.0014255167498218313
2025-04-16,14010,14410,13990,14170,31016,0.01142041399000715
2025-04-17,14170,14270,13920,14200,11167,0.0021171489061397875
2025-04-18,14790,14870,14290,14400,20321,0.014084507042253502
2025-04-21,14390,14460,14100,14170,15204,-0.015972222222222276
2025-04-22,14150,18140,14000,15750,706938,0.1115031757233591
2025-04-23,15980,17300,15600,16450,124787,0.04444444444444451
2025-04-24,16530,17430,16310,16870,105545,0.025531914893617058
2025-04-25,17340,17340,16100,16390,53454,-0.02845287492590398
2025-04-28,16530,16530,15510,15550,53070,-0.0512507626601586
2025-04-29,15790,17600,15640,17500,205403,0.12540192926045024
2025-04-30,18720,18720,16860,17220,202580,-0.016000000000000014
2025-05-02,17300,20100,16690,19810,598509,0.15040650406504064
2025-05-07,19470,19550,17700,18220,227937,-0.08026249369005556
2025-05-08,18980,21500,18700,19700,486213,0.08122941822173435
2025-05-09,20850,21250,19020,19900,240898,0.010152284263959421
2025-05-12,19900,20100,19600,19900,83430,0.0
2025-05-13,19770,19970,18500,19340,105456,-0.028140703517587906
2025-05-14,19000,19220,18580,18790,68459,-0.028438469493278218
2025-05-15,18850,19030,18120,18650,36597,-0.007450771687067537
2025-05-16,18650,18720,17900,18200,45029,-0.024128686327077764
2025-05-19,18280,18650,17350,17630,58391,-0.03131868131868132
2025-05-20,17950,17950,17160,17180,37320,-0.02552467385138968
2025-05-21,17330,17710,16610,16700,46706,-0.027939464493597188
2025-05-22,16710,17020,16300,16800,27395,0.0059880239520957446
2025-05-23,16920,16980,16180,16300,27198,-0.029761904761904767
2025-05-26,18920,21150,18920,21150,151631,0.2975460122699387
2025-05-27,19940,19960,19190,19690,396319,-0.06903073286052008
2025-05-28,19390,19390,18480,18860,155153,-0.042153377348908116
2025-05-29,18700,18720,18000,18340,77968,-0.0275715800636267
2025-05-30,18610,19540,18450,18950,209071,0.033260632497273734
2025-06-02,18750,18750,18310,18550,43079,-0.02110817941952503
2025-06-04,18470,18470,17480,18020,51480,-0.02857142857142858
2025-06-05,17750,17980,17580,17770,50336,-0.013873473917869084
2025-06-09,18100,18100,17350,17770,43039,0.0
2025-06-10,17910,18030,17610,17780,32803,0.0005627462014632378
2025-06-11,17820,17980,17400,17870,61636,0.005061867266591635
2025-06-12,17850,17850,17520,17650,29003,-0.01231113598209288
2025-06-13,17680,17680,16700,17070,78801,-0.03286118980169972
2025-06-16,17030,17650,16500,17460,29331,0.02284710017574687
2025-06-17,17460,17820,17220,17780,26558,0.01832760595647187
2025-06-18,17610,17890,17370,17500,19699,-0.015748031496062964
2025-06-19,17610,17610,17030,17110,22398,-0.022285714285714242
2025-06-20,17240,17400,17000,17280,22227,0.009935710111046214
2025-06-23,17000,17590,16480,16600,45754,-0.03935185185185186
2025-06-24,16750,16950,16590,16730,20271,0.007831325301204783
2025-06-25,16740,16740,15700,16400,33136,-0.01972504482964732
2025-06-26,16530,16530,15720,15970,34476,-0.026219512195121975
2025-06-27,16000,16140,15700,15840,25424,-0.008140262993112102
2025-06-30,15930,16340,15870,16170,25408,0.02083333333333326
2025-07-01,16240,16410,15930,16150,19091,-0.0012368583797155441
2025-07-02,16120,16170,15200,16070,49262,-0.004953560371517063
2025-07-03,16060,16300,15760,16220,22828,0.009334163036714305
2025-07-04,16220,16310,15520,15670,30857,-0.03390875462392107
2025-07-07,15670,15950,15390,15850,27107,0.01148691767708998
2025-07-08,15850,16240,15610,15870,15340,0.0012618296529969264
2025-07-09,16110,16110,15650,15700,9340,-0.010712035286704502
2025-07-10,15840,16120,15550,15900,29153,0.01273885350318471
2025-07-11,15900,15990,15680,15760,10533,-0.008805031446540879
2025-07-14,15870,15870,15350,15540,13507,-0.013959390862944177
2025-07-15,15860,15950,15360,15620,24606,0.005148005148005064
2025-07-16,15710,15870,15450,15800,15747,0.011523687580025532
2025-07-17,15700,16640,15650,16550,64036,0.04746835443037978
2025-07-18,16420,16420,15770,15860,30855,-0.041691842900302145
2025-07-21,16210,16210,15680,15710,15314,-0.009457755359394748
2025-07-22,15790,15800,15380,15550,21432,-0.010184595798854224
2025-07-23,15750,15750,15020,15300,19703,-0.01607717041800638
2025-07-24,15430,15500,15120,15230,12380,-0.004575163398692794
2025-07-25,15300,15590,15170,15230,15449,0.0
2025-07-28,15440,15440,14980,15050,17970,-0.011818778726198298
2025-07-29,15070,15070,14540,14640,30027,-0.027242524916943567
2025-07-30,14630,14960,14480,14700,17331,0.004098360655737654
2025-07-31,15000,15000,14460,14630,15401,-0.004761904761904745
2025-08-01,14760,14760,13990,14120,18344,-0.034859876965140146
2025-08-04,13980,14540,13980,14250,9308,0.009206798866855603
2025-08-05,14500,14690,14330,14610,10630,0.025263157894736876
2025-08-06,14590,14910,14420,14820,11166,0.014373716632443578
2025-08-07,14920,15150,14700,15070,15510,0.01686909581646434
2025-08-08,15170,15250,14980,15050,9658,-0.0013271400132713884
2025-08-11,14930,15050,14750,14960,7488,-0.005980066445182675
2025-08-12,14960,15100,14600,14620,10336,-0.022727272727272707
2025-08-13,14750,15680,14750,15500,61777,0.06019151846785231
2025-08-14,15480,15540,14860,15050,21705,-0.029032258064516148
2025-08-18,15410,15610,14620,14870,20805,-0.01196013289036546
2025-08-19,15170,15170,14410,14410,23049,-0.03093476798924011
2025-08-20,14010,14430,13960,14240,10833,-0.01179736294240108
2025-08-21,14150,14490,14150,14380,9162,0.00983146067415741
2025-08-22,14600,14600,14250,14300,6167,-0.0055632823365785455
2025-08-25,14300,14530,14300,14390,5350,0.0062937062937062915
2025-08-26,14290,14580,14290,14530,6521,0.00972897845726206
2025-08-27,14600,14600,14230,14500,10792,-0.002064693737095613
2025-08-28,14520,14520,14210,14390,3773,-0.0075862068965517615
2025-08-29,14290,14440,14000,14160,15131,-0.015983321751216084
2025-09-01,14130,14150,13840,14030,13665,-0.00918079096045199
2025-09-02,13960,14160,13920,14100,7982,0.0049893086243764095
2025-09-03,14110,14200,13980,13990,11142,-0.007801418439716268
2025-09-04,14120,14390,13990,14260,12511,0.019299499642601914
2025-09-05,14390,14700,14250,14570,11117,0.021739130434782705
2025-09-08,14700,15570,14670,15080,39567,0.03500343170899112
2025-09-09,15090,15220,14810,15090,12917,0.0006631299734747298
2025-09-10,15100,15800,14890,15080,13216,-0.000662690523525522
2025-09-11,15090,15160,14600,14950,8166,-0.008620689655172376
2025-09-12,14950,15020,14670,14810,16147,-0.00936454849498325
2025-09-15,14820,14920,14700,14790,11858,-0.0013504388926400823
2025-09-16,14750,14770,14550,14620,13676,-0.011494252873563204
2025-09-17,14640,14760,14540,14670,8575,0.0034199726402188713
2025-09-18,14740,14980,14710,14810,11818,0.009543285616905317
2025-09-19,14900,14940,14500,14500,11629,-0.020931802835921665
2025-09-22,14640,14700,14270,14400,15682,-0.006896551724137945
2025-09-23,14630,14630,14130,14390,12853,-0.000694444444444442
2025-09-24,14250,14410,14100,14190,17350,-0.013898540653231373
2025-09-25,14380,14780,14100,14380,18115,0.013389711064129672
2025-09-26,14560,14560,14000,14000,20706,-0.026425591098748313
2025-09-29,14000,14290,14000,14130,11545,0.009285714285714342
2025-09-30,14030,14190,13880,13930,12040,-0.014154281670205271
2025-10-01,13940,16400,12990,13320,209443,-0.043790380473797574
2025-10-02,13440,13690,13440,13510,16186,0.014264264264264304
2025-10-10,13840,13840,13290,13490,19236,-0.001480384900074072
2025-10-13,13240,13580,13210,13500,13506,0.000741289844329085
2025-10-14,13510,14020,13360,13900,42474,0.029629629629629672
2025-10-15,16300,16630,14820,15350,488062,0.10431654676258995
2025-10-16,15330,16450,14370,14990,292437,-0.02345276872964175
2025-10-17,14660,14670,14100,14200,71813,-0.05270180120080048
2025-10-20,14200,14240,13930,13960,29292,-0.016901408450704203
2025-10-21,13910,14090,13800,13860,25113,-0.007163323782234943
2025-10-22,13790,14090,13590,13880,23903,0.0014430014430013571
2025-10-23,13900,13900,13590,13650,14224,-0.016570605187319898
2025-10-24,13620,13960,13490,13610,18404,-0.00293040293040292
2025-10-27,13500,13630,13310,13550,25135,-0.00440852314474649
2025-10-28,13710,13950,13400,13520,27191,-0.0022140221402213722
2025-10-29,13780,13890,13320,13470,26999,-0.0036982248520710526
2025-10-30,13410,13620,13020,13120,28389,-0.02598366740905711
2025-10-31,13030,13220,12570,12610,40131,-0.038871951219512146
2025-11-03,12660,12920,12550,12820,23842,0.016653449643140306
2025-11-04,12780,13290,12670,13030,23841,0.01638065522620913
2025-11-05,13240,13270,12580,13170,28413,0.01074443591711427
2025-11-06,13540,13990,13100,13530,37698,0.02733485193621865
2025-11-07,13350,13350,13020,13260,16577,-0.019955654101995512
2025-11-10,13260,13310,12850,12900,24519,-0.02714932126696834
2025-11-11,13100,13110,12710,12710,11438,-0.014728682170542684
2025-11-12,12760,14030,12750,13410,66783,0.05507474429583015
2025-11-13,13410,13770,13260,13380,34607,-0.0022371364653244186
2025-11-14,13210,13340,12940,13010,18089,-0.027653213751868466
2025-11-17,13250,13250,12780,13020,13864,0.000768639508070823
2025-11-18,13020,13130,12650,12730,19803,-0.022273425499231947
2025-11-19,12640,12950,12560,12710,14103,-0.0015710919088767206
2025-11-20,12940,12950,12720,12900,7818,0.014948859166010964
2025-11-21,12510,12890,12470,12500,11964,-0.03100775193798455
2025-11-24,12530,12660,12300,12390,8376,-0.00880000000000003
2025-11-25,12640,12640,11960,12100,13542,-0.023405972558514954
2025-11-26,12030,12450,12030,12450,9408,0.02892561983471076
2025-11-27,12550,12550,12250,12510,13178,0.004819277108433662
2025-11-28,12570,12710,12400,12610,11723,0.007993605115907298
2025-12-01,12610,12960,12580,12660,10146,0.003965107057890549
2025-12-02,12760,13000,12530,12970,10175,0.024486571879936747
2025-12-03,12980,13010,12840,12930,11865,-0.0030840400925211675
2025-12-04,12930,13020,12810,12940,12741,0.0007733952049497894
2025-12-05,13060,13060,12730,12880,9870,-0.004636785162287493
2025-12-08,12870,12990,12730,12820,6209,-0.004658385093167738
2025-12-09,12990,12990,12650,12690,12255,-0.010140405616224646
2025-12-10,12760,13050,12600,12760,14437,0.005516154452324562
2025-12-11,12960,13460,12890,13350,43821,0.04623824451410652
2025-12-12,13660,13990,13100,13320,44796,-0.0022471910112359383
2025-12-15,13290,13560,13060,13520,24713,0.01501501501501501
2025-12-16,13560,13950,13330,13850,44649,0.02440828402366857
2025-12-17,13860,16670,13160,15190,629009,0.09675090252707585
2025-12-18,14100,15160,13250,13550,312107,-0.10796576695194204
2025-12-19,13550,13610,13010,13160,44449,-0.028782287822878283
2025-12-22,13110,13290,12920,12990,26146,-0.01291793313069911
2025-12-23,13270,13270,12770,12790,27590,-0.015396458814472713
2025-12-24,12750,12930,12550,12550,17780,-0.018764659890539437
2025-12-26,12470,12990,12390,12410,17908,-0.011155378486055745
2025-12-29,14270,14270,13010,13070,152594,0.053182917002417396
2025-12-30,13210,13350,12940,13100,26962,0.002295332823259333
2026-01-02,13070,13360,13065,13240,35563,0.010687022900763399
2026-01-05,13290,13290,12760,12870,61872,-0.02794561933534745
2026-01-06,12870,12920,12600,12680,32637,-0.014763014763014781
2026-01-07,12660,12660,12400,12450,38628,-0.01813880126182965
2026-01-08,12900,13210,12490,13110,71294,0.053012048192771166
2026-01-09,13170,13550,12630,12740,52198,-0.02822273073989323
