Date,Open,High,Low,Close,Volume,Change
2025-01-06,2300,2300,2265,2270,10706,-0.013043478260869601
2025-01-07,2265,2280,2250,2280,5810,0.004405286343612369
2025-01-08,2275,2345,2245,2295,10086,0.006578947368421018
2025-01-09,2290,2300,2275,2285,7300,-0.004357298474945481
2025-01-10,2265,2300,2250,2295,6091,0.004376367614879584
2025-01-13,2285,2300,2250,2300,5461,0.002178649237472685
2025-01-14,2300,2320,2260,2300,7503,0.0
2025-01-15,2295,2300,2255,2295,18052,-0.0021739130434782483
2025-01-16,2280,2290,2270,2275,16327,-0.008714596949891074
2025-01-17,2275,2275,2255,2255,42408,-0.00879120879120876
2025-01-20,2240,2300,2235,2275,7051,0.008869179600886845
2025-01-21,2275,2340,2275,2290,297,0.00659340659340657
2025-01-22,2370,2370,2300,2340,8849,0.02183406113537112
2025-01-23,2340,2385,2325,2325,3804,-0.0064102564102563875
2025-01-24,2325,2330,2310,2320,4855,-0.0021505376344086446
2025-01-31,2320,2320,2180,2180,1864,-0.06034482758620685
2025-02-03,2170,2240,2000,2000,7859,-0.08256880733944949
2025-02-04,2000,2065,2000,2030,4374,0.014999999999999902
2025-02-05,2030,2115,2000,2025,11241,-0.0024630541871921707
2025-02-06,2025,2075,2010,2070,1112,0.022222222222222143
2025-02-07,2070,2070,2010,2010,3461,-0.02898550724637683
2025-02-10,2010,2450,1998,2200,294635,0.0945273631840795
2025-02-11,2250,2250,2105,2105,18614,-0.04318181818181821
2025-02-12,2105,2230,2105,2145,29300,0.019002375296912177
2025-02-13,2165,2230,2130,2190,16073,0.020979020979021046
2025-02-14,2190,2390,2150,2190,41294,0.0
2025-02-17,2190,2465,2170,2225,78404,0.015981735159817267
2025-02-18,2205,2415,2205,2335,15194,0.04943820224719109
2025-02-19,2335,2385,2260,2280,6204,-0.023554603854389677
2025-02-20,2280,2280,2205,2205,1464,-0.03289473684210531
2025-02-21,2220,2360,2185,2230,6307,0.01133786848072571
2025-02-24,2225,2230,2190,2190,1020,-0.017937219730941756
2025-02-25,2185,2235,2160,2180,2117,-0.004566210045662156
2025-02-26,2175,2175,2030,2065,28712,-0.05275229357798161
2025-02-27,2085,2230,2055,2060,7738,-0.002421307506053294
2025-02-28,2060,2130,2060,2095,5410,0.016990291262136026
2025-03-04,2015,2075,2005,2030,6529,-0.031026252983293534
2025-03-05,2025,2030,2000,2030,2681,0.0
2025-03-06,2195,2195,2025,2060,1500,0.014778325123152802
2025-03-07,2075,2075,2035,2035,229,-0.012135922330097082
2025-03-10,2035,2050,2000,2020,2763,-0.0073710073710073765
2025-03-11,2015,2085,1995,2085,987,0.03217821782178221
2025-03-12,2085,2110,1993,2035,23496,-0.023980815347721784
2025-03-13,2035,2035,1985,1991,14312,-0.021621621621621623
2025-03-14,1990,1997,1900,1997,5898,0.0030135610246107003
2025-03-17,1996,2415,1961,2225,105074,0.11417125688532792
2025-03-18,2300,2390,2240,2370,61271,0.06516853932584277
2025-03-19,2370,2460,2370,2430,56227,0.025316455696202445
2025-03-20,2425,2490,2415,2485,11382,0.02263374485596703
2025-03-21,2465,2520,2235,2465,31661,-0.008048289738430636
2025-03-24,2495,2495,2425,2470,24450,0.0020283975659229903
2025-03-25,2585,2585,2445,2515,23819,0.018218623481781382
2025-03-26,2560,2560,2435,2485,35969,-0.011928429423459286
2025-03-27,2470,2550,2455,2540,82310,0.02213279678068414
2025-03-28,2535,2595,2485,2515,44170,-0.009842519685039353
2025-03-31,2470,2510,2380,2495,66091,-0.007952286282306154
2025-04-01,2465,2550,2395,2495,36177,0.0
2025-04-02,2500,2570,2500,2510,32044,0.006012024048096087
2025-04-03,2530,2535,2465,2490,12174,-0.007968127490039834
2025-04-04,2490,2530,2455,2525,20568,0.014056224899598346
2025-04-07,2520,2520,2350,2425,26897,-0.03960396039603964
2025-04-08,2425,2540,2425,2480,44683,0.02268041237113394
2025-04-09,2480,2550,2400,2410,35008,-0.028225806451612878
2025-04-10,2490,2550,2420,2435,22861,0.010373443983402453
2025-04-11,2470,2500,2410,2480,17589,0.01848049281314168
2025-04-14,2480,2575,2475,2540,15594,0.024193548387096753
2025-04-15,2515,2535,2475,2510,21671,-0.011811023622047223
2025-04-16,2530,2590,2435,2500,43024,-0.003984063745019917
2025-04-17,2475,2550,2475,2525,15274,0.010000000000000009
2025-04-18,2525,2525,2475,2495,23747,-0.011881188118811892
2025-04-21,2510,2525,2460,2490,15133,-0.002004008016032066
2025-04-22,2475,2525,2435,2500,14334,0.004016064257028162
2025-04-23,2590,2590,2465,2530,6556,0.01200000000000001
2025-04-24,2530,2540,2490,2505,4541,-0.00988142292490124
2025-04-25,2505,2515,2480,2500,7121,-0.001996007984031989
2025-04-28,2470,2525,2465,2495,1839,-0.0020000000000000018
2025-04-29,2470,2515,2470,2515,3897,0.008016032064128265
2025-04-30,2525,2530,2480,2495,6414,-0.007952286282306154
2025-05-02,2495,2590,2380,2380,3916,-0.04609218436873752
2025-05-07,2580,2580,2430,2500,15076,0.050420168067226934
2025-05-08,2510,2575,2470,2550,10531,0.020000000000000018
2025-05-09,2590,2590,2525,2570,7278,0.007843137254901933
2025-05-12,2565,2610,2525,2590,7322,0.0077821011673151474
2025-05-13,2615,2615,2535,2590,30535,0.0
2025-05-14,2580,2630,2550,2590,10862,0.0
2025-05-15,2650,2660,2585,2650,7570,0.02316602316602312
2025-05-16,2610,2660,2605,2620,7108,-0.01132075471698113
2025-05-19,2595,2670,2595,2640,3944,0.007633587786259444
2025-05-20,2615,2710,2610,2690,18363,0.018939393939394034
2025-05-21,2740,2745,2675,2740,22875,0.018587360594795488
2025-05-22,2765,2765,2690,2695,20662,-0.01642335766423353
2025-05-23,2695,2750,2690,2750,22417,0.020408163265306145
2025-05-26,2770,2830,2745,2805,20096,0.020000000000000018
2025-05-27,2835,2920,2745,2745,23701,-0.021390374331550777
2025-05-28,2710,2765,2710,2710,739,-0.012750455373406244
2025-05-29,2820,2820,2680,2680,996,-0.011070110701106972
2025-05-30,2730,2730,2650,2650,5970,-0.011194029850746245
2025-06-02,2680,2680,2590,2625,2251,-0.009433962264150941
2025-06-04,2550,2605,2500,2500,4864,-0.04761904761904767
2025-06-05,2490,2490,2405,2405,8525,-0.038000000000000034
2025-06-09,2405,2475,2405,2455,3811,0.02079002079002068
2025-06-10,2425,2500,2425,2500,2452,0.018329938900203624
2025-06-11,2465,2575,2465,2570,1980,0.028000000000000025
2025-06-12,2590,2685,2525,2565,3739,-0.0019455252918287869
2025-06-13,2565,2620,2505,2615,3103,0.01949317738791434
2025-06-16,2585,2590,2535,2565,1073,-0.019120458891013437
2025-06-17,2645,2645,2510,2535,1519,-0.011695906432748537
2025-06-18,2665,2685,2400,2400,40243,-0.053254437869822535
2025-06-19,2485,2485,2350,2360,38692,-0.01666666666666672
2025-06-20,2400,2525,2330,2345,7240,-0.006355932203389814
2025-06-23,2495,2495,2355,2375,13469,0.01279317697228155
2025-06-24,2555,2555,2380,2520,15143,0.06105263157894747
2025-06-25,2595,2595,2440,2500,10356,-0.007936507936507908
2025-06-26,2480,2555,2380,2435,17751,-0.026000000000000023
2025-06-27,2435,3090,2395,2405,600854,-0.012320328542094416
2025-06-30,2405,2480,2320,2350,29150,-0.022869022869022815
2025-07-01,2320,2420,2310,2325,19514,-0.010638297872340385
2025-07-02,2390,2390,2275,2275,31973,-0.021505376344086002
2025-07-03,2275,2325,2275,2310,9770,0.01538461538461533
2025-07-04,2285,2300,2115,2160,38519,-0.06493506493506496
2025-07-07,2160,2205,2150,2155,8672,-0.0023148148148147696
2025-07-08,2215,2240,2140,2215,18190,0.0278422273781902
2025-07-09,2220,2250,2185,2225,12842,0.004514672686230181
2025-07-10,2225,2275,2105,2150,43995,-0.0337078651685393
2025-07-11,2155,2270,2150,2210,11035,0.027906976744185963
2025-07-14,2240,2240,2130,2165,6990,-0.020361990950226283
2025-07-15,2165,2300,2140,2165,18465,0.0
2025-07-16,2170,2290,2170,2200,5471,0.01616628175519641
2025-07-17,2235,2235,2170,2190,3806,-0.004545454545454519
2025-07-18,2200,2220,2165,2170,3919,-0.0091324200913242
2025-07-21,2170,2290,2150,2155,30625,-0.00691244239631339
2025-07-22,2160,2185,2135,2160,10025,0.002320185614849146
2025-07-23,2195,2195,2135,2145,13006,-0.00694444444444442
2025-07-24,2155,2160,2140,2160,1156,0.006993006993007089
2025-07-25,2160,2190,2140,2155,7662,-0.0023148148148147696
2025-07-28,2155,2185,2100,2130,10867,-0.011600928074245953
2025-07-29,2105,2165,2105,2140,5120,0.0046948356807512415
2025-07-30,2165,2165,2115,2130,3884,-0.004672897196261627
2025-07-31,2185,2185,2115,2140,777,0.0046948356807512415
2025-08-01,2125,2190,2110,2170,10663,0.014018691588784993
2025-08-04,2185,2185,2130,2170,3541,0.0
2025-08-05,2145,2160,2140,2160,3018,-0.004608294930875556
2025-08-06,2140,2180,2130,2130,9286,-0.01388888888888884
2025-08-07,2175,2240,2135,2240,10882,0.05164319248826299
2025-08-08,2270,2270,2215,2235,2318,-0.0022321428571429047
2025-08-11,2210,2285,2205,2285,11252,0.02237136465324374
2025-08-12,2290,2305,2280,2290,5049,0.002188183807439792
2025-08-13,2310,2310,2235,2265,5767,-0.01091703056768556
2025-08-14,2270,2270,2190,2190,1557,-0.0331125827814569
2025-08-18,2250,2255,2185,2255,27502,0.029680365296803624
2025-08-19,2230,2350,2210,2265,42676,0.0044345898004434225
2025-08-20,2265,2265,2195,2195,3292,-0.030905077262693204
2025-08-21,2195,2235,2100,2130,33749,-0.029612756264236872
2025-08-22,2130,2200,2130,2140,11061,0.0046948356807512415
2025-08-25,2155,2185,2115,2150,23072,0.004672897196261738
2025-08-26,2160,2195,2150,2150,6349,0.0
2025-08-27,2150,2180,2130,2160,6503,0.0046511627906977715
2025-08-28,2200,2200,2105,2105,12321,-0.02546296296296291
2025-08-29,2135,2150,2025,2030,11449,-0.03562945368171022
2025-09-01,2025,2105,1965,1979,20944,-0.02512315270935961
2025-09-02,1979,1999,1891,1903,39752,-0.03840323395654366
2025-09-03,1879,1957,1879,1940,34776,0.019442984760903892
2025-09-04,1940,1952,1937,1939,6686,-0.0005154639175257714
2025-09-05,1939,1964,1930,1955,5358,0.008251676121712181
2025-09-08,1942,1974,1850,1932,37535,-0.0117647058823529
2025-09-09,1932,2510,1932,2510,1088789,0.29917184265010355
2025-09-10,2995,3260,2710,2820,3658717,0.12350597609561742
2025-09-11,2880,2880,2580,2655,442797,-0.058510638297872286
2025-09-12,2640,2645,2450,2500,224775,-0.05838041431261776
2025-09-15,2490,2590,2420,2570,217481,0.028000000000000025
2025-09-16,2525,2525,2340,2340,138457,-0.08949416342412453
2025-09-17,2350,2400,2280,2290,56373,-0.021367521367521403
2025-09-18,2270,2365,2260,2330,43462,0.017467248908296984
2025-09-19,2330,2330,2195,2245,96875,-0.03648068669527893
2025-09-22,2245,2280,2200,2220,41044,-0.011135857461024523
2025-09-23,2245,2260,2150,2205,52551,-0.006756756756756799
2025-09-24,2235,2235,2125,2200,31905,-0.0022675736961451642
2025-09-25,2230,2230,2140,2175,19714,-0.011363636363636354
2025-09-26,2200,2200,2015,2015,56619,-0.0735632183908046
2025-09-29,2020,2150,2020,2085,35833,0.03473945409429291
2025-09-30,2085,2100,2020,2045,29663,-0.01918465227817745
2025-10-01,2035,2140,2015,2035,34951,-0.004889975550122272
2025-10-02,2035,2255,2035,2120,110512,0.041769041769041726
2025-10-10,2125,2300,2125,2240,84194,0.05660377358490565
2025-10-13,2110,2215,2110,2195,50130,-0.0200892857142857
2025-10-14,2150,2190,2100,2100,25523,-0.0432801822323462
2025-10-15,2165,2165,2080,2115,5058,0.0071428571428571175
2025-10-16,2155,2155,2090,2100,14366,-0.007092198581560294
2025-10-17,2085,2095,2015,2015,15903,-0.04047619047619044
2025-10-20,2015,2040,2005,2020,12915,0.002481389578163684
2025-10-21,2020,2040,2005,2020,12989,0.0
2025-10-22,2040,2040,1975,1981,19351,-0.019306930693069324
2025-10-23,1981,1985,1950,1963,22977,-0.009086320040383677
2025-10-24,1985,1985,1850,1984,29718,0.01069791136016307
2025-10-27,1968,2040,1944,1995,18100,0.005544354838709742
2025-10-28,1994,2090,1970,1997,17137,0.001002506265664227
2025-10-29,1967,2005,1967,1988,8503,-0.004506760140210342
2025-10-30,2035,2035,1974,1989,15666,0.0005030181086518315
2025-10-31,2025,2025,1947,1949,12076,-0.020110608345902503
2025-11-03,1987,2030,1931,1931,30391,-0.009235505387378162
2025-11-04,1970,2045,1934,1950,17788,0.009839461418953865
2025-11-05,2015,2015,1860,1895,29594,-0.028205128205128216
2025-11-06,1895,1999,1895,1895,14524,0.0
2025-11-07,1896,1987,1760,1830,25643,-0.03430079155672827
2025-11-10,1830,2305,1830,1904,1113531,0.040437158469945444
2025-11-11,1896,2045,1876,1898,100218,-0.0031512605042016695
2025-11-12,2000,2000,1865,1925,36650,0.014225500526870327
2025-11-13,1999,2040,1914,2005,20688,0.04155844155844157
2025-11-14,2040,2040,1984,1996,25834,-0.0044887780548628076
2025-11-17,1993,2010,1937,1937,28078,-0.029559118236472948
2025-11-18,1985,1985,1874,1875,22308,-0.03200826019617964
2025-11-19,1950,2035,1858,2030,17151,0.08266666666666667
2025-11-20,2030,2075,2010,2030,19977,0.0
2025-11-21,2030,2030,1945,1971,9266,-0.029064039408867037
2025-11-24,1955,1955,1912,1950,7430,-0.010654490106544956
2025-11-25,1958,2050,1948,2045,19389,0.04871794871794877
2025-11-26,2050,2050,1985,2045,7707,0.0
2025-11-27,2025,2025,1964,1964,12963,-0.03960880195599026
2025-11-28,1964,2025,1964,2015,30292,0.02596741344195519
2025-12-01,2045,2050,1997,2010,8142,-0.002481389578163795
2025-12-02,2010,2045,1986,1999,5172,-0.005472636815920362
2025-12-03,1999,2020,1991,1999,10210,0.0
2025-12-04,1992,1994,1974,1977,4064,-0.011005502751375684
2025-12-05,2030,2030,1955,2000,7637,0.01163378856853825
2025-12-08,1999,1999,1930,1959,6728,-0.020499999999999963
2025-12-09,1959,1980,1953,1977,4607,0.009188361408882129
2025-12-10,1955,2020,1954,1974,6125,-0.0015174506828528056
2025-12-11,1976,1998,1956,1980,12683,0.003039513677811634
2025-12-12,1980,2030,1954,1954,10105,-0.013131313131313105
2025-12-15,2060,2060,1949,1979,4195,0.012794268167860778
2025-12-16,2035,2035,1971,1985,8109,0.003031834259727084
2025-12-17,1979,2030,1915,1937,16669,-0.024181360201511293
2025-12-18,1937,1991,1927,1990,5454,0.027361899845121274
2025-12-19,2070,2070,1974,1996,7911,0.0030150753768845018
2025-12-22,1997,2015,1915,1915,14816,-0.040581162324649256
2025-12-23,1951,1980,1934,1980,20663,0.03394255874673635
2025-12-24,1980,1980,1875,1875,20265,-0.05303030303030298
2025-12-26,1875,1960,1875,1911,13372,0.019200000000000106
2025-12-29,1910,1955,1882,1892,12295,-0.009942438513867113
2025-12-30,1892,1922,1859,1887,22655,-0.0026427061310781985
2026-01-02,1887,1957,1832,1853,24755,-0.018018018018018056
2026-01-05,1853,1862,1799,1830,14073,-0.012412304371289817
2026-01-06,1830,1899,1830,1859,9440,0.015846994535519077
2026-01-07,1861,1951,1844,1902,24515,0.023130715438407723
2026-01-08,1889,1938,1865,1892,14016,-0.00525762355415349
2026-01-09,1892,1912,1860,1912,13537,0.010570824524312794
2026-01-12,1912,1970,1864,1923,18893,0.005753138075313746
2026-01-13,1923,1957,1893,1929,7276,0.0031201248049921304
2026-01-14,1928,1944,1905,1944,18111,0.007776049766718529
2026-01-15,1944,1984,1942,1960,23248,0.008230452674897082
