Date,Open,High,Low,Close,Volume,Change
2024-08-02,9090,9110,8740,8980,14147,-0.012101210121012063
2024-08-05,8770,8770,7000,7510,64659,-0.1636971046770601
2024-08-06,7550,8120,7550,7740,26940,0.030625832223701632
2024-08-07,7270,7950,7270,7790,26320,0.006459948320413522
2024-08-08,7570,7800,7480,7560,25287,-0.029525032092426184
2024-08-09,7570,7860,7570,7760,15938,0.02645502645502651
2024-08-12,7800,7920,7650,7880,15958,0.015463917525773141
2024-08-13,7810,8520,7810,8070,88379,0.024111675126903487
2024-08-14,8090,8200,8010,8100,12390,0.0037174721189590088
2024-08-16,8110,8230,8070,8200,12403,0.012345679012345734
2024-08-19,8200,8200,7780,7780,39875,-0.051219512195122
2024-08-20,7840,7950,7680,7950,24351,0.02185089974293053
2024-08-21,7950,7960,7790,7950,12073,0.0
2024-08-22,7960,7960,7690,7770,16672,-0.02264150943396226
2024-08-23,7750,7810,7570,7740,11221,-0.0038610038610038533
2024-08-26,7760,7790,7630,7770,12003,0.003875968992248069
2024-08-27,7760,8280,7720,8100,39117,0.042471042471042386
2024-08-28,8080,8080,7800,7810,17888,-0.03580246913580243
2024-08-29,7810,8350,7770,7860,24833,0.006402048655569814
2024-08-30,7800,7970,7770,7870,5141,0.0012722646310432406
2024-09-02,7910,8100,7800,8030,11483,0.020330368487928796
2024-09-03,8070,8200,8020,8080,10143,0.0062266500622665255
2024-09-04,7790,7970,7700,7820,15309,-0.03217821782178221
2024-09-05,7840,9350,7650,7850,964881,0.0038363171355497716
2024-09-06,7790,7890,7340,7340,83279,-0.06496815286624202
2024-09-09,7010,7290,6700,7230,43660,-0.01498637602179842
2024-09-10,7200,8320,7030,7300,169455,0.009681881051175623
2024-09-11,7230,7800,7230,7260,75878,-0.005479452054794498
2024-09-12,7270,7660,7270,7580,20359,0.0440771349862259
2024-09-13,7540,7590,7400,7550,24060,-0.00395778364116095
2024-09-19,7510,8400,7450,7720,252653,0.02251655629139071
2024-09-20,7720,7920,7620,7660,38649,-0.007772020725388629
2024-09-23,7650,7880,7630,7660,9089,0.0
2024-09-24,7660,8230,7640,7840,102229,0.023498694516971286
2024-09-25,7840,7950,7700,7850,25340,0.0012755102040815647
2024-09-26,7970,8100,7740,7970,24141,0.015286624203821653
2024-09-27,8030,8030,7870,7940,14660,-0.0037641154328732496
2024-09-30,7950,7950,7730,7780,11534,-0.02015113350125941
2024-10-02,7780,7880,7570,7670,13046,-0.014138817480719768
2024-10-04,7600,7730,7410,7520,10609,-0.019556714471968717
2024-10-07,7530,7730,7450,7730,9191,0.027925531914893664
2024-10-08,7580,7680,7540,7570,18251,-0.02069857697283317
2024-10-10,7600,7690,7480,7480,9508,-0.011889035667106973
2024-10-11,7410,8150,7410,7690,114424,0.02807486631016043
2024-10-14,7670,7670,7380,7460,19333,-0.02990897269180759
2024-10-15,7470,7520,7300,7450,20190,-0.0013404825737265424
2024-10-16,7500,7530,7280,7300,15625,-0.020134228187919434
2024-10-17,7360,7360,7250,7290,7963,-0.00136986301369868
2024-10-18,7300,7320,7070,7120,14051,-0.023319615912208547
2024-10-21,7090,7180,7010,7180,5775,0.008426966292134797
2024-10-22,7020,7180,6880,6880,18657,-0.04178272980501396
2024-10-23,6880,7080,6820,7060,17208,0.026162790697674465
2024-10-24,6900,7220,6890,7090,12866,0.004249291784702569
2024-10-25,7150,7330,6980,7150,22112,0.008462623413258097
2024-10-28,7150,7320,7130,7310,11677,0.02237762237762242
2024-10-29,7240,7310,7160,7190,3475,-0.01641586867305067
2024-10-30,7200,7290,7140,7180,6388,-0.0013908205841446364
2024-10-31,7060,7120,7000,7030,5439,-0.02089136490250698
2024-11-01,7000,7060,6900,6920,6503,-0.015647226173541973
2024-11-04,6990,7060,6870,7000,5322,0.011560693641618602
2024-11-05,6930,7200,6930,7170,4971,0.024285714285714244
2024-11-06,7140,7240,6980,7000,5707,-0.023709902370990243
2024-11-07,7040,7050,6840,6870,9749,-0.018571428571428572
2024-11-08,6910,7010,6870,6990,4694,0.017467248908296984
2024-11-11,7000,7000,6700,6700,20772,-0.0414878397711016
2024-11-12,6730,6730,6250,6320,32071,-0.05671641791044779
2024-11-13,6200,6340,5800,6250,42413,-0.011075949367088556
2024-11-14,6250,6350,5920,5970,13510,-0.04479999999999995
2024-11-15,5750,6530,5750,6260,28560,0.048576214405360085
2024-11-18,6390,6660,6370,6470,30711,0.033546325878594185
2024-11-19,6460,6540,6170,6170,15869,-0.04636785162287482
2024-11-20,6180,6240,6070,6210,6506,0.006482982171799101
2024-11-21,6150,6280,6060,6200,3641,-0.0016103059581320522
2024-11-22,6120,6340,6120,6200,8051,0.0
2024-11-25,6200,6290,6180,6240,6632,0.006451612903225712
2024-11-26,6230,6410,6200,6400,7715,0.02564102564102555
2024-11-27,6400,6400,6120,6130,22811,-0.042187500000000044
2024-11-28,6100,6200,6020,6090,4770,-0.006525285481239762
2024-11-29,6130,6130,5870,5920,16234,-0.02791461412151064
2024-12-02,5870,5930,5750,5760,9176,-0.027027027027026973
2024-12-03,5730,5830,5650,5800,13345,0.00694444444444442
2024-12-04,5560,5800,5500,5660,25315,-0.024137931034482807
2024-12-05,5550,5680,5490,5490,22481,-0.030035335689045928
2024-12-06,5770,5770,5160,5240,74148,-0.04553734061930781
2024-12-09,4960,5200,4445,4665,91351,-0.10973282442748089
2024-12-10,4530,4955,4530,4950,28849,0.06109324758842449
2024-12-11,4815,5200,4815,5180,19674,0.04646464646464654
2024-12-12,5190,5280,5050,5220,19546,0.007722007722007707
2024-12-13,5220,5450,5220,5450,6778,0.044061302681992265
2024-12-16,5450,5600,5450,5600,4820,0.02752293577981657
2024-12-17,5650,5660,5470,5500,3542,-0.017857142857142905
2024-12-18,5530,5550,5420,5530,8084,0.005454545454545379
2024-12-19,5530,5530,5360,5370,6198,-0.02893309222423146
2024-12-20,5370,5370,5150,5150,9339,-0.040968342644320255
2024-12-23,5510,6300,5300,5350,168574,0.03883495145631066
2024-12-24,5300,5390,5150,5300,10331,-0.009345794392523366
2024-12-26,5350,5360,5150,5200,8248,-0.018867924528301883
2024-12-27,5130,5230,5050,5150,4683,-0.009615384615384581
2024-12-30,5000,5150,5000,5110,6912,-0.007766990291262155
2025-01-02,5110,5200,5100,5180,5032,0.013698630136986356
2025-01-03,5180,5390,5180,5250,7463,0.013513513513513598
2025-01-06,5270,5440,5270,5430,6974,0.03428571428571425
2025-01-07,5380,5480,5360,5460,7742,0.005524861878453136
2025-01-08,5460,5490,5320,5450,7758,-0.001831501831501825
2025-01-09,5450,5490,5380,5450,3985,0.0
2025-01-10,5450,5550,5300,5500,8385,0.00917431192660545
2025-01-13,5530,5560,5400,5420,7768,-0.014545454545454528
2025-01-14,5390,5470,5390,5460,1780,0.007380073800737907
2025-01-15,5460,5460,5410,5420,1485,-0.0073260073260073
2025-01-16,5420,5480,5420,5480,3964,0.011070110701107083
2025-01-17,5480,5540,5380,5470,11524,-0.0018248175182481452
2025-01-20,5430,5470,5360,5450,8604,-0.003656307129798919
2025-01-21,5450,5450,5280,5340,12858,-0.020183486238532056
2025-01-22,5370,5420,5290,5400,11334,0.011235955056179803
2025-01-23,5400,5400,5170,5170,16358,-0.042592592592592626
2025-01-24,5190,5330,5130,5240,3826,0.013539651837524147
2025-01-31,5190,5270,5000,5060,16676,-0.03435114503816794
2025-02-03,5070,5070,4660,4880,21502,-0.035573122529644285
2025-02-04,4870,4925,4830,4880,7523,0.0
2025-02-05,5000,5000,4890,4900,7470,0.004098360655737654
2025-02-06,4925,5190,4900,5150,37116,0.05102040816326525
2025-02-07,6680,6690,6680,6690,118000,0.29902912621359223
2025-02-10,7800,7900,6970,7000,1070352,0.046337817638266054
2025-02-11,6850,6890,6230,6340,187265,-0.0942857142857143
2025-02-12,6490,6660,6340,6350,111965,0.001577287066246047
2025-02-13,6360,6520,6190,6300,68621,-0.007874015748031482
2025-02-14,6330,6430,6310,6310,37511,0.0015873015873015817
2025-02-17,6190,6370,6150,6290,51530,-0.0031695721077654726
2025-02-18,6290,6450,6260,6400,42778,0.01748807631160565
2025-02-19,6480,6480,6220,6340,34514,-0.009375000000000022
2025-02-20,6270,6340,6190,6220,36882,-0.018927444794952675
2025-02-21,6270,6320,6180,6270,45217,0.008038585209003246
2025-02-24,6270,6270,6080,6200,30979,-0.011164274322169043
2025-02-25,6200,6440,6110,6340,29553,0.022580645161290214
2025-02-26,6460,6460,6230,6320,49553,-0.003154574132492094
2025-02-27,6350,6400,6250,6250,19201,-0.011075949367088556
2025-02-28,6210,6310,6150,6210,16027,-0.006399999999999961
2025-03-04,6250,6330,6150,6330,37059,0.019323671497584627
2025-03-05,6330,6460,6220,6440,33086,0.017377567140600236
2025-03-06,6440,6730,6370,6510,52588,0.010869565217391353
2025-03-07,6500,6670,6320,6610,42305,0.015360983102918668
2025-03-10,6680,6740,6510,6650,35485,0.00605143721633894
2025-03-11,6450,6550,6310,6430,19309,-0.03308270676691727
2025-03-12,6600,6600,6060,6300,31936,-0.02021772939346811
2025-03-13,6300,6490,6200,6490,13686,0.03015873015873005
2025-03-14,6490,6510,6090,6400,11921,-0.013867488443759624
2025-03-17,6400,6400,6270,6310,4321,-0.014062499999999978
2025-03-18,6310,6320,6180,6270,12609,-0.006339144215530945
2025-03-19,6300,6410,6230,6270,8354,0.0
2025-03-20,6320,6320,6150,6150,24852,-0.019138755980861233
2025-03-21,6150,6150,5970,6100,11025,-0.008130081300813052
2025-03-24,6130,6160,6000,6090,7343,-0.0016393442622950616
2025-03-25,6090,6090,5930,5930,14070,-0.026272577996715896
2025-03-26,5940,6040,5850,6000,22257,0.01180438448566612
2025-03-27,6000,6020,5910,5980,6092,-0.0033333333333332993
2025-03-28,6000,6000,5730,5730,13918,-0.041806020066889604
2025-03-31,5730,5750,5440,5440,18357,-0.05061082024432806
2025-04-01,5450,5650,5450,5630,19298,0.03492647058823528
2025-04-02,5630,5630,5510,5550,14470,-0.014209591474245165
2025-04-03,5550,5630,5470,5620,5727,0.012612612612612706
2025-04-04,5400,5640,5400,5600,10122,-0.003558718861209953
2025-04-07,5630,5630,5300,5360,12134,-0.042857142857142816
2025-04-08,5360,5590,5330,5400,11327,0.00746268656716409
2025-04-09,5200,5390,5190,5300,11893,-0.01851851851851849
2025-04-10,5330,5540,5320,5460,12150,0.030188679245283012
2025-04-11,5570,5770,5460,5770,15353,0.0567765567765568
2025-04-14,5810,5890,5730,5860,14401,0.015597920277296451
2025-04-15,5900,5940,5820,5920,5951,0.010238907849829282
2025-04-16,5940,5950,5790,5790,4565,-0.02195945945945943
2025-04-17,5830,6000,5700,6000,8428,0.03626943005181338
2025-04-18,6000,6030,5900,5950,6991,-0.008333333333333304
2025-04-21,5950,5990,5900,5930,3663,-0.003361344537815114
2025-04-22,5930,6020,5880,5900,7951,-0.005059021922428353
2025-04-23,5940,6510,5920,6220,63788,0.05423728813559325
2025-04-24,6250,6290,6050,6150,12804,-0.0112540192926045
2025-04-25,6170,6400,6170,6240,13512,0.014634146341463428
2025-04-28,6270,6380,6080,6100,6431,-0.022435897435897467
2025-04-29,6180,6220,6050,6150,5980,0.008196721311475308
2025-04-30,6210,6210,5950,6210,10797,0.009756097560975618
2025-05-02,6130,6130,5960,5970,12472,-0.03864734299516903
2025-05-07,5960,5970,5840,5950,10537,-0.00335008375209378
2025-05-08,5980,6030,5900,5990,5101,0.006722689075630228
2025-05-09,6040,6040,5850,5910,5839,-0.013355592654423987
2025-05-12,5910,6040,5900,6000,5502,0.015228426395939021
2025-05-13,5940,6030,5880,5950,12632,-0.008333333333333304
2025-05-14,6000,6000,5830,6000,14815,0.008403361344537785
2025-05-15,6030,6030,5770,5830,19153,-0.02833333333333332
2025-05-16,5840,5850,5600,5630,27945,-0.03430531732418529
2025-05-19,5620,5810,5550,5560,17186,-0.01243339253996445
2025-05-20,5560,5700,5560,5580,8577,0.003597122302158251
2025-05-21,5560,5670,5560,5620,9582,0.007168458781362075
2025-05-22,5620,5960,5570,5580,11755,-0.007117437722419906
2025-05-23,5560,5610,5460,5520,12548,-0.010752688172043001
2025-05-26,5520,5800,5520,5750,15638,0.04166666666666674
2025-05-27,5750,5750,5610,5610,9905,-0.024347826086956514
2025-05-28,5630,5720,5550,5720,6817,0.019607843137254832
2025-05-29,5740,5750,5610,5710,8100,-0.0017482517482517723
2025-05-30,5730,5750,5620,5680,13644,-0.005253940455341555
2025-06-02,5680,7380,5600,7380,4138686,0.29929577464788726
2025-06-04,7970,8050,7240,7400,1609460,0.0027100271002709064
2025-06-05,7470,7470,6920,7260,458492,-0.018918918918918948
2025-06-09,7150,7300,7030,7300,205866,0.005509641873278293
2025-06-10,7130,7180,6900,7120,153712,-0.024657534246575352
2025-06-11,7050,7090,6820,6970,92013,-0.021067415730337102
2025-06-12,6900,7040,6890,6990,53071,0.0028694404591105283
2025-06-13,6960,7050,6710,6870,82685,-0.01716738197424894
2025-06-16,6660,6840,6600,6790,51575,-0.011644832605531286
2025-06-17,6830,6870,6690,6810,54126,0.002945508100147265
2025-06-18,6740,6890,6700,6790,27788,-0.002936857562408246
2025-06-19,6880,6920,6700,6800,56446,0.0014727540500736325
2025-06-20,6890,7020,6700,6880,101555,0.0117647058823529
2025-06-23,6750,6980,6730,6900,39755,0.0029069767441860517
2025-06-24,6960,7040,6870,6940,38431,0.005797101449275255
2025-06-25,6940,6980,6750,6910,45632,-0.004322766570605152
2025-06-26,6920,6960,6450,6520,93699,-0.05643994211287984
2025-06-27,6520,6570,6400,6450,41327,-0.010736196319018454
2025-06-30,6390,6530,6340,6440,31772,-0.0015503875968991832
2025-07-01,6450,7350,6440,6600,724214,0.024844720496894457
2025-07-02,6590,6600,6330,6520,66759,-0.012121212121212088
2025-07-03,6550,6730,6450,6690,46697,0.0260736196319018
2025-07-04,6630,6730,6530,6570,28818,-0.017937219730941756
2025-07-07,6540,6620,6440,6570,25716,0.0
2025-07-08,6520,6650,6490,6550,42259,-0.0030441400304414
2025-07-09,6590,6610,6510,6600,11022,0.007633587786259444
2025-07-10,6750,6770,6480,6610,29136,0.0015151515151514694
2025-07-11,6680,6950,6650,6880,69325,0.0408472012102874
2025-07-14,6900,7090,6790,6990,66900,0.015988372093023173
2025-07-15,6990,7030,6720,6950,23651,-0.005722460658083017
2025-07-16,6950,6990,6800,6860,19528,-0.012949640287769792
2025-07-17,6860,6990,6730,6900,18949,0.005830903790087438
2025-07-18,6970,6990,6780,6860,22672,-0.005797101449275366
2025-07-21,6880,6970,6810,6960,30386,0.014577259475218707
2025-07-22,7000,7030,6740,6840,24005,-0.017241379310344862
2025-07-23,6840,6840,6630,6700,14235,-0.020467836257309968
2025-07-24,6700,6780,6510,6510,19977,-0.028358208955223896
2025-07-25,7030,8460,6960,7500,5379078,0.1520737327188939
2025-07-28,7270,7860,7050,7050,1182321,-0.06000000000000005
2025-07-29,7110,7170,6790,6850,220578,-0.028368794326241176
2025-07-30,6760,6980,6720,6850,195406,0.0
2025-07-31,6850,7240,6750,7030,231485,0.026277372262773824
2025-08-01,7100,7100,6560,6700,139745,-0.04694167852062592
2025-08-04,6610,6760,6360,6750,69436,0.00746268656716409
2025-08-05,6900,7050,6680,6780,97547,0.004444444444444473
2025-08-06,6680,6870,6640,6740,59189,-0.005899705014749235
2025-08-07,6740,6850,6630,6840,34117,0.014836795252225476
2025-08-08,7000,7010,6840,6890,31933,0.007309941520467822
2025-08-11,6890,7190,6890,7110,90438,0.03193033381712618
2025-08-12,7110,7140,6950,6980,54916,-0.01828410689170179
2025-08-13,7180,7180,6950,7050,48888,0.01002865329512903
2025-08-14,7060,7200,6900,7070,64502,0.0028368794326241176
2025-08-18,7070,7130,6900,6920,32490,-0.021216407355021172
2025-08-19,6910,7010,6810,6850,41461,-0.010115606936416222
2025-08-20,6580,6990,6580,6880,21742,0.004379562043795637
2025-08-21,6990,7000,6800,6910,26548,0.0043604651162789665
2025-08-22,6990,7030,6850,6910,19908,0.0
2025-08-25,6910,7120,6910,6910,24333,0.0
2025-08-26,6960,7770,6860,7450,540525,0.07814761215629518
2025-08-27,7520,7610,7120,7330,127132,-0.016107382550335614
2025-08-28,7360,7820,7340,7800,178277,0.06412005457025916
2025-08-29,7910,9230,7720,8790,3052166,0.12692307692307692
2025-09-01,8680,9180,8520,9090,580842,0.03412969283276457
2025-09-02,9190,9190,8640,9050,267489,-0.004400440044004417
2025-09-03,9100,9100,8710,8740,132589,-0.034254143646408886
2025-09-04,8740,8900,8540,8740,97488,0.0
2025-09-05,8850,8930,8550,8590,67327,-0.017162471395881007
2025-09-08,8590,8800,8370,8750,62091,0.0186263096623982
2025-09-09,8750,8930,8630,8630,68080,-0.013714285714285679
2025-09-10,8640,8980,8510,8700,98323,0.008111239860950192
2025-09-11,9180,9730,8830,9400,459955,0.08045977011494254
2025-09-12,9610,9640,9040,9150,179775,-0.02659574468085102
2025-09-15,9150,9400,9030,9280,80909,0.014207650273224015
2025-09-16,9300,9300,8710,8720,104227,-0.06034482758620685
2025-09-17,8750,9000,8630,8770,64647,0.005733944954128489
2025-09-18,8960,9080,8800,8900,52621,0.014823261117445918
2025-09-19,8830,9110,8700,8940,44336,0.004494382022471877
2025-09-22,8930,8930,8590,8760,48945,-0.020134228187919434
2025-09-23,8760,11380,8570,11380,942866,0.2990867579908676
2025-09-24,11000,11000,9600,9670,1297259,-0.1502636203866432
2025-09-25,9500,9750,9100,9100,408024,-0.058945191313340195
2025-09-26,9150,9800,8580,8700,659784,-0.04395604395604391
2025-09-29,8850,8980,8700,8700,105894,0.0
2025-09-30,8620,8740,8220,8330,138231,-0.042528735632183956
2025-10-01,8780,9300,8430,8630,449285,0.03601440576230486
2025-10-02,8650,9600,8650,9160,704665,0.06141367323290847
2025-10-10,9220,9370,8960,9050,117234,-0.012008733624454093
2025-10-13,8850,9100,8660,8840,119912,-0.023204419889502725
2025-10-14,9260,9630,9100,9350,360250,0.05769230769230771
2025-10-15,9290,9410,9000,9090,114482,-0.027807486631016065
2025-10-16,9080,9130,8730,8800,116099,-0.03190319031903188
2025-10-17,8760,8790,8380,8380,79137,-0.04772727272727273
2025-10-20,8340,8630,8320,8610,70963,0.027446300715990413
2025-10-21,8610,8800,8490,8550,48600,-0.006968641114982632
2025-10-22,8510,8560,8170,8440,121530,-0.012865497076023358
2025-10-23,8420,8430,8170,8170,62380,-0.03199052132701419
2025-10-24,8340,8340,8050,8130,44327,-0.004895960832313362
2025-10-27,8140,8230,8000,8050,46979,-0.009840098400983988
2025-10-28,8000,8550,7880,8370,168508,0.03975155279503095
2025-10-29,8640,8650,8250,8410,61478,0.004778972520907976
2025-10-30,8570,8580,7980,7990,97616,-0.049940546967895405
2025-10-31,7870,8090,7780,7800,78585,-0.02377972465581979
2025-11-03,7910,8190,7780,7880,52573,0.01025641025641022
2025-11-04,8000,8000,7730,7820,37820,-0.0076142131979695105
2025-11-05,7760,7760,7310,7640,49262,-0.023017902813299185
2025-11-06,7790,7870,7560,7760,18971,0.015706806282722585
2025-11-07,7730,7730,7290,7400,51148,-0.046391752577319534
2025-11-10,7400,7630,7330,7600,16680,0.027027027027026973
2025-11-11,7590,7920,7300,7430,33414,-0.022368421052631593
2025-11-12,7430,7900,7380,7670,20212,0.032301480484522305
2025-11-13,7670,7750,7530,7680,22927,0.0013037809647979959
2025-11-14,7620,7620,7210,7310,25032,-0.04817708333333337
2025-11-17,7310,7380,7090,7210,25552,-0.013679890560875485
2025-11-18,7200,7200,6780,6910,33897,-0.04160887656033285
2025-11-19,6910,7030,6800,6900,23738,-0.0014471780028944004
2025-11-20,6900,7190,6900,6930,5736,0.004347826086956497
2025-11-21,6920,6920,6640,6770,21041,-0.023088023088023046
2025-11-24,6770,6930,6640,6650,15911,-0.017725258493353047
2025-11-25,6600,6940,6530,6540,25269,-0.016541353383458635
2025-11-26,6670,6880,6610,6800,16518,0.039755351681957096
2025-11-27,6800,7010,6790,6840,10378,0.00588235294117645
2025-11-28,7090,7090,6920,6970,11564,0.01900584795321647
2025-12-01,7000,7150,6700,6870,16000,-0.01434720229555242
2025-12-02,6980,7000,6700,6880,11153,0.0014556040756914523
2025-12-03,7020,7040,6780,6810,16761,-0.01017441860465118
2025-12-04,6810,6960,6670,6710,30798,-0.014684287812041119
2025-12-05,6710,6990,6710,6870,27936,0.023845007451564815
2025-12-08,6880,7600,6880,7590,103827,0.10480349344978168
2025-12-09,7490,7490,7120,7280,44442,-0.040843214756258184
2025-12-10,7230,7270,7140,7190,8154,-0.012362637362637319
2025-12-11,7150,7260,7070,7160,12808,-0.004172461752433909
2025-12-12,7160,7360,7150,7180,11378,0.0027932960893854997
2025-12-15,7200,7370,7050,7270,17248,0.012534818941504211
2025-12-16,7340,7340,6930,7050,25097,-0.030261348005502064
2025-12-17,6960,7090,6940,6970,11643,-0.01134751773049647
2025-12-18,6970,6970,6780,6890,13203,-0.011477761836441891
2025-12-19,6990,7030,6640,7000,34176,0.0159651669085632
2025-12-22,6950,7070,6720,6750,22997,-0.0357142857142857
2025-12-23,6750,7050,6720,6780,24661,0.004444444444444473
2025-12-24,6710,6790,6630,6640,24271,-0.020648967551622377
2025-12-26,6600,6780,6590,6660,12528,0.003012048192771122
2025-12-29,6660,6780,6600,6720,12049,0.009009009009008917
2025-12-30,6720,6770,6660,6660,9365,-0.008928571428571397
2026-01-02,6660,6920,6610,6920,13263,0.039039039039038936
2026-01-05,7000,7070,6800,6900,15602,-0.0028901734104046506
2026-01-06,6900,7130,6820,7110,39487,0.0304347826086957
2026-01-07,7110,8560,7050,7380,1415862,0.03797468354430378
2026-01-08,7280,7600,7270,7380,98848,0.0
2026-01-09,7430,7880,7310,7720,153319,0.046070460704606964
2026-01-12,7690,7880,7410,7460,59631,-0.033678756476683946
2026-01-13,7460,7680,7380,7610,54104,0.020107238605898026
