Date,Open,High,Low,Close,Volume,Change
2024-06-21,21200,21400,20850,21200,24876,-0.009345794392523366
2024-06-24,21300,21550,21000,21150,11801,-0.002358490566037763
2024-06-25,21200,21250,21000,21200,19684,0.0023640661938533203
2024-06-26,21250,21500,21150,21500,5386,0.014150943396226356
2024-06-27,21300,21500,21150,21250,14844,-0.011627906976744207
2024-06-28,21250,21750,21200,21500,9596,0.0117647058823529
2024-07-01,21800,21800,20850,20850,12147,-0.03023255813953485
2024-07-02,20850,20950,20450,20450,19755,-0.01918465227817745
2024-07-03,20450,20550,20250,20450,19478,0.0
2024-07-04,20450,21050,20300,21000,16695,0.02689486552567244
2024-07-05,21150,21500,20800,21500,11907,0.023809523809523725
2024-07-08,21700,21850,21300,21350,4642,-0.006976744186046546
2024-07-09,21350,26300,20950,22100,485608,0.03512880562060894
2024-07-10,21850,22100,21400,21750,56993,-0.015837104072398245
2024-07-11,21700,22000,21350,21450,17164,-0.01379310344827589
2024-07-12,21350,21850,21300,21800,16040,0.01631701631701632
2024-07-15,21900,22350,21750,22150,9591,0.016055045871559592
2024-07-16,22350,22350,21550,21550,11617,-0.02708803611738153
2024-07-17,21550,22200,21400,21600,14099,0.002320185614849146
2024-07-18,22000,23450,21000,22000,49000,0.0185185185185186
2024-07-19,21950,22200,21700,21800,13690,-0.009090909090909038
2024-07-22,21600,21950,21450,21700,7255,-0.004587155963302725
2024-07-23,21950,21950,21350,21550,7373,-0.00691244239631339
2024-07-24,21900,21900,21450,21550,7384,0.0
2024-07-25,21500,21550,21150,21200,7621,-0.016241299303944357
2024-07-26,21100,24000,21000,21750,101603,0.02594339622641506
2024-07-29,21700,22750,21300,22700,21315,0.04367816091954024
2024-07-30,22700,22700,22250,22350,6768,-0.01541850220264318
2024-07-31,22200,23700,22200,23400,19766,0.046979865771812124
2024-08-01,23350,23550,23050,23500,7302,0.004273504273504258
2024-08-02,22850,23100,22500,22650,20132,-0.036170212765957444
2024-08-05,22050,22750,20800,21050,26187,-0.07064017660044153
2024-08-06,20600,22250,20550,21600,17078,0.026128266033254244
2024-08-07,21400,22100,21400,21850,6299,0.011574074074074181
2024-08-08,21850,22600,21500,22300,6677,0.020594965675057253
2024-08-09,22300,22500,21900,22150,8711,-0.006726457399103158
2024-08-12,22150,22400,21800,21900,2472,-0.011286681715575675
2024-08-13,21950,22300,20800,21700,42128,-0.0091324200913242
2024-08-14,21500,22100,21500,22050,6635,0.016129032258064502
2024-08-16,22100,22550,22100,22250,14656,0.009070294784580435
2024-08-19,22250,22600,22150,22250,6422,0.0
2024-08-20,22650,22650,22000,22550,7738,0.01348314606741563
2024-08-21,22600,23200,22400,23000,40136,0.019955654101995624
2024-08-22,23000,23000,22450,22500,19006,-0.021739130434782594
2024-08-23,22550,22700,22300,22500,2712,0.0
2024-08-26,22750,22950,22250,22500,4366,0.0
2024-08-27,22600,22650,22200,22550,2842,0.0022222222222221255
2024-08-28,23100,23100,22250,22600,6864,0.0022172949002217113
2024-08-29,22600,22850,22200,22700,4372,0.004424778761061843
2024-08-30,22700,22950,22500,22500,2709,-0.008810572687224627
2024-09-02,22550,22550,21700,21800,10880,-0.03111111111111109
2024-09-03,21850,22400,21750,22350,6468,0.025229357798165042
2024-09-04,22150,22350,21700,22000,6220,-0.015659955257270708
2024-09-05,22000,22400,21750,21750,6777,-0.011363636363636354
2024-09-06,21900,21950,21550,21900,8524,0.006896551724137945
2024-09-09,21900,22450,21650,22450,15373,0.02511415525114158
2024-09-10,22450,22700,21900,22000,8761,-0.020044543429844075
2024-09-11,22000,22100,21750,22100,2219,0.00454545454545463
2024-09-12,22250,22400,21900,22100,2689,0.0
2024-09-13,22100,22300,22000,22200,2221,0.004524886877828038
2024-09-19,22200,22300,21850,21950,6417,-0.011261261261261257
2024-09-20,22300,22500,21800,22300,15564,0.015945330296127658
2024-09-23,22350,23300,22300,23100,25408,0.03587443946188351
2024-09-24,23150,23350,22700,22750,9316,-0.015151515151515138
2024-09-25,23250,23500,22450,22450,4876,-0.01318681318681314
2024-09-26,22450,22800,22450,22650,3490,0.008908685968819663
2024-09-27,22650,23050,22450,22850,4844,0.008830022075055233
2024-09-30,22850,22850,22350,22350,4877,-0.021881838074398252
2024-10-02,22350,22350,21550,22150,29007,-0.008948545861297563
2024-10-04,22200,23800,22100,22400,38483,0.011286681715575675
2024-10-07,23000,23000,22100,22400,21688,0.0
2024-10-08,22450,23100,22350,22950,11702,0.024553571428571397
2024-10-10,22950,23350,22700,23000,5122,0.002178649237472685
2024-10-11,23100,23600,22850,23000,5627,0.0
2024-10-14,23050,23250,22550,22700,10130,-0.013043478260869601
2024-10-15,22900,22950,22450,22750,10224,0.0022026431718060735
2024-10-16,22750,22850,22400,22700,4603,-0.00219780219780219
2024-10-17,22700,23000,22500,22800,5402,0.004405286343612369
2024-10-18,22800,23200,22650,23000,5089,0.00877192982456143
2024-10-21,23200,23350,22900,23200,7684,0.008695652173912993
2024-10-22,23250,24000,23200,23500,25253,0.012931034482758674
2024-10-23,23700,24300,23100,23150,34732,-0.014893617021276562
2024-10-24,23550,23550,22200,22550,33396,-0.02591792656587477
2024-10-25,22600,22750,22250,22650,9108,0.0044345898004434225
2024-10-28,22650,22800,22050,22200,22864,-0.019867549668874163
2024-10-29,22300,22550,22200,22400,11484,0.009009009009008917
2024-10-30,22450,22800,22400,22750,5171,0.015625
2024-10-31,22800,23150,22250,22750,30003,0.0
2024-11-01,22750,22800,22350,22700,5335,-0.00219780219780219
2024-11-04,22500,22700,22300,22650,7696,-0.0022026431718061845
2024-11-05,22650,22750,22150,22500,12499,-0.0066225165562914245
2024-11-06,22500,23050,22500,22950,4618,0.020000000000000018
2024-11-07,22800,23100,22750,22950,4850,0.0
2024-11-08,22950,23500,22800,23200,8108,0.01089324618736387
2024-11-11,23250,23450,22700,23150,10466,-0.0021551724137931494
2024-11-12,23100,23100,22250,22250,23797,-0.0388768898488121
2024-11-13,22200,22300,21850,21850,8968,-0.017977528089887618
2024-11-14,21950,21950,21650,21650,14369,-0.009153318077803174
2024-11-15,21700,21950,21450,21900,12766,0.011547344110854452
2024-11-18,21900,22300,21800,22100,9409,0.009132420091324311
2024-11-19,22100,22500,21800,22150,11407,0.002262443438914019
2024-11-20,22150,22550,22150,22450,7511,0.013544018058690765
2024-11-21,22450,22700,22350,22450,6851,0.0
2024-11-22,22700,22700,22450,22700,6213,0.011135857461024523
2024-11-25,22700,22950,22500,22550,7071,-0.0066079295154185536
2024-11-26,22550,22750,22000,22550,16936,0.0
2024-11-27,22550,22950,22250,22450,10865,-0.0044345898004434225
2024-11-28,22700,23050,22350,22900,6695,0.020044543429844186
2024-11-29,23100,23350,22650,22850,13974,-0.0021834061135370675
2024-12-02,22600,22800,22450,22600,6009,-0.01094091903719907
2024-12-03,22600,23100,22600,23000,7410,0.017699115044247815
2024-12-04,22750,22800,22000,22250,20629,-0.03260869565217395
2024-12-05,22300,22350,21700,21750,19702,-0.022471910112359605
2024-12-06,21800,21900,21150,21400,22888,-0.016091954022988464
2024-12-09,21350,21500,20800,21300,15127,-0.004672897196261627
2024-12-10,21300,22150,21300,21650,7161,0.016431924882629012
2024-12-11,21650,22400,21650,22400,8370,0.03464203233256358
2024-12-12,22750,22800,22200,22550,18432,0.006696428571428603
2024-12-13,22550,23000,22200,22600,34617,0.0022172949002217113
2024-12-16,22900,22900,22500,22650,2014,0.0022123893805310324
2024-12-17,22650,22750,22450,22750,8940,0.004415011037527616
2024-12-18,22800,23050,22600,22950,7471,0.00879120879120876
2024-12-19,23000,23100,22600,23100,6596,0.006535947712418277
2024-12-20,23200,23200,22550,22750,10215,-0.015151515151515138
2024-12-23,22750,24100,22750,23950,46662,0.05274725274725278
2024-12-24,23950,24400,23750,23950,20807,0.0
2024-12-26,24200,24200,23850,23850,8248,-0.0041753653444676075
2024-12-27,23750,23750,22550,22850,14019,-0.04192872117400415
2024-12-30,22850,22850,22500,22500,7181,-0.015317286652078765
2025-01-02,22600,23400,22000,22500,27158,0.0
2025-01-03,22500,22800,22000,22150,10139,-0.015555555555555545
2025-01-06,22450,22750,22150,22700,12110,0.02483069977426644
2025-01-07,22850,22850,22450,22650,8117,-0.0022026431718061845
2025-01-08,22650,22650,22200,22300,5293,-0.015452538631346546
2025-01-09,22800,22800,21950,22000,8759,-0.013452914798206317
2025-01-10,22150,22150,21650,21850,11564,-0.006818181818181834
2025-01-13,21850,21950,21400,21600,14702,-0.011441647597253968
2025-01-14,21850,22150,21700,22000,6389,0.0185185185185186
2025-01-15,22000,22750,22000,22200,13629,0.009090909090909038
2025-01-16,22900,23500,22800,23100,41789,0.04054054054054057
2025-01-17,23100,23500,22600,22700,7585,-0.017316017316017285
2025-01-20,22700,22950,22600,22650,7473,-0.0022026431718061845
2025-01-21,22950,23500,22750,23500,17763,0.03752759381898452
2025-01-22,23450,23550,22650,23150,17295,-0.014893617021276562
2025-01-23,23100,23100,22500,22750,12970,-0.017278617710583144
2025-01-24,22600,24400,22550,24350,34695,0.0703296703296703
2025-01-31,24350,26150,23950,25800,108355,0.05954825462012314
2025-02-03,25500,27000,25250,26400,60047,0.023255813953488413
2025-02-04,26400,26800,26050,26300,46890,-0.0037878787878787845
2025-02-05,26300,26950,26200,26500,20055,0.0076045627376426506
2025-02-06,26750,28800,26550,28700,153411,0.08301886792452828
2025-02-07,28700,28950,27750,28400,28596,-0.010452961672473893
2025-02-10,28300,28300,27600,28300,22042,-0.0035211267605633756
2025-02-11,28250,28500,27900,28350,12250,0.0017667844522968323
2025-02-12,28500,29300,28150,29200,20160,0.029982363315696592
2025-02-13,29000,29050,28750,28800,15458,-0.013698630136986356
2025-02-14,28950,29000,28300,28500,28782,-0.01041666666666663
2025-02-17,28500,28800,28150,28800,10775,0.010526315789473717
2025-02-18,28850,29900,28300,29850,43762,0.03645833333333326
2025-02-19,29850,30800,28800,30250,34736,0.01340033500837512
2025-02-20,30050,30700,29200,30250,31781,0.0
2025-02-21,30200,31450,29900,31400,29858,0.0380165289256198
2025-02-24,31400,31600,30200,30750,26796,-0.02070063694267521
2025-02-25,30750,31900,30450,31500,31823,0.024390243902439046
2025-02-26,31500,33950,31350,33350,63317,0.058730158730158744
2025-02-27,33350,34450,31950,32750,50279,-0.01799100449775115
2025-02-28,32350,32400,31400,32050,20301,-0.021374045801526687
2025-03-04,31800,32650,31500,32200,21897,0.004680187207488196
2025-03-05,31700,32850,31700,32450,20074,0.007763975155279601
2025-03-06,33250,33250,31200,31200,45787,-0.03852080123266566
2025-03-07,31800,31900,31150,31150,22613,-0.0016025641025640969
2025-03-10,31150,31750,30550,31450,20497,0.009630818619582593
2025-03-11,30500,31350,30500,31050,24264,-0.012718600953895098
2025-03-12,31050,31300,30050,30050,31279,-0.032206119162640934
2025-03-13,30550,31450,30250,31350,24150,0.043261231281197965
2025-03-14,31450,32150,31150,32000,19920,0.020733652312599604
2025-03-17,31900,32200,31600,32100,9673,0.0031250000000000444
2025-03-18,32250,32250,31350,32100,24547,0.0
2025-03-19,32050,32450,31750,32300,41201,0.006230529595015577
2025-03-20,32500,32500,31350,31800,13530,-0.015479876160990669
2025-03-21,31800,33100,31350,32150,60403,0.011006289308176154
2025-03-24,32100,33600,32100,33250,31649,0.034214618973561484
2025-03-25,33550,35850,33400,34950,76934,0.051127819548872244
2025-03-26,34950,34950,33300,33600,59604,-0.03862660944206009
2025-03-27,33300,33700,33000,33550,11290,-0.0014880952380952328
2025-03-28,33550,33550,31900,32100,41420,-0.0432190760059612
2025-03-31,32400,32400,30950,31850,47969,-0.007788161993769416
2025-04-01,31900,33450,31750,33150,16490,0.04081632653061229
2025-04-02,33650,34000,32700,33600,10426,0.013574660633484115
2025-04-03,33400,33550,32500,33250,17414,-0.01041666666666663
2025-04-04,33500,33500,31450,31800,27311,-0.043609022556390986
2025-04-07,31100,31250,29800,29800,22632,-0.06289308176100628
2025-04-08,31500,31500,29050,29350,31729,-0.015100671140939603
2025-04-09,29150,29900,28850,29650,22805,0.010221465076660996
2025-04-10,30250,31400,29750,31400,20615,0.0590219224283306
2025-04-11,31400,31500,30300,31400,13013,0.0
2025-04-14,32200,32300,31300,31750,8943,0.011146496815286566
2025-04-15,31800,32750,31600,32000,18641,0.007874015748031482
2025-04-16,32000,32050,31350,31450,6531,-0.017187500000000022
2025-04-17,31150,31600,31050,31400,5788,-0.0015898251192368873
2025-04-18,31450,32000,31100,31800,8677,0.01273885350318471
2025-04-21,31850,32050,31100,31100,7118,-0.022012578616352196
2025-04-22,31100,32450,31000,31950,8928,0.027331189710610992
2025-04-23,31950,33450,31950,32300,20190,0.010954616588419341
2025-04-24,32350,33800,32300,33500,17438,0.037151702786377694
2025-04-25,33500,33850,32700,32950,10619,-0.016417910447761197
2025-04-28,32450,33900,32450,33200,20167,0.007587253414264028
2025-04-29,33450,33450,32550,32900,9927,-0.009036144578313254
2025-04-30,33000,33700,32900,33150,17560,0.0075987841945288626
2025-05-02,33150,33200,32500,32950,12367,-0.006033182503770718
2025-05-07,32950,33850,32850,33850,23214,0.0273141122913505
2025-05-08,34350,35000,33700,34500,36143,0.019202363367799125
2025-05-09,34700,35600,33900,34350,36860,-0.004347826086956497
2025-05-12,34400,35700,34400,35700,29708,0.0393013100436681
2025-05-13,35800,36600,34750,36500,45146,0.022408963585434094
2025-05-14,36500,38000,36400,37500,29437,0.027397260273972712
2025-05-15,37500,38000,36950,37400,12769,-0.002666666666666706
2025-05-16,37950,39400,37400,39400,38871,0.053475935828877
2025-05-19,39300,39400,38500,38850,27788,-0.013959390862944177
2025-05-20,38850,40250,38550,40100,40581,0.03217503217503226
2025-05-21,40550,42200,39700,42150,41579,0.05112219451371569
2025-05-22,42150,42500,41150,41600,30250,-0.013048635824436494
2025-05-23,41600,43800,41400,43150,35189,0.03725961538461542
2025-05-26,43050,44000,42400,44000,27804,0.01969872537659323
2025-05-27,44000,46300,43150,46200,61899,0.050000000000000044
2025-05-28,46850,48950,45550,46700,82071,0.010822510822510845
2025-05-29,47000,51000,47000,50800,56685,0.08779443254817987
2025-05-30,50900,52600,50200,52000,55333,0.023622047244094446
2025-06-02,52000,53400,50900,52900,47555,0.017307692307692246
2025-06-04,53000,58750,52900,57500,126444,0.08695652173913038
2025-06-05,57900,61500,56500,57400,96556,-0.0017391304347825765
2025-06-09,59700,61150,57000,57900,49547,0.008710801393728262
2025-06-10,57900,59000,55800,56600,69139,-0.022452504317789335
2025-06-11,56600,56600,54300,55000,78725,-0.028268551236749095
2025-06-12,55000,58800,54000,55600,53390,0.01090909090909098
2025-06-13,55500,55800,53600,54400,40665,-0.021582733812949617
2025-06-16,54400,58400,53800,56600,38088,0.040441176470588314
2025-06-17,56600,58000,53800,54400,36521,-0.03886925795053009
2025-06-18,54400,55400,53700,53800,28635,-0.011029411764705843
2025-06-19,54500,54500,52100,52700,36262,-0.020446096654275103
2025-06-20,52900,54100,52000,53200,31119,0.009487666034155628
2025-06-23,53200,55700,52700,54700,40742,0.02819548872180455
2025-06-24,54700,55700,51700,54000,68572,-0.012797074954296161
2025-06-25,54000,61000,53900,57800,121274,0.07037037037037042
2025-06-26,56600,57800,54200,55800,44191,-0.03460207612456745
2025-06-27,55800,57400,54200,55100,25867,-0.012544802867383464
2025-06-30,54400,58400,53900,58000,39975,0.05263157894736836
2025-07-01,58000,63500,57600,60000,60988,0.034482758620689724
2025-07-02,63400,65100,54700,57800,96442,-0.036666666666666625
2025-07-03,56900,57700,54700,55100,26434,-0.04671280276816614
2025-07-04,56000,56100,50700,52000,29301,-0.056261343012704135
2025-07-07,51000,53200,50500,52400,17780,0.007692307692307665
2025-07-08,52500,55700,51900,54700,25701,0.043893129770992356
2025-07-09,55600,59000,55100,58800,44519,0.07495429616087756
2025-07-10,59600,61000,58400,60500,31308,0.028911564625850428
2025-07-11,60500,61300,58000,58700,15773,-0.02975206611570247
2025-07-14,58700,60800,57200,60600,21757,0.03236797274275971
2025-07-15,61900,62200,59700,60900,17459,0.004950495049504955
2025-07-16,60800,61300,56400,61200,11199,0.0049261083743843415
2025-07-17,61200,61200,57300,58900,35368,-0.037581699346405206
2025-07-18,58900,59800,56500,57600,16299,-0.022071307300509324
2025-07-21,56200,57300,55400,56500,38967,-0.01909722222222221
2025-07-22,56500,57000,55500,56200,29833,-0.005309734513274322
2025-07-23,55800,57000,55200,55500,16248,-0.01245551601423489
2025-07-24,60000,62300,54600,58000,132303,0.04504504504504503
2025-07-25,58000,58400,56700,57600,15652,-0.006896551724137945
2025-07-28,57200,57500,54800,55600,25431,-0.03472222222222221
2025-07-29,55600,57400,54700,57400,17390,0.03237410071942448
2025-07-30,57400,58200,56600,57700,10025,0.005226480836237002
2025-07-31,57700,58200,55300,55900,28417,-0.03119584055459268
2025-08-01,55800,55800,53500,54400,27194,-0.02683363148479423
2025-08-04,53600,55500,53600,55300,16515,0.016544117647058876
2025-08-05,55300,56900,54700,56400,12375,0.019891500904159143
2025-08-06,56400,56400,54800,55900,9977,-0.00886524822695034
2025-08-07,55900,55900,53600,53800,18111,-0.03756708407871201
2025-08-08,53700,53700,50600,51000,34734,-0.052044609665427455
2025-08-11,51300,51800,50000,50700,33364,-0.00588235294117645
2025-08-12,51700,53900,51300,52200,17361,0.029585798816567976
2025-08-13,53000,55300,52800,54500,34236,0.044061302681992265
2025-08-14,54100,55300,53500,54600,10743,0.0018348623853210455
2025-08-18,54600,55800,53500,55300,17403,0.012820512820512775
2025-08-19,55300,56400,54000,54000,15684,-0.023508137432188048
2025-08-20,52700,53900,51200,52300,27329,-0.031481481481481444
2025-08-21,52300,55900,52200,55000,26331,0.05162523900573612
2025-08-22,55000,56100,54600,55700,17483,0.012727272727272698
2025-08-25,55800,57000,55400,56900,20481,0.021543985637342944
2025-08-26,57000,59000,56600,58300,25542,0.024604569420035194
2025-08-27,58600,60000,58000,60000,29636,0.029159519725557415
2025-08-28,59900,63200,59100,62800,40749,0.046666666666666634
2025-08-29,64200,65800,63400,65000,54777,0.035031847133758065
2025-09-01,64700,65500,62900,64000,33477,-0.01538461538461533
2025-09-02,64100,65500,63100,64800,22228,0.012499999999999956
2025-09-03,65000,66800,64100,66800,34942,0.030864197530864113
2025-09-04,66800,70000,66100,69000,49619,0.03293413173652704
2025-09-05,69600,72600,67500,72600,34494,0.05217391304347818
2025-09-08,72800,74300,68600,73000,40791,0.005509641873278293
2025-09-09,73000,78000,72300,78000,40424,0.06849315068493156
2025-09-10,77000,81600,75500,81000,36225,0.03846153846153855
2025-09-11,81000,89000,80000,88200,119958,0.0888888888888888
2025-09-12,87500,87500,82700,83400,40539,-0.05442176870748294
2025-09-15,83300,83300,76800,80000,35759,-0.04076738609112707
2025-09-16,80000,82200,77500,79000,17631,-0.012499999999999956
2025-09-17,79000,79800,74700,75000,27520,-0.05063291139240511
2025-09-18,75000,78300,75000,77400,14670,0.03200000000000003
2025-09-19,77200,79600,76200,79500,17419,0.027131782945736482
2025-09-22,79700,81700,77300,79000,21652,-0.0062893081761006275
2025-09-23,79000,80000,78100,79800,19462,0.010126582278481067
2025-09-24,78900,79000,75100,76500,29380,-0.041353383458646586
2025-09-25,76500,76800,73900,74200,42684,-0.030065359477124187
2025-09-26,74100,75500,73000,74900,15586,0.009433962264151052
2025-09-29,74900,76200,73400,73900,15944,-0.013351134846461998
2025-09-30,73900,74400,72100,72800,19388,-0.014884979702300405
2025-10-01,72800,73900,71700,72200,17159,-0.008241758241758212
2025-10-02,72200,74100,69000,72400,24496,0.0027700831024930483
2025-10-10,72300,72400,69500,70200,42826,-0.03038674033149169
2025-10-13,68800,70100,68500,69200,17231,-0.014245014245014231
2025-10-14,69200,70400,65100,68000,31417,-0.017341040462427793
2025-10-15,67000,69000,67000,68300,46082,0.004411764705882337
2025-10-16,68300,70700,67800,68400,25590,0.0014641288433381305
2025-10-17,67400,68000,65600,66000,19916,-0.03508771929824561
2025-10-20,66000,68700,66000,68500,14302,0.037878787878787845
2025-10-21,68500,69700,66600,67200,17041,-0.01897810218978102
2025-10-22,67200,67300,65100,67100,13142,-0.0014880952380952328
2025-10-23,66600,67400,65300,66300,11565,-0.011922503725782407
2025-10-24,66300,66800,65100,65300,11811,-0.015082956259426794
2025-10-27,64700,67200,64600,65800,32364,0.007656967840734996
2025-10-28,65600,66800,65000,66200,15061,0.006079027355623046
2025-10-29,66300,67100,64900,66600,17051,0.0060422960725075026
2025-10-30,67000,67000,63700,63700,29801,-0.043543543543543506
2025-10-31,63700,64600,62800,63400,17894,-0.004709576138147598
2025-11-03,63400,64300,61800,62200,22664,-0.018927444794952675
2025-11-04,62200,65000,60600,62000,31564,-0.003215434083601254
2025-11-05,61000,61000,57500,57900,47413,-0.06612903225806455
2025-11-06,58500,62400,58200,61300,32423,0.058721934369602824
2025-11-07,59700,60900,57000,59000,51660,-0.037520391517128826
2025-11-10,59400,68900,59400,66000,72306,0.11864406779661008
2025-11-11,69000,69400,67100,69000,47122,0.045454545454545414
2025-11-12,69000,69100,64800,66100,57421,-0.04202898550724643
2025-11-13,66100,66300,63200,63400,25663,-0.0408472012102874
2025-11-14,62900,62900,60300,60400,26354,-0.04731861198738174
2025-11-17,60700,61400,59200,60100,23391,-0.004966887417218513
2025-11-18,60000,60100,56000,56500,21661,-0.05990016638935103
2025-11-19,57200,57500,55200,56700,13681,0.003539823008849474
2025-11-20,57900,57900,56000,56000,9519,-0.012345679012345734
2025-11-21,54800,55300,53200,54400,14038,-0.02857142857142858
2025-11-24,54800,55000,52600,52700,21389,-0.03125
2025-11-25,54000,56800,53600,55800,31198,0.05882352941176472
2025-11-26,55800,56600,54500,55800,13832,0.0
2025-11-27,55800,56400,53900,55200,18397,-0.010752688172043001
2025-11-28,55200,55800,53100,55000,35174,-0.0036231884057971175
2025-12-01,55000,56500,54800,55000,20657,0.0
2025-12-02,55000,56500,55000,56200,27793,0.021818181818181737
2025-12-03,56500,59800,56300,57000,39543,0.014234875444839812
2025-12-04,57500,57900,55700,56400,50981,-0.010526315789473717
2025-12-05,58200,59300,56800,57300,42430,0.015957446808510634
2025-12-08,57600,60000,57600,59300,40431,0.034904013961605695
2025-12-09,59300,62300,58600,61300,26241,0.033726812816188945
2025-12-10,62100,63100,58800,58900,22412,-0.039151712887438794
2025-12-11,59500,64000,58500,60200,101352,0.022071307300509435
2025-12-12,60200,61700,59800,60000,20518,-0.0033222591362126463
2025-12-15,59900,61200,59100,60300,9729,0.004999999999999893
2025-12-16,60300,61200,58500,59900,36600,-0.0066334991708125735
2025-12-17,60300,61200,59300,60300,14021,0.006677796327211993
2025-12-18,59300,62500,58800,60800,18047,0.008291873963515828
2025-12-19,60800,61600,59800,60100,9074,-0.011513157894736836
2025-12-22,60200,60900,58700,58700,27403,-0.02329450915141429
2025-12-23,58800,59200,57900,58300,20238,-0.006814310051107331
2025-12-24,58300,58600,57100,57100,18009,-0.020583190394511175
2025-12-26,57300,57800,56200,57800,29563,0.012259194395796813
2025-12-29,56800,57000,54900,55000,36148,-0.04844290657439443
2025-12-30,54900,54900,53700,54200,21357,-0.014545454545454528
2026-01-02,54000,55100,53700,55000,18890,0.014760147601476037
2026-01-05,55100,55100,52500,53200,32304,-0.032727272727272716
2026-01-06,53600,53900,52400,52500,14821,-0.013157894736842146
2026-01-07,53000,53000,50700,51100,35625,-0.026666666666666616
2026-01-08,50600,51200,50000,50100,34583,-0.019569471624266144
2026-01-09,50300,53800,50300,53200,25070,0.0618762475049901
2026-01-12,53600,58900,53500,55000,23854,0.03383458646616533
2026-01-13,54900,55200,53900,54100,12613,-0.016363636363636358
2026-01-14,55100,56250,54300,55600,29795,0.02772643253234741
2026-01-15,59000,59000,54500,55700,16154,0.0017985611510791255
