Date,Open,High,Low,Close,Volume,Change
2024-05-09,4045,4130,4025,4080,19278,0.0036900369003689537
2024-05-10,4130,4170,4095,4160,39314,0.019607843137254832
2024-05-13,4145,4185,4095,4150,45416,-0.0024038461538461453
2024-05-14,4145,4150,3995,3995,78100,-0.03734939759036149
2024-05-16,4000,4070,3915,4050,48942,0.013767209011264159
2024-05-17,4015,4145,3965,4025,41754,-0.006172839506172867
2024-05-20,4000,4050,3925,3940,43914,-0.02111801242236022
2024-05-21,3940,4055,3940,4010,30092,0.017766497461928932
2024-05-22,4010,4125,4000,4045,44986,0.008728179551122262
2024-05-23,4005,4040,3975,4005,18460,-0.00988875154511748
2024-05-24,4025,4065,3980,4030,21486,0.006242197253433224
2024-05-27,4040,4040,4005,4010,14946,-0.00496277915632759
2024-05-28,4015,4040,4000,4000,10212,-0.0024937655860348684
2024-05-29,4000,4135,3940,4055,88948,0.013749999999999929
2024-05-30,4045,4095,4000,4010,31004,-0.011097410604192337
2024-05-31,4010,4200,4000,4085,109110,0.018703241895261735
2024-06-03,4100,4245,4100,4135,74960,0.012239902080783294
2024-06-04,4140,4150,4040,4055,31280,-0.019347037484885088
2024-06-05,4050,4075,4000,4030,23366,-0.006165228113440224
2024-06-07,4000,4050,4000,4040,20128,0.002481389578163684
2024-06-10,4035,4035,3965,3980,22024,-0.014851485148514865
2024-06-11,3980,4020,3945,3990,25676,0.002512562814070307
2024-06-12,3990,4600,3990,4470,1961558,0.12030075187969924
2024-06-13,4770,4875,4525,4675,1253862,0.045861297539149914
2024-06-14,4720,4895,4540,4540,483224,-0.02887700534759363
2024-06-17,4540,4540,4295,4325,254494,-0.04735682819383258
2024-06-18,4325,4380,4255,4330,157160,0.0011560693641619046
2024-06-19,4325,4330,4225,4285,113304,-0.010392609699769073
2024-06-20,4320,4335,4210,4335,77296,0.011668611435239118
2024-06-21,4295,4310,4170,4230,98540,-0.02422145328719727
2024-06-24,4240,4370,4215,4310,105440,0.01891252955082745
2024-06-25,4285,4370,4255,4340,68428,0.006960556844547661
2024-06-26,4345,4415,4240,4245,96272,-0.02188940092165903
2024-06-27,4275,4370,4105,4105,139882,-0.03297997644287398
2024-06-28,4090,4180,4090,4135,36958,0.0073081607795371095
2024-07-01,4100,4160,4085,4120,49368,-0.0036275695284159193
2024-07-02,4120,4120,3965,3990,88866,-0.03155339805825241
2024-07-03,3990,4015,3935,4000,40612,0.0025062656641603454
2024-07-04,3980,4040,3980,4025,18856,0.006250000000000089
2024-07-05,4005,4030,3980,4000,12776,-0.006211180124223614
2024-07-08,4000,4055,3950,4055,22908,0.013749999999999929
2024-07-09,4055,4065,4015,4045,14304,-0.002466091245376112
2024-07-10,4045,4070,4015,4050,9604,0.0012360939431397266
2024-07-11,4050,4050,3985,4000,35188,-0.012345679012345734
2024-07-12,3990,4015,3850,3975,69666,-0.006249999999999978
2024-07-15,3965,3995,3910,3985,32646,0.002515723270440251
2024-07-16,3985,3995,3900,3960,29930,-0.006273525721455453
2024-07-17,3950,3980,3925,3930,20308,-0.007575757575757569
2024-07-18,3930,3970,3880,3935,23628,0.0012722646310432406
2024-07-19,3985,4205,3915,4170,250612,0.05972045743329102
2024-07-22,4250,4284,3910,4045,192720,-0.029976019184652314
2024-07-23,4030,4514,4030,4095,1871088,0.012360939431396822
2024-07-24,4225,4770,4155,4310,3011718,0.05250305250305254
2024-07-25,4200,4500,4170,4250,684076,-0.0139211136890951
2024-07-26,4445,4455,4165,4225,569390,-0.00588235294117645
2024-07-29,4340,4480,4240,4365,433694,0.03313609467455625
2024-07-30,4380,4525,4190,4230,561116,-0.030927835051546393
2024-07-31,4260,4395,4220,4255,254782,0.005910165484633634
2024-08-01,4215,4320,4185,4210,181300,-0.010575793184488869
2024-08-02,4135,4170,3935,3950,259706,-0.061757719714964354
2024-08-05,3855,3915,3260,3470,348762,-0.12151898734177213
2024-08-06,3405,3625,3405,3605,125526,0.03890489913544659
2024-08-07,3565,3830,3525,3770,191024,0.04576976421636614
2024-08-08,3845,3950,3685,3710,127064,-0.01591511936339518
2024-08-09,3790,3855,3730,3820,40838,0.029649595687331498
2024-08-12,3840,3930,3750,3775,126826,-0.011780104712041939
2024-08-13,3775,3815,3650,3705,46892,-0.018543046357615944
2024-08-14,3705,3745,3605,3695,41542,-0.0026990553306343035
2024-08-16,3765,3790,3675,3725,70488,0.008119079837618504
2024-08-19,3690,3730,3575,3665,86992,-0.016107382550335614
2024-08-20,3720,3720,3645,3715,32234,0.013642564802182733
2024-08-21,3770,3820,3655,3700,75506,-0.004037685060565233
2024-08-22,3705,3710,3565,3580,53292,-0.032432432432432434
2024-08-23,3535,3630,3535,3575,30878,-0.0013966480446927498
2024-08-26,3575,3620,3480,3560,26854,-0.004195804195804231
2024-08-27,3485,3600,3485,3525,11454,-0.0098314606741573
2024-08-28,3520,3545,3480,3480,33218,-0.012765957446808529
2024-08-29,3355,3555,3350,3365,146488,-0.033045977011494254
2024-08-30,3345,3400,3335,3370,38594,0.0014858841010401136
2024-09-02,3380,3450,3310,3440,47194,0.020771513353115667
2024-09-03,3440,3575,3420,3460,24390,0.005813953488372103
2024-09-04,3435,3435,3265,3295,60032,-0.047687861271676346
2024-09-05,3265,3340,3195,3225,66626,-0.02124430955993928
2024-09-06,3225,3240,3080,3095,52312,-0.04031007751937987
2024-09-09,3010,3140,2945,3135,20162,0.01292407108239102
2024-09-10,3145,3335,3075,3260,79308,0.03987240829346095
2024-09-11,3205,3235,3120,3120,41102,-0.042944785276073594
2024-09-12,3120,3190,3105,3175,10788,0.017628205128205066
2024-09-13,3175,3200,3115,3135,15436,-0.012598425196850394
2024-09-19,3155,3180,3070,3135,9828,0.0
2024-09-20,3135,3165,3125,3150,4488,0.004784688995215225
2024-09-23,3150,3180,3125,3175,9460,0.007936507936507908
2024-09-24,3175,3230,3150,3220,16096,0.014173228346456623
2024-09-25,3215,3330,3215,3310,27764,0.02795031055900621
2024-09-26,3310,3420,3310,3365,17820,0.0166163141993958
2024-09-27,3360,3370,3280,3340,11604,-0.007429420505200568
2024-09-30,3340,3340,3255,3255,11366,-0.025449101796407136
2024-10-02,3240,3240,3140,3145,19918,-0.03379416282642089
2024-10-04,3115,3165,3100,3115,6644,-0.009538950715421324
2024-10-07,3100,3270,3100,3270,13322,0.049759229534510396
2024-10-08,3190,3275,3075,3130,38618,-0.042813455657492394
2024-10-10,3135,3220,3130,3200,8136,0.022364217252396124
2024-10-11,3200,3315,3180,3200,9820,0.0
2024-10-14,3205,3205,3175,3180,4566,-0.006249999999999978
2024-10-15,3180,3265,3135,3165,12230,-0.004716981132075526
2024-10-16,3140,3160,3090,3115,7252,-0.01579778830963663
2024-10-17,3175,3660,3050,3140,439146,0.008025682182985605
2024-10-18,3145,3145,3065,3080,22268,-0.019108280254777066
2024-10-21,3095,3140,3055,3075,6894,-0.0016233766233766378
2024-10-22,3005,3125,2975,3015,40096,-0.019512195121951237
2024-10-23,3005,3420,3005,3065,410668,0.016583747927031434
2024-10-24,3015,3050,2925,3025,38204,-0.013050570962479635
2024-10-25,2995,3015,2860,2860,73600,-0.054545454545454564
2024-10-28,2780,2875,2780,2805,82880,-0.019230769230769273
2024-10-29,2800,2820,2620,2725,100038,-0.028520499108734443
2024-10-30,2735,2750,2695,2705,25956,-0.007339449541284404
2024-10-31,2670,2800,2670,2685,33138,-0.007393715341959317
2024-11-01,2685,3300,2680,2795,1650592,0.040968342644320366
2024-11-04,2830,2830,2750,2795,76446,0.0
2024-11-05,2765,2890,2765,2875,81966,0.028622540250447193
2024-11-06,2875,2905,2650,2660,131668,-0.07478260869565212
2024-11-07,2670,2705,2625,2670,35314,0.003759398496240518
2024-11-08,2670,2750,2670,2730,23932,0.022471910112359605
2024-11-11,2720,2720,2525,2560,58436,-0.06227106227106227
2024-11-12,2540,2725,2500,2575,54366,0.005859375
2024-11-13,2462,2565,2462,2485,25640,-0.03495145631067964
2024-11-14,2485,2485,2377,2400,43894,-0.03420523138832998
2024-11-15,2377,2411,2329,2407,28742,0.0029166666666666785
2024-11-18,2370,2470,2370,2445,23226,0.01578728707935184
2024-11-19,2466,2709,2407,2427,197360,-0.007361963190184007
2024-11-20,2427,2434,2384,2432,74436,0.0020601565718993964
2024-11-21,2432,2505,2387,2505,35598,0.030016447368421018
2024-11-22,2505,2505,2445,2450,40652,-0.021956087824351322
2024-11-25,2461,2519,2407,2457,65438,0.0028571428571428914
2024-11-26,2457,2480,2450,2470,73618,0.005291005291005346
2024-11-27,2469,2544,2429,2437,15516,-0.013360323886639658
2024-11-28,2437,2524,2417,2467,24704,0.012310217480508756
2024-11-29,2467,2520,2400,2415,64966,-0.021078232671260633
2024-12-02,2387,2422,2365,2395,48950,-0.008281573498964856
2024-12-03,2395,2480,2375,2455,23864,0.025052192066805867
2024-12-04,2400,2480,2390,2410,89288,-0.018329938900203624
2024-12-05,2405,2525,2380,2380,148070,-0.012448132780082943
2024-12-06,2355,2545,2347,2390,107904,0.004201680672268893
2024-12-09,2382,3105,2202,3100,3795192,0.2970711297071129
2024-12-10,3325,3715,2805,3070,3367640,-0.009677419354838679
2024-12-11,3270,3365,3035,3155,1286368,0.027687296416938123
2024-12-12,3040,3155,2840,2845,654438,-0.09825673534072898
2024-12-13,2790,2845,2605,2670,431980,-0.061511423550087874
2024-12-16,2695,2800,2645,2725,235524,0.020599250936329527
2024-12-17,2725,2740,2625,2660,224238,-0.023853211009174258
2024-12-18,2655,2710,2635,2670,95522,0.003759398496240518
2024-12-19,2620,2665,2515,2515,117012,-0.05805243445692887
2024-12-20,2565,2565,2375,2400,168092,-0.045725646123260466
2024-12-23,2427,2465,2365,2405,71594,0.002083333333333437
2024-12-24,2416,2454,2282,2282,137654,-0.05114345114345109
2024-12-26,2289,2394,2259,2282,75322,0.0
2024-12-27,2281,2289,2204,2257,35690,-0.010955302366345343
2024-12-30,2212,2311,2212,2297,30504,0.0177226406734603
2025-01-02,2350,2407,2312,2390,61962,0.04048759251197209
2025-01-03,2392,2422,2365,2375,37808,-0.006276150627615107
2025-01-06,2387,2412,2382,2400,61550,0.010526315789473717
2025-01-07,2400,2447,2397,2440,55272,0.016666666666666607
2025-01-08,2490,2625,2447,2485,268518,0.018442622950819665
2025-01-09,2485,2545,2447,2515,54258,0.012072434607645954
2025-01-10,2505,2540,2482,2515,40924,0.0
2025-01-13,2497,2515,2400,2425,80570,-0.035785288270377746
2025-01-14,2437,2645,2430,2595,544750,0.07010309278350513
2025-01-15,2560,3105,2560,2930,3896752,0.12909441233140662
2025-01-16,2945,3165,2840,3070,996528,0.04778156996587035
2025-01-17,3070,3070,2800,2800,89646,-0.08794788273615639
2025-01-20,2800,2940,2720,2805,46354,0.0017857142857142794
2025-01-21,2805,2885,2725,2725,26348,-0.028520499108734443
2025-01-22,2755,2755,2660,2660,21874,-0.023853211009174258
2025-01-23,2660,2730,2590,2640,25660,-0.007518796992481258
2025-01-24,2680,2730,2420,2475,146006,-0.0625
2025-01-31,2475,2500,2415,2465,63414,-0.004040404040404066
2025-02-03,2465,2465,2337,2410,43008,-0.022312373225152116
2025-02-04,2409,2471,2367,2442,24798,0.01327800829875514
2025-02-05,2465,2515,2372,2500,66826,0.02375102375102367
2025-02-06,2510,2525,2450,2510,58930,0.0040000000000000036
2025-02-07,2509,2509,2452,2497,27804,-0.00517928286852587
2025-02-10,2496,2509,2414,2462,39656,-0.014016820184221013
2025-02-11,2462,2515,2402,2415,53776,-0.019090170593013767
2025-02-12,2415,2447,2367,2425,34306,0.0041407867494824835
2025-02-13,2437,2459,2419,2437,21076,0.004948453608247361
2025-02-14,2436,2446,2402,2407,27900,-0.012310217480508867
2025-02-17,2467,2487,2425,2465,27658,0.024096385542168752
2025-02-18,2465,2477,2432,2450,16348,-0.006085192697768749
2025-02-19,2462,2462,2405,2420,51116,-0.01224489795918371
2025-02-20,2432,2465,2430,2440,38754,0.008264462809917328
2025-02-21,2452,2477,2450,2475,14648,0.014344262295082011
2025-02-24,2475,2575,2450,2575,18232,0.04040404040404044
2025-02-25,2540,2540,2477,2510,40660,-0.025242718446601975
2025-02-26,2510,2510,2475,2485,27214,-0.009960159362549792
2025-02-27,2497,2520,2480,2510,32108,0.010060362173038184
2025-02-28,2482,2510,2457,2485,25322,-0.009960159362549792
2025-03-04,2474,2496,2457,2472,14632,-0.005231388329979825
2025-03-05,2439,2524,2439,2472,24740,0.0
2025-03-06,2472,2539,2472,2482,41300,0.004045307443365731
2025-03-07,2510,3110,2487,2595,3808906,0.045527800161160314
2025-03-10,2600,2670,2565,2640,191372,0.01734104046242768
2025-03-11,2535,2625,2515,2535,138912,-0.03977272727272729
2025-03-12,2535,2650,2530,2590,71052,0.021696252465483346
2025-03-13,2590,2645,2525,2525,83488,-0.025096525096525046
2025-03-14,2550,2630,2525,2580,46752,0.0217821782178218
2025-03-17,2585,2610,2565,2590,30484,0.003875968992248069
2025-03-18,2615,2620,2550,2565,38962,-0.009652509652509633
2025-03-19,2555,2575,2515,2530,31514,-0.013645224171540016
2025-03-20,2565,2570,2525,2565,36854,0.01383399209486158
2025-03-21,2525,2580,2490,2505,57916,-0.023391812865497075
2025-03-24,2529,2534,2424,2437,66516,-0.027145708582834382
2025-03-25,2444,2574,2407,2407,57838,-0.012310217480508867
2025-03-26,2410,2452,2407,2450,37154,0.017864561695056125
2025-03-27,2412,2564,2404,2417,53570,-0.013469387755102091
2025-03-28,2407,2504,2354,2432,137056,0.006206040546131497
2025-03-31,2494,2494,2379,2402,33210,-0.012335526315789491
2025-04-01,2414,2994,2402,2402,8384472,0.0
2025-04-02,2429,2659,2407,2482,1121114,0.033305578684429626
2025-04-03,2481,2504,2384,2387,300276,-0.038275584206285296
2025-04-04,2350,2495,2342,2400,204490,0.005446166736489344
2025-04-07,2290,2355,2245,2250,139836,-0.0625
2025-04-08,2306,2324,2254,2272,65872,0.009777777777777885
2025-04-09,2265,2285,2162,2200,120360,-0.03169014084507038
2025-04-10,2275,2365,2237,2355,65002,0.07045454545454555
2025-04-11,2302,2754,2302,2412,2887250,0.02420382165605095
2025-04-14,2437,2615,2390,2540,587250,0.05306799336650081
2025-04-15,2590,2615,2505,2550,281218,0.003937007874015741
2025-04-16,2544,2674,2472,2487,195700,-0.024705882352941133
2025-04-17,2487,2650,2487,2570,287788,0.03337354242058699
2025-04-18,2570,2600,2500,2550,97926,-0.0077821011673151474
2025-04-21,2550,2580,2510,2550,61046,0.0
2025-04-22,2515,2710,2515,2615,201512,0.025490196078431282
2025-04-23,2620,2630,2535,2600,107372,-0.005736137667303964
2025-04-24,2600,2630,2535,2540,108692,-0.023076923076923106
2025-04-25,2560,2595,2540,2580,70002,0.015748031496062964
2025-04-28,2595,2630,2550,2630,80388,0.019379844961240345
2025-04-29,2630,2850,2615,2835,426808,0.07794676806083656
2025-04-30,2875,3000,2790,2895,370714,0.021164021164021163
2025-05-02,2865,3285,2805,3200,1307294,0.10535405872193437
2025-05-07,3200,3285,2980,3120,325680,-0.025000000000000022
2025-05-08,3095,3680,3075,3420,1067120,0.09615384615384626
2025-05-09,3425,3425,3265,3320,161204,-0.0292397660818714
2025-05-12,3400,3400,3110,3135,235128,-0.05572289156626509
2025-05-13,3135,3190,3065,3170,110252,0.011164274322169154
2025-05-14,3165,3475,3015,3325,445498,0.04889589905362768
2025-05-15,3325,3335,3165,3275,97254,-0.015037593984962405
2025-05-16,3245,3300,3120,3270,129632,-0.0015267175572518665
2025-05-19,3270,3425,3190,3250,139824,-0.006116207951070374
2025-05-20,3340,4100,3255,3725,1871148,0.14615384615384608
2025-05-21,3725,3880,3610,3735,220104,0.0026845637583892135
2025-05-22,3775,3785,3435,3535,312402,-0.0535475234270415
2025-05-23,3535,3535,3350,3425,152840,-0.03111739745403108
2025-05-26,3545,3545,3305,3450,220268,0.007299270072992803
2025-05-27,3475,3630,3415,3420,261862,-0.008695652173912993
2025-05-28,3525,3900,3495,3640,740434,0.06432748538011701
2025-05-29,3640,3660,3510,3615,189240,-0.006868131868131844
2025-05-30,3615,3615,3490,3490,145058,-0.03457814661134162
2025-06-02,3490,3775,3455,3650,280418,0.04584527220630363
2025-06-04,3650,3880,3635,3870,149878,0.0602739726027397
2025-06-05,3875,4010,3645,3715,286070,-0.040051679586563305
2025-06-09,3715,4050,3650,3975,403608,0.06998654104979818
2025-06-10,3990,4070,3850,3975,168254,0.0
2025-06-11,4000,4050,3760,3980,227710,0.0012578616352201255
2025-06-12,4000,4035,3735,3740,243420,-0.06030150753768848
2025-06-13,3755,3835,3415,3555,300910,-0.049465240641711206
2025-06-16,3555,3655,3415,3650,218006,0.026722925457102642
2025-06-17,3730,3740,3597,3645,124044,-0.00136986301369868
2025-06-18,4020,4735,3850,4735,3176584,0.2990397805212619
2025-06-19,4740,4800,4405,4535,2360976,-0.04223864836325242
2025-06-20,4565,5745,4550,5350,5560560,0.17971334068357225
2025-06-23,5250,5500,5010,5010,1031946,-0.06355140186915886
2025-06-24,5035,5195,4850,5025,646044,0.0029940119760478723
2025-06-25,4980,5145,4780,4900,565736,-0.02487562189054726
2025-06-26,4850,5200,4765,4860,423356,-0.008163265306122436
2025-06-27,4960,4960,4545,4640,374652,-0.04526748971193417
2025-06-30,4600,4895,4555,4785,366788,0.03125
2025-07-01,4795,4860,4485,4515,308882,-0.056426332288401215
2025-07-02,4610,4710,4405,4490,316232,-0.0055370985603543366
2025-07-03,4525,4660,4475,4585,209896,0.021158129175946616
2025-07-04,4675,5015,4310,4340,553576,-0.05343511450381677
2025-07-07,4340,4715,4295,4540,380718,0.04608294930875578
2025-07-08,4475,5680,4475,5290,2185086,0.16519823788546262
2025-07-09,5235,5460,5195,5195,531184,-0.017958412098298626
2025-07-10,5165,6215,5150,5560,2185166,0.07025986525505301
2025-07-11,5550,5815,5480,5700,476074,0.02517985611510798
2025-07-14,5840,6000,5560,5700,502752,0.0
2025-07-15,5755,5925,5400,5470,340420,-0.04035087719298247
2025-07-16,5560,6175,5470,5620,2368724,0.027422303473491727
2025-07-17,5630,5700,5320,5545,379154,-0.013345195729537407
2025-07-18,5575,5640,5095,5235,508386,-0.055906221821460766
2025-07-21,5095,5290,5095,5195,215720,-0.0076408787010505685
2025-07-22,5195,5300,4985,5105,249978,-0.017324350336862415
2025-07-23,5110,5115,4975,5050,141536,-0.010773751224289918
2025-07-24,5050,5125,4975,5000,131686,-0.00990099009900991
2025-07-25,5010,5085,4895,4905,219020,-0.019000000000000017
2025-07-28,4900,4900,4665,4730,285410,-0.03567787971457692
2025-07-29,4745,5145,4610,4925,349366,0.04122621564482021
2025-07-30,4925,5050,4870,4990,227518,0.013197969543147225
2025-07-31,5000,5735,4990,5630,1129062,0.128256513026052
2025-08-01,5570,5630,5100,5175,631602,-0.08081705150976914
2025-08-04,5230,5490,5005,5280,540278,0.020289855072463725
2025-08-05,6029,6490,5745,5915,3811694,0.1202651515151516
2025-08-06,5900,6075,5775,5800,559136,-0.019442096365173245
2025-08-07,5815,5950,5700,5700,381008,-0.017241379310344862
2025-08-08,5675,5720,5400,5480,368412,-0.038596491228070184
2025-08-11,5575,5610,5365,5490,329466,0.0018248175182482562
2025-08-12,5460,6435,5415,5965,2837400,0.08652094717668479
2025-08-13,5910,6060,5275,5335,1071382,-0.10561609388097237
2025-08-14,5450,5550,5085,5320,1358106,-0.002811621368322359
2025-08-18,5320,5815,5265,5700,925278,0.0714285714285714
2025-08-19,6050,6400,5220,5280,594831,-0.0736842105263158
2025-08-20,5190,5340,5090,5230,106295,-0.009469696969697017
2025-08-21,5230,5400,5170,5180,95208,-0.009560229445506718
2025-08-22,5190,5370,5170,5220,70420,0.007722007722007707
2025-08-25,5190,5320,5120,5210,84528,-0.0019157088122605526
2025-08-26,5210,5260,5080,5160,64088,-0.009596928982725572
2025-08-27,5160,5220,5070,5120,60272,-0.007751937984496138
2025-08-28,5120,5370,5020,5250,120841,0.025390625
2025-08-29,5390,6580,5320,5840,2230181,0.11238095238095247
2025-09-01,5990,7590,5980,7400,5569715,0.26712328767123283
2025-09-02,7280,7360,6590,6720,1029763,-0.09189189189189184
2025-09-03,6650,6910,6460,6500,410681,-0.03273809523809523
2025-09-04,6260,6880,5950,6400,1341336,-0.01538461538461533
2025-09-05,6340,8000,6340,7050,3991858,0.1015625
2025-09-08,7050,7190,6730,6960,1226222,-0.012765957446808529
2025-09-09,6960,7030,6590,6820,691560,-0.02011494252873558
2025-09-10,6820,6820,6430,6510,371628,-0.045454545454545414
2025-09-11,6520,6910,6380,6850,728704,0.05222734254992312
2025-09-12,6870,6890,6440,6700,494653,-0.021897810218978075
2025-09-15,6550,6610,6340,6360,345231,-0.05074626865671639
2025-09-16,6320,6470,6260,6370,203913,0.0015723270440251014
2025-09-17,6380,6640,6230,6420,238254,0.007849293563579218
2025-09-18,6650,6650,6180,6220,316059,-0.031152647975077885
2025-09-19,6260,6290,6100,6170,147063,-0.008038585209003246
2025-09-22,6170,6480,6150,6360,250396,0.030794165316045286
2025-09-23,6360,6380,6180,6290,99236,-0.011006289308176154
2025-09-24,6290,6300,5980,6060,183340,-0.0365659777424483
2025-09-25,6030,6260,5980,6080,104973,0.0033003300330032292
2025-09-26,6130,6130,5890,6030,132925,-0.008223684210526327
2025-09-29,6030,6230,5980,6070,85132,0.0066334991708125735
2025-09-30,6160,6440,5960,5960,175863,-0.018121911037891292
2025-10-01,5970,6070,5920,6030,77994,0.011744966442952975
2025-10-02,6030,6090,5820,5880,169777,-0.02487562189054726
2025-10-10,5820,5840,5330,5680,175505,-0.03401360544217691
2025-10-13,5520,6500,5480,6210,495450,0.09330985915492951
2025-10-14,6210,6250,5750,5900,180874,-0.0499194847020934
2025-10-15,5810,5950,5810,5880,86127,-0.003389830508474523
2025-10-16,5860,5990,5730,5800,94910,-0.013605442176870763
2025-10-17,5860,5860,5480,5540,177768,-0.04482758620689653
2025-10-20,5550,5720,5450,5620,132810,0.014440433212996373
2025-10-21,5620,5650,5350,5460,153632,-0.028469750889679735
2025-10-22,5460,6070,5350,6040,375643,0.1062271062271063
2025-10-23,5980,6130,5810,5970,167235,-0.011589403973509937
2025-10-24,5980,6050,5780,6050,121478,0.01340033500837512
2025-10-27,6000,6160,5910,6100,186324,0.008264462809917328
2025-10-28,6120,6410,6010,6040,215303,-0.00983606557377048
2025-10-29,6040,6130,5860,5910,112317,-0.021523178807947074
2025-10-30,5960,6240,5880,6030,220916,0.020304568527918843
2025-10-31,6120,6190,5710,6100,172851,0.011608623548922115
2025-11-03,6130,6380,5940,5980,197465,-0.01967213114754096
2025-11-04,5980,6130,5720,6030,125276,0.008361204013378032
2025-11-05,6030,6030,5540,5830,200710,-0.03316749585406298
2025-11-06,5840,5890,5540,5650,158653,-0.030874785591766707
2025-11-07,5680,6060,5610,5820,207656,0.030088495575221197
2025-11-10,5860,6200,5770,6180,190754,0.061855670103092786
2025-11-11,6130,6170,5940,6020,130857,-0.02588996763754048
2025-11-12,6030,6420,5210,5210,1796297,-0.13455149501661134
2025-11-13,5260,5290,4845,5020,546426,-0.03646833013435702
2025-11-14,4985,4985,4705,4705,385547,-0.0627490039840638
2025-11-17,4660,4755,4570,4600,232850,-0.022316684378320906
2025-11-18,4570,4620,4420,4445,184413,-0.033695652173913015
2025-11-19,4375,4640,4375,4500,112639,0.012373453318335281
2025-11-20,4500,4655,4490,4615,88286,0.025555555555555554
2025-11-21,4590,4590,4470,4530,96428,-0.018418201516793076
2025-11-24,4530,4530,4350,4410,76545,-0.026490066225165587
2025-11-25,4415,4510,4355,4355,88579,-0.012471655328798237
2025-11-26,4340,4495,4335,4400,80314,0.010332950631458004
2025-11-27,4470,4535,4395,4475,60303,0.017045454545454586
2025-11-28,4500,4825,4495,4780,178723,0.06815642458100557
2025-12-01,4780,4860,4725,4850,94685,0.014644351464435212
2025-12-02,4815,4940,4785,4935,93231,0.017525773195876226
2025-12-03,4950,4970,4900,4925,52163,-0.0020263424518743856
2025-12-04,4915,4975,4845,4970,109325,0.009137055837563413
2025-12-05,4970,5040,4915,5020,74259,0.010060362173038184
2025-12-08,5010,5060,4925,5040,65697,0.003984063745019917
2025-12-09,4990,5060,4985,5030,26860,-0.001984126984126977
2025-12-10,5030,5040,4955,5030,62678,0.0
2025-12-11,5030,5030,4915,4975,63981,-0.010934393638170947
2025-12-12,4975,4975,4795,4840,114875,-0.02713567839195985
2025-12-15,4855,4905,4795,4850,80383,0.0020661157024792765
2025-12-16,4735,4845,4640,4705,146671,-0.02989690721649485
2025-12-17,4705,4785,4615,4630,49414,-0.015940488841657774
2025-12-18,4495,4765,4315,4585,94298,-0.009719222462203025
2025-12-19,4630,4640,4500,4605,77306,0.004362050163576825
2025-12-22,4700,4700,4365,4395,217210,-0.0456026058631922
2025-12-23,4395,4430,4280,4330,131372,-0.014789533560864654
2025-12-24,4295,4375,4285,4320,81192,-0.002309468822170868
2025-12-26,4320,4320,4165,4190,106424,-0.03009259259259256
2025-12-29,4245,4280,4210,4240,110725,0.01193317422434359
2025-12-30,4240,4280,4150,4215,90976,-0.005896226415094352
2026-01-02,4215,4395,4020,4395,124386,0.04270462633451966
2026-01-05,4350,4395,4315,4325,48973,-0.015927189988623414
2026-01-06,4325,4380,4240,4345,63963,0.0046242774566473965
2026-01-07,4345,4345,4065,4125,128549,-0.05063291139240511
2026-01-08,4170,4330,4050,4295,98385,0.041212121212121255
2026-01-09,4255,4450,4200,4435,85439,0.03259604190919685
2026-01-12,4435,4435,4290,4430,77357,-0.0011273957158962622
2026-01-13,4400,4435,4335,4405,57887,-0.0056433408577878375
