Date,Open,High,Low,Close,Volume,Change
2024-06-10,19750,20200,19670,20100,18325,0.007014028056112176
2024-06-11,19970,20100,19610,19870,61961,-0.011442786069651767
2024-06-12,19870,19960,19630,19780,25365,-0.00452944136889788
2024-06-13,19900,19950,19600,19950,41103,0.008594539939332568
2024-06-14,19910,20000,19640,19990,39106,0.002005012531328232
2024-06-17,19750,19950,19200,19350,72316,-0.03201600800400195
2024-06-18,19440,19440,19060,19320,30784,-0.0015503875968991832
2024-06-19,19320,20950,19310,19480,111898,0.008281573498964745
2024-06-20,19450,19450,19110,19300,48331,-0.00924024640657084
2024-06-21,19300,19530,19110,19300,37555,0.0
2024-06-24,19290,19290,19110,19220,18016,-0.004145077720207224
2024-06-25,19140,19260,19040,19120,28384,-0.005202913631633721
2024-06-26,19150,19240,19070,19220,19118,0.0052301255230124966
2024-06-27,19220,19240,18940,19100,41804,-0.00624349635796051
2024-06-28,19100,19200,18950,19090,13223,-0.0005235602094241232
2024-07-01,19250,19250,19000,19050,19204,-0.002095337873232017
2024-07-02,19100,19190,18720,18880,28275,-0.00892388451443571
2024-07-03,19000,19000,18680,18930,25149,0.0026483050847456724
2024-07-04,18930,18990,18740,18990,29287,0.0031695721077653616
2024-07-05,18990,19010,18810,19010,24265,0.0010531858873090716
2024-07-08,18960,19020,18900,19000,9534,-0.0005260389268806342
2024-07-09,18870,19050,18870,19050,15768,0.002631578947368318
2024-07-10,19050,19640,18930,19600,61718,0.028871391076115582
2024-07-11,19560,19560,19120,19260,40092,-0.01734693877551019
2024-07-12,19150,19550,19140,19500,24936,0.012461059190031154
2024-07-15,19540,19720,19400,19700,31205,0.01025641025641022
2024-07-16,19730,19740,19460,19610,28227,-0.004568527918781706
2024-07-17,19610,19610,19300,19430,20649,-0.009178990311065838
2024-07-18,19250,19350,19050,19350,24811,-0.004117344312918214
2024-07-19,19100,19380,19090,19380,13714,0.0015503875968991832
2024-07-22,19140,19340,18920,19070,36086,-0.015995872033023772
2024-07-23,19090,19150,18910,18990,15964,-0.004195070791819577
2024-07-24,18990,19070,18890,18930,14808,-0.003159557661927326
2024-07-25,18930,18930,18360,18550,45787,-0.02007395668251455
2024-07-26,18620,18740,18410,18590,24278,0.0021563342318058343
2024-07-29,18600,19240,18400,19200,48294,0.0328133405056481
2024-07-30,18860,19510,18860,19240,36912,0.002083333333333437
2024-07-31,19240,19320,19050,19300,25713,0.0031185031185030354
2024-08-01,19200,19500,19180,19360,29715,0.0031088082901553626
2024-08-02,19200,19230,18460,18570,40927,-0.04080578512396693
2024-08-05,18570,18570,16110,16880,115443,-0.09100700053850297
2024-08-06,16500,18400,16500,18400,71502,0.09004739336492884
2024-08-07,18400,19270,18220,19150,130823,0.040760869565217295
2024-08-08,17310,17480,16050,16500,508053,-0.13838120104438645
2024-08-09,16510,16800,15990,16170,203860,-0.020000000000000018
2024-08-12,16150,16200,15400,15670,303740,-0.030921459492888048
2024-08-13,15680,15800,15350,15690,108540,0.0012763241863433805
2024-08-14,15740,15830,15380,15830,76799,0.008922880815806167
2024-08-16,15920,16270,15830,16000,82435,0.01073910296904601
2024-08-19,16200,16920,16020,16350,155978,0.02187500000000009
2024-08-20,16350,16400,16060,16200,47067,-0.00917431192660545
2024-08-21,16030,16200,15790,16000,67509,-0.012345679012345734
2024-08-22,16050,16070,15860,16000,36617,0.0
2024-08-23,15800,15960,15660,15830,53424,-0.010624999999999996
2024-08-26,16000,16000,15610,15830,29380,0.0
2024-08-27,15860,15860,15630,15850,19612,0.0012634238787112562
2024-08-28,15900,15980,15750,15860,29558,0.0006309148264984632
2024-08-29,15800,16250,15750,16200,62668,0.021437578814627933
2024-08-30,16160,16280,16040,16200,30456,0.0
2024-09-02,16020,16300,16010,16200,23808,0.0
2024-09-03,16240,16690,16160,16600,48139,0.024691358024691468
2024-09-04,16350,16490,15950,16340,54520,-0.015662650602409678
2024-09-05,16250,16420,16140,16300,26793,-0.002447980416156681
2024-09-06,16160,16250,15550,16040,50454,-0.015950920245398792
2024-09-09,15610,16200,15610,16200,27144,0.009975062344139696
2024-09-10,16220,16240,15970,16160,20856,-0.0024691358024691024
2024-09-11,16060,16200,16000,16200,26862,0.0024752475247524774
2024-09-12,16180,16490,16080,16370,67592,0.01049382716049374
2024-09-13,16270,17210,16200,17030,78749,0.04031765424557121
2024-09-19,16810,17210,16810,17210,52519,0.010569583088666956
2024-09-20,17310,17850,16730,17160,141853,-0.0029052876234747504
2024-09-23,17290,17290,16630,16760,56335,-0.023310023310023298
2024-09-24,16700,16800,16330,16370,59872,-0.023269689737470123
2024-09-25,16370,16640,16370,16420,29175,0.0030543677458765295
2024-09-26,16620,16620,16320,16470,49251,0.003045066991473888
2024-09-27,16500,16680,16180,16500,23317,0.0018214936247722413
2024-09-30,16610,16610,16210,16350,31125,-0.009090909090909038
2024-10-02,16040,16470,15960,16200,43413,-0.00917431192660545
2024-10-04,16030,16370,16030,16260,23906,0.0037037037037037646
2024-10-07,16260,16550,16090,16260,54674,0.0
2024-10-08,16260,16290,16020,16100,43402,-0.009840098400983988
2024-10-10,16100,16300,16040,16230,35899,0.008074534161490732
2024-10-11,16270,16400,16100,16400,51044,0.010474430067775709
2024-10-14,16400,16730,16270,16680,33767,0.017073170731707332
2024-10-15,16680,17380,16680,17340,104668,0.03956834532374098
2024-10-16,17480,17480,17010,17290,42733,-0.0028835063437139263
2024-10-17,17290,17290,16900,17100,37462,-0.01098901098901095
2024-10-18,17100,17440,16980,17190,69701,0.0052631578947368585
2024-10-21,17060,17190,16210,16470,80533,-0.041884816753926746
2024-10-22,16220,16230,15470,15990,76988,-0.02914389799635697
2024-10-23,16000,16180,15820,16180,50764,0.011882426516572897
2024-10-24,16180,16180,15840,15980,51702,-0.012360939431396822
2024-10-25,15970,16010,15740,15970,32374,-0.0006257822277847547
2024-10-28,15860,16280,15860,16200,20667,0.01440200375704448
2024-10-29,16200,16570,16020,16570,48761,0.022839506172839474
2024-10-30,16530,16640,16420,16570,38137,0.0
2024-10-31,16420,16750,16320,16700,37267,0.00784550392275185
2024-11-01,16700,16700,16120,16290,46076,-0.024550898203592797
2024-11-04,16290,16430,16140,16210,36428,-0.0049109883364026885
2024-11-05,16120,16750,16120,16700,57046,0.030228254164096136
2024-11-06,16690,16690,16250,16500,33477,-0.0119760479041916
2024-11-07,16380,16430,15900,15960,52323,-0.032727272727272716
2024-11-08,15960,16230,15670,16090,49493,0.008145363408521344
2024-11-11,15910,16330,15810,16180,40204,0.005593536357986428
2024-11-12,16010,16210,15750,15890,32703,-0.01792336217552537
2024-11-13,15840,15920,15370,15880,41733,-0.0006293266205160686
2024-11-14,15740,16000,15500,15850,18734,-0.0018891687657430767
2024-11-15,15700,16430,15700,16320,93452,0.029652996845425772
2024-11-18,16000,16850,16000,16710,67839,0.023897058823529438
2024-11-19,16510,17120,16510,16920,75449,0.012567324955116588
2024-11-20,17070,17180,16800,17180,35027,0.015366430260047359
2024-11-21,17180,17560,16930,17100,81052,-0.00465657741559955
2024-11-22,17040,17190,16470,16470,30814,-0.0368421052631579
2024-11-25,16830,16830,16260,16740,41004,0.016393442622950838
2024-11-26,16740,17160,16640,17160,22951,0.02508960573476693
2024-11-27,17200,17280,16880,17160,38981,0.0
2024-11-28,17100,17310,16970,17100,42386,-0.0034965034965035446
2024-11-29,17140,17180,16610,17000,26793,-0.005847953216374324
2024-12-02,16920,17050,16590,16690,43167,-0.018235294117647016
2024-12-03,16550,16860,16510,16850,18165,0.009586578789694489
2024-12-04,16780,16780,16260,16430,34304,-0.02492581602373889
2024-12-05,16450,16930,16450,16750,79117,0.019476567255021227
2024-12-06,16590,16940,16150,16470,43489,-0.016716417910447756
2024-12-09,16400,16400,15420,15650,48009,-0.049787492410443224
2024-12-10,15500,16070,15500,16050,20968,0.025559105431310014
2024-12-11,16190,16410,15920,16220,22583,0.010591900311526459
2024-12-12,16480,16480,16050,16440,29668,0.013563501849568338
2024-12-13,16390,16940,16390,16940,58969,0.03041362530413627
2024-12-16,16720,17000,16720,16950,13871,0.0005903187721369996
2024-12-17,17080,17080,16820,16970,12584,0.0011799410029498247
2024-12-18,16970,17080,16500,16670,17277,-0.017678255745433136
2024-12-19,16570,16570,16170,16340,20579,-0.019796040791841607
2024-12-20,16290,16290,15910,16250,40371,-0.00550795593635256
2024-12-23,16390,16400,16130,16310,14965,0.0036923076923076614
2024-12-24,16200,16360,16130,16310,11947,0.0
2024-12-26,16450,16450,16140,16280,7009,-0.0018393623543838666
2024-12-27,16150,16160,15760,15940,19785,-0.020884520884520863
2024-12-30,15830,16160,15650,16140,10335,0.012547051442910906
2025-01-02,16120,16410,15850,16330,33240,0.011771995043370564
2025-01-03,16330,16680,16080,16650,18600,0.019595835884874457
2025-01-06,16650,16830,16520,16800,13862,0.009009009009008917
2025-01-07,16960,16960,16660,16750,17509,-0.0029761904761904656
2025-01-08,16750,16870,16410,16750,8519,0.0
2025-01-09,16740,16740,16360,16500,14827,-0.014925373134328401
2025-01-10,16350,16660,16350,16640,10131,0.00848484848484854
2025-01-13,16750,16750,16420,16560,11063,-0.004807692307692291
2025-01-14,16540,16900,16450,16870,27513,0.018719806763284996
2025-01-15,16810,17280,16780,16940,11578,0.004149377593360981
2025-01-16,16990,17100,16780,16930,15030,-0.0005903187721369996
2025-01-17,17140,17140,16700,16890,15448,-0.002362669816893037
2025-01-20,16760,16890,16590,16650,21373,-0.014209591474245165
2025-01-21,16650,16800,16490,16650,22914,0.0
2025-01-22,16710,16840,16430,16790,42824,0.008408408408408397
2025-01-23,16790,16790,16410,16690,11061,-0.005955926146515744
2025-01-24,16700,17280,16540,17270,84864,0.034751348112642244
2025-01-31,17070,17470,16880,17420,25864,0.008685581933989495
2025-02-03,16900,17460,16900,17410,25981,-0.0005740528128588274
2025-02-04,17410,17820,17350,17450,32146,0.0022975301550833827
2025-02-05,17370,17450,17120,17180,31519,-0.015472779369627543
2025-02-06,17190,17350,17090,17310,16236,0.0075669383003491575
2025-02-07,17200,17380,17160,17380,16847,0.004043905257076874
2025-02-10,17380,17420,16970,17020,24895,-0.020713463751438455
2025-02-11,17220,17220,16760,16920,24363,-0.005875440658049347
2025-02-12,16900,17100,16730,17030,34315,0.006501182033096908
2025-02-13,17100,18760,17030,17220,78479,0.011156782149148503
2025-02-14,17220,17580,17220,17320,46645,0.005807200929152101
2025-02-17,17320,17650,17220,17530,24946,0.012124711316397141
2025-02-18,17480,17590,17290,17440,15562,-0.00513405590416427
2025-02-19,17450,17470,16980,17130,38601,-0.017775229357798183
2025-02-20,17120,17120,16800,16950,36722,-0.010507880910682998
2025-02-21,16910,17020,16850,17000,11432,0.002949852507374562
2025-02-24,16800,17070,16390,17060,38443,0.003529411764705781
2025-02-25,16930,17050,16800,16880,15920,-0.010550996483001174
2025-02-26,17000,17270,16810,17060,63813,0.010663507109004655
2025-02-27,17030,17030,16550,16690,46622,-0.021688159437280197
2025-02-28,16550,16660,15900,16200,57270,-0.029358897543439233
2025-03-04,16220,16220,15760,16210,50889,0.0006172839506173311
2025-03-05,16210,16230,15740,16000,72651,-0.012954966070326979
2025-03-06,16000,16000,15760,15770,61889,-0.014375000000000027
2025-03-07,15750,15760,15270,15480,71065,-0.018389346861128697
2025-03-10,15610,15890,15300,15660,37879,0.011627906976744207
2025-03-11,15440,15600,15130,15560,39088,-0.0063856960408684715
2025-03-12,15390,15670,15390,15670,18123,0.007069408740359995
2025-03-13,15730,16000,15490,15600,18708,-0.00446713465220161
2025-03-14,15540,15800,15400,15660,24815,0.0038461538461538325
2025-03-17,15670,15870,15580,15740,24896,0.005108556832694733
2025-03-18,15610,15740,15580,15740,16809,0.0
2025-03-19,15630,16060,15630,16050,40613,0.01969504447268111
2025-03-20,16010,16360,15960,16310,39054,0.016199376947040545
2025-03-21,16270,16510,16250,16470,25322,0.009809932556713585
2025-03-24,16370,16930,16360,16870,55510,0.024286581663630846
2025-03-25,16870,17150,16800,17050,51298,0.010669828097213951
2025-03-26,16900,17240,16710,17200,37891,0.008797653958944274
2025-03-27,17210,17300,16990,17110,29064,-0.005232558139534937
2025-03-28,17110,17270,16790,17200,37949,0.005260081823495133
2025-03-31,16610,17200,16610,17190,33564,-0.0005813953488371659
2025-04-01,17020,17470,17020,17440,53442,0.014543339150669077
2025-04-02,17150,17460,17150,17300,23279,-0.008027522935779796
2025-04-03,17300,17300,16740,16920,37933,-0.02196531791907519
2025-04-04,17010,17010,16510,16890,37302,-0.0017730496453900457
2025-04-07,16510,16510,15900,16100,29519,-0.04677323860272353
2025-04-08,16120,16590,16040,16590,26048,0.0304347826086957
2025-04-09,16500,16700,16080,16350,33395,-0.01446654611211573
2025-04-10,16580,16740,16120,16560,47201,0.012844036697247763
2025-04-11,16470,16880,16430,16880,25038,0.019323671497584627
2025-04-14,16910,17350,16790,17220,96054,0.020142180094786744
2025-04-15,17220,17400,17115,17370,34708,0.008710801393728262
2025-04-16,17390,17550,17210,17400,35553,0.0017271157167531026
2025-04-17,17210,18300,17210,18300,62699,0.051724137931034475
2025-04-18,18110,18490,18000,18490,52444,0.01038251366120213
2025-04-21,18490,18870,18090,18400,88056,-0.004867495943753353
2025-04-22,18380,18380,17980,18000,61174,-0.021739130434782594
2025-04-23,18050,18460,18030,18240,93487,0.01333333333333342
2025-04-24,18240,18300,17950,18200,47591,-0.002192982456140302
2025-04-25,18200,18760,18200,18760,55121,0.03076923076923066
2025-04-28,18780,19610,18690,19520,117337,0.04051172707889128
2025-04-29,19540,19670,19300,19300,64370,-0.01127049180327866
2025-04-30,19340,19480,19180,19470,27511,0.00880829015544049
2025-05-02,19470,19720,19300,19700,38016,0.011813045711350778
2025-05-07,19700,19930,19610,19880,44976,0.009137055837563413
2025-05-08,19880,20700,19880,20650,161804,0.03873239436619724
2025-05-09,20650,20750,20200,20700,94772,0.002421307506053294
2025-05-12,20700,20750,19990,20300,68615,-0.019323671497584516
2025-05-13,20300,20900,20150,20700,65441,0.019704433497536922
2025-05-14,20700,21200,20500,20950,185399,0.012077294685990392
2025-05-15,20950,21000,19490,19700,158867,-0.059665871121718395
2025-05-16,19640,19640,18590,18990,109907,-0.03604060913705587
2025-05-19,18800,19240,18330,19150,49153,0.008425487098472795
2025-05-20,19400,19750,19230,19700,140439,0.02872062663185382
2025-05-21,19740,19890,19570,19850,98335,0.0076142131979695105
2025-05-22,19830,20100,19690,19950,92810,0.005037783375314797
2025-05-23,19950,19950,17620,18310,176733,-0.08220551378446117
2025-05-26,18340,18450,18030,18370,80033,0.003276897870016393
2025-05-27,18370,18470,18090,18430,88310,0.003266194882961315
2025-05-28,18450,18450,18200,18320,25638,-0.005968529571351078
2025-05-29,18320,18320,17890,18090,56440,-0.012554585152838471
2025-05-30,18080,18080,17690,17960,39162,-0.007186290768380288
2025-06-02,17930,18240,17770,18220,26311,0.014476614699331813
2025-06-04,18290,18340,17670,18280,81657,0.003293084522502765
2025-06-05,18210,19460,18210,19050,192761,0.04212253829321666
2025-06-09,19060,19700,19060,19440,83840,0.020472440944881987
2025-06-10,19440,19460,19020,19110,39942,-0.016975308641975273
2025-06-11,19010,19310,18910,19220,30299,0.005756148613291545
2025-06-12,19220,19220,18640,18940,41108,-0.014568158168574374
2025-06-13,18640,19160,18130,18240,61879,-0.03695881731784578
2025-06-16,17950,18450,17950,18340,34311,0.005482456140350811
2025-06-17,18500,18500,17860,17890,50789,-0.024536532170119973
2025-06-18,17850,18320,17840,18320,53597,0.024035774175517055
2025-06-19,18470,18850,18260,18700,66743,0.020742358078602585
2025-06-20,18600,19150,18540,19100,69887,0.021390374331550888
2025-06-23,19100,19100,18480,18760,47970,-0.017801047120418856
2025-06-24,18990,19090,18820,19090,34101,0.01759061833688702
2025-06-25,19090,19230,18840,18970,31028,-0.0062860136196961625
2025-06-26,18970,18970,18200,18770,40619,-0.010542962572482883
2025-06-27,18770,18890,18500,18550,31188,-0.011720831113478991
2025-06-30,18570,18570,17990,17990,48820,-0.030188679245283012
2025-07-01,18150,18650,18150,18570,52256,0.03224013340744869
2025-07-02,18600,18880,18510,18850,41557,0.015078082929456116
2025-07-03,18850,19070,18520,18540,54091,-0.01644562334217503
2025-07-04,18550,18750,18090,18150,51999,-0.021035598705501646
2025-07-07,18170,18260,17940,18220,35724,0.0038567493112948714
2025-07-08,18220,18540,18040,18050,55948,-0.00933040614709113
2025-07-09,18190,18900,18030,18850,81698,0.04432132963988922
2025-07-10,18850,19290,18620,18740,59803,-0.005835543766578244
2025-07-11,18670,18850,18360,18650,45736,-0.0048025613660619415
2025-07-14,18650,19090,18580,18910,47382,0.01394101876675613
2025-07-15,18950,19390,18750,19100,74442,0.010047593865679438
2025-07-16,19200,19640,19010,19450,90434,0.018324607329842868
2025-07-17,19590,19590,18950,19300,41793,-0.007712082262210762
2025-07-18,19280,19290,19010,19090,29712,-0.010880829015543991
2025-07-21,19060,19390,18560,18560,38714,-0.027763226820324727
2025-07-22,18570,18900,18150,18170,44235,-0.021012931034482762
2025-07-23,18400,18400,18090,18350,16324,0.009906439185470628
2025-07-24,18280,18390,18150,18210,29058,-0.007629427792915533
2025-07-25,18220,18340,18110,18260,8632,0.0027457440966502933
2025-07-28,18280,18280,17920,17970,19605,-0.015881708652793036
2025-07-29,17960,18270,17960,18100,26920,0.0072342793544797335
2025-07-30,18100,18340,18050,18190,44745,0.004972375690607711
2025-07-31,18200,18540,18090,18460,37241,0.014843320505772306
2025-08-01,18470,18470,18010,18200,29330,-0.014084507042253502
2025-08-04,18200,18310,17450,17630,45461,-0.03131868131868132
2025-08-05,17600,17750,17450,17730,37558,0.005672149744753163
2025-08-06,17600,18370,17110,18110,34407,0.021432600112803124
2025-08-07,18160,18160,17900,18050,11475,-0.00331308669243513
2025-08-08,18190,18190,17810,17910,10806,-0.007756232686980558
2025-08-11,17750,18030,17720,17930,9716,0.001116694584031297
2025-08-12,18120,18120,17570,17800,26448,-0.007250418293363037
2025-08-13,17800,17890,17420,17750,33121,-0.002808988764044895
2025-08-14,17750,17960,17570,17780,25242,0.0016901408450704647
2025-08-18,18050,18200,17750,17900,52239,0.006749156355455588
2025-08-19,17900,17900,17350,17520,31200,-0.021229050279329642
2025-08-20,17460,17540,16910,17390,20728,-0.007420091324200961
2025-08-21,17210,17380,16930,16940,28181,-0.0258769407705578
2025-08-22,16940,17020,16600,16790,25195,-0.008854781582054327
2025-08-25,16750,16900,16520,16640,26787,-0.008933889219773672
2025-08-26,16780,16990,16500,16800,24383,0.009615384615384581
2025-08-27,16810,16890,16570,16650,16209,-0.008928571428571397
2025-08-28,16650,16650,16160,16260,51425,-0.023423423423423406
2025-08-29,16270,16440,16200,16240,9475,-0.0012300123001229846
2025-09-01,16230,17200,16120,16450,61200,0.012931034482758674
2025-09-02,16490,16610,16320,16590,16946,0.008510638297872353
2025-09-03,16590,16780,16500,16680,12252,0.005424954792043302
2025-09-04,16670,17000,16670,16930,19047,0.014988009592326046
2025-09-05,16930,17060,16720,17000,18513,0.0041346721795629815
2025-09-08,17000,17450,17000,17230,69957,0.01352941176470579
2025-09-09,17170,17290,16880,17060,27152,-0.009866511897852592
2025-09-10,17060,17300,16940,17300,42851,0.014067995310668158
2025-09-11,17300,17430,17000,17220,14743,-0.0046242774566473965
2025-09-12,17160,17540,17100,17500,49533,0.016260162601626105
2025-09-15,17500,17650,17310,17590,23668,0.005142857142857116
2025-09-16,17590,17670,17370,17540,32627,-0.002842524161455362
2025-09-17,17580,17660,17340,17640,24614,0.005701254275940704
2025-09-18,17640,17750,17530,17740,39212,0.005668934240362855
2025-09-19,17460,17770,17070,17700,63796,-0.0022547914317925244
2025-09-22,17420,17920,17420,17790,29972,0.005084745762711895
2025-09-23,17790,17900,17600,17780,38359,-0.0005621135469364713
2025-09-24,17790,17800,17380,17540,12798,-0.013498312710911176
2025-09-25,17540,17610,17360,17570,26435,0.0017103762827821445
2025-09-26,17420,17500,16900,17390,28546,-0.010244735344336897
2025-09-29,17390,17490,17100,17440,27209,0.002875215641173101
2025-09-30,17550,17550,17320,17450,7831,0.0005733944954129377
2025-10-01,17440,17580,17120,17190,11282,-0.014899713467048659
2025-10-02,17200,17460,16960,17380,31639,0.01105293775450833
2025-10-10,17210,17650,16930,17590,50449,0.012082853855005737
2025-10-13,17420,17420,17010,17040,15600,-0.03126776577600909
2025-10-14,17050,17180,16750,16940,26657,-0.005868544600938996
2025-10-15,16940,17200,16720,17190,16881,0.014757969303423879
2025-10-16,17190,17190,16930,16970,12380,-0.012798138452588703
2025-10-17,16970,17300,16810,16860,18005,-0.006482027106658794
2025-10-20,16900,17280,16900,17240,29910,0.022538552787663146
2025-10-21,17240,17480,17070,17140,16586,-0.0058004640371229765
2025-10-22,17000,17300,16970,17300,20108,0.009334889148191472
2025-10-23,17290,17290,17100,17200,22166,-0.005780346820809301
2025-10-24,17200,17390,16920,17200,30256,0.0
2025-10-27,17200,17330,16980,17170,36040,-0.0017441860465116088
2025-10-28,17370,17460,17070,17220,36085,0.0029120559114734768
2025-10-29,17230,17230,16800,16930,38776,-0.016840882694541204
2025-10-30,17030,17180,16640,16690,39364,-0.014176018901358556
2025-10-31,16690,16910,16300,16800,39876,0.006590772917914878
2025-11-03,16640,16870,16390,16700,50314,-0.005952380952380931
2025-11-04,16610,16890,16510,16680,38412,-0.0011976047904191933
2025-11-05,16670,16690,16050,16610,48760,-0.004196642685851293
2025-11-06,16620,16870,16440,16840,29293,0.013847080072245666
2025-11-07,16810,16810,16100,16300,33955,-0.03206650831353919
2025-11-10,16300,16670,16130,16650,21285,0.021472392638036908
2025-11-11,16650,17040,16410,16610,51535,-0.002402402402402415
2025-11-12,16660,17000,16570,16960,31726,0.021071643588199906
2025-11-13,17090,17630,17070,17350,86548,0.022995283018867996
2025-11-14,17290,17700,17190,17400,49139,0.0028818443804035088
2025-11-17,17550,17550,17140,17450,25996,0.002873563218390718
2025-11-18,17450,17450,16920,17100,27263,-0.02005730659025784
2025-11-19,17280,17280,16500,16500,27544,-0.03508771929824561
2025-11-20,16560,16730,16450,16600,23377,0.0060606060606061
2025-11-21,16490,16490,16160,16210,22957,-0.02349397590361446
2025-11-24,16170,16200,15960,16150,18875,-0.0037014188772362955
2025-11-25,16210,16210,15620,15990,45001,-0.009907120743034015
2025-11-26,15990,16180,15840,16180,30298,0.011882426516572897
2025-11-27,16180,16250,16060,16060,18688,-0.007416563658838027
2025-11-28,16060,16980,16050,16950,53716,0.055417185554171855
2025-12-01,16950,17650,16950,17220,47829,0.015929203539823078
2025-12-02,17170,17440,17000,17430,17089,0.012195121951219523
2025-12-03,17390,17500,17180,17200,13831,-0.01319563970166382
2025-12-04,17300,17390,16980,17110,12973,-0.005232558139534937
2025-12-05,17460,17460,16990,17210,9044,0.005844535359438963
2025-12-08,17210,17210,16920,16960,16964,-0.014526438117373641
2025-12-09,17190,17190,16730,17100,8542,0.008254716981132004
2025-12-10,17100,17100,16820,16880,18957,-0.012865497076023358
2025-12-11,16890,17150,16890,17100,24740,0.013033175355450233
2025-12-12,17200,17250,16980,17150,12653,0.0029239766081872176
2025-12-15,17150,17150,16800,17050,9759,-0.005830903790087438
2025-12-16,17050,17300,16740,16900,26473,-0.008797653958944274
2025-12-17,16900,16950,16730,16900,16350,0.0
2025-12-18,16900,16900,16590,16670,11280,-0.013609467455621305
2025-12-19,16530,16800,16480,16800,31107,0.007798440311937549
2025-12-22,16880,16880,16640,16640,16906,-0.00952380952380949
2025-12-23,16820,16820,16340,16500,21517,-0.008413461538461564
2025-12-24,16500,16620,16300,16370,11480,-0.00787878787878793
2025-12-26,16500,16870,16400,16640,20057,0.016493585827733748
2025-12-29,16640,17150,16610,16900,27181,0.015625
2025-12-30,17150,17150,16770,16890,9164,-0.0005917159763313418
2026-01-02,16720,17060,16660,16840,22929,-0.002960331557134377
2026-01-05,16750,16750,16290,16450,31142,-0.02315914489311166
2026-01-06,16500,16500,16170,16300,23152,-0.00911854103343468
2026-01-07,16350,16410,15770,16110,33806,-0.011656441717791455
2026-01-08,16110,16170,15870,16120,14966,0.0006207324643079382
2026-01-09,16120,16150,15860,16090,22664,-0.0018610421836228186
2026-01-12,16150,16190,15910,16090,7808,0.0
2026-01-13,16400,16400,15830,16030,19534,-0.003729024238657508
