Date,Open,High,Low,Close,Volume,Change
2024-06-28,378000,388000,372500,385500,43021,0.025265957446808596
2024-07-01,382000,382000,367000,369000,51954,-0.04280155642023342
2024-07-02,365500,371500,363500,370000,36995,0.0027100271002709064
2024-07-03,369000,370000,359000,365500,36511,-0.012162162162162149
2024-07-04,368500,375000,361000,365500,43590,0.0
2024-07-05,366500,369000,360000,364000,42592,-0.004103967168262668
2024-07-08,363000,374000,360000,371500,31210,0.02060439560439553
2024-07-09,374000,374000,368000,373500,27832,0.0053835800807537915
2024-07-10,370000,374500,364500,366000,29025,-0.02008032128514059
2024-07-11,367500,371000,364500,367500,36412,0.004098360655737654
2024-07-12,372000,372000,364500,370500,20207,0.008163265306122547
2024-07-15,373000,377000,368000,371500,19437,0.0026990553306343035
2024-07-16,373000,379000,369500,372500,28338,0.0026917900403768957
2024-07-17,372500,379500,372500,379500,33443,0.01879194630872494
2024-07-18,381500,381500,372500,379500,22549,0.0
2024-07-19,375500,375500,365000,371000,20406,-0.022397891963109373
2024-07-22,369500,371000,360500,365500,25727,-0.014824797843665749
2024-07-23,366500,387000,366500,385000,47835,0.05335157318741457
2024-07-24,380500,390000,376500,385000,22442,0.0
2024-07-25,386000,386500,374000,378500,23697,-0.016883116883116833
2024-07-26,380000,385000,375000,377000,17107,-0.003963011889035695
2024-07-29,379000,390000,372500,386500,20788,0.025198938992042397
2024-07-30,385000,390000,379500,379500,25684,-0.018111254851228997
2024-07-31,379500,391000,377500,386500,49533,0.01844532279314892
2024-08-01,380500,381500,373000,373500,30614,-0.03363518758085382
2024-08-02,370000,374000,362000,368000,21439,-0.014725568942436373
2024-08-05,361000,361500,335000,343000,61311,-0.06793478260869568
2024-08-06,354500,354500,339000,344500,32982,0.004373177842565523
2024-08-07,337500,362000,337000,352000,27768,0.021770682148040565
2024-08-08,348500,353500,345000,353500,24752,0.0042613636363635354
2024-08-09,358000,362000,353500,355000,15974,0.004243281471004279
2024-08-12,361000,361500,354000,359000,12360,0.011267605633802802
2024-08-13,355500,373500,355000,370000,41122,0.03064066852367686
2024-08-14,378500,380000,363500,366000,39537,-0.010810810810810811
2024-08-16,369500,370000,352000,353000,40958,-0.03551912568306015
2024-08-19,353500,353500,339500,342500,63398,-0.029745042492917873
2024-08-20,345000,350500,344000,350000,30205,0.021897810218978186
2024-08-21,351000,351000,345000,350000,16059,0.0
2024-08-22,351500,352000,341500,344500,26883,-0.01571428571428568
2024-08-23,341000,343500,329500,331000,64276,-0.03918722786647311
2024-08-26,332000,332500,320500,330000,47207,-0.0030211480362537513
2024-08-27,331000,339500,328500,338500,36989,0.025757575757575868
2024-08-28,338000,341000,334000,335500,20201,-0.008862629246676468
2024-08-29,337000,337000,317000,319500,75019,-0.04769001490312963
2024-08-30,321500,326500,320000,322000,42591,0.00782472613458518
2024-09-02,324000,325500,319000,322000,20112,0.0
2024-09-03,323000,325000,320000,320500,23827,-0.004658385093167738
2024-09-04,316000,318500,309500,310500,35580,-0.03120124804992197
2024-09-05,313000,315500,307000,310500,27066,0.0
2024-09-06,313000,313000,306000,307000,13637,-0.011272141706924366
2024-09-09,302000,312500,300000,310500,22095,0.01140065146579805
2024-09-10,313000,318000,311000,314000,28460,0.011272141706924366
2024-09-11,317500,317500,308500,312500,20800,-0.004777070063694322
2024-09-12,313500,314500,309500,314500,29146,0.006399999999999961
2024-09-13,317000,320000,314000,317000,17138,0.007949125596184325
2024-09-19,324000,325000,315500,322000,23058,0.01577287066246047
2024-09-20,322000,323500,309000,310500,72140,-0.0357142857142857
2024-09-23,312000,313500,308000,312500,19120,0.006441223832528209
2024-09-24,313500,315500,310000,315500,22705,0.009600000000000053
2024-09-25,317000,318500,306000,307000,65471,-0.02694136291600635
2024-09-26,309500,312500,306000,312500,35144,0.01791530944625408
2024-09-27,312500,312500,306500,307000,56158,-0.01759999999999995
2024-09-30,309500,314000,304000,304000,50886,-0.009771986970684043
2024-10-02,301500,303000,290000,292500,76193,-0.03782894736842102
2024-10-04,293000,294000,289500,294000,49542,0.00512820512820511
2024-10-07,295000,295000,289500,293000,54678,-0.003401360544217691
2024-10-08,290500,293000,280500,280500,105208,-0.0426621160409556
2024-10-10,283000,290500,279000,287000,80289,0.02317290552584672
2024-10-11,287500,287500,280000,280500,65915,-0.022648083623693416
2024-10-14,281000,288500,281000,288000,53539,0.02673796791443861
2024-10-15,289000,291500,285500,287500,43557,-0.0017361111111111605
2024-10-16,287000,290000,282500,290000,58266,0.008695652173912993
2024-10-17,290000,290000,281500,281500,49626,-0.02931034482758621
2024-10-18,283000,285000,280500,281500,17652,0.0
2024-10-21,280500,284000,278500,279500,29461,-0.007104795737122527
2024-10-22,278000,278000,273000,276000,42234,-0.012522361359570633
2024-10-23,277000,280000,275500,276500,29533,0.0018115942028984477
2024-10-24,274500,277500,273000,274000,30725,-0.009041591320072317
2024-10-25,272500,274000,267500,269500,38638,-0.01642335766423353
2024-10-28,270500,274000,269000,274000,25049,0.016697588126159513
2024-10-29,274000,274500,269000,274000,23664,0.0
2024-10-30,274000,274000,269500,272000,30384,-0.007299270072992692
2024-10-31,272000,277000,269000,274500,43837,0.009191176470588314
2024-11-01,274000,277500,271000,273500,15335,-0.0036429872495445936
2024-11-04,274000,279000,271500,278500,19440,0.018281535648994485
2024-11-05,276000,279500,275000,276500,19351,-0.007181328545781018
2024-11-06,277000,278500,272000,274500,19186,-0.007233273056057921
2024-11-07,273000,277500,272000,272000,23579,-0.00910746812386154
2024-11-08,275000,276000,262500,264500,71309,-0.02757352941176472
2024-11-11,263500,264000,259000,260500,40831,-0.015122873345935761
2024-11-12,258000,260500,251500,256500,56860,-0.015355086372360827
2024-11-13,253500,256000,246500,246500,78854,-0.03898635477582846
2024-11-14,247500,251000,240500,240500,71156,-0.024340770791075106
2024-11-15,242500,248000,239000,246500,46319,0.02494802494802495
2024-11-18,244500,259000,242000,257500,63854,0.04462474645030423
2024-11-19,271000,277500,264000,270500,190976,0.05048543689320395
2024-11-20,268000,288500,266500,284500,141976,0.05175600739371533
2024-11-21,288000,288500,275500,276500,57233,-0.02811950790861162
2024-11-22,278500,278500,270500,272000,33086,-0.016274864376130238
2024-11-25,272000,275500,270500,270500,60344,-0.005514705882352922
2024-11-26,270000,276500,269000,275000,42105,0.01663585951940849
2024-11-27,269500,278500,269500,273500,33207,-0.00545454545454549
2024-11-28,276000,276000,271000,273000,29721,-0.001828153564899404
2024-11-29,273000,273000,263000,263500,58684,-0.034798534798534786
2024-12-02,265500,266000,261000,263500,34442,0.0
2024-12-03,266000,273500,263500,271500,37814,0.030360531309297834
2024-12-04,269000,276000,265500,273500,60359,0.007366482504604033
2024-12-05,271000,272000,263000,265000,48512,-0.031078610603290646
2024-12-06,265000,265000,257500,262000,49154,-0.01132075471698113
2024-12-09,258500,259000,250500,250500,49278,-0.043893129770992356
2024-12-10,251500,266000,251500,265000,45726,0.05788423153692612
2024-12-11,264500,272000,263000,265000,37046,0.0
2024-12-12,267500,271000,263500,268000,64834,0.01132075471698113
2024-12-13,267000,275000,265000,269000,31634,0.003731343283582156
2024-12-16,270500,271000,266500,270000,32955,0.0037174721189590088
2024-12-17,271000,271000,266500,266500,35701,-0.012962962962962954
2024-12-18,268500,277500,267500,272000,38363,0.02063789868667909
2024-12-19,266500,274500,262500,268000,65652,-0.014705882352941124
2024-12-20,267000,269000,255500,260500,77632,-0.027985074626865725
2024-12-23,261000,266000,260000,265000,31482,0.017274472168905985
2024-12-24,265000,266000,262000,264500,22151,-0.0018867924528301883
2024-12-26,265000,266000,259000,261000,24245,-0.013232514177693777
2024-12-27,258500,260000,251500,255500,28862,-0.021072796934865856
2024-12-30,255000,258500,253000,255500,29285,0.0
2025-01-02,255500,255500,247000,247500,46996,-0.03131115459882583
2025-01-03,251500,255000,250000,251500,30799,0.016161616161616266
2025-01-06,252000,254500,250000,252500,28859,0.003976143141153132
2025-01-07,252500,255500,248000,248000,65535,-0.017821782178217838
2025-01-08,247000,254000,247000,251000,44188,0.012096774193548487
2025-01-09,251000,253000,250000,250500,46242,-0.0019920318725099584
2025-01-10,250500,251500,245000,247000,59289,-0.013972055888223589
2025-01-13,246500,248000,240500,241500,69642,-0.022267206477732837
2025-01-14,242000,243500,239500,242000,41598,0.0020703933747412417
2025-01-15,242500,244000,239000,240000,52582,-0.008264462809917328
2025-01-16,241500,242500,239500,241000,49025,0.004166666666666652
2025-01-17,241000,245000,241000,242500,38826,0.006224066390041472
2025-01-20,243000,246500,241500,244000,26357,0.006185567010309256
2025-01-21,246500,247000,240000,242000,40946,-0.008196721311475419
2025-01-22,243500,244000,240500,241500,41212,-0.0020661157024793875
2025-01-23,241500,242000,232500,234500,104843,-0.02898550724637683
2025-01-24,235500,236500,232500,236000,39245,0.006396588486140775
2025-01-31,238000,242000,234500,242000,54228,0.025423728813559254
2025-02-03,239500,239500,232500,232500,47457,-0.039256198347107474
2025-02-04,235000,242000,234000,242000,46379,0.04086021505376336
2025-02-05,245500,252500,243000,244000,88275,0.008264462809917328
2025-02-06,245000,251500,244000,247500,51006,0.014344262295082011
2025-02-07,247500,248500,244000,245000,26309,-0.010101010101010055
2025-02-10,245000,252000,244000,250000,58785,0.020408163265306145
2025-02-11,247500,248500,239000,240000,118675,-0.040000000000000036
2025-02-12,242000,247500,240500,244500,64297,0.018750000000000044
2025-02-13,245000,246000,241000,246000,88053,0.006134969325153339
2025-02-14,245000,250000,245000,247500,64436,0.0060975609756097615
2025-02-17,247000,247000,243000,246000,62971,-0.0060606060606061
2025-02-18,245000,245500,240500,242000,86024,-0.016260162601625994
2025-02-19,242000,247500,241500,245000,87246,0.012396694214876103
2025-02-20,246000,250000,245500,249500,69971,0.01836734693877551
2025-02-21,250000,250000,246000,248000,57402,-0.006012024048096198
2025-02-24,247500,252500,244500,249500,56595,0.006048387096774244
2025-02-25,249500,250500,244500,246000,65095,-0.014028056112224463
2025-02-26,246500,249000,246000,247500,44072,0.0060975609756097615
2025-02-27,247000,247000,244000,247000,49000,-0.002020202020202033
2025-02-28,244000,244500,236000,237000,152864,-0.04048582995951422
2025-03-04,236500,242000,236000,240000,49419,0.012658227848101333
2025-03-05,240000,244500,240000,243000,64952,0.012499999999999956
2025-03-06,244000,258000,243500,257500,153243,0.05967078189300401
2025-03-07,258000,266500,253500,262000,171861,0.01747572815533971
2025-03-10,260000,265000,257500,259000,62437,-0.011450381679389277
2025-03-11,253000,259500,253000,257000,86665,-0.007722007722007707
2025-03-12,257000,262500,257000,257500,57472,0.0019455252918287869
2025-03-13,258500,259000,249000,250500,102173,-0.027184466019417486
2025-03-14,250500,253000,248000,250500,55717,0.0
2025-03-17,252500,253000,250000,252500,43804,0.007984031936127733
2025-03-18,253000,258000,252500,253500,48586,0.003960396039603964
2025-03-19,254000,266000,253500,265000,118202,0.04536489151873768
2025-03-20,267500,272000,264000,265500,104928,0.0018867924528302993
2025-03-21,265000,270000,263000,268500,93748,0.011299435028248483
2025-03-24,269000,270000,265000,266000,46867,-0.009310986964618295
2025-03-25,264000,267500,258500,259000,68723,-0.02631578947368418
2025-03-26,261000,263000,257500,257500,36438,-0.00579150579150578
2025-03-27,256000,261000,256000,256500,27765,-0.003883495145631022
2025-03-28,257000,258000,253000,254500,34561,-0.007797270955165692
2025-03-31,251500,251500,245500,246500,47600,-0.03143418467583492
2025-04-01,248500,250500,247000,249000,33093,0.010141987829614507
2025-04-02,249000,249500,241500,242500,74383,-0.026104417670682722
2025-04-03,237000,238500,235500,236500,85298,-0.024742268041237137
2025-04-04,234000,246000,233500,246000,59684,0.04016913319238902
2025-04-07,237500,242000,234500,238000,58831,-0.03252032520325199
2025-04-08,241000,241000,232000,234500,58489,-0.014705882352941124
2025-04-09,232000,234500,227500,228500,59695,-0.02558635394456288
2025-04-10,235500,240000,231000,240000,73013,0.05032822757111588
2025-04-11,235000,235000,226500,231500,133826,-0.03541666666666665
2025-04-14,232000,234000,229000,232000,63929,0.002159827213822796
2025-04-15,232000,238000,232000,237500,31918,0.0237068965517242
2025-04-16,236500,241500,236500,237500,49831,0.0
2025-04-17,239000,244500,237500,243500,58415,0.025263157894736876
2025-04-18,243500,244500,237000,239000,55167,-0.01848049281314168
2025-04-21,239000,240500,237500,240000,25616,0.004184100418409997
2025-04-22,239500,242000,238500,240500,35954,0.002083333333333437
2025-04-23,243000,243500,240000,241500,28832,0.004158004158004047
2025-04-24,242000,243000,240000,242500,32128,0.0041407867494824835
2025-04-25,244000,245000,242500,243500,23481,0.004123711340206171
2025-04-28,243500,245000,235000,236500,79247,-0.028747433264887046
2025-04-29,236500,239500,236500,238000,54543,0.00634249471458781
2025-04-30,238500,240000,235500,239000,57084,0.004201680672268893
2025-05-02,237500,244000,237000,243000,39070,0.01673640167364021
2025-05-07,246500,248500,243000,246000,53088,0.012345679012345734
2025-05-08,245500,247500,244500,245500,37068,-0.002032520325203291
2025-05-09,244500,249500,244000,249000,34601,0.014256619144602745
2025-05-12,250000,250000,246500,248500,24247,-0.002008032128514081
2025-05-13,244500,244500,237500,238500,109907,-0.04024144869215296
2025-05-14,238500,239500,235000,236000,88180,-0.010482180293501009
2025-05-15,235500,236500,232000,232000,84960,-0.016949152542372836
2025-05-16,233000,234000,228500,229500,74917,-0.010775862068965525
2025-05-19,229000,230000,226000,226500,74026,-0.013071895424836555
2025-05-20,228500,228500,225500,226000,49924,-0.002207505518763808
2025-05-21,226500,227000,225000,225500,62180,-0.0022123893805309214
2025-05-22,225500,228000,225000,226500,36209,0.0044345898004434225
2025-05-23,227000,227500,222000,223000,54604,-0.015452538631346546
2025-05-26,223000,225000,220000,224000,57967,0.004484304932735439
2025-05-27,223000,226000,222500,225000,36665,0.0044642857142858094
2025-05-28,225500,231000,225500,229500,56164,0.020000000000000018
2025-05-29,230000,233000,229000,230500,54356,0.004357298474945592
2025-05-30,230500,232500,228000,231500,93061,0.00433839479392617
2025-06-02,230500,232500,229000,230500,34618,-0.004319654427645814
2025-06-04,231500,238000,230500,236500,88774,0.026030368763557465
2025-06-05,237000,241000,236500,239000,66329,0.010570824524312794
2025-06-09,242000,249000,241500,245500,103843,0.027196652719665204
2025-06-10,246000,248000,242000,246000,61003,0.0020366598778003286
2025-06-11,246000,247000,243500,246500,35936,0.00203252032520318
2025-06-12,246500,247000,244000,246000,72025,-0.0020283975659228792
2025-06-13,244500,246000,238000,239500,70383,-0.026422764227642226
2025-06-16,239500,240500,235500,240500,58626,0.0041753653444676075
2025-06-17,241500,242500,237000,241000,63655,0.0020790020790020236
2025-06-18,238500,241000,236000,238500,72113,-0.010373443983402453
2025-06-19,239500,248500,237000,238000,94594,-0.002096436058700246
2025-06-20,239000,243500,237500,243000,56371,0.021008403361344463
2025-06-23,240500,241000,237000,238000,76637,-0.020576131687242816
2025-06-24,242000,255000,241000,254000,181759,0.0672268907563025
2025-06-25,256000,259000,251000,255000,107658,0.003937007874015741
2025-06-26,259000,261500,252500,255500,99464,0.0019607843137254832
2025-06-27,258500,258500,247000,249500,84249,-0.023483365949119372
2025-06-30,251500,254500,247500,249000,74779,-0.002004008016032066
2025-07-01,250000,258000,248500,254500,85006,0.02208835341365467
2025-07-02,259500,267250,255000,266500,145474,0.047151277013752546
2025-07-03,269500,270000,262500,269500,85369,0.011257035647279645
2025-07-04,269000,269000,259500,261500,75499,-0.029684601113172504
2025-07-07,259500,266500,256000,260500,83179,-0.003824091778202643
2025-07-08,260500,261000,256500,258500,41922,-0.007677543186180413
2025-07-09,258500,259000,252500,254000,100744,-0.01740812379110257
2025-07-10,255500,260000,254500,258000,77478,0.015748031496062964
2025-07-11,258500,261500,257500,259000,34351,0.003875968992248069
2025-07-14,258500,263000,258000,260000,41778,0.0038610038610038533
2025-07-15,261500,261500,256000,257500,70423,-0.009615384615384581
2025-07-16,256000,257000,252000,252500,56836,-0.01941747572815533
2025-07-17,252500,255000,247500,254500,77330,0.007920792079207928
2025-07-18,254500,255000,249500,254500,67509,0.0
2025-07-21,253000,254500,251000,253000,29570,-0.005893909626719096
2025-07-22,254000,254000,250500,252000,35958,-0.0039525691699604515
2025-07-23,252500,254500,248500,252500,50085,0.001984126984126977
2025-07-24,253000,254000,248000,248500,55027,-0.015841584158415856
2025-07-25,247500,250500,247000,249000,40956,0.002012072434607548
2025-07-28,248000,251000,246000,247500,45051,-0.0060240963855421326
2025-07-29,246500,251000,244000,249500,41938,0.008080808080808133
2025-07-30,249500,254000,248500,251500,47998,0.008016032064128265
2025-07-31,252000,253000,249500,251500,37937,0.0
2025-08-01,249000,251000,245500,248500,69080,-0.011928429423459286
2025-08-04,247000,248500,242000,245000,67278,-0.014084507042253502
2025-08-05,247500,249000,244000,245500,57527,0.0020408163265306367
2025-08-06,246000,251000,246000,249500,59228,0.016293279022403295
2025-08-07,249000,252500,247500,251000,57191,0.006012024048096087
2025-08-08,249000,253000,248000,252000,44400,0.003984063745019917
2025-08-11,251500,253000,248000,250000,60331,-0.007936507936507908
2025-08-12,250500,254000,250000,251000,55148,0.0040000000000000036
2025-08-13,251000,251000,232500,233000,305292,-0.07171314741035861
2025-08-14,234500,236500,233000,236000,70392,0.012875536480686733
2025-08-18,235500,235500,230500,231500,64626,-0.01906779661016944
2025-08-19,232000,232000,230000,230500,57113,-0.004319654427645814
2025-08-20,230500,231500,228000,231000,73178,0.002169197396963085
2025-08-21,230500,232000,228500,228500,87481,-0.010822510822510845
2025-08-22,231000,233500,229000,230000,75175,0.006564551422319376
2025-08-25,232000,233000,229500,230000,87861,0.0
2025-08-26,230000,233000,229000,229000,987812,-0.004347826086956497
2025-08-27,231500,234000,229000,230500,86785,0.0065502183406114245
2025-08-28,231000,234000,230500,231000,62265,0.002169197396963085
2025-08-29,231000,231500,228000,229000,67713,-0.008658008658008698
2025-09-01,230000,230500,227500,229000,38106,0.0
2025-09-02,229500,231500,228000,231500,46349,0.01091703056768556
2025-09-03,230000,231500,228500,230000,91788,-0.006479481641468721
2025-09-04,229500,232500,229500,232000,36143,0.008695652173912993
2025-09-05,232000,233500,231500,232500,27981,0.0021551724137931494
2025-09-08,233000,233500,231500,232500,29207,0.0
2025-09-09,233000,233500,231000,233000,47252,0.0021505376344086446
2025-09-10,233000,235000,233000,234500,57669,0.006437768240343367
2025-09-11,234500,238500,233250,237500,110796,0.01279317697228155
2025-09-12,245500,247500,241500,242000,98565,0.0189473684210526
2025-09-15,243500,244000,240500,242000,51417,0.0
2025-09-16,243000,244500,241000,241000,61462,-0.004132231404958664
2025-09-17,241500,242000,237500,237500,42245,-0.014522821576763434
2025-09-18,238500,240000,237000,239000,33185,0.006315789473684275
2025-09-19,239000,239500,236000,237500,56329,-0.006276150627615107
2025-09-22,236500,237500,235500,236000,41955,-0.0063157894736841635
2025-09-23,235500,236500,234000,235000,44962,-0.004237288135593209
2025-09-24,236000,236000,232500,233000,41147,-0.008510638297872353
2025-09-25,233000,235000,232000,234000,43544,0.0042918454935623185
2025-09-26,233000,233500,230000,230500,61198,-0.014957264957264904
2025-09-29,232000,234000,230500,233000,36447,0.010845986984815648
2025-09-30,232000,232000,230000,230500,42015,-0.010729613733905574
2025-10-01,235500,237500,231000,234500,85432,0.017353579175704903
2025-10-02,235000,236000,232000,233500,78923,-0.004264392324093813
2025-10-10,232500,234500,230500,234000,87281,0.0021413276231263545
2025-10-13,232000,234500,230000,233500,50170,-0.002136752136752129
2025-10-14,232000,232500,230000,231500,84861,-0.008565310492505307
2025-10-15,234500,236500,232000,233000,66706,0.00647948164146861
2025-10-16,232500,233500,230000,230500,82119,-0.010729613733905574
2025-10-17,230500,230500,229000,230000,57620,-0.002169197396963085
2025-10-20,230000,232000,228000,231000,73433,0.004347826086956497
2025-10-21,231500,232500,229500,230500,82434,-0.0021645021645021467
2025-10-22,231500,234000,228500,234000,74757,0.015184381778741818
2025-10-23,233000,236000,232000,233000,55651,-0.004273504273504258
2025-10-24,234000,234000,230500,232500,51445,-0.0021459227467811592
2025-10-27,231500,234000,231000,233000,50299,0.0021505376344086446
2025-10-28,233000,237000,232000,237000,65296,0.01716738197424883
2025-10-29,237500,237500,232500,233500,60134,-0.014767932489451518
2025-10-30,232500,234000,230500,230500,53808,-0.012847965738758016
2025-10-31,230500,231000,229000,229500,43615,-0.004338394793926281
2025-11-03,230500,231000,226500,227000,74955,-0.01089324618736387
2025-11-04,227000,231000,225500,230500,55502,0.01541850220264318
2025-11-05,230500,230750,223500,225000,73132,-0.02386117136659438
2025-11-06,227500,229000,223500,227000,57665,0.008888888888888946
2025-11-07,228000,228500,224000,225500,33960,-0.0066079295154185536
2025-11-10,226500,230500,225500,230000,61724,0.019955654101995624
2025-11-11,229000,231500,226500,229000,51643,-0.004347826086956497
2025-11-12,228000,232500,227000,232500,61191,0.015283842794759916
2025-11-13,231500,231500,227500,229000,75523,-0.01505376344086018
2025-11-14,228500,229500,226000,226500,45949,-0.01091703056768556
2025-11-17,227500,228500,226000,226500,36242,0.0
2025-11-18,225500,227000,221000,221500,80271,-0.02207505518763797
2025-11-19,223500,224000,220000,220000,73223,-0.006772009029345383
2025-11-20,221000,223500,219500,220000,79349,0.0
2025-11-21,218500,219500,217000,218000,54028,-0.009090909090909038
2025-11-24,219500,220000,214500,214500,80257,-0.016055045871559592
2025-11-25,215500,216500,209000,209500,87838,-0.023310023310023298
2025-11-26,211000,213000,210000,212000,54421,0.01193317422434359
2025-11-27,211500,213500,211000,211000,30560,-0.004716981132075526
2025-11-28,211500,212000,209000,209500,49188,-0.007109004739336511
2025-12-01,211000,212500,209000,210500,42540,0.004773269689737569
2025-12-02,210500,211000,209000,209000,49420,-0.0071258907363420665
2025-12-03,210500,214000,209500,213500,65313,0.021531100478468845
2025-12-04,214000,214000,210500,211000,39165,-0.011709601873536313
2025-12-05,211000,213000,211000,213000,27376,0.009478672985782088
2025-12-08,213500,214000,210000,211500,54007,-0.007042253521126751
2025-12-09,211500,212000,209000,209500,71267,-0.009456264775413725
2025-12-10,210500,210500,206000,207000,79026,-0.011933174224343701
2025-12-11,208500,208500,205000,205500,67597,-0.007246376811594235
2025-12-12,206000,209000,206000,209000,38458,0.017031630170316392
2025-12-15,208500,211500,208000,208500,47298,-0.0023923444976076125
2025-12-16,210000,210000,207500,208500,36678,0.0
2025-12-17,210000,210000,207500,209000,31857,0.0023980815347721673
2025-12-18,208000,209500,206500,209000,36449,0.0
2025-12-19,210000,210500,208000,210000,47618,0.004784688995215225
2025-12-22,210500,211500,209500,211500,45427,0.0071428571428571175
2025-12-23,211500,213500,210000,211000,36605,-0.0023640661938534313
2025-12-24,210500,212000,209500,211000,28291,0.0
2025-12-26,211000,213500,210000,210500,47393,-0.0023696682464454666
2025-12-29,209500,210500,208000,209500,40046,-0.004750593824228044
2025-12-30,209500,210000,207500,208000,40062,-0.007159904534606243
2026-01-02,208500,208500,205500,207000,55105,-0.004807692307692291
2026-01-05,207500,208000,206000,206500,49524,-0.0024154589371980784
2026-01-06,206500,207500,205000,205500,59350,-0.004842615012106588
2026-01-07,205000,205500,200500,203000,118124,-0.012165450121654486
2026-01-08,201500,204000,200000,203500,87553,0.0024630541871921707
2026-01-09,204500,208500,203500,207500,80331,0.019656019656019597
2026-01-12,209000,210500,205500,210000,57126,0.012048192771084265
2026-01-13,210000,213000,209000,212000,74793,0.00952380952380949
2026-01-14,212500,214000,209500,213500,68269,0.007075471698113178
2026-01-15,213000,213500,210000,211500,66496,-0.00936768149882905
