Date,Open,High,Low,Close,Volume,Change
2024-05-24,9880,10350,9200,9230,1501100,-0.019128586609989395
2024-05-27,9350,9370,8890,9020,502699,-0.02275189599133265
2024-05-28,8900,9610,8900,9200,743201,0.019955654101995624
2024-05-29,9350,10190,9030,9790,1839109,0.0641304347826086
2024-05-30,9950,10430,9710,10220,1499415,0.04392236976506636
2024-05-31,10200,11780,10140,10980,3927411,0.07436399217221146
2024-06-03,11180,11200,10070,10700,1245460,-0.025500910746812377
2024-06-04,10540,10640,9210,9300,1380871,-0.13084112149532712
2024-06-05,9300,9370,8840,8950,679578,-0.037634408602150504
2024-06-07,9060,9060,8510,8860,770376,-0.010055865921787754
2024-06-10,8680,8820,8540,8700,407672,-0.018058690744920947
2024-06-11,8770,9720,8770,9050,1141371,0.04022988505747116
2024-06-12,9020,9640,9020,9560,586737,0.056353591160221095
2024-06-13,9720,10900,9500,10550,2330285,0.10355648535564854
2024-06-14,10750,11190,10300,10820,1554995,0.025592417061611306
2024-06-17,10760,10870,10210,10400,470157,-0.038817005545286554
2024-06-18,10600,11360,10300,11300,1222307,0.08653846153846145
2024-06-19,11210,11390,10590,10690,817443,-0.0539823008849557
2024-06-20,10720,10890,10050,10260,479746,-0.04022450888681006
2024-06-21,10110,10750,10030,10440,422086,0.01754385964912286
2024-06-24,10600,10790,10140,10290,245038,-0.014367816091954033
2024-06-25,10290,10360,9470,9650,547016,-0.06219630709426627
2024-06-26,9720,9940,9400,9630,302360,-0.002072538860103612
2024-06-27,9660,10090,9280,9400,495503,-0.023883696780893082
2024-06-28,9360,9590,9140,9550,259335,0.015957446808510634
2024-07-01,9500,9870,9060,9060,330290,-0.051308900523560186
2024-07-02,9070,9230,8860,9020,174696,-0.004415011037527616
2024-07-03,9050,9140,8660,8800,173310,-0.024390243902439046
2024-07-04,8920,8930,8590,8900,199993,0.011363636363636465
2024-07-05,8980,9260,8750,8920,271745,0.0022471910112360494
2024-07-08,8920,9230,8760,9040,274224,0.013452914798206317
2024-07-09,9040,9120,8760,8760,173576,-0.030973451327433676
2024-07-10,8740,9070,8600,9060,187672,0.03424657534246567
2024-07-11,9160,9160,8610,8700,483608,-0.039735099337748325
2024-07-12,8700,8780,8290,8370,263983,-0.037931034482758585
2024-07-15,8370,8460,8150,8360,235897,-0.0011947431302270495
2024-07-16,8390,8390,7960,8130,286182,-0.027511961722488043
2024-07-17,8210,8600,8200,8400,242439,0.03321033210332103
2024-07-18,8300,8440,8110,8390,159184,-0.0011904761904761862
2024-07-19,8420,8630,8270,8330,135472,-0.007151370679380209
2024-07-22,8320,8620,8080,8210,203793,-0.014405762304921965
2024-07-23,8260,8530,8260,8500,145762,0.035322777101096214
2024-07-24,8440,8910,8440,8700,290353,0.0235294117647058
2024-07-25,8600,8790,8320,8410,247975,-0.033333333333333326
2024-07-26,8410,8440,8200,8210,133017,-0.02378121284185497
2024-07-29,8210,9200,8150,8990,399625,0.09500609013398287
2024-07-30,9000,9070,8630,8650,207714,-0.03781979977753058
2024-07-31,8650,8800,8480,8650,157243,0.0
2024-08-01,8650,8960,8580,8930,149449,0.032369942196531776
2024-08-02,8890,8890,8130,8210,331523,-0.08062709966405379
2024-08-05,7900,7980,6500,6990,529337,-0.14859926918392208
2024-08-06,7090,7570,7090,7350,240281,0.05150214592274671
2024-08-07,7270,7490,7100,7350,166737,0.0
2024-08-08,7250,7480,7170,7350,98049,0.0
2024-08-09,7550,7740,7520,7680,107159,0.044897959183673564
2024-08-12,7690,8110,7600,8050,161209,0.04817708333333326
2024-08-13,8090,8090,7700,7840,115252,-0.02608695652173909
2024-08-14,7980,8230,7480,7730,368216,-0.014030612244897989
2024-08-16,8030,8170,7920,8020,300245,0.03751617076326008
2024-08-19,8020,8020,7780,7810,114557,-0.026184538653366562
2024-08-20,7870,7880,7730,7790,90838,-0.002560819462227859
2024-08-21,7790,7790,7590,7650,92128,-0.01797175866495504
2024-08-22,7670,7790,7430,7550,127128,-0.013071895424836555
2024-08-23,7610,7630,7400,7450,69195,-0.013245033112582738
2024-08-26,7500,7540,7000,7540,114573,0.012080536912751683
2024-08-27,7470,7530,7270,7530,58552,-0.0013262599469495706
2024-08-28,7530,7600,7340,7340,58141,-0.025232403718459473
2024-08-29,7210,7340,7160,7160,84097,-0.02452316076294281
2024-08-30,7180,7290,7100,7290,90147,0.018156424581005526
2024-09-02,7360,7610,7300,7520,142580,0.03155006858710552
2024-09-03,7550,7660,7430,7560,87555,0.005319148936170137
2024-09-04,7230,7390,7170,7200,111162,-0.04761904761904767
2024-09-05,7210,7430,7060,7080,88301,-0.01666666666666672
2024-09-06,7080,7150,6850,6870,91285,-0.029661016949152574
2024-09-09,6800,7280,6670,7250,82732,0.055312954876273634
2024-09-10,7250,7460,7190,7210,102051,-0.0055172413793103114
2024-09-11,7270,7410,7140,7140,49857,-0.009708737864077666
2024-09-12,7250,7390,7180,7380,67170,0.03361344537815136
2024-09-13,7400,7400,7200,7230,52884,-0.020325203252032575
2024-09-19,7280,7320,7080,7180,62996,-0.006915629322268302
2024-09-20,7220,7410,7210,7290,69292,0.01532033426183843
2024-09-23,7260,7800,7260,7500,113642,0.028806584362139898
2024-09-24,7480,7510,7240,7320,156352,-0.02400000000000002
2024-09-25,7400,7730,7400,7460,231068,0.0191256830601092
2024-09-26,7590,7680,7500,7680,82384,0.029490616621983934
2024-09-27,7680,7970,7650,7830,187820,0.01953125
2024-09-30,7830,7870,7660,7750,76961,-0.010217113665389577
2024-10-02,7630,7750,7510,7560,73197,-0.024516129032258083
2024-10-04,7560,7620,7470,7560,46494,0.0
2024-10-07,7510,7630,7470,7620,49513,0.007936507936507908
2024-10-08,7580,7580,7280,7280,122900,-0.044619422572178435
2024-10-10,7330,7540,7270,7430,52260,0.02060439560439553
2024-10-11,7370,7430,7160,7160,93662,-0.03633916554508754
2024-10-14,7190,7330,7110,7300,58951,0.019553072625698276
2024-10-15,7360,7360,7200,7240,40100,-0.008219178082191747
2024-10-16,7280,7280,7100,7110,54689,-0.017955801104972413
2024-10-17,7130,7170,7060,7120,38630,0.0014064697609001975
2024-10-18,7120,7200,7000,7000,70896,-0.016853932584269704
2024-10-21,7030,7120,6960,7110,39608,0.01571428571428579
2024-10-22,7110,7110,6920,7070,73370,-0.005625879043600568
2024-10-23,7090,7090,6950,7040,36700,-0.004243281471004279
2024-10-24,7040,7040,6930,6970,37759,-0.009943181818181768
2024-10-25,6990,6990,6810,6970,90911,0.0
2024-10-28,6900,7090,6900,7090,38179,0.017216642754662947
2024-10-29,7090,7150,7010,7100,41988,0.0014104372355430161
2024-10-30,7110,7240,7060,7170,63970,0.009859154929577452
2024-10-31,7170,7310,7060,7230,89401,0.008368200836819994
2024-11-01,7350,7350,7120,7230,75360,0.0
2024-11-04,7230,7410,7170,7370,71104,0.019363762102351245
2024-11-05,7360,7420,7300,7410,61579,0.005427408412483015
2024-11-06,7440,7470,7180,7340,78359,-0.009446693657219951
2024-11-07,7400,7480,7240,7450,68657,0.014986376021798309
2024-11-08,7430,7540,7340,7430,62481,-0.0026845637583892135
2024-11-11,7360,7400,6940,7010,169827,-0.05652759084791381
2024-11-12,7010,7010,6370,6410,200620,-0.08559201141226824
2024-11-13,6330,6600,6330,6410,122150,0.0
2024-11-14,6700,6750,6460,6500,78903,0.014040561622464809
2024-11-15,6510,6600,6240,6540,67227,0.006153846153846176
2024-11-18,6550,6740,6450,6630,64074,0.013761467889908285
2024-11-19,6640,6740,6600,6700,34319,0.010558069381598756
2024-11-20,6700,6730,6640,6720,21218,0.0029850746268655914
2024-11-21,6750,6750,6650,6710,21784,-0.0014880952380952328
2024-11-22,6710,6760,6660,6710,62951,0.0
2024-11-25,6710,7470,6710,6920,507887,0.03129657228017879
2024-11-26,7040,7250,6970,7130,218807,0.030346820809248554
2024-11-27,7230,7230,7010,7020,60099,-0.015427769985974726
2024-11-28,7060,7150,6920,7100,49501,0.01139601139601143
2024-11-29,7140,7140,6940,7100,85779,0.0
2024-12-02,7100,7170,6990,6990,69845,-0.015492957746478853
2024-12-03,6960,7240,6960,7200,118308,0.030042918454935563
2024-12-04,7050,7180,6990,7010,153567,-0.026388888888888906
2024-12-05,7060,7150,7000,7010,82338,0.0
2024-12-06,6980,7030,6620,6700,149674,-0.0442225392296719
2024-12-09,6650,6650,6390,6390,105318,-0.04626865671641789
2024-12-10,6390,6810,6390,6770,108715,0.05946791862284817
2024-12-11,6770,7050,6770,7040,84402,0.039881831610044216
2024-12-12,7000,7150,7000,7150,69685,0.015625
2024-12-13,7190,7230,7100,7200,66576,0.006993006993007089
2024-12-16,7210,7350,7210,7270,112036,0.009722222222222188
2024-12-17,7330,7370,7240,7340,81314,0.009628610729023324
2024-12-18,7370,7540,7280,7500,127122,0.021798365122615904
2024-12-19,7420,7570,7320,7470,104110,-0.0040000000000000036
2024-12-20,7460,7470,7330,7420,79427,-0.00669344042838016
2024-12-23,7460,7460,7310,7370,68175,-0.006738544474393482
2024-12-24,7430,7540,7350,7510,85665,0.01899592944369055
2024-12-26,7580,7650,7350,7430,121015,-0.010652463382157085
2024-12-27,7210,7370,6910,7040,122558,-0.05248990578734858
2024-12-30,6960,7050,6900,6980,36762,-0.008522727272727293
2025-01-02,7020,7210,6960,7200,39371,0.03151862464183375
2025-01-03,7210,7240,7120,7170,38428,-0.004166666666666652
2025-01-06,7280,7420,7220,7410,71871,0.03347280334728042
2025-01-07,7410,7430,7270,7310,38311,-0.013495276653171406
2025-01-08,7310,7370,7210,7250,28071,-0.008207934336525335
2025-01-09,7250,7270,7100,7200,45769,-0.006896551724137945
2025-01-10,7250,7250,7070,7100,42903,-0.01388888888888884
2025-01-13,7120,7260,7060,7110,41948,0.0014084507042253502
2025-01-14,7110,7150,7030,7110,22519,0.0
2025-01-15,7110,7140,7030,7040,30770,-0.009845288326300938
2025-01-16,7050,7240,7050,7180,61988,0.019886363636363535
2025-01-17,7250,7250,7120,7150,22188,-0.004178272980501441
2025-01-20,7160,7160,7050,7060,41871,-0.012587412587412583
2025-01-21,7100,7160,7040,7070,44810,0.0014164305949009304
2025-01-22,7090,7090,6920,6930,88613,-0.01980198019801982
2025-01-23,6930,6930,6770,6780,70963,-0.02164502164502169
2025-01-24,6810,6850,6710,6830,28715,0.007374631268436627
2025-01-31,6830,6840,6750,6770,44894,-0.008784773060029227
2025-02-03,6700,6770,6510,6590,77187,-0.026587887740029514
2025-02-04,6590,6750,6590,6730,37107,0.02124430955993928
2025-02-05,6810,6850,6740,6830,30311,0.014858841010401136
2025-02-06,6830,6980,6830,6960,67597,0.019033674963396807
2025-02-07,6960,6960,6800,6810,41772,-0.02155172413793105
2025-02-10,6870,6870,6670,6840,47926,0.004405286343612369
2025-02-11,6840,6880,6780,6820,19772,-0.0029239766081871066
2025-02-12,6860,6860,6750,6830,52968,0.0014662756598240456
2025-02-13,7010,7140,6900,7110,209938,0.040995607613469875
2025-02-14,7170,7170,7010,7010,93645,-0.01406469760900142
2025-02-17,7080,7120,7020,7090,39364,0.011412268188302432
2025-02-18,7100,7100,7010,7060,50507,-0.004231311706629048
2025-02-19,7100,7100,7030,7030,33219,-0.004249291784702569
2025-02-20,7340,7490,7210,7280,416587,0.03556187766714092
2025-02-21,7350,7360,7150,7300,108529,0.0027472527472527375
2025-02-24,7220,7230,7140,7220,59329,-0.010958904109588996
2025-02-25,7240,7390,7120,7250,103270,0.0041551246537396835
2025-02-26,7250,7250,7100,7130,75071,-0.016551724137931045
2025-02-27,7110,7480,7100,7400,297979,0.03786816269284721
2025-02-28,7270,7470,7050,7150,177288,-0.03378378378378377
2025-03-04,7200,7390,7070,7240,163456,0.012587412587412583
2025-03-05,7230,7330,7150,7240,96372,0.0
2025-03-06,7300,7450,7220,7310,132890,0.00966850828729271
2025-03-07,7310,7350,7170,7230,82808,-0.01094391244870041
2025-03-10,7230,7240,7120,7150,49910,-0.011065006915629283
2025-03-11,7030,7120,6930,7090,46393,-0.008391608391608352
2025-03-12,7060,7330,7060,7260,73049,0.023977433004231274
2025-03-13,7260,7290,7145,7170,51185,-0.012396694214875992
2025-03-14,7170,7250,7140,7180,71055,0.001394700139470073
2025-03-17,7220,7270,6990,7070,204590,-0.01532033426183843
2025-03-18,7130,7130,7000,7030,62407,-0.005657708628005631
2025-03-19,7040,7060,6990,7030,69468,0.0
2025-03-20,7030,7130,6940,6950,116875,-0.011379800853485111
2025-03-21,7000,7020,6820,6880,201295,-0.010071942446043147
2025-03-24,6910,6990,6870,6910,69783,0.0043604651162789665
2025-03-25,6910,6960,6750,6830,124871,-0.01157742402315487
2025-03-26,6830,6870,6800,6840,77279,0.0014641288433381305
2025-03-27,6780,6890,6750,6880,60102,0.005847953216374213
2025-03-28,6770,6780,6610,6650,116010,-0.03343023255813948
2025-03-31,6630,6630,6310,6400,112018,-0.03759398496240607
2025-04-01,6400,6590,6370,6520,46337,0.018750000000000044
2025-04-02,6600,6650,6450,6470,41483,-0.0076687116564416735
2025-04-03,6320,6420,6270,6350,35544,-0.018547140649149974
2025-04-04,6200,6460,6190,6430,50297,0.012598425196850505
2025-04-07,6320,6320,5950,5970,118500,-0.07153965785381022
2025-04-08,6060,6100,5930,5980,42721,0.0016750418760469454
2025-04-09,5900,5980,5730,5760,76902,-0.03678929765886285
2025-04-10,6020,6150,6000,6130,32447,0.06423611111111116
2025-04-11,6090,6250,5990,6250,44512,0.019575856443719397
2025-04-14,6280,6860,6200,6480,251493,0.036799999999999944
2025-04-15,6480,6590,6430,6580,46351,0.015432098765432167
2025-04-16,6580,6720,6570,6640,110186,0.00911854103343468
2025-04-17,6600,6730,6600,6720,62139,0.012048192771084265
2025-04-18,6720,6850,6710,6810,31996,0.013392857142857206
2025-04-21,6800,6850,6710,6760,32995,-0.007342143906020504
2025-04-22,6730,6800,6660,6800,92298,0.00591715976331364
2025-04-23,6860,6900,6710,6810,54293,0.0014705882352941124
2025-04-24,6840,7200,6740,7070,307266,0.038179148311306976
2025-04-25,7120,7120,6880,6960,80951,-0.01555869872701554
2025-04-28,6950,6970,6800,6870,50610,-0.012931034482758674
2025-04-29,6860,6940,6820,6940,74256,0.010189228529839944
2025-04-30,6920,6930,6780,6840,53033,-0.014409221902017322
2025-05-02,6930,7100,6870,7030,142406,0.02777777777777768
2025-05-07,7060,7060,6930,6950,82658,-0.011379800853485111
2025-05-08,6980,7240,6980,7180,184510,0.03309352517985609
2025-05-09,7270,7270,7110,7210,80242,0.00417827298050133
2025-05-12,7250,7250,7110,7140,72135,-0.009708737864077666
2025-05-13,7100,7210,7090,7210,47657,0.009803921568627416
2025-05-14,7160,7220,7070,7160,80317,-0.006934812760055475
2025-05-15,7140,7140,6970,7000,79443,-0.022346368715083775
2025-05-16,6990,7050,6920,6980,91863,-0.0028571428571428914
2025-05-19,7000,7000,6720,6850,82057,-0.01862464183381085
2025-05-20,6860,6970,6770,6970,35747,0.01751824817518255
2025-05-21,7000,7020,6900,6940,39551,-0.004304160688665681
2025-05-22,6980,7010,6900,6950,39945,0.0014409221902016434
2025-05-23,6990,7160,6920,7130,88622,0.025899280575539585
2025-05-26,7210,7210,6840,7070,44985,-0.008415147265077194
2025-05-27,7100,7180,7080,7120,63060,0.007072135785006983
2025-05-28,7130,7190,7090,7100,35395,-0.002808988764044895
2025-05-29,7140,7150,7070,7100,50442,0.0
2025-05-30,7140,7160,7080,7090,50838,-0.0014084507042253502
2025-06-02,7140,7180,7100,7130,45168,0.005641748942172065
2025-06-04,7120,7210,7070,7190,54191,0.008415147265077083
2025-06-05,7190,7240,7110,7110,79843,-0.011126564673157202
2025-06-09,7190,7240,7150,7220,59154,0.015471167369901506
2025-06-10,7220,7260,7180,7260,56272,0.005540166204986097
2025-06-11,7320,7340,7260,7330,73056,0.009641873278236845
2025-06-12,7390,7440,7300,7380,62122,0.006821282401091366
2025-06-13,7350,7350,7110,7140,123376,-0.03252032520325199
2025-06-16,7130,7200,7010,7150,86796,0.0014005602240896309
2025-06-17,7230,7300,7100,7290,102568,0.019580419580419672
2025-06-18,7250,7380,7220,7380,67421,0.012345679012345734
2025-06-19,7450,7550,7400,7480,107171,0.013550135501354976
2025-06-20,7540,7860,7420,7850,573732,0.04946524064171132
2025-06-23,8110,8110,7850,8080,321158,0.029299363057324834
2025-06-24,8070,8070,7820,7950,176976,-0.016089108910891103
2025-06-25,8020,8020,7720,7740,122346,-0.026415094339622636
2025-06-26,7830,7840,7470,7570,98580,-0.021963824289405687
2025-06-27,7610,7680,7440,7510,70829,-0.00792602377807139
2025-06-30,7620,7850,7620,7780,121046,0.03595206391478034
2025-07-01,7830,7890,7730,7770,117063,-0.0012853470437017567
2025-07-02,7770,7840,7590,7690,111541,-0.01029601029601035
2025-07-03,7730,7730,7630,7670,76091,-0.002600780234070177
2025-07-04,7670,7720,7530,7540,157676,-0.016949152542372836
2025-07-07,7540,7650,7490,7580,52028,0.0053050397877985045
2025-07-08,7620,9050,7610,8840,6697458,0.1662269129287599
2025-07-09,8930,9480,8710,9340,2117755,0.0565610859728507
2025-07-10,9410,9710,9150,9400,1133559,0.0064239828693790635
2025-07-11,9280,9300,8580,8660,1083468,-0.0787234042553191
2025-07-14,8870,9030,8550,8930,1079650,0.03117782909930722
2025-07-15,8930,8990,8550,8890,481632,-0.004479283314669624
2025-07-16,9110,9550,8910,9230,1433174,0.038245219347581516
2025-07-17,9490,10150,9370,9820,1842519,0.06392199349945837
2025-07-18,9790,9790,9350,9440,540685,-0.03869653767820769
2025-07-21,9440,9490,9050,9300,360803,-0.014830508474576232
2025-07-22,9340,9490,8580,8860,848194,-0.047311827956989294
2025-07-23,8960,9340,8870,9160,461625,0.0338600451467268
2025-07-24,9390,10290,9110,9140,1457999,-0.0021834061135370675
2025-07-25,9150,9530,9010,9160,364608,0.002188183807439792
2025-07-28,9370,10210,9130,9870,1379907,0.07751091703056767
2025-07-29,9720,10010,9450,9920,521404,0.005065856129685908
2025-07-30,10110,10150,9600,9630,485911,-0.029233870967741882
2025-07-31,9720,10080,9440,9540,627426,-0.009345794392523366
2025-08-01,9350,9780,9280,9410,519744,-0.013626834381551323
2025-08-04,9410,9680,9140,9630,311753,0.023379383634431372
2025-08-05,9680,9850,9560,9690,344728,0.006230529595015577
2025-08-06,9790,10225,9710,10100,1261102,0.04231166150670784
2025-08-07,10280,10730,9980,10540,1596139,0.0435643564356436
2025-08-08,10500,11450,10220,11300,1665922,0.07210626185958247
2025-08-11,11130,11180,10320,10480,1051161,-0.07256637168141589
2025-08-12,10480,10870,10090,10180,633226,-0.028625954198473247
2025-08-13,10230,10260,9840,10100,511667,-0.007858546168958758
2025-08-14,10270,11780,9910,11100,2577791,0.0990099009900991
2025-08-18,11100,11830,11050,11280,1001597,0.016216216216216273
2025-08-19,11260,11620,10800,11260,539885,-0.0017730496453900457
2025-08-20,11100,11480,11050,11430,438224,0.015097690941385356
2025-08-21,11530,11680,10940,10940,522708,-0.04286964129483817
2025-08-22,10940,11430,10810,11320,370889,0.034734917733089565
2025-08-25,11440,13200,11410,12480,2104698,0.10247349823321561
2025-08-26,12350,12800,12150,12630,537579,0.012019230769230838
2025-08-27,12630,13420,12560,13190,796890,0.04433887569279493
2025-08-28,13070,14340,13050,14150,1588482,0.0727824109173616
2025-08-29,14230,14420,13650,13720,630608,-0.030388692579505272
2025-09-01,13720,14500,13490,14460,827128,0.05393586005830908
2025-09-02,14500,15490,14100,15080,953218,0.042876901798063694
2025-09-03,15120,15340,14620,14680,449221,-0.02652519893899208
2025-09-04,14800,15170,13950,14010,656797,-0.04564032697547682
2025-09-05,14200,14620,13900,14030,530228,0.001427551748750977
2025-09-08,14030,14580,14030,14310,342865,0.019957234497505416
2025-09-09,14420,14750,14000,14670,528234,0.02515723270440251
2025-09-10,14670,14790,13260,13680,1470769,-0.06748466257668717
2025-09-11,13500,13560,13050,13400,1037620,-0.020467836257309968
2025-09-12,13370,13470,12930,13000,638188,-0.02985074626865669
2025-09-15,12900,12930,11980,12220,1404118,-0.06000000000000005
2025-09-16,12200,12200,11700,12030,711771,-0.01554828150572829
2025-09-17,12040,12120,11730,11870,356471,-0.013300083125519557
2025-09-18,12100,12190,11600,11740,579926,-0.010951979780960408
2025-09-19,11700,11720,11400,11460,428545,-0.023850085178875657
2025-09-22,11510,11660,11260,11310,433224,-0.01308900523560208
2025-09-23,11320,11430,11160,11330,340377,0.0017683465959328348
2025-09-24,11450,11520,11100,11180,426281,-0.013239187996469504
2025-09-25,11110,11420,11060,11250,284905,0.0062611806797854275
2025-09-26,11250,11420,10940,11040,284737,-0.01866666666666672
2025-09-29,11040,11150,10800,11060,251281,0.0018115942028984477
2025-09-30,11060,11150,10900,11000,213142,-0.005424954792043413
2025-10-01,10980,11100,10850,10970,202033,-0.0027272727272726893
2025-10-02,11020,11070,10560,10830,349847,-0.012762078395624377
2025-10-10,10830,10860,10390,10610,400368,-0.02031394275161591
2025-10-13,10400,10830,10370,10790,205759,0.016965127238454336
2025-10-14,10740,10760,10200,10320,258128,-0.043558850787766445
2025-10-15,10320,10550,10200,10490,170160,0.016472868217054293
2025-10-16,10410,10490,10110,10160,224404,-0.03145853193517634
2025-10-17,10080,10150,9970,10100,243694,-0.0059055118110236116
2025-10-20,10010,10160,9920,10160,165906,0.005940594059405946
2025-10-21,10160,10160,9770,9880,241496,-0.027559055118110187
2025-10-22,9920,10210,9820,10070,321408,0.019230769230769162
2025-10-23,10210,10660,10070,10570,655972,0.0496524329692154
2025-10-24,10700,10700,10120,10200,371982,-0.035004730368968784
2025-10-27,10200,10370,10090,10150,319448,-0.004901960784313708
2025-10-28,10140,10490,9940,9940,273811,-0.020689655172413834
2025-10-29,9990,10070,9750,9770,240039,-0.017102615694164935
2025-10-30,9820,10240,9750,9950,539763,0.0184237461617196
2025-10-31,9950,10170,9680,9740,290756,-0.021105527638190957
2025-11-03,9880,9990,9470,9900,440476,0.01642710472279263
2025-11-04,9890,10070,9620,10010,248975,0.011111111111111072
2025-11-05,9940,9940,9450,9860,221367,-0.014985014985015033
2025-11-06,9880,10050,9380,9390,165873,-0.047667342799188606
2025-11-07,9290,10040,9250,9760,369340,0.03940362087326954
2025-11-10,9760,9890,9620,9790,110872,0.0030737704918033515
2025-11-11,9790,9810,9340,9390,242058,-0.04085801838610825
2025-11-12,9300,9900,9300,9830,199040,0.04685835995740151
2025-11-13,9370,9370,8710,9050,798653,-0.0793489318413021
2025-11-14,9000,9200,8910,9020,168978,-0.0033149171270717703
2025-11-17,9020,9070,8860,9010,199687,-0.0011086474501108556
2025-11-18,9010,9090,8830,8840,140052,-0.018867924528301883
2025-11-19,8840,9330,8740,9270,319505,0.04864253393665163
2025-11-20,9310,10900,9290,10810,2149285,0.16612729234088452
2025-11-21,10910,10950,9770,9850,1047683,-0.08880666049953745
2025-11-24,9850,9910,9470,9760,438645,-0.009137055837563413
2025-11-25,9760,9830,9210,9290,294747,-0.04815573770491799
2025-11-26,9340,9480,9160,9350,204454,0.006458557588805203
2025-11-27,9360,9800,9230,9260,359533,-0.009625668449197877
2025-11-28,9360,9850,9280,9800,332321,0.05831533477321815
2025-12-01,9900,9910,9450,9600,205617,-0.020408163265306145
2025-12-02,9640,10060,9550,9910,192939,0.03229166666666661
2025-12-03,9900,9900,9700,9730,130649,-0.01816347124117057
2025-12-04,9760,9840,9580,9730,143487,0.0
2025-12-05,9760,9790,9540,9610,126190,-0.012332990750256956
2025-12-08,9670,10370,9670,10260,459538,0.06763787721123826
2025-12-09,10270,10270,9920,10020,145467,-0.023391812865497075
2025-12-10,10000,10070,9750,9770,181989,-0.024950099800399195
2025-12-11,9990,10050,9700,9710,190271,-0.0061412487205732
2025-12-12,9670,9810,8900,9130,467063,-0.05973223480947476
2025-12-15,9130,11860,9110,11200,3699478,0.22672508214676879
2025-12-16,11200,13200,10980,12980,4693030,0.15892857142857153
2025-12-17,12890,13030,11910,12090,816249,-0.06856702619414479
2025-12-18,11770,11940,11320,11520,522145,-0.04714640198511166
2025-12-19,11580,11640,11080,11220,547160,-0.02604166666666663
2025-12-22,11220,11260,10990,11040,395684,-0.016042780748663055
2025-12-23,11110,11230,10690,10870,413575,-0.015398550724637694
2025-12-24,10870,11100,10770,10870,222649,0.0
2025-12-26,10870,10960,10450,10510,195994,-0.03311867525298984
2025-12-29,10620,11055,10150,10290,349356,-0.020932445290199775
2025-12-30,10350,10630,10150,10470,189557,0.017492711370262315
2026-01-02,10860,11070,10640,10940,275125,0.04489016236867238
2026-01-05,11020,11020,10370,10680,176289,-0.02376599634369292
2026-01-06,10650,10650,10110,10110,226174,-0.053370786516853896
2026-01-07,10240,10240,9830,10000,190048,-0.010880316518298683
2026-01-08,10060,10100,9740,9900,108444,-0.010000000000000009
2026-01-09,9760,10330,9760,10200,165788,0.030303030303030276
2026-01-12,10300,10300,9670,9940,391658,-0.025490196078431393
2026-01-13,10080,10080,9790,9920,112759,-0.002012072434607659
