Date,Open,High,Low,Close,Volume,Change
2024-06-17,63900,63900,62700,62800,5023,-0.006329113924050667
2024-06-18,63500,63500,61600,62000,8076,-0.01273885350318471
2024-06-19,62000,62200,59500,60400,14671,-0.02580645161290318
2024-06-20,59800,62000,59800,61300,7916,0.01490066225165565
2024-06-21,60400,61800,60300,61800,5038,0.00815660685154973
2024-06-24,61200,62600,60700,61300,4257,-0.008090614886731351
2024-06-25,61300,61300,60300,60300,3942,-0.01631321370309946
2024-06-26,60300,60800,59500,59600,4406,-0.011608623548922004
2024-06-27,59200,77400,58000,65600,548818,0.10067114093959728
2024-06-28,64500,68800,63800,65100,76253,-0.007621951219512146
2024-07-01,64500,66700,63700,64200,21102,-0.01382488479262678
2024-07-02,64200,64300,61000,61700,19477,-0.0389408099688473
2024-07-03,61000,62500,60900,61900,16115,0.0032414910858995505
2024-07-04,61300,62700,60700,61300,9122,-0.009693053311793265
2024-07-05,61500,63000,61000,61200,9678,-0.0016313213703099683
2024-07-08,60800,61200,60000,60300,14163,-0.014705882352941124
2024-07-09,61400,61700,60500,60800,6215,0.008291873963515828
2024-07-10,61200,62000,60400,61100,5147,0.004934210526315708
2024-07-11,61200,67000,61200,63600,40123,0.04091653027823239
2024-07-12,62700,63800,62100,63100,16177,-0.00786163522012584
2024-07-15,63100,65500,61200,61300,9968,-0.02852614896988903
2024-07-16,61000,62300,60300,60800,8104,-0.00815660685154973
2024-07-17,60800,62000,60500,61500,7935,0.011513157894736947
2024-07-18,60800,61900,60100,61200,6183,-0.004878048780487809
2024-07-19,60600,61200,55500,58200,58982,-0.0490196078431373
2024-07-22,58000,58500,56300,57300,14513,-0.015463917525773141
2024-07-23,57300,58400,55100,55900,9485,-0.024432809773123898
2024-07-24,55000,56800,55000,55800,6124,-0.0017889087656529634
2024-07-25,55200,56300,54700,55900,6736,0.0017921146953405742
2024-07-26,56900,56900,54400,55000,7938,-0.01610017889087656
2024-07-29,54300,56800,54300,55000,6100,0.0
2024-07-30,54600,55800,52800,53000,11788,-0.036363636363636376
2024-07-31,53000,53100,50300,52100,18558,-0.016981132075471694
2024-08-01,52000,53800,51200,52600,9088,0.009596928982725572
2024-08-02,51900,52200,48050,49150,25865,-0.06558935361216733
2024-08-05,49100,49100,40200,41600,25724,-0.1536113936927772
2024-08-06,40800,45700,40800,44000,22135,0.05769230769230771
2024-08-07,42800,45400,42800,44450,8655,0.010227272727272751
2024-08-08,44450,45500,42550,44000,4260,-0.010123734533183382
2024-08-09,44050,45450,44050,44650,5068,0.014772727272727382
2024-08-12,44700,49150,44700,46250,17010,0.035834266517357216
2024-08-13,46900,46900,43950,44700,14096,-0.033513513513513504
2024-08-14,45200,46250,44000,46000,4723,0.029082774049216997
2024-08-16,47300,47300,45000,45600,5457,-0.008695652173912993
2024-08-19,45850,47200,45450,45650,4559,0.0010964912280702066
2024-08-20,45600,48050,45600,47900,7468,0.049288061336254074
2024-08-21,47800,48500,46200,47600,12321,-0.006263048016701411
2024-08-22,47650,48800,47100,47650,5894,0.0010504201680672232
2024-08-23,47650,47700,46250,47650,4530,0.0
2024-08-26,47650,48200,47050,47350,2148,-0.006295907660020972
2024-08-27,47350,47450,45500,47050,1904,-0.006335797254487852
2024-08-28,46500,46900,45600,45950,4552,-0.023379383634431483
2024-08-29,46000,46450,45250,45550,2228,-0.008705114254624613
2024-08-30,45150,46000,45000,45450,3674,-0.002195389681668547
2024-09-02,45750,47600,45000,45650,10580,0.004400440044004306
2024-09-03,45700,47400,45700,46100,4932,0.009857612267250904
2024-09-04,46100,46100,43300,43800,11778,-0.049891540130151846
2024-09-05,43800,44600,42950,43750,6239,-0.0011415525114155667
2024-09-06,43750,43750,42250,43000,5655,-0.017142857142857126
2024-09-09,41500,42900,41400,42500,3697,-0.011627906976744207
2024-09-10,42500,42950,41500,42500,4051,0.0
2024-09-11,42100,43200,41650,42550,2615,0.0011764705882353343
2024-09-12,43000,44250,43000,43300,3953,0.01762632197414815
2024-09-13,43300,43900,42150,42700,5790,-0.01385681293302543
2024-09-19,42300,42950,41650,41850,4889,-0.01990632318501173
2024-09-20,41850,42850,41850,42100,1986,0.005973715651135025
2024-09-23,42100,43300,41800,43000,4552,0.0213776722090262
2024-09-24,43000,44250,42650,44250,6297,0.029069767441860517
2024-09-25,44250,48650,44250,45900,20858,0.03728813559322042
2024-09-26,45750,46800,45100,46600,6849,0.015250544662309462
2024-09-27,46150,51200,46150,50100,34618,0.07510729613733913
2024-09-30,50300,50300,47600,48000,16132,-0.041916167664670656
2024-10-02,46400,48150,46300,47200,3753,-0.01666666666666672
2024-10-04,46350,47000,45750,45800,6378,-0.029661016949152574
2024-10-07,45800,46500,45300,46500,7160,0.015283842794759916
2024-10-08,46500,46550,45600,46300,4564,-0.004301075268817178
2024-10-10,46200,46200,44650,45100,6685,-0.02591792656587477
2024-10-11,44650,45100,43750,44100,10479,-0.022172949002217335
2024-10-14,44000,44000,42700,43050,11999,-0.023809523809523836
2024-10-15,43050,54900,42650,43200,336944,0.0034843205574912606
2024-10-16,43200,43200,41250,41850,28910,-0.03125
2024-10-17,41650,42750,41150,41150,20136,-0.016726403823178027
2024-10-18,41050,41650,40250,40300,19313,-0.020656136087484844
2024-10-21,40100,41050,39950,40500,8408,0.00496277915632759
2024-10-22,40300,41100,39450,39700,10748,-0.01975308641975304
2024-10-23,39700,40250,39400,40050,7635,0.00881612090680095
2024-10-24,39800,40450,39450,39750,5995,-0.0074906367041198685
2024-10-25,39800,40900,39500,39550,7837,-0.005031446540880502
2024-10-28,39250,40850,39250,40400,8860,0.02149178255372952
2024-10-29,41850,41850,39750,39800,10540,-0.014851485148514865
2024-10-30,39900,40550,39800,39950,8171,0.0037688442211054607
2024-10-31,39650,40350,39500,40000,5787,0.0012515644555695093
2024-11-01,39800,39850,39350,39500,5331,-0.012499999999999956
2024-11-04,39550,40000,39550,39650,2295,0.0037974683544304
2024-11-05,40050,40600,39600,40200,7826,0.013871374527112179
2024-11-06,39900,40800,39500,39550,5248,-0.016169154228855676
2024-11-07,39550,39700,38350,38800,8869,-0.01896333754740831
2024-11-08,38500,39300,37750,38000,7515,-0.020618556701030966
2024-11-11,37600,38000,35150,35800,17664,-0.05789473684210522
2024-11-12,35850,36500,33100,33100,28326,-0.07541899441340782
2024-11-13,33100,33750,32050,32150,8749,-0.028700906344410915
2024-11-14,31850,33500,31850,32950,8787,0.02488335925349916
2024-11-15,32950,33500,31050,32000,11331,-0.028831562974203306
2024-11-18,31500,32900,31500,32500,8770,0.015625
2024-11-19,32000,32850,31950,31950,4586,-0.01692307692307693
2024-11-20,31450,32400,31450,31700,4551,-0.007824726134585291
2024-11-21,31050,31550,30050,30800,9173,-0.028391167192429068
2024-11-22,30600,32300,30600,31350,9284,0.017857142857142794
2024-11-25,31000,33500,31000,31700,15818,0.011164274322169154
2024-11-26,31700,32250,30450,30550,16171,-0.0362776025236593
2024-11-27,30550,30550,28150,28500,32835,-0.06710310965630117
2024-11-28,28800,30400,28550,30400,15588,0.06666666666666665
2024-11-29,30700,30700,28650,28850,7814,-0.050986842105263164
2024-12-02,29900,37500,29100,37500,212139,0.2998266897746966
2024-12-03,41200,45300,36150,39000,471771,0.040000000000000036
2024-12-04,38500,38950,36400,36600,53286,-0.06153846153846154
2024-12-05,37500,37800,33350,34800,55619,-0.049180327868852514
2024-12-06,35000,36750,32300,35400,43657,0.01724137931034475
2024-12-09,34250,34850,32800,33500,22925,-0.053672316384180796
2024-12-10,33000,38200,33000,37650,48151,0.12388059701492526
2024-12-11,37650,40950,36200,40050,53631,0.06374501992031867
2024-12-12,40900,44950,38800,44950,53667,0.12234706616729096
2024-12-13,49800,57000,45000,45650,205175,0.015572858731924377
2024-12-16,45600,48250,43050,46800,51047,0.025191675794085322
2024-12-17,46800,48800,44550,46800,24651,0.0
2024-12-18,46800,53400,44800,50400,76739,0.07692307692307687
2024-12-19,49200,50000,45500,48400,18544,-0.03968253968253965
2024-12-20,47500,47700,45350,45550,14711,-0.058884297520661155
2024-12-23,45600,46700,43950,44100,13064,-0.03183315038419321
2024-12-24,44100,44100,42350,42700,14917,-0.031746031746031744
2024-12-26,42500,43900,42050,42050,7882,-0.015222482435597207
2024-12-27,41300,43350,40500,40700,8770,-0.03210463733650415
2024-12-30,39550,40700,39000,39600,8319,-0.027027027027026973
2025-01-02,38850,39600,38200,38550,8080,-0.02651515151515149
2025-01-03,38600,40600,38200,40350,9267,0.04669260700389111
2025-01-06,40350,41100,39600,40150,6736,-0.00495662949194553
2025-01-07,39850,40750,39500,39650,8123,-0.012453300124533051
2025-01-08,39500,40300,39150,39700,6284,0.0012610340479193294
2025-01-09,42000,45650,40100,40750,42850,0.026448362720403074
2025-01-10,41500,41500,39650,40950,6119,0.004907975460122671
2025-01-13,40900,40900,39750,40000,4869,-0.023199023199023228
2025-01-14,40150,40150,39100,39400,4236,-0.015000000000000013
2025-01-15,39600,40850,39000,39550,5935,0.0038071065989848663
2025-01-16,39550,40100,39550,39700,3457,0.0037926675094817064
2025-01-17,39700,40500,39100,39900,4728,0.005037783375314797
2025-01-20,39550,40650,39300,39750,5239,-0.003759398496240629
2025-01-21,39500,40000,38300,38600,8724,-0.028930817610062887
2025-01-22,39000,39150,38400,38800,4000,0.005181347150259086
2025-01-23,39250,39250,37800,37850,5509,-0.02448453608247425
2025-01-24,39000,41500,38500,39750,11245,0.05019815059445176
2025-01-31,39550,39900,38800,39150,3709,-0.015094339622641506
2025-02-03,39550,39550,36000,37750,4882,-0.03575989782886335
2025-02-04,37750,40000,36750,37700,4210,-0.0013245033112583293
2025-02-05,37700,38750,37650,38100,5454,0.010610079575596787
2025-02-06,39200,39200,37750,38300,7019,0.005249343832020914
2025-02-07,37800,38300,37200,37200,8037,-0.02872062663185382
2025-02-10,37200,37200,36050,36300,8009,-0.024193548387096753
2025-02-11,36800,37150,36350,36950,5593,0.017906336088154173
2025-02-12,36950,37350,36000,36050,5392,-0.024357239512855178
2025-02-13,37000,37000,36100,36950,4881,0.02496532593619971
2025-02-14,38000,38000,36550,36650,4037,-0.008119079837618393
2025-02-17,36750,38400,36650,37550,9328,0.024556616643929052
2025-02-18,37650,37800,36750,37600,9388,0.0013315579227697327
2025-02-19,38350,41900,37600,40400,37561,0.07446808510638303
2025-02-20,41250,41250,39700,40300,11011,-0.0024752475247524774
2025-02-21,40950,41300,40300,40300,7585,0.0
2025-02-24,40000,43500,39700,41700,20234,0.03473945409429291
2025-02-25,43150,43150,40550,41650,10970,-0.0011990407673860837
2025-02-26,41550,42400,40400,40950,9617,-0.01680672268907568
2025-02-27,41200,41200,39900,40050,6460,-0.02197802197802201
2025-02-28,40400,40750,38900,38900,7470,-0.028714107365792718
2025-03-04,38900,38900,38900,38900,0,0.0
2025-03-05,38900,38900,38900,38900,0,0.0
2025-03-06,38900,38900,38900,38900,0,0.0
2025-03-07,0,0,0,38900,0,0.0
2025-03-10,0,0,0,38900,0,0.0
2025-03-11,0,0,0,38900,0,0.0
2025-03-12,0,0,0,38900,0,0.0
2025-03-13,0,0,0,38900,0,0.0
2025-03-14,0,0,0,38900,0,0.0
2025-03-17,0,0,0,38900,0,0.0
2025-03-18,0,0,0,38900,0,0.0
2025-03-19,0,0,0,38900,0,0.0
2025-03-20,0,0,0,38900,0,0.0
2025-03-21,0,0,0,38900,0,0.0
2025-03-24,0,0,0,38900,0,0.0
2025-03-25,0,0,0,38900,0,0.0
2025-03-26,0,0,0,38900,0,0.0
2025-03-27,0,0,0,38900,0,0.0
2025-03-28,0,0,0,38900,0,0.0
2025-03-31,0,0,0,38900,0,0.0
2025-04-01,0,0,0,38900,0,0.0
2025-04-02,0,0,0,38900,0,0.0
2025-04-03,0,0,0,38900,0,0.0
2025-04-04,0,0,0,38900,0,0.0
2025-04-07,0,0,0,38900,0,0.0
2025-04-08,0,0,0,38900,0,0.0
2025-04-09,0,0,0,38900,0,0.0
2025-04-10,0,0,0,38900,0,0.0
2025-04-11,0,0,0,38900,0,0.0
2025-04-14,0,0,0,38900,0,0.0
2025-04-15,0,0,0,38900,0,0.0
2025-04-16,0,0,0,38900,0,0.0
2025-04-17,0,0,0,38900,0,0.0
2025-04-18,0,0,0,38900,0,0.0
2025-04-21,0,0,0,38900,0,0.0
2025-04-22,0,0,0,38900,0,0.0
2025-04-23,0,0,0,38900,0,0.0
2025-04-24,0,0,0,38900,0,0.0
2025-04-25,0,0,0,38900,0,0.0
2025-04-28,0,0,0,38900,0,0.0
2025-04-29,0,0,0,38900,0,0.0
2025-04-30,0,0,0,38900,0,0.0
2025-05-02,0,0,0,38900,0,0.0
2025-05-07,0,0,0,38900,0,0.0
2025-05-08,0,0,0,38900,0,0.0
2025-05-09,0,0,0,38900,0,0.0
2025-05-12,0,0,0,38900,0,0.0
2025-05-13,0,0,0,38900,0,0.0
2025-05-14,0,0,0,38900,0,0.0
2025-05-15,0,0,0,38900,0,0.0
2025-05-16,0,0,0,38900,0,0.0
2025-05-19,0,0,0,38900,0,0.0
2025-05-20,0,0,0,38900,0,0.0
2025-05-21,0,0,0,38900,0,0.0
2025-05-22,0,0,0,38900,0,0.0
2025-05-23,0,0,0,38900,0,0.0
2025-05-26,0,0,0,38900,0,0.0
2025-05-27,0,0,0,38900,0,0.0
2025-05-28,0,0,0,38900,0,0.0
2025-05-29,0,0,0,38900,0,0.0
2025-05-30,0,0,0,38900,0,0.0
2025-06-02,0,0,0,38900,0,0.0
2025-06-04,0,0,0,38900,0,0.0
2025-06-05,0,0,0,38900,0,0.0
2025-06-09,0,0,0,38900,0,0.0
2025-06-10,0,0,0,38900,0,0.0
2025-06-11,0,0,0,38900,0,0.0
2025-06-12,0,0,0,38900,0,0.0
2025-06-13,0,0,0,38900,0,0.0
2025-06-16,0,0,0,38900,0,0.0
2025-06-17,0,0,0,38900,0,0.0
2025-06-18,0,0,0,38900,0,0.0
2025-06-19,0,0,0,38900,0,0.0
2025-06-20,0,0,0,38900,0,0.0
2025-06-23,0,0,0,38900,0,0.0
2025-06-24,0,0,0,38900,0,0.0
2025-06-25,0,0,0,38900,0,0.0
2025-06-26,0,0,0,38900,0,0.0
2025-06-27,0,0,0,38900,0,0.0
2025-06-30,0,0,0,38900,0,0.0
2025-07-01,0,0,0,38900,0,0.0
2025-07-02,0,0,0,38900,0,0.0
2025-07-03,0,0,0,38900,0,0.0
2025-07-04,0,0,0,38900,0,0.0
2025-07-07,0,0,0,38900,0,0.0
2025-07-08,0,0,0,38900,0,0.0
2025-07-09,0,0,0,38900,0,0.0
2025-07-10,0,0,0,38900,0,0.0
2025-07-11,0,0,0,38900,0,0.0
2025-07-14,0,0,0,38900,0,0.0
2025-07-15,0,0,0,38900,0,0.0
2025-07-16,0,0,0,38900,0,0.0
2025-07-17,0,0,0,38900,0,0.0
2025-07-18,0,0,0,38900,0,0.0
2025-07-21,0,0,0,38900,0,0.0
2025-07-22,0,0,0,38900,0,0.0
2025-07-23,0,0,0,38900,0,0.0
2025-07-24,0,0,0,38900,0,0.0
2025-07-25,0,0,0,38900,0,0.0
2025-07-28,0,0,0,38900,0,0.0
2025-07-29,0,0,0,38900,0,0.0
2025-07-30,0,0,0,38900,0,0.0
2025-07-31,0,0,0,38900,0,0.0
2025-08-01,0,0,0,38900,0,0.0
2025-08-04,0,0,0,38900,0,0.0
2025-08-05,0,0,0,38900,0,0.0
2025-08-06,0,0,0,38900,0,0.0
2025-08-07,0,0,0,38900,0,0.0
2025-08-08,0,0,0,38900,0,0.0
2025-08-11,0,0,0,38900,0,0.0
2025-08-12,0,0,0,38900,0,0.0
2025-08-13,0,0,0,38900,0,0.0
2025-08-14,0,0,0,38900,0,0.0
2025-08-18,0,0,0,38900,0,0.0
2025-08-19,0,0,0,38900,0,0.0
2025-08-20,0,0,0,38900,0,0.0
2025-08-21,0,0,0,38900,0,0.0
2025-08-22,0,0,0,38900,0,0.0
2025-08-25,0,0,0,38900,0,0.0
2025-08-26,0,0,0,38900,0,0.0
2025-08-27,0,0,0,38900,0,0.0
2025-08-28,0,0,0,38900,0,0.0
2025-08-29,0,0,0,38900,0,0.0
2025-09-01,0,0,0,38900,0,0.0
2025-09-02,0,0,0,38900,0,0.0
2025-09-03,0,0,0,38900,0,0.0
2025-09-04,0,0,0,38900,0,0.0
2025-09-05,0,0,0,38900,0,0.0
2025-09-08,0,0,0,38900,0,0.0
2025-09-09,0,0,0,38900,0,0.0
2025-09-10,0,0,0,38900,0,0.0
2025-09-11,0,0,0,38900,0,0.0
2025-09-12,0,0,0,38900,0,0.0
2025-09-15,0,0,0,38900,0,0.0
2025-09-16,0,0,0,38900,0,0.0
2025-09-17,0,0,0,38900,0,0.0
2025-09-18,0,0,0,38900,0,0.0
2025-09-19,0,0,0,38900,0,0.0
2025-09-22,0,0,0,38900,0,0.0
2025-09-23,0,0,0,38900,0,0.0
2025-09-24,0,0,0,38900,0,0.0
2025-09-25,0,0,0,38900,0,0.0
2025-09-26,0,0,0,38900,0,0.0
2025-09-29,0,0,0,38900,0,0.0
2025-09-30,0,0,0,38900,0,0.0
2025-10-01,0,0,0,38900,0,0.0
2025-10-02,0,0,0,38900,0,0.0
2025-10-10,0,0,0,38900,0,0.0
2025-10-13,0,0,0,38900,0,0.0
2025-10-14,0,0,0,38900,0,0.0
2025-10-15,0,0,0,38900,0,0.0
2025-10-16,0,0,0,38900,0,0.0
2025-10-17,0,0,0,38900,0,0.0
2025-10-20,0,0,0,38900,0,0.0
2025-10-21,0,0,0,38900,0,0.0
2025-10-22,0,0,0,38900,0,0.0
2025-10-23,0,0,0,38900,0,0.0
2025-10-24,0,0,0,38900,0,0.0
2025-10-27,0,0,0,38900,0,0.0
2025-10-28,0,0,0,38900,0,0.0
2025-10-29,0,0,0,38900,0,0.0
2025-10-30,0,0,0,38900,0,0.0
2025-10-31,0,0,0,38900,0,0.0
2025-11-03,0,0,0,38900,0,0.0
2025-11-04,0,0,0,38900,0,0.0
2025-11-05,0,0,0,38900,0,0.0
2025-11-06,0,0,0,38900,0,0.0
2025-11-07,0,0,0,38900,0,0.0
2025-11-10,0,0,0,38900,0,0.0
2025-11-11,0,0,0,38900,0,0.0
2025-11-12,0,0,0,38900,0,0.0
2025-11-13,0,0,0,38900,0,0.0
2025-11-14,0,0,0,38900,0,0.0
2025-11-17,0,0,0,38900,0,0.0
2025-11-18,0,0,0,38900,0,0.0
2025-11-19,0,0,0,38900,0,0.0
2025-11-20,0,0,0,38900,0,0.0
2025-11-21,0,0,0,38900,0,0.0
2025-11-24,0,0,0,38900,0,0.0
2025-11-25,0,0,0,38900,0,0.0
2025-11-26,0,0,0,38900,0,0.0
2025-11-27,0,0,0,38900,0,0.0
2025-11-28,0,0,0,38900,0,0.0
2025-12-01,0,0,0,38900,0,0.0
2025-12-02,0,0,0,38900,0,0.0
2025-12-03,0,0,0,38900,0,0.0
2025-12-04,0,0,0,38900,0,0.0
2025-12-05,0,0,0,38900,0,0.0
2025-12-08,0,0,0,38900,0,0.0
2025-12-09,0,0,0,38900,0,0.0
2025-12-10,0,0,0,38900,0,0.0
2025-12-11,0,0,0,38900,0,0.0
2025-12-12,0,0,0,38900,0,0.0
2025-12-15,0,0,0,38900,0,0.0
2025-12-16,0,0,0,38900,0,0.0
2025-12-17,0,0,0,38900,0,0.0
2025-12-18,0,0,0,38900,0,0.0
2025-12-19,0,0,0,38900,0,0.0
2025-12-22,0,0,0,38900,0,0.0
2025-12-23,0,0,0,38900,0,0.0
2025-12-24,0,0,0,38900,0,0.0
2025-12-26,0,0,0,38900,0,0.0
2025-12-29,0,0,0,38900,0,0.0
2025-12-30,0,0,0,38900,0,0.0
2026-01-02,0,0,0,38900,0,0.0
2026-01-05,0,0,0,38900,0,0.0
2026-01-06,0,0,0,38900,0,0.0
2026-01-07,0,0,0,38900,0,0.0
2026-01-08,0,0,0,38900,0,0.0
2026-01-09,0,0,0,38900,0,0.0
2026-01-12,0,0,0,38900,0,0.0
2026-01-13,0,0,0,38900,0,0.0
2026-01-14,0,0,0,38900,0,0.0
2026-01-15,0,0,0,38900,0,0.0
2026-01-16,0,0,0,38900,0,0.0
2026-01-19,0,0,0,38900,0,0.0
2026-01-20,0,0,0,38900,0,0.0
2026-01-21,0,0,0,38900,0,0.0
2026-01-22,0,0,0,38900,0,0.0
2026-01-23,0,0,0,38900,0,0.0
2026-01-26,0,0,0,38900,0,0.0
2026-01-27,0,0,0,38900,0,0.0
2026-01-28,0,0,0,38900,0,0.0
2026-01-29,0,0,0,38900,0,0.0
2026-01-30,0,0,0,38900,0,0.0
2026-02-02,0,0,0,38900,0,0.0
2026-02-03,0,0,0,38900,0,0.0
2026-02-04,0,0,0,38900,0,0.0
2026-02-05,0,0,0,38900,0,0.0
2026-02-06,0,0,0,38900,0,0.0
2026-02-09,0,0,0,38900,0,0.0
2026-02-10,0,0,0,38900,0,0.0
2026-02-11,0,0,0,38900,0,0.0
2026-02-12,0,0,0,38900,0,0.0
2026-02-13,0,0,0,38900,0,0.0
2026-02-19,0,0,0,38900,0,0.0
2026-02-20,0,0,0,38900,0,0.0
2026-02-23,0,0,0,38900,0,0.0
2026-02-24,0,0,0,38900,0,0.0
2026-02-25,0,0,0,38900,0,0.0
2026-02-26,0,0,0,38900,0,0.0
2026-02-27,0,0,0,38900,0,0.0
2026-03-03,0,0,0,38900,0,0.0
2026-03-04,0,0,0,38900,0,0.0
2026-03-05,0,0,0,38900,0,0.0
2026-03-06,0,0,0,38900,0,0.0
2026-03-09,0,0,0,38900,0,0.0
2026-03-10,0,0,0,38900,0,0.0
2026-03-11,0,0,0,38900,0,0.0
2026-03-12,0,0,0,38900,0,0.0
2026-03-13,0,0,0,38900,0,0.0
2026-03-16,0,0,0,38900,0,0.0
2026-03-17,0,0,0,38900,0,0.0
2026-03-18,0,0,0,38900,0,0.0
