Date,Open,High,Low,Close,Volume,Change
2024-06-27,5160,5170,5130,5160,9713,0.001941747572815622
2024-06-28,5120,5200,5120,5190,20008,0.005813953488372103
2024-07-01,5200,5210,5140,5160,13205,-0.005780346820809301
2024-07-02,5170,5200,5110,5130,12052,-0.005813953488372103
2024-07-03,5130,5140,5100,5130,12607,0.0
2024-07-04,5090,5120,5080,5110,22483,-0.003898635477582846
2024-07-05,5120,5170,5090,5100,68019,-0.00195694716242667
2024-07-08,5100,5120,5070,5100,17897,0.0
2024-07-09,5060,5110,5030,5060,30738,-0.007843137254901933
2024-07-10,5040,5060,5020,5030,40522,-0.005928853754940677
2024-07-11,5030,5060,5020,5040,20952,0.001988071570576455
2024-07-12,5040,5110,5040,5080,26178,0.007936507936507908
2024-07-15,5110,5120,5040,5070,18923,-0.0019685039370078705
2024-07-16,5050,5110,5050,5080,27528,0.0019723865877712132
2024-07-17,5080,5120,5050,5070,20405,-0.0019685039370078705
2024-07-18,5060,5070,5010,5050,28985,-0.0039447731755424265
2024-07-19,5030,5060,5010,5060,19327,0.001980198019801982
2024-07-22,5060,5060,5020,5030,19689,-0.005928853754940677
2024-07-23,5030,5060,5030,5030,19073,0.0
2024-07-24,5000,5060,5000,5060,12909,0.005964214711729587
2024-07-25,5060,5080,5000,5050,28681,-0.0019762845849802257
2024-07-26,5050,5100,5010,5060,31884,0.001980198019801982
2024-07-29,5050,5070,5030,5070,6683,0.0019762845849802257
2024-07-30,5070,5070,5010,5030,18830,-0.007889546351084853
2024-07-31,5020,5050,5010,5030,11253,0.0
2024-08-01,5040,5060,5020,5060,16955,0.005964214711729587
2024-08-02,5030,5050,4980,5010,54994,-0.00988142292490124
2024-08-05,5000,5000,4500,4665,185944,-0.06886227544910184
2024-08-06,4665,4840,4665,4790,56473,0.026795284030010746
2024-08-07,4775,4905,4760,4860,40041,0.014613778705636848
2024-08-08,4855,4990,4770,4980,34713,0.024691358024691468
2024-08-09,4970,5020,4920,4940,21710,-0.008032128514056214
2024-08-12,4950,5000,4930,4960,16768,0.004048582995951344
2024-08-13,5000,5000,4920,4990,19110,0.006048387096774244
2024-08-14,4960,5020,4950,4990,9396,0.0
2024-08-16,4970,5020,4925,4960,14586,-0.006012024048096198
2024-08-19,4930,4990,4920,4955,17292,-0.0010080645161290036
2024-08-20,4955,5000,4940,4950,22461,-0.0010090817356205317
2024-08-21,4925,5040,4925,5000,22091,0.010101010101010166
2024-08-22,5000,5010,4975,4995,7629,-0.0010000000000000009
2024-08-23,4960,5030,4960,5030,7456,0.00700700700700696
2024-08-26,5010,5030,4980,4985,9756,-0.008946322067594381
2024-08-27,4975,5010,4950,4950,13627,-0.007021063189568744
2024-08-28,4950,5010,4910,5010,19337,0.0121212121212122
2024-08-29,4970,5010,4955,4965,7530,-0.008982035928143728
2024-08-30,4960,4985,4940,4945,11420,-0.004028197381671705
2024-09-02,4990,5000,4955,4985,11922,0.008088978766430666
2024-09-03,4995,5020,4950,4950,15582,-0.007021063189568744
2024-09-04,4935,4975,4820,4830,38741,-0.024242424242424288
2024-09-05,4850,4925,4750,4850,38781,0.0041407867494824835
2024-09-06,4825,4890,4800,4835,14495,-0.003092783505154628
2024-09-09,4750,5000,4750,4880,20489,0.009307135470527417
2024-09-10,4850,4900,4820,4840,18050,-0.008196721311475419
2024-09-11,4840,4870,4840,4840,11481,0.0
2024-09-12,4850,4950,4820,4860,40660,0.004132231404958775
2024-09-13,4855,4940,4845,4845,7618,-0.0030864197530864335
2024-09-19,4850,5140,4845,4905,59939,0.01238390092879249
2024-09-20,4895,4950,4800,4855,29976,-0.010193679918450549
2024-09-23,4840,4935,4840,4925,16665,0.014418125643666402
2024-09-24,4900,4960,4900,4955,11516,0.006091370558375608
2024-09-25,4935,5010,4925,4985,24595,0.006054490413723412
2024-09-26,4975,4990,4940,4960,20133,-0.005015045135406182
2024-09-27,4960,4990,4925,4935,18035,-0.005040322580645129
2024-09-30,4970,5000,4950,4950,9186,0.003039513677811634
2024-10-02,4905,4970,4890,4900,7750,-0.010101010101010055
2024-10-04,4900,4925,4860,4915,9636,0.003061224489795844
2024-10-07,4930,5010,4890,4990,19851,0.015259409969481164
2024-10-08,5000,5100,4960,5050,35187,0.012024048096192397
2024-10-10,5020,5070,5000,5050,8206,0.0
2024-10-11,5050,5080,5040,5060,11001,0.001980198019801982
2024-10-14,5060,5090,5030,5060,8732,0.0
2024-10-15,5040,5080,5000,5000,10781,-0.011857707509881465
2024-10-16,5030,5040,4995,5000,15691,0.0
2024-10-17,5020,5020,4995,5020,13191,0.0040000000000000036
2024-10-18,5020,5040,4995,4995,7750,-0.004980079681274896
2024-10-21,4965,5080,4965,5060,13421,0.013013013013013053
2024-10-22,5080,5080,5010,5020,12317,-0.007905138339920903
2024-10-23,5010,5040,5000,5020,6450,0.0
2024-10-24,5020,5060,5010,5020,18263,0.0
2024-10-25,5050,5060,4965,4985,14689,-0.006972111553784854
2024-10-28,4945,5050,4945,5000,10661,0.0030090270812437314
2024-10-29,5040,5040,4915,4965,18347,-0.007000000000000006
2024-10-30,4970,5040,4935,5020,11210,0.011077542799597273
2024-10-31,4995,5060,4995,5020,9670,0.0
2024-11-01,5040,5040,4995,4995,8702,-0.004980079681274896
2024-11-04,5000,5070,5000,5030,7478,0.00700700700700696
2024-11-05,4960,5020,4960,5020,17474,-0.001988071570576566
2024-11-06,5020,5180,4970,5000,37330,-0.003984063745019917
2024-11-07,5010,5030,4960,5000,12792,0.0
2024-11-08,5000,5030,4990,4990,4769,-0.0020000000000000018
2024-11-11,4980,5040,4875,4880,39327,-0.022044088176352727
2024-11-12,4865,4950,4805,4815,26855,-0.013319672131147486
2024-11-13,4820,4845,4700,4740,42396,-0.015576323987538943
2024-11-14,4715,4770,4700,4760,13929,0.00421940928270037
2024-11-15,4695,4745,4600,4675,59582,-0.017857142857142905
2024-11-18,4670,4725,4665,4680,27454,0.0010695187165774556
2024-11-19,4695,4770,4670,4755,12993,0.01602564102564097
2024-11-20,4735,4790,4735,4770,5871,0.003154574132492094
2024-11-21,4735,4800,4735,4770,12547,0.0
2024-11-22,4790,4820,4780,4810,9629,0.008385744234800763
2024-11-25,4810,4840,4780,4805,10787,-0.0010395010395010118
2024-11-26,4775,4865,4755,4850,14442,0.009365244536940764
2024-11-27,4860,4880,4800,4855,17549,0.0010309278350515427
2024-11-28,4850,4885,4850,4885,7000,0.006179196704428458
2024-11-29,4880,4880,4810,4825,12447,-0.0122824974411464
2024-12-02,4825,4880,4815,4815,6855,-0.002072538860103612
2024-12-03,4815,4990,4815,4985,37628,0.03530633437175501
2024-12-04,4935,4960,4830,4900,29779,-0.017051153460381108
2024-12-05,4900,4900,4805,4810,18115,-0.01836734693877551
2024-12-06,4815,4840,4740,4760,21914,-0.01039501039501034
2024-12-09,4760,4760,4600,4675,34985,-0.017857142857142905
2024-12-10,4620,4770,4620,4735,27652,0.012834224598930577
2024-12-11,4760,4835,4745,4835,13426,0.021119324181626098
2024-12-12,4825,4930,4765,4820,30012,-0.0031023784901758056
2024-12-13,4835,4890,4810,4830,14136,0.0020746887966804906
2024-12-16,4880,4915,4860,4905,11891,0.01552795031055898
2024-12-17,4910,4950,4870,4950,16784,0.00917431192660545
2024-12-18,4910,4970,4900,4960,24004,0.002020202020202033
2024-12-19,4925,4960,4890,4955,18164,-0.0010080645161290036
2024-12-20,4935,4955,4910,4955,14686,0.0
2024-12-23,4985,4995,4945,4975,40677,0.004036326942482349
2024-12-24,4985,5020,4975,4995,31065,0.004020100502512669
2024-12-26,5000,5120,5000,5060,106455,0.013013013013013053
2024-12-27,4830,4900,4735,4775,61118,-0.05632411067193677
2024-12-30,4710,4755,4705,4725,28846,-0.010471204188481686
2025-01-02,4725,4725,4620,4650,36803,-0.015873015873015928
2025-01-03,4635,4700,4505,4585,67378,-0.013978494623655968
2025-01-06,4575,4620,4570,4610,53174,0.005452562704471031
2025-01-07,4630,4640,4610,4610,22425,0.0
2025-01-08,4600,4645,4600,4645,5360,0.00759219088937102
2025-01-09,4645,4645,4590,4630,22553,-0.0032292787944026013
2025-01-10,4630,4630,4515,4520,89813,-0.023758099352051865
2025-01-13,4520,4540,4485,4495,20599,-0.00553097345132747
2025-01-14,4480,4515,4450,4475,37267,-0.004449388209121219
2025-01-15,4500,4500,4430,4435,40418,-0.00893854748603351
2025-01-16,4450,4450,4415,4430,25970,-0.0011273957158962622
2025-01-17,4445,4445,4380,4400,43905,-0.006772009029345383
2025-01-20,4405,4425,4390,4405,17467,0.001136363636363713
2025-01-21,4420,4420,4400,4410,14901,0.0011350737797957144
2025-01-22,4420,4425,4405,4425,22821,0.00340136054421758
2025-01-23,4425,4440,4340,4400,11829,-0.005649717514124242
2025-01-24,4395,4435,4390,4420,6058,0.00454545454545463
2025-01-31,4435,4435,4345,4360,19444,-0.013574660633484115
2025-02-03,4360,4380,4315,4345,11841,-0.0034403669724770714
2025-02-04,4350,4375,4320,4355,12540,0.0023014959723819395
2025-02-05,4310,4375,4310,4375,21653,0.004592422502870175
2025-02-06,4385,4415,4380,4410,18508,0.008000000000000007
2025-02-07,4360,4620,4360,4395,47689,-0.003401360544217691
2025-02-10,4395,4430,4355,4405,15657,0.0022753128555177415
2025-02-11,4400,4470,4400,4450,24060,0.010215664018161208
2025-02-12,4470,4660,4440,4580,62887,0.02921348314606731
2025-02-13,4600,4640,4595,4610,34640,0.0065502183406114245
2025-02-14,4595,4630,4550,4560,10562,-0.010845986984815648
2025-02-17,4585,4585,4510,4540,12267,-0.004385964912280715
2025-02-18,4515,4540,4495,4520,31548,-0.004405286343612369
2025-02-19,4530,4545,4500,4545,12886,0.005530973451327359
2025-02-20,4545,4600,4530,4550,21581,0.0011001100110010764
2025-02-21,4555,4575,4525,4570,8861,0.00439560439560438
2025-02-24,4575,4585,4540,4550,10776,-0.004376367614879695
2025-02-25,4525,4565,4525,4550,15405,0.0
2025-02-26,4550,4570,4540,4570,8915,0.00439560439560438
2025-02-27,4570,4585,4520,4560,15337,-0.002188183807439792
2025-02-28,4550,4550,4460,4460,16532,-0.021929824561403466
2025-03-04,4460,4515,4450,4490,20354,0.006726457399103047
2025-03-05,4455,4550,4420,4485,30018,-0.00111358574610243
2025-03-06,4485,4495,4450,4450,17029,-0.0078037904124860225
2025-03-07,4455,4460,4430,4430,5814,-0.004494382022471877
2025-03-10,4440,4490,4440,4480,11909,0.011286681715575675
2025-03-11,4440,4480,4340,4430,22311,-0.011160714285714302
2025-03-12,4430,4430,4390,4420,15675,-0.0022573363431150906
2025-03-13,4430,4435,4405,4405,14064,-0.0033936651583710287
2025-03-14,4400,4432,4390,4395,5950,-0.002270147559591429
2025-03-17,4405,4480,4400,4480,18443,0.019340159271899804
2025-03-18,4480,4525,4445,4485,19850,0.0011160714285713969
2025-03-19,4470,4545,4470,4545,21108,0.013377926421404673
2025-03-20,4550,4635,4505,4545,26422,0.0
2025-03-21,4565,4585,4535,4560,14275,0.0033003300330032292
2025-03-24,4505,4600,4470,4490,40829,-0.015350877192982448
2025-03-25,4500,4530,4440,4500,39422,0.00222717149220486
2025-03-26,4500,4580,4500,4570,25715,0.015555555555555545
2025-03-27,4510,4565,4510,4520,6954,-0.01094091903719907
2025-03-28,4520,4555,4510,4555,14581,0.007743362831858391
2025-03-31,4520,4555,4445,4510,25534,-0.009879253567508184
2025-04-01,4480,4525,4455,4480,28412,-0.006651884700665134
2025-04-02,4480,4510,4405,4420,35513,-0.013392857142857095
2025-04-03,4420,4445,4375,4415,14890,-0.0011312217194570096
2025-04-04,4415,4435,4395,4410,23854,-0.0011325028312570984
2025-04-07,4395,4395,4245,4305,42972,-0.023809523809523836
2025-04-08,4350,4380,4280,4290,35269,-0.0034843205574912606
2025-04-09,4290,4310,4260,4275,13149,-0.0034965034965035446
2025-04-10,4350,4380,4295,4380,25317,0.024561403508772006
2025-04-11,4385,4400,4320,4385,20809,0.0011415525114155667
2025-04-14,4365,4390,4310,4365,52213,-0.004561003420752607
2025-04-15,4365,4395,4345,4385,11145,0.004581901489117968
2025-04-16,4400,4400,4380,4385,9777,0.0
2025-04-17,4385,4410,4380,4410,10106,0.005701254275940704
2025-04-18,4420,4420,4400,4400,5409,-0.0022675736961451642
2025-04-21,4410,4470,4355,4385,33618,-0.003409090909090917
2025-04-22,4380,4385,4330,4370,36766,-0.0034207525655644
2025-04-23,4370,4405,4355,4385,79486,0.003432494279176135
2025-04-24,4395,4410,4360,4385,26628,0.0
2025-04-25,4395,4400,4365,4395,72019,0.0022805017103761926
2025-04-28,4395,4740,4390,4485,160933,0.020477815699658786
2025-04-29,4550,4720,4465,4485,107013,0.0
2025-04-30,4510,4510,4410,4435,71254,-0.01114827201783719
2025-05-02,4440,4570,4440,4485,92921,0.011273957158962844
2025-05-07,4520,4560,4480,4535,128658,0.011148272017837302
2025-05-08,4560,4570,4470,4530,47392,-0.0011025358324145973
2025-05-09,4530,4530,4465,4500,18088,-0.0066225165562914245
2025-05-12,4500,4500,4425,4465,161987,-0.007777777777777772
2025-05-13,4470,4470,4410,4450,72219,-0.0033594624860022737
2025-05-14,4455,4460,4395,4420,83847,-0.006741573033707815
2025-05-15,4415,4415,4365,4415,101702,-0.0011312217194570096
2025-05-16,4415,4425,4365,4375,72355,-0.009060022650056676
2025-05-19,4345,4385,4315,4315,96853,-0.013714285714285679
2025-05-20,4315,4395,4315,4380,29333,0.015063731170336103
2025-05-21,4390,4430,4355,4375,36451,-0.0011415525114155667
2025-05-22,4375,4395,4360,4375,13838,0.0
2025-05-23,4375,4450,4370,4420,93274,0.010285714285714231
2025-05-26,4425,4470,4400,4460,82867,0.009049773755656076
2025-05-27,4465,4570,4440,4560,140643,0.022421524663677195
2025-05-28,4560,4615,4560,4600,45340,0.00877192982456143
2025-05-29,4600,4645,4565,4645,42837,0.009782608695652284
2025-05-30,4645,4690,4620,4640,39189,-0.0010764262648008671
2025-06-02,4650,4740,4650,4720,63097,0.01724137931034475
2025-06-04,4725,4765,4715,4720,127833,0.0
2025-06-05,4730,4780,4720,4770,114903,0.010593220338983134
2025-06-09,4790,4860,4770,4780,194023,0.002096436058700135
2025-06-10,4845,4845,4775,4810,92058,0.006276150627614996
2025-06-11,4815,4890,4800,4860,143634,0.01039501039501034
2025-06-12,4875,4920,4855,4900,67260,0.008230452674897082
2025-06-13,4900,4930,4750,4800,72673,-0.020408163265306145
2025-06-16,4800,4840,4750,4800,74281,0.0
2025-06-17,4800,4835,4740,4800,170577,0.0
2025-06-18,4800,4865,4775,4800,88177,0.0
2025-06-19,4850,4850,4775,4815,61904,0.0031250000000000444
2025-06-20,4820,4930,4820,4925,178766,0.022845275181723856
2025-06-23,4945,5020,4880,5010,120976,0.01725888324873104
2025-06-24,4995,5070,4970,5020,94382,0.001996007984031989
2025-06-25,5060,5090,4985,5080,79373,0.01195219123505975
2025-06-26,5090,5090,4980,5070,62636,-0.0019685039370078705
2025-06-27,5090,5090,4965,4980,58067,-0.017751479289940808
2025-06-30,4940,5030,4920,5030,55628,0.010040160642570184
2025-07-01,5000,5080,5000,5050,39507,0.003976143141153132
2025-07-02,5050,5060,4975,5040,41197,-0.001980198019801982
2025-07-03,5040,5100,5030,5090,63788,0.009920634920634885
2025-07-04,5140,5170,5040,5060,62139,-0.005893909626719096
2025-07-07,5060,5140,4990,5000,71064,-0.011857707509881465
2025-07-08,5010,5050,4995,5050,21013,0.010000000000000009
2025-07-09,5060,5260,5030,5260,106356,0.04158415841584162
2025-07-10,5310,5340,5190,5240,74612,-0.0038022813688213253
2025-07-11,5230,5300,5210,5240,36274,0.0
2025-07-14,5240,5280,5200,5270,67946,0.005725190839694694
2025-07-15,5220,5250,5130,5190,58590,-0.015180265654648917
2025-07-16,5180,5200,5120,5180,35691,-0.0019267822736031004
2025-07-17,5150,5230,5070,5170,49041,-0.0019305019305019266
2025-07-18,5180,5180,5080,5120,28131,-0.009671179883945835
2025-07-21,5120,5190,5040,5100,24064,-0.00390625
2025-07-22,5200,5200,4990,5060,46931,-0.007843137254901933
2025-07-23,5070,5070,4990,5050,39723,-0.0019762845849802257
2025-07-24,5040,5060,4965,4985,36944,-0.012871287128712883
2025-07-25,4980,5020,4960,5010,28923,0.005015045135406293
2025-07-28,5010,5010,4880,4915,44118,-0.01896207584830334
2025-07-29,4915,4915,4845,4900,25446,-0.003051881993896277
2025-07-30,4910,5040,4900,5000,33757,0.020408163265306145
2025-07-31,5030,5080,4985,5060,19682,0.01200000000000001
2025-08-01,5020,5020,4860,4910,60765,-0.029644268774703608
2025-08-04,4905,4980,4855,4940,30265,0.006109979633401208
2025-08-05,4985,5120,4985,5090,56020,0.030364372469635637
2025-08-06,5080,5130,5070,5080,35020,-0.0019646365422396617
2025-08-07,5130,5150,5070,5130,37167,0.009842519685039353
2025-08-08,5270,5280,5160,5180,97205,0.00974658869395717
2025-08-11,5210,5290,5200,5200,87849,0.0038610038610038533
2025-08-12,5300,5300,5210,5250,55913,0.009615384615384581
2025-08-13,5270,5280,5180,5200,46335,-0.00952380952380949
2025-08-14,5200,5260,5190,5210,29376,0.0019230769230769162
2025-08-18,5220,5300,5220,5280,49271,0.013435700575815668
2025-08-19,5280,5300,5230,5290,34052,0.0018939393939394478
2025-08-20,5250,5280,5170,5240,37939,-0.009451795841209809
2025-08-21,5230,5320,5230,5310,48351,0.013358778625954137
2025-08-22,5310,5440,5310,5350,74081,0.007532956685499137
2025-08-25,5380,5390,5300,5320,33026,-0.005607476635513975
2025-08-26,5320,5340,5250,5320,37361,0.0
2025-08-27,5290,5340,5260,5270,26914,-0.009398496240601517
2025-08-28,5260,5310,5220,5300,16261,0.005692599620493288
2025-08-29,5290,5300,5200,5230,52497,-0.013207547169811318
2025-09-01,5270,5280,5210,5240,13669,0.0019120458891013214
2025-09-02,5180,5270,5180,5240,13996,0.0
2025-09-03,5220,5270,5210,5260,9958,0.003816793893129722
2025-09-04,5270,5290,5240,5240,9359,-0.0038022813688213253
2025-09-05,5240,5280,5180,5200,21350,-0.007633587786259555
2025-09-08,5330,5330,5230,5270,27134,0.013461538461538414
2025-09-09,5250,5300,5220,5250,11156,-0.003795066413662229
2025-09-10,5250,5300,5220,5260,31563,0.0019047619047618536
2025-09-11,5270,5280,5220,5260,20932,0.0
2025-09-12,5260,5280,5170,5190,65197,-0.013307984790874472
2025-09-15,5170,5250,5150,5190,34258,0.0
2025-09-16,5180,5240,5170,5190,30604,0.0
2025-09-17,5230,5230,5170,5180,18905,-0.0019267822736031004
2025-09-18,5220,5230,5190,5210,15017,0.005791505791505891
2025-09-19,5200,5230,5170,5190,9908,-0.0038387715930902067
2025-09-22,5210,5230,5150,5160,32061,-0.005780346820809301
2025-09-23,5220,5220,5050,5080,55615,-0.015503875968992276
2025-09-24,5080,5120,5000,5050,27402,-0.0059055118110236116
2025-09-25,5030,5050,5000,5030,23464,-0.003960396039603964
2025-09-26,5010,5050,4985,5010,24104,-0.003976143141153132
2025-09-29,5010,5040,4970,5000,35221,-0.001996007984031989
2025-09-30,5030,5030,4940,4965,40603,-0.007000000000000006
2025-10-01,4990,5060,4980,4985,27373,0.004028197381671594
2025-10-02,4985,5040,4960,4990,45931,0.0010030090270811698
2025-10-10,4990,5000,4950,4965,34550,-0.00501002004008011
2025-10-13,4945,4990,4925,4945,28954,-0.004028197381671705
2025-10-14,4945,4970,4905,4925,27215,-0.004044489383215333
2025-10-15,4925,4945,4905,4925,35394,0.0
2025-10-16,4930,4945,4920,4945,21666,0.004060913705583813
2025-10-17,4930,4945,4890,4925,43820,-0.004044489383215333
2025-10-20,4920,4930,4895,4925,24498,0.0
2025-10-21,4930,4955,4920,4950,22790,0.0050761421319796
2025-10-22,4950,4960,4910,4960,28890,0.002020202020202033
2025-10-23,4960,4990,4910,4960,35955,0.0
2025-10-24,4960,4960,4925,4950,38381,-0.0020161290322581182
2025-10-27,4955,5020,4950,5020,26515,0.014141414141414232
2025-10-28,5000,5020,4980,5020,26603,0.0
2025-10-29,5020,5030,4990,5030,23476,0.0019920318725099584
2025-10-30,5040,5050,4980,5030,28134,0.0
2025-10-31,5020,5040,4990,5010,21464,-0.003976143141153132
2025-11-03,5030,5040,4970,5000,42208,-0.001996007984031989
2025-11-04,5000,5000,4940,4980,41937,-0.0040000000000000036
2025-11-05,4980,4980,4815,4845,108305,-0.027108433734939763
2025-11-06,4855,4985,4835,4985,49799,0.028895768833849367
2025-11-07,4980,5020,4940,5020,47809,0.007021063189568633
2025-11-10,5020,5370,5000,5290,272225,0.05378486055776888
2025-11-11,5290,5410,5270,5330,181759,0.007561436672967936
2025-11-12,5320,5440,5300,5420,106434,0.016885553470919357
2025-11-13,5420,5420,5340,5400,48687,-0.0036900369003689537
2025-11-14,5340,5390,5290,5390,46563,-0.0018518518518518823
2025-11-17,5360,5360,5250,5260,45609,-0.024118738404452666
2025-11-18,5230,5260,5160,5180,40547,-0.01520912547528519
2025-11-19,5200,5310,5170,5250,54531,0.013513513513513598
2025-11-20,5250,5350,5250,5350,31849,0.01904761904761898
2025-11-21,5310,5390,5280,5380,55334,0.005607476635514086
2025-11-24,5370,5430,5330,5370,43394,-0.0018587360594795044
2025-11-25,5370,5370,5270,5280,17930,-0.016759776536312887
2025-11-26,5290,5350,5260,5260,25242,-0.0037878787878787845
2025-11-27,5280,5460,5270,5460,139513,0.03802281368821303
2025-11-28,5410,5450,5360,5360,52444,-0.01831501831501836
2025-12-01,5380,5430,5340,5340,45095,-0.003731343283582045
2025-12-02,5340,5410,5300,5320,76569,-0.0037453183520599342
2025-12-03,5360,5390,5320,5380,33142,0.011278195488721776
2025-12-04,5380,5400,5350,5390,23937,0.0018587360594795044
2025-12-05,5400,5400,5320,5350,24992,-0.007421150278293154
2025-12-08,5350,5380,5300,5370,33526,0.0037383177570093906
2025-12-09,5370,5440,5340,5390,40618,0.003724394785847407
2025-12-10,5400,5420,5370,5380,28941,-0.0018552875695733162
2025-12-11,5410,5420,5360,5390,50558,0.0018587360594795044
2025-12-12,5400,5430,5360,5400,34617,0.0018552875695732052
2025-12-15,5390,5510,5380,5470,81401,0.012962962962963065
2025-12-16,5470,5510,5390,5440,39487,-0.005484460694698323
2025-12-17,5440,5470,5410,5430,55635,-0.0018382352941176405
2025-12-18,5450,5450,5370,5400,28426,-0.0055248618784530246
2025-12-19,5410,5450,5370,5400,53207,0.0
2025-12-22,5390,5400,5360,5380,37617,-0.0037037037037036535
2025-12-23,5410,5410,5330,5370,52751,-0.0018587360594795044
2025-12-24,5400,5410,5310,5340,70467,-0.005586592178770999
2025-12-26,5370,5400,5310,5380,92108,0.0074906367041198685
2025-12-29,5320,5330,5000,5090,153679,-0.05390334572490707
2025-12-30,5090,5090,5000,5030,37658,-0.011787819253438081
2026-01-02,5030,5040,4855,4900,181118,-0.025844930417495027
2026-01-05,4900,4945,4870,4880,68722,-0.004081632653061273
2026-01-06,4875,4980,4865,4915,47422,0.0071721311475410054
2026-01-07,4890,4935,4830,4885,74260,-0.006103763987792443
2026-01-08,4900,4900,4720,4735,114750,-0.03070624360286589
2026-01-09,4735,4795,4730,4795,22450,0.012671594508975703
2026-01-12,4815,4815,4660,4715,68479,-0.016684045881126153
2026-01-13,4700,4790,4605,4670,123541,-0.009544008483563071
2026-01-14,4650,4805,4650,4795,33574,0.02676659528907921
2026-01-15,4810,4810,4715,4740,32975,-0.01147028154327423
2026-01-16,4780,4795,4725,4795,19216,0.011603375527426074
2026-01-19,4795,4800,4695,4730,54826,-0.013555787278414999
2026-01-20,4730,4860,4725,4825,97320,0.020084566596194398
