Date,Open,High,Low,Close,Volume,Change
2024-06-13,2865,2885,2820,2855,37970,-0.003490401396160525
2024-06-14,2870,3135,2825,3030,233858,0.06129597197898429
2024-06-17,3010,3010,2830,2945,121757,-0.028052805280528004
2024-06-18,2945,2945,2830,2855,65251,-0.03056027164685904
2024-06-19,2855,2895,2770,2805,79921,-0.017513134851138368
2024-06-20,2785,2870,2775,2815,49368,0.0035650623885918886
2024-06-21,2815,2825,2745,2760,33147,-0.019538188277087087
2024-06-24,2710,2800,2710,2760,94246,0.0
2024-06-25,2760,2785,2740,2745,21024,-0.005434782608695676
2024-06-26,2745,2790,2740,2765,14846,0.007285974499089187
2024-06-27,2765,2790,2750,2770,14440,0.001808318264014508
2024-06-28,2785,2785,2640,2705,46442,-0.023465703971119134
2024-07-01,2710,2735,2640,2720,66647,0.005545286506469571
2024-07-02,2725,2855,2655,2700,87605,-0.007352941176470562
2024-07-03,2710,2710,2585,2585,95338,-0.042592592592592626
2024-07-04,2590,2635,2550,2565,71738,-0.007736943907156624
2024-07-05,2565,2570,2085,2230,421252,-0.1306042884990254
2024-07-08,2140,2500,2140,2350,437385,0.053811659192825045
2024-07-09,2350,2370,2305,2340,53369,-0.004255319148936176
2024-07-10,2340,2350,2220,2280,43336,-0.02564102564102566
2024-07-11,2280,2295,2185,2205,85521,-0.03289473684210531
2024-07-12,2205,2220,2150,2190,51362,-0.006802721088435382
2024-07-15,2185,2800,2150,2435,3115890,0.11187214611872154
2024-07-16,2400,2865,2320,2545,1706306,0.045174537987679564
2024-07-17,2545,2795,2475,2500,542874,-0.017681728880157177
2024-07-18,2490,2705,2370,2560,636312,0.02400000000000002
2024-07-19,2560,2700,2530,2620,330999,0.0234375
2024-07-22,2645,2740,2590,2610,223377,-0.003816793893129722
2024-07-23,2630,2640,2540,2570,134162,-0.01532567049808431
2024-07-24,2620,2620,2450,2485,115067,-0.03307392996108949
2024-07-25,2480,2500,2370,2395,61469,-0.03621730382293764
2024-07-26,2395,2500,2395,2500,52016,0.04384133611691032
2024-07-29,2535,2540,2430,2490,62890,-0.0040000000000000036
2024-07-30,2490,2490,2380,2380,55572,-0.04417670682730923
2024-07-31,2360,2440,2310,2440,73313,0.025210084033613356
2024-08-01,2440,2460,2405,2455,33545,0.006147540983606481
2024-08-02,2400,2440,2305,2315,55517,-0.05702647657841142
2024-08-05,2270,2270,2030,2040,147079,-0.11879049676025921
2024-08-06,2040,2155,2040,2125,69316,0.04166666666666674
2024-08-07,2105,2385,2105,2290,95943,0.0776470588235294
2024-08-08,2280,2385,2220,2295,123115,0.0021834061135370675
2024-08-09,2285,2440,2285,2390,136805,0.04139433551198257
2024-08-12,2385,2745,2385,2705,1179792,0.13179916317991625
2024-08-13,2675,2675,2400,2495,215487,-0.077634011090573
2024-08-14,2520,2545,2395,2400,143198,-0.038076152304609256
2024-08-16,2420,2420,2350,2395,101120,-0.002083333333333326
2024-08-19,2395,2500,2260,2260,157411,-0.056367432150313146
2024-08-20,2310,2380,2260,2285,75217,0.01106194690265494
2024-08-21,2300,2330,2240,2300,101994,0.006564551422319376
2024-08-22,2270,2470,2225,2270,180231,-0.013043478260869601
2024-08-23,2270,2295,2250,2250,31719,-0.008810572687224627
2024-08-26,2275,2285,2240,2250,21844,0.0
2024-08-27,2250,2335,2210,2270,134469,0.008888888888888946
2024-08-28,2290,2290,2240,2265,35618,-0.0022026431718061845
2024-08-29,2250,2280,2230,2265,39164,0.0
2024-08-30,2265,2300,2230,2270,17316,0.002207505518763808
2024-09-02,2270,2280,2195,2215,54395,-0.024229074889867808
2024-09-03,2220,2235,2205,2210,26408,-0.0022573363431150906
2024-09-04,2175,2175,2105,2150,59911,-0.02714932126696834
2024-09-05,2210,2210,2080,2145,51417,-0.0023255813953488857
2024-09-06,2100,2145,2050,2105,71782,-0.018648018648018683
2024-09-09,2090,2155,2070,2150,37601,0.0213776722090262
2024-09-10,2150,2190,2075,2075,36601,-0.03488372093023251
2024-09-11,2095,2100,2020,2040,30403,-0.016867469879518038
2024-09-12,2040,2115,2040,2100,22259,0.02941176470588225
2024-09-13,2095,2130,2010,2100,24823,0.0
2024-09-19,2100,2280,2080,2120,124488,0.00952380952380949
2024-09-20,2200,2230,2020,2095,82606,-0.011792452830188704
2024-09-23,2100,2125,2015,2015,89447,-0.03818615751789978
2024-09-24,2020,2090,1950,2090,152514,0.037220843672456594
2024-09-25,2090,2090,2015,2015,49560,-0.03588516746411485
2024-09-26,1996,2070,1996,2060,34994,0.022332506203474045
2024-09-27,2060,2115,2020,2105,24201,0.02184466019417486
2024-09-30,2070,2080,2015,2020,51632,-0.040380047505938266
2024-10-02,2010,2210,2010,2125,294589,0.051980198019802026
2024-10-04,2090,2460,2090,2285,907050,0.07529411764705873
2024-10-07,2285,2395,2195,2280,197171,-0.002188183807439792
2024-10-08,2265,2430,2210,2330,130440,0.021929824561403466
2024-10-10,2340,2340,2245,2245,45194,-0.03648068669527893
2024-10-11,2230,2255,2170,2175,30620,-0.031180400890868598
2024-10-14,2175,2185,2085,2120,37948,-0.025287356321839094
2024-10-15,2120,2175,1976,2070,54268,-0.02358490566037741
2024-10-16,2070,2095,2005,2055,35890,-0.007246376811594235
2024-10-17,2080,2140,2025,2055,41397,0.0
2024-10-18,2055,2090,2010,2015,41488,-0.019464720194647178
2024-10-21,2060,2160,1998,2075,46812,0.02977667493796532
2024-10-22,2065,2070,1996,2000,29369,-0.03614457831325302
2024-10-23,1998,2020,1960,1981,43634,-0.009499999999999953
2024-10-24,1980,2020,1948,1966,26761,-0.007571933366986361
2024-10-25,2015,2015,1948,1955,22551,-0.005595116988809767
2024-10-28,1973,1973,1930,1939,19437,-0.00818414322250638
2024-10-29,1980,1980,1895,1898,42250,-0.021144920061887618
2024-10-30,1969,1969,1880,1900,21458,0.0010537407797681642
2024-10-31,1890,1915,1790,1870,39283,-0.015789473684210575
2024-11-01,1870,2430,1870,2430,970653,0.2994652406417113
2024-11-04,2500,3155,2495,2770,11420669,0.13991769547325106
2024-11-05,2780,2890,2525,2650,3783903,-0.04332129963898912
2024-11-06,2630,2660,2375,2470,1351107,-0.06792452830188678
2024-11-07,2550,2710,2300,2425,1366185,-0.018218623481781382
2024-11-08,2425,2545,2385,2455,523976,0.012371134020618513
2024-11-11,2505,2510,2235,2335,376458,-0.048879837067209775
2024-11-12,2275,2310,2120,2190,242788,-0.062098501070663836
2024-11-13,2185,2185,1925,1938,567483,-0.1150684931506849
2024-11-14,1938,2000,1794,1800,286831,-0.07120743034055732
2024-11-15,1783,1783,1609,1700,336437,-0.05555555555555558
2024-11-18,1700,1739,1660,1725,185412,0.014705882352941124
2024-11-19,1743,1771,1680,1730,120614,0.0028985507246377384
2024-11-20,1711,1720,1676,1710,117646,-0.011560693641618491
2024-11-21,1696,1990,1679,1842,815166,0.07719298245614037
2024-11-22,1885,2200,1815,2130,583226,0.1563517915309447
2024-11-25,2170,2325,2005,2110,485555,-0.009389671361502372
2024-11-26,2040,2050,1839,1864,448866,-0.11658767772511847
2024-11-27,1898,1898,1819,1863,81083,-0.0005364806866953176
2024-11-28,1877,1990,1840,1865,90264,0.0010735373054213682
2024-11-29,1870,1909,1822,1835,71916,-0.01608579088471851
2024-12-02,1823,1855,1751,1751,95386,-0.0457765667574932
2024-12-03,1733,1891,1733,1784,54463,0.018846373500856606
2024-12-04,1740,1840,1740,1825,45112,0.02298206278026904
2024-12-05,1802,1852,1780,1825,52655,0.0
2024-12-06,1835,1847,1725,1772,64908,-0.02904109589041093
2024-12-09,1727,1730,1650,1653,78732,-0.06715575620767489
2024-12-10,1606,1762,1606,1754,63827,0.061101028433151905
2024-12-11,1736,1875,1736,1846,70275,0.05245153933865443
2024-12-12,1849,1874,1830,1846,49202,0.0
2024-12-13,1846,1925,1832,1918,103715,0.03900325027085594
2024-12-16,1921,2100,1921,1999,303838,0.04223149113660063
2024-12-17,1978,2075,1947,2045,100349,0.02301150575287636
2024-12-18,2045,2395,2045,2155,604674,0.05378973105134466
2024-12-19,2100,2190,2035,2090,134307,-0.030162412993039456
2024-12-20,2055,2085,1915,1948,153926,-0.06794258373205742
2024-12-23,1943,2110,1867,1975,73141,0.01386036960985626
2024-12-24,1936,2000,1924,1937,50831,-0.019240506329113893
2024-12-26,1910,1936,1861,1900,63717,-0.019101703665462044
2024-12-27,1900,1940,1864,1878,30514,-0.011578947368421022
2024-12-30,1878,1920,1850,1891,45577,0.006922257720979763
2025-01-02,1908,1948,1872,1900,41174,0.004759386567953383
2025-01-03,1920,1970,1917,1918,50482,0.0094736842105263
2025-01-06,1920,2030,1920,1995,99215,0.04014598540145986
2025-01-07,2000,2040,1971,1992,61356,-0.0015037593984962294
2025-01-08,1563,1925,1541,1858,785068,-0.06726907630522083
2025-01-09,1999,1999,1841,1888,161000,0.016146393972013007
2025-01-10,1888,1965,1825,1825,95557,-0.033368644067796605
2025-01-13,1900,2370,1848,2090,5063981,0.14520547945205475
2025-01-14,2070,2170,2020,2100,557249,0.004784688995215225
2025-01-15,2165,2165,2010,2060,331504,-0.01904761904761909
2025-01-16,2100,2100,1925,1960,348800,-0.04854368932038833
2025-01-17,1919,1929,1614,1630,1118051,-0.16836734693877553
2025-01-20,1630,1660,1460,1538,524949,-0.05644171779141105
2025-01-21,1538,1589,1489,1503,271817,-0.022756827048114436
2025-01-22,1502,1527,1475,1509,101307,0.003992015968063978
2025-01-23,1512,1519,1450,1472,140896,-0.024519549370443983
2025-01-24,1472,1472,1435,1460,150255,-0.008152173913043459
2025-01-31,1445,1459,1318,1333,305955,-0.08698630136986296
2025-02-03,1334,1350,1240,1257,147319,-0.05701425356339085
2025-02-04,1266,1382,1263,1344,137534,0.06921241050119331
2025-02-05,1396,1396,1338,1352,70885,0.005952380952380931
2025-02-06,1387,1387,1338,1354,60571,0.0014792899408284654
2025-02-07,1354,1393,1338,1385,116001,0.022895125553914264
2025-02-10,1385,1394,1330,1373,115279,-0.008664259927797846
2025-02-11,1361,1380,1361,1380,57778,0.005098324836125379
2025-02-12,1368,1484,1365,1410,185146,0.021739130434782705
2025-02-13,1392,1410,1360,1370,92915,-0.028368794326241176
2025-02-14,1369,1450,1291,1318,209773,-0.03795620437956204
2025-02-17,1318,1350,1271,1280,153960,-0.028831562974203306
2025-02-18,1280,1309,1272,1302,139445,0.01718749999999991
2025-02-19,1290,1311,1274,1290,118825,-0.009216589861751112
2025-02-20,1290,1325,1250,1313,119462,0.01782945736434116
2025-02-21,1313,1400,1312,1380,272017,0.051028179741051005
2025-02-24,1390,1390,1270,1288,161469,-0.06666666666666665
2025-02-25,1287,1290,1256,1281,89177,-0.005434782608695676
2025-02-26,1281,1287,1260,1274,78193,-0.005464480874316946
2025-02-27,1274,1320,1259,1273,125143,-0.0007849293563578774
2025-02-28,1272,1272,1234,1256,140738,-0.01335428122545168
2025-03-04,1256,1265,1177,1200,140229,-0.04458598726114649
2025-03-05,1190,1264,1185,1264,146244,0.05333333333333323
2025-03-06,1265,1269,1205,1213,82218,-0.04034810126582278
2025-03-07,1213,1250,1200,1215,101799,0.0016488046166529546
2025-03-10,1215,1225,1201,1222,38710,0.0057613168724279795
2025-03-11,1200,1219,1182,1215,55973,-0.005728314238952592
2025-03-12,1200,1238,1197,1200,94132,-0.012345679012345734
2025-03-13,1200,1227,1165,1167,129610,-0.02749999999999997
2025-03-14,1290,1517,1168,1182,5136011,0.01285347043701801
2025-03-17,1180,1182,996,1026,848030,-0.13197969543147203
2025-03-18,1027,1290,1015,1145,2325199,0.11598440545808963
2025-03-19,1200,1270,1126,1164,619166,0.016593886462882068
2025-03-20,1150,1151,1100,1111,205028,-0.045532646048109915
2025-03-21,1100,1410,1099,1335,2755867,0.2016201620162017
2025-03-24,1026,1244,1011,1173,791317,-0.12134831460674156
2025-03-25,1259,1523,1259,1421,4014772,0.21142369991474852
2025-03-26,1389,1389,1220,1222,823392,-0.14004222378606612
2025-03-27,1205,1246,1173,1210,306779,-0.009819967266775809
2025-03-28,1220,1249,1165,1175,119391,-0.02892561983471076
2025-03-31,1165,1175,1110,1168,118196,-0.005957446808510625
2025-04-01,1168,1180,1132,1144,171822,-0.020547945205479423
2025-04-02,1143,1168,1090,1095,142168,-0.04283216783216781
2025-04-03,1094,1120,1022,1102,73003,0.006392694063926951
2025-04-04,1148,1148,1085,1105,91057,0.0027223230490018846
2025-04-07,1096,1096,1011,1014,85489,-0.08235294117647063
2025-04-08,1044,1075,1011,1025,91664,0.010848126232741562
2025-04-09,1025,1078,952,952,183477,-0.0712195121951219
2025-04-10,969,1038,966,1011,75162,0.06197478991596639
2025-04-11,987,1026,952,1021,51261,0.009891196834816984
2025-04-14,1025,1038,1003,1036,43882,0.014691478942213454
2025-04-15,1032,1048,1018,1028,56612,-0.007722007722007707
2025-04-16,1019,1032,1008,1008,58618,-0.01945525291828798
2025-04-17,1008,1030,986,998,62419,-0.009920634920634885
2025-04-18,999,1012,988,1000,54727,0.002004008016031955
2025-04-21,1000,1008,990,994,32850,-0.006000000000000005
2025-04-22,993,1015,977,979,44089,-0.015090543259557387
2025-04-23,980,985,959,973,78755,-0.006128702757916216
2025-04-24,970,997,970,974,38433,0.0010277492291881352
2025-04-25,999,999,965,970,30950,-0.004106776180698102
2025-04-28,975,975,944,945,70873,-0.02577319587628868
2025-04-29,946,952,935,952,50178,0.007407407407407307
2025-04-30,953,960,938,943,23256,-0.009453781512605008
2025-05-02,943,979,940,960,30946,0.018027571580063517
2025-05-07,955,955,891,934,60987,-0.027083333333333348
2025-05-08,935,1028,935,958,91954,0.025695931477516032
2025-05-09,958,958,940,953,14614,-0.005219206680584509
2025-05-12,953,983,940,948,22480,-0.005246589716684125
2025-05-13,975,977,939,945,20804,-0.0031645569620253333
2025-05-14,950,950,930,933,29524,-0.012698412698412653
2025-05-15,950,950,909,927,30072,-0.006430868167202619
2025-05-16,927,927,905,910,51418,-0.01833872707659112
2025-05-19,940,940,887,887,63018,-0.025274725274725296
2025-05-20,935,935,876,876,70882,-0.012401352874859106
2025-05-21,876,899,857,871,141374,-0.005707762557077611
2025-05-22,871,871,800,833,148359,-0.04362801377726755
2025-05-23,833,860,800,801,154949,-0.038415366146458574
2025-05-26,805,885,792,815,277660,0.017478152309613026
2025-05-27,815,838,807,836,61183,0.025766871165644245
2025-05-28,829,890,828,841,41262,0.005980861244019087
2025-05-29,841,849,828,848,43947,0.00832342449464929
2025-05-30,842,854,827,841,18589,-0.008254716981132115
2025-06-02,834,843,818,843,39617,0.0023781212841855748
2025-06-04,841,848,817,831,104095,-0.014234875444839812
2025-06-05,825,843,815,823,112657,-0.009626955475330878
2025-06-09,824,825,809,822,61567,-0.0012150668286755595
2025-06-10,827,842,818,823,87064,0.0012165450121655041
2025-06-11,821,864,821,843,53037,0.024301336573511634
2025-06-12,1024,1095,866,896,2640272,0.06287069988137595
2025-06-13,896,910,846,849,361888,-0.052455357142857095
2025-06-16,865,894,840,886,154146,0.043580683156654976
2025-06-17,877,891,866,878,203469,-0.009029345372460473
2025-06-18,985,985,878,929,955786,0.05808656036446469
2025-06-19,929,954,887,894,115888,-0.03767491926803013
2025-06-20,902,924,880,901,95698,0.007829977628635243
2025-06-23,876,927,872,910,99220,0.009988901220865598
2025-06-24,910,978,904,919,194155,0.009890109890109855
2025-06-25,921,978,905,936,245407,0.018498367791077275
2025-06-26,963,963,910,927,107020,-0.009615384615384581
2025-06-27,927,951,914,940,38542,0.014023732470334505
2025-06-30,940,956,912,924,82950,-0.017021276595744705
2025-07-01,920,938,910,933,79591,0.009740259740259827
2025-07-02,933,942,912,931,41191,-0.002143622722400873
2025-07-03,929,940,915,934,69885,0.0032223415682062218
2025-07-04,934,934,908,910,83138,-0.025695931477516032
2025-07-07,905,924,890,899,46201,-0.012087912087912045
2025-07-08,892,917,865,912,73378,0.014460511679644128
2025-07-09,912,912,888,903,41185,-0.009868421052631526
2025-07-10,903,915,890,904,72219,0.001107419712070845
2025-07-11,904,956,904,939,77538,0.03871681415929196
2025-07-14,939,941,900,905,104067,-0.03620873269435565
2025-07-15,897,915,891,891,58862,-0.015469613259668558
2025-07-16,904,906,879,885,40357,-0.006734006734006703
2025-07-17,889,1070,875,883,2084479,-0.002259887005649719
2025-07-18,883,970,870,913,408601,0.033975084937712285
2025-07-21,926,1174,911,1000,3828042,0.095290251916758
2025-07-22,1000,1150,985,1022,1419559,0.02200000000000002
2025-07-23,1023,1029,966,1019,288851,-0.0029354207436399493
2025-07-24,1010,1324,1005,1324,1224934,0.29931305201177616
2025-07-25,1487,1675,1250,1251,8810298,-0.05513595166163143
2025-07-28,1231,1626,1174,1405,12610276,0.123101518784972
2025-07-29,1545,1655,1353,1376,2695674,-0.020640569395017794
2025-07-30,1338,1471,1300,1326,1148075,-0.036337209302325535
2025-07-31,1326,1330,1186,1201,672224,-0.0942684766214178
2025-08-01,1211,1211,1105,1118,436683,-0.06910907577019154
2025-08-04,1117,1117,1006,1063,464443,-0.049194991055456216
2025-08-05,1065,1113,1040,1053,180605,-0.00940733772342428
2025-08-06,1045,1074,1009,1053,180403,0.0
2025-08-07,1053,1069,1021,1054,151512,0.0009496676163343043
2025-08-08,1055,1091,1033,1077,151094,0.02182163187855779
2025-08-11,1080,1150,1059,1091,317456,0.012999071494893322
2025-08-12,1091,1100,1050,1058,145586,-0.030247479376718567
2025-08-13,1059,1095,1026,1057,84212,-0.000945179584120992
2025-08-14,1057,1070,1020,1051,68540,-0.0056764427625354275
2025-08-18,1051,1051,1000,1003,117070,-0.04567078972407235
2025-08-19,1010,1029,980,999,86497,-0.003988035892322994
2025-08-20,999,1005,918,982,112101,-0.017017017017016967
2025-08-21,983,1004,972,995,91362,0.01323828920570258
2025-08-22,995,1035,986,992,21303,-0.0030150753768843908
2025-08-25,1000,1034,994,1025,63478,0.03326612903225801
2025-08-26,1039,1039,948,998,46698,-0.02634146341463417
2025-08-27,992,1014,986,994,30504,-0.004008016032064132
2025-08-28,990,1032,984,1009,29841,0.015090543259557387
2025-08-29,1009,1009,990,1000,60051,-0.008919722497522264
2025-09-01,999,1000,983,993,43515,-0.007000000000000006
2025-09-02,997,998,972,972,50923,-0.02114803625377648
2025-09-03,972,1137,972,1111,713618,0.1430041152263375
2025-09-04,1112,1380,1100,1188,2892276,0.06930693069306937
2025-09-05,1188,1228,1141,1150,219608,-0.03198653198653201
2025-09-08,1179,1296,1167,1229,779714,0.06869565217391305
2025-09-09,1300,1380,1189,1196,1009643,-0.026851098454027666
2025-09-10,1196,1229,1154,1174,197612,-0.018394648829431426
2025-09-11,1174,1174,1120,1122,110435,-0.04429301533219765
2025-09-12,1123,1358,1116,1210,760417,0.07843137254901955
2025-09-15,1209,1209,1140,1182,92327,-0.023140495867768562
2025-09-16,1182,1255,1181,1255,193714,0.06175972927241968
2025-09-17,1244,1295,1207,1220,209597,-0.027888446215139417
2025-09-18,1220,1254,1210,1233,166406,0.010655737704918122
2025-09-19,1234,1262,1217,1234,179950,0.0008110300081103361
2025-09-22,1226,1226,1165,1186,120983,-0.03889789303079416
2025-09-23,1186,1186,1135,1144,99068,-0.03541315345699836
2025-09-24,1140,1178,1120,1126,45151,-0.01573426573426573
2025-09-25,1162,1162,1080,1121,27587,-0.004440497335701621
2025-09-26,1121,1189,1105,1130,84604,0.00802854594112401
2025-09-29,1130,1228,1092,1194,86066,0.05663716814159292
2025-09-30,1194,1207,1162,1162,54534,-0.02680067001675046
2025-10-01,1121,1210,1121,1207,78322,0.03872633390705671
2025-10-02,1207,1207,1173,1188,28912,-0.0157415078707539
2025-10-10,1188,1188,1075,1141,75936,-0.039562289562289576
2025-10-13,1131,1131,1101,1119,66780,-0.019281332164767795
2025-10-14,1110,1117,1057,1090,60787,-0.025915996425379784
2025-10-15,1087,1125,1085,1121,46025,0.028440366972477094
2025-10-16,1120,1129,1090,1122,46303,0.000892060660124816
2025-10-17,1113,1120,1070,1075,56625,-0.04188948306595364
2025-10-20,1075,1075,1027,1042,67072,-0.030697674418604604
2025-10-21,1092,1092,1049,1050,34218,0.007677543186180413
2025-10-22,1050,1077,1030,1075,53372,0.023809523809523725
2025-10-23,1076,1080,1050,1068,18119,-0.006511627906976791
2025-10-24,1088,1089,1047,1050,35033,-0.016853932584269704
2025-10-27,1041,1072,1025,1070,58813,0.01904761904761898
2025-10-28,1077,1300,1055,1133,1166824,0.058878504672897236
2025-10-29,1166,1230,1110,1218,189718,0.07502206531332756
2025-10-30,1209,1270,1117,1188,153520,-0.024630541871921152
2025-10-31,1188,1214,1160,1188,32510,0.0
2025-11-03,1187,1187,1116,1138,120906,-0.04208754208754206
2025-11-04,1128,1149,1060,1141,65068,0.002636203866432263
2025-11-05,1140,1140,1086,1120,56727,-0.018404907975460127
2025-11-06,1110,1140,1085,1090,41316,-0.0267857142857143
2025-11-07,1080,1132,1058,1076,48495,-0.012844036697247652
2025-11-10,1134,1135,1080,1096,50827,0.018587360594795488
2025-11-11,1155,1155,1080,1100,35817,0.0036496350364962904
2025-11-12,1092,1129,1091,1113,7870,0.011818181818181728
2025-11-13,1160,1161,1104,1123,40566,0.008984725965857976
2025-11-14,1123,1125,1067,1105,65050,-0.016028495102404228
2025-11-17,1135,1135,1081,1098,28055,-0.0063348416289592535
2025-11-18,1098,1098,1050,1069,31945,-0.026411657559198498
2025-11-19,1069,1098,1051,1070,13068,0.00093545369504211
2025-11-20,1009,1099,1009,1068,43349,-0.0018691588785046953
2025-11-21,1059,1067,1051,1065,20395,-0.002808988764044895
2025-11-24,1110,1110,1012,1044,109442,-0.019718309859154903
2025-11-25,1045,1075,1028,1067,44143,0.022030651340996243
2025-11-26,1057,1092,1057,1064,58002,-0.002811621368322359
2025-11-27,1071,1080,1066,1072,27789,0.007518796992481258
2025-11-28,1075,1088,1068,1073,28089,0.000932835820895539
2025-12-01,1078,1099,1011,1071,35676,-0.0018639328984156878
2025-12-02,1071,1095,1062,1070,52121,-0.0009337068160597539
2025-12-03,1070,1091,1070,1082,23218,0.01121495327102795
2025-12-04,1110,1184,1050,1121,176295,0.03604436229205166
2025-12-05,1121,1177,1085,1114,87194,-0.006244424620874267
2025-12-08,1114,1114,1050,1085,28708,-0.02603231597845601
2025-12-09,1085,1097,1052,1089,21629,0.0036866359447005337
2025-12-10,1089,1089,1060,1078,21964,-0.010101010101010055
2025-12-11,1078,1099,1064,1087,45730,0.008348794063079756
2025-12-12,1088,1097,1071,1088,41476,0.0009199632014720294
2025-12-15,1087,1098,1080,1085,18187,-0.0027573529411765163
2025-12-16,1085,1100,1055,1065,34757,-0.018433179723502335
2025-12-17,1085,1085,1055,1055,37696,-0.009389671361502372
2025-12-18,1088,1088,1040,1057,22786,0.0018957345971564177
2025-12-19,1058,1065,1032,1036,33422,-0.019867549668874163
2025-12-22,1036,1056,1029,1029,49178,-0.006756756756756799
2025-12-23,1032,1069,1029,1032,78514,0.00291545189504383
2025-12-24,1120,1120,1030,1030,25502,-0.0019379844961240345
2025-12-26,1029,1030,1024,1027,30962,-0.002912621359223322
2025-12-29,1031,1075,1022,1028,81098,0.0009737098344693162
2025-12-30,1047,1047,1012,1012,60114,-0.015564202334630295
2026-01-02,1020,1040,955,1005,71421,-0.00691699604743079
2026-01-05,1007,1007,990,999,73522,-0.005970149253731294
2026-01-06,1000,1039,980,990,89472,-0.009009009009009028
2026-01-07,1022,1022,970,978,64504,-0.012121212121212088
2026-01-08,998,998,955,975,56745,-0.0030674846625766694
2026-01-09,999,999,946,957,60132,-0.018461538461538418
2026-01-12,957,957,897,918,273314,-0.040752351097178674
2026-01-13,919,919,850,856,235571,-0.06753812636165579
2026-01-14,866,883,792,792,439475,-0.07476635514018692
2026-01-15,825,848,793,793,292599,0.0012626262626262985
2026-01-16,794,826,794,825,92552,0.04035308953341743
2026-01-19,830,841,812,826,72749,0.00121212121212122
2026-01-20,826,826,800,810,111069,-0.01937046004842613
2026-01-21,800,811,785,792,110476,-0.022222222222222254
2026-01-22,789,809,779,809,75790,0.02146464646464641
2026-01-23,811,811,779,786,487091,-0.028430160692212603
2026-01-26,787,817,787,814,109366,0.03562340966921118
